-0.100044,-1.845899,-1.323753,-0.054684,-1.942731,-1.278132,-0.017420,-1.946008,-1.278439,0.016982,-1.948014,-1.278896,-0.139243,-1.933088,-1.197101,-0.159352,-1.929423,-1.196275,-0.178263,-1.925492,-1.197122,0.084077,-1.907948,-0.871037,-0.163025,-1.869884,-0.463719,-0.024221,-1.745136,-1.172675,-0.121160,-1.729353,-1.055589,0.365221,-1.287885,-0.842203,-0.271697,-1.258591,-0.071829,0.405095,-0.600696,-1.103524,-0.399325,-0.736015,-0.042117,0.279268,0.017992,-1.569791,-0.556750,-0.187452,-0.960208,0.286305,0.224494,-1.787134,-0.626435,-0.017513,-1.132727,0.198840,0.222984,-1.826359,-0.579974,-0.024537,-1.327226,0.183820,0.135363,-1.607249,-0.541415,-0.086369,-1.078604,0.215870,0.020873,-0.342906,-0.215870,-0.020873,0.342906,0.150338,0.998168,-0.394328,-0.263085,0.967185,0.543832,0.119358,1.877146,0.579292,-0.294480,1.839489,1.157074,0.154301,2.030921,0.621340,-0.295743,1.994452,1.189210,-0.021695,2.140726,-0.286042,-0.305057,2.124926,0.288031,0.449854,0.476415,0.005482,0.450033,0.472965,0.000018,0.452037,0.468679,-0.006777,0.455164,0.463020,-0.013197,0.461391,0.458080,-0.019592,0.468826,0.457852,-0.023198,0.477407,0.454944,-0.024677,0.488203,0.457149,-0.023661,0.496175,0.460606,-0.021012,0.502755,0.463196,-0.017423,0.506313,0.466003,-0.013442,0.502778,0.469059,-0.016684,0.497384,0.472305,-0.020571,0.490081,0.476862,-0.022990,0.481952,0.480529,-0.023814,0.473467,0.482304,-0.021814,0.466237,0.483106,-0.018807,0.459941,0.481917,-0.013328,0.455213,0.479710,-0.007862,0.452193,0.478258,-0.000761,0.425460,0.382576,0.032152,0.426521,0.380732,0.028705,0.428010,0.378494,0.025893,0.430893,0.375473,0.022894,0.435952,0.372909,0.019731,0.441396,0.372232,0.017804,0.446820,0.372927,0.017311,0.450624,0.375345,0.017640,0.489501,0.368515,0.003724,0.491399,0.369199,0.003049,0.494919,0.369539,0.000695,0.500428,0.370085,-0.001684,0.506388,0.369606,-0.003164,0.512665,0.367685,-0.003073,0.517055,0.365371,-0.001992,0.520261,0.363101,-0.000723,0.463887,0.361738,-0.006059,0.463054,0.372645,-0.011978,0.462072,0.382429,-0.018561,0.461106,0.391522,-0.025764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.103759,-1.830373,-1.483026,-0.061038,-1.926654,-1.435401,-0.026375,-1.928938,-1.435875,0.008843,-1.930351,-1.436104,-0.135625,-1.918650,-1.355721,-0.155092,-1.916150,-1.354965,-0.173495,-1.912677,-1.355760,0.082316,-1.893545,-0.991872,-0.157306,-1.866914,-0.597466,-0.034562,-1.720658,-1.315377,-0.121852,-1.717701,-1.201566,0.351974,-1.292583,-0.910113,-0.267527,-1.279632,-0.125226,0.374539,-0.580089,-1.255461,-0.395350,-0.737466,-0.182774,-0.028017,-0.133923,-1.729801,-0.525222,-0.243445,-1.312769,-0.125986,0.021510,-1.969321,-0.577320,-0.092496,-1.532092,-0.190657,-0.056509,-1.947311,-0.535497,-0.129422,-1.690536,-0.164521,-0.119210,-1.735976,-0.500535,-0.188526,-1.424933,0.216071,0.016992,-0.327727,-0.216071,-0.016992,0.327727,0.150987,1.026954,-0.572844,-0.255017,0.984823,0.175201,0.147115,1.951108,0.226944,-0.251183,1.897777,0.588499,0.181327,2.108320,0.246074,-0.244579,2.052908,0.599982,0.014624,2.205935,-0.753844,-0.265718,2.176426,-0.362922,0.449772,0.477946,0.004341,0.450054,0.474376,-0.001131,0.452266,0.469882,-0.007875,0.455656,0.463945,-0.014292,0.462120,0.458527,-0.020497,0.469703,0.458013,-0.023930,0.478171,0.454907,-0.025217,0.488756,0.457060,-0.024043,0.496465,0.460552,-0.021244,0.502717,0.463282,-0.017544,0.506092,0.466306,-0.013521,0.502793,0.469578,-0.016807,0.497735,0.473029,-0.020810,0.490700,0.477864,-0.023370,0.482702,0.481798,-0.024331,0.474260,0.483866,-0.022646,0.466738,0.484898,-0.019826,0.460245,0.483875,-0.014371,0.455320,0.481578,-0.008966,0.452188,0.479991,-0.001843,0.425063,0.385341,0.032136,0.426244,0.383500,0.028614,0.427877,0.381306,0.025809,0.430877,0.378323,0.022840,0.436010,0.375806,0.019663,0.441469,0.375040,0.017779,0.446942,0.375573,0.017366,0.450813,0.377701,0.017809,0.490591,0.369694,0.004482,0.492557,0.370291,0.003830,0.496061,0.370446,0.001463,0.501498,0.370688,-0.000888,0.507379,0.369904,-0.002297,0.513577,0.367745,-0.002085,0.517853,0.365433,-0.000895,0.520991,0.363238,0.000412,0.464948,0.363404,-0.005784,0.464266,0.374409,-0.011903,0.463468,0.384035,-0.018634,0.462665,0.392929,-0.026028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.084599,-1.808781,-1.220996,-0.041323,-1.906257,-1.213125,-0.006900,-1.908306,-1.213229,0.027801,-1.909212,-1.213360,-0.111255,-1.899402,-1.120579,-0.129893,-1.897234,-1.119480,-0.147477,-1.894150,-1.120140,0.103560,-1.870885,-0.896223,-0.128044,-1.849872,-0.427206,-0.016446,-1.696770,-1.105274,-0.101635,-1.697222,-0.974264,0.372421,-1.272946,-0.915898,-0.246656,-1.280444,-0.130636,0.355889,-0.618755,-1.187630,-0.375095,-0.721510,0.041073,-0.098777,-0.253181,-1.411616,-0.430674,-0.232608,-0.560475,-0.213988,-0.127580,-1.589765,-0.476482,-0.065616,-0.704108,-0.275829,-0.217221,-1.532646,-0.427161,-0.082190,-0.833477,-0.239787,-0.266241,-1.394829,-0.396621,-0.149481,-0.645510,0.214903,0.027122,-0.300051,-0.214903,-0.027122,0.300051,0.124068,1.038256,-0.521608,-0.264060,0.979097,0.180138,0.115068,1.962072,0.156407,-0.273261,1.894759,0.500726,0.152491,2.112780,0.173839,-0.269223,2.046371,0.508507,-0.048344,2.220718,-0.734864,-0.310487,2.175733,-0.369649,0.451441,0.480061,0.006304,0.451725,0.476717,0.000729,0.453909,0.472623,-0.006137,0.457343,0.467093,-0.012669,0.463878,0.462111,-0.018958,0.471505,0.461893,-0.022292,0.479980,0.458813,-0.023590,0.490533,0.460832,-0.022227,0.498214,0.464089,-0.019219,0.504426,0.466559,-0.015357,0.507745,0.469380,-0.011196,0.504392,0.472644,-0.014323,0.499324,0.476151,-0.018271,0.492327,0.481003,-0.020863,0.484337,0.484900,-0.021811,0.475923,0.486797,-0.020150,0.468402,0.487612,-0.017373,0.461928,0.486353,-0.012031,0.457039,0.483818,-0.006682,0.453911,0.482118,0.000339,0.427580,0.387824,0.029736,0.428964,0.386696,0.026161,0.430837,0.385137,0.023371,0.433991,0.382928,0.020422,0.438961,0.380966,0.017260,0.444043,0.380084,0.015404,0.449081,0.379640,0.015183,0.452442,0.380587,0.015754,0.492357,0.373185,0.002882,0.494137,0.373580,0.002268,0.497359,0.373845,-0.000017,0.502507,0.374327,-0.002255,0.508132,0.373876,-0.003559,0.514279,0.372172,-0.003365,0.518623,0.370359,-0.002287,0.521915,0.368691,-0.001029,0.466839,0.366842,-0.007614,0.466058,0.377774,-0.013304,0.465233,0.387418,-0.019601,0.464402,0.396347,-0.026564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.083885,-2.340048,-1.505667,-0.027204,-2.463972,-1.468870,0.017090,-2.466599,-1.468994,0.061069,-2.467581,-1.469604,-0.117477,-2.455886,-1.381125,-0.142101,-2.452749,-1.379897,-0.165258,-2.449080,-1.380913,0.157672,-2.414982,-1.048263,-0.142746,-2.392980,-0.566527,0.003289,-2.198099,-1.333055,-0.109032,-2.199162,-1.201402,0.507363,-1.608068,-0.903741,-0.326643,-1.662276,-0.354655,0.524752,-0.784228,-1.034146,-0.494363,-0.945227,-0.223448,0.271930,0.016679,-1.415004,-0.622896,-0.228894,-0.993993,0.223841,0.275293,-1.622181,-0.709447,-0.017142,-1.192910,0.101759,0.229310,-1.671639,-0.627171,-0.017466,-1.366259,0.112321,0.113854,-1.453282,-0.580586,-0.101992,-1.104611,0.282567,0.039519,-0.253780,-0.282567,-0.039519,0.253780,0.163507,1.348762,-0.312245,-0.346803,1.263760,0.335278,0.126694,2.508938,0.814089,-0.366313,2.424874,0.983773,0.156173,2.701560,0.864354,-0.368675,2.615042,1.017214,-0.039515,2.849463,-0.275607,-0.364947,2.802048,-0.126174,0.453874,0.477509,0.004814,0.454441,0.474401,-0.000525,0.457054,0.470467,-0.007176,0.460864,0.465160,-0.013494,0.467601,0.460357,-0.019490,0.475256,0.460175,-0.022646,0.483764,0.457330,-0.023793,0.494177,0.459392,-0.022395,0.501822,0.462579,-0.019385,0.508031,0.464948,-0.015507,0.511265,0.467580,-0.011499,0.507704,0.470730,-0.014869,0.502456,0.473920,-0.019178,0.495307,0.478240,-0.022034,0.487288,0.481679,-0.023305,0.479003,0.483319,-0.021851,0.471571,0.484149,-0.019174,0.465040,0.483141,-0.013782,0.459950,0.480983,-0.008366,0.456563,0.479506,-0.001182,0.431389,0.386647,0.029716,0.432659,0.384907,0.026277,0.434410,0.382845,0.023560,0.437495,0.380073,0.020747,0.442602,0.377863,0.017713,0.447934,0.377349,0.015989,0.453305,0.377986,0.015688,0.457082,0.380219,0.016223,0.496142,0.374359,0.004230,0.498040,0.375013,0.003625,0.501451,0.375359,0.001391,0.506857,0.375883,-0.000812,0.512670,0.375414,-0.002069,0.518801,0.373539,-0.001755,0.523018,0.371476,-0.000527,0.526111,0.369526,0.000800,0.471451,0.366246,-0.006221,0.470709,0.377179,-0.012076,0.469897,0.386695,-0.018537,0.469086,0.395471,-0.025654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.077862,-1.945342,-1.237349,-0.029892,-2.046913,-1.232636,0.007555,-2.048718,-1.232374,0.043568,-2.049014,-1.232487,-0.103845,-2.039472,-1.135074,-0.123593,-2.036415,-1.134005,-0.142270,-2.032693,-1.134582,0.124987,-2.003203,-0.948378,-0.116258,-1.984895,-0.461687,-0.003372,-1.826822,-1.126055,-0.097871,-1.827875,-0.986169,0.421774,-1.333590,-0.907734,-0.260561,-1.374225,-0.178125,0.429589,-0.603611,-1.142184,-0.399421,-0.792019,0.013726,0.012056,-0.116656,-1.353559,-0.504682,-0.223043,-0.604365,-0.098468,0.008431,-1.532193,-0.578532,-0.058418,-0.766998,-0.175490,-0.075943,-1.468280,-0.521357,-0.078201,-0.921861,-0.144968,-0.136679,-1.336255,-0.481985,-0.139867,-0.706205,0.229856,0.034916,-0.276052,-0.229856,-0.034916,0.276052,0.121646,1.120854,-0.434952,-0.292862,1.050142,0.320755,0.093845,2.093552,0.351525,-0.311103,2.009990,0.694482,0.124760,2.251778,0.376921,-0.309776,2.164274,0.708924,-0.068420,2.369042,-0.573853,-0.342754,2.327800,-0.211075,0.458186,0.475607,0.004445,0.458648,0.472255,-0.000856,0.461062,0.468144,-0.007503,0.464676,0.462667,-0.013848,0.471261,0.457806,-0.019930,0.478800,0.457641,-0.023285,0.487265,0.454873,-0.024573,0.497686,0.457181,-0.023426,0.505321,0.460632,-0.020631,0.511512,0.463294,-0.016962,0.514770,0.466198,-0.013091,0.511256,0.469335,-0.016356,0.506029,0.472532,-0.020500,0.498869,0.476911,-0.023216,0.490847,0.480384,-0.024374,0.482523,0.482068,-0.022781,0.475147,0.482790,-0.019920,0.468752,0.481650,-0.014359,0.463869,0.479321,-0.008864,0.460669,0.477712,-0.001651,0.436654,0.384852,0.031411,0.437838,0.383032,0.027999,0.439476,0.380877,0.025254,0.442459,0.378026,0.022409,0.447511,0.375762,0.019317,0.452839,0.375288,0.017500,0.458213,0.376107,0.017060,0.462004,0.378465,0.017484,0.500710,0.372482,0.004527,0.502615,0.373174,0.003902,0.506031,0.373476,0.001597,0.511370,0.373955,-0.000696,0.517165,0.373440,-0.002080,0.523266,0.371556,-0.001870,0.527470,0.369450,-0.000693,0.530545,0.367424,0.000604,0.476014,0.364636,-0.005328,0.475118,0.375394,-0.011332,0.474142,0.384751,-0.017935,0.473174,0.393394,-0.025168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.077633,-1.286185,-0.977723,-0.045652,-1.361887,-0.947704,-0.020497,-1.365455,-0.947870,0.003641,-1.369317,-0.947871,-0.094591,-1.355506,-0.868094,-0.106896,-1.353121,-0.867040,-0.118894,-1.350255,-0.867252,0.059863,-1.344977,-0.592121,-0.100833,-1.329157,-0.210370,-0.024710,-1.215171,-0.862641,-0.085522,-1.212082,-0.746478,0.245654,-0.920903,-0.627813,-0.143758,-0.926613,0.293219,0.255624,-0.375157,-1.426751,-0.242572,-0.532809,0.245745,-0.093546,-0.723868,-2.125243,-0.273868,-0.458149,-0.716182,-0.173416,-0.804994,-2.306233,-0.310775,-0.422242,-0.832292,-0.168786,-0.872477,-2.175947,-0.288377,-0.459663,-0.874630,-0.148158,-0.857292,-2.080928,-0.255884,-0.468981,-0.772143,0.161468,0.013044,-0.267197,-0.161468,-0.013044,0.267197,0.119999,0.746963,-0.294241,-0.186415,0.709623,0.355628,0.122440,1.386261,0.279053,-0.183675,1.354472,0.792756,0.151002,1.487022,0.295787,-0.184500,1.448865,0.815423,0.018250,1.567197,-0.452188,-0.174135,1.565436,0.114159,0.462044,0.476950,0.004353,0.462597,0.473682,-0.001005,0.465116,0.469696,-0.007526,0.468842,0.464367,-0.013703,0.475514,0.459676,-0.019634,0.483057,0.459624,-0.022792,0.491446,0.457055,-0.023894,0.501622,0.459500,-0.022514,0.508983,0.463078,-0.019567,0.514922,0.465812,-0.015754,0.517996,0.468717,-0.011675,0.514606,0.471672,-0.015016,0.509580,0.474684,-0.019102,0.502617,0.478897,-0.021751,0.494748,0.482213,-0.022792,0.486552,0.483707,-0.021303,0.479183,0.484321,-0.018731,0.472739,0.483064,-0.013600,0.467782,0.480632,-0.008423,0.464553,0.478985,-0.001556,0.439693,0.386170,0.029548,0.440982,0.384513,0.026092,0.442732,0.382543,0.023354,0.445832,0.379880,0.020498,0.450965,0.377747,0.017466,0.456339,0.377255,0.015747,0.461744,0.377920,0.015481,0.465537,0.380098,0.016049,0.504878,0.374397,0.004248,0.506784,0.375062,0.003656,0.510221,0.375415,0.001427,0.515620,0.375958,-0.000756,0.521447,0.375511,-0.001997,0.527544,0.373664,-0.001659,0.531734,0.371599,-0.000404,0.534782,0.369635,0.000960,0.480309,0.366702,-0.006529,0.479537,0.377477,-0.012359,0.478687,0.386913,-0.018809,0.477859,0.395640,-0.025894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.466937,0.852986,-0.000000,0.403632,0.811386,-0.004494,0.375186,0.762638,-0.015391,0.358370,0.725550,-0.029531,0.362873,0.715011,-0.043741,0.426579,0.668427,-0.007072,0.417901,0.604519,-0.022907,0.408359,0.561505,-0.033607,0.403972,0.523316,-0.043524,0.447195,0.677949,-0.018282,0.384452,0.660268,-0.041153,0.379063,0.705064,-0.041442,0.397461,0.723281,-0.038500,0.457197,0.703449,-0.031470,0.391323,0.697161,-0.052102,0.388821,0.735024,-0.038915,0.407210,0.746927,-0.026984,0.457524,0.740333,-0.046222,0.401313,0.735390,-0.059652,0.398993,0.762343,-0.050998,0.414679,0.774273,-0.042434
