-0.100044,-1.845899,-1.323753,-0.054684,-1.942731,-1.278132,-0.017420,-1.946008,-1.278439,0.016982,-1.948014,-1.278896,-0.139243,-1.933088,-1.197101,-0.159352,-1.929423,-1.196275,-0.178263,-1.925492,-1.197122,0.084077,-1.907948,-0.871037,-0.163025,-1.869884,-0.463719,-0.024221,-1.745136,-1.172675,-0.121160,-1.729353,-1.055589,0.365221,-1.287885,-0.842203,-0.271697,-1.258591,-0.071829,0.405095,-0.600696,-1.103524,-0.399325,-0.736015,-0.042117,0.279268,0.017992,-1.569791,-0.556750,-0.187452,-0.960208,0.286305,0.224494,-1.787134,-0.626435,-0.017513,-1.132727,0.198840,0.222984,-1.826359,-0.579974,-0.024537,-1.327226,0.183820,0.135363,-1.607249,-0.541415,-0.086369,-1.078604,0.215870,0.020873,-0.342906,-0.215870,-0.020873,0.342906,0.150338,0.998168,-0.394328,-0.263085,0.967185,0.543832,0.119358,1.877146,0.579292,-0.294480,1.839489,1.157074,0.154301,2.030921,0.621340,-0.295743,1.994452,1.189210,-0.021695,2.140726,-0.286042,-0.305057,2.124926,0.288031,0.449854,0.476415,0.005482,0.450033,0.472965,0.000018,0.452037,0.468679,-0.006777,0.455164,0.463020,-0.013197,0.461391,0.458080,-0.019592,0.468826,0.457852,-0.023198,0.477407,0.454944,-0.024677,0.488203,0.457149,-0.023661,0.496175,0.460606,-0.021012,0.502755,0.463196,-0.017423,0.506313,0.466003,-0.013442,0.502778,0.469059,-0.016684,0.497384,0.472305,-0.020571,0.490081,0.476862,-0.022990,0.481952,0.480529,-0.023814,0.473467,0.482304,-0.021814,0.466237,0.483106,-0.018807,0.459941,0.481917,-0.013328,0.455213,0.479710,-0.007862,0.452193,0.478258,-0.000761,0.425460,0.382576,0.032152,0.426521,0.380732,0.028705,0.428010,0.378494,0.025893,0.430893,0.375473,0.022894,0.435952,0.372909,0.019731,0.441396,0.372232,0.017804,0.446820,0.372927,0.017311,0.450624,0.375345,0.017640,0.489501,0.368515,0.003724,0.491399,0.369199,0.003049,0.494919,0.369539,0.000695,0.500428,0.370085,-0.001684,0.506388,0.369606,-0.003164,0.512665,0.367685,-0.003073,0.517055,0.365371,-0.001992,0.520261,0.363101,-0.000723,0.463887,0.361738,-0.006059,0.463054,0.372645,-0.011978,0.462072,0.382429,-0.018561,0.461106,0.391522,-0.025764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.073539,-1.407510,-1.057712,-0.038199,-1.493050,-1.016834,-0.011838,-1.496460,-1.017295,0.015371,-1.500842,-1.017001,-0.091083,-1.486656,-0.933764,-0.104963,-1.484314,-0.932563,-0.117394,-1.481831,-0.932798,0.078295,-1.478627,-0.638282,-0.099071,-1.463362,-0.242258,-0.017790,-1.333123,-0.923885,-0.082781,-1.327369,-0.809766,0.277632,-1.021277,-0.642189,-0.157885,-1.021721,0.257991,0.291524,-0.440374,-1.512888,-0.277762,-0.569724,0.257523,-0.078396,-0.805997,-2.320909,-0.356377,-0.264787,-0.739356,-0.164346,-0.901231,-2.530479,-0.406488,-0.154413,-0.863613,-0.143091,-0.972400,-2.385943,-0.372814,-0.191115,-0.947129,-0.123661,-0.954209,-2.276718,-0.343451,-0.233255,-0.813278,0.180216,0.015776,-0.273616,-0.180216,-0.015776,0.273616,0.129589,0.834494,-0.334008,-0.208814,0.786951,0.304118,0.119739,1.548019,0.287437,-0.217106,1.514554,0.742088,0.142477,1.662859,0.306740,-0.223409,1.626812,0.762710,0.012488,1.760747,-0.526506,-0.190693,1.753844,-0.038505,0.462841,0.477344,0.005107,0.463454,0.474181,-0.000303,0.466043,0.470373,-0.006896,0.469819,0.465257,-0.013143,0.476517,0.460767,-0.019070,0.484104,0.460775,-0.022184,0.492510,0.458144,-0.023291,0.502652,0.460355,-0.021868,0.510018,0.463683,-0.018826,0.515962,0.466176,-0.014917,0.519038,0.468934,-0.010793,0.515631,0.472060,-0.014059,0.510589,0.475269,-0.018159,0.503653,0.479645,-0.020852,0.495783,0.483077,-0.021990,0.487570,0.484636,-0.020552,0.480172,0.485212,-0.017977,0.473687,0.483876,-0.012800,0.468698,0.481327,-0.007600,0.465412,0.479522,-0.000709,0.440766,0.386579,0.028844,0.442004,0.384905,0.025405,0.443716,0.382911,0.022677,0.446777,0.380219,0.019833,0.451882,0.378086,0.016826,0.457262,0.377645,0.015107,0.462662,0.378416,0.014855,0.466469,0.380707,0.015429,0.505320,0.375368,0.003727,0.507195,0.376041,0.003144,0.510616,0.376398,0.000958,0.516002,0.376970,-0.001204,0.521811,0.376555,-0.002423,0.527866,0.374727,-0.002083,0.532027,0.372666,-0.000836,0.535047,0.370703,0.000507,0.481054,0.367559,-0.007066,0.480314,0.378371,-0.012770,0.479500,0.387887,-0.019100,0.478709,0.396690,-0.026037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.453016,0.837630,0.000000,0.410449,0.803933,0.000433,0.384458,0.755953,-0.009604,0.371632,0.717996,-0.023104,0.380227,0.709429,-0.037232,0.432826,0.663583,-0.007631,0.426945,0.598946,-0.025123,0.418976,0.554470,-0.036730,0.416447,0.514091,-0.046802,0.455291,0.672112,-0.020825,0.395362,0.652893,-0.039225,0.392576,0.700054,-0.034808,0.411734,0.712425,-0.029155,0.466441,0.697970,-0.035861,0.403873,0.685779,-0.054717,0.401466,0.726075,-0.038232,0.420316,0.734153,-0.024137,0.468677,0.734129,-0.051797,0.416201,0.722644,-0.066512,0.412848,0.752538,-0.056746,0.427767,0.764441,-0.047067
-0.068665,-1.741936,-1.151296,-0.026913,-1.838641,-1.152066,0.003559,-1.841994,-1.152136,0.037909,-1.846326,-1.152366,-0.091301,-1.832302,-1.055967,-0.108890,-1.829137,-1.054967,-0.124284,-1.826946,-1.055595,0.116551,-1.816548,-1.005233,-0.104032,-1.797951,-0.476499,-0.004652,-1.646131,-1.055822,-0.083574,-1.644360,-0.919356,0.380077,-1.223040,-0.912783,-0.236849,-1.259622,-0.126656,0.307080,-0.510104,-1.085095,-0.360205,-0.715680,-0.126809,-0.087840,-0.071183,-1.233412,-0.392893,-0.202124,-0.497899,-0.205822,0.095268,-1.410573,-0.448713,-0.045878,-0.627468,-0.253884,0.030701,-1.393488,-0.389551,-0.059812,-0.766135,-0.214142,-0.040994,-1.233456,-0.360699,-0.120955,-0.583935,0.211602,0.027930,-0.260669,-0.211602,-0.027930,0.260669,0.104593,1.027332,-0.502093,-0.257435,0.968579,0.263074,0.075521,1.918661,0.128835,-0.277683,1.863672,0.507272,0.108013,2.064960,0.143238,-0.273822,2.007942,0.506353,-0.081383,2.173296,-0.721841,-0.327301,2.151085,-0.318905,0.461340,0.478052,0.004875,0.461856,0.474792,-0.000565,0.464335,0.470844,-0.007228,0.468020,0.465545,-0.013542,0.474635,0.460948,-0.019607,0.482164,0.460982,-0.022841,0.490599,0.458331,-0.023996,0.500876,0.460758,-0.022603,0.508365,0.464271,-0.019620,0.514433,0.466940,-0.015718,0.517662,0.469815,-0.011587,0.514272,0.472909,-0.014880,0.509191,0.476101,-0.018991,0.502158,0.480491,-0.021676,0.494204,0.483910,-0.022777,0.485858,0.485437,-0.021232,0.478400,0.485989,-0.018567,0.471946,0.484579,-0.013298,0.467017,0.481997,-0.008017,0.463801,0.480219,-0.001049,0.439304,0.386201,0.029735,0.440576,0.384555,0.026267,0.442312,0.382575,0.023506,0.445416,0.379910,0.020622,0.450571,0.377783,0.017549,0.455960,0.377332,0.015796,0.461325,0.378052,0.015503,0.465066,0.380231,0.016045,0.504318,0.374700,0.003936,0.506210,0.375366,0.003354,0.509635,0.375734,0.001102,0.515016,0.376334,-0.001096,0.520850,0.375948,-0.002359,0.527003,0.374194,-0.002060,0.531259,0.372170,-0.000833,0.534362,0.370205,0.000495,0.479620,0.367025,-0.006755,0.478750,0.377899,-0.012583,0.477814,0.387398,-0.019035,0.476900,0.396198,-0.026131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.093882,-2.012509,-1.291941,-0.047585,-2.115926,-1.282540,-0.015023,-2.118999,-1.282808,0.022139,-2.122643,-1.283159,-0.115661,-2.109427,-1.179762,-0.133462,-2.106462,-1.178616,-0.151980,-2.104518,-1.179466,0.122350,-2.085508,-0.970876,-0.124328,-2.065046,-0.453390,-0.026789,-1.903180,-1.166110,-0.109913,-1.902838,-1.019174,0.423395,-1.399931,-0.893371,-0.284051,-1.440382,-0.187803,0.375260,-0.659121,-1.053343,-0.419129,-0.819488,0.012628,0.063422,-0.006110,-1.292117,-0.522140,-0.181872,-0.577276,-0.005333,0.193329,-1.473341,-0.602741,-0.006707,-0.737010,-0.100462,0.141678,-1.488688,-0.546046,-0.005281,-0.900682,-0.082041,0.054705,-1.309125,-0.502413,-0.074940,-0.679570,0.235674,0.035609,-0.273799,-0.235674,-0.035609,0.273799,0.129122,1.175796,-0.449279,-0.290014,1.104127,0.296623,0.103414,2.198775,0.392908,-0.309671,2.121849,0.713044,0.136471,2.366956,0.423553,-0.306995,2.285495,0.726413,-0.064278,2.486428,-0.554292,-0.343366,2.447809,-0.247978,0.456252,0.483491,0.005576,0.456560,0.480100,0.000061,0.458730,0.475943,-0.006701,0.462103,0.470390,-0.013177,0.468496,0.465443,-0.019452,0.475967,0.465251,-0.022893,0.484335,0.462306,-0.024215,0.494771,0.464535,-0.022964,0.502427,0.467963,-0.020109,0.508656,0.470563,-0.016357,0.512046,0.473465,-0.012286,0.508769,0.476586,-0.015423,0.503761,0.479949,-0.019340,0.496783,0.484665,-0.021844,0.488836,0.488438,-0.022687,0.480428,0.490250,-0.020953,0.472942,0.491006,-0.018117,0.466519,0.489678,-0.012787,0.461680,0.487159,-0.007456,0.458612,0.485488,-0.000465,0.432463,0.391210,0.030715,0.433747,0.389803,0.027190,0.435497,0.388008,0.024389,0.438579,0.385518,0.021428,0.443599,0.383359,0.018256,0.448842,0.382596,0.016357,0.454033,0.382652,0.016049,0.457583,0.384138,0.016525,0.496942,0.377056,0.003298,0.498804,0.377569,0.002694,0.502167,0.377853,0.000370,0.507463,0.378324,-0.001920,0.513209,0.377800,-0.003289,0.519358,0.376025,-0.003124,0.523651,0.374038,-0.002018,0.526838,0.372190,-0.000775,0.471646,0.370492,-0.006830,0.470877,0.381482,-0.012655,0.470012,0.391051,-0.019096,0.469153,0.399875,-0.026199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.098650,-2.091980,-1.322862,-0.050986,-2.200670,-1.310970,-0.016677,-2.203902,-1.311259,0.021839,-2.207585,-1.311681,-0.121544,-2.193703,-1.208661,-0.139686,-2.190980,-1.207402,-0.159718,-2.189025,-1.208342,0.125693,-2.168093,-0.977310,-0.131694,-2.145602,-0.469092,-0.030222,-1.980307,-1.190987,-0.115489,-1.979624,-1.044970,0.440252,-1.455119,-0.881632,-0.293743,-1.495409,-0.203698,0.406040,-0.695060,-1.047140,-0.449459,-0.858019,0.010399,0.122738,0.007277,-1.315367,-0.561933,-0.188164,-0.591875,0.065907,0.223635,-1.501785,-0.648148,0.000317,-0.758671,-0.033903,0.175163,-1.525591,-0.584781,0.012194,-0.928170,-0.020748,0.081797,-1.337080,-0.538181,-0.062051,-0.698430,0.245068,0.036897,-0.263690,-0.245068,-0.036897,0.263690,0.141224,1.218768,-0.408165,-0.296657,1.142625,0.288431,0.117679,2.272697,0.491204,-0.313891,2.195183,0.742366,0.150017,2.448121,0.524371,-0.311461,2.367169,0.759462,-0.051892,2.572204,-0.508753,-0.344596,2.529830,-0.236436,0.454109,0.483710,0.005273,0.454489,0.480329,-0.000247,0.456730,0.476187,-0.006970,0.460130,0.470635,-0.013366,0.466505,0.465744,-0.019604,0.473947,0.465660,-0.023036,0.482291,0.462824,-0.024326,0.492608,0.465227,-0.023107,0.500150,0.468812,-0.020295,0.506315,0.471550,-0.016569,0.509686,0.474484,-0.012476,0.506356,0.477526,-0.015670,0.501308,0.480729,-0.019569,0.494310,0.485238,-0.022041,0.486389,0.488808,-0.022858,0.478078,0.490461,-0.021109,0.470675,0.491156,-0.018340,0.464314,0.489840,-0.013052,0.459522,0.487350,-0.007751,0.456470,0.485722,-0.000782,0.430357,0.389362,0.030936,0.431530,0.387625,0.027420,0.433170,0.385539,0.024607,0.436183,0.382696,0.021617,0.441331,0.380395,0.018430,0.446809,0.379849,0.016553,0.452247,0.380601,0.016185,0.456061,0.382903,0.016646,0.495570,0.376683,0.003458,0.497477,0.377319,0.002829,0.500938,0.377626,0.000512,0.506359,0.378129,-0.001775,0.512230,0.377629,-0.003166,0.518429,0.375738,-0.002970,0.522737,0.373574,-0.001814,0.525907,0.371495,-0.000533,0.470284,0.369582,-0.006846,0.469455,0.380666,-0.012693,0.468548,0.390396,-0.019167,0.467660,0.399435,-0.026293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.095143,-2.066634,-1.259027,-0.047597,-2.170628,-1.255584,-0.013770,-2.173346,-1.255813,0.024024,-2.176448,-1.256200,-0.116528,-2.164633,-1.148028,-0.134719,-2.162580,-1.146696,-0.154593,-2.161353,-1.147607,0.127079,-2.135711,-0.953873,-0.126791,-2.115170,-0.425535,-0.027802,-1.954808,-1.139802,-0.111685,-1.954479,-0.987233,0.436375,-1.434425,-0.870493,-0.289138,-1.473783,-0.183412,0.413892,-0.691319,-1.045265,-0.449039,-0.853586,0.012690,0.124308,0.003275,-1.296046,-0.553495,-0.178502,-0.624475,0.063541,0.219416,-1.479774,-0.638353,0.010880,-0.797190,-0.037599,0.172321,-1.508050,-0.574354,0.024484,-0.961135,-0.020546,0.078814,-1.319825,-0.529161,-0.050747,-0.730198,0.243553,0.035301,-0.261655,-0.243553,-0.035301,0.261655,0.149307,1.200015,-0.408740,-0.281947,1.127622,0.280587,0.131362,2.236658,0.472295,-0.296789,2.165627,0.728833,0.161929,2.409433,0.502960,-0.295260,2.336730,0.743444,-0.032133,2.534166,-0.529823,-0.326222,2.492632,-0.252160,0.454403,0.479733,0.004892,0.454853,0.476347,-0.000536,0.457226,0.472185,-0.007206,0.460805,0.466637,-0.013545,0.467348,0.461738,-0.019680,0.474868,0.461622,-0.023030,0.483302,0.458848,-0.024288,0.493649,0.461265,-0.023042,0.501195,0.464842,-0.020189,0.507294,0.467584,-0.016440,0.510516,0.470521,-0.012387,0.507081,0.473629,-0.015622,0.501962,0.476846,-0.019637,0.494900,0.481309,-0.022217,0.486949,0.484818,-0.023173,0.478649,0.486472,-0.021512,0.471267,0.487141,-0.018769,0.464864,0.485897,-0.013471,0.459995,0.483446,-0.008147,0.456847,0.481804,-0.001132,0.431622,0.386776,0.030687,0.432856,0.385045,0.027186,0.434554,0.382980,0.024394,0.437616,0.380194,0.021463,0.442758,0.377959,0.018314,0.448168,0.377448,0.016484,0.453595,0.378150,0.016116,0.457401,0.380390,0.016615,0.496925,0.374346,0.003847,0.498834,0.375017,0.003237,0.502282,0.375364,0.000944,0.507703,0.375921,-0.001322,0.513591,0.375461,-0.002674,0.519795,0.373573,-0.002425,0.524084,0.371419,-0.001232,0.527220,0.369363,0.000089,0.471826,0.366606,-0.006484,0.470968,0.377618,-0.012334,0.470034,0.387229,-0.018831,0.469111,0.396126,-0.025973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.137710,-1.901883,-1.538806,-0.095007,-2.002190,-1.479232,-0.063636,-2.004898,-1.479804,-0.025941,-2.007588,-1.479119,-0.161498,-1.995831,-1.395353,-0.179570,-1.992712,-1.394383,-0.196150,-1.989893,-1.395124,0.062780,-1.969857,-0.981376,-0.174895,-1.946939,-0.545769,-0.071435,-1.798478,-1.340608,-0.152375,-1.795573,-1.223857,0.346540,-1.331568,-0.759328,-0.297141,-1.340573,0.004936,0.486511,-0.417203,-1.606781,-0.417318,-0.723698,-0.556176,0.045875,-0.731867,-2.683486,-0.306448,-0.609584,-2.155208,-0.089358,-0.838353,-2.922522,-0.249612,-0.640612,-2.403873,-0.040051,-0.952712,-2.746453,-0.240191,-0.702362,-2.386190,-0.034143,-0.939327,-2.623779,-0.231214,-0.711609,-2.198498,0.244648,0.011643,-0.268747,-0.244648,-0.011643,0.268747,0.192366,1.082144,-0.131914,-0.263966,1.044158,0.440845,0.204350,2.005765,0.957102,-0.229014,1.988465,1.282425,0.233138,2.145794,1.002863,-0.229335,2.130433,1.334469,0.107123,2.288550,-0.076662,-0.186662,2.294168,0.260982,0.457594,0.481180,0.005579,0.458105,0.478060,0.000048,0.460531,0.474289,-0.006604,0.464129,0.469193,-0.012884,0.470687,0.464733,-0.018929,0.478187,0.464817,-0.022095,0.486584,0.462218,-0.023236,0.496747,0.464552,-0.021788,0.504119,0.467930,-0.018783,0.510059,0.470475,-0.014881,0.513204,0.473204,-0.010662,0.509817,0.476272,-0.013892,0.504798,0.479490,-0.017862,0.497842,0.483906,-0.020407,0.489976,0.487357,-0.021341,0.481742,0.488850,-0.019786,0.474368,0.489345,-0.017227,0.467991,0.487857,-0.012195,0.463143,0.485162,-0.007070,0.460026,0.483328,-0.000251,0.434661,0.387991,0.028763,0.435917,0.386390,0.025248,0.437660,0.384461,0.022451,0.440768,0.381821,0.019530,0.445964,0.379744,0.016437,0.451413,0.379317,0.014681,0.456806,0.380089,0.014440,0.460569,0.382369,0.015040,0.500225,0.377125,0.003119,0.502099,0.377780,0.002541,0.505518,0.378169,0.000317,0.510929,0.378802,-0.001854,0.516765,0.378448,-0.003097,0.522947,0.376682,-0.002777,0.527245,0.374637,-0.001546,0.530413,0.372663,-0.000210,0.475345,0.369507,-0.007838,0.474508,0.380769,-0.013478,0.473611,0.390620,-0.019767,0.472735,0.399744,-0.026671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.513936,0.984253,-0.000000,0.475379,0.959424,-0.008223,0.448079,0.924457,-0.021926,0.431328,0.899261,-0.037225,0.421394,0.896751,-0.053631,0.484105,0.826439,-0.023986,0.476222,0.759111,-0.044071,0.465394,0.714179,-0.057272,0.460171,0.677854,-0.067621,0.510927,0.839712,-0.032507,0.460611,0.834070,-0.055698,0.445000,0.881511,-0.054734,0.454230,0.901654,-0.050706,0.526444,0.871608,-0.042448,0.471579,0.874201,-0.063418,0.457287,0.911274,-0.050069,0.467601,0.927122,-0.037329,0.533275,0.910896,-0.053742,0.484224,0.912814,-0.068738,0.469521,0.939335,-0.059392,0.475878,0.953100,-0.049074
