-0.100044,-1.845899,-1.323753,-0.054684,-1.942731,-1.278132,-0.017420,-1.946008,-1.278439,0.016982,-1.948014,-1.278896,-0.139243,-1.933088,-1.197101,-0.159352,-1.929423,-1.196275,-0.178263,-1.925492,-1.197122,0.084077,-1.907948,-0.871037,-0.163025,-1.869884,-0.463719,-0.024221,-1.745136,-1.172675,-0.121160,-1.729353,-1.055589,0.365221,-1.287885,-0.842203,-0.271697,-1.258591,-0.071829,0.405095,-0.600696,-1.103524,-0.399325,-0.736015,-0.042117,0.279268,0.017992,-1.569791,-0.556750,-0.187452,-0.960208,0.286305,0.224494,-1.787134,-0.626435,-0.017513,-1.132727,0.198840,0.222984,-1.826359,-0.579974,-0.024537,-1.327226,0.183820,0.135363,-1.607249,-0.541415,-0.086369,-1.078604,0.215870,0.020873,-0.342906,-0.215870,-0.020873,0.342906,0.150338,0.998168,-0.394328,-0.263085,0.967185,0.543832,0.119358,1.877146,0.579292,-0.294480,1.839489,1.157074,0.154301,2.030921,0.621340,-0.295743,1.994452,1.189210,-0.021695,2.140726,-0.286042,-0.305057,2.124926,0.288031,0.449854,0.476415,0.005482,0.450033,0.472965,0.000018,0.452037,0.468679,-0.006777,0.455164,0.463020,-0.013197,0.461391,0.458080,-0.019592,0.468826,0.457852,-0.023198,0.477407,0.454944,-0.024677,0.488203,0.457149,-0.023661,0.496175,0.460606,-0.021012,0.502755,0.463196,-0.017423,0.506313,0.466003,-0.013442,0.502778,0.469059,-0.016684,0.497384,0.472305,-0.020571,0.490081,0.476862,-0.022990,0.481952,0.480529,-0.023814,0.473467,0.482304,-0.021814,0.466237,0.483106,-0.018807,0.459941,0.481917,-0.013328,0.455213,0.479710,-0.007862,0.452193,0.478258,-0.000761,0.425460,0.382576,0.032152,0.426521,0.380732,0.028705,0.428010,0.378494,0.025893,0.430893,0.375473,0.022894,0.435952,0.372909,0.019731,0.441396,0.372232,0.017804,0.446820,0.372927,0.017311,0.450624,0.375345,0.017640,0.489501,0.368515,0.003724,0.491399,0.369199,0.003049,0.494919,0.369539,0.000695,0.500428,0.370085,-0.001684,0.506388,0.369606,-0.003164,0.512665,0.367685,-0.003073,0.517055,0.365371,-0.001992,0.520261,0.363101,-0.000723,0.463887,0.361738,-0.006059,0.463054,0.372645,-0.011978,0.462072,0.382429,-0.018561,0.461106,0.391522,-0.025764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.110984,-1.363930,-1.046279,-0.081433,-1.444443,-1.010168,-0.059807,-1.447405,-1.010959,-0.033689,-1.449994,-1.010777,-0.128215,-1.438544,-0.932614,-0.141147,-1.436178,-0.931785,-0.152131,-1.434142,-0.932010,0.031911,-1.423694,-0.650537,-0.132844,-1.405922,-0.251383,-0.063204,-1.288758,-0.913344,-0.118631,-1.284691,-0.805348,0.229179,-0.979830,-0.639447,-0.172704,-0.958388,0.275991,0.322325,-0.415743,-1.350702,-0.260296,-0.520915,0.121536,0.011181,-0.671291,-2.046232,-0.291618,-0.312362,-1.090608,-0.067778,-0.762658,-2.236582,-0.312045,-0.249858,-1.244855,-0.044050,-0.830106,-2.100239,-0.289690,-0.307323,-1.304915,-0.032699,-0.809934,-2.001626,-0.268002,-0.329453,-1.161180,0.166710,0.006988,-0.321723,-0.166710,-0.006988,0.321723,0.127433,0.793192,-0.392516,-0.182370,0.770706,0.345300,0.136621,1.486544,0.263157,-0.165580,1.468124,0.743491,0.167614,1.592385,0.281859,-0.161696,1.572973,0.763191,0.033743,1.678835,-0.485121,-0.167610,1.680924,0.030124,0.457281,0.479903,0.004837,0.457822,0.476722,-0.000619,0.460219,0.472910,-0.007152,0.463769,0.467817,-0.013320,0.470240,0.463380,-0.019276,0.477666,0.463508,-0.022451,0.485974,0.460973,-0.023554,0.495999,0.463387,-0.022125,0.503246,0.466863,-0.019189,0.509113,0.469502,-0.015372,0.512235,0.472314,-0.011224,0.508926,0.475263,-0.014477,0.503981,0.478387,-0.018389,0.497087,0.482726,-0.020858,0.489271,0.486076,-0.021712,0.481079,0.487479,-0.020156,0.473734,0.487917,-0.017643,0.467408,0.486389,-0.012755,0.462629,0.483722,-0.007740,0.459602,0.481955,-0.001030,0.434495,0.386279,0.029060,0.435740,0.384675,0.025584,0.437437,0.382720,0.022836,0.440514,0.380051,0.019932,0.445689,0.377947,0.016895,0.451158,0.377556,0.015147,0.456562,0.378444,0.014913,0.460324,0.380821,0.015469,0.499697,0.376012,0.003609,0.501554,0.376673,0.003032,0.504995,0.377093,0.000803,0.510399,0.377760,-0.001362,0.516233,0.377457,-0.002597,0.522389,0.375804,-0.002278,0.526669,0.373838,-0.001031,0.529814,0.371915,0.000303,0.475031,0.368449,-0.007314,0.474163,0.379641,-0.013069,0.473232,0.389462,-0.019452,0.472328,0.398583,-0.026443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519005,0.912408,0.000000,0.480114,0.880228,-0.010416,0.458076,0.834080,-0.028361,0.448188,0.796785,-0.048744,0.462677,0.782385,-0.069804,0.503992,0.729176,-0.018114,0.502837,0.661443,-0.044073,0.495307,0.610521,-0.061823,0.495332,0.567431,-0.075170,0.532082,0.739765,-0.027857,0.477366,0.722732,-0.053699,0.467910,0.780051,-0.050490,0.484465,0.794986,-0.043341,0.549857,0.768580,-0.040824,0.491824,0.754082,-0.064979,0.482114,0.798667,-0.047312,0.499717,0.811669,-0.030254,0.557650,0.808803,-0.055823,0.508001,0.797377,-0.073684,0.496370,0.827776,-0.063303,0.509574,0.840342,-0.051502
-0.136957,-1.568562,-1.308279,-0.102451,-1.658257,-1.248168,-0.077900,-1.661600,-1.248830,-0.047986,-1.664536,-1.248448,-0.155921,-1.651950,-1.173437,-0.170576,-1.649378,-1.172719,-0.183407,-1.647499,-1.173140,0.027404,-1.633489,-0.771488,-0.160844,-1.613729,-0.411554,-0.082129,-1.480471,-1.133990,-0.145496,-1.476949,-1.033517,0.251511,-1.126102,-0.710787,-0.216146,-1.093810,0.172279,0.347477,-0.388492,-1.495143,-0.308345,-0.611417,-0.030952,-0.012714,-0.754435,-2.362573,-0.309017,-0.362390,-1.402081,-0.091021,-0.847563,-2.595814,-0.323621,-0.273803,-1.594905,-0.072225,-0.929993,-2.454697,-0.305602,-0.349416,-1.657334,-0.058208,-0.910058,-2.319992,-0.285017,-0.382891,-1.473755,0.190431,0.007057,-0.324479,-0.190431,-0.007057,0.324479,0.147016,0.904885,-0.383615,-0.213611,0.881560,0.285617,0.157588,1.702015,0.394768,-0.198782,1.684744,0.805190,0.190678,1.824620,0.420797,-0.196879,1.806310,0.829675,0.044419,1.925686,-0.481069,-0.194543,1.930242,-0.066206,0.456841,0.480676,0.004876,0.457351,0.477342,-0.000596,0.459748,0.473340,-0.007222,0.463323,0.468010,-0.013505,0.469836,0.463362,-0.019539,0.477304,0.463432,-0.022775,0.485690,0.460816,-0.023916,0.495899,0.463321,-0.022529,0.503304,0.466920,-0.019575,0.509311,0.469663,-0.015716,0.512525,0.472626,-0.011568,0.509179,0.475748,-0.014807,0.504161,0.478985,-0.018792,0.497173,0.483438,-0.021354,0.489249,0.486904,-0.022337,0.480909,0.488383,-0.020769,0.473468,0.488916,-0.018149,0.467073,0.487406,-0.013028,0.462254,0.484728,-0.007864,0.459191,0.482886,-0.001018,0.434459,0.387119,0.029663,0.435705,0.385439,0.026182,0.437408,0.383422,0.023426,0.440480,0.380686,0.020517,0.445637,0.378531,0.017448,0.451087,0.378127,0.015669,0.456493,0.379017,0.015386,0.460269,0.381409,0.015916,0.499533,0.376159,0.003770,0.501421,0.376835,0.003183,0.504873,0.377213,0.000935,0.510285,0.377811,-0.001268,0.516135,0.377427,-0.002534,0.522314,0.375676,-0.002246,0.526596,0.373634,-0.001013,0.529748,0.371650,0.000312,0.474765,0.368499,-0.006950,0.473872,0.379629,-0.012753,0.472913,0.389364,-0.019193,0.471968,0.398384,-0.026259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.525750,0.940846,-0.000000,0.478429,0.906693,-0.009103,0.451022,0.858760,-0.023726,0.437443,0.822827,-0.040727,0.448490,0.811868,-0.058084,0.495969,0.758560,-0.017863,0.488770,0.689043,-0.040311,0.478542,0.640870,-0.055021,0.474349,0.600156,-0.066668,0.521922,0.770063,-0.028273,0.467757,0.751425,-0.054564,0.457392,0.801573,-0.054135,0.472295,0.822359,-0.049314,0.537638,0.800742,-0.041058,0.479807,0.791951,-0.064206,0.470034,0.831025,-0.049112,0.484490,0.845300,-0.034657,0.543492,0.842313,-0.055796,0.494179,0.834956,-0.071010,0.482218,0.862815,-0.060552,0.491263,0.877628,-0.049561
-0.089485,-2.015911,-1.318218,-0.042631,-2.118420,-1.297739,-0.010455,-2.120955,-1.297798,0.028655,-2.123246,-1.297936,-0.112858,-2.113706,-1.204407,-0.132587,-2.110790,-1.203324,-0.151652,-2.109410,-1.204036,0.123948,-2.080110,-0.952120,-0.130841,-2.060401,-0.480154,-0.021778,-1.898601,-1.183727,-0.109976,-1.900002,-1.050301,0.428345,-1.385900,-0.918747,-0.292172,-1.429297,-0.226670,0.371207,-0.649511,-1.125795,-0.419591,-0.826379,-0.116131,-0.001959,-0.027398,-1.359697,-0.503704,-0.221286,-0.842311,-0.083354,0.165486,-1.553576,-0.573947,-0.047578,-1.023117,-0.177567,0.102002,-1.550498,-0.514282,-0.061066,-1.170565,-0.150749,0.018540,-1.369064,-0.474300,-0.130016,-0.940578,0.235390,0.029418,-0.269683,-0.235390,-0.029418,0.269683,0.121446,1.152139,-0.493668,-0.308629,1.094642,0.259364,0.083605,2.181813,0.263749,-0.339078,2.121846,0.595716,0.116775,2.348116,0.284564,-0.339414,2.287606,0.599064,-0.087364,2.474573,-0.714890,-0.372340,2.441708,-0.362299,0.457282,0.480272,0.006546,0.457714,0.476998,0.000932,0.460094,0.473156,-0.005889,0.463696,0.467996,-0.012376,0.470395,0.463454,-0.018551,0.478063,0.463569,-0.021732,0.486643,0.460741,-0.022935,0.497123,0.462946,-0.021415,0.504666,0.466242,-0.018242,0.510742,0.468752,-0.014189,0.513970,0.471617,-0.009923,0.510618,0.474970,-0.013030,0.505583,0.478594,-0.017032,0.498575,0.483480,-0.019671,0.490543,0.487261,-0.020731,0.482007,0.488974,-0.019218,0.474361,0.489456,-0.016534,0.467809,0.487786,-0.011316,0.462886,0.484796,-0.006087,0.459733,0.482661,0.000781,0.435108,0.388037,0.028228,0.436494,0.386982,0.024698,0.438397,0.385508,0.021917,0.441584,0.383421,0.019024,0.446601,0.381622,0.015947,0.451733,0.380922,0.014156,0.456814,0.380716,0.013996,0.460210,0.381837,0.014654,0.500069,0.375639,0.002615,0.501815,0.376057,0.002058,0.505026,0.376406,-0.000149,0.510166,0.377033,-0.002306,0.515787,0.376750,-0.003519,0.521929,0.375232,-0.003246,0.526271,0.373510,-0.002120,0.529537,0.371872,-0.000847,0.474972,0.368682,-0.008230,0.474106,0.379761,-0.013767,0.473177,0.389411,-0.019955,0.472262,0.398308,-0.026764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.067867,-2.053790,-1.238073,-0.019999,-2.163439,-1.228608,0.013164,-2.165721,-1.228764,0.053236,-2.167429,-1.229253,-0.093051,-2.158303,-1.128115,-0.113772,-2.155062,-1.126848,-0.132488,-2.152655,-1.127631,0.148592,-2.125253,-0.912057,-0.112189,-2.106051,-0.416443,0.000912,-1.939248,-1.113470,-0.089374,-1.940341,-0.969304,0.455387,-1.421950,-0.878032,-0.275501,-1.476362,-0.197721,0.418477,-0.688007,-1.048677,-0.418274,-0.851957,0.004798,0.071484,-0.002582,-1.243610,-0.525301,-0.184144,-0.555572,0.006537,0.211515,-1.420786,-0.604775,-0.003354,-0.711268,-0.090646,0.163098,-1.437650,-0.546834,0.003529,-0.872809,-0.072938,0.070523,-1.260861,-0.501792,-0.067277,-0.657006,0.238889,0.036012,-0.267221,-0.238889,-0.036012,0.267221,0.127125,1.190918,-0.450457,-0.304665,1.119408,0.291537,0.097318,2.242103,0.384799,-0.328625,2.167327,0.684227,0.129687,2.413063,0.415453,-0.328634,2.338157,0.697368,-0.071370,2.541412,-0.572044,-0.368238,2.498655,-0.261055,0.462918,0.481922,0.007036,0.463448,0.478889,0.001557,0.465976,0.475190,-0.005173,0.469748,0.470154,-0.011569,0.476585,0.465498,-0.017659,0.484383,0.465384,-0.020694,0.492980,0.462278,-0.021856,0.503456,0.464007,-0.020229,0.511005,0.466823,-0.016978,0.517016,0.468891,-0.012856,0.520116,0.471379,-0.008613,0.516669,0.474714,-0.011751,0.511585,0.478270,-0.015844,0.504603,0.482984,-0.018581,0.496615,0.486752,-0.019649,0.488190,0.488595,-0.018193,0.480647,0.489399,-0.015602,0.474010,0.488221,-0.010589,0.468905,0.485774,-0.005452,0.465566,0.484036,0.001403,0.439687,0.392075,0.026500,0.441123,0.391108,0.022980,0.443085,0.389713,0.020245,0.446321,0.387710,0.017445,0.451296,0.385887,0.014433,0.456318,0.385016,0.012704,0.461378,0.384425,0.012609,0.464792,0.385239,0.013350,0.504524,0.377989,0.002114,0.506233,0.378375,0.001587,0.509382,0.378749,-0.000524,0.514586,0.379378,-0.002593,0.520260,0.379035,-0.003705,0.526450,0.377303,-0.003382,0.530778,0.375410,-0.002235,0.534024,0.373655,-0.000940,0.479617,0.370916,-0.008726,0.479028,0.382188,-0.013964,0.478359,0.391917,-0.019929,0.477687,0.400858,-0.026493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.048981,-2.108131,-1.309267,0.001032,-2.220773,-1.283756,0.037002,-2.221933,-1.283875,0.076883,-2.222787,-1.284271,-0.075925,-2.216084,-1.193790,-0.100959,-2.212750,-1.192487,-0.120582,-2.209977,-1.193210,0.165930,-2.179584,-0.912327,-0.105607,-2.161813,-0.447859,0.022498,-1.990042,-1.161401,-0.075789,-1.991814,-1.030591,0.472177,-1.459549,-0.853869,-0.276186,-1.519525,-0.193327,0.442938,-0.706714,-1.052441,-0.427708,-0.879956,-0.030229,0.070995,-0.004680,-1.285531,-0.534050,-0.219991,-0.638258,-0.014553,0.207382,-1.481743,-0.614050,-0.041081,-0.808642,-0.111353,0.148777,-1.488841,-0.555886,-0.044609,-0.976821,-0.087483,0.058075,-1.299909,-0.509954,-0.111803,-0.743084,0.244595,0.039933,-0.265631,-0.244595,-0.039933,0.265631,0.124954,1.231637,-0.484930,-0.316550,1.156097,0.270908,0.081488,2.315967,0.288911,-0.352564,2.239394,0.593795,0.110706,2.490523,0.310936,-0.356207,2.414320,0.597555,-0.087258,2.625360,-0.714198,-0.386137,2.580234,-0.400544,0.465752,0.476346,0.004553,0.466596,0.473232,-0.000893,0.469499,0.469487,-0.007453,0.473646,0.464442,-0.013611,0.480703,0.460064,-0.019328,0.488470,0.460245,-0.022180,0.497006,0.457692,-0.023049,0.507089,0.459986,-0.021246,0.514376,0.463368,-0.017921,0.520218,0.465886,-0.013721,0.523179,0.468621,-0.009399,0.519687,0.471798,-0.012871,0.514569,0.475018,-0.017260,0.507563,0.479320,-0.020236,0.499597,0.482598,-0.021721,0.491283,0.484035,-0.020523,0.483742,0.484516,-0.018176,0.477080,0.483112,-0.013171,0.471897,0.480492,-0.008029,0.468430,0.478632,-0.001176,0.443902,0.384151,0.027019,0.445234,0.382375,0.023610,0.447035,0.380298,0.020898,0.450232,0.377533,0.018113,0.455530,0.375435,0.015249,0.461004,0.375148,0.013707,0.466523,0.376184,0.013625,0.470424,0.378764,0.014346,0.510127,0.374723,0.004331,0.512040,0.375487,0.003789,0.515501,0.375957,0.001697,0.520993,0.376707,-0.000331,0.526886,0.376469,-0.001364,0.533027,0.374772,-0.000799,0.537212,0.372829,0.000616,0.540228,0.370955,0.002073,0.486139,0.365927,-0.007666,0.485381,0.376753,-0.013366,0.484610,0.386370,-0.019709,0.483845,0.395287,-0.026688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
