-0.100044,-1.845899,-1.323753,-0.054684,-1.942731,-1.278132,-0.017420,-1.946008,-1.278439,0.016982,-1.948014,-1.278896,-0.139243,-1.933088,-1.197101,-0.159352,-1.929423,-1.196275,-0.178263,-1.925492,-1.197122,0.084077,-1.907948,-0.871037,-0.163025,-1.869884,-0.463719,-0.024221,-1.745136,-1.172675,-0.121160,-1.729353,-1.055589,0.365221,-1.287885,-0.842203,-0.271697,-1.258591,-0.071829,0.405095,-0.600696,-1.103524,-0.399325,-0.736015,-0.042117,0.279268,0.017992,-1.569791,-0.556750,-0.187452,-0.960208,0.286305,0.224494,-1.787134,-0.626435,-0.017513,-1.132727,0.198840,0.222984,-1.826359,-0.579974,-0.024537,-1.327226,0.183820,0.135363,-1.607249,-0.541415,-0.086369,-1.078604,0.215870,0.020873,-0.342906,-0.215870,-0.020873,0.342906,0.150338,0.998168,-0.394328,-0.263085,0.967185,0.543832,0.119358,1.877146,0.579292,-0.294480,1.839489,1.157074,0.154301,2.030921,0.621340,-0.295743,1.994452,1.189210,-0.021695,2.140726,-0.286042,-0.305057,2.124926,0.288031,0.449854,0.476415,0.005482,0.450033,0.472965,0.000018,0.452037,0.468679,-0.006777,0.455164,0.463020,-0.013197,0.461391,0.458080,-0.019592,0.468826,0.457852,-0.023198,0.477407,0.454944,-0.024677,0.488203,0.457149,-0.023661,0.496175,0.460606,-0.021012,0.502755,0.463196,-0.017423,0.506313,0.466003,-0.013442,0.502778,0.469059,-0.016684,0.497384,0.472305,-0.020571,0.490081,0.476862,-0.022990,0.481952,0.480529,-0.023814,0.473467,0.482304,-0.021814,0.466237,0.483106,-0.018807,0.459941,0.481917,-0.013328,0.455213,0.479710,-0.007862,0.452193,0.478258,-0.000761,0.425460,0.382576,0.032152,0.426521,0.380732,0.028705,0.428010,0.378494,0.025893,0.430893,0.375473,0.022894,0.435952,0.372909,0.019731,0.441396,0.372232,0.017804,0.446820,0.372927,0.017311,0.450624,0.375345,0.017640,0.489501,0.368515,0.003724,0.491399,0.369199,0.003049,0.494919,0.369539,0.000695,0.500428,0.370085,-0.001684,0.506388,0.369606,-0.003164,0.512665,0.367685,-0.003073,0.517055,0.365371,-0.001992,0.520261,0.363101,-0.000723,0.463887,0.361738,-0.006059,0.463054,0.372645,-0.011978,0.462072,0.382429,-0.018561,0.461106,0.391522,-0.025764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.100216,-2.278684,-1.941059,-0.045724,-2.398521,-1.842788,-0.001612,-2.398543,-1.843446,0.039292,-2.398338,-1.842882,-0.137287,-2.394177,-1.769689,-0.166062,-2.389642,-1.768374,-0.189428,-2.385875,-1.769204,0.123769,-2.347221,-1.125166,-0.178362,-2.328916,-0.754314,-0.013634,-2.144600,-1.671725,-0.134311,-2.146627,-1.565901,0.448081,-1.589616,-0.769597,-0.353519,-1.593944,-0.185978,0.631374,-0.490203,-1.741947,-0.516069,-0.882172,-0.658662,0.010968,-0.861554,-3.088794,-0.408306,-0.453287,-2.595876,-0.097220,-0.887518,-3.417796,-0.388441,-0.311493,-2.927811,-0.112631,-1.095342,-3.230149,-0.336215,-0.424657,-2.980349,-0.081114,-1.089221,-3.041749,-0.326742,-0.477543,-2.678434,0.295191,0.011726,-0.296856,-0.295191,-0.011726,0.296856,0.245858,1.287295,-0.249693,-0.297180,1.276437,0.319873,0.263361,2.429170,0.982440,-0.256891,2.425023,1.123996,0.296085,2.605745,1.028581,-0.258355,2.601712,1.171198,0.140429,2.783100,-0.313547,-0.193519,2.791234,-0.164059,0.467719,0.476138,0.005043,0.468719,0.473058,-0.000583,0.471874,0.469405,-0.007218,0.476281,0.464437,-0.013408,0.483701,0.460120,-0.019015,0.491766,0.460369,-0.021575,0.500447,0.457750,-0.022221,0.510604,0.459866,-0.019980,0.517926,0.463152,-0.016245,0.523801,0.465526,-0.011643,0.526745,0.468188,-0.007034,0.523235,0.471552,-0.010665,0.518115,0.474916,-0.015332,0.511116,0.479331,-0.018592,0.503057,0.482707,-0.020461,0.494607,0.484151,-0.019504,0.486788,0.484656,-0.017347,0.479828,0.483185,-0.012412,0.474350,0.480494,-0.007321,0.470616,0.478537,-0.000515,0.444122,0.382642,0.024568,0.445496,0.380873,0.021157,0.447364,0.378800,0.018478,0.450651,0.376020,0.015697,0.456065,0.373904,0.012982,0.461626,0.373649,0.011611,0.467263,0.374699,0.011775,0.471286,0.377344,0.012634,0.511543,0.373793,0.004260,0.513453,0.374549,0.003766,0.516943,0.375030,0.001783,0.522517,0.375856,-0.000093,0.528446,0.375690,-0.000919,0.534578,0.374036,-0.000185,0.538719,0.372169,0.001345,0.541704,0.370422,0.002886,0.487993,0.364758,-0.009070,0.487502,0.375534,-0.014623,0.486999,0.385348,-0.020859,0.486474,0.394467,-0.027719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.324418,0.581004,-0.000000,0.300432,0.571427,-0.009695,0.281548,0.558975,-0.020980,0.271215,0.549702,-0.032791,0.275930,0.545030,-0.045129,0.297244,0.498838,-0.016141,0.290055,0.466503,-0.027317,0.281783,0.443133,-0.034652,0.276906,0.425647,-0.040225,0.311801,0.504395,-0.018839,0.290844,0.518308,-0.033798,0.284004,0.541328,-0.036228,0.285954,0.550474,-0.035600,0.322744,0.520068,-0.022543,0.299048,0.537591,-0.035346,0.294546,0.554314,-0.031275,0.297586,0.559783,-0.026105,0.330674,0.539118,-0.027336,0.307830,0.555907,-0.035713,0.304564,0.567456,-0.032129,0.308529,0.568957,-0.027259
-0.072626,-1.941144,-1.453100,-0.026930,-2.055003,-1.363954,0.009789,-2.055721,-1.364890,0.044373,-2.056113,-1.364346,-0.107707,-2.049523,-1.294791,-0.133235,-2.045946,-1.293154,-0.157763,-2.041904,-1.293748,0.112123,-2.013516,-0.751995,-0.154506,-1.992686,-0.401102,0.002242,-1.827879,-1.227899,-0.103279,-1.825215,-1.134057,0.383849,-1.393710,-0.586651,-0.288128,-1.369670,0.153519,0.532018,-0.446517,-1.655686,-0.427208,-0.722659,-0.059563,0.140509,-0.996684,-2.834644,-0.458099,-0.176754,-1.648083,0.050271,-1.141048,-3.137684,-0.481961,0.028340,-1.882187,0.065055,-1.255939,-3.000490,-0.428027,-0.059829,-2.015007,0.077801,-1.228879,-2.795479,-0.396692,-0.133236,-1.757680,0.262851,0.011905,-0.322415,-0.262851,-0.011905,0.322415,0.209295,1.153820,-0.442965,-0.264476,1.110023,0.186145,0.209402,2.161127,0.456131,-0.254979,2.122753,0.719421,0.237439,2.307676,0.477543,-0.260909,2.272727,0.745132,0.089128,2.471925,-0.675928,-0.199131,2.456741,-0.400308,0.467566,0.474330,0.004778,0.468713,0.471273,-0.000758,0.472031,0.467675,-0.007365,0.476558,0.462811,-0.013542,0.484083,0.458546,-0.019061,0.492184,0.458790,-0.021540,0.500942,0.456253,-0.022154,0.511158,0.458383,-0.019837,0.518520,0.461582,-0.016044,0.524485,0.463881,-0.011380,0.527452,0.466526,-0.006829,0.523846,0.469911,-0.010507,0.518591,0.473280,-0.015339,0.511423,0.477649,-0.018688,0.503236,0.480986,-0.020673,0.494663,0.482376,-0.019818,0.486763,0.482878,-0.017683,0.479731,0.481403,-0.012773,0.474192,0.478744,-0.007647,0.470433,0.476764,-0.000795,0.445643,0.382439,0.024195,0.447004,0.380630,0.020852,0.448832,0.378556,0.018192,0.452091,0.375816,0.015503,0.457466,0.373744,0.012863,0.463000,0.373532,0.011529,0.468625,0.374668,0.011671,0.472628,0.377379,0.012549,0.512392,0.373855,0.004567,0.514326,0.374677,0.004119,0.517851,0.375197,0.002145,0.523418,0.376023,0.000311,0.529358,0.375840,-0.000470,0.535457,0.374176,0.000287,0.539553,0.372270,0.001838,0.542484,0.370473,0.003370,0.489118,0.364186,-0.008546,0.488563,0.375050,-0.014118,0.487973,0.384644,-0.020397,0.487364,0.393503,-0.027277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.540104,0.854829,0.000000,0.508513,0.827542,-0.012973,0.484936,0.782956,-0.030569,0.479542,0.744367,-0.050141,0.502412,0.735837,-0.069822,0.532499,0.688187,-0.018300,0.527608,0.624330,-0.041417,0.521808,0.577897,-0.055644,0.520953,0.539324,-0.066806,0.560529,0.696620,-0.026511,0.508540,0.683207,-0.053529,0.501255,0.736407,-0.050243,0.516666,0.748553,-0.042214,0.580031,0.721442,-0.038050,0.528004,0.718096,-0.062687,0.519536,0.759671,-0.045635,0.535187,0.768590,-0.028535,0.591878,0.756504,-0.052004,0.550442,0.746025,-0.068923,0.538414,0.775695,-0.058811,0.549183,0.789376,-0.047249
-0.058873,-2.074665,-1.665340,-0.008522,-2.204434,-1.568013,0.030999,-2.204957,-1.568804,0.068084,-2.204447,-1.568172,-0.096199,-2.198349,-1.503282,-0.123607,-2.194504,-1.501799,-0.150789,-2.189827,-1.502621,0.138524,-2.157744,-0.858189,-0.148032,-2.136037,-0.533989,0.022052,-1.954047,-1.405029,-0.092990,-1.950367,-1.315766,0.429021,-1.502798,-0.610277,-0.310696,-1.472206,0.061945,0.570696,-0.581189,-1.787498,-0.475200,-0.767509,-0.293384,0.178768,-1.059708,-3.221626,-0.506636,-0.172798,-2.007930,0.081384,-1.224021,-3.564999,-0.542898,0.045958,-2.279409,0.095343,-1.348887,-3.366437,-0.484598,-0.042307,-2.421531,0.108023,-1.315818,-3.178782,-0.454723,-0.122242,-2.125984,0.286602,0.018044,-0.288193,-0.286602,-0.018044,0.288193,0.222189,1.246019,-0.344933,-0.306762,1.180187,0.111704,0.212070,2.325523,0.655579,-0.304430,2.282580,0.754252,0.238982,2.486394,0.686275,-0.314493,2.452661,0.788341,0.082441,2.667660,-0.550665,-0.219265,2.638603,-0.448290,0.466388,0.473067,0.004004,0.467459,0.470055,-0.001411,0.470666,0.466405,-0.007885,0.475080,0.461473,-0.013938,0.482405,0.457141,-0.019429,0.490341,0.457311,-0.021994,0.498936,0.454772,-0.022650,0.508984,0.456914,-0.020508,0.516234,0.460148,-0.016934,0.522102,0.462480,-0.012489,0.524994,0.465077,-0.008103,0.521415,0.468207,-0.011802,0.516204,0.471321,-0.016550,0.509127,0.475486,-0.019796,0.501086,0.478696,-0.021634,0.492732,0.480063,-0.020712,0.485054,0.480618,-0.018558,0.478195,0.479320,-0.013666,0.472805,0.476916,-0.008558,0.469165,0.475214,-0.001689,0.444472,0.381953,0.025341,0.445796,0.380078,0.022019,0.447584,0.377938,0.019351,0.450791,0.375121,0.016659,0.456132,0.372980,0.013985,0.461650,0.372755,0.012611,0.467261,0.373913,0.012673,0.471258,0.376656,0.013482,0.510789,0.373030,0.004996,0.512742,0.373859,0.004521,0.516266,0.374365,0.002503,0.521813,0.375169,0.000612,0.527732,0.374964,-0.000236,0.533800,0.373299,0.000478,0.537879,0.371402,0.002014,0.540789,0.369622,0.003534,0.487449,0.363460,-0.007705,0.486842,0.374205,-0.013413,0.486201,0.383687,-0.019800,0.485556,0.392462,-0.026800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.542998,0.858861,0.000000,0.510341,0.829321,-0.013765,0.486104,0.783354,-0.030802,0.481727,0.742951,-0.049630,0.505937,0.734527,-0.068268,0.533584,0.688785,-0.017473,0.529353,0.623881,-0.040621,0.523404,0.577412,-0.054397,0.522696,0.537985,-0.065204,0.561575,0.697180,-0.025666,0.509163,0.682004,-0.053429,0.503746,0.736287,-0.050093,0.520322,0.747672,-0.041731,0.581087,0.721647,-0.037377,0.529195,0.717934,-0.063748,0.521851,0.760078,-0.046294,0.537240,0.768186,-0.028253,0.592649,0.756176,-0.051567,0.551206,0.744344,-0.069657,0.539772,0.775074,-0.059215,0.550093,0.788730,-0.047146
-0.061223,-2.121693,-1.859922,-0.009418,-2.240618,-1.778496,0.030196,-2.239713,-1.778675,0.069669,-2.238593,-1.778506,-0.093146,-2.236904,-1.713026,-0.120934,-2.233215,-1.711843,-0.143236,-2.228169,-1.712591,0.146684,-2.188370,-1.244431,-0.136402,-2.168663,-0.870138,0.017014,-2.002374,-1.625680,-0.090862,-2.003433,-1.529656,0.450108,-1.483605,-1.082889,-0.324937,-1.497270,-0.451613,0.449049,-0.702612,-1.412936,-0.456157,-0.818491,-0.574772,-0.144836,-0.339356,-1.827196,-0.473801,-0.284585,-1.077718,-0.308262,-0.225612,-2.046138,-0.531312,-0.096243,-1.264051,-0.365913,-0.337174,-1.954826,-0.464291,-0.099088,-1.415535,-0.314712,-0.381238,-1.802087,-0.432477,-0.177938,-1.174399,0.254162,0.029465,-0.270472,-0.254162,-0.029465,0.270472,0.147737,1.238822,-0.530784,-0.317492,1.187878,0.256833,0.123242,2.336553,0.309104,-0.326759,2.279185,0.634679,0.159510,2.509068,0.333704,-0.322334,2.452555,0.640697,-0.049297,2.653697,-0.784716,-0.353167,2.625499,-0.449694,0.463298,0.474574,0.005281,0.464154,0.471423,-0.000279,0.467125,0.467732,-0.006934,0.471330,0.462752,-0.013190,0.478546,0.458376,-0.018898,0.486490,0.458456,-0.021637,0.495098,0.455773,-0.022461,0.505286,0.457759,-0.020479,0.512663,0.460899,-0.016939,0.518603,0.463194,-0.012536,0.521605,0.465884,-0.008098,0.518122,0.469361,-0.011551,0.513031,0.472919,-0.016039,0.506057,0.477565,-0.019159,0.498047,0.481121,-0.020868,0.489631,0.482720,-0.019762,0.481901,0.483258,-0.017426,0.475068,0.481803,-0.012347,0.469731,0.479040,-0.007177,0.466124,0.477013,-0.000328,0.440237,0.382936,0.025807,0.441581,0.381216,0.022393,0.443402,0.379197,0.019701,0.446604,0.376485,0.016929,0.451891,0.374390,0.014110,0.457357,0.374077,0.012628,0.462882,0.375003,0.012643,0.466804,0.377495,0.013413,0.506306,0.373450,0.003964,0.508218,0.374170,0.003444,0.511680,0.374590,0.001399,0.517181,0.375288,-0.000550,0.523037,0.374998,-0.001513,0.529092,0.373271,-0.000910,0.533206,0.371350,0.000526,0.536167,0.369573,0.001989,0.482632,0.364615,-0.008409,0.482069,0.375444,-0.013981,0.481476,0.385034,-0.020208,0.480869,0.393866,-0.027075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.057676,-2.077447,-1.406442,-0.008945,-2.191751,-1.369022,0.027956,-2.190922,-1.369130,0.067749,-2.189958,-1.369273,-0.086070,-2.188025,-1.289496,-0.111117,-2.184534,-1.288370,-0.130163,-2.179766,-1.289153,0.151279,-2.140916,-0.951482,-0.120027,-2.123973,-0.542272,0.013851,-1.963100,-1.244305,-0.083321,-1.964601,-1.128312,0.447317,-1.451253,-0.914657,-0.297599,-1.475744,-0.247981,0.440060,-0.716141,-1.184130,-0.440916,-0.839786,-0.087805,-0.100986,-0.172913,-1.475208,-0.533632,-0.209402,-0.716957,-0.230986,-0.010397,-1.675800,-0.604041,-0.023365,-0.886638,-0.298630,-0.095710,-1.624600,-0.539850,-0.036002,-1.036468,-0.256390,-0.160054,-1.465129,-0.499834,-0.107263,-0.813037,0.241237,0.031806,-0.271613,-0.241237,-0.031806,0.271613,0.137909,1.208292,-0.529336,-0.312371,1.147090,0.263041,0.120108,2.276951,0.269759,-0.314013,2.205403,0.574066,0.154896,2.445520,0.292463,-0.310146,2.372760,0.579602,-0.045445,2.581193,-0.755145,-0.337179,2.538972,-0.370493,0.462278,0.476115,0.005027,0.463042,0.473011,-0.000475,0.465814,0.469215,-0.007070,0.469788,0.464121,-0.013266,0.476695,0.459610,-0.019009,0.484407,0.459630,-0.021879,0.492881,0.456934,-0.022773,0.503009,0.459011,-0.020978,0.510386,0.462220,-0.017649,0.516341,0.464582,-0.013449,0.519392,0.467231,-0.009129,0.515926,0.470474,-0.012533,0.510829,0.473760,-0.016868,0.503862,0.478161,-0.019789,0.495921,0.481581,-0.021221,0.487640,0.483128,-0.019971,0.480119,0.483758,-0.017595,0.473497,0.482471,-0.012593,0.468358,0.480006,-0.007490,0.464944,0.478296,-0.000676,0.438953,0.384558,0.026730,0.440241,0.382782,0.023320,0.442007,0.380724,0.020624,0.445160,0.377965,0.017826,0.450412,0.375820,0.014955,0.455872,0.375484,0.013400,0.461371,0.376429,0.013336,0.465277,0.378945,0.014039,0.504645,0.374370,0.003969,0.506556,0.375081,0.003429,0.510013,0.375470,0.001344,0.515499,0.376131,-0.000668,0.521364,0.375798,-0.001707,0.527454,0.374011,-0.001170,0.531600,0.371992,0.000214,0.534593,0.370100,0.001637,0.480659,0.365941,-0.007931,0.480018,0.376729,-0.013530,0.479335,0.386309,-0.019790,0.478651,0.395169,-0.026682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.059002,-2.150616,-1.448488,-0.007993,-2.264656,-1.404613,0.030216,-2.263582,-1.404731,0.070745,-2.262529,-1.404892,-0.088147,-2.261422,-1.326484,-0.113886,-2.257828,-1.325310,-0.133711,-2.253377,-1.326106,0.156114,-2.210169,-0.953268,-0.123245,-2.195313,-0.557295,0.015330,-2.029494,-1.278482,-0.085726,-2.032395,-1.164183,0.456491,-1.498818,-0.894179,-0.301539,-1.521537,-0.242355,0.449849,-0.736355,-1.195093,-0.458927,-0.876449,-0.088755,-0.081355,-0.151132,-1.505581,-0.544366,-0.225717,-0.747520,-0.208937,0.016333,-1.711990,-0.612416,-0.043714,-0.924943,-0.292471,-0.072517,-1.666415,-0.550600,-0.054561,-1.079546,-0.252184,-0.139352,-1.498495,-0.509972,-0.123037,-0.846882,0.248521,0.031792,-0.272284,-0.248521,-0.031792,0.272284,0.139317,1.247101,-0.540856,-0.321541,1.185528,0.250065,0.110338,2.352039,0.261060,-0.334737,2.279174,0.580069,0.143139,2.525185,0.285277,-0.331669,2.451360,0.585869,-0.056223,2.668397,-0.780338,-0.361983,2.624279,-0.437835,0.462965,0.476200,0.005002,0.463716,0.473028,-0.000254,0.466543,0.468979,-0.006746,0.470617,0.463570,-0.012877,0.477722,0.458557,-0.018606,0.485524,0.458456,-0.021414,0.494042,0.455521,-0.022274,0.504285,0.457678,-0.020445,0.511575,0.461014,-0.017072,0.517396,0.463506,-0.012885,0.520329,0.466199,-0.008709,0.516870,0.469295,-0.012084,0.511841,0.472397,-0.016441,0.504914,0.476587,-0.019359,0.496972,0.479994,-0.020686,0.488662,0.481558,-0.019472,0.481062,0.482461,-0.017143,0.474332,0.481487,-0.012353,0.469097,0.479448,-0.007348,0.465653,0.478099,-0.000583,0.441225,0.386923,0.025791,0.442730,0.385916,0.022389,0.444776,0.384560,0.019762,0.448081,0.382638,0.017108,0.453027,0.380895,0.014297,0.457969,0.380093,0.012750,0.463056,0.379513,0.012788,0.466489,0.380326,0.013573,0.505770,0.373751,0.003795,0.507511,0.374239,0.003317,0.510646,0.374685,0.001265,0.515811,0.375419,-0.000668,0.521448,0.375155,-0.001626,0.527515,0.373497,-0.001147,0.531685,0.371703,0.000104,0.534788,0.370078,0.001464,0.481826,0.365474,-0.007391,0.481252,0.376187,-0.012758,0.480627,0.385508,-0.018873,0.480000,0.394124,-0.025604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
