-0.100044,-1.845899,-1.323753,-0.054684,-1.942731,-1.278132,-0.017420,-1.946008,-1.278439,0.016982,-1.948014,-1.278896,-0.139243,-1.933088,-1.197101,-0.159352,-1.929423,-1.196275,-0.178263,-1.925492,-1.197122,0.084077,-1.907948,-0.871037,-0.163025,-1.869884,-0.463719,-0.024221,-1.745136,-1.172675,-0.121160,-1.729353,-1.055589,0.365221,-1.287885,-0.842203,-0.271697,-1.258591,-0.071829,0.405095,-0.600696,-1.103524,-0.399325,-0.736015,-0.042117,0.279268,0.017992,-1.569791,-0.556750,-0.187452,-0.960208,0.286305,0.224494,-1.787134,-0.626435,-0.017513,-1.132727,0.198840,0.222984,-1.826359,-0.579974,-0.024537,-1.327226,0.183820,0.135363,-1.607249,-0.541415,-0.086369,-1.078604,0.215870,0.020873,-0.342906,-0.215870,-0.020873,0.342906,0.150338,0.998168,-0.394328,-0.263085,0.967185,0.543832,0.119358,1.877146,0.579292,-0.294480,1.839489,1.157074,0.154301,2.030921,0.621340,-0.295743,1.994452,1.189210,-0.021695,2.140726,-0.286042,-0.305057,2.124926,0.288031,0.449854,0.476415,0.005482,0.450033,0.472965,0.000018,0.452037,0.468679,-0.006777,0.455164,0.463020,-0.013197,0.461391,0.458080,-0.019592,0.468826,0.457852,-0.023198,0.477407,0.454944,-0.024677,0.488203,0.457149,-0.023661,0.496175,0.460606,-0.021012,0.502755,0.463196,-0.017423,0.506313,0.466003,-0.013442,0.502778,0.469059,-0.016684,0.497384,0.472305,-0.020571,0.490081,0.476862,-0.022990,0.481952,0.480529,-0.023814,0.473467,0.482304,-0.021814,0.466237,0.483106,-0.018807,0.459941,0.481917,-0.013328,0.455213,0.479710,-0.007862,0.452193,0.478258,-0.000761,0.425460,0.382576,0.032152,0.426521,0.380732,0.028705,0.428010,0.378494,0.025893,0.430893,0.375473,0.022894,0.435952,0.372909,0.019731,0.441396,0.372232,0.017804,0.446820,0.372927,0.017311,0.450624,0.375345,0.017640,0.489501,0.368515,0.003724,0.491399,0.369199,0.003049,0.494919,0.369539,0.000695,0.500428,0.370085,-0.001684,0.506388,0.369606,-0.003164,0.512665,0.367685,-0.003073,0.517055,0.365371,-0.001992,0.520261,0.363101,-0.000723,0.463887,0.361738,-0.006059,0.463054,0.372645,-0.011978,0.462072,0.382429,-0.018561,0.461106,0.391522,-0.025764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.068925,-1.666950,-1.310801,-0.029788,-1.753668,-1.251695,-0.000507,-1.752863,-1.252403,0.030405,-1.752181,-1.252013,-0.091426,-1.750912,-1.175352,-0.111034,-1.748008,-1.174400,-0.126447,-1.744646,-1.175002,0.095882,-1.710815,-0.791186,-0.118006,-1.697965,-0.383299,-0.010210,-1.571703,-1.137053,-0.088584,-1.573274,-1.033627,0.329808,-1.167218,-0.644750,-0.231368,-1.159691,0.181389,0.428960,-0.444820,-1.661920,-0.355692,-0.645591,-0.041641,0.084894,-0.714354,-2.794291,-0.331247,-0.309663,-1.398899,-0.012677,-0.816902,-3.072129,-0.358884,-0.162533,-1.598379,0.007297,-0.911920,-2.920797,-0.319727,-0.280094,-1.694071,0.026098,-0.897464,-2.757487,-0.296472,-0.334020,-1.484777,0.206759,0.010791,-0.298757,-0.206759,-0.010791,0.298757,0.157741,0.948876,-0.352957,-0.223930,0.916863,0.171835,0.158280,1.779169,0.482273,-0.219186,1.774465,0.694685,0.181892,1.903221,0.507741,-0.224572,1.910958,0.719035,0.056400,2.036673,-0.508965,-0.184666,2.027872,-0.223739,0.461550,0.477465,0.003711,0.462232,0.474194,-0.001581,0.464891,0.470050,-0.008035,0.468731,0.464610,-0.014113,0.475623,0.459647,-0.019819,0.483332,0.459421,-0.022745,0.491815,0.456588,-0.023647,0.502027,0.458696,-0.021964,0.509316,0.462040,-0.018757,0.515178,0.464594,-0.014736,0.518160,0.467355,-0.010585,0.514771,0.470498,-0.014082,0.509766,0.473632,-0.018441,0.502837,0.477944,-0.021311,0.494950,0.481414,-0.022686,0.486676,0.483043,-0.021401,0.479192,0.483952,-0.019024,0.472584,0.482950,-0.014056,0.467467,0.480841,-0.008949,0.464134,0.479423,-0.002100,0.438665,0.386765,0.027915,0.439976,0.385207,0.024533,0.441786,0.383334,0.021891,0.444921,0.380773,0.019170,0.450014,0.378641,0.016323,0.455284,0.378062,0.014759,0.460615,0.378486,0.014677,0.464351,0.380426,0.015331,0.503593,0.374402,0.005066,0.505468,0.375026,0.004524,0.508839,0.375320,0.002385,0.514181,0.375825,0.000347,0.519929,0.375358,-0.000728,0.525966,0.373537,-0.000233,0.530106,0.371559,0.001107,0.533142,0.369708,0.002513,0.479391,0.366773,-0.006390,0.478785,0.377582,-0.012249,0.478132,0.387107,-0.018730,0.477472,0.395938,-0.025855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.571184,0.960403,-0.000000,0.531190,0.935265,-0.004473,0.499955,0.895951,-0.013432,0.480691,0.868160,-0.024789,0.477463,0.852953,-0.036901,0.535926,0.811064,-0.012139,0.525105,0.746464,-0.028940,0.515157,0.702750,-0.041171,0.508218,0.667931,-0.050460,0.557692,0.819740,-0.020674,0.516172,0.801580,-0.043418,0.497136,0.842301,-0.046531,0.499014,0.868926,-0.044346,0.571465,0.842945,-0.030417,0.527289,0.833776,-0.051729,0.510862,0.868730,-0.043644,0.514369,0.891632,-0.033096,0.578218,0.874588,-0.040802,0.539759,0.863168,-0.054955,0.523717,0.887520,-0.047450,0.524841,0.907969,-0.037977
-0.094217,-1.969651,-1.415769,-0.047251,-2.091972,-1.340145,-0.013182,-2.093225,-1.340800,0.024065,-2.092368,-1.340022,-0.121985,-2.085500,-1.260565,-0.146418,-2.082410,-1.258868,-0.165917,-2.077891,-1.259567,0.107054,-2.037794,-0.759032,-0.156270,-2.024245,-0.358596,-0.022003,-1.854922,-1.200155,-0.117878,-1.853720,-1.091200,0.400573,-1.421574,-0.549189,-0.305819,-1.387341,0.157797,0.519685,-0.465266,-1.599097,-0.455885,-0.723958,-0.192266,0.179198,-1.011002,-2.832341,-0.446892,-0.137236,-1.709615,0.097556,-1.187294,-3.122597,-0.479366,0.076461,-1.941613,0.108097,-1.298723,-2.905446,-0.421556,-0.008583,-2.050045,0.111967,-1.268004,-2.795592,-0.394495,-0.084671,-1.808826,0.269559,0.013254,-0.297401,-0.269559,-0.013254,0.297401,0.204706,1.204840,-0.365886,-0.288364,1.161774,0.161411,0.200226,2.235533,0.551711,-0.267897,2.214491,0.690687,0.228185,2.384775,0.576102,-0.274230,2.368571,0.716968,0.080840,2.561322,-0.582549,-0.201595,2.553676,-0.451843,0.463164,0.478603,0.004254,0.463895,0.475412,-0.001144,0.466505,0.471408,-0.007526,0.470256,0.466105,-0.013506,0.476897,0.461287,-0.019082,0.484387,0.461070,-0.021886,0.492585,0.458285,-0.022699,0.502413,0.460301,-0.020895,0.509513,0.463546,-0.017656,0.515260,0.465945,-0.013577,0.518220,0.468595,-0.009313,0.514942,0.471677,-0.012703,0.510108,0.474837,-0.016880,0.503386,0.479208,-0.019568,0.495704,0.482740,-0.020756,0.487664,0.484362,-0.019507,0.480300,0.485200,-0.017320,0.473817,0.484111,-0.012721,0.468839,0.481903,-0.007913,0.465634,0.480480,-0.001388,0.438958,0.387472,0.026352,0.440217,0.385772,0.022965,0.441945,0.383805,0.020310,0.445025,0.381113,0.017557,0.450159,0.378937,0.014739,0.455537,0.378450,0.013210,0.460959,0.379160,0.013176,0.464801,0.381446,0.013888,0.503688,0.375819,0.004148,0.505585,0.376503,0.003635,0.509022,0.376859,0.001559,0.514436,0.377421,-0.000395,0.520227,0.376973,-0.001387,0.526226,0.375085,-0.000843,0.530310,0.373006,0.000540,0.533267,0.371082,0.001964,0.479871,0.368084,-0.007634,0.479339,0.378905,-0.013199,0.478760,0.388440,-0.019431,0.478170,0.397271,-0.026274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.554300,0.842583,0.000000,0.522860,0.813287,-0.014031,0.502302,0.765513,-0.030969,0.500434,0.727062,-0.049246,0.523112,0.729608,-0.067828,0.553514,0.678188,-0.018908,0.550535,0.615473,-0.042189,0.546227,0.567937,-0.057392,0.546481,0.529014,-0.069823,0.582461,0.688379,-0.025819,0.534874,0.668166,-0.050659,0.523286,0.721161,-0.046882,0.537957,0.733873,-0.039714,0.601692,0.714466,-0.036211,0.553422,0.698733,-0.059029,0.540450,0.740956,-0.041266,0.554623,0.752617,-0.024825,0.611478,0.751140,-0.049168,0.569229,0.737584,-0.065712,0.555167,0.765722,-0.055860,0.565616,0.778596,-0.045082
-0.113461,-2.080646,-1.578123,-0.063044,-2.211086,-1.498999,-0.026522,-2.212556,-1.499512,0.012459,-2.211184,-1.498544,-0.141635,-2.202899,-1.416794,-0.167343,-2.198797,-1.415355,-0.188550,-2.193118,-1.416106,0.098096,-2.149184,-0.884827,-0.178658,-2.135356,-0.481978,-0.035840,-1.956639,-1.349615,-0.138112,-1.954617,-1.238145,0.426249,-1.505083,-0.614827,-0.344057,-1.448006,0.020282,0.552673,-0.410340,-1.690303,-0.510233,-0.754026,-0.326504,0.178018,-1.084772,-2.921983,-0.487352,-0.144224,-1.886205,0.098713,-1.276373,-3.217716,-0.515184,0.075053,-2.125708,0.108062,-1.391658,-2.998567,-0.448201,-0.011734,-2.227658,0.110800,-1.358474,-2.868318,-0.424014,-0.091308,-1.982769,0.286839,0.013099,-0.285333,-0.286839,-0.013099,0.285333,0.215492,1.262740,-0.291535,-0.309945,1.222065,0.159851,0.222758,2.349385,0.766415,-0.283488,2.336412,0.838207,0.252850,2.512979,0.808315,-0.287750,2.507359,0.878597,0.096697,2.695424,-0.380985,-0.202080,2.691825,-0.337007,0.464137,0.478814,0.004508,0.464846,0.475589,-0.000960,0.467414,0.471621,-0.007412,0.471129,0.466335,-0.013473,0.477752,0.461559,-0.019144,0.485232,0.461436,-0.022027,0.493453,0.458678,-0.022884,0.503330,0.460769,-0.021112,0.510498,0.464080,-0.017887,0.516312,0.466525,-0.013807,0.519346,0.469229,-0.009530,0.516074,0.472331,-0.012901,0.511205,0.475556,-0.017059,0.504446,0.479987,-0.019741,0.496709,0.483540,-0.020925,0.488562,0.485168,-0.019636,0.481132,0.485909,-0.017367,0.474650,0.484688,-0.012647,0.469719,0.482331,-0.007773,0.466562,0.480779,-0.001181,0.440162,0.386958,0.026754,0.441399,0.385258,0.023350,0.443115,0.383279,0.020677,0.446205,0.380581,0.017891,0.451369,0.378435,0.015040,0.456769,0.378001,0.013465,0.462175,0.378794,0.013410,0.466000,0.381136,0.014099,0.505080,0.375776,0.004002,0.506982,0.376471,0.003483,0.510419,0.376846,0.001380,0.515826,0.377455,-0.000610,0.521620,0.377056,-0.001635,0.527642,0.375239,-0.001126,0.531770,0.373192,0.000231,0.534758,0.371266,0.001643,0.481106,0.368059,-0.007695,0.480478,0.378866,-0.013276,0.479811,0.388369,-0.019532,0.479133,0.397188,-0.026405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.554871,0.834610,0.000000,0.524093,0.806011,-0.012869,0.503744,0.756124,-0.028188,0.504457,0.719508,-0.044621,0.526856,0.725344,-0.061538,0.557697,0.672519,-0.020030,0.555944,0.607889,-0.043522,0.552230,0.559126,-0.060022,0.551600,0.519392,-0.073881,0.587044,0.683719,-0.027158,0.539409,0.661457,-0.052234,0.526282,0.715510,-0.048846,0.540408,0.730156,-0.042277,0.605783,0.710941,-0.037512,0.557660,0.694202,-0.060412,0.543686,0.736539,-0.042177,0.558332,0.749310,-0.025518,0.614776,0.748381,-0.050306,0.572781,0.732883,-0.067965,0.557658,0.760709,-0.058064,0.568120,0.773776,-0.047153
-0.126945,-2.238115,-1.609361,-0.071862,-2.380264,-1.529885,-0.032080,-2.382025,-1.530200,0.010100,-2.380620,-1.529308,-0.156555,-2.371257,-1.447812,-0.183963,-2.367257,-1.446192,-0.206986,-2.361701,-1.446968,0.101703,-2.314298,-0.885108,-0.196139,-2.300763,-0.490046,-0.043456,-2.104330,-1.369410,-0.153002,-2.101755,-1.257336,0.454774,-1.618781,-0.570284,-0.380260,-1.559340,-0.023310,0.603056,-0.447283,-1.594667,-0.562339,-0.810067,-0.382608,0.193479,-1.162217,-2.891542,-0.531187,-0.227617,-1.952035,0.108053,-1.360793,-3.199725,-0.551421,-0.015613,-2.198809,0.117844,-1.489490,-2.979536,-0.484220,-0.109827,-2.286112,0.120426,-1.454270,-2.837176,-0.461376,-0.185494,-2.039746,0.305809,0.012340,-0.264654,-0.305809,-0.012340,0.264654,0.236999,1.350577,-0.177038,-0.333765,1.315520,0.273171,0.250188,2.518531,0.967602,-0.302250,2.503398,0.999763,0.284731,2.692594,1.016445,-0.307073,2.681412,1.048342,0.116382,2.893941,-0.204125,-0.215734,2.890427,-0.229506,0.464573,0.478063,0.004687,0.465330,0.474879,-0.000763,0.468013,0.471012,-0.007209,0.471857,0.465834,-0.013246,0.478676,0.461176,-0.018866,0.486309,0.461092,-0.021678,0.494617,0.458349,-0.022512,0.504527,0.460397,-0.020703,0.511639,0.463621,-0.017408,0.517373,0.466010,-0.013250,0.520310,0.468688,-0.008932,0.516985,0.471887,-0.012318,0.512112,0.475197,-0.016524,0.505397,0.479699,-0.019311,0.497676,0.483265,-0.020611,0.489537,0.484908,-0.019392,0.482085,0.485609,-0.017157,0.475497,0.484347,-0.012411,0.470446,0.481877,-0.007517,0.467134,0.480162,-0.000928,0.440607,0.386932,0.026213,0.441860,0.385202,0.022822,0.443589,0.383175,0.020141,0.446698,0.380420,0.017363,0.451883,0.378218,0.014528,0.457298,0.377759,0.012996,0.462757,0.378559,0.012953,0.466634,0.380958,0.013677,0.505732,0.375540,0.003891,0.507639,0.376236,0.003378,0.511072,0.376586,0.001311,0.516517,0.377174,-0.000660,0.522326,0.376759,-0.001657,0.528340,0.374879,-0.001119,0.532439,0.372786,0.000273,0.535400,0.370831,0.001699,0.481909,0.367650,-0.007961,0.481402,0.378509,-0.013477,0.480842,0.388108,-0.019679,0.480278,0.397005,-0.026489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.556050,0.842824,0.000000,0.524095,0.809984,-0.013819,0.503969,0.759989,-0.030867,0.504461,0.722516,-0.049325,0.526609,0.728695,-0.068394,0.557714,0.675440,-0.020731,0.556152,0.610607,-0.043492,0.552150,0.561879,-0.058162,0.552292,0.523375,-0.070457,0.586547,0.687897,-0.028255,0.540597,0.664170,-0.052571,0.527079,0.718587,-0.048510,0.541301,0.733014,-0.041393,0.605192,0.716129,-0.039024,0.558861,0.697174,-0.061507,0.544573,0.740302,-0.043240,0.558355,0.753769,-0.026752,0.614048,0.754743,-0.052264,0.572536,0.737561,-0.068608,0.558683,0.765079,-0.057962,0.569731,0.777940,-0.046842
-0.080672,-2.141746,-1.310609,-0.030315,-2.262266,-1.297009,0.005301,-2.264177,-1.296976,0.045447,-2.263805,-1.297189,-0.107798,-2.254393,-1.200362,-0.129230,-2.250498,-1.199169,-0.147582,-2.245462,-1.199918,0.138812,-2.205750,-1.019598,-0.131358,-2.187221,-0.494995,-0.009339,-2.026017,-1.179731,-0.104363,-2.025834,-1.039064,0.445911,-1.500078,-0.900105,-0.298389,-1.506897,-0.232297,0.445807,-0.736194,-1.151399,-0.465066,-0.860096,-0.055344,0.016187,-0.106952,-1.399082,-0.568091,-0.186206,-0.634252,-0.087238,0.070742,-1.585842,-0.643315,-0.008952,-0.791994,-0.172592,-0.002062,-1.552874,-0.583071,-0.009034,-0.944231,-0.143797,-0.075076,-1.397085,-0.540504,-0.079379,-0.732291,0.255984,0.025474,-0.281783,-0.255984,-0.025474,0.281783,0.153244,1.243459,-0.487985,-0.302766,1.183297,0.295393,0.143292,2.351759,0.383570,-0.304551,2.279431,0.641287,0.177937,2.523969,0.414436,-0.305689,2.451984,0.640824,-0.017934,2.662962,-0.642461,-0.316580,2.619020,-0.298284,0.458519,0.481713,0.004728,0.459263,0.478683,-0.000687,0.462021,0.474901,-0.007230,0.465942,0.469810,-0.013381,0.472794,0.465186,-0.019128,0.480502,0.465018,-0.022018,0.488920,0.462155,-0.022950,0.499052,0.463965,-0.021204,0.506448,0.466935,-0.017941,0.512442,0.469091,-0.013814,0.515537,0.471597,-0.009579,0.512089,0.474841,-0.013043,0.506999,0.478123,-0.017475,0.500037,0.482545,-0.020422,0.492170,0.486044,-0.021861,0.483972,0.487702,-0.020615,0.476523,0.488559,-0.018222,0.469898,0.487519,-0.013159,0.464695,0.485301,-0.007990,0.461227,0.483766,-0.001073,0.434386,0.389743,0.027249,0.435602,0.387918,0.023867,0.437290,0.385770,0.021192,0.440361,0.382888,0.018416,0.445567,0.380594,0.015552,0.451050,0.380157,0.013996,0.456562,0.381111,0.013875,0.460533,0.383685,0.014543,0.499564,0.378045,0.004267,0.501490,0.378730,0.003742,0.504961,0.379015,0.001621,0.510452,0.379468,-0.000422,0.516293,0.378914,-0.001501,0.522314,0.376918,-0.001002,0.526415,0.374728,0.000367,0.529373,0.372680,0.001772,0.475525,0.370414,-0.007397,0.475053,0.381564,-0.013097,0.474516,0.391374,-0.019438,0.473964,0.400450,-0.026403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.074370,-2.002200,-1.345225,-0.029033,-2.116991,-1.302931,0.003189,-2.119580,-1.303117,0.040226,-2.120360,-1.303422,-0.100715,-2.107091,-1.222637,-0.119814,-2.102047,-1.221275,-0.136833,-2.095875,-1.221868,0.130039,-2.072070,-0.878603,-0.122035,-2.046942,-0.467515,-0.007882,-1.895557,-1.177524,-0.095056,-1.893059,-1.061446,0.425076,-1.409524,-0.865557,-0.275320,-1.421639,-0.151908,0.396207,-0.688193,-1.127142,-0.434414,-0.840210,-0.008054,-0.054736,-0.110454,-1.400714,-0.538347,-0.199474,-0.668538,-0.162909,0.058399,-1.595357,-0.609524,-0.036343,-0.839144,-0.241597,-0.016333,-1.564453,-0.553378,-0.045227,-0.987906,-0.209213,-0.084841,-1.400118,-0.513451,-0.109563,-0.766607,0.232497,0.027341,-0.276340,-0.232497,-0.027341,0.276340,0.132969,1.169634,-0.548077,-0.288674,1.114970,0.268327,0.111809,2.211663,0.182852,-0.301899,2.149490,0.529038,0.145153,2.376803,0.202207,-0.298572,2.314778,0.529945,-0.052568,2.505976,-0.813972,-0.337418,2.469531,-0.449088,0.458827,0.486423,0.006613,0.459526,0.483439,0.000951,0.462170,0.479807,-0.005751,0.465988,0.474798,-0.012044,0.472701,0.470269,-0.017910,0.480355,0.470114,-0.020791,0.488660,0.467144,-0.021749,0.498700,0.468753,-0.019889,0.506112,0.471561,-0.016500,0.512099,0.473532,-0.012240,0.515210,0.475925,-0.007776,0.511837,0.479197,-0.011043,0.506858,0.482635,-0.015195,0.500055,0.487311,-0.017970,0.492264,0.491052,-0.019169,0.484108,0.492832,-0.017830,0.476642,0.493644,-0.015511,0.470030,0.492468,-0.010673,0.464899,0.490045,-0.005694,0.461505,0.488442,0.001004,0.433342,0.395023,0.025557,0.434636,0.393484,0.022052,0.436410,0.391639,0.019316,0.439545,0.389088,0.016452,0.444706,0.386950,0.013491,0.450071,0.386340,0.011894,0.455461,0.386706,0.011877,0.459274,0.388665,0.012662,0.498579,0.382577,0.002448,0.500470,0.383165,0.001929,0.503877,0.383503,-0.000133,0.509333,0.384057,-0.002116,0.515148,0.383589,-0.003140,0.521199,0.381608,-0.002648,0.525327,0.379444,-0.001334,0.528316,0.377490,0.000057,0.474339,0.375327,-0.009563,0.473934,0.386261,-0.014807,0.473469,0.396014,-0.020759,0.472996,0.405047,-0.027326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.057571,-1.627842,-0.865557,-0.018161,-1.719153,-0.852361,0.007686,-1.721143,-0.852667,0.037452,-1.721819,-0.853280,-0.076160,-1.712264,-0.764588,-0.090592,-1.708885,-0.763468,-0.105846,-1.704599,-0.763904,0.112648,-1.682394,-0.588832,-0.092456,-1.664517,-0.152612,-0.002968,-1.539984,-0.763340,-0.073966,-1.540068,-0.639029,0.338179,-1.153493,-0.702684,-0.204229,-1.172816,0.137209,0.289966,-0.551070,-0.946257,-0.330217,-0.691594,0.076617,0.080363,0.025202,-1.061444,-0.424045,-0.179737,-0.682733,0.037016,0.195377,-1.214342,-0.493076,-0.050238,-0.818164,-0.037813,0.162413,-1.198053,-0.452173,-0.053953,-0.944699,-0.027363,0.095254,-1.061095,-0.414236,-0.103887,-0.771437,0.182221,0.022433,-0.335917,-0.182221,-0.022433,0.335917,0.111530,0.962065,-0.382214,-0.220908,0.913961,0.469129,0.097211,1.810863,0.369050,-0.233368,1.749098,0.857935,0.130530,1.948187,0.396694,-0.232158,1.881348,0.878612,-0.044344,2.039497,-0.392667,-0.272487,2.007853,0.117627,0.452911,0.480618,0.006740,0.453525,0.477524,0.000981,0.456139,0.473955,-0.005897,0.459976,0.469082,-0.012374,0.466897,0.464835,-0.018450,0.474738,0.464982,-0.021491,0.483416,0.462267,-0.022537,0.493820,0.464340,-0.020792,0.501332,0.467480,-0.017406,0.507362,0.469799,-0.013133,0.510522,0.472482,-0.008639,0.507080,0.475842,-0.011879,0.501987,0.479382,-0.016017,0.494941,0.484078,-0.018804,0.486884,0.487697,-0.020016,0.478390,0.489306,-0.018597,0.470729,0.489742,-0.016083,0.464081,0.488128,-0.010961,0.458941,0.485178,-0.005786,0.455558,0.483050,0.001047,0.429542,0.388008,0.026978,0.430898,0.386635,0.023415,0.432750,0.384882,0.020621,0.435973,0.382477,0.017710,0.441231,0.380514,0.014654,0.446677,0.380030,0.012975,0.452100,0.380516,0.012891,0.455875,0.382461,0.013623,0.495872,0.377328,0.002551,0.497707,0.377889,0.002015,0.501091,0.378248,-0.000121,0.506494,0.378900,-0.002189,0.512336,0.378551,-0.003311,0.518525,0.376805,-0.002892,0.522818,0.374825,-0.001618,0.525972,0.372956,-0.000246,0.471208,0.369936,-0.009270,0.470500,0.380997,-0.014703,0.469732,0.390839,-0.020852,0.468969,0.399965,-0.027598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
