-0.037051,-2.551860,-1.891487,0.018534,-2.675707,-1.775083,0.057781,-2.675915,-1.774725,0.086306,-2.674902,-1.775430,-0.103028,-2.665562,-1.788107,-0.141709,-2.660059,-1.787098,-0.177257,-2.650359,-1.787927,0.148208,-2.613095,-1.010000,-0.207771,-2.569852,-1.025425,0.048980,-2.402824,-1.606185,-0.096329,-2.369607,-1.607688,0.476173,-1.764829,-0.485588,-0.439405,-1.805636,-0.885653,0.676049,-0.914712,-0.298185,-0.622333,-0.956314,-0.900748,0.859707,-0.119862,-0.924395,-0.680180,-0.023594,-1.733155,0.956068,0.113066,-1.094333,-0.735060,0.225351,-1.947347,0.872996,0.145025,-1.246710,-0.638642,0.245033,-2.148071,0.818979,0.053217,-1.023261,-0.605090,0.149290,-1.843819,0.314126,0.000680,-0.033022,-0.314126,-0.000680,0.033022,0.287744,1.388325,0.126041,-0.294584,1.407205,0.210563,0.265899,2.621608,1.615983,-0.290612,2.638539,1.233858,0.281911,2.825504,1.693864,-0.308506,2.844547,1.296558,0.183824,3.012929,0.547010,-0.192341,3.036499,-0.033869,0.428067,0.362161,-0.003490,0.429409,0.357390,-0.009018,0.433213,0.351940,-0.015086,0.438595,0.344925,-0.020649,0.447481,0.338823,-0.025207,0.456827,0.338871,-0.026833,0.466277,0.336138,-0.026010,0.476757,0.339606,-0.022257,0.483942,0.344733,-0.017452,0.489417,0.348823,-0.011862,0.492025,0.353022,-0.006582,0.488924,0.356750,-0.011664,0.484333,0.360348,-0.017479,0.477583,0.365353,-0.021708,0.469208,0.369409,-0.024758,0.459897,0.371142,-0.024937,0.450767,0.371858,-0.023830,0.442452,0.370191,-0.020047,0.435783,0.367178,-0.015497,0.431325,0.364937,-0.009065,0.396062,0.253415,0.021523,0.398113,0.251181,0.018114,0.400588,0.248760,0.015526,0.404642,0.245592,0.013057,0.410841,0.243178,0.010992,0.416910,0.242859,0.010370,0.423299,0.243855,0.011282,0.427877,0.246684,0.012635,0.473777,0.243412,0.011388,0.476095,0.244577,0.011090,0.480178,0.245536,0.009172,0.486512,0.246934,0.007813,0.493140,0.246987,0.007783,0.499814,0.245332,0.009488,0.504076,0.243392,0.011951,0.507017,0.241714,0.014094,0.449843,0.230423,-0.006654,0.450169,0.242229,-0.013507,0.450517,0.252826,-0.021163,0.450774,0.262701,-0.029530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.039568,-2.171961,-1.931555,0.009249,-2.281216,-1.787132,0.045753,-2.280262,-1.787914,0.070763,-2.278432,-1.788247,-0.095044,-2.272031,-1.840091,-0.129266,-2.265557,-1.840032,-0.158804,-2.255862,-1.841536,0.117480,-2.217427,-0.969244,-0.190117,-2.178126,-1.158546,0.031842,-2.045005,-1.618688,-0.096491,-2.024814,-1.673785,0.385279,-1.505349,-0.275142,-0.391136,-1.512531,-0.905291,0.543599,-0.789130,-0.027522,-0.533398,-0.761778,-0.867287,0.666592,-0.112197,-0.774696,-0.536613,-0.015681,-1.668322,0.744101,0.091072,-0.941980,-0.561160,0.195293,-1.934544,0.689676,0.122545,-1.122454,-0.491532,0.210196,-2.113060,0.638504,0.039859,-0.886920,-0.470264,0.120537,-1.760909,0.264481,-0.003507,0.029639,-0.264481,0.003507,-0.029639,0.237405,1.197512,-0.010744,-0.248031,1.224379,-0.032954,0.224516,2.284230,1.193232,-0.249144,2.318499,0.757148,0.231221,2.466057,1.246396,-0.271226,2.502984,0.792419,0.175113,2.601411,0.187576,-0.145351,2.633106,-0.403251,0.428093,0.364430,-0.001704,0.429494,0.359965,-0.007408,0.433396,0.354945,-0.013655,0.438821,0.348407,-0.019426,0.447539,0.342706,-0.024180,0.456688,0.342869,-0.025911,0.465992,0.340193,-0.025277,0.476420,0.343458,-0.021659,0.483684,0.348239,-0.016875,0.489299,0.352003,-0.011274,0.492024,0.355907,-0.005935,0.488848,0.359734,-0.010758,0.484182,0.363466,-0.016432,0.477351,0.368510,-0.020569,0.468954,0.372521,-0.023572,0.459643,0.374183,-0.023639,0.450607,0.374778,-0.022369,0.442421,0.372963,-0.018318,0.435826,0.369773,-0.013663,0.431369,0.367331,-0.007203,0.398197,0.257740,0.021552,0.400102,0.255470,0.018184,0.402456,0.253001,0.015578,0.406372,0.249777,0.013022,0.412522,0.247423,0.010881,0.418605,0.247304,0.010162,0.424915,0.248744,0.010992,0.429431,0.251950,0.012249,0.474894,0.249343,0.010097,0.477135,0.250442,0.009759,0.481140,0.251304,0.007851,0.487355,0.252592,0.006452,0.493874,0.252626,0.006345,0.500459,0.251026,0.007934,0.504719,0.249128,0.010270,0.507663,0.247430,0.012328,0.450868,0.237327,-0.007756,0.450980,0.248682,-0.014370,0.451113,0.258986,-0.021711,0.451184,0.268564,-0.029791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.066397,-2.556010,-2.294593,-0.006660,-2.678976,-2.144162,0.035972,-2.679218,-2.144665,0.065670,-2.676911,-2.144700,-0.127483,-2.667778,-2.170018,-0.167706,-2.658802,-2.169284,-0.203415,-2.645524,-2.170419,0.122089,-2.597831,-1.208426,-0.239482,-2.553997,-1.292121,0.017664,-2.409507,-1.947290,-0.134463,-2.390810,-1.970360,0.442222,-1.765766,-0.536219,-0.478289,-1.747207,-0.926411,0.643253,-0.946060,-0.369296,-0.649595,-0.894653,-1.062773,0.751424,-0.157111,-1.343823,-0.595744,-0.151981,-2.443145,0.831423,0.080547,-1.595421,-0.617743,0.073826,-2.786571,0.751287,0.095744,-1.803349,-0.532971,0.060748,-2.990253,0.700085,-0.003224,-1.473514,-0.509156,-0.038008,-2.566041,0.319200,-0.002868,-0.060989,-0.319200,0.002868,0.060989,0.265987,1.401161,0.016895,-0.348288,1.416708,0.121593,0.240771,2.682672,1.434122,-0.344835,2.677192,1.082527,0.255018,2.892379,1.497699,-0.347443,2.879004,1.132116,0.134086,3.071330,0.194355,-0.260742,3.073239,-0.276926,0.430933,0.368953,0.000075,0.432424,0.364924,-0.005610,0.436333,0.360400,-0.011970,0.441704,0.354476,-0.017848,0.450299,0.349579,-0.022786,0.459117,0.350335,-0.024651,0.468321,0.348216,-0.024282,0.478566,0.351881,-0.020910,0.485694,0.356823,-0.016320,0.491311,0.360624,-0.010915,0.494002,0.364395,-0.005758,0.490570,0.367735,-0.010329,0.485595,0.370894,-0.015875,0.478505,0.375256,-0.019905,0.470022,0.378532,-0.022721,0.460891,0.379518,-0.022609,0.452133,0.379633,-0.021158,0.444301,0.377459,-0.016829,0.438139,0.374139,-0.012039,0.433961,0.371756,-0.005463,0.406325,0.263876,0.021685,0.408156,0.261896,0.018323,0.410470,0.259761,0.015714,0.414353,0.256998,0.013122,0.420341,0.255115,0.010893,0.426237,0.255266,0.010050,0.432311,0.256742,0.010781,0.436567,0.259825,0.011983,0.480694,0.259357,0.008706,0.482818,0.260480,0.008340,0.486608,0.261495,0.006441,0.492537,0.263063,0.004986,0.498847,0.263468,0.004755,0.505315,0.262304,0.006165,0.509571,0.260714,0.008318,0.512549,0.259234,0.010224,0.457430,0.246540,-0.008223,0.457003,0.257567,-0.014534,0.456623,0.267625,-0.021541,0.456237,0.276961,-0.029264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.071671,-2.593439,-2.380251,-0.010083,-2.708428,-2.231354,0.031782,-2.706884,-2.231513,0.063111,-2.701597,-2.231465,-0.128342,-2.703051,-2.260987,-0.167823,-2.694393,-2.260192,-0.205253,-2.684430,-2.261559,0.119161,-2.620299,-1.242809,-0.238686,-2.604481,-1.346920,0.010228,-2.450258,-2.007192,-0.142832,-2.439474,-2.035838,0.448103,-1.810560,-0.533410,-0.492636,-1.779902,-0.870972,0.698296,-1.014025,-0.489261,-0.722082,-0.993472,-0.897001,0.686227,-0.329742,-1.674262,-0.721693,-0.268089,-2.300223,0.710769,-0.097982,-1.962218,-0.731910,-0.025166,-2.657472,0.621543,-0.123754,-2.146007,-0.634596,-0.069305,-2.835305,0.591906,-0.208849,-1.801571,-0.619845,-0.162091,-2.410340,0.320052,-0.010539,-0.067612,-0.320052,0.010539,0.067612,0.275437,1.404160,-0.212367,-0.339034,1.441543,-0.236480,0.258283,2.711035,0.983280,-0.335611,2.744479,0.424486,0.271026,2.921470,1.022317,-0.339499,2.956942,0.436284,0.150245,3.114419,-0.306939,-0.260877,3.135938,-1.032828,0.428757,0.376314,0.000704,0.430122,0.372598,-0.004703,0.433768,0.368364,-0.010770,0.438796,0.362814,-0.016362,0.446905,0.358154,-0.021101,0.455254,0.358813,-0.022940,0.463981,0.356747,-0.022687,0.473737,0.360116,-0.019614,0.480496,0.364664,-0.015344,0.485841,0.368160,-0.010287,0.488404,0.371618,-0.005428,0.485097,0.374849,-0.009636,0.480366,0.377946,-0.014754,0.473642,0.382126,-0.018457,0.465627,0.385236,-0.020950,0.457046,0.386204,-0.020732,0.448844,0.386378,-0.019302,0.441470,0.384400,-0.015240,0.435644,0.381285,-0.010711,0.431679,0.378989,-0.004522,0.405079,0.275661,0.020670,0.406777,0.273829,0.017469,0.408940,0.271803,0.014987,0.412586,0.269171,0.012503,0.418259,0.267372,0.010343,0.423879,0.267495,0.009486,0.429661,0.268917,0.010138,0.433731,0.271898,0.011267,0.475734,0.271153,0.007685,0.477712,0.272162,0.007319,0.481286,0.273034,0.005506,0.486916,0.274421,0.004076,0.492888,0.274719,0.003796,0.499051,0.273551,0.005081,0.503124,0.272000,0.007056,0.506005,0.270524,0.008848,0.453451,0.259523,-0.008146,0.453072,0.270327,-0.014028,0.452709,0.280169,-0.020586,0.452346,0.289317,-0.027793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.032756,-2.585623,-2.519450,0.103481,-2.720202,-2.325107,0.146743,-2.719136,-2.324835,0.178141,-2.715628,-2.323355,-0.025218,-2.711530,-2.331056,-0.065079,-2.707305,-2.330501,-0.105951,-2.701746,-2.331652,0.237862,-2.636695,-1.126881,-0.144177,-2.625256,-1.141390,0.119517,-2.441036,-2.084573,-0.043456,-2.431679,-2.089852,0.552626,-1.871612,-0.530541,-0.443427,-1.872538,-0.617963,1.177784,-1.113106,-1.899896,-1.017523,-0.988286,-1.987726,0.443635,-1.217756,-3.912802,-0.280676,-1.105680,-4.193265,0.261635,-1.209107,-4.361820,-0.094288,-1.037757,-4.647087,0.221375,-1.337563,-4.112260,-0.042332,-1.152900,-4.484557,0.236399,-1.336617,-3.853872,-0.081032,-1.168612,-4.162885,0.364448,0.009117,-0.039366,-0.364448,-0.009117,0.039366,0.301570,1.526932,0.146247,-0.386579,1.475527,0.088462,0.271790,2.864590,1.515972,-0.390011,2.815811,0.942009,0.281218,3.046789,1.564262,-0.404658,2.998030,0.978269,0.165465,3.312065,0.085176,-0.303730,3.279153,-0.602729,0.432604,0.376451,0.000298,0.433956,0.372600,-0.004978,0.437564,0.368336,-0.010888,0.442530,0.362757,-0.016374,0.450520,0.358119,-0.020945,0.458746,0.358755,-0.022656,0.467348,0.356628,-0.022282,0.476973,0.359901,-0.019134,0.483650,0.364425,-0.014779,0.488863,0.367906,-0.009694,0.491378,0.371461,-0.004864,0.488200,0.374768,-0.009057,0.483647,0.377969,-0.014153,0.477143,0.382273,-0.017897,0.469261,0.385571,-0.020574,0.460682,0.386701,-0.020489,0.452467,0.386874,-0.019137,0.445140,0.384855,-0.015144,0.439389,0.381636,-0.010721,0.435478,0.379222,-0.004702,0.409730,0.279772,0.019507,0.411484,0.278182,0.016409,0.413695,0.276409,0.014007,0.417291,0.274064,0.011642,0.422731,0.272390,0.009602,0.428048,0.272324,0.008847,0.433600,0.273192,0.009591,0.437463,0.275528,0.010743,0.478417,0.274322,0.007925,0.480331,0.275244,0.007601,0.483744,0.276096,0.005870,0.489137,0.277482,0.004554,0.494875,0.277805,0.004385,0.500857,0.276730,0.005691,0.504784,0.275355,0.007642,0.507563,0.274071,0.009414,0.456648,0.262953,-0.007797,0.456325,0.272959,-0.013543,0.456020,0.282128,-0.019954,0.455700,0.290667,-0.027049,0.350629,0.843606,-0.000000,0.372609,0.822208,-0.035100,0.405892,0.824152,-0.047657,0.439599,0.831212,-0.051768,0.462258,0.834252,-0.051409,0.429166,0.891058,-0.040934,0.477772,0.888421,-0.050884,0.484436,0.855381,-0.052250,0.478784,0.828839,-0.050437,0.433850,0.895394,-0.023323,0.483244,0.890469,-0.033113,0.489628,0.857268,-0.033735,0.482833,0.831313,-0.031990,0.437123,0.889456,-0.007693,0.480046,0.881193,-0.016492,0.484810,0.853112,-0.018657,0.480089,0.829830,-0.018010,0.439286,0.878898,0.005659,0.469599,0.870978,-0.001394,0.476473,0.850466,-0.004965,0.475554,0.831313,-0.005754,0.602670,0.794714,-0.000000,0.552545,0.811154,0.007504,0.516964,0.794143,0.007425,0.492991,0.784709,0.002873,0.477864,0.780156,-0.001416,0.522770,0.714354,0.009079,0.479539,0.721245,-0.001896,0.467321,0.755320,-0.011019,0.468293,0.782639,-0.015565,0.528181,0.711861,-0.000549,0.475946,0.723932,-0.009631,0.464273,0.764614,-0.016179,0.467195,0.792453,-0.019536,0.532789,0.720415,-0.011074,0.481066,0.729372,-0.019909,0.468313,0.767537,-0.022447,0.470189,0.795114,-0.022323,0.534553,0.739645,-0.021276,0.493729,0.738421,-0.026944,0.477473,0.757532,-0.027062,0.473223,0.777856,-0.025768
0.038716,-2.534752,-2.228051,0.106351,-2.674903,-2.024762,0.140598,-2.674149,-2.024630,0.167369,-2.671685,-2.023265,-0.019346,-2.670324,-2.049668,-0.060511,-2.669219,-2.049245,-0.098786,-2.665035,-2.050557,0.230360,-2.601218,-0.846216,-0.155093,-2.589380,-0.936411,0.119702,-2.400191,-1.795602,-0.024633,-2.394422,-1.824378,0.524078,-1.877377,-0.323008,-0.460456,-1.862426,-0.496033,1.181838,-1.204888,-1.885546,-1.027073,-1.029636,-2.103666,0.430682,-1.317264,-3.872685,-0.293569,-1.280156,-4.218966,0.205040,-1.302944,-4.301404,-0.088226,-1.269118,-4.661580,0.153132,-1.402076,-4.038158,-0.036246,-1.386528,-4.456762,0.173095,-1.408959,-3.808482,-0.075023,-1.391317,-4.168977,0.380101,0.012208,-0.042328,-0.380101,-0.012208,0.042328,0.301885,1.534040,0.209506,-0.408861,1.474803,0.076466,0.274576,2.863127,1.534120,-0.419436,2.814963,0.896018,0.286211,3.048095,1.579123,-0.434644,2.997154,0.923314,0.174195,3.319222,0.120906,-0.336704,3.292253,-0.643851,0.435307,0.372559,-0.001824,0.436632,0.368650,-0.006799,0.440269,0.364228,-0.012460,0.445316,0.358567,-0.017725,0.453474,0.353884,-0.022094,0.461769,0.354497,-0.023776,0.470456,0.352572,-0.023344,0.480071,0.356049,-0.020340,0.486619,0.360805,-0.016138,0.491683,0.364550,-0.011246,0.494042,0.368218,-0.006699,0.490824,0.371330,-0.011071,0.486248,0.374282,-0.016325,0.479692,0.378235,-0.020167,0.471810,0.381206,-0.022933,0.463307,0.382187,-0.022928,0.455168,0.382299,-0.021592,0.447860,0.380421,-0.017577,0.442096,0.377414,-0.013087,0.438162,0.375191,-0.006983,0.413954,0.278131,0.021037,0.415706,0.276480,0.018006,0.417918,0.274676,0.015672,0.421513,0.272330,0.013387,0.426908,0.270693,0.011420,0.432171,0.270690,0.010702,0.437688,0.271587,0.011402,0.441545,0.273905,0.012483,0.482247,0.273362,0.009749,0.484181,0.274359,0.009417,0.487595,0.275286,0.007631,0.492932,0.276724,0.006285,0.498640,0.277149,0.006067,0.504543,0.276270,0.007408,0.508415,0.275060,0.009408,0.511134,0.273911,0.011231,0.460779,0.261166,-0.005639,0.460338,0.270809,-0.011808,0.459928,0.279650,-0.018558,0.459515,0.287896,-0.026014,0.363486,0.775409,-0.000000,0.386317,0.726768,-0.032951,0.420413,0.718689,-0.046727,0.456669,0.732719,-0.051593,0.484592,0.743879,-0.052349,0.434913,0.795381,-0.054107,0.493040,0.785264,-0.062040,0.498350,0.752396,-0.057422,0.489929,0.732762,-0.052043,0.438192,0.823225,-0.037165,0.498660,0.807819,-0.049493,0.500643,0.767323,-0.045965,0.489283,0.745728,-0.041022,0.440438,0.833297,-0.020134,0.494701,0.816893,-0.031220,0.494894,0.780387,-0.027851,0.482855,0.761158,-0.023233,0.441679,0.831311,-0.004747,0.480289,0.814905,-0.014394,0.483544,0.787304,-0.015464,0.475026,0.771972,-0.014017,0.588128,0.757933,-0.000000,0.537518,0.780458,0.006729,0.504107,0.767495,0.006995,0.485002,0.758052,0.002277,0.471262,0.746105,-0.002446,0.506173,0.680236,0.014267,0.462788,0.687396,0.005715,0.460898,0.717773,-0.002596,0.475001,0.735495,-0.007059,0.509312,0.672648,0.004738,0.460875,0.681476,-0.003033,0.461561,0.717353,-0.008514,0.479322,0.731992,-0.010554,0.513160,0.676293,-0.005953,0.463466,0.679885,-0.015006,0.462802,0.714963,-0.015167,0.480622,0.730153,-0.012734,0.513846,0.691711,-0.016474,0.470961,0.691967,-0.023019,0.469082,0.715264,-0.019998,0.485974,0.729083,-0.015521
