-0.037051,-2.551860,-1.891487,0.018534,-2.675707,-1.775083,0.057781,-2.675915,-1.774725,0.086306,-2.674902,-1.775430,-0.103028,-2.665562,-1.788107,-0.141709,-2.660059,-1.787098,-0.177257,-2.650359,-1.787927,0.148208,-2.613095,-1.010000,-0.207771,-2.569852,-1.025425,0.048980,-2.402824,-1.606185,-0.096329,-2.369607,-1.607688,0.476173,-1.764829,-0.485588,-0.439405,-1.805636,-0.885653,0.676049,-0.914712,-0.298185,-0.622333,-0.956314,-0.900748,0.859707,-0.119862,-0.924395,-0.680180,-0.023594,-1.733155,0.956068,0.113066,-1.094333,-0.735060,0.225351,-1.947347,0.872996,0.145025,-1.246710,-0.638642,0.245033,-2.148071,0.818979,0.053217,-1.023261,-0.605090,0.149290,-1.843819,0.314126,0.000680,-0.033022,-0.314126,-0.000680,0.033022,0.287744,1.388325,0.126041,-0.294584,1.407205,0.210563,0.265899,2.621608,1.615983,-0.290612,2.638539,1.233858,0.281911,2.825504,1.693864,-0.308506,2.844547,1.296558,0.183824,3.012929,0.547010,-0.192341,3.036499,-0.033869,0.428067,0.362161,-0.003490,0.429409,0.357390,-0.009018,0.433213,0.351940,-0.015086,0.438595,0.344925,-0.020649,0.447481,0.338823,-0.025207,0.456827,0.338871,-0.026833,0.466277,0.336138,-0.026010,0.476757,0.339606,-0.022257,0.483942,0.344733,-0.017452,0.489417,0.348823,-0.011862,0.492025,0.353022,-0.006582,0.488924,0.356750,-0.011664,0.484333,0.360348,-0.017479,0.477583,0.365353,-0.021708,0.469208,0.369409,-0.024758,0.459897,0.371142,-0.024937,0.450767,0.371858,-0.023830,0.442452,0.370191,-0.020047,0.435783,0.367178,-0.015497,0.431325,0.364937,-0.009065,0.396062,0.253415,0.021523,0.398113,0.251181,0.018114,0.400588,0.248760,0.015526,0.404642,0.245592,0.013057,0.410841,0.243178,0.010992,0.416910,0.242859,0.010370,0.423299,0.243855,0.011282,0.427877,0.246684,0.012635,0.473777,0.243412,0.011388,0.476095,0.244577,0.011090,0.480178,0.245536,0.009172,0.486512,0.246934,0.007813,0.493140,0.246987,0.007783,0.499814,0.245332,0.009488,0.504076,0.243392,0.011951,0.507017,0.241714,0.014094,0.449843,0.230423,-0.006654,0.450169,0.242229,-0.013507,0.450517,0.252826,-0.021163,0.450774,0.262701,-0.029530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.055599,-2.469450,-2.006277,0.119807,-2.604666,-1.835497,0.149740,-2.602959,-1.835025,0.178406,-2.599445,-1.833681,-0.001092,-2.602963,-1.860742,-0.042914,-2.602040,-1.859959,-0.079780,-2.597773,-1.861132,0.240370,-2.525534,-0.836744,-0.141424,-2.517388,-0.931871,0.131334,-2.333584,-1.639898,-0.010273,-2.329827,-1.667315,0.524885,-1.803076,-0.324827,-0.444436,-1.806119,-0.567630,1.134504,-1.078816,-1.417024,-0.970931,-0.957785,-1.792329,0.399890,-1.163687,-3.091161,-0.260145,-1.076708,-3.539790,0.206723,-1.159808,-3.476340,-0.075368,-1.055789,-3.916377,0.163157,-1.274182,-3.248934,-0.023899,-1.170820,-3.779015,0.180477,-1.279616,-3.035168,-0.060772,-1.181212,-3.511319,0.365196,0.010894,0.014246,-0.365196,-0.010894,-0.014246,0.275232,1.472394,0.183715,-0.402827,1.426848,-0.084129,0.247882,2.779693,1.370473,-0.411916,2.744563,0.605206,0.259321,2.958482,1.412411,-0.429099,2.926921,0.623081,0.156223,3.217517,0.087828,-0.333849,3.179112,-0.778349,0.435528,0.371420,-0.001911,0.436902,0.367621,-0.006877,0.440618,0.363254,-0.012525,0.445754,0.357619,-0.017765,0.453973,0.352949,-0.022102,0.462283,0.353595,-0.023738,0.470959,0.351696,-0.023271,0.480553,0.355214,-0.020205,0.487109,0.359957,-0.015968,0.492184,0.363667,-0.011035,0.494529,0.367221,-0.006475,0.491274,0.370258,-0.010917,0.486658,0.373067,-0.016250,0.480082,0.376874,-0.020146,0.472207,0.379730,-0.022970,0.463749,0.380624,-0.023011,0.455636,0.380782,-0.021710,0.448300,0.378963,-0.017724,0.442465,0.376077,-0.013230,0.438453,0.373981,-0.007084,0.414049,0.276408,0.020767,0.415821,0.274727,0.017745,0.418047,0.272908,0.015411,0.421670,0.270549,0.013129,0.427103,0.268927,0.011187,0.432374,0.268969,0.010496,0.437917,0.269965,0.011224,0.441793,0.272395,0.012321,0.482621,0.272123,0.009846,0.484560,0.273143,0.009524,0.487989,0.274088,0.007752,0.493355,0.275560,0.006424,0.499090,0.276000,0.006244,0.505015,0.275098,0.007620,0.508890,0.273848,0.009648,0.511602,0.272678,0.011483,0.461259,0.259681,-0.005720,0.460850,0.269426,-0.011878,0.460481,0.278387,-0.018626,0.460104,0.286756,-0.026083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.595365,0.817646,-0.000000,0.547166,0.829195,0.006167,0.517363,0.812149,0.004343,0.499405,0.800472,-0.001431,0.490255,0.790695,-0.007401,0.519530,0.729321,0.004547,0.472799,0.747566,-0.006928,0.466777,0.783860,-0.016760,0.474777,0.806423,-0.022042,0.523241,0.728359,-0.004434,0.470407,0.748104,-0.014719,0.465556,0.787600,-0.022121,0.474443,0.810816,-0.026463,0.525723,0.739859,-0.013842,0.473835,0.751295,-0.023511,0.466639,0.787962,-0.026474,0.474372,0.811487,-0.026878,0.525391,0.761535,-0.022861,0.486049,0.758453,-0.029928,0.473285,0.774284,-0.030880,0.472575,0.789481,-0.030217
-0.072771,-2.434579,-2.181924,-0.021245,-2.556076,-2.037448,0.017152,-2.555887,-2.038068,0.048331,-2.553190,-2.038115,-0.123935,-2.546647,-2.064150,-0.154664,-2.543335,-2.063643,-0.188341,-2.536648,-2.064869,0.105315,-2.481845,-1.137211,-0.220933,-2.454094,-1.215641,0.009711,-2.300823,-1.847341,-0.125492,-2.295685,-1.868688,0.424120,-1.695114,-0.448739,-0.466948,-1.684220,-0.902434,0.574536,-0.866603,-0.258427,-0.573444,-0.875865,-0.780795,0.628139,-0.108883,-1.153004,-0.532760,-0.116734,-1.787156,0.680222,0.134538,-1.384699,-0.556595,0.118832,-2.085475,0.607662,0.139927,-1.585963,-0.479978,0.105113,-2.298197,0.565085,0.039357,-1.277701,-0.456230,0.004069,-1.903160,0.300335,-0.003611,-0.045304,-0.300335,0.003611,0.045304,0.257263,1.365169,-0.071126,-0.314264,1.385674,0.068667,0.236076,2.605326,1.376374,-0.313257,2.632757,0.978328,0.249345,2.799989,1.442300,-0.315978,2.832990,1.023604,0.139318,2.993391,0.209585,-0.236429,3.011041,-0.349302,0.434361,0.371059,-0.001181,0.435587,0.367186,-0.006275,0.439106,0.362667,-0.012088,0.444029,0.356748,-0.017514,0.451952,0.351760,-0.022121,0.460109,0.352181,-0.024016,0.468667,0.350078,-0.023762,0.478349,0.353520,-0.020905,0.485101,0.358263,-0.016850,0.490390,0.361939,-0.012030,0.492907,0.365498,-0.007490,0.489642,0.368500,-0.011804,0.484976,0.371270,-0.016953,0.478371,0.375119,-0.020688,0.470504,0.378075,-0.023223,0.462096,0.379122,-0.023019,0.454095,0.379499,-0.021532,0.446871,0.377905,-0.017370,0.441165,0.375272,-0.012776,0.437256,0.373428,-0.006497,0.411490,0.275771,0.022348,0.413214,0.274032,0.019220,0.415391,0.272148,0.016798,0.418955,0.269685,0.014390,0.424368,0.267906,0.012255,0.429684,0.267812,0.011400,0.435277,0.268648,0.012012,0.439205,0.270982,0.013044,0.480133,0.269439,0.009182,0.482128,0.270401,0.008812,0.485625,0.271200,0.006958,0.491089,0.272481,0.005489,0.496916,0.272732,0.005169,0.502920,0.271595,0.006418,0.506854,0.270208,0.008363,0.509612,0.268955,0.010158,0.458140,0.257566,-0.005911,0.457742,0.267390,-0.012079,0.457370,0.276406,-0.018860,0.456991,0.284836,-0.026356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.065394,-2.509171,-2.453338,-0.011413,-2.633396,-2.301488,0.028447,-2.634501,-2.302054,0.062063,-2.631844,-2.302073,-0.117185,-2.622175,-2.329965,-0.149009,-2.618695,-2.329468,-0.183838,-2.611183,-2.330782,0.122440,-2.561215,-1.307383,-0.213943,-2.531244,-1.407174,0.021973,-2.369610,-2.079265,-0.118305,-2.364262,-2.106823,0.456258,-1.744267,-0.538441,-0.458323,-1.742442,-0.942758,0.638011,-0.906584,-0.327677,-0.619212,-0.912748,-0.876291,0.653215,-0.181347,-1.377096,-0.489299,-0.262372,-2.073628,0.697355,0.058443,-1.642236,-0.476197,-0.043866,-2.398217,0.621174,0.046435,-1.844146,-0.407012,-0.092949,-2.601424,0.579534,-0.051501,-1.473840,-0.398842,-0.183784,-2.174197,0.312073,-0.002880,-0.055090,-0.312073,0.002880,0.055090,0.257715,1.414847,-0.218526,-0.332528,1.420431,-0.276590,0.221543,2.710671,0.981263,-0.348296,2.726804,0.433775,0.231001,2.908163,1.018250,-0.351506,2.929704,0.448986,0.107573,3.113189,-0.354831,-0.290092,3.123522,-1.053502,0.435754,0.372747,-0.000640,0.437048,0.368880,-0.005865,0.440643,0.364446,-0.011801,0.445625,0.358673,-0.017326,0.453742,0.353803,-0.022038,0.462102,0.354324,-0.023954,0.470860,0.352229,-0.023739,0.480701,0.355644,-0.020839,0.487487,0.360307,-0.016697,0.492811,0.363928,-0.011782,0.495350,0.367504,-0.007116,0.492065,0.370723,-0.011422,0.487361,0.373782,-0.016618,0.480653,0.377904,-0.020383,0.472641,0.381023,-0.022966,0.463992,0.382109,-0.022745,0.455777,0.382373,-0.021224,0.448393,0.380554,-0.016984,0.442590,0.377580,-0.012328,0.438643,0.375388,-0.005982,0.412980,0.275631,0.022310,0.414667,0.273843,0.019136,0.416822,0.271885,0.016678,0.420414,0.269340,0.014235,0.425945,0.267554,0.012061,0.431409,0.267554,0.011187,0.437078,0.268652,0.011764,0.441078,0.271250,0.012827,0.482638,0.269851,0.008840,0.484656,0.270844,0.008474,0.488219,0.271662,0.006606,0.493781,0.272938,0.005115,0.499694,0.273159,0.004760,0.505767,0.271986,0.006019,0.509763,0.270495,0.007978,0.512566,0.269099,0.009775,0.460290,0.258021,-0.006391,0.459887,0.268391,-0.012581,0.459493,0.277744,-0.019399,0.459099,0.286449,-0.026914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.062154,-2.577462,-2.414348,-0.006469,-2.705490,-2.259593,0.034217,-2.706673,-2.260273,0.069101,-2.703814,-2.260628,-0.114363,-2.694535,-2.282323,-0.146938,-2.691270,-2.281675,-0.182527,-2.683764,-2.283161,0.131084,-2.632325,-1.257128,-0.213317,-2.602683,-1.334400,0.026612,-2.433825,-2.033340,-0.117070,-2.427233,-2.053593,0.479943,-1.794860,-0.482981,-0.461241,-1.818712,-0.820024,0.693596,-0.970586,-0.361760,-0.700034,-0.996522,-0.777290,0.692003,-0.253361,-1.608393,-0.713446,-0.285047,-1.932424,0.721389,-0.018368,-1.919049,-0.728429,-0.027976,-2.300549,0.641618,-0.060469,-2.115217,-0.631982,-0.061472,-2.508333,0.607250,-0.143341,-1.736423,-0.612550,-0.150934,-2.059144,0.317001,-0.002667,-0.070470,-0.317001,0.002667,0.070470,0.255650,1.463382,-0.220719,-0.352502,1.468301,-0.184129,0.212587,2.798047,1.071747,-0.379060,2.816198,0.567889,0.219837,3.004568,1.114068,-0.382814,3.029363,0.588157,0.103655,3.204984,-0.294999,-0.318265,3.214042,-0.964480,0.435210,0.376172,0.001110,0.436549,0.372453,-0.004374,0.440152,0.368295,-0.010532,0.445127,0.362810,-0.016236,0.453181,0.358246,-0.021074,0.461497,0.358974,-0.022964,0.470220,0.356895,-0.022757,0.480041,0.360253,-0.019682,0.486886,0.364775,-0.015379,0.492307,0.368238,-0.010276,0.494935,0.371717,-0.005379,0.491646,0.375020,-0.009543,0.486880,0.378187,-0.014666,0.480119,0.382485,-0.018375,0.472045,0.385681,-0.020901,0.463355,0.386676,-0.020660,0.455081,0.386782,-0.019169,0.447712,0.384652,-0.014974,0.441954,0.381363,-0.010384,0.438070,0.378941,-0.004123,0.412043,0.276852,0.020884,0.413742,0.275090,0.017647,0.415896,0.273140,0.015141,0.419538,0.270588,0.012622,0.425172,0.268816,0.010404,0.430742,0.268901,0.009503,0.436446,0.270175,0.010142,0.440429,0.272955,0.011264,0.482194,0.272078,0.007357,0.484179,0.273043,0.006988,0.487731,0.273912,0.005181,0.493320,0.275290,0.003732,0.499257,0.275587,0.003443,0.505396,0.274430,0.004685,0.509471,0.272923,0.006634,0.512357,0.271501,0.008399,0.459766,0.260503,-0.008355,0.459323,0.271147,-0.014213,0.458910,0.280834,-0.020740,0.458502,0.289832,-0.027935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.060022,-2.539029,-2.634447,0.127100,-2.679744,-2.440046,0.169411,-2.680898,-2.439624,0.196334,-2.680657,-2.438293,-0.001067,-2.672480,-2.462303,-0.038585,-2.671316,-2.461808,-0.078620,-2.665043,-2.462908,0.257109,-2.608494,-1.228071,-0.121543,-2.579562,-1.306682,0.146752,-2.393816,-2.184019,-0.006809,-2.388216,-2.210299,0.567702,-1.838198,-0.550919,-0.427764,-1.834786,-0.644953,1.185255,-1.099750,-1.908953,-1.018300,-0.965963,-2.068189,0.487868,-1.157020,-3.968449,-0.299095,-1.089638,-4.226856,0.273390,-1.139456,-4.422120,-0.100434,-1.036689,-4.672633,0.232241,-1.270293,-4.172157,-0.046720,-1.156776,-4.520514,0.249871,-1.272052,-3.910143,-0.096514,-1.168673,-4.198310,0.358852,0.006033,-0.006131,-0.358852,-0.006033,0.006131,0.282041,1.507646,0.076604,-0.395861,1.460920,-0.029819,0.257405,2.871618,1.392774,-0.409039,2.826401,0.753928,0.264303,3.058823,1.438312,-0.425288,3.019801,0.777771,0.167986,3.312876,-0.012503,-0.330519,3.263671,-0.783557,0.436149,0.378593,0.001501,0.437642,0.374593,-0.004111,0.441333,0.370337,-0.010255,0.446401,0.364811,-0.015919,0.454670,0.360294,-0.020607,0.463156,0.361100,-0.022298,0.471945,0.358977,-0.021888,0.481674,0.362276,-0.018552,0.488286,0.366846,-0.013940,0.493430,0.370402,-0.008596,0.495927,0.374136,-0.003426,0.492772,0.377774,-0.007535,0.488266,0.381414,-0.012567,0.481731,0.386192,-0.016292,0.473718,0.389783,-0.018998,0.464879,0.390961,-0.018920,0.456355,0.390929,-0.017640,0.448818,0.388486,-0.013691,0.442969,0.384682,-0.009337,0.439023,0.381740,-0.003415,0.412945,0.278411,0.018543,0.414697,0.276811,0.015350,0.416917,0.275011,0.012885,0.420589,0.272608,0.010420,0.426200,0.270914,0.008329,0.431706,0.270904,0.007581,0.437393,0.271943,0.008410,0.441362,0.274456,0.009639,0.483387,0.273558,0.007034,0.485297,0.274478,0.006720,0.488769,0.275332,0.005001,0.494282,0.276768,0.003711,0.500141,0.277119,0.003583,0.506231,0.276064,0.004932,0.510272,0.274643,0.006922,0.513116,0.273284,0.008718,0.461302,0.262592,-0.009519,0.460983,0.272882,-0.015138,0.460693,0.282493,-0.021461,0.460395,0.291488,-0.028435,0.336861,0.846217,-0.000000,0.351597,0.808406,-0.041612,0.379221,0.797729,-0.062842,0.412042,0.810510,-0.074882,0.441620,0.821693,-0.082808,0.398973,0.881397,-0.065150,0.457854,0.884971,-0.084606,0.477635,0.853257,-0.089773,0.480759,0.826514,-0.089694,0.406261,0.902705,-0.048154,0.468923,0.905739,-0.068553,0.486930,0.868196,-0.069641,0.485864,0.835197,-0.066852,0.412821,0.907561,-0.032766,0.468998,0.909378,-0.049951,0.484951,0.875828,-0.050827,0.487704,0.846156,-0.048279,0.417805,0.902384,-0.019869,0.459764,0.901784,-0.032962,0.475482,0.877506,-0.036329,0.480971,0.852725,-0.036433,0.601131,0.814577,-0.000000,0.556580,0.832017,0.006254,0.519818,0.809984,0.006834,0.494852,0.798502,0.003113,0.473566,0.794290,0.000035,0.521632,0.737286,0.013390,0.482552,0.735624,0.002244,0.464163,0.767401,-0.007964,0.460284,0.798638,-0.012867,0.526631,0.730692,0.004294,0.478600,0.734821,-0.004310,0.459492,0.772480,-0.012100,0.457505,0.803718,-0.015998,0.531241,0.733819,-0.006256,0.482397,0.734655,-0.014161,0.462842,0.770594,-0.017994,0.459797,0.800607,-0.018824,0.533203,0.747292,-0.016726,0.493726,0.741086,-0.020494,0.475592,0.761011,-0.020179,0.470573,0.784122,-0.018830
0.052640,-2.512785,-2.465472,0.118958,-2.655765,-2.275410,0.156002,-2.655441,-2.275095,0.181558,-2.653430,-2.273813,-0.011351,-2.651478,-2.296711,-0.052890,-2.650508,-2.296186,-0.093281,-2.644996,-2.297389,0.242087,-2.584190,-1.119414,-0.144012,-2.569643,-1.189806,0.133595,-2.373968,-2.037652,-0.016347,-2.368057,-2.061146,0.528755,-1.845910,-0.547413,-0.464001,-1.848082,-0.667501,1.180538,-1.159483,-2.039031,-1.052237,-0.977505,-2.269169,0.393613,-1.275633,-3.912318,-0.314578,-1.255503,-4.387572,0.192604,-1.291147,-4.322328,-0.101439,-1.242631,-4.809844,0.140176,-1.381383,-4.022497,-0.049814,-1.364596,-4.582170,0.159061,-1.375265,-3.829726,-0.088419,-1.365088,-4.329056,0.381497,0.009117,-0.054778,-0.381497,-0.009117,0.054778,0.294743,1.543340,0.300357,-0.413696,1.504587,0.197566,0.260482,2.884558,1.797146,-0.431209,2.865762,1.155786,0.269621,3.064269,1.861786,-0.448617,3.051672,1.201874,0.176092,3.346928,0.408934,-0.347413,3.322656,-0.397541,0.435331,0.375939,0.000239,0.436789,0.372060,-0.005131,0.440516,0.367760,-0.011119,0.445605,0.362155,-0.016658,0.453794,0.357538,-0.021273,0.462173,0.358248,-0.023016,0.470885,0.356240,-0.022642,0.480541,0.359699,-0.019457,0.487173,0.364350,-0.015043,0.492373,0.367951,-0.009885,0.494868,0.371563,-0.004983,0.491646,0.374857,-0.009250,0.487019,0.377992,-0.014419,0.480395,0.382225,-0.018200,0.472419,0.385414,-0.020887,0.463749,0.386410,-0.020800,0.455436,0.386508,-0.019458,0.448008,0.384398,-0.015447,0.442172,0.381154,-0.010991,0.438212,0.378737,-0.004879,0.412955,0.276726,0.019973,0.414659,0.274934,0.016844,0.416839,0.272996,0.014416,0.420467,0.270478,0.012001,0.426063,0.268768,0.009943,0.431558,0.268884,0.009174,0.437227,0.270194,0.009893,0.441198,0.273012,0.011036,0.482599,0.272512,0.008097,0.484563,0.273547,0.007765,0.488087,0.274463,0.006005,0.493616,0.275922,0.004657,0.499499,0.276280,0.004455,0.505547,0.275193,0.005780,0.509518,0.273719,0.007787,0.512295,0.272316,0.009571,0.460809,0.260604,-0.007839,0.460424,0.270881,-0.013716,0.460061,0.280287,-0.020258,0.459699,0.289035,-0.027489,0.345819,0.788873,-0.000000,0.368469,0.733574,-0.032751,0.405761,0.718638,-0.047331,0.446070,0.732779,-0.052989,0.474977,0.746485,-0.054448,0.419823,0.796210,-0.056880,0.481208,0.793403,-0.064410,0.491989,0.764556,-0.057715,0.486469,0.747248,-0.050791,0.423080,0.830040,-0.040628,0.489574,0.821061,-0.054052,0.496350,0.781009,-0.049089,0.486122,0.757436,-0.042425,0.426131,0.844083,-0.024182,0.486578,0.833492,-0.035924,0.491610,0.797108,-0.032366,0.482013,0.775496,-0.027253,0.427718,0.844348,-0.009262,0.470792,0.829841,-0.019114,0.477074,0.802380,-0.020618,0.470810,0.785091,-0.019524,0.593972,0.771724,-0.000000,0.539893,0.793760,0.007950,0.503485,0.778983,0.009177,0.482826,0.768144,0.005151,0.469192,0.756849,0.001576,0.508799,0.689687,0.016898,0.466530,0.678675,0.007942,0.452527,0.709404,-0.000587,0.459117,0.734624,-0.005120,0.514132,0.682500,0.006389,0.464818,0.674346,0.000369,0.452243,0.711334,-0.004661,0.461580,0.734066,-0.007452,0.519351,0.688441,-0.005838,0.469515,0.677249,-0.013598,0.456096,0.712560,-0.015564,0.465375,0.736607,-0.015397,0.520906,0.707124,-0.017909,0.479313,0.696421,-0.023417,0.466701,0.716734,-0.022214,0.473236,0.737042,-0.020004
