-0.037051,-2.551860,-1.891487,0.018534,-2.675707,-1.775083,0.057781,-2.675915,-1.774725,0.086306,-2.674902,-1.775430,-0.103028,-2.665562,-1.788107,-0.141709,-2.660059,-1.787098,-0.177257,-2.650359,-1.787927,0.148208,-2.613095,-1.010000,-0.207771,-2.569852,-1.025425,0.048980,-2.402824,-1.606185,-0.096329,-2.369607,-1.607688,0.476173,-1.764829,-0.485588,-0.439405,-1.805636,-0.885653,0.676049,-0.914712,-0.298185,-0.622333,-0.956314,-0.900748,0.859707,-0.119862,-0.924395,-0.680180,-0.023594,-1.733155,0.956068,0.113066,-1.094333,-0.735060,0.225351,-1.947347,0.872996,0.145025,-1.246710,-0.638642,0.245033,-2.148071,0.818979,0.053217,-1.023261,-0.605090,0.149290,-1.843819,0.314126,0.000680,-0.033022,-0.314126,-0.000680,0.033022,0.287744,1.388325,0.126041,-0.294584,1.407205,0.210563,0.265899,2.621608,1.615983,-0.290612,2.638539,1.233858,0.281911,2.825504,1.693864,-0.308506,2.844547,1.296558,0.183824,3.012929,0.547010,-0.192341,3.036499,-0.033869,0.428067,0.362161,-0.003490,0.429409,0.357390,-0.009018,0.433213,0.351940,-0.015086,0.438595,0.344925,-0.020649,0.447481,0.338823,-0.025207,0.456827,0.338871,-0.026833,0.466277,0.336138,-0.026010,0.476757,0.339606,-0.022257,0.483942,0.344733,-0.017452,0.489417,0.348823,-0.011862,0.492025,0.353022,-0.006582,0.488924,0.356750,-0.011664,0.484333,0.360348,-0.017479,0.477583,0.365353,-0.021708,0.469208,0.369409,-0.024758,0.459897,0.371142,-0.024937,0.450767,0.371858,-0.023830,0.442452,0.370191,-0.020047,0.435783,0.367178,-0.015497,0.431325,0.364937,-0.009065,0.396062,0.253415,0.021523,0.398113,0.251181,0.018114,0.400588,0.248760,0.015526,0.404642,0.245592,0.013057,0.410841,0.243178,0.010992,0.416910,0.242859,0.010370,0.423299,0.243855,0.011282,0.427877,0.246684,0.012635,0.473777,0.243412,0.011388,0.476095,0.244577,0.011090,0.480178,0.245536,0.009172,0.486512,0.246934,0.007813,0.493140,0.246987,0.007783,0.499814,0.245332,0.009488,0.504076,0.243392,0.011951,0.507017,0.241714,0.014094,0.449843,0.230423,-0.006654,0.450169,0.242229,-0.013507,0.450517,0.252826,-0.021163,0.450774,0.262701,-0.029530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.045662,-2.462619,-2.628094,0.113223,-2.597223,-2.440272,0.148191,-2.596401,-2.440118,0.173816,-2.595923,-2.438870,-0.015536,-2.598704,-2.460629,-0.057527,-2.598487,-2.460294,-0.096419,-2.598514,-2.461599,0.234203,-2.545991,-1.234560,-0.148663,-2.541498,-1.305044,0.125381,-2.328931,-2.179325,-0.023251,-2.313553,-2.201526,0.516080,-1.829527,-0.609784,-0.471158,-1.837129,-0.765133,1.154155,-1.141558,-2.081861,-1.032130,-0.978470,-2.301729,0.364803,-1.265891,-4.058230,-0.299462,-1.249965,-4.368227,0.171523,-1.282061,-4.484798,-0.102203,-1.237941,-4.799656,0.115930,-1.375193,-4.208224,-0.054113,-1.366948,-4.590327,0.134625,-1.366347,-3.987850,-0.092162,-1.368458,-4.316702,0.377903,0.008816,-0.023838,-0.377903,-0.008816,0.023838,0.295751,1.532255,0.327454,-0.410267,1.489962,0.144918,0.262214,2.855816,1.800418,-0.420131,2.831486,1.119350,0.272420,3.033787,1.861388,-0.435399,3.011639,1.166897,0.171859,3.320649,0.395610,-0.335905,3.298986,-0.447296,0.436070,0.375017,-0.000017,0.437532,0.371171,-0.005369,0.441307,0.366892,-0.011303,0.446481,0.361306,-0.016774,0.454738,0.356744,-0.021312,0.463121,0.357528,-0.022966,0.471840,0.355593,-0.022505,0.481458,0.359144,-0.019225,0.488048,0.363882,-0.014738,0.493159,0.367539,-0.009529,0.495561,0.371137,-0.004569,0.492338,0.374349,-0.008908,0.487747,0.377379,-0.014123,0.481177,0.381520,-0.017942,0.473235,0.384637,-0.020694,0.464611,0.385545,-0.020675,0.456324,0.385611,-0.019416,0.448879,0.383469,-0.015518,0.443002,0.380207,-0.011121,0.438996,0.377797,-0.005075,0.413643,0.275875,0.019314,0.415427,0.274226,0.016181,0.417687,0.272425,0.013755,0.421380,0.270062,0.011361,0.426979,0.268446,0.009347,0.432414,0.268516,0.008634,0.438060,0.269607,0.009452,0.441987,0.272163,0.010643,0.483799,0.271905,0.008291,0.485740,0.272909,0.007981,0.489223,0.273852,0.006246,0.494712,0.275385,0.004959,0.500573,0.275832,0.004839,0.506632,0.274854,0.006231,0.510619,0.273496,0.008275,0.513403,0.272206,0.010099,0.462005,0.259957,-0.008077,0.461638,0.270115,-0.013925,0.461307,0.279547,-0.020440,0.460966,0.288358,-0.027637,0.348304,0.789271,-0.000000,0.372129,0.736130,-0.029384,0.408186,0.722872,-0.043140,0.446908,0.738874,-0.049201,0.474857,0.753737,-0.051472,0.420222,0.803675,-0.050724,0.480911,0.803880,-0.060155,0.492799,0.774006,-0.056627,0.488211,0.754661,-0.051583,0.422562,0.835066,-0.036869,0.488258,0.829613,-0.050096,0.495370,0.789925,-0.046143,0.485794,0.765849,-0.040067,0.425137,0.847871,-0.023140,0.483903,0.838688,-0.034139,0.488699,0.802597,-0.030209,0.479786,0.780591,-0.024825,0.426351,0.847924,-0.010932,0.468192,0.834904,-0.019728,0.474778,0.807713,-0.020181,0.469691,0.789487,-0.018273,0.591728,0.781240,-0.000000,0.537650,0.802217,0.006934,0.503071,0.785216,0.007846,0.483351,0.773248,0.003978,0.470856,0.760928,0.000651,0.510447,0.696672,0.015262,0.467444,0.684148,0.006580,0.453733,0.712687,-0.001706,0.460536,0.737052,-0.006076,0.515787,0.690446,0.005914,0.466367,0.682166,-0.000611,0.454431,0.716659,-0.006175,0.463634,0.738543,-0.009204,0.519942,0.697028,-0.004930,0.470426,0.685397,-0.012727,0.457103,0.718295,-0.014956,0.466111,0.741650,-0.014836,0.519676,0.715980,-0.015610,0.479271,0.706028,-0.020979,0.466157,0.724061,-0.020098,0.471721,0.742379,-0.018015
-0.028794,-2.566812,-2.272447,0.030019,-2.701443,-2.115618,0.070314,-2.699610,-2.116595,0.099394,-2.696142,-2.117003,-0.082302,-2.695559,-2.153119,-0.117957,-2.690082,-2.152244,-0.154770,-2.682300,-2.153605,0.158333,-2.621062,-1.072658,-0.198828,-2.604224,-1.227485,0.052501,-2.428394,-1.891627,-0.093456,-2.421134,-1.933478,0.462711,-1.852251,-0.384669,-0.474007,-1.840500,-0.731977,0.749549,-1.030714,-0.261850,-0.709328,-0.997323,-0.779195,0.617820,-0.290722,-1.347925,-0.634124,-0.346528,-2.097136,0.638943,-0.032558,-1.630720,-0.655152,-0.102282,-2.448868,0.547956,-0.055521,-1.827699,-0.563466,-0.135087,-2.669610,0.519924,-0.146879,-1.473067,-0.544240,-0.225004,-2.224740,0.320294,-0.011802,-0.073416,-0.320294,0.011802,0.073416,0.277310,1.503158,-0.308477,-0.344590,1.531006,-0.228363,0.238723,2.881671,0.971864,-0.366565,2.916706,0.475933,0.245967,3.088147,1.009966,-0.371065,3.129054,0.490707,0.134038,3.293599,-0.429553,-0.299775,3.318524,-1.089486,0.436084,0.376380,0.000527,0.437499,0.372589,-0.004856,0.441216,0.368335,-0.010870,0.446317,0.362746,-0.016450,0.454611,0.358093,-0.021152,0.463072,0.358847,-0.022882,0.471885,0.356708,-0.022529,0.481665,0.360045,-0.019297,0.488341,0.364629,-0.014808,0.493527,0.368143,-0.009638,0.495968,0.371655,-0.004726,0.492711,0.374888,-0.009030,0.488059,0.378005,-0.014261,0.481426,0.382239,-0.018072,0.473406,0.385473,-0.020739,0.464690,0.386488,-0.020636,0.456322,0.386645,-0.019287,0.448831,0.384589,-0.015279,0.442954,0.381386,-0.010777,0.438990,0.379071,-0.004614,0.413581,0.277693,0.019596,0.415399,0.276431,0.016401,0.417723,0.274945,0.013947,0.421426,0.272941,0.011558,0.426913,0.271467,0.009462,0.432197,0.271294,0.008693,0.437755,0.271675,0.009499,0.441556,0.273463,0.010728,0.483575,0.272232,0.007898,0.485470,0.273075,0.007599,0.488838,0.273946,0.005832,0.494211,0.275398,0.004497,0.499952,0.275786,0.004329,0.506001,0.274832,0.005658,0.510015,0.273608,0.007607,0.512865,0.272491,0.009422,0.461447,0.260683,-0.008085,0.461088,0.271075,-0.013914,0.460754,0.280574,-0.020445,0.460406,0.289459,-0.027651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.063152,-2.346975,-1.909703,-0.012478,-2.467565,-1.764969,0.024110,-2.466139,-1.765207,0.050157,-2.463068,-1.765860,-0.112111,-2.461344,-1.806186,-0.143298,-2.457691,-1.805919,-0.176477,-2.450349,-1.807152,0.103061,-2.392088,-0.914278,-0.214829,-2.371103,-1.032311,0.010438,-2.221330,-1.599656,-0.120974,-2.215648,-1.633636,0.402196,-1.642824,-0.288043,-0.452578,-1.639213,-0.806622,0.576617,-0.862544,-0.064117,-0.590834,-0.871154,-0.784697,0.654846,-0.131098,-0.854624,-0.581114,-0.120221,-1.807521,0.714791,0.105902,-1.044929,-0.620234,0.101494,-2.088080,0.645775,0.121855,-1.237512,-0.536618,0.100334,-2.281703,0.602919,0.029836,-0.971341,-0.508813,0.008158,-1.914517,0.291484,-0.004772,-0.031342,-0.291484,0.004772,0.031342,0.251129,1.351899,-0.072018,-0.302650,1.378238,-0.014005,0.227617,2.584303,1.187298,-0.302204,2.610284,0.745614,0.238997,2.777711,1.239034,-0.309730,2.803118,0.775929,0.144809,2.955220,0.070776,-0.219870,2.986391,-0.569392,0.437010,0.376613,0.000474,0.438419,0.372718,-0.005002,0.442116,0.368359,-0.011085,0.447210,0.362701,-0.016703,0.455502,0.358044,-0.021413,0.463971,0.358812,-0.023184,0.472817,0.356810,-0.022839,0.482633,0.360380,-0.019621,0.489322,0.365148,-0.015170,0.494557,0.368854,-0.009965,0.497067,0.372500,-0.004968,0.493815,0.375766,-0.009254,0.489151,0.378864,-0.014442,0.482460,0.383114,-0.018228,0.474391,0.386293,-0.020890,0.465642,0.387225,-0.020749,0.457268,0.387319,-0.019390,0.449773,0.385159,-0.015348,0.443892,0.381845,-0.010849,0.439911,0.379409,-0.004688,0.414078,0.276260,0.020208,0.415838,0.274553,0.016992,0.418058,0.272684,0.014506,0.421746,0.270224,0.012034,0.427413,0.268513,0.009902,0.432966,0.268582,0.009104,0.438705,0.269771,0.009853,0.442710,0.272459,0.011033,0.484839,0.271919,0.007954,0.486809,0.272918,0.007619,0.490351,0.273812,0.005835,0.495940,0.275283,0.004462,0.501882,0.275654,0.004251,0.508018,0.274589,0.005598,0.512068,0.273154,0.007618,0.514909,0.271797,0.009432,0.462662,0.260128,-0.008294,0.462266,0.270608,-0.014209,0.461904,0.280321,-0.020803,0.461543,0.289390,-0.028065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.059548,-2.404829,-2.247679,-0.006803,-2.531065,-2.091868,0.031869,-2.530872,-2.092465,0.059601,-2.528935,-2.092451,-0.110659,-2.524763,-2.127980,-0.142100,-2.522687,-2.127465,-0.176633,-2.516433,-2.128671,0.114517,-2.460692,-1.140080,-0.213106,-2.437745,-1.271428,0.018413,-2.272835,-1.892437,-0.117437,-2.270810,-1.929002,0.427525,-1.677175,-0.425984,-0.457682,-1.673580,-0.891155,0.602316,-0.896991,-0.260640,-0.613021,-0.880266,-0.859657,0.653265,-0.181192,-1.388449,-0.520429,-0.212937,-2.093928,0.710922,0.048790,-1.659486,-0.523049,0.015957,-2.434841,0.633547,0.036579,-1.876722,-0.446191,-0.023743,-2.626403,0.587917,-0.054475,-1.523638,-0.430310,-0.117347,-2.205390,0.297168,-0.004093,-0.034345,-0.297168,0.004093,0.034345,0.245223,1.364160,-0.238749,-0.325964,1.368909,-0.271849,0.221631,2.623354,0.878401,-0.339400,2.641043,0.352830,0.232896,2.817974,0.913449,-0.344422,2.844835,0.363056,0.117137,3.009128,-0.357685,-0.271711,3.009167,-1.036595,0.436471,0.376892,0.001559,0.437998,0.373107,-0.004081,0.441848,0.368955,-0.010383,0.447078,0.363519,-0.016209,0.455464,0.359075,-0.021044,0.464022,0.359950,-0.022794,0.472957,0.357923,-0.022467,0.482918,0.361367,-0.019113,0.489819,0.365970,-0.014481,0.495280,0.369498,-0.009076,0.497943,0.373049,-0.003934,0.494583,0.376459,-0.008206,0.489749,0.379687,-0.013537,0.482861,0.384043,-0.017461,0.474613,0.387268,-0.020295,0.465705,0.388153,-0.020207,0.457161,0.388197,-0.018800,0.449539,0.385908,-0.014557,0.443533,0.382428,-0.009916,0.439446,0.379841,-0.003616,0.413983,0.275223,0.019662,0.415719,0.273422,0.016427,0.417911,0.271463,0.013935,0.421609,0.268900,0.011433,0.427343,0.267163,0.009288,0.432994,0.267343,0.008490,0.438777,0.268823,0.009254,0.442822,0.271840,0.010441,0.484850,0.271641,0.007384,0.486827,0.272646,0.007045,0.490400,0.273546,0.005284,0.496044,0.275015,0.003930,0.502023,0.275377,0.003735,0.508188,0.274274,0.005072,0.512266,0.272777,0.007088,0.515129,0.271359,0.008885,0.462664,0.259918,-0.009169,0.462241,0.270551,-0.014986,0.461859,0.280411,-0.021474,0.461472,0.289580,-0.028643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.008587,-2.661582,-2.440683,0.051702,-2.802580,-2.265029,0.095846,-2.802032,-2.265476,0.127662,-2.799889,-2.265085,-0.066206,-2.796957,-2.295344,-0.101012,-2.795129,-2.294737,-0.140025,-2.788189,-2.296047,0.189609,-2.723586,-1.123872,-0.181087,-2.696811,-1.242125,0.079993,-2.513556,-2.015318,-0.073247,-2.510463,-2.049311,0.531131,-1.918324,-0.433183,-0.456788,-1.885979,-0.581358,0.934045,-1.132514,-1.068096,-0.849677,-1.077874,-0.969948,0.456958,-0.959548,-2.952201,-0.449598,-0.729254,-2.797421,0.327584,-0.893242,-3.410615,-0.372636,-0.519137,-3.223083,0.272053,-0.987627,-3.349929,-0.289181,-0.705380,-3.347417,0.287173,-1.025943,-2.975092,-0.308536,-0.782629,-2.876529,0.340831,-0.004446,-0.101777,-0.340831,0.004446,0.101777,0.284986,1.528555,-0.243779,-0.370938,1.509922,-0.385828,0.242224,2.931031,0.943716,-0.387475,2.927756,0.247331,0.249128,3.123224,0.975438,-0.394088,3.135925,0.258242,0.129646,3.384430,-0.507611,-0.317239,3.356825,-1.334575,0.434546,0.379371,0.003551,0.436232,0.374699,-0.002566,0.440079,0.370400,-0.009275,0.445212,0.365021,-0.015553,0.453772,0.360591,-0.020538,0.462664,0.361376,-0.022306,0.471838,0.359235,-0.021947,0.481882,0.362448,-0.018420,0.488659,0.366912,-0.013311,0.494064,0.370538,-0.007467,0.496931,0.374946,-0.001902,0.493943,0.380073,-0.005564,0.489505,0.385221,-0.010355,0.482862,0.391391,-0.013979,0.474448,0.395936,-0.016720,0.464817,0.397444,-0.016655,0.455419,0.397056,-0.015267,0.447442,0.393601,-0.011129,0.441408,0.388448,-0.006784,0.437416,0.383973,-0.001054,0.411942,0.276628,0.018100,0.413658,0.274917,0.014855,0.415877,0.273018,0.012350,0.419553,0.270501,0.009860,0.425275,0.268730,0.007722,0.430961,0.268830,0.006891,0.436748,0.270290,0.007664,0.440756,0.273266,0.008895,0.482156,0.272494,0.005812,0.484095,0.273472,0.005493,0.487673,0.274328,0.003762,0.493289,0.275677,0.002438,0.499222,0.275891,0.002248,0.505309,0.274679,0.003538,0.509328,0.273109,0.005495,0.512186,0.271603,0.007232,0.460357,0.261326,-0.010563,0.460127,0.272432,-0.016171,0.459872,0.282333,-0.022506,0.459621,0.291390,-0.029505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.657565,0.936046,-0.000000,0.621337,0.932073,0.009594,0.586578,0.918952,0.008913,0.559626,0.913675,0.005020,0.539279,0.916253,0.000455,0.570737,0.885414,0.002847,0.526655,0.895915,-0.006056,0.504332,0.915227,-0.013434,0.492148,0.933235,-0.017790,0.572036,0.894023,-0.007676,0.526142,0.907064,-0.014033,0.503780,0.926617,-0.019068,0.490768,0.945985,-0.023323,0.576968,0.909604,-0.018081,0.533107,0.920020,-0.021598,0.511767,0.937278,-0.022507,0.499248,0.953288,-0.024475,0.583384,0.931384,-0.027892,0.551917,0.937893,-0.029640,0.534314,0.945356,-0.028559,0.521892,0.954249,-0.028413
0.042379,-2.522924,-2.334579,0.108889,-2.667548,-2.140369,0.148735,-2.667539,-2.139968,0.174116,-2.665940,-2.138468,-0.021010,-2.663390,-2.160935,-0.060345,-2.662358,-2.160434,-0.101537,-2.657326,-2.161626,0.234871,-2.593287,-0.994407,-0.149819,-2.571656,-1.069233,0.123608,-2.381223,-1.912780,-0.029048,-2.375853,-1.936333,0.531517,-1.858298,-0.462423,-0.459270,-1.847803,-0.597353,1.167170,-1.149722,-1.881627,-1.043327,-0.966932,-2.125049,0.438325,-1.252147,-3.828639,-0.307076,-1.175103,-4.234804,0.239640,-1.246799,-4.254340,-0.104109,-1.142298,-4.665564,0.188429,-1.352633,-3.983197,-0.049517,-1.281500,-4.466787,0.203389,-1.352618,-3.758389,-0.091033,-1.286895,-4.188138,0.369527,0.007828,-0.027327,-0.369527,-0.007828,0.027327,0.289586,1.551854,0.139841,-0.397369,1.504545,0.009216,0.255372,2.915046,1.428203,-0.408619,2.880848,0.754798,0.264906,3.099590,1.472174,-0.426554,3.068323,0.777618,0.166815,3.371455,0.026620,-0.324811,3.345329,-0.787850,0.435282,0.375685,0.000282,0.436716,0.371710,-0.005119,0.440400,0.367365,-0.011139,0.445446,0.361740,-0.016718,0.453643,0.357066,-0.021352,0.462076,0.357701,-0.023106,0.470864,0.355578,-0.022743,0.480629,0.358895,-0.019568,0.487338,0.363458,-0.015131,0.492591,0.367014,-0.009963,0.495130,0.370678,-0.005047,0.491950,0.374150,-0.009284,0.487383,0.377552,-0.014437,0.480781,0.382077,-0.018213,0.472772,0.385500,-0.020909,0.463998,0.386678,-0.020825,0.455592,0.386797,-0.019462,0.448085,0.384636,-0.015417,0.442198,0.381213,-0.010944,0.438201,0.378601,-0.004837,0.412025,0.276638,0.020142,0.413732,0.274826,0.016994,0.415902,0.272848,0.014549,0.419525,0.270245,0.012121,0.425124,0.268421,0.010041,0.430644,0.268440,0.009258,0.436362,0.269669,0.009971,0.440386,0.272427,0.011118,0.481888,0.271336,0.008086,0.483868,0.272342,0.007745,0.487434,0.273207,0.005972,0.493027,0.274588,0.004605,0.498940,0.274871,0.004388,0.505008,0.273721,0.005722,0.508990,0.272213,0.007727,0.511776,0.270771,0.009520,0.459893,0.259812,-0.007902,0.459588,0.270169,-0.013824,0.459300,0.279646,-0.020402,0.459002,0.288457,-0.027657,0.349713,0.805639,-0.000000,0.369803,0.756849,-0.033769,0.405062,0.743010,-0.048424,0.442663,0.755015,-0.054218,0.468172,0.767941,-0.055973,0.420963,0.822104,-0.056905,0.481441,0.817106,-0.068901,0.493344,0.783473,-0.067115,0.489613,0.758341,-0.062845,0.426364,0.849804,-0.040459,0.490555,0.838884,-0.055881,0.499574,0.797778,-0.053297,0.491515,0.770218,-0.048036,0.430711,0.859479,-0.024280,0.487489,0.845321,-0.037867,0.492954,0.809350,-0.036174,0.485510,0.785174,-0.031731,0.432376,0.857381,-0.009758,0.473153,0.841252,-0.020826,0.481013,0.814543,-0.022975,0.477953,0.794053,-0.021783,0.595420,0.775721,-0.000000,0.547606,0.797762,0.005214,0.509262,0.782634,0.005545,0.488254,0.770905,0.001418,0.475960,0.759362,-0.001772,0.508922,0.696366,0.013562,0.467935,0.693612,0.002729,0.456857,0.726992,-0.006659,0.464591,0.752616,-0.011501,0.513417,0.688980,0.004341,0.464441,0.688457,-0.003726,0.454907,0.728880,-0.008693,0.465595,0.752351,-0.010638,0.518624,0.691828,-0.006846,0.469238,0.688567,-0.015659,0.457999,0.726947,-0.017435,0.467760,0.751330,-0.016774,0.521476,0.706069,-0.018202,0.482269,0.703232,-0.024233,0.470195,0.727075,-0.023791,0.475004,0.747335,-0.021977
