-0.037051,-2.551860,-1.891487,0.018534,-2.675707,-1.775083,0.057781,-2.675915,-1.774725,0.086306,-2.674902,-1.775430,-0.103028,-2.665562,-1.788107,-0.141709,-2.660059,-1.787098,-0.177257,-2.650359,-1.787927,0.148208,-2.613095,-1.010000,-0.207771,-2.569852,-1.025425,0.048980,-2.402824,-1.606185,-0.096329,-2.369607,-1.607688,0.476173,-1.764829,-0.485588,-0.439405,-1.805636,-0.885653,0.676049,-0.914712,-0.298185,-0.622333,-0.956314,-0.900748,0.859707,-0.119862,-0.924395,-0.680180,-0.023594,-1.733155,0.956068,0.113066,-1.094333,-0.735060,0.225351,-1.947347,0.872996,0.145025,-1.246710,-0.638642,0.245033,-2.148071,0.818979,0.053217,-1.023261,-0.605090,0.149290,-1.843819,0.314126,0.000680,-0.033022,-0.314126,-0.000680,0.033022,0.287744,1.388325,0.126041,-0.294584,1.407205,0.210563,0.265899,2.621608,1.615983,-0.290612,2.638539,1.233858,0.281911,2.825504,1.693864,-0.308506,2.844547,1.296558,0.183824,3.012929,0.547010,-0.192341,3.036499,-0.033869,0.428067,0.362161,-0.003490,0.429409,0.357390,-0.009018,0.433213,0.351940,-0.015086,0.438595,0.344925,-0.020649,0.447481,0.338823,-0.025207,0.456827,0.338871,-0.026833,0.466277,0.336138,-0.026010,0.476757,0.339606,-0.022257,0.483942,0.344733,-0.017452,0.489417,0.348823,-0.011862,0.492025,0.353022,-0.006582,0.488924,0.356750,-0.011664,0.484333,0.360348,-0.017479,0.477583,0.365353,-0.021708,0.469208,0.369409,-0.024758,0.459897,0.371142,-0.024937,0.450767,0.371858,-0.023830,0.442452,0.370191,-0.020047,0.435783,0.367178,-0.015497,0.431325,0.364937,-0.009065,0.396062,0.253415,0.021523,0.398113,0.251181,0.018114,0.400588,0.248760,0.015526,0.404642,0.245592,0.013057,0.410841,0.243178,0.010992,0.416910,0.242859,0.010370,0.423299,0.243855,0.011282,0.427877,0.246684,0.012635,0.473777,0.243412,0.011388,0.476095,0.244577,0.011090,0.480178,0.245536,0.009172,0.486512,0.246934,0.007813,0.493140,0.246987,0.007783,0.499814,0.245332,0.009488,0.504076,0.243392,0.011951,0.507017,0.241714,0.014094,0.449843,0.230423,-0.006654,0.450169,0.242229,-0.013507,0.450517,0.252826,-0.021163,0.450774,0.262701,-0.029530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.035574,-2.480336,-2.296433,0.105603,-2.616243,-2.110056,0.145336,-2.614063,-2.109728,0.170511,-2.612154,-2.108438,-0.023910,-2.618384,-2.124952,-0.063847,-2.618233,-2.124471,-0.104314,-2.617079,-2.125676,0.232561,-2.560057,-0.982372,-0.153187,-2.553473,-1.036946,0.120254,-2.343852,-1.880707,-0.033830,-2.328547,-1.894575,0.517778,-1.837513,-0.452783,-0.476500,-1.834899,-0.559538,1.157554,-1.145517,-1.972027,-1.026562,-0.960973,-2.183320,0.370247,-1.264313,-3.900886,-0.295549,-1.251143,-4.305119,0.180113,-1.281099,-4.319358,-0.096381,-1.252134,-4.731831,0.121191,-1.378693,-4.014400,-0.049384,-1.378303,-4.518178,0.138277,-1.368198,-3.818121,-0.086188,-1.376060,-4.252231,0.373942,0.010241,-0.034946,-0.373942,-0.010241,0.034946,0.285152,1.541432,0.163783,-0.409164,1.493302,0.108359,0.252120,2.894155,1.498268,-0.424052,2.861620,0.913412,0.261899,3.078991,1.548054,-0.441565,3.048456,0.943508,0.158222,3.349316,0.100396,-0.346515,3.332378,-0.628580,0.437028,0.375362,0.000444,0.438290,0.371626,-0.004802,0.441847,0.367423,-0.010655,0.446820,0.361933,-0.016107,0.454956,0.357281,-0.020665,0.463326,0.357862,-0.022325,0.472051,0.355693,-0.021958,0.481740,0.358830,-0.018783,0.488347,0.363211,-0.014401,0.493431,0.366593,-0.009355,0.495775,0.370036,-0.004558,0.492629,0.373375,-0.008766,0.488136,0.376671,-0.013862,0.481672,0.381080,-0.017535,0.473797,0.384468,-0.020037,0.465232,0.385610,-0.019941,0.456983,0.385788,-0.018645,0.449594,0.383749,-0.014868,0.443800,0.380482,-0.010542,0.439915,0.378085,-0.004567,0.413660,0.278073,0.019043,0.415546,0.276939,0.015852,0.417913,0.275544,0.013430,0.421621,0.273645,0.011089,0.427005,0.272193,0.009003,0.432157,0.271909,0.008234,0.437597,0.272001,0.009048,0.441303,0.273467,0.010307,0.483144,0.271677,0.007600,0.485011,0.272465,0.007317,0.488329,0.273363,0.005550,0.493633,0.274787,0.004234,0.499291,0.275151,0.004090,0.505294,0.274209,0.005396,0.509281,0.273044,0.007318,0.512169,0.272054,0.009113,0.461011,0.260206,-0.008088,0.460716,0.270807,-0.013812,0.460446,0.280353,-0.020238,0.460154,0.289206,-0.027302,0.356190,0.786246,-0.000000,0.375757,0.731895,-0.031028,0.409326,0.716905,-0.046090,0.446629,0.731621,-0.053057,0.473478,0.746254,-0.056146,0.421717,0.793650,-0.057027,0.482010,0.789958,-0.066676,0.491506,0.760873,-0.061566,0.485233,0.744357,-0.055641,0.427326,0.826288,-0.042843,0.491912,0.816088,-0.058330,0.497612,0.774812,-0.054369,0.486972,0.752568,-0.048230,0.432102,0.840404,-0.028458,0.490929,0.829676,-0.041688,0.494901,0.792309,-0.038084,0.484606,0.772032,-0.032721,0.435178,0.840523,-0.015519,0.477538,0.826881,-0.026111,0.483332,0.798502,-0.027289,0.476239,0.781411,-0.025837,0.593305,0.776097,-0.000000,0.540604,0.799332,0.006104,0.505019,0.782963,0.007178,0.484733,0.769822,0.003392,0.471388,0.755743,0.000251,0.509614,0.694499,0.016758,0.468870,0.687010,0.008018,0.456947,0.716070,-0.000596,0.464733,0.739664,-0.005269,0.514097,0.685856,0.007381,0.466794,0.680512,0.001082,0.457148,0.715062,-0.004252,0.467716,0.735713,-0.007017,0.518678,0.689021,-0.003856,0.470241,0.680946,-0.012201,0.459560,0.715195,-0.014140,0.470500,0.737687,-0.013618,0.519245,0.704742,-0.015119,0.478317,0.699637,-0.021125,0.467842,0.721104,-0.020119,0.476093,0.740393,-0.017809
0.032402,-2.496808,-2.484025,0.104440,-2.632109,-2.295636,0.142391,-2.630061,-2.295507,0.167995,-2.628159,-2.294151,-0.023444,-2.635481,-2.313042,-0.064896,-2.635905,-2.312720,-0.105616,-2.635884,-2.314045,0.232617,-2.576873,-1.124871,-0.154901,-2.576862,-1.177664,0.116653,-2.357782,-2.048327,-0.038709,-2.341067,-2.066600,0.515525,-1.863658,-0.529397,-0.477581,-1.868580,-0.642530,1.138692,-1.161089,-2.031010,-1.019473,-0.984616,-2.156976,0.365302,-1.293224,-4.039023,-0.297451,-1.251993,-4.313193,0.177310,-1.289372,-4.467877,-0.105959,-1.235551,-4.753027,0.121140,-1.393308,-4.196105,-0.053859,-1.361414,-4.556347,0.137859,-1.391832,-3.970295,-0.091718,-1.365970,-4.266587,0.376491,0.010136,-0.043501,-0.376491,-0.010136,0.043501,0.292652,1.532505,0.213872,-0.409516,1.480532,0.059168,0.260401,2.860240,1.603506,-0.422679,2.813475,0.927225,0.271229,3.042274,1.648934,-0.439762,2.990826,0.961827,0.164224,3.325794,0.128089,-0.339639,3.298812,-0.669034,0.438033,0.379489,0.001697,0.439572,0.375389,-0.003978,0.443302,0.371216,-0.010131,0.448407,0.365861,-0.015811,0.456747,0.361508,-0.020458,0.465259,0.362470,-0.022079,0.474024,0.360477,-0.021601,0.483640,0.363921,-0.018175,0.490108,0.368559,-0.013450,0.495140,0.372194,-0.008000,0.497640,0.376084,-0.002762,0.494664,0.380033,-0.006779,0.490341,0.383967,-0.011771,0.483943,0.389033,-0.015485,0.475972,0.392775,-0.018233,0.467033,0.393902,-0.018254,0.458325,0.393657,-0.017026,0.450721,0.390788,-0.013139,0.444824,0.386491,-0.008863,0.440879,0.383045,-0.003071,0.414969,0.277358,0.017811,0.416738,0.275780,0.014631,0.418985,0.273987,0.012182,0.422684,0.271606,0.009754,0.428344,0.269972,0.007699,0.433880,0.270096,0.006973,0.439562,0.271365,0.007821,0.443509,0.274067,0.009087,0.485270,0.273767,0.006758,0.487172,0.274721,0.006471,0.490655,0.275614,0.004785,0.496154,0.277086,0.003519,0.501977,0.277448,0.003420,0.508004,0.276416,0.004783,0.512009,0.275007,0.006787,0.514828,0.273653,0.008566,0.463567,0.262566,-0.009798,0.463331,0.273454,-0.015367,0.463103,0.283388,-0.021669,0.462864,0.292602,-0.028595,0.338818,0.824015,-0.000000,0.363856,0.765271,-0.020278,0.401172,0.746254,-0.031547,0.442005,0.753424,-0.036671,0.469325,0.769224,-0.038210,0.419556,0.820371,-0.043090,0.479049,0.823208,-0.055495,0.488140,0.786925,-0.056013,0.483605,0.761773,-0.052631,0.424253,0.852231,-0.033372,0.489829,0.842699,-0.046002,0.496245,0.800203,-0.040652,0.487226,0.775414,-0.033736,0.429153,0.864386,-0.023661,0.487876,0.855248,-0.031692,0.495681,0.814925,-0.024662,0.490102,0.789149,-0.016697,0.432003,0.863824,-0.015107,0.478154,0.857086,-0.017246,0.490223,0.827283,-0.012275,0.487614,0.805330,-0.006764,0.594655,0.798288,-0.000000,0.545568,0.814690,0.006812,0.509479,0.796527,0.007393,0.489191,0.783900,0.003730,0.484128,0.776105,0.000073,0.517945,0.708382,0.010087,0.472261,0.704846,0.000238,0.459614,0.737121,-0.008784,0.464851,0.764427,-0.013674,0.522574,0.703610,0.001255,0.470719,0.704821,-0.006175,0.458844,0.741355,-0.012380,0.464532,0.767156,-0.016031,0.526318,0.710545,-0.008560,0.474052,0.706588,-0.016770,0.460632,0.740867,-0.019763,0.465143,0.767625,-0.020381,0.526526,0.729042,-0.018060,0.485634,0.721185,-0.024458,0.471664,0.740053,-0.024936,0.472120,0.761447,-0.023979
-0.049383,-2.553525,-2.441417,0.010638,-2.689557,-2.270842,0.050654,-2.687995,-2.271894,0.078106,-2.684040,-2.272019,-0.102235,-2.685641,-2.304325,-0.136287,-2.682866,-2.304004,-0.172048,-2.676830,-2.305480,0.134440,-2.608699,-1.237541,-0.212783,-2.594176,-1.361111,0.030709,-2.418922,-2.058987,-0.111770,-2.414555,-2.093362,0.450504,-1.821177,-0.507898,-0.478402,-1.807367,-0.877919,0.683796,-0.985588,-0.495063,-0.628409,-0.953318,-0.918307,0.662793,-0.194285,-1.723676,-0.602737,-0.195235,-2.349817,0.706805,0.066623,-2.035923,-0.615147,0.041233,-2.729403,0.619049,0.052986,-2.253947,-0.538868,0.004894,-2.952716,0.577421,-0.047486,-1.861654,-0.514791,-0.093111,-2.482182,0.311677,-0.010264,-0.075735,-0.311677,0.010264,0.075735,0.263321,1.439429,-0.319220,-0.338345,1.447052,-0.392431,0.225157,2.778196,0.865924,-0.367440,2.798599,0.291144,0.231185,2.987494,0.898013,-0.373360,3.020028,0.303308,0.123254,3.184281,-0.480453,-0.295407,3.182015,-1.213287,0.435619,0.378565,0.002966,0.437067,0.374867,-0.002768,0.440684,0.370982,-0.009080,0.445655,0.365878,-0.014915,0.453847,0.361792,-0.019818,0.462337,0.362800,-0.021612,0.471263,0.360710,-0.021371,0.481137,0.363836,-0.018118,0.487911,0.368133,-0.013532,0.493199,0.371410,-0.008186,0.495781,0.374889,-0.002986,0.492502,0.378530,-0.007004,0.487823,0.382226,-0.011999,0.481135,0.387011,-0.015677,0.473007,0.390539,-0.018246,0.464104,0.391666,-0.018033,0.455640,0.391471,-0.016604,0.448179,0.388892,-0.012536,0.442396,0.384908,-0.008062,0.438493,0.381813,-0.001998,0.412793,0.276585,0.018554,0.414496,0.275066,0.015281,0.416684,0.273307,0.012744,0.420347,0.270945,0.010215,0.425995,0.269287,0.008013,0.431556,0.269317,0.007174,0.437266,0.270418,0.007961,0.441244,0.273010,0.009199,0.483395,0.272491,0.005912,0.485282,0.273393,0.005604,0.488749,0.274268,0.003855,0.494296,0.275764,0.002488,0.500200,0.276169,0.002280,0.506383,0.275175,0.003565,0.510517,0.273769,0.005487,0.513451,0.272393,0.007254,0.460987,0.261563,-0.010448,0.460544,0.272503,-0.015947,0.460119,0.282623,-0.022179,0.459692,0.292070,-0.029014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.057955,-2.345799,-2.027535,-0.005397,-2.467756,-1.881845,0.032387,-2.465759,-1.882364,0.059199,-2.462292,-1.882698,-0.107456,-2.464213,-1.914499,-0.138068,-2.462882,-1.913903,-0.171662,-2.457037,-1.914976,0.111234,-2.393495,-1.004445,-0.208124,-2.379427,-1.123557,0.016998,-2.215886,-1.698869,-0.115925,-2.214778,-1.729836,0.405678,-1.648126,-0.337300,-0.444156,-1.637925,-0.864236,0.572680,-0.856095,-0.114767,-0.568379,-0.868336,-0.885427,0.652730,-0.084693,-0.896048,-0.562355,-0.102573,-1.988588,0.717986,0.158432,-1.093719,-0.606225,0.117445,-2.285508,0.645392,0.180968,-1.304304,-0.524484,0.126380,-2.483272,0.600956,0.082723,-1.019952,-0.494405,0.030572,-2.101518,0.288770,-0.003844,-0.038760,-0.288770,0.003844,0.038760,0.241715,1.334670,-0.046845,-0.301138,1.357344,0.014632,0.213751,2.556792,1.246225,-0.310602,2.579813,0.810445,0.223114,2.748305,1.301386,-0.316357,2.776897,0.843484,0.124721,2.930938,0.110206,-0.243184,2.942888,-0.499912,0.435525,0.379440,0.001656,0.436994,0.375384,-0.004033,0.440680,0.371076,-0.010300,0.445727,0.365500,-0.016090,0.454022,0.360901,-0.020912,0.462558,0.361781,-0.022709,0.471434,0.359644,-0.022381,0.481302,0.363077,-0.019121,0.488040,0.367742,-0.014540,0.493329,0.371366,-0.009210,0.495959,0.375166,-0.004076,0.492803,0.378939,-0.008145,0.488240,0.382745,-0.013187,0.481604,0.387644,-0.016910,0.473474,0.391273,-0.019558,0.464490,0.392443,-0.019423,0.455846,0.392334,-0.018031,0.448249,0.389763,-0.013937,0.442365,0.385800,-0.009441,0.438408,0.382701,-0.003382,0.411903,0.276534,0.019542,0.413626,0.274865,0.016312,0.415831,0.272996,0.013816,0.419527,0.270532,0.011316,0.425243,0.268863,0.009142,0.430875,0.268994,0.008319,0.436641,0.270289,0.009053,0.440664,0.273055,0.010253,0.482949,0.272647,0.006990,0.484897,0.273617,0.006657,0.488433,0.274505,0.004885,0.494031,0.275973,0.003507,0.499970,0.276329,0.003290,0.506127,0.275271,0.004604,0.510215,0.273805,0.006575,0.513093,0.272382,0.008365,0.460630,0.261143,-0.009258,0.460276,0.271971,-0.015002,0.459941,0.281829,-0.021466,0.459605,0.290994,-0.028577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.046655,-2.347510,-1.934716,0.005130,-2.471709,-1.802058,0.043294,-2.470791,-1.802501,0.073130,-2.467866,-1.802981,-0.096702,-2.466947,-1.837263,-0.127904,-2.465716,-1.836850,-0.161926,-2.459506,-1.838170,0.125738,-2.400293,-0.965805,-0.195411,-2.383636,-1.090329,0.029960,-2.215830,-1.625101,-0.104003,-2.214113,-1.658371,0.422880,-1.655701,-0.331279,-0.434720,-1.642221,-0.845275,0.605596,-0.908611,-0.129433,-0.600219,-0.867039,-0.807116,0.689671,-0.184930,-1.015710,-0.649290,-0.071111,-1.751121,0.763121,0.053049,-1.226333,-0.703416,0.158953,-2.026878,0.688306,0.068699,-1.431975,-0.614759,0.172364,-2.237753,0.641624,-0.025918,-1.142952,-0.579694,0.074684,-1.866156,0.293752,-0.003919,-0.018727,-0.293752,0.003919,0.018727,0.244954,1.344720,-0.111052,-0.313208,1.366504,-0.074659,0.215455,2.587456,1.043225,-0.327007,2.606242,0.583360,0.226570,2.786813,1.087888,-0.335669,2.806175,0.601780,0.118615,2.963788,-0.087555,-0.251304,2.978996,-0.713587,0.435748,0.378007,0.000432,0.437252,0.374095,-0.005051,0.441037,0.369830,-0.011051,0.446189,0.364257,-0.016581,0.454479,0.359729,-0.021194,0.462933,0.360602,-0.022859,0.471695,0.358566,-0.022392,0.481312,0.362043,-0.019074,0.487861,0.366786,-0.014522,0.492960,0.370453,-0.009242,0.495419,0.374111,-0.004157,0.492230,0.377429,-0.008477,0.487696,0.380684,-0.013640,0.481163,0.385090,-0.017419,0.473206,0.388408,-0.020119,0.464504,0.389418,-0.020071,0.456116,0.389399,-0.018830,0.448591,0.387083,-0.014963,0.442689,0.383530,-0.010601,0.438670,0.380899,-0.004606,0.412504,0.275787,0.019043,0.414279,0.274079,0.015860,0.416517,0.272192,0.013395,0.420217,0.269688,0.010959,0.425899,0.267961,0.008895,0.431466,0.268015,0.008188,0.437236,0.269229,0.009027,0.441270,0.271989,0.010246,0.483330,0.271762,0.007874,0.485284,0.272778,0.007562,0.488817,0.273730,0.005830,0.494406,0.275285,0.004537,0.500329,0.275728,0.004415,0.506441,0.274688,0.005823,0.510467,0.273256,0.007874,0.513260,0.271897,0.009717,0.461435,0.259955,-0.008774,0.461129,0.270468,-0.014593,0.460855,0.280265,-0.021096,0.460572,0.289449,-0.028273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
