-0.037051,-2.551860,-1.891487,0.018534,-2.675707,-1.775083,0.057781,-2.675915,-1.774725,0.086306,-2.674902,-1.775430,-0.103028,-2.665562,-1.788107,-0.141709,-2.660059,-1.787098,-0.177257,-2.650359,-1.787927,0.148208,-2.613095,-1.010000,-0.207771,-2.569852,-1.025425,0.048980,-2.402824,-1.606185,-0.096329,-2.369607,-1.607688,0.476173,-1.764829,-0.485588,-0.439405,-1.805636,-0.885653,0.676049,-0.914712,-0.298185,-0.622333,-0.956314,-0.900748,0.859707,-0.119862,-0.924395,-0.680180,-0.023594,-1.733155,0.956068,0.113066,-1.094333,-0.735060,0.225351,-1.947347,0.872996,0.145025,-1.246710,-0.638642,0.245033,-2.148071,0.818979,0.053217,-1.023261,-0.605090,0.149290,-1.843819,0.314126,0.000680,-0.033022,-0.314126,-0.000680,0.033022,0.287744,1.388325,0.126041,-0.294584,1.407205,0.210563,0.265899,2.621608,1.615983,-0.290612,2.638539,1.233858,0.281911,2.825504,1.693864,-0.308506,2.844547,1.296558,0.183824,3.012929,0.547010,-0.192341,3.036499,-0.033869,0.428067,0.362161,-0.003490,0.429409,0.357390,-0.009018,0.433213,0.351940,-0.015086,0.438595,0.344925,-0.020649,0.447481,0.338823,-0.025207,0.456827,0.338871,-0.026833,0.466277,0.336138,-0.026010,0.476757,0.339606,-0.022257,0.483942,0.344733,-0.017452,0.489417,0.348823,-0.011862,0.492025,0.353022,-0.006582,0.488924,0.356750,-0.011664,0.484333,0.360348,-0.017479,0.477583,0.365353,-0.021708,0.469208,0.369409,-0.024758,0.459897,0.371142,-0.024937,0.450767,0.371858,-0.023830,0.442452,0.370191,-0.020047,0.435783,0.367178,-0.015497,0.431325,0.364937,-0.009065,0.396062,0.253415,0.021523,0.398113,0.251181,0.018114,0.400588,0.248760,0.015526,0.404642,0.245592,0.013057,0.410841,0.243178,0.010992,0.416910,0.242859,0.010370,0.423299,0.243855,0.011282,0.427877,0.246684,0.012635,0.473777,0.243412,0.011388,0.476095,0.244577,0.011090,0.480178,0.245536,0.009172,0.486512,0.246934,0.007813,0.493140,0.246987,0.007783,0.499814,0.245332,0.009488,0.504076,0.243392,0.011951,0.507017,0.241714,0.014094,0.449843,0.230423,-0.006654,0.450169,0.242229,-0.013507,0.450517,0.252826,-0.021163,0.450774,0.262701,-0.029530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.037466,-2.581402,-2.140986,0.100385,-2.726047,-1.964536,0.144248,-2.725723,-1.964253,0.174729,-2.723870,-1.962739,-0.021910,-2.720084,-1.992323,-0.058646,-2.718773,-1.991612,-0.098070,-2.711946,-1.992510,0.234776,-2.645436,-0.867030,-0.142775,-2.617743,-0.986807,0.123834,-2.427682,-1.738061,-0.030808,-2.424428,-1.773558,0.559848,-1.846774,-0.296870,-0.429374,-1.847975,-0.439673,1.129160,-1.087592,-1.448697,-0.950533,-0.983595,-1.687855,0.475560,-1.120129,-3.419853,-0.284309,-0.977076,-3.644221,0.284498,-1.098087,-3.871994,-0.128623,-0.931315,-4.069254,0.239854,-1.220516,-3.672455,-0.083226,-1.028843,-3.980258,0.256358,-1.229366,-3.381043,-0.122068,-1.048728,-3.638228,0.355872,0.000928,-0.011221,-0.355872,-0.000928,0.011221,0.277437,1.512690,-0.040445,-0.403007,1.454724,-0.335968,0.244187,2.898458,0.966285,-0.393833,2.836723,0.186868,0.253042,3.085500,0.984078,-0.409483,3.028888,0.188812,0.144867,3.341583,-0.411040,-0.306765,3.275831,-1.274656,0.436486,0.377954,0.000613,0.437960,0.374012,-0.004832,0.441694,0.369662,-0.010862,0.446790,0.363998,-0.016423,0.455038,0.359346,-0.021066,0.463476,0.360122,-0.022773,0.472235,0.358001,-0.022365,0.481928,0.361411,-0.019118,0.488546,0.366094,-0.014617,0.493721,0.369726,-0.009392,0.496229,0.373385,-0.004397,0.493035,0.376736,-0.008655,0.488467,0.379996,-0.013802,0.481907,0.384403,-0.017572,0.473927,0.387751,-0.020253,0.465206,0.388824,-0.020173,0.456805,0.388919,-0.018874,0.449291,0.386719,-0.014930,0.443404,0.383319,-0.010516,0.439404,0.380788,-0.004457,0.413530,0.277037,0.019387,0.415265,0.275359,0.016225,0.417476,0.273511,0.013776,0.421126,0.271060,0.011350,0.426721,0.269339,0.009276,0.432209,0.269332,0.008535,0.437926,0.270390,0.009321,0.441916,0.272972,0.010504,0.483592,0.272240,0.007776,0.485532,0.273229,0.007455,0.489026,0.274141,0.005709,0.494561,0.275644,0.004392,0.500442,0.276045,0.004225,0.506520,0.274981,0.005575,0.510522,0.273547,0.007576,0.513311,0.272189,0.009375,0.461692,0.260520,-0.008434,0.461371,0.270881,-0.014225,0.461076,0.280501,-0.020708,0.460776,0.289512,-0.027858,0.345803,0.900203,-0.000000,0.366271,0.879427,-0.031789,0.394073,0.879066,-0.046271,0.421761,0.883928,-0.053922,0.440115,0.890775,-0.058316,0.423319,0.949727,-0.038435,0.465442,0.947804,-0.052590,0.481277,0.919814,-0.060154,0.483517,0.891557,-0.063100,0.430461,0.956362,-0.024958,0.473500,0.955795,-0.037780,0.488329,0.926938,-0.042112,0.488374,0.898421,-0.043454,0.435664,0.954773,-0.013617,0.475265,0.954512,-0.024544,0.489030,0.929107,-0.028315,0.490873,0.903059,-0.028766,0.439304,0.947015,-0.004526,0.469902,0.945069,-0.012242,0.483690,0.928067,-0.015758,0.487333,0.907510,-0.016677,0.618736,0.855811,-0.000000,0.568359,0.867475,0.004891,0.534317,0.848701,0.004148,0.510652,0.837140,0.000271,0.492532,0.833006,-0.003543,0.540419,0.777364,0.008639,0.503776,0.787373,-0.001248,0.482621,0.809997,-0.011916,0.470732,0.833207,-0.018195,0.546520,0.774534,0.000615,0.503334,0.785496,-0.005245,0.481441,0.810778,-0.011877,0.470655,0.834653,-0.016722,0.551161,0.782957,-0.008498,0.508515,0.790484,-0.013563,0.487972,0.812198,-0.015484,0.477529,0.832914,-0.016673,0.554078,0.802065,-0.017784,0.521547,0.802062,-0.020325,0.506783,0.812623,-0.018999,0.498824,0.825690,-0.017705
0.062711,-2.527730,-2.632939,0.126588,-2.673022,-2.426193,0.163161,-2.672011,-2.426234,0.188567,-2.668365,-2.424849,-0.000644,-2.668615,-2.451539,-0.041922,-2.666640,-2.451170,-0.082345,-2.661102,-2.452417,0.245504,-2.596461,-1.189789,-0.137265,-2.579123,-1.274129,0.140253,-2.388815,-2.178044,-0.006115,-2.381712,-2.207453,0.534325,-1.857726,-0.621311,-0.458436,-1.851889,-0.740825,1.193552,-1.207959,-2.227051,-1.038241,-0.995216,-2.403555,0.439562,-1.295671,-4.264462,-0.295216,-1.289880,-4.639110,0.230167,-1.293754,-4.697431,-0.095234,-1.288712,-5.085413,0.176487,-1.393509,-4.398030,-0.044313,-1.402169,-4.856101,0.192860,-1.395666,-4.185695,-0.083325,-1.408774,-4.583905,0.374579,0.006321,-0.053244,-0.374579,-0.006321,0.053244,0.296638,1.547696,0.230689,-0.396035,1.505016,0.196718,0.266645,2.906663,1.696499,-0.402960,2.868165,1.147903,0.275972,3.090267,1.752978,-0.418847,3.049720,1.192151,0.176608,3.366054,0.237766,-0.316575,3.340280,-0.443130,0.436716,0.374195,-0.000913,0.438097,0.370351,-0.006089,0.441738,0.365974,-0.011875,0.446757,0.360286,-0.017203,0.454889,0.355594,-0.021691,0.463197,0.356315,-0.023402,0.471863,0.354338,-0.022982,0.481440,0.357893,-0.019893,0.487971,0.362673,-0.015624,0.493058,0.366395,-0.010646,0.495462,0.369980,-0.005902,0.492261,0.373029,-0.010289,0.487704,0.375906,-0.015471,0.481179,0.379872,-0.019239,0.473323,0.382876,-0.021868,0.464837,0.383798,-0.021781,0.456715,0.383951,-0.020478,0.449371,0.382010,-0.016581,0.443569,0.378973,-0.012174,0.439609,0.376779,-0.006092,0.413683,0.274757,0.020408,0.415414,0.273008,0.017311,0.417602,0.271101,0.014911,0.421227,0.268601,0.012547,0.426788,0.266890,0.010533,0.432234,0.266950,0.009814,0.437901,0.268127,0.010545,0.441875,0.270812,0.011670,0.483427,0.270336,0.008950,0.485381,0.271363,0.008623,0.488878,0.272283,0.006839,0.494373,0.273756,0.005495,0.500214,0.274152,0.005297,0.506233,0.273134,0.006665,0.510191,0.271738,0.008691,0.512943,0.270410,0.010516,0.461635,0.258346,-0.006958,0.461304,0.268642,-0.012997,0.460995,0.278140,-0.019668,0.460677,0.287040,-0.027016,0.353544,0.778506,-0.000000,0.372227,0.722244,-0.029660,0.406834,0.704132,-0.043621,0.444073,0.716866,-0.049744,0.470606,0.729492,-0.051886,0.422063,0.779769,-0.055217,0.482298,0.774787,-0.064468,0.491141,0.743012,-0.058957,0.483780,0.725176,-0.052583,0.426553,0.813100,-0.041477,0.491643,0.803223,-0.057440,0.496429,0.759971,-0.053146,0.485102,0.737416,-0.046218,0.430440,0.827506,-0.027435,0.490915,0.818426,-0.041231,0.494010,0.780518,-0.037324,0.482976,0.760535,-0.031121,0.432131,0.828393,-0.014596,0.477794,0.816045,-0.024434,0.483778,0.787939,-0.024401,0.476085,0.771260,-0.021903,0.594540,0.764316,-0.000000,0.545227,0.786372,0.006132,0.509156,0.774022,0.007291,0.488766,0.762310,0.003081,0.477916,0.748665,-0.000107,0.510091,0.691157,0.018655,0.470725,0.675464,0.007802,0.456189,0.703671,-0.002037,0.463530,0.729946,-0.006984,0.514429,0.680982,0.008295,0.469273,0.666811,0.000331,0.455421,0.701822,-0.005675,0.464644,0.726909,-0.008352,0.519208,0.680996,-0.004533,0.473379,0.665582,-0.013380,0.458245,0.699930,-0.016646,0.467085,0.725857,-0.016848,0.521070,0.693017,-0.017623,0.482491,0.682191,-0.024166,0.467593,0.703606,-0.024635,0.472667,0.726121,-0.023358
0.064298,-2.424873,-2.488803,0.132280,-2.557538,-2.278531,0.162141,-2.554610,-2.278521,0.188476,-2.552307,-2.277282,0.004982,-2.566101,-2.311770,-0.039044,-2.567048,-2.311510,-0.077734,-2.570113,-2.312793,0.245288,-2.505037,-1.050370,-0.137477,-2.519348,-1.167070,0.138120,-2.284768,-2.027855,-0.004868,-2.276262,-2.069484,0.513530,-1.811696,-0.456601,-0.461254,-1.814891,-0.679626,1.175590,-1.183048,-2.071231,-1.006666,-0.972241,-2.298496,0.428530,-1.278909,-4.083497,-0.292232,-1.271954,-4.400881,0.222182,-1.296401,-4.508498,-0.087361,-1.285110,-4.847409,0.168868,-1.379058,-4.209045,-0.042438,-1.390220,-4.609423,0.186553,-1.372183,-4.004808,-0.082649,-1.390911,-4.359149,0.370346,0.009823,-0.012019,-0.370346,-0.009823,0.012019,0.293892,1.532149,0.224272,-0.391060,1.474206,0.034955,0.256871,2.861393,1.568075,-0.403297,2.822679,0.890211,0.263265,3.037401,1.614712,-0.420845,3.001144,0.926226,0.168304,3.325818,0.137294,-0.322565,3.292116,-0.682152,0.437139,0.374581,-0.001152,0.438705,0.370642,-0.006365,0.442545,0.366304,-0.012150,0.447749,0.360641,-0.017473,0.455994,0.356033,-0.021889,0.464306,0.356880,-0.023481,0.472886,0.354977,-0.022913,0.482292,0.358651,-0.019603,0.488723,0.363550,-0.015132,0.493749,0.367340,-0.009977,0.496162,0.371051,-0.005115,0.493023,0.374167,-0.009566,0.488534,0.377058,-0.014855,0.482072,0.381068,-0.018727,0.474223,0.384103,-0.021565,0.465659,0.384943,-0.021651,0.457381,0.384998,-0.020457,0.449936,0.382855,-0.016611,0.444051,0.379636,-0.012250,0.440038,0.377298,-0.006237,0.414890,0.274352,0.019430,0.416667,0.272604,0.016378,0.418900,0.270704,0.014018,0.422557,0.268220,0.011707,0.428138,0.266535,0.009782,0.433567,0.266654,0.009152,0.439223,0.267921,0.009968,0.443168,0.270689,0.011129,0.484380,0.270797,0.009162,0.486339,0.271866,0.008861,0.489831,0.272830,0.007140,0.495306,0.274388,0.005877,0.501113,0.274837,0.005791,0.507078,0.273872,0.007212,0.510990,0.272543,0.009282,0.513704,0.271292,0.011119,0.463101,0.258534,-0.007108,0.462802,0.268684,-0.013120,0.462534,0.278057,-0.019775,0.462252,0.286819,-0.027135,0.353005,0.773844,-0.000000,0.372962,0.716526,-0.026979,0.407981,0.698393,-0.040005,0.446044,0.710790,-0.046366,0.472578,0.724435,-0.048941,0.425066,0.773331,-0.048039,0.483282,0.767564,-0.057366,0.491962,0.737548,-0.053312,0.485010,0.721012,-0.048058,0.429656,0.806784,-0.036406,0.493294,0.795986,-0.051561,0.497551,0.754453,-0.048505,0.487142,0.732784,-0.042735,0.433145,0.821928,-0.024809,0.492637,0.813566,-0.037867,0.496145,0.776087,-0.034687,0.486337,0.755236,-0.029258,0.434048,0.822971,-0.014447,0.478433,0.811780,-0.023633,0.485477,0.784474,-0.023933,0.479564,0.766988,-0.021878,0.596341,0.762455,-0.000000,0.546456,0.782881,0.008247,0.511013,0.771568,0.010201,0.490896,0.759349,0.006158,0.480030,0.744206,0.002884,0.508826,0.694840,0.021974,0.470171,0.678476,0.011122,0.455152,0.704655,0.000772,0.462225,0.730185,-0.004450,0.513434,0.682630,0.010246,0.469908,0.666349,0.002389,0.454895,0.699019,-0.004214,0.462898,0.725170,-0.007528,0.518967,0.680056,-0.003993,0.474846,0.660770,-0.012316,0.458042,0.693663,-0.016320,0.465326,0.721496,-0.017373,0.522020,0.688935,-0.018420,0.483996,0.674764,-0.024731,0.467681,0.695555,-0.025714,0.470690,0.720399,-0.025077
0.048280,-2.419527,-2.242396,0.118428,-2.542758,-2.060742,0.148527,-2.539438,-2.060606,0.175367,-2.537274,-2.059271,-0.005558,-2.550546,-2.086654,-0.049246,-2.551174,-2.086125,-0.087160,-2.553039,-2.087413,0.234561,-2.484157,-0.976825,-0.146051,-2.501194,-1.073861,0.122583,-2.282166,-1.842734,-0.022349,-2.272315,-1.872354,0.507989,-1.787185,-0.430811,-0.459900,-1.789071,-0.679470,1.106372,-1.085975,-1.768209,-0.948857,-0.921288,-2.111726,0.366955,-1.185696,-3.665711,-0.282289,-1.134621,-4.114804,0.176717,-1.188452,-4.093216,-0.101113,-1.114664,-4.549273,0.117472,-1.283583,-3.851265,-0.048883,-1.212233,-4.399442,0.139504,-1.284328,-3.612632,-0.084291,-1.221386,-4.089109,0.362851,0.006913,-0.010261,-0.362851,-0.006913,0.010261,0.287158,1.496675,0.256688,-0.389610,1.444168,-0.003326,0.262522,2.808608,1.487891,-0.390770,2.773125,0.741085,0.273505,2.983522,1.528326,-0.407234,2.949566,0.764126,0.171354,3.263291,0.162998,-0.303347,3.231841,-0.712918,0.437699,0.375631,-0.000223,0.439091,0.371464,-0.005395,0.442754,0.366937,-0.011189,0.447843,0.361159,-0.016620,0.456184,0.356247,-0.021122,0.464638,0.356933,-0.022722,0.473365,0.354789,-0.022259,0.482999,0.358288,-0.018995,0.489463,0.363090,-0.014490,0.494400,0.366915,-0.009368,0.496740,0.370843,-0.004635,0.493747,0.374448,-0.008785,0.489416,0.377984,-0.013908,0.483029,0.382562,-0.017644,0.475105,0.386016,-0.020307,0.466340,0.387130,-0.020365,0.457743,0.387164,-0.019093,0.450195,0.384862,-0.015277,0.444363,0.381302,-0.010959,0.440508,0.378608,-0.005114,0.415288,0.277737,0.018710,0.417227,0.276842,0.015585,0.419688,0.275665,0.013240,0.423448,0.274033,0.010997,0.428754,0.272734,0.008998,0.433779,0.272389,0.008281,0.439146,0.272164,0.009139,0.442737,0.273208,0.010431,0.484390,0.271562,0.008157,0.486189,0.272283,0.007891,0.489370,0.273179,0.006154,0.494486,0.274649,0.004890,0.499979,0.275069,0.004788,0.505889,0.274310,0.006093,0.509836,0.273354,0.008001,0.512719,0.272547,0.009791,0.462680,0.259823,-0.007310,0.462421,0.270333,-0.013090,0.462169,0.279627,-0.019581,0.461926,0.288193,-0.026722,0.355760,0.842338,-0.000000,0.379536,0.826169,-0.022065,0.414194,0.822137,-0.030044,0.448574,0.821641,-0.032265,0.468411,0.814649,-0.032127,0.430924,0.868302,-0.033725,0.477734,0.848981,-0.041399,0.487770,0.821188,-0.042882,0.488120,0.802936,-0.042216,0.433366,0.873418,-0.022568,0.479843,0.855739,-0.029462,0.485414,0.828276,-0.030242,0.480828,0.810745,-0.029872,0.434438,0.869883,-0.011660,0.475592,0.854487,-0.017274,0.478449,0.830881,-0.017349,0.472782,0.815979,-0.016581,0.433503,0.861446,-0.001933,0.465444,0.849106,-0.006757,0.470538,0.831057,-0.007448,0.467988,0.817533,-0.006638,0.600616,0.826633,-0.000000,0.552516,0.842620,0.007217,0.522628,0.826241,0.006821,0.503305,0.816422,0.001812,0.491471,0.808418,-0.002973,0.523022,0.744586,0.008962,0.477235,0.747520,-0.003973,0.466114,0.786220,-0.014690,0.472095,0.815783,-0.019950,0.527007,0.739229,-0.000775,0.473308,0.746496,-0.012145,0.463380,0.788868,-0.019984,0.469177,0.816750,-0.024065,0.529161,0.745538,-0.011430,0.475425,0.747600,-0.022179,0.464687,0.787751,-0.025026,0.470606,0.816626,-0.024751,0.527435,0.763084,-0.021742,0.486040,0.753767,-0.028934,0.471096,0.772501,-0.029281,0.469641,0.792977,-0.027993
-0.033657,-2.301432,-2.041153,0.018357,-2.422894,-1.901571,0.054159,-2.421122,-1.902163,0.079513,-2.417493,-1.902695,-0.079961,-2.417580,-1.942004,-0.110697,-2.413949,-1.941293,-0.142430,-2.407379,-1.942485,0.131471,-2.346136,-1.008273,-0.183943,-2.333576,-1.133099,0.036770,-2.179448,-1.735131,-0.091664,-2.173776,-1.774073,0.426845,-1.604084,-0.316632,-0.423579,-1.621303,-0.842414,0.576741,-0.820412,-0.012395,-0.556084,-0.853145,-0.762013,0.619995,-0.098934,-0.840077,-0.575197,-0.207843,-1.758634,0.672171,0.133250,-1.037943,-0.611395,0.007760,-2.043448,0.604943,0.136041,-1.249684,-0.536648,0.000964,-2.233550,0.564189,0.040329,-0.967394,-0.508340,-0.088960,-1.865196,0.289231,-0.001258,-0.017326,-0.289231,0.001258,0.017326,0.243564,1.329892,-0.136467,-0.306750,1.336249,-0.160825,0.216636,2.542925,0.997883,-0.315678,2.554001,0.559698,0.226545,2.729987,1.013893,-0.321365,2.745544,0.579101,0.118232,2.913122,-0.166543,-0.248204,2.913484,-0.773851,0.438301,0.377067,0.000309,0.439736,0.373025,-0.005191,0.443442,0.368577,-0.011271,0.448550,0.362807,-0.016901,0.456854,0.358046,-0.021602,0.465358,0.358868,-0.023335,0.474234,0.356822,-0.022914,0.484081,0.360465,-0.019598,0.490819,0.365359,-0.015072,0.496058,0.369158,-0.009816,0.498585,0.372940,-0.004781,0.495390,0.376307,-0.009106,0.490776,0.379550,-0.014299,0.484099,0.383962,-0.018091,0.475970,0.387288,-0.020758,0.467097,0.388269,-0.020678,0.458572,0.388303,-0.019363,0.451007,0.386005,-0.015401,0.445107,0.382504,-0.010952,0.441158,0.379944,-0.004843,0.414801,0.274431,0.019787,0.416627,0.272890,0.016558,0.418934,0.271154,0.014079,0.422695,0.268847,0.011635,0.428363,0.267214,0.009527,0.433877,0.267230,0.008758,0.439600,0.268180,0.009573,0.443550,0.270603,0.010803,0.486216,0.270063,0.008067,0.488173,0.271020,0.007747,0.491678,0.271952,0.005960,0.497235,0.273489,0.004619,0.503148,0.273909,0.004462,0.509331,0.272922,0.005833,0.513422,0.271571,0.007856,0.516323,0.270310,0.009694,0.463768,0.258201,-0.008384,0.463404,0.268905,-0.014310,0.463061,0.278719,-0.020935,0.462711,0.287860,-0.028243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.026429,-2.335513,-1.878697,0.023694,-2.458236,-1.747310,0.061500,-2.457169,-1.747192,0.088262,-2.454054,-1.747631,-0.076589,-2.451802,-1.770409,-0.106761,-2.449000,-1.769695,-0.139931,-2.442065,-1.770595,0.140515,-2.383044,-0.938052,-0.177834,-2.365593,-1.004189,0.048901,-2.210042,-1.580262,-0.084345,-2.204113,-1.597746,0.441059,-1.611970,-0.334329,-0.412268,-1.640203,-0.854939,0.588817,-0.814661,-0.098647,-0.575987,-0.860096,-0.789556,0.710752,0.019353,-0.714597,-0.695641,-0.109470,-1.713687,0.788050,0.262352,-0.858896,-0.780489,0.101142,-1.959225,0.718561,0.299057,-1.053963,-0.691261,0.136997,-2.159956,0.670280,0.201120,-0.829349,-0.646259,0.051663,-1.828393,0.292544,0.006491,-0.024385,-0.292544,-0.006491,0.024385,0.229321,1.370617,-0.043396,-0.316678,1.369193,-0.018959,0.194413,2.605775,1.247333,-0.331182,2.601178,0.775247,0.206484,2.802244,1.304019,-0.341452,2.796188,0.809777,0.098931,2.970263,0.142314,-0.256143,2.971532,-0.523463,0.437052,0.383049,0.003554,0.438510,0.379280,-0.002499,0.442199,0.375309,-0.009034,0.447313,0.370038,-0.015045,0.455728,0.365742,-0.020159,0.464380,0.366777,-0.021997,0.473456,0.364773,-0.021734,0.483501,0.368229,-0.018278,0.490350,0.372811,-0.013537,0.495694,0.376286,-0.008008,0.498283,0.379884,-0.002534,0.495027,0.383463,-0.006586,0.490309,0.387111,-0.011565,0.483466,0.391930,-0.015178,0.475113,0.395486,-0.017522,0.465973,0.396439,-0.017246,0.457197,0.396182,-0.015881,0.449553,0.393365,-0.011953,0.443685,0.389255,-0.007547,0.439833,0.386193,-0.001519,0.413185,0.278877,0.018464,0.415015,0.277598,0.014974,0.417387,0.276084,0.012311,0.421277,0.274032,0.009638,0.427156,0.272588,0.007293,0.432889,0.272619,0.006386,0.438744,0.273456,0.007226,0.442730,0.275710,0.008599,0.486987,0.275272,0.005270,0.488916,0.276132,0.004968,0.492445,0.277096,0.003177,0.498103,0.278730,0.001801,0.504177,0.279253,0.001637,0.510598,0.278306,0.002961,0.514919,0.276918,0.004937,0.518013,0.275595,0.006768,0.463681,0.264024,-0.011745,0.463164,0.275433,-0.017194,0.462660,0.285794,-0.023482,0.462163,0.295403,-0.030387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.015534,-2.228686,-1.943182,0.029824,-2.346608,-1.806237,0.065214,-2.346910,-1.806481,0.093082,-2.345131,-1.806902,-0.066009,-2.340301,-1.842541,-0.094918,-2.338203,-1.841753,-0.127322,-2.331304,-1.842708,0.138539,-2.283131,-0.940029,-0.162130,-2.259149,-1.071334,0.055350,-2.106958,-1.620828,-0.070750,-2.102922,-1.655867,0.418076,-1.553392,-0.253077,-0.384378,-1.586484,-0.848873,0.552469,-0.781827,0.041815,-0.553329,-0.868121,-0.764627,0.668860,-0.018784,-0.585234,-0.654641,-0.099765,-1.553995,0.734648,0.214236,-0.746953,-0.716735,0.117586,-1.792571,0.676043,0.249531,-0.961195,-0.629367,0.157272,-1.978113,0.632631,0.156364,-0.714867,-0.594773,0.067665,-1.655390,0.277401,0.003661,0.007610,-0.277401,-0.003661,-0.007610,0.229507,1.309931,-0.134082,-0.288611,1.317736,-0.049367,0.208717,2.494642,1.050787,-0.291307,2.501390,0.689395,0.218621,2.680414,1.101393,-0.304641,2.689877,0.719554,0.137471,2.838964,-0.054846,-0.213325,2.850465,-0.617230,0.434977,0.376249,0.000451,0.436364,0.372272,-0.005277,0.440161,0.367717,-0.011576,0.445465,0.361768,-0.017370,0.454092,0.356741,-0.022224,0.463014,0.357281,-0.023973,0.472224,0.354863,-0.023504,0.482472,0.358082,-0.020019,0.489534,0.362722,-0.015279,0.494953,0.366287,-0.009791,0.497514,0.369877,-0.004492,0.494191,0.373396,-0.009049,0.489455,0.376835,-0.014506,0.482635,0.381490,-0.018468,0.474340,0.385123,-0.021214,0.465289,0.386459,-0.021130,0.456553,0.386775,-0.019823,0.448655,0.384785,-0.015803,0.442389,0.381469,-0.011213,0.438124,0.379042,-0.004892,0.408109,0.272048,0.020012,0.410011,0.270467,0.016619,0.412435,0.268658,0.014020,0.416354,0.266211,0.011455,0.422239,0.264398,0.009255,0.427964,0.264174,0.008504,0.433924,0.264761,0.009415,0.438088,0.266911,0.010733,0.482933,0.264833,0.008241,0.484984,0.265744,0.007944,0.488639,0.266622,0.006084,0.494444,0.268076,0.004721,0.500620,0.268369,0.004593,0.507047,0.267173,0.006071,0.511291,0.265689,0.008210,0.514270,0.264345,0.010165,0.459301,0.253327,-0.009228,0.459177,0.264264,-0.015320,0.459064,0.274458,-0.022144,0.458925,0.283988,-0.029669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
