-0.054414,-2.723839,-1.897010,0.015357,-2.861942,-1.786889,0.053638,-2.861812,-1.786740,0.096423,-2.858109,-1.788104,-0.119613,-2.850149,-1.774934,-0.162844,-2.842463,-1.773824,-0.202244,-2.833964,-1.774932,0.169271,-2.795923,-1.047840,-0.240767,-2.773175,-0.950554,0.039800,-2.557063,-1.623487,-0.114740,-2.533670,-1.594480,0.507015,-1.897851,-0.720623,-0.491824,-1.944860,-0.710077,0.760584,-0.936248,-0.628819,-0.696694,-1.057723,-0.803899,0.885226,-0.006483,-1.147802,-0.753332,-0.057896,-1.924588,0.989658,0.296613,-1.343086,-0.841365,0.214116,-2.167584,0.859307,0.339680,-1.477351,-0.734929,0.231980,-2.415522,0.802496,0.218289,-1.232655,-0.684176,0.130972,-2.066306,0.335169,0.004898,-0.173256,-0.335169,-0.004898,0.173256,0.309112,1.503897,0.061874,-0.328656,1.495395,0.389013,0.262135,2.823951,1.655341,-0.354513,2.809459,1.493429,0.277676,3.037919,1.739066,-0.370914,3.028103,1.565882,0.149748,3.259258,0.533085,-0.264715,3.249640,0.195594,0.414063,0.327941,0.002442,0.415456,0.323866,-0.003975,0.419681,0.319126,-0.011476,0.425513,0.312894,-0.018442,0.435037,0.307746,-0.024549,0.444935,0.308776,-0.027070,0.455522,0.306421,-0.027233,0.467516,0.310618,-0.024078,0.475857,0.316075,-0.019326,0.482491,0.320275,-0.013558,0.485715,0.324208,-0.008000,0.481613,0.327845,-0.012769,0.475779,0.331309,-0.018723,0.467520,0.335823,-0.023033,0.457899,0.339052,-0.025787,0.447656,0.340106,-0.025158,0.438045,0.340078,-0.022996,0.429396,0.337810,-0.017566,0.422443,0.334084,-0.011719,0.417617,0.331221,-0.003935,0.388429,0.214370,0.027309,0.390376,0.212264,0.023383,0.392831,0.209961,0.020384,0.397017,0.206960,0.017339,0.403576,0.204875,0.014503,0.410138,0.204957,0.013225,0.416853,0.206435,0.013724,0.421607,0.209661,0.014843,0.470830,0.208623,0.008133,0.473176,0.209833,0.007646,0.477357,0.210888,0.005359,0.483906,0.212498,0.003430,0.490903,0.212943,0.002782,0.498244,0.211777,0.004015,0.503143,0.210008,0.006164,0.506626,0.208283,0.008146,0.443672,0.194492,-0.009082,0.443073,0.207010,-0.016081,0.442433,0.218332,-0.023821,0.441776,0.228693,-0.032293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.066292,-2.676986,-2.505614,0.004647,-2.820203,-2.360815,0.049892,-2.817193,-2.361758,0.085839,-2.812067,-2.362468,-0.132782,-2.810725,-2.361805,-0.178441,-2.802961,-2.361333,-0.210475,-2.794852,-2.362685,0.150755,-2.731413,-1.374880,-0.244155,-2.711646,-1.347010,0.023696,-2.508691,-2.132662,-0.144043,-2.498771,-2.124992,0.486091,-1.856636,-0.729815,-0.508611,-1.862276,-0.832438,0.832622,-1.029174,-0.693881,-0.662310,-1.086398,-1.099959,0.917438,-0.137176,-1.802982,-0.590452,-0.263173,-2.850460,0.995727,0.160417,-2.087661,-0.594761,-0.003994,-3.215986,0.879826,0.155821,-2.268304,-0.500555,-0.054463,-3.436030,0.818473,0.046067,-1.908980,-0.479478,-0.151642,-2.986212,0.326784,0.001458,-0.149394,-0.326784,-0.001458,0.149394,0.299950,1.448866,-0.279061,-0.323684,1.438606,0.024119,0.289919,2.784588,1.186852,-0.323511,2.776483,0.993621,0.306299,3.005970,1.247054,-0.329578,3.007326,1.048827,0.178913,3.205997,-0.202558,-0.256451,3.174597,-0.470501,0.407902,0.333021,0.002672,0.409414,0.329169,-0.003826,0.413573,0.324674,-0.011230,0.419279,0.318620,-0.018028,0.428458,0.313637,-0.024045,0.438022,0.314465,-0.026503,0.448228,0.312045,-0.026631,0.459712,0.315667,-0.023324,0.467852,0.320557,-0.018544,0.474347,0.324178,-0.012761,0.477485,0.327702,-0.007068,0.473464,0.331252,-0.011895,0.467655,0.334644,-0.017821,0.459563,0.339367,-0.022006,0.450121,0.342842,-0.024616,0.440140,0.343905,-0.024006,0.430815,0.344066,-0.022045,0.422403,0.341807,-0.016958,0.415753,0.338306,-0.011377,0.411224,0.335886,-0.003746,0.381436,0.216344,0.026209,0.383282,0.214078,0.022267,0.385655,0.211625,0.019206,0.389813,0.208412,0.016088,0.396475,0.206169,0.013223,0.403135,0.206292,0.011995,0.409914,0.208130,0.012549,0.414697,0.211816,0.013766,0.463170,0.210870,0.007502,0.465537,0.212130,0.007018,0.469819,0.213141,0.004805,0.476564,0.214726,0.002904,0.483732,0.215028,0.002332,0.491052,0.213501,0.003659,0.495923,0.211459,0.005846,0.499307,0.209533,0.007893,0.436642,0.197498,-0.010340,0.435960,0.210455,-0.017203,0.435296,0.222294,-0.024826,0.434640,0.233299,-0.033207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.068527,-2.631764,-2.382517,0.003121,-2.768990,-2.251561,0.051099,-2.766931,-2.252392,0.086791,-2.762816,-2.253109,-0.131523,-2.763799,-2.251491,-0.175639,-2.758207,-2.251006,-0.207070,-2.751181,-2.252460,0.146326,-2.680503,-1.328687,-0.238542,-2.670575,-1.294807,0.022193,-2.468788,-2.026582,-0.144266,-2.461884,-2.015334,0.487343,-1.843612,-0.661114,-0.509553,-1.848078,-0.739449,1.011360,-1.213124,-0.921434,-0.677961,-1.035223,-0.653231,0.803188,-0.769134,-2.229563,-0.638132,-0.165223,-1.934164,0.787057,-0.383929,-2.605503,-0.659620,0.129742,-2.297609,0.641672,-0.460989,-2.712125,-0.555495,0.091619,-2.531922,0.621097,-0.731981,-2.320292,-0.529609,-0.020040,-2.069871,0.331930,-0.011861,-0.097463,-0.331930,0.011861,0.097463,0.329269,1.425004,-0.437592,-0.334177,1.462700,-0.457314,0.301125,2.785536,0.512105,-0.350053,2.828102,0.017126,0.308949,3.003930,0.533389,-0.357155,3.061211,0.007433,0.198960,3.227326,-0.817972,-0.260340,3.225516,-1.447300,0.407368,0.342523,0.004326,0.408473,0.338727,-0.002086,0.412010,0.334383,-0.009208,0.417109,0.328564,-0.015818,0.425963,0.323577,-0.021699,0.435405,0.324248,-0.024040,0.445435,0.321570,-0.024159,0.456776,0.324740,-0.020889,0.464505,0.329237,-0.016186,0.470512,0.332596,-0.010604,0.473401,0.336022,-0.004952,0.469776,0.339571,-0.009352,0.464548,0.343221,-0.014654,0.457088,0.348321,-0.018377,0.448089,0.352280,-0.020448,0.438328,0.353698,-0.019750,0.429188,0.353943,-0.017944,0.421001,0.351634,-0.013503,0.414673,0.347939,-0.008493,0.410502,0.345333,-0.001541,0.378882,0.231722,0.022912,0.380875,0.230608,0.018932,0.383436,0.229130,0.015904,0.387606,0.227019,0.012923,0.393804,0.225219,0.010067,0.399858,0.224685,0.008816,0.406119,0.224505,0.009553,0.410351,0.225911,0.010964,0.458847,0.222278,0.005179,0.460952,0.223048,0.004803,0.464758,0.223934,0.002706,0.470962,0.225445,0.000947,0.477639,0.225743,0.000526,0.484775,0.224411,0.001740,0.489621,0.222753,0.003725,0.493154,0.221251,0.005653,0.432017,0.211003,-0.012038,0.431624,0.224088,-0.018113,0.431220,0.235902,-0.025110,0.430802,0.246886,-0.032721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.038750,-2.588508,-2.310228,0.030580,-2.722413,-2.106535,0.074716,-2.722701,-2.107495,0.107787,-2.717936,-2.105620,-0.093648,-2.711658,-2.120971,-0.135638,-2.701291,-2.120403,-0.174259,-2.690991,-2.121478,0.168924,-2.632036,-1.111206,-0.205117,-2.616526,-1.105409,0.052081,-2.436069,-1.918352,-0.107279,-2.427011,-1.932554,0.510714,-1.808820,-0.479533,-0.486537,-1.815744,-0.552798,1.064553,-1.127992,-1.599264,-0.643672,-0.904298,-0.382605,0.805328,-1.149470,-3.913748,-0.583658,-0.038756,-1.478713,0.742411,-1.120922,-4.420734,-0.593416,0.281796,-1.772629,0.625119,-1.254761,-4.335425,-0.494058,0.209688,-2.016109,0.618274,-1.262335,-3.943488,-0.472880,0.103521,-1.603728,0.335721,-0.004818,-0.081833,-0.335721,0.004818,0.081833,0.290409,1.496166,-0.239455,-0.344377,1.459934,-0.478666,0.249036,2.834554,0.939517,-0.380024,2.832783,0.264125,0.253749,3.032914,0.966250,-0.393656,3.060744,0.286379,0.142037,3.261474,-0.466796,-0.283028,3.230824,-1.273075,0.420629,0.349028,0.002644,0.421907,0.345163,-0.003591,0.425478,0.340821,-0.010393,0.430479,0.335064,-0.016622,0.438979,0.330325,-0.022135,0.448019,0.331141,-0.024321,0.457585,0.328809,-0.024240,0.468275,0.332281,-0.020964,0.475612,0.337022,-0.016400,0.481373,0.340595,-0.010941,0.484225,0.344120,-0.005328,0.480810,0.347375,-0.009849,0.475813,0.350615,-0.015073,0.468622,0.355269,-0.018762,0.459971,0.358838,-0.020952,0.450564,0.359996,-0.020380,0.441800,0.360137,-0.018786,0.433899,0.357837,-0.014553,0.427715,0.354280,-0.009792,0.423610,0.351763,-0.003127,0.392563,0.236936,0.022609,0.394311,0.234970,0.018881,0.396551,0.232759,0.015988,0.400448,0.229788,0.013088,0.406761,0.227649,0.010442,0.413116,0.227661,0.009381,0.419576,0.229268,0.010063,0.424123,0.232655,0.011313,0.470567,0.231116,0.006404,0.472765,0.232209,0.006009,0.476785,0.233126,0.004000,0.483157,0.234629,0.002321,0.489894,0.234898,0.001951,0.496813,0.233365,0.003267,0.501433,0.231380,0.005387,0.504653,0.229486,0.007319,0.445256,0.219863,-0.011158,0.444876,0.232381,-0.017343,0.444500,0.243908,-0.024349,0.444087,0.254726,-0.032007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.842229,0.805056,0.000000,0.804354,0.756065,-0.003431,0.757700,0.726563,-0.009531,0.722568,0.706595,-0.015138,0.703330,0.693017,-0.021644,0.732667,0.770852,-0.022273,0.674716,0.806400,-0.030992,0.649828,0.824404,-0.034695,0.636332,0.836434,-0.036115,0.739731,0.815936,-0.024419,0.679394,0.843230,-0.031046,0.664907,0.847346,-0.032768,0.664250,0.848258,-0.033635,0.751944,0.854663,-0.025136,0.695771,0.875140,-0.028074,0.688342,0.871082,-0.024338,0.693808,0.865437,-0.021741,0.766217,0.885371,-0.025647,0.721400,0.899523,-0.025703,0.715960,0.892475,-0.018651,0.721627,0.884034,-0.012800
0.008192,-2.486820,-2.286509,0.070660,-2.631336,-2.077132,0.108803,-2.631138,-2.077218,0.139899,-2.627726,-2.076142,-0.047701,-2.617546,-2.129138,-0.084860,-2.610071,-2.127992,-0.121262,-2.604453,-2.128991,0.199169,-2.555893,-0.971912,-0.154395,-2.541847,-1.148175,0.092180,-2.345389,-1.878707,-0.050126,-2.331466,-1.942114,0.516847,-1.768761,-0.260394,-0.441830,-1.782610,-0.543620,1.076809,-0.902588,-1.541612,-0.611786,-0.910337,-0.188809,0.907359,-1.543011,-3.793263,-0.594892,-0.037183,-0.942903,0.754837,-1.690688,-4.262162,-0.610336,0.267412,-1.139978,0.716272,-1.824537,-4.043517,-0.536199,0.220044,-1.411539,0.736871,-1.782447,-3.761922,-0.511747,0.123280,-1.068709,0.323754,0.011405,-0.030272,-0.323754,-0.011405,0.030272,0.261885,1.508262,-0.161193,-0.332024,1.391238,-0.509990,0.193943,2.794600,0.946069,-0.383654,2.718781,0.237739,0.194330,2.975070,0.974640,-0.417191,2.928500,0.260575,0.117840,3.190373,-0.392625,-0.261231,3.094496,-1.273111,0.428951,0.349035,0.001862,0.430437,0.345151,-0.004229,0.434256,0.340770,-0.010868,0.439531,0.334991,-0.016952,0.448174,0.330282,-0.022213,0.457158,0.331206,-0.024229,0.466609,0.329061,-0.023986,0.477085,0.332763,-0.020595,0.484265,0.337698,-0.015930,0.489907,0.341437,-0.010399,0.492643,0.345051,-0.004843,0.489145,0.348210,-0.009421,0.484106,0.351255,-0.014765,0.476902,0.355602,-0.018603,0.468299,0.358855,-0.021051,0.459029,0.359796,-0.020686,0.450293,0.359885,-0.019226,0.442392,0.357643,-0.015052,0.436159,0.354195,-0.010340,0.431970,0.351754,-0.003780,0.402868,0.238049,0.021616,0.404635,0.236026,0.018037,0.406873,0.233796,0.015252,0.410767,0.230832,0.012461,0.417026,0.228765,0.009986,0.423298,0.228905,0.009064,0.429720,0.230707,0.009810,0.434249,0.234275,0.011077,0.480008,0.233551,0.007150,0.482158,0.234659,0.006785,0.486113,0.235569,0.004842,0.492368,0.237109,0.003290,0.498991,0.237438,0.003011,0.505787,0.236033,0.004420,0.510307,0.234143,0.006577,0.513429,0.232327,0.008521,0.455587,0.221979,-0.010644,0.455170,0.233900,-0.016791,0.454761,0.245042,-0.023732,0.454340,0.255511,-0.031349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.815584,0.641995,0.000000,0.800046,0.575538,-0.008126,0.763756,0.508652,-0.019313,0.739853,0.455213,-0.028418,0.735407,0.412399,-0.038888,0.743328,0.535438,-0.047890,0.682662,0.503163,-0.061472,0.648248,0.485409,-0.065875,0.619649,0.471104,-0.067983,0.734263,0.581277,-0.050158,0.656979,0.572357,-0.063246,0.612712,0.570649,-0.064419,0.578566,0.573348,-0.065674,0.729747,0.627016,-0.049380,0.665020,0.613234,-0.062260,0.682819,0.605478,-0.052995,0.706051,0.608163,-0.043519,0.727305,0.667298,-0.048528,0.676108,0.647921,-0.057412,0.690967,0.641639,-0.047604,0.711220,0.643390,-0.037636
0.026030,-2.255769,-2.087522,0.081453,-2.384735,-1.897793,0.115206,-2.384583,-1.897868,0.142307,-2.382573,-1.896903,-0.025099,-2.373604,-1.960176,-0.058767,-2.368799,-1.959388,-0.091268,-2.365168,-1.960323,0.191300,-2.320472,-0.859755,-0.124496,-2.308703,-1.129274,0.100342,-2.127349,-1.714678,-0.026539,-2.116552,-1.789293,0.465868,-1.594209,-0.133220,-0.388769,-1.616826,-0.651945,0.977779,-0.833825,-1.283968,-0.529280,-0.811924,-0.439537,0.815799,-1.434468,-3.385603,-0.489394,-0.019166,-1.155078,0.664177,-1.568527,-3.815307,-0.493718,0.242924,-1.333867,0.634852,-1.693072,-3.616482,-0.430890,0.197400,-1.575880,0.654326,-1.650772,-3.368156,-0.414233,0.114217,-1.260087,0.287532,0.010319,0.070646,-0.287532,-0.010319,-0.070646,0.234088,1.364777,0.012705,-0.286584,1.266802,-0.465011,0.159491,2.517655,1.026061,-0.350272,2.477755,0.215329,0.157528,2.684023,1.052705,-0.386595,2.676773,0.235666,0.103749,2.873983,-0.140578,-0.215831,2.809632,-1.137043,0.431723,0.349694,0.001821,0.433289,0.345832,-0.004319,0.437135,0.341562,-0.010904,0.442433,0.335911,-0.016907,0.451081,0.331402,-0.022096,0.460020,0.332464,-0.024034,0.469402,0.330448,-0.023689,0.479682,0.334207,-0.020166,0.486649,0.339184,-0.015418,0.492097,0.342931,-0.009809,0.494735,0.346561,-0.004127,0.491302,0.349702,-0.008702,0.486372,0.352764,-0.013983,0.479307,0.357138,-0.017750,0.470798,0.360373,-0.020134,0.461582,0.361263,-0.019832,0.452864,0.361187,-0.018508,0.444998,0.358750,-0.014596,0.438819,0.355089,-0.010054,0.434686,0.352490,-0.003699,0.405593,0.237887,0.020578,0.407399,0.235946,0.016972,0.409680,0.233773,0.014177,0.413639,0.230875,0.011387,0.419966,0.228869,0.008942,0.426280,0.229043,0.008062,0.432749,0.230841,0.008892,0.437284,0.234394,0.010241,0.483325,0.234227,0.006906,0.485462,0.235359,0.006583,0.489424,0.236341,0.004680,0.495698,0.237998,0.003183,0.502360,0.238434,0.002969,0.509188,0.237115,0.004457,0.513733,0.235281,0.006668,0.516869,0.233506,0.008650,0.459080,0.222407,-0.011270,0.458663,0.234486,-0.017321,0.458248,0.245750,-0.024218,0.457819,0.256337,-0.031774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809102,0.640348,0.000000,0.792398,0.571500,-0.004682,0.756119,0.504025,-0.014750,0.731186,0.448670,-0.022691,0.727076,0.404265,-0.031876,0.732442,0.530039,-0.047550,0.668220,0.497759,-0.061827,0.631891,0.480551,-0.067470,0.601947,0.466635,-0.070706,0.722235,0.575738,-0.050330,0.641159,0.568476,-0.062588,0.597209,0.568105,-0.062669,0.563435,0.571978,-0.063407,0.717155,0.620473,-0.049526,0.649632,0.609403,-0.059541,0.667883,0.600504,-0.047140,0.690817,0.601316,-0.036283,0.715429,0.660719,-0.048526,0.663503,0.642010,-0.054471,0.678789,0.636055,-0.041827,0.698909,0.637669,-0.030118
