-0.054414,-2.723839,-1.897010,0.015357,-2.861942,-1.786889,0.053638,-2.861812,-1.786740,0.096423,-2.858109,-1.788104,-0.119613,-2.850149,-1.774934,-0.162844,-2.842463,-1.773824,-0.202244,-2.833964,-1.774932,0.169271,-2.795923,-1.047840,-0.240767,-2.773175,-0.950554,0.039800,-2.557063,-1.623487,-0.114740,-2.533670,-1.594480,0.507015,-1.897851,-0.720623,-0.491824,-1.944860,-0.710077,0.760584,-0.936248,-0.628819,-0.696694,-1.057723,-0.803899,0.885226,-0.006483,-1.147802,-0.753332,-0.057896,-1.924588,0.989658,0.296613,-1.343086,-0.841365,0.214116,-2.167584,0.859307,0.339680,-1.477351,-0.734929,0.231980,-2.415522,0.802496,0.218289,-1.232655,-0.684176,0.130972,-2.066306,0.335169,0.004898,-0.173256,-0.335169,-0.004898,0.173256,0.309112,1.503897,0.061874,-0.328656,1.495395,0.389013,0.262135,2.823951,1.655341,-0.354513,2.809459,1.493429,0.277676,3.037919,1.739066,-0.370914,3.028103,1.565882,0.149748,3.259258,0.533085,-0.264715,3.249640,0.195594,0.414063,0.327941,0.002442,0.415456,0.323866,-0.003975,0.419681,0.319126,-0.011476,0.425513,0.312894,-0.018442,0.435037,0.307746,-0.024549,0.444935,0.308776,-0.027070,0.455522,0.306421,-0.027233,0.467516,0.310618,-0.024078,0.475857,0.316075,-0.019326,0.482491,0.320275,-0.013558,0.485715,0.324208,-0.008000,0.481613,0.327845,-0.012769,0.475779,0.331309,-0.018723,0.467520,0.335823,-0.023033,0.457899,0.339052,-0.025787,0.447656,0.340106,-0.025158,0.438045,0.340078,-0.022996,0.429396,0.337810,-0.017566,0.422443,0.334084,-0.011719,0.417617,0.331221,-0.003935,0.388429,0.214370,0.027309,0.390376,0.212264,0.023383,0.392831,0.209961,0.020384,0.397017,0.206960,0.017339,0.403576,0.204875,0.014503,0.410138,0.204957,0.013225,0.416853,0.206435,0.013724,0.421607,0.209661,0.014843,0.470830,0.208623,0.008133,0.473176,0.209833,0.007646,0.477357,0.210888,0.005359,0.483906,0.212498,0.003430,0.490903,0.212943,0.002782,0.498244,0.211777,0.004015,0.503143,0.210008,0.006164,0.506626,0.208283,0.008146,0.443672,0.194492,-0.009082,0.443073,0.207010,-0.016081,0.442433,0.218332,-0.023821,0.441776,0.228693,-0.032293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.022698,-2.407884,-2.283626,0.080031,-2.545948,-2.101991,0.116184,-2.545947,-2.102653,0.144611,-2.543911,-2.102071,-0.033559,-2.534056,-2.152974,-0.070570,-2.528873,-2.152421,-0.106227,-2.524928,-2.153609,0.195485,-2.478262,-1.040160,-0.143014,-2.463851,-1.250710,0.100235,-2.270492,-1.887683,-0.036598,-2.259112,-1.952474,0.489589,-1.714892,-0.289367,-0.425251,-1.723554,-0.676884,0.994685,-0.952732,-1.377062,-0.570505,-0.857075,-0.563934,0.838410,-1.284551,-3.618166,-0.513783,-0.030267,-1.569393,0.714171,-1.329604,-4.087243,-0.511492,0.250634,-1.831993,0.653305,-1.444563,-3.946299,-0.440412,0.184767,-2.057653,0.666769,-1.437135,-3.622476,-0.423290,0.092605,-1.679989,0.307743,0.006659,0.021525,-0.307743,-0.006659,-0.021525,0.260603,1.434690,-0.085692,-0.299939,1.345547,-0.543855,0.200237,2.667057,0.941292,-0.351984,2.637891,0.136214,0.199350,2.844955,0.962980,-0.392413,2.851682,0.154435,0.137660,3.052786,-0.319643,-0.220447,2.993470,-1.268209,0.427377,0.351655,0.001866,0.428841,0.347686,-0.004344,0.432585,0.343282,-0.011000,0.437760,0.337512,-0.017051,0.446356,0.332836,-0.022334,0.455294,0.333805,-0.024354,0.464708,0.331737,-0.024079,0.475059,0.335501,-0.020617,0.482064,0.340479,-0.015919,0.487518,0.344264,-0.010346,0.490158,0.347959,-0.004660,0.486820,0.351285,-0.009185,0.481955,0.354619,-0.014393,0.474907,0.359307,-0.018094,0.466361,0.362759,-0.020404,0.457061,0.363717,-0.020020,0.448272,0.363626,-0.018641,0.440416,0.361054,-0.014672,0.434282,0.357236,-0.010099,0.430247,0.354529,-0.003718,0.400111,0.237936,0.021334,0.401912,0.236009,0.017654,0.404213,0.233860,0.014836,0.408206,0.230982,0.011993,0.414592,0.228973,0.009489,0.420958,0.229160,0.008541,0.427391,0.230979,0.009344,0.431882,0.234501,0.010675,0.478376,0.234312,0.006913,0.480535,0.235434,0.006550,0.484528,0.236386,0.004606,0.490832,0.237986,0.003039,0.497530,0.238376,0.002766,0.504386,0.237058,0.004242,0.508982,0.235216,0.006444,0.512168,0.233423,0.008439,0.453758,0.222752,-0.011302,0.453338,0.235257,-0.017495,0.452922,0.246795,-0.024479,0.452504,0.257584,-0.032118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.389966,0.320858,0.000000,0.382062,0.287568,-0.004350,0.364959,0.256104,-0.010698,0.353570,0.229273,-0.015667,0.351838,0.207152,-0.021374,0.353508,0.270041,-0.027002,0.322273,0.255027,-0.033811,0.304948,0.247122,-0.036316,0.290291,0.241122,-0.037839,0.348805,0.293732,-0.027824,0.311530,0.286820,-0.033763,0.290821,0.284380,-0.033707,0.275065,0.284887,-0.034399,0.346224,0.315880,-0.026944,0.315776,0.305214,-0.031472,0.325391,0.301484,-0.025692,0.336682,0.303441,-0.021160,0.345612,0.333913,-0.026217,0.322116,0.320959,-0.029192,0.330444,0.318629,-0.023713,0.340559,0.320948,-0.018945
0.029057,-2.523257,-2.508905,0.088272,-2.664178,-2.345968,0.127712,-2.663384,-2.346849,0.156884,-2.660435,-2.347059,-0.030409,-2.651458,-2.383932,-0.071436,-2.645600,-2.383440,-0.110547,-2.640806,-2.384869,0.209933,-2.589900,-1.306572,-0.147879,-2.574023,-1.448963,0.109170,-2.373405,-2.114592,-0.040797,-2.364400,-2.157676,0.522307,-1.803258,-0.563835,-0.438507,-1.781291,-0.840101,0.963367,-1.174425,-0.758426,-0.589596,-0.904528,-0.685149,0.831527,-0.762027,-2.276665,-0.511039,-0.155212,-1.804693,0.817740,-0.391195,-2.679193,-0.501221,0.120337,-2.170915,0.664829,-0.563345,-2.820743,-0.407501,0.056963,-2.408217,0.650676,-0.719106,-2.385602,-0.392454,-0.044222,-1.931795,0.321239,-0.009247,-0.041834,-0.321239,0.009247,0.041834,0.302353,1.424111,-0.417513,-0.332600,1.443068,-0.635715,0.248205,2.779665,0.527644,-0.382745,2.819144,-0.138829,0.243808,2.990494,0.541907,-0.399000,3.051484,-0.146760,0.146645,3.216102,-0.820821,-0.305038,3.206307,-1.644834,0.425808,0.352884,0.001368,0.427417,0.349055,-0.004677,0.431383,0.344787,-0.011247,0.436757,0.339108,-0.017236,0.445456,0.334549,-0.022318,0.454461,0.335561,-0.024113,0.463874,0.333376,-0.023683,0.474265,0.336995,-0.020029,0.481385,0.341819,-0.015176,0.486968,0.345457,-0.009490,0.489677,0.348993,-0.003848,0.486198,0.352149,-0.008585,0.481202,0.355153,-0.014134,0.474073,0.359502,-0.018148,0.465516,0.362813,-0.020884,0.456249,0.363771,-0.020750,0.447504,0.363875,-0.019433,0.439543,0.361586,-0.015356,0.433199,0.358113,-0.010712,0.428905,0.355650,-0.004176,0.399549,0.240839,0.020211,0.401344,0.238775,0.016726,0.403602,0.236503,0.014007,0.407506,0.233486,0.011308,0.413772,0.231408,0.009004,0.420027,0.231589,0.008222,0.426429,0.233505,0.009096,0.430945,0.237206,0.010411,0.476498,0.236885,0.007697,0.478635,0.238021,0.007365,0.482573,0.238970,0.005504,0.488783,0.240567,0.004060,0.495357,0.240931,0.003937,0.502098,0.239558,0.005458,0.506552,0.237704,0.007700,0.509619,0.235916,0.009678,0.452497,0.225203,-0.010724,0.452184,0.237107,-0.016872,0.451884,0.248297,-0.023787,0.451556,0.258793,-0.031399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.021385,-2.570186,-2.444995,0.083302,-2.708512,-2.302002,0.124091,-2.706408,-2.303215,0.154037,-2.703343,-2.303694,-0.037297,-2.699034,-2.324940,-0.077882,-2.695917,-2.324485,-0.117068,-2.691518,-2.326109,0.209758,-2.635095,-1.272822,-0.155049,-2.620802,-1.356361,0.105897,-2.415826,-2.051644,-0.046801,-2.413210,-2.072670,0.531585,-1.841275,-0.513559,-0.437314,-1.812272,-0.759210,0.942029,-1.191724,-0.703393,-0.587223,-0.946481,-0.646863,0.832500,-0.772174,-2.255404,-0.460958,-0.214216,-1.805100,0.828233,-0.403906,-2.675526,-0.438887,0.062408,-2.187701,0.695953,-0.495543,-2.849503,-0.352914,-0.015397,-2.414928,0.659651,-0.752180,-2.344709,-0.341207,-0.113465,-1.930555,0.322584,-0.004378,-0.059887,-0.322584,0.004378,0.059887,0.308995,1.466141,-0.502965,-0.315904,1.456994,-0.555967,0.270210,2.840893,0.418818,-0.353609,2.866854,-0.128223,0.271532,3.049917,0.428338,-0.363095,3.103846,-0.142701,0.165216,3.277297,-0.970681,-0.284151,3.256928,-1.638375,0.428776,0.350316,-0.000189,0.430693,0.346791,-0.005912,0.435126,0.342880,-0.012285,0.440987,0.337611,-0.018097,0.450052,0.333387,-0.022837,0.459189,0.334419,-0.024350,0.468566,0.332325,-0.023708,0.478765,0.335624,-0.019891,0.485794,0.340076,-0.014839,0.491324,0.343382,-0.009021,0.493930,0.346629,-0.003585,0.490279,0.349917,-0.008512,0.485161,0.352925,-0.014542,0.477979,0.357072,-0.018950,0.469468,0.360162,-0.022287,0.460317,0.361035,-0.022562,0.451498,0.361107,-0.021360,0.443381,0.358952,-0.017169,0.436758,0.355642,-0.012373,0.432133,0.353206,-0.005673,0.404959,0.243341,0.019468,0.406799,0.241225,0.016180,0.409075,0.238910,0.013616,0.412966,0.235885,0.011131,0.419093,0.233870,0.009100,0.425156,0.234133,0.008510,0.431438,0.236119,0.009426,0.435893,0.239816,0.010733,0.480020,0.240286,0.009310,0.482120,0.241456,0.009027,0.485980,0.242434,0.007249,0.492032,0.244008,0.005930,0.498427,0.244399,0.005920,0.504921,0.243201,0.007543,0.509160,0.241561,0.009873,0.512049,0.239985,0.011881,0.457357,0.227584,-0.008992,0.457175,0.238943,-0.015342,0.457006,0.249577,-0.022396,0.456807,0.259518,-0.030160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.014872,-2.583942,-2.408919,0.045596,-2.725126,-2.222175,0.085542,-2.723126,-2.222679,0.115190,-2.720991,-2.221876,-0.073483,-2.715154,-2.260393,-0.111464,-2.711617,-2.259911,-0.147075,-2.707218,-2.261091,0.175117,-2.649886,-1.116559,-0.191317,-2.628972,-1.267425,0.071363,-2.428539,-2.006182,-0.074371,-2.425708,-2.051203,0.503948,-1.857303,-0.400804,-0.470055,-1.806013,-0.621447,1.034967,-1.134935,-1.629723,-0.640423,-0.935803,-0.590555,0.802340,-1.340552,-3.987848,-0.626414,-0.066193,-1.685182,0.719222,-1.395875,-4.486155,-0.630747,0.252238,-1.956678,0.643737,-1.526531,-4.340744,-0.542331,0.194044,-2.186198,0.652551,-1.505563,-3.996315,-0.517473,0.094163,-1.800324,0.327227,-0.004835,-0.063849,-0.327227,0.004835,0.063849,0.279358,1.502826,-0.430856,-0.327457,1.483721,-0.658777,0.244577,2.897800,0.561029,-0.357387,2.900661,-0.150555,0.246843,3.104771,0.575631,-0.369846,3.120651,-0.146024,0.149768,3.340026,-0.821647,-0.264581,3.306025,-1.706527,0.430605,0.347421,-0.002697,0.432500,0.343797,-0.007976,0.437060,0.339610,-0.014012,0.443102,0.334028,-0.019506,0.452295,0.329424,-0.023919,0.461451,0.330216,-0.025299,0.470712,0.328063,-0.024502,0.480790,0.331359,-0.020750,0.487761,0.335940,-0.015793,0.493225,0.339411,-0.010120,0.495746,0.342714,-0.005046,0.492093,0.345867,-0.010183,0.487017,0.348601,-0.016503,0.479917,0.352407,-0.021130,0.471529,0.355274,-0.024775,0.462598,0.356134,-0.025262,0.453857,0.356462,-0.024113,0.445691,0.354742,-0.019888,0.438916,0.351987,-0.015008,0.434111,0.350030,-0.008241,0.407479,0.244183,0.020308,0.409356,0.242000,0.017203,0.411655,0.239652,0.014765,0.415479,0.236620,0.012440,0.421417,0.234555,0.010588,0.427241,0.234713,0.010125,0.433404,0.236491,0.011045,0.437801,0.239978,0.012260,0.480741,0.240238,0.011444,0.482854,0.241433,0.011171,0.486661,0.242417,0.009398,0.492587,0.243935,0.008129,0.498841,0.244296,0.008158,0.505125,0.243137,0.009835,0.509171,0.241618,0.012215,0.511895,0.240231,0.014263,0.458933,0.226821,-0.006382,0.458882,0.237471,-0.013053,0.458847,0.247507,-0.020349,0.458792,0.256901,-0.028401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.803278,0.775489,0.000000,0.783622,0.714652,-0.015263,0.751170,0.663994,-0.028736,0.728109,0.621853,-0.037690,0.715715,0.586721,-0.047403,0.727542,0.710519,-0.051225,0.670521,0.695666,-0.066075,0.634396,0.688648,-0.074003,0.606932,0.683698,-0.078834,0.720253,0.755635,-0.047298,0.656178,0.763335,-0.056668,0.621593,0.761916,-0.056482,0.597315,0.761534,-0.057558,0.718879,0.792715,-0.041523,0.661105,0.790153,-0.047266,0.657963,0.773155,-0.041364,0.667378,0.764184,-0.036993,0.720805,0.817970,-0.036649,0.675703,0.809428,-0.041030,0.672605,0.795693,-0.035827,0.679465,0.787641,-0.030909
-0.018869,-2.376574,-2.207758,0.034909,-2.518574,-2.022454,0.069325,-2.519144,-2.022725,0.096301,-2.518695,-2.021836,-0.079129,-2.505198,-2.076220,-0.115894,-2.501269,-2.075530,-0.150172,-2.494273,-2.076710,0.148933,-2.453483,-0.931653,-0.194070,-2.415706,-1.151110,0.060991,-2.239512,-1.806092,-0.072860,-2.228297,-1.869091,0.452928,-1.734389,-0.167364,-0.450501,-1.672432,-0.591583,0.943774,-0.896560,-1.433093,-0.609678,-0.830466,-0.375680,0.750781,-1.405820,-3.721072,-0.584516,0.087700,-1.156313,0.584775,-1.516724,-4.190891,-0.593661,0.392368,-1.350805,0.573267,-1.663615,-3.972231,-0.515865,0.359130,-1.608612,0.593616,-1.639042,-3.699797,-0.492528,0.260952,-1.272330,0.311731,-0.003012,0.064480,-0.311731,0.003012,-0.064480,0.270068,1.478777,-0.176474,-0.303346,1.405703,-0.709708,0.224411,2.768717,0.779625,-0.327360,2.755177,-0.129106,0.222986,2.954977,0.793661,-0.354863,2.975387,-0.123563,0.170826,3.153467,-0.518325,-0.179847,3.106593,-1.633764,0.434504,0.354181,-0.001777,0.436288,0.350659,-0.007149,0.440670,0.346543,-0.013170,0.446491,0.341014,-0.018662,0.455373,0.336362,-0.023083,0.464319,0.336997,-0.024478,0.473352,0.334813,-0.023727,0.483253,0.337990,-0.020004,0.490155,0.342384,-0.015133,0.495574,0.345684,-0.009524,0.498088,0.348835,-0.004384,0.494559,0.351969,-0.009358,0.489616,0.354699,-0.015416,0.482665,0.358554,-0.019816,0.474456,0.361503,-0.023158,0.465714,0.362413,-0.023523,0.457173,0.362837,-0.022432,0.449196,0.361186,-0.018442,0.442570,0.358543,-0.013768,0.437915,0.356687,-0.007209,0.409976,0.251645,0.019583,0.411819,0.249455,0.016447,0.414069,0.247104,0.013995,0.417851,0.244081,0.011621,0.423783,0.242005,0.009727,0.429646,0.242174,0.009208,0.435797,0.244032,0.010099,0.440185,0.247601,0.011330,0.482920,0.247354,0.010334,0.485031,0.248524,0.010064,0.488839,0.249480,0.008309,0.494761,0.250915,0.007057,0.501009,0.251160,0.007088,0.507272,0.249816,0.008721,0.511307,0.248109,0.011074,0.514024,0.246567,0.013074,0.461066,0.234564,-0.007420,0.461073,0.245339,-0.013789,0.461091,0.255406,-0.020833,0.461080,0.264786,-0.028610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.781664,0.677564,0.000000,0.768717,0.611085,-0.005628,0.741994,0.549434,-0.015959,0.724869,0.497489,-0.024081,0.726730,0.456288,-0.033266,0.711213,0.581888,-0.044034,0.655902,0.548922,-0.057665,0.624293,0.529015,-0.063768,0.598703,0.513181,-0.066796,0.700728,0.623510,-0.045477,0.629061,0.605979,-0.056582,0.588809,0.597296,-0.057173,0.557928,0.595362,-0.057928,0.695037,0.663976,-0.043686,0.634629,0.643449,-0.052199,0.648486,0.632317,-0.042180,0.667861,0.633770,-0.032862,0.692662,0.699227,-0.041788,0.644682,0.674438,-0.046072,0.655934,0.664911,-0.034944,0.672319,0.665389,-0.024511
