-0.054414,-2.723839,-1.897010,0.015357,-2.861942,-1.786889,0.053638,-2.861812,-1.786740,0.096423,-2.858109,-1.788104,-0.119613,-2.850149,-1.774934,-0.162844,-2.842463,-1.773824,-0.202244,-2.833964,-1.774932,0.169271,-2.795923,-1.047840,-0.240767,-2.773175,-0.950554,0.039800,-2.557063,-1.623487,-0.114740,-2.533670,-1.594480,0.507015,-1.897851,-0.720623,-0.491824,-1.944860,-0.710077,0.760584,-0.936248,-0.628819,-0.696694,-1.057723,-0.803899,0.885226,-0.006483,-1.147802,-0.753332,-0.057896,-1.924588,0.989658,0.296613,-1.343086,-0.841365,0.214116,-2.167584,0.859307,0.339680,-1.477351,-0.734929,0.231980,-2.415522,0.802496,0.218289,-1.232655,-0.684176,0.130972,-2.066306,0.335169,0.004898,-0.173256,-0.335169,-0.004898,0.173256,0.309112,1.503897,0.061874,-0.328656,1.495395,0.389013,0.262135,2.823951,1.655341,-0.354513,2.809459,1.493429,0.277676,3.037919,1.739066,-0.370914,3.028103,1.565882,0.149748,3.259258,0.533085,-0.264715,3.249640,0.195594,0.414063,0.327941,0.002442,0.415456,0.323866,-0.003975,0.419681,0.319126,-0.011476,0.425513,0.312894,-0.018442,0.435037,0.307746,-0.024549,0.444935,0.308776,-0.027070,0.455522,0.306421,-0.027233,0.467516,0.310618,-0.024078,0.475857,0.316075,-0.019326,0.482491,0.320275,-0.013558,0.485715,0.324208,-0.008000,0.481613,0.327845,-0.012769,0.475779,0.331309,-0.018723,0.467520,0.335823,-0.023033,0.457899,0.339052,-0.025787,0.447656,0.340106,-0.025158,0.438045,0.340078,-0.022996,0.429396,0.337810,-0.017566,0.422443,0.334084,-0.011719,0.417617,0.331221,-0.003935,0.388429,0.214370,0.027309,0.390376,0.212264,0.023383,0.392831,0.209961,0.020384,0.397017,0.206960,0.017339,0.403576,0.204875,0.014503,0.410138,0.204957,0.013225,0.416853,0.206435,0.013724,0.421607,0.209661,0.014843,0.470830,0.208623,0.008133,0.473176,0.209833,0.007646,0.477357,0.210888,0.005359,0.483906,0.212498,0.003430,0.490903,0.212943,0.002782,0.498244,0.211777,0.004015,0.503143,0.210008,0.006164,0.506626,0.208283,0.008146,0.443672,0.194492,-0.009082,0.443073,0.207010,-0.016081,0.442433,0.218332,-0.023821,0.441776,0.228693,-0.032293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000516,-2.367266,-2.246403,0.053255,-2.512217,-2.059852,0.085354,-2.515207,-2.060118,0.112856,-2.517059,-2.059177,-0.061289,-2.498831,-2.120270,-0.098784,-2.494836,-2.119609,-0.131762,-2.488083,-2.120764,0.163884,-2.455288,-0.959570,-0.180650,-2.411241,-1.207823,0.078031,-2.235129,-1.841254,-0.054180,-2.221506,-1.915331,0.459460,-1.728341,-0.196549,-0.438121,-1.682090,-0.633824,0.947778,-0.896754,-1.465719,-0.594859,-0.836962,-0.405957,0.764371,-1.415975,-3.754455,-0.580409,0.076542,-1.168759,0.594788,-1.523711,-4.224171,-0.596972,0.380887,-1.364146,0.579943,-1.668187,-4.021428,-0.523198,0.349673,-1.625482,0.601107,-1.646260,-3.738308,-0.496745,0.251888,-1.286733,0.309211,-0.000793,0.061365,-0.309211,0.000793,-0.061365,0.262588,1.482291,-0.135712,-0.301832,1.402980,-0.652030,0.204786,2.764559,0.867603,-0.331066,2.742478,0.003511,0.200924,2.947444,0.886727,-0.372601,2.957797,0.016484,0.168995,3.147585,-0.425090,-0.183443,3.097254,-1.488446,0.436485,0.354867,-0.001640,0.438247,0.351239,-0.007042,0.442507,0.347130,-0.013037,0.448192,0.341661,-0.018499,0.457012,0.337156,-0.022980,0.465874,0.337976,-0.024466,0.474895,0.335940,-0.023777,0.484689,0.339337,-0.020173,0.491390,0.343938,-0.015387,0.496633,0.347424,-0.009855,0.499086,0.350763,-0.004728,0.495658,0.353916,-0.009584,0.490847,0.356774,-0.015414,0.484021,0.360759,-0.019652,0.475865,0.363751,-0.022803,0.467079,0.364620,-0.023071,0.458520,0.364798,-0.021949,0.450629,0.362817,-0.018004,0.444204,0.359764,-0.013424,0.439726,0.357559,-0.007015,0.412899,0.251539,0.019800,0.414734,0.249517,0.016629,0.416996,0.247314,0.014158,0.420787,0.244441,0.011770,0.426697,0.242480,0.009820,0.432518,0.242661,0.009254,0.438615,0.244387,0.010126,0.442930,0.247769,0.011375,0.485708,0.247922,0.010005,0.487782,0.249075,0.009733,0.491532,0.250057,0.007966,0.497390,0.251583,0.006672,0.503589,0.251943,0.006656,0.509846,0.250752,0.008250,0.513908,0.249178,0.010548,0.516658,0.247713,0.012531,0.463863,0.235149,-0.007489,0.463749,0.246072,-0.013843,0.463639,0.256204,-0.020886,0.463514,0.265669,-0.028649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.783143,0.677810,0.000000,0.769557,0.611483,-0.006531,0.741887,0.550596,-0.017096,0.723982,0.498637,-0.025525,0.725740,0.456874,-0.035075,0.709176,0.583774,-0.043215,0.653437,0.552485,-0.055977,0.621516,0.534737,-0.061367,0.595637,0.520622,-0.064014,0.699864,0.625889,-0.044566,0.629972,0.610565,-0.055484,0.589448,0.603925,-0.056467,0.558375,0.603411,-0.057528,0.695978,0.667035,-0.042782,0.637846,0.648581,-0.051540,0.651821,0.637639,-0.042080,0.671259,0.638770,-0.033104,0.695556,0.702925,-0.040973,0.648488,0.679385,-0.045242,0.660222,0.669980,-0.034097,0.677138,0.670412,-0.023695
0.010367,-2.487561,-2.494134,0.068051,-2.638112,-2.303357,0.102074,-2.640451,-2.304217,0.131102,-2.641037,-2.303931,-0.051480,-2.625903,-2.352975,-0.090120,-2.622240,-2.352684,-0.124750,-2.615446,-2.354078,0.187422,-2.573716,-1.158917,-0.174887,-2.538934,-1.360969,0.092031,-2.349219,-2.072661,-0.048207,-2.338454,-2.130513,0.491160,-1.823027,-0.369105,-0.447602,-1.780017,-0.710960,1.002551,-1.068923,-1.546413,-0.618428,-0.914773,-0.543628,0.821581,-1.313612,-3.871365,-0.617837,-0.068547,-1.442857,0.717922,-1.348349,-4.358745,-0.623505,0.228195,-1.709392,0.636055,-1.465708,-4.280126,-0.547116,0.171637,-1.946411,0.649303,-1.453314,-3.907903,-0.525566,0.077242,-1.554353,0.321297,-0.000377,-0.014743,-0.321297,0.000377,0.014743,0.274917,1.486064,-0.180473,-0.314759,1.420426,-0.556725,0.236137,2.798948,0.912445,-0.344837,2.774931,0.142867,0.235625,2.984334,0.939192,-0.372792,2.986730,0.161371,0.161334,3.220807,-0.429993,-0.238345,3.166784,-1.373355,0.436761,0.356510,-0.001141,0.438578,0.353064,-0.006605,0.442916,0.349154,-0.012597,0.448644,0.343869,-0.018003,0.457418,0.339549,-0.022421,0.466193,0.340466,-0.023757,0.475097,0.338451,-0.022963,0.484711,0.341769,-0.019163,0.491327,0.346245,-0.014251,0.496494,0.349582,-0.008617,0.498901,0.352741,-0.003343,0.495510,0.355774,-0.008243,0.490755,0.358491,-0.014102,0.484023,0.362381,-0.018353,0.475971,0.365321,-0.021545,0.467298,0.366119,-0.021909,0.458833,0.366283,-0.020927,0.450992,0.364281,-0.017182,0.444542,0.361250,-0.012727,0.440036,0.359124,-0.006409,0.412841,0.251090,0.018168,0.414704,0.249140,0.015001,0.417001,0.246991,0.012531,0.420823,0.244183,0.010164,0.426773,0.242286,0.008265,0.432617,0.242504,0.007787,0.438719,0.244310,0.008774,0.443025,0.247766,0.010098,0.485830,0.248411,0.009518,0.487873,0.249560,0.009286,0.491597,0.250580,0.007584,0.497436,0.252180,0.006382,0.503613,0.252586,0.006465,0.509861,0.251407,0.008129,0.513927,0.249842,0.010456,0.516674,0.248391,0.012455,0.464251,0.235815,-0.008573,0.464160,0.246964,-0.014722,0.464080,0.257366,-0.021592,0.463983,0.267080,-0.029156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.023092,-2.526047,-2.549975,0.080164,-2.667707,-2.381368,0.116184,-2.667946,-2.382473,0.143443,-2.667259,-2.382934,-0.037701,-2.657661,-2.421742,-0.076105,-2.654404,-2.421424,-0.111054,-2.649204,-2.422982,0.200635,-2.597584,-1.298643,-0.161368,-2.570688,-1.457639,0.104346,-2.378937,-2.138252,-0.041449,-2.377268,-2.183658,0.507201,-1.814574,-0.516600,-0.440389,-1.786203,-0.834768,0.920426,-1.179059,-0.603703,-0.609886,-0.967419,-0.713354,0.862673,-0.710409,-2.038197,-0.525485,-0.200531,-1.870358,0.866654,-0.314159,-2.421567,-0.512706,0.080582,-2.239863,0.760760,-0.384276,-2.590326,-0.421128,0.024684,-2.472159,0.702863,-0.458190,-2.155090,-0.406836,-0.074757,-1.996106,0.314359,-0.008906,-0.043353,-0.314359,0.008906,0.043353,0.297349,1.422012,-0.491551,-0.311194,1.427926,-0.697716,0.272166,2.780153,0.430247,-0.355242,2.822135,-0.234914,0.268740,2.988526,0.437822,-0.369852,3.053692,-0.246761,0.172353,3.212096,-0.965685,-0.272121,3.199343,-1.774915,0.433603,0.357029,-0.000212,0.435148,0.353071,-0.005738,0.439058,0.348648,-0.011810,0.444460,0.342834,-0.017425,0.453226,0.337999,-0.022196,0.462123,0.338806,-0.023855,0.471289,0.336542,-0.023298,0.481270,0.339979,-0.019755,0.487944,0.344808,-0.014993,0.493033,0.348528,-0.009559,0.495393,0.352190,-0.004402,0.492119,0.355344,-0.008974,0.487476,0.358488,-0.014402,0.480745,0.362822,-0.018311,0.472482,0.366110,-0.020936,0.463457,0.367189,-0.020956,0.454673,0.367276,-0.019736,0.446790,0.365144,-0.016019,0.440640,0.361861,-0.011599,0.436553,0.359585,-0.005464,0.409529,0.255383,0.019137,0.411520,0.254431,0.015771,0.414057,0.253209,0.013186,0.417991,0.251477,0.010742,0.423665,0.250054,0.008602,0.429081,0.249626,0.007888,0.434933,0.249342,0.008880,0.438880,0.250451,0.010295,0.483318,0.248899,0.008341,0.485245,0.249676,0.008105,0.488676,0.250663,0.006288,0.494209,0.252326,0.004982,0.500195,0.252880,0.004945,0.506565,0.252052,0.006438,0.510793,0.250951,0.008542,0.513788,0.250014,0.010495,0.460409,0.236738,-0.008709,0.460147,0.247497,-0.014702,0.459887,0.257281,-0.021534,0.459644,0.266447,-0.029029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.005993,-2.645136,-2.345416,0.066065,-2.792803,-2.191323,0.108377,-2.792524,-2.192761,0.136527,-2.791338,-2.193066,-0.057538,-2.783065,-2.206950,-0.095826,-2.779774,-2.206618,-0.136340,-2.774250,-2.208115,0.196868,-2.718387,-1.152490,-0.181213,-2.692312,-1.199721,0.093122,-2.489953,-1.953254,-0.061719,-2.488829,-1.967181,0.526588,-1.898924,-0.511423,-0.471663,-1.872424,-0.564177,0.971613,-1.255034,-1.268453,-0.645252,-1.017708,-0.866702,0.943346,-0.970676,-3.486030,-0.580770,-0.253273,-2.611370,0.980849,-0.771958,-3.996607,-0.589390,0.043621,-3.022374,0.809843,-0.864470,-4.129180,-0.484222,-0.031018,-3.243690,0.756985,-0.937822,-3.604068,-0.458021,-0.133955,-2.747413,0.329513,-0.011614,-0.064781,-0.329513,0.011614,0.064781,0.348881,1.482228,-0.499243,-0.315659,1.491849,-0.483149,0.336910,2.910465,0.345706,-0.329146,2.941647,-0.137326,0.339659,3.125870,0.350316,-0.338695,3.181102,-0.159455,0.239474,3.360393,-1.022832,-0.226747,3.332704,-1.614215,0.431455,0.358592,-0.001724,0.432947,0.354723,-0.007181,0.436733,0.350172,-0.013097,0.441907,0.344179,-0.018496,0.450307,0.339241,-0.023158,0.458892,0.339910,-0.024934,0.467796,0.337806,-0.024410,0.477546,0.341503,-0.021126,0.484097,0.346525,-0.016726,0.489152,0.350389,-0.011576,0.491528,0.353958,-0.006502,0.488288,0.356647,-0.011297,0.483671,0.359121,-0.016637,0.477034,0.362891,-0.020442,0.469030,0.365821,-0.022951,0.460394,0.366737,-0.022831,0.452150,0.367080,-0.021618,0.444558,0.365318,-0.017869,0.438507,0.362586,-0.013480,0.434403,0.360804,-0.007243,0.405554,0.253397,0.021361,0.407353,0.251528,0.018054,0.409613,0.249466,0.015484,0.413401,0.246700,0.012968,0.419314,0.244695,0.010827,0.425165,0.244634,0.010119,0.431316,0.245882,0.010947,0.435662,0.248819,0.012168,0.479689,0.247710,0.009670,0.481771,0.248767,0.009345,0.485517,0.249630,0.007470,0.491413,0.251086,0.006050,0.497682,0.251399,0.005901,0.504083,0.250132,0.007412,0.508280,0.248517,0.009619,0.511138,0.247017,0.011595,0.456768,0.236101,-0.007620,0.456585,0.247024,-0.014042,0.456409,0.257328,-0.021162,0.456220,0.267086,-0.028974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.028452,-2.347683,-2.218003,0.024771,-2.489196,-2.030296,0.063203,-2.490459,-2.031114,0.088627,-2.490575,-2.030524,-0.086854,-2.479258,-2.079696,-0.121458,-2.476480,-2.079386,-0.158750,-2.470677,-2.080723,0.142887,-2.430014,-0.951790,-0.197161,-2.402031,-1.158620,0.050059,-2.211462,-1.818544,-0.087055,-2.204591,-1.882091,0.457496,-1.702806,-0.197703,-0.473474,-1.658798,-0.560135,0.910150,-0.929351,-1.429269,-0.616929,-0.836987,-0.451170,0.815539,-1.225596,-3.870362,-0.584628,0.016268,-1.335498,0.690960,-1.350226,-4.368103,-0.590885,0.313877,-1.557747,0.674999,-1.495392,-4.250565,-0.512798,0.259342,-1.809622,0.672493,-1.458386,-3.890376,-0.489998,0.163160,-1.451938,0.304111,-0.007419,0.029289,-0.304111,0.007419,-0.029289,0.282805,1.400148,-0.170068,-0.287522,1.336454,-0.651130,0.251248,2.651217,0.799150,-0.311338,2.625957,-0.025654,0.253238,2.830127,0.814929,-0.345533,2.834254,-0.014875,0.181161,3.043633,-0.474604,-0.189526,2.980828,-1.463385,0.431940,0.360850,0.000362,0.433491,0.357015,-0.005464,0.437383,0.352607,-0.011795,0.442680,0.346766,-0.017571,0.451266,0.341928,-0.022514,0.460124,0.342662,-0.024321,0.469272,0.340382,-0.023862,0.479356,0.343851,-0.020362,0.486222,0.348608,-0.015677,0.491563,0.352208,-0.010186,0.494130,0.355671,-0.004747,0.490810,0.358721,-0.009451,0.486038,0.361614,-0.014866,0.479185,0.365839,-0.018761,0.470918,0.369124,-0.021371,0.461926,0.370187,-0.021216,0.453354,0.370516,-0.019945,0.445502,0.368553,-0.016041,0.439228,0.365478,-0.011514,0.434993,0.363353,-0.005130,0.405460,0.253460,0.020599,0.407242,0.251505,0.017183,0.409487,0.249346,0.014512,0.413313,0.246465,0.011869,0.419386,0.244397,0.009616,0.425432,0.244386,0.008843,0.431695,0.245897,0.009685,0.436119,0.249144,0.010949,0.480850,0.247901,0.008205,0.482971,0.248984,0.007878,0.486820,0.249863,0.006020,0.492888,0.251327,0.004589,0.499312,0.251587,0.004447,0.505865,0.250167,0.005936,0.510172,0.248354,0.008149,0.513115,0.246653,0.010109,0.457358,0.236532,-0.009619,0.457195,0.247912,-0.015792,0.457037,0.258565,-0.022725,0.456851,0.268587,-0.030367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.823351,0.752251,0.000001,0.807989,0.685036,-0.013319,0.773466,0.623474,-0.025981,0.753539,0.569178,-0.035981,0.755064,0.523709,-0.046824,0.742419,0.665751,-0.045019,0.683504,0.639847,-0.057797,0.648530,0.624707,-0.062596,0.620706,0.610863,-0.065054,0.733047,0.713798,-0.044390,0.662621,0.704493,-0.056552,0.620970,0.696925,-0.058621,0.589771,0.693412,-0.060195,0.731236,0.757430,-0.041477,0.672542,0.739632,-0.053095,0.685776,0.726978,-0.047024,0.706202,0.726930,-0.039913,0.733794,0.790673,-0.039166,0.692557,0.768380,-0.046520,0.704855,0.759268,-0.038992,0.722343,0.760300,-0.030983
-0.014758,-2.175419,-2.104181,0.036601,-2.314897,-1.934123,0.067829,-2.317868,-1.934356,0.094886,-2.319467,-1.933317,-0.070197,-2.303122,-1.994053,-0.103766,-2.300123,-1.993402,-0.135847,-2.293859,-1.994642,0.143301,-2.265358,-0.909929,-0.175385,-2.233207,-1.161304,0.058867,-2.051720,-1.724737,-0.063847,-2.037789,-1.798019,0.425600,-1.604569,-0.150046,-0.432882,-1.559647,-0.660890,0.865554,-0.821277,-1.289478,-0.567231,-0.757882,-0.512290,0.737690,-1.246822,-3.533543,-0.535771,0.077604,-1.267210,0.591207,-1.344101,-3.976237,-0.545832,0.352635,-1.462317,0.577836,-1.479772,-3.802424,-0.478092,0.303271,-1.710960,0.600921,-1.455207,-3.565523,-0.455738,0.213553,-1.379270,0.289903,-0.005761,0.081721,-0.289903,0.005761,-0.081721,0.269681,1.346492,-0.041161,-0.260798,1.291117,-0.571158,0.234107,2.511452,0.935308,-0.282422,2.497841,0.111159,0.234178,2.678490,0.956485,-0.322224,2.694709,0.131477,0.192719,2.872869,-0.251304,-0.135427,2.822232,-1.264738,0.437197,0.361337,0.001151,0.438784,0.357598,-0.004781,0.442665,0.353370,-0.011159,0.447963,0.347758,-0.016960,0.456506,0.343230,-0.021923,0.465336,0.344140,-0.023679,0.474516,0.342012,-0.023215,0.484578,0.345540,-0.019610,0.491424,0.350303,-0.014853,0.496721,0.353888,-0.009281,0.499267,0.357337,-0.003688,0.495922,0.360290,-0.008363,0.491119,0.363071,-0.013731,0.484218,0.367185,-0.017584,0.475929,0.370350,-0.020154,0.466936,0.371284,-0.020003,0.458417,0.371456,-0.018805,0.450627,0.369361,-0.014986,0.444402,0.366134,-0.010540,0.440202,0.363901,-0.004257,0.411229,0.252971,0.019582,0.413026,0.251045,0.016112,0.415276,0.248892,0.013429,0.419127,0.246010,0.010748,0.425262,0.243927,0.008481,0.431382,0.243958,0.007726,0.437697,0.245598,0.008637,0.442163,0.248992,0.009963,0.486992,0.248128,0.007496,0.489083,0.249202,0.007196,0.492941,0.250091,0.005376,0.499050,0.251609,0.003975,0.505536,0.251914,0.003873,0.512160,0.250509,0.005388,0.516540,0.248673,0.007612,0.519539,0.246927,0.009581,0.463529,0.237179,-0.010786,0.463269,0.248693,-0.016770,0.463026,0.259644,-0.023551,0.462750,0.269964,-0.031004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.814056,0.729089,0.000001,0.798068,0.660068,-0.008243,0.767190,0.594362,-0.021291,0.749626,0.536699,-0.032253,0.756343,0.489299,-0.044646,0.735636,0.634304,-0.048020,0.674047,0.597506,-0.061539,0.640429,0.574881,-0.066286,0.613108,0.557397,-0.068374,0.725848,0.677833,-0.049844,0.652116,0.652698,-0.061235,0.609503,0.639834,-0.061918,0.576044,0.636087,-0.062645,0.722530,0.720508,-0.048368,0.661272,0.698560,-0.057833,0.678361,0.689289,-0.047980,0.699614,0.692828,-0.038538,0.724442,0.756952,-0.047032,0.680568,0.731787,-0.052012,0.694792,0.722278,-0.040956,0.712389,0.724750,-0.030546
