-0.054414,-2.723839,-1.897010,0.015357,-2.861942,-1.786889,0.053638,-2.861812,-1.786740,0.096423,-2.858109,-1.788104,-0.119613,-2.850149,-1.774934,-0.162844,-2.842463,-1.773824,-0.202244,-2.833964,-1.774932,0.169271,-2.795923,-1.047840,-0.240767,-2.773175,-0.950554,0.039800,-2.557063,-1.623487,-0.114740,-2.533670,-1.594480,0.507015,-1.897851,-0.720623,-0.491824,-1.944860,-0.710077,0.760584,-0.936248,-0.628819,-0.696694,-1.057723,-0.803899,0.885226,-0.006483,-1.147802,-0.753332,-0.057896,-1.924588,0.989658,0.296613,-1.343086,-0.841365,0.214116,-2.167584,0.859307,0.339680,-1.477351,-0.734929,0.231980,-2.415522,0.802496,0.218289,-1.232655,-0.684176,0.130972,-2.066306,0.335169,0.004898,-0.173256,-0.335169,-0.004898,0.173256,0.309112,1.503897,0.061874,-0.328656,1.495395,0.389013,0.262135,2.823951,1.655341,-0.354513,2.809459,1.493429,0.277676,3.037919,1.739066,-0.370914,3.028103,1.565882,0.149748,3.259258,0.533085,-0.264715,3.249640,0.195594,0.414063,0.327941,0.002442,0.415456,0.323866,-0.003975,0.419681,0.319126,-0.011476,0.425513,0.312894,-0.018442,0.435037,0.307746,-0.024549,0.444935,0.308776,-0.027070,0.455522,0.306421,-0.027233,0.467516,0.310618,-0.024078,0.475857,0.316075,-0.019326,0.482491,0.320275,-0.013558,0.485715,0.324208,-0.008000,0.481613,0.327845,-0.012769,0.475779,0.331309,-0.018723,0.467520,0.335823,-0.023033,0.457899,0.339052,-0.025787,0.447656,0.340106,-0.025158,0.438045,0.340078,-0.022996,0.429396,0.337810,-0.017566,0.422443,0.334084,-0.011719,0.417617,0.331221,-0.003935,0.388429,0.214370,0.027309,0.390376,0.212264,0.023383,0.392831,0.209961,0.020384,0.397017,0.206960,0.017339,0.403576,0.204875,0.014503,0.410138,0.204957,0.013225,0.416853,0.206435,0.013724,0.421607,0.209661,0.014843,0.470830,0.208623,0.008133,0.473176,0.209833,0.007646,0.477357,0.210888,0.005359,0.483906,0.212498,0.003430,0.490903,0.212943,0.002782,0.498244,0.211777,0.004015,0.503143,0.210008,0.006164,0.506626,0.208283,0.008146,0.443672,0.194492,-0.009082,0.443073,0.207010,-0.016081,0.442433,0.218332,-0.023821,0.441776,0.228693,-0.032293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.010393,-2.261186,-2.230045,0.045939,-2.406175,-2.056447,0.078290,-2.408937,-2.056537,0.110046,-2.410397,-2.055347,-0.067685,-2.395925,-2.115193,-0.103316,-2.393544,-2.114324,-0.136259,-2.388566,-2.115488,0.164707,-2.353987,-0.998933,-0.177396,-2.326378,-1.242918,0.066050,-2.131788,-1.840523,-0.062453,-2.118219,-1.911797,0.445842,-1.670067,-0.235799,-0.446249,-1.632221,-0.686065,0.912877,-0.852238,-1.401795,-0.590594,-0.795449,-0.511383,0.767692,-1.299318,-3.692868,-0.558748,0.076052,-1.295215,0.614862,-1.405083,-4.156508,-0.566309,0.371493,-1.484433,0.596375,-1.541973,-3.967253,-0.499086,0.323026,-1.745630,0.618734,-1.514063,-3.682932,-0.477416,0.228839,-1.410330,0.304529,-0.005896,0.070557,-0.304529,0.005896,-0.070557,0.281108,1.397800,-0.012009,-0.277482,1.338780,-0.479389,0.240776,2.604945,1.084387,-0.301982,2.589643,0.285321,0.241317,2.776645,1.115744,-0.340233,2.792810,0.316705,0.198241,2.983869,-0.132553,-0.150416,2.928401,-1.124268,0.439537,0.362098,0.001839,0.441192,0.358469,-0.004218,0.445177,0.354424,-0.010702,0.450593,0.348990,-0.016585,0.459232,0.344669,-0.021601,0.468105,0.345707,-0.023311,0.477333,0.343639,-0.022832,0.487399,0.347142,-0.019117,0.494283,0.351829,-0.014233,0.499612,0.355326,-0.008531,0.502161,0.358700,-0.002815,0.498779,0.361729,-0.007480,0.493925,0.364608,-0.012899,0.486975,0.368800,-0.016816,0.478626,0.371976,-0.019456,0.469572,0.372851,-0.019348,0.460957,0.372896,-0.018170,0.453109,0.370611,-0.014316,0.446830,0.367186,-0.009844,0.442572,0.364787,-0.003537,0.413756,0.252583,0.018885,0.415567,0.250673,0.015382,0.417845,0.248546,0.012674,0.421760,0.245700,0.009966,0.427981,0.243689,0.007693,0.434154,0.243804,0.006951,0.440493,0.245544,0.007896,0.444967,0.249020,0.009272,0.490158,0.248689,0.007014,0.492237,0.249774,0.006726,0.496097,0.250708,0.004926,0.502217,0.252318,0.003550,0.508724,0.252703,0.003481,0.515393,0.251373,0.005027,0.519812,0.249560,0.007265,0.522841,0.247824,0.009245,0.466706,0.237607,-0.011610,0.466419,0.249282,-0.017497,0.466146,0.260381,-0.024190,0.465846,0.270817,-0.031549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.811141,0.726280,0.000001,0.795818,0.656985,-0.007684,0.765416,0.592010,-0.020452,0.747041,0.534628,-0.031177,0.751877,0.485992,-0.043378,0.732049,0.628217,-0.047445,0.670336,0.591161,-0.060914,0.636498,0.568807,-0.065870,0.608795,0.550993,-0.068085,0.721919,0.672387,-0.049202,0.649247,0.646026,-0.060437,0.606291,0.632011,-0.061215,0.572304,0.626792,-0.062072,0.718445,0.715694,-0.047587,0.659322,0.692974,-0.056503,0.676503,0.683261,-0.046436,0.697814,0.686318,-0.037010,0.720247,0.752517,-0.046080,0.677501,0.726763,-0.050572,0.692510,0.718176,-0.039179,0.710662,0.721086,-0.028572
-0.008250,-2.259863,-2.331594,0.048150,-2.403550,-2.151913,0.080472,-2.406138,-2.152466,0.112401,-2.407630,-2.151453,-0.065519,-2.393724,-2.209676,-0.101210,-2.391520,-2.209172,-0.134161,-2.386935,-2.210489,0.166711,-2.351511,-1.051411,-0.175626,-2.324821,-1.290846,0.068089,-2.130407,-1.928635,-0.060690,-2.118217,-1.998708,0.447046,-1.671855,-0.253300,-0.444652,-1.629829,-0.703560,0.909099,-0.854850,-1.422455,-0.591663,-0.783742,-0.577744,0.771877,-1.236973,-3.819378,-0.548727,0.090586,-1.428596,0.627776,-1.368261,-4.306919,-0.549462,0.389979,-1.636316,0.605001,-1.503944,-4.162209,-0.480845,0.340162,-1.896028,0.622929,-1.466011,-3.828642,-0.462436,0.244388,-1.545881,0.305881,-0.007565,0.061501,-0.305881,0.007565,-0.061501,0.284739,1.390655,0.004527,-0.276508,1.336034,-0.470377,0.245971,2.591013,1.102844,-0.297502,2.578482,0.308696,0.246756,2.762468,1.131229,-0.334292,2.780650,0.340120,0.205808,2.971024,-0.137870,-0.146096,2.916825,-1.105945,0.437774,0.361548,0.001836,0.439413,0.357814,-0.004219,0.443334,0.353698,-0.010682,0.448637,0.348178,-0.016563,0.457208,0.343766,-0.021603,0.466022,0.344743,-0.023396,0.475181,0.342619,-0.022976,0.485172,0.346103,-0.019397,0.491942,0.350824,-0.014613,0.497212,0.354357,-0.008999,0.499769,0.357833,-0.003361,0.496430,0.360967,-0.007904,0.491649,0.364048,-0.013157,0.484787,0.368429,-0.016944,0.476503,0.371730,-0.019443,0.467467,0.372707,-0.019247,0.458854,0.372717,-0.018023,0.451064,0.370366,-0.014182,0.444901,0.366816,-0.009760,0.440745,0.364283,-0.003524,0.412156,0.252405,0.019438,0.413924,0.250492,0.015939,0.416167,0.248369,0.013218,0.420037,0.245521,0.010510,0.426220,0.243530,0.008188,0.432388,0.243663,0.007388,0.438717,0.245393,0.008262,0.443176,0.248839,0.009600,0.488101,0.248404,0.006845,0.490179,0.249486,0.006539,0.494031,0.250416,0.004720,0.500136,0.251991,0.003300,0.506634,0.252358,0.003175,0.513284,0.250993,0.004668,0.517691,0.249149,0.006863,0.520702,0.247380,0.008810,0.464652,0.237225,-0.011329,0.464344,0.248855,-0.017210,0.464045,0.259784,-0.023902,0.463726,0.270065,-0.031268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.814253,0.752690,0.000000,0.798281,0.685279,-0.013130,0.766094,0.619625,-0.029815,0.745005,0.564046,-0.042735,0.740742,0.516942,-0.057088,0.746072,0.658500,-0.065461,0.679481,0.624792,-0.084904,0.642116,0.605513,-0.092631,0.611459,0.590687,-0.096338,0.737778,0.707393,-0.065986,0.660274,0.680107,-0.082697,0.617080,0.664348,-0.083801,0.583604,0.657852,-0.085119,0.732742,0.751272,-0.063179,0.666385,0.721274,-0.075940,0.679561,0.708917,-0.065555,0.700474,0.710878,-0.056127,0.730430,0.786373,-0.060793,0.678322,0.755115,-0.068707,0.691091,0.746229,-0.058514,0.710845,0.749735,-0.048995
-0.002729,-2.544839,-2.390857,0.059193,-2.688513,-2.272438,0.094295,-2.688693,-2.274031,0.128576,-2.688743,-2.274789,-0.063413,-2.679548,-2.292401,-0.102801,-2.676806,-2.292099,-0.138405,-2.673704,-2.293839,0.189164,-2.624022,-1.267118,-0.184843,-2.604968,-1.382485,0.080617,-2.396487,-2.029461,-0.064594,-2.396120,-2.047656,0.501035,-1.847438,-0.564722,-0.474352,-1.807989,-0.781633,0.900482,-1.203858,-0.771300,-0.636261,-0.979858,-0.703657,0.907001,-0.743514,-2.271981,-0.568548,-0.165673,-1.887007,0.915723,-0.378909,-2.656058,-0.556975,0.115612,-2.254157,0.832177,-0.436923,-2.812412,-0.465886,0.052852,-2.509354,0.782831,-0.505931,-2.386355,-0.450371,-0.048022,-2.016268,0.319693,-0.012338,-0.065094,-0.319693,0.012338,0.065094,0.327809,1.413571,-0.374163,-0.303873,1.444755,-0.470952,0.306095,2.780717,0.616530,-0.331634,2.824216,0.019861,0.308829,2.992062,0.637127,-0.339780,3.056044,0.021548,0.202798,3.219244,-0.692704,-0.241802,3.205475,-1.443103,0.437569,0.359617,0.000402,0.439218,0.355655,-0.005541,0.443161,0.351254,-0.011864,0.448510,0.345451,-0.017634,0.457172,0.340803,-0.022590,0.466033,0.341777,-0.024383,0.475247,0.339749,-0.023870,0.485249,0.343553,-0.020313,0.491933,0.348639,-0.015562,0.497120,0.352532,-0.010022,0.499613,0.356264,-0.004471,0.496308,0.359211,-0.009152,0.491592,0.362091,-0.014445,0.484743,0.366269,-0.018233,0.476420,0.369439,-0.020717,0.467331,0.370352,-0.020562,0.458637,0.370343,-0.019380,0.450792,0.368029,-0.015625,0.444623,0.364598,-0.011246,0.440495,0.362212,-0.005035,0.412154,0.250792,0.020189,0.413974,0.248950,0.016712,0.416280,0.246912,0.014018,0.420189,0.244174,0.011345,0.426363,0.242249,0.009072,0.432499,0.242329,0.008319,0.438857,0.243852,0.009217,0.443309,0.247062,0.010546,0.488609,0.246809,0.008008,0.490705,0.247906,0.007694,0.494556,0.248871,0.005829,0.500644,0.250519,0.004418,0.507140,0.250981,0.004306,0.513786,0.249758,0.005837,0.518171,0.248075,0.008072,0.521169,0.246455,0.010065,0.465115,0.235077,-0.010150,0.464792,0.246396,-0.016290,0.464470,0.256982,-0.023238,0.464135,0.266975,-0.030878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.005073,-2.575177,-2.495892,0.056083,-2.713543,-2.336803,0.090895,-2.711413,-2.337835,0.125218,-2.710170,-2.337962,-0.065274,-2.706683,-2.374228,-0.105085,-2.703038,-2.374043,-0.140992,-2.701286,-2.375748,0.184803,-2.643193,-1.281660,-0.188508,-2.631371,-1.427589,0.077066,-2.421556,-2.097240,-0.069733,-2.424511,-2.135013,0.496623,-1.858958,-0.556904,-0.480116,-1.822603,-0.768104,0.904294,-1.200123,-0.827773,-0.639007,-0.985270,-0.696408,0.894336,-0.766825,-2.478879,-0.586587,-0.185731,-1.960587,0.906514,-0.410573,-2.892548,-0.581678,0.090991,-2.330392,0.796093,-0.481119,-3.038923,-0.498489,0.018520,-2.576801,0.755456,-0.544175,-2.596286,-0.478009,-0.079589,-2.095505,0.319754,-0.015869,-0.064437,-0.319754,0.015869,0.064437,0.323054,1.434025,-0.475006,-0.300552,1.433221,-0.672093,0.313226,2.791211,0.456775,-0.318513,2.816325,-0.168919,0.317304,2.999601,0.466059,-0.325358,3.050989,-0.174170,0.220210,3.215939,-0.904525,-0.235394,3.184963,-1.667953,0.437265,0.360344,0.001716,0.438769,0.356431,-0.004288,0.442546,0.352029,-0.010710,0.447770,0.346241,-0.016613,0.456573,0.341479,-0.021760,0.465623,0.342347,-0.023632,0.475047,0.340023,-0.023281,0.485317,0.343469,-0.019797,0.492008,0.348325,-0.015034,0.497130,0.352050,-0.009513,0.499554,0.355708,-0.003982,0.496248,0.358880,-0.008487,0.491534,0.362128,-0.013691,0.484689,0.366687,-0.017399,0.476305,0.370154,-0.019700,0.467101,0.371281,-0.019427,0.458259,0.371349,-0.018140,0.450341,0.369038,-0.014355,0.444199,0.365479,-0.009914,0.440158,0.362990,-0.003705,0.411696,0.252472,0.019905,0.413591,0.251340,0.016297,0.416025,0.249883,0.013555,0.419996,0.247816,0.010851,0.425975,0.246137,0.008469,0.431823,0.245785,0.007602,0.437986,0.245992,0.008562,0.442209,0.247733,0.009995,0.488325,0.245518,0.006886,0.490296,0.246298,0.006592,0.493911,0.247138,0.004693,0.499766,0.248657,0.003236,0.506069,0.249062,0.003077,0.512738,0.247985,0.004513,0.517227,0.246567,0.006603,0.520409,0.245259,0.008553,0.464120,0.234924,-0.010922,0.463825,0.246717,-0.016893,0.463527,0.257629,-0.023721,0.463222,0.267925,-0.031178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.003434,-2.622129,-2.398292,0.058962,-2.762874,-2.247519,0.094714,-2.760223,-2.248935,0.129586,-2.758429,-2.249472,-0.064633,-2.756220,-2.270458,-0.105179,-2.752480,-2.270184,-0.141962,-2.751152,-2.271721,0.190479,-2.688427,-1.226816,-0.190583,-2.679992,-1.305356,0.080427,-2.464813,-2.008483,-0.070563,-2.468078,-2.030809,0.508258,-1.891308,-0.568268,-0.488180,-1.855335,-0.638868,0.948791,-1.243513,-0.963405,-0.650191,-0.996113,-0.602747,0.895050,-0.892588,-2.777755,-0.605439,-0.200798,-2.038666,0.868703,-0.575682,-3.238257,-0.607198,0.083018,-2.438692,0.714729,-0.704985,-3.346746,-0.520025,0.004390,-2.668552,0.703673,-0.833357,-2.874930,-0.495402,-0.096361,-2.171407,0.324869,-0.014376,-0.082651,-0.324869,0.014376,0.082651,0.328265,1.463922,-0.434819,-0.308756,1.467309,-0.505285,0.312623,2.848510,0.528781,-0.324572,2.874722,-0.007602,0.316376,3.059124,0.547126,-0.332743,3.109668,-0.012168,0.219522,3.285431,-0.799405,-0.236098,3.257262,-1.478122,0.436725,0.359463,0.001244,0.438297,0.355550,-0.004742,0.442113,0.351191,-0.011153,0.447344,0.345451,-0.017009,0.455892,0.340844,-0.022058,0.464699,0.341818,-0.023952,0.473907,0.339761,-0.023565,0.483969,0.343482,-0.020100,0.490732,0.348445,-0.015442,0.495987,0.352230,-0.009949,0.498524,0.355886,-0.004398,0.495200,0.358980,-0.008939,0.490430,0.362010,-0.014124,0.483544,0.366351,-0.017834,0.475212,0.369595,-0.020222,0.466135,0.370517,-0.019938,0.457516,0.370510,-0.018656,0.449744,0.368165,-0.014842,0.443660,0.364652,-0.010422,0.439614,0.362166,-0.004182,0.410960,0.249447,0.020373,0.412747,0.247529,0.016851,0.415002,0.245394,0.014120,0.418894,0.242538,0.011407,0.425097,0.240543,0.009040,0.431282,0.240686,0.008195,0.437638,0.242424,0.009020,0.442103,0.245896,0.010341,0.487290,0.245664,0.007239,0.489390,0.246789,0.006912,0.493270,0.247772,0.005039,0.499429,0.249417,0.003576,0.505970,0.249842,0.003387,0.512667,0.248532,0.004865,0.517108,0.246722,0.007055,0.520162,0.244977,0.009011,0.463609,0.233928,-0.010634,0.463237,0.245701,-0.016656,0.462878,0.256672,-0.023506,0.462507,0.266999,-0.031015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.009788,-2.481350,-2.521922,0.050692,-2.619184,-2.324534,0.086127,-2.617645,-2.325025,0.120646,-2.616967,-2.323871,-0.070048,-2.611738,-2.369372,-0.109126,-2.608037,-2.368549,-0.144480,-2.606675,-2.369612,0.179662,-2.549929,-1.156927,-0.191048,-2.537589,-1.343375,0.072554,-2.329679,-2.100218,-0.073680,-2.330649,-2.151983,0.489844,-1.802662,-0.389379,-0.480968,-1.748077,-0.621553,0.991152,-0.979907,-1.718291,-0.642542,-0.872517,-0.466689,0.828681,-1.370123,-4.193887,-0.619698,0.015706,-1.406246,0.712072,-1.483510,-4.709111,-0.634770,0.326122,-1.630679,0.667742,-1.623134,-4.559318,-0.562305,0.271878,-1.907940,0.657187,-1.590048,-4.201670,-0.533958,0.174072,-1.536087,0.324699,-0.004593,-0.066177,-0.324699,0.004593,0.066177,0.294021,1.468668,-0.204665,-0.316166,1.423361,-0.526322,0.253677,2.771946,0.926396,-0.334679,2.761986,0.271347,0.255877,2.965164,0.954290,-0.352751,2.972087,0.290958,0.171296,3.199019,-0.429601,-0.229565,3.150273,-1.285452,0.436133,0.358560,0.001177,0.437623,0.354607,-0.004802,0.441333,0.350170,-0.011215,0.446456,0.344347,-0.017079,0.454917,0.339627,-0.022165,0.463707,0.340495,-0.024113,0.472902,0.338355,-0.023782,0.483025,0.342010,-0.020404,0.489868,0.346961,-0.015821,0.495215,0.350752,-0.010410,0.497835,0.354419,-0.004923,0.494524,0.357503,-0.009452,0.489746,0.360524,-0.014614,0.482855,0.364843,-0.018303,0.474529,0.368089,-0.020651,0.465484,0.369069,-0.020317,0.456908,0.369162,-0.018974,0.449169,0.366942,-0.015073,0.443098,0.363548,-0.010593,0.439046,0.361167,-0.004316,0.409568,0.248626,0.021031,0.411310,0.246653,0.017513,0.413515,0.244462,0.014788,0.417352,0.241527,0.012056,0.423541,0.239469,0.009663,0.429748,0.239586,0.008793,0.436130,0.241344,0.009578,0.440637,0.244846,0.010851,0.485725,0.244237,0.007367,0.487840,0.245335,0.007021,0.491739,0.246229,0.005117,0.497915,0.247760,0.003613,0.504450,0.248107,0.003374,0.511132,0.246749,0.004817,0.515566,0.244923,0.006981,0.518613,0.243175,0.008927,0.461914,0.232908,-0.010343,0.461587,0.244628,-0.016445,0.461264,0.255597,-0.023338,0.460916,0.265944,-0.030897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.823879,0.723855,0.000000,0.805330,0.657979,-0.012770,0.769543,0.598788,-0.027601,0.748176,0.546581,-0.039924,0.744979,0.500980,-0.053658,0.744226,0.640458,-0.054138,0.678623,0.627996,-0.069833,0.640517,0.620181,-0.074586,0.610120,0.613647,-0.076372,0.738412,0.688755,-0.055729,0.661448,0.680687,-0.070605,0.616644,0.672421,-0.071618,0.583391,0.670465,-0.072364,0.737107,0.733797,-0.054852,0.665773,0.717432,-0.068782,0.673656,0.700718,-0.062337,0.693884,0.699206,-0.054569,0.738129,0.770759,-0.054337,0.678174,0.754178,-0.063214,0.682617,0.737280,-0.055862,0.699571,0.732356,-0.047954
