-0.054414,-2.723839,-1.897010,0.015357,-2.861942,-1.786889,0.053638,-2.861812,-1.786740,0.096423,-2.858109,-1.788104,-0.119613,-2.850149,-1.774934,-0.162844,-2.842463,-1.773824,-0.202244,-2.833964,-1.774932,0.169271,-2.795923,-1.047840,-0.240767,-2.773175,-0.950554,0.039800,-2.557063,-1.623487,-0.114740,-2.533670,-1.594480,0.507015,-1.897851,-0.720623,-0.491824,-1.944860,-0.710077,0.760584,-0.936248,-0.628819,-0.696694,-1.057723,-0.803899,0.885226,-0.006483,-1.147802,-0.753332,-0.057896,-1.924588,0.989658,0.296613,-1.343086,-0.841365,0.214116,-2.167584,0.859307,0.339680,-1.477351,-0.734929,0.231980,-2.415522,0.802496,0.218289,-1.232655,-0.684176,0.130972,-2.066306,0.335169,0.004898,-0.173256,-0.335169,-0.004898,0.173256,0.309112,1.503897,0.061874,-0.328656,1.495395,0.389013,0.262135,2.823951,1.655341,-0.354513,2.809459,1.493429,0.277676,3.037919,1.739066,-0.370914,3.028103,1.565882,0.149748,3.259258,0.533085,-0.264715,3.249640,0.195594,0.414063,0.327941,0.002442,0.415456,0.323866,-0.003975,0.419681,0.319126,-0.011476,0.425513,0.312894,-0.018442,0.435037,0.307746,-0.024549,0.444935,0.308776,-0.027070,0.455522,0.306421,-0.027233,0.467516,0.310618,-0.024078,0.475857,0.316075,-0.019326,0.482491,0.320275,-0.013558,0.485715,0.324208,-0.008000,0.481613,0.327845,-0.012769,0.475779,0.331309,-0.018723,0.467520,0.335823,-0.023033,0.457899,0.339052,-0.025787,0.447656,0.340106,-0.025158,0.438045,0.340078,-0.022996,0.429396,0.337810,-0.017566,0.422443,0.334084,-0.011719,0.417617,0.331221,-0.003935,0.388429,0.214370,0.027309,0.390376,0.212264,0.023383,0.392831,0.209961,0.020384,0.397017,0.206960,0.017339,0.403576,0.204875,0.014503,0.410138,0.204957,0.013225,0.416853,0.206435,0.013724,0.421607,0.209661,0.014843,0.470830,0.208623,0.008133,0.473176,0.209833,0.007646,0.477357,0.210888,0.005359,0.483906,0.212498,0.003430,0.490903,0.212943,0.002782,0.498244,0.211777,0.004015,0.503143,0.210008,0.006164,0.506626,0.208283,0.008146,0.443672,0.194492,-0.009082,0.443073,0.207010,-0.016081,0.442433,0.218332,-0.023821,0.441776,0.228693,-0.032293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.006194,-2.389499,-2.484010,0.053991,-2.526484,-2.295005,0.087871,-2.526009,-2.295449,0.122020,-2.526682,-2.294366,-0.064092,-2.518574,-2.349556,-0.103102,-2.515159,-2.348853,-0.137372,-2.513697,-2.350057,0.176292,-2.465138,-1.178403,-0.182512,-2.448627,-1.392496,0.072503,-2.246920,-2.070178,-0.067236,-2.244238,-2.135131,0.474312,-1.745232,-0.393500,-0.464860,-1.706010,-0.734698,0.972671,-0.906872,-1.666365,-0.628139,-0.819945,-0.473840,0.797228,-1.392119,-4.045361,-0.601103,0.090900,-1.296750,0.620729,-1.484778,-4.541315,-0.612780,0.397727,-1.499264,0.611355,-1.639236,-4.344937,-0.544995,0.346807,-1.778895,0.633788,-1.617645,-4.034145,-0.521470,0.248594,-1.423626,0.320981,-0.006372,0.002669,-0.320981,0.006372,-0.002669,0.289720,1.470328,0.004991,-0.295151,1.409764,-0.420307,0.253321,2.730491,1.211923,-0.304240,2.715424,0.433887,0.255179,2.910337,1.249113,-0.331197,2.925875,0.471267,0.204835,3.138307,-0.094611,-0.153888,3.084944,-1.036888,0.437404,0.359119,0.001813,0.438888,0.355220,-0.004247,0.442614,0.350862,-0.010752,0.447771,0.345148,-0.016683,0.456253,0.340532,-0.021822,0.465060,0.341409,-0.023787,0.474306,0.339331,-0.023500,0.484462,0.342924,-0.020106,0.491375,0.347778,-0.015495,0.496751,0.351475,-0.010022,0.499341,0.355086,-0.004472,0.496000,0.358283,-0.008925,0.491181,0.361442,-0.014051,0.484230,0.365897,-0.017703,0.475840,0.369217,-0.019983,0.466742,0.370198,-0.019601,0.458133,0.370215,-0.018252,0.450390,0.367884,-0.014385,0.444331,0.364349,-0.009922,0.440301,0.361836,-0.003650,0.411084,0.249306,0.020752,0.412855,0.247357,0.017178,0.415099,0.245206,0.014404,0.418983,0.242332,0.011628,0.425209,0.240318,0.009188,0.431439,0.240459,0.008272,0.437839,0.242219,0.009062,0.442344,0.245712,0.010366,0.487545,0.245259,0.006788,0.489672,0.246389,0.006441,0.493607,0.247353,0.004541,0.499836,0.248965,0.003034,0.506441,0.249358,0.002782,0.513182,0.247998,0.004231,0.517654,0.246134,0.006408,0.520731,0.244346,0.008347,0.463692,0.233681,-0.010965,0.463281,0.245591,-0.016961,0.462880,0.256672,-0.023775,0.462463,0.267069,-0.031241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805129,0.704398,0.000001,0.787499,0.632843,-0.009995,0.755474,0.571075,-0.023972,0.737905,0.513897,-0.035260,0.742239,0.468906,-0.047949,0.718141,0.612875,-0.050853,0.652686,0.584690,-0.065215,0.615546,0.568224,-0.071276,0.585159,0.555937,-0.074266,0.709380,0.660192,-0.051604,0.631691,0.643795,-0.063007,0.587011,0.636422,-0.063542,0.552696,0.636668,-0.064367,0.706881,0.705265,-0.049190,0.642713,0.685383,-0.057982,0.655801,0.670033,-0.048850,0.676438,0.669593,-0.040065,0.708891,0.743254,-0.047089,0.654892,0.720679,-0.051216,0.664786,0.705442,-0.040027,0.682346,0.702619,-0.029655
-0.009923,-2.253815,-2.251202,0.046745,-2.386143,-2.070287,0.078063,-2.386399,-2.070644,0.110369,-2.387693,-2.069570,-0.064908,-2.377892,-2.135472,-0.102411,-2.374803,-2.134953,-0.134851,-2.373430,-2.136148,0.160836,-2.330571,-1.002810,-0.178741,-2.312988,-1.274405,0.063522,-2.121456,-1.857386,-0.067003,-2.115656,-1.936521,0.447710,-1.650823,-0.262235,-0.445349,-1.612527,-0.710543,0.921011,-0.862638,-1.508736,-0.594323,-0.773002,-0.511151,0.741404,-1.322775,-3.794490,-0.551328,0.078296,-1.264479,0.571856,-1.408194,-4.259105,-0.558264,0.366363,-1.453689,0.560508,-1.552818,-4.084197,-0.498154,0.318211,-1.713635,0.585508,-1.532613,-3.789598,-0.477573,0.225179,-1.380054,0.303732,-0.007348,0.051025,-0.303732,0.007348,-0.051025,0.279175,1.379878,0.015230,-0.271737,1.324812,-0.501982,0.249462,2.564806,1.077596,-0.278112,2.555043,0.234973,0.251417,2.733192,1.104921,-0.307784,2.754175,0.260043,0.209374,2.946460,-0.138743,-0.132160,2.896905,-1.162751,0.436191,0.358845,0.002058,0.437771,0.354960,-0.004088,0.441610,0.350628,-0.010692,0.446852,0.344929,-0.016721,0.455461,0.340338,-0.021926,0.464350,0.341291,-0.023880,0.473657,0.339170,-0.023570,0.483881,0.342761,-0.020081,0.490817,0.347613,-0.015339,0.496252,0.351290,-0.009745,0.498890,0.354894,-0.004123,0.495486,0.358093,-0.008607,0.490585,0.361277,-0.013836,0.483547,0.365760,-0.017577,0.475073,0.369101,-0.019993,0.465863,0.370088,-0.019672,0.457115,0.370062,-0.018321,0.449281,0.367667,-0.014346,0.443170,0.364086,-0.009791,0.439101,0.361562,-0.003442,0.410634,0.248772,0.020603,0.412394,0.246902,0.017035,0.414644,0.244820,0.014268,0.418539,0.242025,0.011484,0.424751,0.240054,0.009063,0.430949,0.240157,0.008170,0.437293,0.241773,0.009005,0.441729,0.245089,0.010316,0.487043,0.244697,0.006815,0.489143,0.245779,0.006471,0.493031,0.246706,0.004579,0.499189,0.248295,0.003081,0.505738,0.248711,0.002847,0.512459,0.247452,0.004295,0.516936,0.245704,0.006442,0.520037,0.244020,0.008382,0.463142,0.233298,-0.011121,0.462701,0.244990,-0.017147,0.462282,0.255949,-0.023972,0.461863,0.266240,-0.031474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805015,0.704834,0.000000,0.785011,0.630766,-0.006542,0.752982,0.568639,-0.019227,0.735507,0.511072,-0.029176,0.738951,0.465900,-0.040468,0.714164,0.611213,-0.051470,0.648206,0.583517,-0.065496,0.610877,0.566976,-0.071386,0.580505,0.554794,-0.074407,0.705988,0.658704,-0.052691,0.626865,0.642373,-0.064265,0.582761,0.634769,-0.064340,0.549565,0.635156,-0.064947,0.704130,0.703817,-0.049960,0.639251,0.684701,-0.056680,0.652259,0.668534,-0.045267,0.672814,0.666795,-0.035471,0.706894,0.741769,-0.047285,0.651997,0.721622,-0.049444,0.661707,0.705943,-0.036806,0.678847,0.701649,-0.025637
-0.012412,-2.173084,-2.240640,0.042531,-2.303334,-2.065415,0.072314,-2.304345,-2.065922,0.103596,-2.306002,-2.065003,-0.065513,-2.295712,-2.128127,-0.102054,-2.293126,-2.127852,-0.133201,-2.292006,-2.129045,0.151708,-2.252131,-1.015242,-0.176365,-2.234765,-1.281074,0.057642,-2.047561,-1.850669,-0.067906,-2.040457,-1.925717,0.428739,-1.603142,-0.227349,-0.433768,-1.552666,-0.730851,0.887954,-0.834650,-1.419060,-0.568060,-0.726380,-0.544755,0.705840,-1.269960,-3.681809,-0.524885,0.101276,-1.259064,0.538144,-1.346080,-4.142548,-0.535609,0.378665,-1.447042,0.522201,-1.478021,-3.977831,-0.473451,0.332398,-1.700934,0.547283,-1.459696,-3.679332,-0.450692,0.241204,-1.369811,0.290365,-0.010796,0.086123,-0.290365,0.010796,-0.086123,0.267547,1.323657,-0.074813,-0.256579,1.279570,-0.597449,0.235736,2.479404,0.884307,-0.272631,2.484195,0.051745,0.235620,2.648277,0.903534,-0.307727,2.684064,0.068620,0.203551,2.839006,-0.298363,-0.120983,2.807455,-1.309339,0.435836,0.359160,0.001767,0.437369,0.355313,-0.004283,0.441146,0.350997,-0.010792,0.446308,0.345312,-0.016731,0.454757,0.340728,-0.021879,0.463533,0.341664,-0.023840,0.472750,0.339556,-0.023544,0.482888,0.343168,-0.020123,0.489793,0.348006,-0.015494,0.495207,0.351665,-0.010009,0.497840,0.355228,-0.004464,0.494466,0.358331,-0.008955,0.489602,0.361402,-0.014130,0.482616,0.365795,-0.017805,0.474217,0.369087,-0.020120,0.465117,0.370047,-0.019774,0.456516,0.370056,-0.018429,0.448781,0.367717,-0.014542,0.442731,0.364227,-0.010048,0.438712,0.361797,-0.003736,0.409928,0.248735,0.020759,0.411670,0.246777,0.017210,0.413894,0.244614,0.014452,0.417753,0.241722,0.011692,0.423962,0.239694,0.009270,0.430173,0.239820,0.008368,0.436532,0.241569,0.009154,0.440986,0.245059,0.010448,0.486113,0.244712,0.006874,0.488225,0.245837,0.006525,0.492132,0.246797,0.004633,0.498310,0.248420,0.003129,0.504877,0.248834,0.002886,0.511603,0.247522,0.004326,0.516075,0.245696,0.006483,0.519156,0.243927,0.008418,0.462200,0.233115,-0.010855,0.461772,0.244959,-0.016878,0.461354,0.255992,-0.023700,0.460935,0.266351,-0.031191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.801917,0.730070,0.000001,0.777901,0.654624,-0.002996,0.749222,0.594739,-0.019122,0.735940,0.539144,-0.031067,0.736823,0.489999,-0.044045,0.707026,0.638603,-0.069069,0.647634,0.613033,-0.084284,0.610820,0.597040,-0.091499,0.581202,0.586842,-0.096228,0.702167,0.687529,-0.067431,0.628636,0.671950,-0.081416,0.586009,0.662757,-0.078944,0.552992,0.661251,-0.079271,0.700974,0.733787,-0.059278,0.641801,0.710312,-0.056774,0.654685,0.696635,-0.033924,0.674519,0.696368,-0.020044,0.701491,0.768686,-0.051338,0.652911,0.746114,-0.044838,0.664042,0.734973,-0.026795,0.681707,0.733750,-0.013998
0.000749,-2.568351,-2.321480,0.064610,-2.711438,-2.170695,0.100475,-2.710145,-2.171867,0.135075,-2.710621,-2.172076,-0.058222,-2.704764,-2.196977,-0.099314,-2.701779,-2.196538,-0.135313,-2.700985,-2.198013,0.195177,-2.643742,-1.185925,-0.183762,-2.632317,-1.250537,0.084138,-2.415296,-1.945174,-0.065377,-2.415671,-1.969404,0.511623,-1.858080,-0.576022,-0.485052,-1.809042,-0.641024,0.950863,-1.210492,-1.039058,-0.641602,-0.923436,-0.740821,0.900572,-0.866080,-2.757401,-0.578453,-0.091164,-2.192983,0.904471,-0.500657,-3.190629,-0.572261,0.202534,-2.576631,0.760082,-0.567361,-3.325354,-0.473737,0.134355,-2.802344,0.708901,-0.786421,-2.867331,-0.453721,0.026366,-2.320500,0.324965,-0.014164,-0.079361,-0.324965,0.014164,0.079361,0.326767,1.476564,-0.345747,-0.318509,1.480655,-0.380286,0.308670,2.842459,0.643062,-0.336461,2.870638,0.178787,0.312602,3.050288,0.654579,-0.345306,3.098836,0.182561,0.209973,3.281799,-0.651625,-0.253931,3.268012,-1.269901,0.436109,0.359339,0.002731,0.437602,0.355513,-0.003470,0.441298,0.351256,-0.010129,0.446405,0.345639,-0.016215,0.454882,0.341112,-0.021518,0.463719,0.342087,-0.023572,0.473014,0.339963,-0.023368,0.483262,0.343546,-0.019999,0.490209,0.348371,-0.015359,0.495651,0.352008,-0.009836,0.498296,0.355586,-0.004213,0.494900,0.358792,-0.008577,0.490012,0.361981,-0.013639,0.482993,0.366504,-0.017237,0.474542,0.369860,-0.019433,0.465390,0.370830,-0.018987,0.456747,0.370791,-0.017569,0.449004,0.368346,-0.013606,0.442982,0.364682,-0.009088,0.438987,0.362097,-0.002769,0.410021,0.248531,0.020873,0.411778,0.246723,0.017234,0.414027,0.244672,0.014435,0.417924,0.241906,0.011602,0.424137,0.239924,0.009082,0.430355,0.240001,0.008100,0.436718,0.241558,0.008884,0.441156,0.244825,0.010194,0.486719,0.244183,0.006115,0.488806,0.245220,0.005755,0.492687,0.246131,0.003845,0.498862,0.247703,0.002295,0.505443,0.248099,0.002007,0.512231,0.246788,0.003394,0.516775,0.244982,0.005508,0.519932,0.243243,0.007429,0.462440,0.233033,-0.011622,0.461987,0.245050,-0.017545,0.461542,0.256300,-0.024292,0.461097,0.266871,-0.031690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000716,-2.536831,-2.607107,0.060734,-2.672651,-2.460552,0.096690,-2.670427,-2.461526,0.129914,-2.669549,-2.462043,-0.056492,-2.667233,-2.493605,-0.095843,-2.664424,-2.493088,-0.131195,-2.663893,-2.494425,0.191620,-2.601512,-1.441147,-0.177696,-2.596619,-1.554538,0.080937,-2.385225,-2.212872,-0.066807,-2.389580,-2.245969,0.500092,-1.834166,-0.668107,-0.464840,-1.798347,-0.927360,0.958651,-1.230124,-0.607868,-0.643533,-0.993349,-0.690392,0.903098,-0.513092,-1.778178,-0.627452,-0.164207,-1.741258,0.938932,-0.225054,-2.104217,-0.637293,0.106660,-2.071026,0.813053,-0.256775,-2.268585,-0.551653,0.060081,-2.339606,0.776333,-0.336977,-1.889187,-0.529345,-0.037178,-1.881121,0.316120,-0.011741,-0.088366,-0.316120,0.011741,0.088366,0.315571,1.452745,-0.404639,-0.296346,1.456033,-0.336945,0.303270,2.795562,0.796879,-0.307977,2.809576,0.354048,0.307796,3.002694,0.830855,-0.313358,3.031344,0.371520,0.208797,3.211385,-0.557762,-0.230617,3.194464,-1.140163,0.436640,0.359381,0.003062,0.438201,0.355462,-0.003279,0.442024,0.351182,-0.010080,0.447288,0.345526,-0.016305,0.456004,0.341020,-0.021688,0.465035,0.342074,-0.023684,0.474506,0.339858,-0.023390,0.484937,0.343388,-0.019822,0.491983,0.348257,-0.014918,0.497477,0.351936,-0.009176,0.500182,0.355615,-0.003367,0.496796,0.358957,-0.007822,0.491885,0.362326,-0.013051,0.484798,0.367041,-0.016829,0.476174,0.370558,-0.019235,0.466746,0.371613,-0.018888,0.457771,0.371505,-0.017495,0.449813,0.368901,-0.013437,0.443648,0.365023,-0.008827,0.439567,0.362273,-0.002423,0.410859,0.248496,0.020203,0.412685,0.246927,0.016498,0.415047,0.245113,0.013676,0.419035,0.242616,0.010833,0.425265,0.240767,0.008313,0.431440,0.240725,0.007382,0.437789,0.241814,0.008285,0.442179,0.244541,0.009678,0.488150,0.243760,0.006066,0.490233,0.244728,0.005733,0.494058,0.245661,0.003838,0.500192,0.247303,0.002341,0.506747,0.247768,0.002128,0.513556,0.246574,0.003560,0.518120,0.244942,0.005679,0.521305,0.243375,0.007633,0.463742,0.232569,-0.012164,0.463293,0.244418,-0.018081,0.462867,0.255535,-0.024857,0.462439,0.265999,-0.032289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.021644,-2.541197,-2.314628,0.038521,-2.671926,-2.167183,0.075671,-2.669269,-2.167910,0.106848,-2.665611,-2.168572,-0.076117,-2.662714,-2.187376,-0.114737,-2.657601,-2.186794,-0.149644,-2.654353,-2.188215,0.169750,-2.594863,-1.237263,-0.191551,-2.586516,-1.302188,0.060768,-2.390760,-1.965368,-0.088375,-2.389771,-1.983570,0.477316,-1.801496,-0.569781,-0.466364,-1.799814,-0.900340,0.774604,-0.986116,-0.467184,-0.637279,-1.020001,-0.973795,0.924595,-0.073632,-1.450592,-0.631549,-0.203260,-2.222554,1.009079,0.202419,-1.709265,-0.667178,0.043074,-2.568680,0.909790,0.228567,-1.927931,-0.571092,0.039595,-2.790098,0.852374,0.124736,-1.585363,-0.541121,-0.053163,-2.357514,0.312930,-0.004337,-0.073473,-0.312930,0.004337,0.073473,0.304823,1.448122,-0.274737,-0.286702,1.433895,-0.380337,0.301480,2.779910,0.935994,-0.289365,2.779601,0.338072,0.313843,2.990349,0.976768,-0.293858,3.006367,0.360750,0.195723,3.195996,-0.357577,-0.215676,3.159458,-1.110203,0.434135,0.357280,0.003125,0.435552,0.353427,-0.003188,0.439322,0.349110,-0.010091,0.444569,0.343376,-0.016447,0.453296,0.338749,-0.022030,0.462371,0.339689,-0.024245,0.471963,0.337471,-0.024192,0.482606,0.341005,-0.020895,0.489870,0.345882,-0.016202,0.495573,0.349555,-0.010630,0.498353,0.353184,-0.005016,0.494824,0.356518,-0.009437,0.489710,0.359828,-0.014691,0.482412,0.364402,-0.018441,0.473662,0.367771,-0.020709,0.464231,0.368797,-0.020179,0.455314,0.368730,-0.018543,0.447388,0.366305,-0.014185,0.441236,0.362640,-0.009308,0.437128,0.360073,-0.002615,0.408634,0.246725,0.022453,0.410438,0.245185,0.018690,0.412795,0.243400,0.015816,0.416779,0.240977,0.012897,0.422990,0.239209,0.010238,0.429150,0.239176,0.009151,0.435482,0.240156,0.009902,0.439872,0.242716,0.011214,0.486218,0.241799,0.006203,0.488332,0.242768,0.005817,0.492187,0.243671,0.003812,0.498343,0.245255,0.002146,0.504944,0.245679,0.001753,0.511813,0.244486,0.003076,0.516429,0.242877,0.005115,0.519664,0.241339,0.007057,0.461263,0.230292,-0.011331,0.460703,0.242199,-0.017462,0.460157,0.253276,-0.024415,0.459621,0.263685,-0.032027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.048828,-2.696222,-2.199688,0.016261,-2.835428,-2.066213,0.058820,-2.834151,-2.066868,0.091440,-2.829865,-2.067704,-0.103763,-2.819594,-2.068494,-0.142642,-2.811481,-2.067835,-0.180498,-2.805772,-2.069188,0.162246,-2.751240,-1.164161,-0.215140,-2.736576,-1.149354,0.042330,-2.536120,-1.862115,-0.115415,-2.529585,-1.854578,0.499186,-1.889755,-0.599739,-0.487843,-1.900012,-0.759951,0.737530,-0.939246,-0.512324,-0.659633,-1.072587,-0.774666,0.769891,-0.025331,-1.318984,-0.680338,-0.191829,-1.927217,0.824812,0.271953,-1.590073,-0.721458,0.063376,-2.245696,0.715882,0.276152,-1.777171,-0.628703,0.063745,-2.483502,0.668440,0.159809,-1.435303,-0.592368,-0.032399,-2.063920,0.327181,0.004477,-0.126100,-0.327181,-0.004477,0.126100,0.306178,1.555955,-0.355091,-0.319604,1.533883,-0.113213,0.293958,2.973815,0.905762,-0.319011,2.957669,0.619681,0.307667,3.193198,0.953195,-0.327152,3.193149,0.647368,0.174349,3.417068,-0.411954,-0.245600,3.371056,-0.842260,0.430106,0.352523,0.002362,0.431454,0.348506,-0.003898,0.435149,0.343955,-0.010869,0.440275,0.337973,-0.017308,0.448859,0.333061,-0.023101,0.457842,0.334007,-0.025696,0.467489,0.331809,-0.025898,0.478287,0.335752,-0.023071,0.485672,0.340952,-0.018766,0.491551,0.344914,-0.013480,0.494488,0.348751,-0.008116,0.490850,0.352123,-0.012454,0.485619,0.355509,-0.017599,0.478149,0.360123,-0.021170,0.469319,0.363465,-0.023188,0.459827,0.364536,-0.022387,0.450975,0.364394,-0.020471,0.443124,0.361956,-0.015792,0.437081,0.358181,-0.010674,0.433047,0.355435,-0.003710,0.405146,0.239405,0.026334,0.406835,0.237326,0.022541,0.409057,0.235008,0.019582,0.412975,0.231958,0.016546,0.419328,0.229861,0.013699,0.425773,0.230037,0.012390,0.432293,0.231840,0.012803,0.436883,0.235350,0.013902,0.483444,0.234397,0.006763,0.485664,0.235546,0.006277,0.489724,0.236453,0.004105,0.496128,0.237928,0.002176,0.502952,0.238237,0.001490,0.509964,0.236838,0.002650,0.514691,0.234937,0.004633,0.517993,0.233040,0.006547,0.457656,0.222183,-0.009613,0.456896,0.234584,-0.016155,0.456152,0.245825,-0.023489,0.455427,0.256353,-0.031513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
