-0.022841,-2.710741,-2.716444,0.043370,-2.855662,-2.590268,0.081530,-2.853222,-2.591286,0.112589,-2.849569,-2.592479,-0.083228,-2.849502,-2.598094,-0.122654,-2.846095,-2.598677,-0.162735,-2.838959,-2.600287,0.181044,-2.772921,-1.655122,-0.193993,-2.754402,-1.653719,0.063926,-2.561431,-2.353019,-0.091854,-2.564712,-2.353855,0.517283,-1.835427,-1.060284,-0.480005,-1.837943,-0.986733,0.685785,-0.794006,-0.693397,-0.661509,-0.833052,-0.650749,0.743813,0.187523,-1.477676,-0.757436,0.037226,-1.562106,0.803176,0.529230,-1.713132,-0.826605,0.283604,-1.792163,0.773118,0.448831,-1.951035,-0.766704,0.272734,-2.089819,0.707006,0.326238,-1.595682,-0.709402,0.151930,-1.705707,0.346420,0.001220,-0.127939,-0.346420,-0.001220,0.127939,0.304334,1.449782,0.353600,-0.335100,1.433876,0.602606,0.292362,2.680810,2.185628,-0.322353,2.675038,2.059413,0.308400,2.888841,2.303205,-0.323790,2.890417,2.161865,0.196729,3.115568,1.111735,-0.260902,3.096777,0.863692,0.469642,0.246015,0.000334,0.471350,0.243416,-0.004143,0.475212,0.240708,-0.009244,0.480226,0.237018,-0.013908,0.487895,0.234039,-0.017639,0.495601,0.234867,-0.018651,0.503383,0.233092,-0.018046,0.511688,0.235171,-0.014828,0.517403,0.238160,-0.010625,0.521923,0.240355,-0.005815,0.524109,0.242773,-0.001520,0.521075,0.245629,-0.005486,0.516811,0.248352,-0.010593,0.510919,0.251658,-0.014385,0.503970,0.254075,-0.017396,0.496447,0.254925,-0.017859,0.489017,0.254905,-0.016934,0.482255,0.253307,-0.013457,0.476617,0.250689,-0.009440,0.472572,0.248512,-0.003942,0.451529,0.163682,0.014186,0.452973,0.161864,0.011615,0.454789,0.159873,0.009604,0.457915,0.157286,0.007740,0.462915,0.155620,0.006205,0.467880,0.155877,0.005842,0.473065,0.157671,0.006535,0.476827,0.160907,0.007619,0.511627,0.161519,0.007134,0.513235,0.162506,0.006959,0.516316,0.163414,0.005581,0.521216,0.164754,0.004572,0.526405,0.165160,0.004594,0.531660,0.164221,0.005901,0.535089,0.162865,0.007779,0.537452,0.161557,0.009385,0.494151,0.150796,-0.007132,0.494027,0.160150,-0.012094,0.493941,0.168481,-0.017704,0.493807,0.176227,-0.023819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.034150,-2.732256,-3.565812,0.033755,-2.871920,-3.411307,0.071041,-2.867112,-3.412333,0.105951,-2.861727,-3.413229,-0.098612,-2.872956,-3.438466,-0.139960,-2.869147,-3.439531,-0.180677,-2.861758,-3.441345,0.167267,-2.780223,-2.283981,-0.217488,-2.771694,-2.390079,0.047139,-2.558750,-3.132553,-0.109495,-2.551763,-3.162632,0.485514,-1.864123,-1.446155,-0.509340,-1.848242,-1.545643,0.658087,-0.837276,-0.905499,-0.687503,-0.814455,-1.256098,0.750050,0.137413,-1.789414,-0.780405,0.162179,-2.317886,0.821423,0.456737,-2.040359,-0.864869,0.475730,-2.591228,0.737793,0.450597,-2.329348,-0.795488,0.477465,-2.942590,0.686305,0.304924,-1.928941,-0.750917,0.353412,-2.478247,0.328573,0.004354,-0.106537,-0.328573,-0.004354,0.106537,0.281800,1.531758,0.468140,-0.361045,1.503835,0.583732,0.276951,2.817523,2.473823,-0.326950,2.812655,2.192322,0.286574,3.017357,2.598011,-0.319418,3.010948,2.303897,0.200963,3.252750,1.293178,-0.253904,3.244252,0.873140,0.469597,0.244645,0.001483,0.471251,0.242064,-0.003150,0.475034,0.239479,-0.008521,0.479966,0.235977,-0.013456,0.487667,0.233224,-0.017475,0.495425,0.234145,-0.018723,0.503438,0.232334,-0.018334,0.512091,0.234281,-0.015284,0.518053,0.237103,-0.011002,0.522748,0.239153,-0.006110,0.525019,0.241462,-0.001691,0.521847,0.244628,-0.005517,0.517437,0.247678,-0.010551,0.511377,0.251327,-0.014325,0.504189,0.253996,-0.017312,0.496343,0.254965,-0.017590,0.488906,0.254864,-0.016397,0.482110,0.253064,-0.012620,0.476511,0.250091,-0.008429,0.472506,0.247533,-0.002804,0.453051,0.163702,0.015078,0.454442,0.162164,0.012435,0.456222,0.160408,0.010342,0.459276,0.158079,0.008401,0.464137,0.156513,0.006722,0.468989,0.156638,0.006226,0.474090,0.158132,0.006918,0.477763,0.161001,0.007963,0.512170,0.161322,0.006543,0.513737,0.162192,0.006374,0.516751,0.162981,0.004970,0.521620,0.164211,0.003876,0.526811,0.164506,0.003807,0.532096,0.163498,0.005045,0.535578,0.162113,0.006824,0.537960,0.160748,0.008430,0.494382,0.151281,-0.007558,0.494150,0.160467,-0.012453,0.493927,0.168836,-0.018026,0.493676,0.176651,-0.024113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.034771,-2.706238,-2.907936,0.032509,-2.841380,-2.739149,0.070571,-2.834946,-2.740386,0.103729,-2.828104,-2.740878,-0.095220,-2.843605,-2.761915,-0.135706,-2.837684,-2.762593,-0.175220,-2.830117,-2.764442,0.167191,-2.744601,-1.639943,-0.211209,-2.742979,-1.727046,0.045541,-2.532098,-2.493863,-0.109472,-2.527203,-2.518575,0.479439,-1.845356,-0.851463,-0.502420,-1.834345,-1.040579,0.651351,-0.831570,-0.376636,-0.678195,-0.819310,-0.876763,0.741897,0.117730,-1.389518,-0.763884,0.037080,-2.094860,0.816844,0.447801,-1.651910,-0.847628,0.332963,-2.414522,0.732599,0.450992,-1.945092,-0.745392,0.322355,-2.723542,0.681281,0.297205,-1.535881,-0.700235,0.178957,-2.244965,0.325349,0.006932,-0.105881,-0.325349,-0.006932,0.105881,0.281016,1.455651,0.195053,-0.353988,1.419778,0.324341,0.287234,2.725592,2.323350,-0.302914,2.709593,1.964893,0.301277,2.912911,2.458344,-0.295900,2.905200,2.081196,0.209826,3.145695,1.220668,-0.224095,3.109435,0.707435,0.469955,0.244308,0.001671,0.471651,0.241721,-0.002980,0.475490,0.239117,-0.008383,0.480473,0.235584,-0.013361,0.488209,0.232805,-0.017379,0.495966,0.233739,-0.018619,0.503980,0.231956,-0.018237,0.512635,0.233948,-0.015169,0.518648,0.236801,-0.010871,0.523411,0.238867,-0.005957,0.525710,0.241192,-0.001541,0.522474,0.244375,-0.005359,0.517986,0.247428,-0.010437,0.511848,0.251034,-0.014248,0.504626,0.253654,-0.017303,0.496778,0.254579,-0.017582,0.489331,0.254467,-0.016360,0.482536,0.252685,-0.012523,0.476918,0.249743,-0.008289,0.472884,0.247201,-0.002631,0.453791,0.162963,0.014934,0.455178,0.161401,0.012338,0.456964,0.159631,0.010269,0.460024,0.157312,0.008347,0.464883,0.155808,0.006711,0.469707,0.156002,0.006221,0.474749,0.157563,0.006920,0.478376,0.160471,0.007940,0.512816,0.160998,0.006574,0.514370,0.161874,0.006395,0.517365,0.162677,0.004996,0.522202,0.163934,0.003919,0.527351,0.164259,0.003855,0.532614,0.163303,0.005080,0.536080,0.161945,0.006842,0.538467,0.160600,0.008419,0.495139,0.150980,-0.007567,0.494867,0.159981,-0.012449,0.494612,0.168222,-0.017969,0.494330,0.175906,-0.024021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.016195,-2.671260,-2.884694,0.052411,-2.818063,-2.741078,0.091127,-2.813747,-2.741807,0.124164,-2.810224,-2.741965,-0.076904,-2.816044,-2.760451,-0.118080,-2.810571,-2.760887,-0.158066,-2.805432,-2.762517,0.188919,-2.734124,-1.666614,-0.194200,-2.730605,-1.738453,0.064535,-2.511990,-2.467544,-0.093434,-2.504759,-2.492743,0.490780,-1.846708,-0.841339,-0.486202,-1.846146,-1.053262,0.683040,-0.835887,-0.445231,-0.731407,-0.795940,-2.032018,0.770565,0.080607,-1.474672,-0.490649,-1.091416,-4.400501,0.838551,0.418015,-1.703752,-0.407387,-1.238020,-4.848410,0.760489,0.424027,-1.951459,-0.400871,-1.380351,-4.882357,0.712605,0.275362,-1.582929,-0.399746,-1.346092,-4.445340,0.330023,0.004036,-0.037298,-0.330023,-0.004036,0.037298,0.274800,1.425940,0.306636,-0.364707,1.407807,0.326743,0.285342,2.690900,1.927325,-0.328133,2.676280,1.601471,0.296794,2.864608,2.018451,-0.333769,2.845304,1.679274,0.199172,3.108329,0.699725,-0.244981,3.081027,0.286699,0.469203,0.249061,0.003296,0.470863,0.245619,-0.001725,0.474363,0.242675,-0.007371,0.479008,0.238864,-0.012633,0.486496,0.235921,-0.016844,0.494174,0.236785,-0.018228,0.502182,0.234944,-0.017908,0.510798,0.237076,-0.014838,0.516696,0.240194,-0.010405,0.521391,0.242608,-0.005370,0.523893,0.245807,-0.000643,0.520996,0.250080,-0.003916,0.516822,0.254369,-0.008349,0.510902,0.259204,-0.011748,0.503608,0.262713,-0.014430,0.495348,0.264025,-0.014520,0.487477,0.263591,-0.013265,0.480713,0.260972,-0.009568,0.475451,0.256838,-0.005655,0.471821,0.253023,-0.000565,0.452044,0.165786,0.014180,0.453433,0.164293,0.011498,0.455240,0.162569,0.009400,0.458308,0.160308,0.007386,0.463168,0.158835,0.005649,0.468045,0.159002,0.005058,0.473105,0.160481,0.005708,0.476729,0.163296,0.006775,0.511247,0.163204,0.004894,0.512793,0.164052,0.004687,0.515760,0.164842,0.003290,0.520557,0.166058,0.002216,0.525693,0.166312,0.002117,0.530974,0.165269,0.003237,0.534489,0.163830,0.004921,0.536962,0.162394,0.006448,0.493314,0.153711,-0.009004,0.493001,0.162890,-0.013600,0.492690,0.171078,-0.018889,0.492357,0.178689,-0.024717,0.359657,0.673637,0.000000,0.384141,0.661597,-0.008342,0.403853,0.637785,-0.012533,0.407823,0.619417,-0.017196,0.405256,0.606969,-0.021819,0.392664,0.578490,-0.003130,0.400268,0.542667,-0.011295,0.407354,0.521959,-0.019194,0.414462,0.507927,-0.024098,0.378583,0.573242,-0.004856,0.383129,0.535535,-0.011324,0.389916,0.517856,-0.018000,0.396544,0.509457,-0.022247,0.364632,0.574378,-0.008165,0.368080,0.538278,-0.013919,0.373494,0.521886,-0.017418,0.379183,0.513878,-0.019064,0.350969,0.582441,-0.012631,0.351906,0.550740,-0.016670,0.355209,0.533242,-0.017010,0.359373,0.522884,-0.016438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.023170,-2.802277,-2.350206,0.051839,-2.963473,-2.236657,0.093215,-2.960377,-2.237054,0.127431,-2.957505,-2.237372,-0.084264,-2.959070,-2.218819,-0.127023,-2.952932,-2.218190,-0.169168,-2.946883,-2.219362,0.198897,-2.883915,-1.285099,-0.207410,-2.882693,-1.181929,0.063109,-2.638425,-1.986193,-0.102132,-2.636466,-1.958215,0.507769,-1.956359,-0.759651,-0.482444,-2.030023,-0.641321,0.719497,-0.867143,-0.680482,-0.799527,-0.901962,-1.890695,0.812486,0.141440,-1.625902,-0.359710,-1.353631,-4.203546,0.887735,0.515474,-1.909368,-0.266381,-1.522336,-4.650973,0.802047,0.522976,-2.095233,-0.252782,-1.643356,-4.583375,0.751273,0.356023,-1.720995,-0.259483,-1.583720,-4.204012,0.351987,0.006081,-0.145297,-0.351987,-0.006081,0.145297,0.306183,1.517730,0.272030,-0.357717,1.485513,0.799963,0.293726,2.880112,1.874704,-0.334542,2.830664,2.304973,0.315102,3.064210,1.953823,-0.349823,3.008931,2.420853,0.190652,3.324203,0.616411,-0.273771,3.271400,1.004115,0.472530,0.245467,0.002911,0.474176,0.242123,-0.002048,0.477783,0.239198,-0.007715,0.482571,0.235521,-0.012991,0.490240,0.232737,-0.017156,0.498025,0.233707,-0.018519,0.506200,0.232097,-0.018206,0.514946,0.234368,-0.015172,0.520939,0.237587,-0.010691,0.525684,0.240098,-0.005621,0.528119,0.243250,-0.000962,0.525052,0.247453,-0.004306,0.520698,0.251522,-0.008862,0.514608,0.256063,-0.012349,0.507196,0.259264,-0.015155,0.498931,0.260350,-0.015275,0.491117,0.259806,-0.013987,0.484323,0.257206,-0.010208,0.478967,0.253169,-0.006222,0.475230,0.249455,-0.001022,0.456706,0.163460,0.014726,0.458137,0.162052,0.012070,0.459978,0.160437,0.009996,0.463073,0.158336,0.008002,0.467892,0.156955,0.006300,0.472706,0.157168,0.005719,0.477734,0.158596,0.006402,0.481312,0.161279,0.007423,0.515240,0.161970,0.005565,0.516759,0.162831,0.005346,0.519713,0.163670,0.003944,0.524481,0.164960,0.002851,0.529596,0.165311,0.002749,0.534844,0.164406,0.003894,0.538338,0.163105,0.005571,0.540770,0.161800,0.007122,0.497802,0.152054,-0.008411,0.497458,0.160932,-0.013160,0.497092,0.169055,-0.018563,0.496730,0.176605,-0.024502,0.410933,0.612880,0.000000,0.441274,0.610929,-0.014762,0.467306,0.594141,-0.024102,0.460482,0.576622,-0.032411,0.439846,0.561496,-0.042323,0.465433,0.510643,-0.022930,0.483802,0.463518,-0.033877,0.494317,0.432229,-0.041206,0.501771,0.402859,-0.046579,0.441392,0.501004,-0.026988,0.446324,0.441624,-0.036543,0.448048,0.402487,-0.047578,0.447640,0.369655,-0.055409,0.420987,0.511549,-0.031496,0.415026,0.465224,-0.047785,0.411832,0.428762,-0.064768,0.407114,0.398070,-0.076569,0.404339,0.535430,-0.036370,0.417961,0.534484,-0.054291,0.428612,0.557117,-0.062494,0.434715,0.579446,-0.067345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
