-0.022841,-2.710741,-2.716444,0.043370,-2.855662,-2.590268,0.081530,-2.853222,-2.591286,0.112589,-2.849569,-2.592479,-0.083228,-2.849502,-2.598094,-0.122654,-2.846095,-2.598677,-0.162735,-2.838959,-2.600287,0.181044,-2.772921,-1.655122,-0.193993,-2.754402,-1.653719,0.063926,-2.561431,-2.353019,-0.091854,-2.564712,-2.353855,0.517283,-1.835427,-1.060284,-0.480005,-1.837943,-0.986733,0.685785,-0.794006,-0.693397,-0.661509,-0.833052,-0.650749,0.743813,0.187523,-1.477676,-0.757436,0.037226,-1.562106,0.803176,0.529230,-1.713132,-0.826605,0.283604,-1.792163,0.773118,0.448831,-1.951035,-0.766704,0.272734,-2.089819,0.707006,0.326238,-1.595682,-0.709402,0.151930,-1.705707,0.346420,0.001220,-0.127939,-0.346420,-0.001220,0.127939,0.304334,1.449782,0.353600,-0.335100,1.433876,0.602606,0.292362,2.680810,2.185628,-0.322353,2.675038,2.059413,0.308400,2.888841,2.303205,-0.323790,2.890417,2.161865,0.196729,3.115568,1.111735,-0.260902,3.096777,0.863692,0.469642,0.246015,0.000334,0.471350,0.243416,-0.004143,0.475212,0.240708,-0.009244,0.480226,0.237018,-0.013908,0.487895,0.234039,-0.017639,0.495601,0.234867,-0.018651,0.503383,0.233092,-0.018046,0.511688,0.235171,-0.014828,0.517403,0.238160,-0.010625,0.521923,0.240355,-0.005815,0.524109,0.242773,-0.001520,0.521075,0.245629,-0.005486,0.516811,0.248352,-0.010593,0.510919,0.251658,-0.014385,0.503970,0.254075,-0.017396,0.496447,0.254925,-0.017859,0.489017,0.254905,-0.016934,0.482255,0.253307,-0.013457,0.476617,0.250689,-0.009440,0.472572,0.248512,-0.003942,0.451529,0.163682,0.014186,0.452973,0.161864,0.011615,0.454789,0.159873,0.009604,0.457915,0.157286,0.007740,0.462915,0.155620,0.006205,0.467880,0.155877,0.005842,0.473065,0.157671,0.006535,0.476827,0.160907,0.007619,0.511627,0.161519,0.007134,0.513235,0.162506,0.006959,0.516316,0.163414,0.005581,0.521216,0.164754,0.004572,0.526405,0.165160,0.004594,0.531660,0.164221,0.005901,0.535089,0.162865,0.007779,0.537452,0.161557,0.009385,0.494151,0.150796,-0.007132,0.494027,0.160150,-0.012094,0.493941,0.168481,-0.017704,0.493807,0.176227,-0.023819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.018392,-2.804665,-2.351681,0.056394,-2.964284,-2.237748,0.098427,-2.961923,-2.238152,0.132248,-2.959095,-2.238374,-0.083565,-2.959074,-2.234490,-0.126484,-2.952506,-2.233997,-0.170022,-2.944764,-2.235170,0.202236,-2.885956,-1.274880,-0.207939,-2.879941,-1.239254,0.068101,-2.639026,-1.981693,-0.097576,-2.638041,-1.972842,0.512442,-1.955155,-0.699774,-0.484850,-2.021498,-0.731528,0.719684,-0.868904,-0.581502,-0.805634,-0.899374,-2.006337,0.812729,0.113300,-1.537466,-0.340719,-1.340686,-4.186888,0.886114,0.477216,-1.803291,-0.224001,-1.502705,-4.633158,0.801755,0.481777,-2.009776,-0.209390,-1.630064,-4.561573,0.752504,0.334512,-1.641634,-0.222764,-1.576693,-4.186912,0.355571,0.005280,-0.053540,-0.355571,-0.005280,0.053540,0.315029,1.523279,0.432691,-0.363181,1.492391,0.826056,0.292762,2.865051,2.101967,-0.342278,2.808833,2.457723,0.311043,3.040584,2.193762,-0.362403,2.979045,2.590077,0.191953,3.317816,0.881192,-0.254069,3.266187,1.160888,0.472606,0.246138,0.003266,0.474342,0.243049,-0.001738,0.478113,0.240388,-0.007465,0.483019,0.236868,-0.012779,0.490731,0.234248,-0.017020,0.498508,0.235353,-0.018344,0.506658,0.233711,-0.018018,0.515404,0.235943,-0.014876,0.521480,0.239069,-0.010333,0.526349,0.241394,-0.005176,0.528862,0.244335,-0.000464,0.525740,0.248284,-0.003963,0.521289,0.252143,-0.008721,0.515111,0.256493,-0.012370,0.507662,0.259573,-0.015298,0.499375,0.260579,-0.015486,0.491539,0.260051,-0.014205,0.484690,0.257487,-0.010313,0.479237,0.253531,-0.006182,0.475381,0.249947,-0.000778,0.457166,0.162825,0.014401,0.458591,0.161402,0.011725,0.460436,0.159762,0.009623,0.463553,0.157648,0.007621,0.468447,0.156280,0.005916,0.473331,0.156515,0.005365,0.478382,0.157988,0.006076,0.481963,0.160731,0.007131,0.516185,0.161548,0.005395,0.517721,0.162414,0.005198,0.520695,0.163258,0.003798,0.525479,0.164555,0.002722,0.530612,0.164910,0.002642,0.535870,0.164021,0.003811,0.539377,0.162723,0.005492,0.541806,0.161401,0.007039,0.498597,0.151632,-0.008844,0.498221,0.160699,-0.013579,0.497833,0.168912,-0.018979,0.497442,0.176548,-0.024907,0.416795,0.620746,0.000000,0.446612,0.619579,-0.012850,0.472722,0.601699,-0.020728,0.469045,0.586417,-0.027798,0.448610,0.575447,-0.036569,0.473034,0.517598,-0.021150,0.490744,0.470127,-0.030425,0.501142,0.438988,-0.036411,0.509111,0.409516,-0.041024,0.449513,0.507687,-0.025212,0.455207,0.452189,-0.033524,0.457919,0.414607,-0.043268,0.458740,0.383023,-0.050287,0.429026,0.517637,-0.029624,0.422969,0.472978,-0.044494,0.419937,0.436746,-0.060966,0.415774,0.406767,-0.072586,0.412103,0.540877,-0.034320,0.425998,0.542488,-0.050691,0.435460,0.565809,-0.058991,0.441240,0.587921,-0.064234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.014373,-2.772764,-2.449569,0.059575,-2.930381,-2.328719,0.101288,-2.928644,-2.329154,0.134008,-2.926133,-2.329234,-0.079750,-2.924162,-2.333853,-0.122592,-2.917288,-2.333376,-0.167029,-2.908522,-2.334518,0.202938,-2.854336,-1.333670,-0.202878,-2.842464,-1.341535,0.071083,-2.607726,-2.067302,-0.092541,-2.606512,-2.070435,0.509065,-1.933755,-0.699761,-0.481080,-1.978053,-0.831896,0.713097,-0.869257,-0.475979,-0.796116,-0.861686,-1.998917,0.804615,0.086961,-1.476180,-0.361856,-1.266162,-4.236139,0.875434,0.437583,-1.737281,-0.258405,-1.439430,-4.687969,0.794970,0.439832,-1.957236,-0.252617,-1.568347,-4.652594,0.747007,0.289573,-1.586614,-0.261547,-1.520565,-4.251928,0.354402,0.004330,-0.039097,-0.354402,-0.004330,0.039097,0.329536,1.504936,0.474430,-0.342649,1.483222,0.799631,0.318130,2.823814,2.192355,-0.314646,2.776236,2.443077,0.334605,2.997041,2.287689,-0.335685,2.944345,2.577255,0.229673,3.273542,0.971447,-0.213906,3.230936,1.145115,0.472286,0.245952,0.002711,0.473997,0.242676,-0.002313,0.477730,0.239773,-0.008041,0.482629,0.236006,-0.013347,0.490357,0.233143,-0.017581,0.498189,0.234123,-0.018929,0.506356,0.232383,-0.018560,0.515153,0.234641,-0.015423,0.521215,0.237866,-0.010848,0.525999,0.240316,-0.005674,0.528444,0.243392,-0.000908,0.525383,0.247494,-0.004415,0.521027,0.251502,-0.009128,0.514934,0.256053,-0.012760,0.507517,0.259311,-0.015709,0.499192,0.260461,-0.015911,0.491315,0.260025,-0.014661,0.484402,0.257493,-0.010787,0.478913,0.253502,-0.006686,0.475057,0.249848,-0.001331,0.456033,0.162669,0.014843,0.457490,0.161195,0.012138,0.459356,0.159499,0.010036,0.462493,0.157278,0.008018,0.467409,0.155777,0.006300,0.472304,0.155921,0.005758,0.477377,0.157314,0.006482,0.480981,0.160009,0.007530,0.515717,0.160201,0.005862,0.517287,0.161041,0.005653,0.520309,0.161818,0.004231,0.525142,0.163024,0.003137,0.530317,0.163305,0.003062,0.535625,0.162373,0.004260,0.539172,0.161054,0.005989,0.541628,0.159732,0.007581,0.497715,0.150632,-0.008617,0.497416,0.159691,-0.013496,0.497099,0.167974,-0.019022,0.496773,0.175670,-0.025091,0.406337,0.655695,0.000000,0.431930,0.642352,-0.015175,0.454518,0.615944,-0.022920,0.457393,0.595804,-0.029758,0.445631,0.581377,-0.036527,0.440903,0.537736,-0.012523,0.449567,0.494546,-0.022944,0.459508,0.471541,-0.032185,0.471066,0.455424,-0.038246,0.420718,0.536005,-0.013428,0.420799,0.489296,-0.020828,0.426615,0.462505,-0.028980,0.435710,0.445899,-0.035001,0.404294,0.547888,-0.016398,0.403056,0.509246,-0.026766,0.409094,0.484002,-0.036561,0.417161,0.467487,-0.043275,0.391798,0.570123,-0.020741,0.402368,0.552408,-0.031297,0.412020,0.550433,-0.036285,0.420799,0.552328,-0.039202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.028202,-2.630822,-3.099688,0.042902,-2.764631,-2.953301,0.078385,-2.760293,-2.954340,0.114630,-2.754877,-2.955072,-0.088602,-2.764273,-2.981910,-0.129503,-2.759061,-2.982616,-0.169155,-2.752211,-2.984439,0.176786,-2.674664,-1.896635,-0.208583,-2.680840,-2.009672,0.051413,-2.475333,-2.693561,-0.107397,-2.473916,-2.725595,0.484109,-1.793368,-1.060415,-0.489534,-1.799566,-1.288284,0.644157,-0.796560,-0.485686,-0.680599,-0.803261,-1.024423,0.721427,0.147304,-1.328335,-0.777624,0.012307,-2.036914,0.790986,0.464588,-1.529955,-0.871219,0.274715,-2.302395,0.713110,0.465728,-1.859020,-0.786032,0.294391,-2.610950,0.665251,0.308196,-1.480481,-0.723983,0.151450,-2.184204,0.318289,0.005779,-0.072334,-0.318289,-0.005779,0.072334,0.252579,1.503921,0.419310,-0.387285,1.480463,0.291166,0.237935,2.766692,2.083590,-0.348852,2.744589,1.577329,0.249329,2.952129,2.174041,-0.332924,2.930534,1.653820,0.141032,3.185594,0.904083,-0.284403,3.166643,0.247713,0.474747,0.246989,0.001862,0.476419,0.243728,-0.003035,0.480087,0.240842,-0.008622,0.484950,0.237141,-0.013798,0.492741,0.234389,-0.017908,0.500623,0.235555,-0.019212,0.508889,0.234039,-0.018796,0.517730,0.236583,-0.015669,0.523738,0.240006,-0.011180,0.528468,0.242653,-0.006100,0.530862,0.245790,-0.001452,0.527764,0.249705,-0.005063,0.523372,0.253481,-0.009841,0.517228,0.257759,-0.013498,0.509758,0.260750,-0.016466,0.501439,0.261658,-0.016689,0.493597,0.261071,-0.015456,0.486731,0.258460,-0.011650,0.481279,0.254460,-0.007581,0.477481,0.250840,-0.002218,0.458715,0.162946,0.015047,0.460181,0.161497,0.012381,0.462059,0.159834,0.010304,0.465234,0.157681,0.008334,0.470181,0.156338,0.006670,0.475077,0.156661,0.006154,0.480154,0.158273,0.006863,0.483749,0.161132,0.007917,0.518750,0.162455,0.006502,0.520305,0.163355,0.006290,0.523310,0.164227,0.004871,0.528130,0.165582,0.003783,0.533302,0.166015,0.003730,0.538629,0.165219,0.004962,0.542184,0.163992,0.006726,0.544652,0.162713,0.008343,0.500836,0.152118,-0.007911,0.500452,0.161286,-0.012895,0.500068,0.169603,-0.018515,0.499672,0.177355,-0.024681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.030351,-2.649307,-3.273196,0.042139,-2.777470,-3.118896,0.079665,-2.772523,-3.119875,0.114242,-2.767305,-3.120695,-0.091204,-2.773898,-3.150750,-0.131469,-2.767112,-3.151583,-0.171864,-2.758940,-3.153338,0.179003,-2.682694,-2.050232,-0.207356,-2.679255,-2.176763,0.053314,-2.483241,-2.868169,-0.110088,-2.480823,-2.903931,0.487356,-1.793111,-1.238422,-0.490587,-1.782615,-1.447028,0.648024,-0.792930,-0.676135,-0.669280,-0.757984,-1.123908,0.724607,0.148891,-1.488131,-0.765912,0.079501,-2.190653,0.797294,0.472733,-1.689524,-0.845581,0.348568,-2.465329,0.716622,0.472736,-1.989187,-0.757834,0.354407,-2.776351,0.678959,0.308906,-1.630843,-0.717376,0.224258,-2.338097,0.319144,0.006543,-0.056777,-0.319144,-0.006543,0.056777,0.260930,1.534713,0.456071,-0.384163,1.509520,0.388029,0.250117,2.819737,2.247988,-0.343531,2.815762,1.766950,0.263239,3.011882,2.351030,-0.331679,3.003071,1.849096,0.156914,3.243423,1.057524,-0.268716,3.251058,0.409667,0.471438,0.246145,0.000886,0.473070,0.242915,-0.003827,0.476788,0.239750,-0.009319,0.481726,0.235622,-0.014412,0.489522,0.232435,-0.018566,0.497324,0.233444,-0.019964,0.505446,0.231763,-0.019613,0.514230,0.234457,-0.016622,0.520233,0.238125,-0.012351,0.524954,0.240915,-0.007460,0.527310,0.244000,-0.003030,0.524239,0.247357,-0.006837,0.519857,0.250527,-0.011770,0.513723,0.254297,-0.015507,0.506344,0.257029,-0.018465,0.498202,0.257941,-0.018660,0.490481,0.257657,-0.017374,0.483607,0.255546,-0.013407,0.478088,0.252214,-0.009137,0.474204,0.249334,-0.003495,0.455569,0.162939,0.016744,0.457033,0.161460,0.014055,0.458914,0.159783,0.011979,0.462074,0.157625,0.009982,0.466957,0.156173,0.008262,0.471795,0.156307,0.007690,0.476864,0.157541,0.008355,0.480477,0.160052,0.009338,0.515366,0.160276,0.007259,0.516980,0.161185,0.007023,0.519995,0.162028,0.005545,0.524814,0.163321,0.004371,0.530001,0.163679,0.004241,0.535311,0.162799,0.005408,0.538836,0.161537,0.007134,0.541265,0.160255,0.008737,0.497342,0.149907,-0.006723,0.497003,0.158658,-0.011912,0.496659,0.166686,-0.017715,0.496306,0.174217,-0.024092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.033759,-2.650789,-3.242920,0.036616,-2.778281,-3.090178,0.076182,-2.773947,-3.091278,0.107833,-2.769097,-3.092044,-0.094913,-2.774487,-3.121653,-0.134733,-2.768465,-3.122535,-0.175876,-2.760113,-3.124344,0.170835,-2.686912,-2.018573,-0.209442,-2.680275,-2.149104,0.050953,-2.487052,-2.835162,-0.111845,-2.484215,-2.871844,0.484968,-1.802582,-1.196287,-0.493814,-1.785399,-1.399882,0.647261,-0.798916,-0.702373,-0.667826,-0.760474,-1.104891,0.726080,0.131946,-1.598708,-0.778518,0.139459,-2.114974,0.802618,0.463387,-1.827173,-0.862108,0.437541,-2.390526,0.720641,0.470306,-2.128843,-0.774606,0.457398,-2.711503,0.680418,0.306729,-1.743875,-0.755643,0.278496,-2.265143,0.318690,0.007068,-0.050362,-0.318690,-0.007068,0.050362,0.265441,1.530149,0.319452,-0.376269,1.502803,0.222095,0.253414,2.818149,1.907181,-0.338281,2.813721,1.393460,0.265488,3.011566,1.986947,-0.329055,3.005359,1.455855,0.163086,3.240204,0.714978,-0.262523,3.244028,0.046642,0.468852,0.248734,0.002178,0.470516,0.245474,-0.002689,0.474213,0.242439,-0.008326,0.479065,0.238495,-0.013587,0.486813,0.235454,-0.017798,0.494647,0.236428,-0.019181,0.502845,0.234678,-0.018858,0.511761,0.237086,-0.015803,0.517899,0.240444,-0.011377,0.522793,0.243002,-0.006339,0.525305,0.246040,-0.001780,0.522160,0.249774,-0.005400,0.517687,0.253343,-0.010264,0.511458,0.257454,-0.013995,0.503978,0.260410,-0.016989,0.495698,0.261416,-0.017170,0.487908,0.261130,-0.015824,0.481031,0.258916,-0.011825,0.475519,0.255394,-0.007585,0.471643,0.252226,-0.002019,0.452881,0.165166,0.015604,0.454292,0.163703,0.012953,0.456116,0.162039,0.010879,0.459209,0.159880,0.008901,0.464063,0.158478,0.007203,0.468921,0.158691,0.006639,0.473972,0.160118,0.007318,0.477574,0.162839,0.008315,0.512077,0.163249,0.006409,0.513638,0.164092,0.006189,0.516627,0.164870,0.004746,0.521436,0.166080,0.003634,0.526583,0.166364,0.003516,0.531863,0.165428,0.004673,0.535379,0.164115,0.006374,0.537823,0.162790,0.007942,0.494163,0.153280,-0.007658,0.493804,0.162275,-0.012624,0.493450,0.170432,-0.018217,0.493080,0.178036,-0.024373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.034361,-2.654316,-2.906914,0.035307,-2.786951,-2.753690,0.075742,-2.783032,-2.754368,0.106567,-2.778369,-2.753559,-0.095615,-2.782869,-2.769081,-0.135671,-2.777107,-2.769396,-0.177353,-2.768046,-2.771354,0.169101,-2.697850,-1.682211,-0.211271,-2.688562,-1.756273,0.051133,-2.495101,-2.511524,-0.111756,-2.490613,-2.523777,0.483625,-1.837360,-1.035139,-0.502280,-1.792933,-0.875576,0.671308,-0.824429,-1.876030,-0.675477,-0.724626,-0.427691,0.492587,-1.022980,-4.302286,-0.785846,0.160139,-1.398984,0.431701,-1.078491,-4.778402,-0.863148,0.463798,-1.612105,0.424647,-1.220871,-4.773942,-0.808484,0.433794,-1.905161,0.426939,-1.219951,-4.345512,-0.769989,0.271004,-1.526043,0.318927,0.004243,-0.049480,-0.318927,-0.004243,0.049480,0.317637,1.504921,0.511224,-0.374849,1.494622,0.366924,0.309939,2.785631,2.302728,-0.333537,2.780607,1.783215,0.324824,2.980260,2.409832,-0.332517,2.967292,1.875860,0.226037,3.232742,1.094618,-0.226895,3.237919,0.426465,0.470213,0.247612,0.001942,0.471933,0.244591,-0.002874,0.475689,0.241850,-0.008317,0.480604,0.238254,-0.013333,0.488339,0.235488,-0.017302,0.496139,0.236480,-0.018481,0.504177,0.234768,-0.017981,0.512761,0.236915,-0.014788,0.518635,0.239956,-0.010307,0.523258,0.242257,-0.005232,0.525592,0.245049,-0.000598,0.522572,0.248806,-0.004217,0.518332,0.252485,-0.009044,0.512383,0.256686,-0.012743,0.505166,0.259681,-0.015772,0.497116,0.260718,-0.016104,0.489416,0.260364,-0.014995,0.482558,0.258072,-0.011331,0.476992,0.254431,-0.007335,0.473060,0.251148,-0.002043,0.453268,0.164753,0.013849,0.454677,0.163171,0.011254,0.456484,0.161388,0.009205,0.459577,0.159054,0.007278,0.464509,0.157604,0.005669,0.469439,0.157924,0.005213,0.474553,0.159764,0.005946,0.478234,0.162923,0.007030,0.512592,0.163894,0.006147,0.514136,0.164791,0.005985,0.517158,0.165604,0.004622,0.522031,0.166857,0.003621,0.527204,0.167158,0.003618,0.532464,0.166155,0.004885,0.535935,0.164731,0.006691,0.538313,0.163294,0.008282,0.495175,0.154019,-0.008311,0.494977,0.163214,-0.013063,0.494787,0.171514,-0.018488,0.494577,0.179220,-0.024443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.496371,0.523681,-0.000000,0.504023,0.495354,-0.004779,0.503738,0.467481,-0.007503,0.501627,0.444462,-0.010380,0.498067,0.428023,-0.012763,0.475402,0.460017,-0.001917,0.471981,0.449154,-0.008323,0.477854,0.459117,-0.014585,0.482849,0.468241,-0.018169,0.466389,0.472605,-0.002099,0.465301,0.462948,-0.007604,0.472403,0.472749,-0.011882,0.478667,0.483897,-0.014161,0.460385,0.486282,-0.003111,0.459774,0.478208,-0.007990,0.466512,0.486292,-0.007756,0.472223,0.496393,-0.006648,0.456986,0.499749,-0.004623,0.455375,0.492221,-0.007685,0.460843,0.498411,-0.005606,0.465948,0.505662,-0.003003
