-0.022841,-2.710741,-2.716444,0.043370,-2.855662,-2.590268,0.081530,-2.853222,-2.591286,0.112589,-2.849569,-2.592479,-0.083228,-2.849502,-2.598094,-0.122654,-2.846095,-2.598677,-0.162735,-2.838959,-2.600287,0.181044,-2.772921,-1.655122,-0.193993,-2.754402,-1.653719,0.063926,-2.561431,-2.353019,-0.091854,-2.564712,-2.353855,0.517283,-1.835427,-1.060284,-0.480005,-1.837943,-0.986733,0.685785,-0.794006,-0.693397,-0.661509,-0.833052,-0.650749,0.743813,0.187523,-1.477676,-0.757436,0.037226,-1.562106,0.803176,0.529230,-1.713132,-0.826605,0.283604,-1.792163,0.773118,0.448831,-1.951035,-0.766704,0.272734,-2.089819,0.707006,0.326238,-1.595682,-0.709402,0.151930,-1.705707,0.346420,0.001220,-0.127939,-0.346420,-0.001220,0.127939,0.304334,1.449782,0.353600,-0.335100,1.433876,0.602606,0.292362,2.680810,2.185628,-0.322353,2.675038,2.059413,0.308400,2.888841,2.303205,-0.323790,2.890417,2.161865,0.196729,3.115568,1.111735,-0.260902,3.096777,0.863692,0.469642,0.246015,0.000334,0.471350,0.243416,-0.004143,0.475212,0.240708,-0.009244,0.480226,0.237018,-0.013908,0.487895,0.234039,-0.017639,0.495601,0.234867,-0.018651,0.503383,0.233092,-0.018046,0.511688,0.235171,-0.014828,0.517403,0.238160,-0.010625,0.521923,0.240355,-0.005815,0.524109,0.242773,-0.001520,0.521075,0.245629,-0.005486,0.516811,0.248352,-0.010593,0.510919,0.251658,-0.014385,0.503970,0.254075,-0.017396,0.496447,0.254925,-0.017859,0.489017,0.254905,-0.016934,0.482255,0.253307,-0.013457,0.476617,0.250689,-0.009440,0.472572,0.248512,-0.003942,0.451529,0.163682,0.014186,0.452973,0.161864,0.011615,0.454789,0.159873,0.009604,0.457915,0.157286,0.007740,0.462915,0.155620,0.006205,0.467880,0.155877,0.005842,0.473065,0.157671,0.006535,0.476827,0.160907,0.007619,0.511627,0.161519,0.007134,0.513235,0.162506,0.006959,0.516316,0.163414,0.005581,0.521216,0.164754,0.004572,0.526405,0.165160,0.004594,0.531660,0.164221,0.005901,0.535089,0.162865,0.007779,0.537452,0.161557,0.009385,0.494151,0.150796,-0.007132,0.494027,0.160150,-0.012094,0.493941,0.168481,-0.017704,0.493807,0.176227,-0.023819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.032934,-2.601090,-2.057523,0.036504,-2.755356,-1.931695,0.073851,-2.755765,-1.932379,0.103447,-2.755435,-1.931945,-0.089824,-2.756093,-1.934215,-0.130144,-2.753597,-1.933868,-0.170658,-2.750627,-1.935735,0.159088,-2.693176,-1.005512,-0.207967,-2.684183,-0.999589,0.044850,-2.467444,-1.708435,-0.109081,-2.455787,-1.708637,0.450970,-1.912336,-0.553319,-0.501067,-1.818684,-0.262065,0.720932,-0.886656,-1.533452,-0.680380,-0.711031,0.188516,0.240826,-1.482656,-3.428626,-0.791269,0.226879,-0.458502,0.168628,-1.665463,-3.819991,-0.874383,0.515776,-0.585301,0.151031,-1.765781,-3.619918,-0.805415,0.534483,-0.875559,0.152851,-1.714527,-3.380453,-0.773285,0.337331,-0.582668,0.320595,-0.003248,-0.054341,-0.320595,0.003248,0.054341,0.311013,1.490734,0.551375,-0.397477,1.458341,0.508019,0.286982,2.782718,2.215561,-0.357977,2.756147,1.787125,0.297341,2.959759,2.324634,-0.368692,2.929184,1.879417,0.207058,3.230697,1.125134,-0.221617,3.201749,0.546136,0.467986,0.246956,0.001239,0.469606,0.243757,-0.003485,0.473263,0.240708,-0.008949,0.478065,0.236741,-0.014018,0.485694,0.233623,-0.018098,0.493434,0.234502,-0.019438,0.501505,0.232767,-0.019054,0.510272,0.235144,-0.016027,0.516322,0.238459,-0.011701,0.521085,0.240958,-0.006773,0.523469,0.243898,-0.002314,0.520414,0.247498,-0.006011,0.516064,0.250954,-0.010869,0.509989,0.254991,-0.014557,0.502664,0.257943,-0.017524,0.494542,0.258987,-0.017740,0.486887,0.258765,-0.016484,0.480084,0.256671,-0.012632,0.474597,0.253299,-0.008481,0.470759,0.250289,-0.002971,0.451048,0.164863,0.015719,0.452474,0.163351,0.013082,0.454316,0.161648,0.011019,0.457408,0.159427,0.009085,0.462257,0.157954,0.007420,0.467079,0.158103,0.006873,0.472090,0.159472,0.007544,0.475664,0.162142,0.008555,0.510300,0.162283,0.006925,0.511901,0.163155,0.006713,0.514919,0.163958,0.005281,0.519740,0.165158,0.004180,0.524888,0.165415,0.004087,0.530137,0.164441,0.005287,0.533606,0.163101,0.007035,0.536007,0.161749,0.008634,0.492298,0.152149,-0.007080,0.492039,0.161126,-0.012125,0.491782,0.169182,-0.017788,0.491495,0.176680,-0.024004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.567497,0.567733,0.000000,0.539688,0.559551,-0.012507,0.514114,0.542401,-0.020683,0.514842,0.524518,-0.027669,0.530453,0.509083,-0.035355,0.514569,0.459509,-0.018525,0.495839,0.414618,-0.028090,0.485912,0.384110,-0.034296,0.478555,0.356636,-0.040045,0.537872,0.450284,-0.023527,0.530817,0.393957,-0.031778,0.528282,0.356870,-0.038689,0.526690,0.324734,-0.044356,0.559705,0.458384,-0.030071,0.558350,0.416487,-0.043676,0.555850,0.382738,-0.056006,0.554783,0.352195,-0.065355,0.579787,0.478988,-0.037107,0.564024,0.474037,-0.052665,0.549394,0.492307,-0.058780,0.538487,0.510261,-0.063190
-0.034082,-2.615583,-2.533110,0.032227,-2.765435,-2.398636,0.069719,-2.765310,-2.398982,0.099426,-2.764956,-2.398738,-0.088763,-2.766796,-2.419045,-0.127674,-2.764362,-2.419068,-0.166507,-2.761409,-2.420681,0.154889,-2.701005,-1.375593,-0.205265,-2.695453,-1.432362,0.042201,-2.478063,-2.140371,-0.108080,-2.467858,-2.160679,0.461537,-1.915642,-0.800341,-0.502256,-1.811167,-0.555498,0.758542,-0.892030,-1.717905,-0.687053,-0.677349,-0.011443,0.230380,-1.354777,-3.782315,-0.801693,0.260436,-0.754888,0.125183,-1.531390,-4.211868,-0.900431,0.572436,-0.919767,0.103765,-1.654663,-4.093577,-0.817033,0.582891,-1.214757,0.116500,-1.596077,-3.772500,-0.794582,0.375049,-0.877748,0.324934,-0.000861,-0.046506,-0.324934,0.000861,0.046506,0.306096,1.506472,0.668285,-0.402555,1.474499,0.530097,0.288659,2.807724,2.411818,-0.357985,2.783790,1.896834,0.296858,2.986395,2.532782,-0.364198,2.960788,1.993044,0.211345,3.267182,1.321552,-0.237937,3.235386,0.636502,0.466184,0.247640,0.000662,0.467806,0.244233,-0.004095,0.471418,0.241028,-0.009485,0.476184,0.236940,-0.014487,0.483897,0.233718,-0.018461,0.491731,0.234546,-0.019726,0.499801,0.232761,-0.019222,0.508460,0.235146,-0.016102,0.514307,0.238539,-0.011711,0.518908,0.241204,-0.006730,0.521260,0.244349,-0.002201,0.518354,0.248084,-0.005890,0.514183,0.251689,-0.010684,0.508271,0.255925,-0.014336,0.501009,0.259030,-0.017303,0.492856,0.260179,-0.017584,0.485050,0.259932,-0.016435,0.478174,0.257709,-0.012743,0.472690,0.254193,-0.008744,0.468902,0.251061,-0.003462,0.448644,0.164967,0.015351,0.450072,0.163412,0.012756,0.451900,0.161667,0.010713,0.454997,0.159393,0.008799,0.459885,0.157885,0.007194,0.464772,0.158062,0.006715,0.469850,0.159546,0.007432,0.473482,0.162339,0.008461,0.508069,0.162669,0.007301,0.509661,0.163544,0.007096,0.512685,0.164329,0.005676,0.517503,0.165524,0.004613,0.522636,0.165792,0.004560,0.527847,0.164844,0.005814,0.531280,0.163536,0.007620,0.533646,0.162240,0.009238,0.490380,0.152712,-0.006962,0.490201,0.161627,-0.012072,0.490014,0.169662,-0.017805,0.489821,0.177139,-0.024122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.556659,0.596714,0.000000,0.529010,0.592535,-0.015004,0.502260,0.581089,-0.026114,0.502581,0.570414,-0.035289,0.520912,0.559106,-0.045605,0.500800,0.505496,-0.025272,0.481218,0.460856,-0.035536,0.469478,0.432510,-0.042356,0.459912,0.405648,-0.048851,0.523299,0.495314,-0.029572,0.510604,0.442297,-0.039427,0.504665,0.405750,-0.047481,0.500130,0.373502,-0.054228,0.545116,0.500429,-0.035129,0.540419,0.457958,-0.051084,0.537645,0.423650,-0.064055,0.536448,0.391760,-0.073675,0.565121,0.516750,-0.041049,0.547494,0.511330,-0.059163,0.539264,0.534958,-0.065043,0.534957,0.556484,-0.069187
-0.032841,-2.659778,-2.354065,0.034986,-2.807986,-2.210531,0.073202,-2.808356,-2.211052,0.103558,-2.807524,-2.210722,-0.088575,-2.808003,-2.226940,-0.127947,-2.803760,-2.226902,-0.167548,-2.799054,-2.228616,0.160191,-2.742348,-1.187193,-0.206717,-2.728383,-1.243386,0.044981,-2.516025,-1.971700,-0.108573,-2.504075,-1.987818,0.482569,-1.929454,-0.627663,-0.503647,-1.833176,-0.493268,0.785125,-0.891327,-1.644775,-0.695363,-0.676428,-0.066232,0.242087,-1.390265,-3.862441,-0.816930,0.305893,-0.812496,0.144827,-1.571635,-4.316429,-0.927014,0.621411,-0.984237,0.127309,-1.689803,-4.179537,-0.834792,0.653306,-1.277704,0.133976,-1.629114,-3.849421,-0.812923,0.424873,-0.937980,0.328886,0.000186,-0.004395,-0.328886,-0.000186,0.004395,0.284575,1.549624,0.724648,-0.416906,1.516654,0.492930,0.266836,2.873134,2.482821,-0.374402,2.845119,1.871446,0.275043,3.054750,2.604275,-0.379055,3.022028,1.968660,0.184911,3.338806,1.381547,-0.269560,3.306924,0.600298,0.468397,0.245864,0.000392,0.470051,0.242663,-0.004304,0.473753,0.239558,-0.009629,0.478628,0.235528,-0.014547,0.486394,0.232354,-0.018495,0.494216,0.233225,-0.019737,0.502251,0.231484,-0.019217,0.510872,0.233917,-0.016098,0.516712,0.237313,-0.011745,0.521295,0.239944,-0.006787,0.523600,0.242919,-0.002289,0.520654,0.246347,-0.006117,0.516446,0.249643,-0.011036,0.510498,0.253551,-0.014767,0.503268,0.256406,-0.017790,0.495218,0.257429,-0.018106,0.487506,0.257231,-0.016981,0.480628,0.255171,-0.013269,0.475060,0.251900,-0.009208,0.471175,0.249030,-0.003821,0.451196,0.163384,0.015455,0.452613,0.161750,0.012859,0.454434,0.159928,0.010818,0.457532,0.157563,0.008887,0.462470,0.156021,0.007285,0.467406,0.156232,0.006830,0.472530,0.157871,0.007549,0.476215,0.160846,0.008574,0.510872,0.161270,0.007500,0.512479,0.162181,0.007299,0.515545,0.162968,0.005881,0.520421,0.164162,0.004815,0.525608,0.164434,0.004774,0.530844,0.163449,0.006045,0.534283,0.162085,0.007879,0.536627,0.160725,0.009513,0.493243,0.151384,-0.006907,0.493052,0.160258,-0.012036,0.492858,0.168306,-0.017780,0.492655,0.175825,-0.024113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.566168,0.593254,0.000000,0.537646,0.584097,-0.010937,0.513264,0.566388,-0.018921,0.515005,0.551833,-0.026236,0.532905,0.541840,-0.034543,0.517227,0.490185,-0.015395,0.500559,0.448398,-0.024330,0.490556,0.420168,-0.031388,0.481198,0.394365,-0.038248,0.538504,0.483447,-0.021099,0.530207,0.433959,-0.029347,0.526847,0.401447,-0.036773,0.523361,0.372460,-0.043227,0.558687,0.490764,-0.028324,0.555213,0.449464,-0.042038,0.551970,0.418722,-0.053428,0.549563,0.390639,-0.062106,0.577808,0.509031,-0.035990,0.562907,0.496741,-0.051165,0.552589,0.516933,-0.055690,0.545827,0.537062,-0.059136
-0.021884,-2.639208,-2.830447,0.045860,-2.772222,-2.659082,0.083808,-2.770119,-2.660524,0.113299,-2.765019,-2.661174,-0.076514,-2.772602,-2.697847,-0.115068,-2.767072,-2.698271,-0.154993,-2.759808,-2.700336,0.167949,-2.694357,-1.587389,-0.191941,-2.684205,-1.741407,0.058245,-2.490495,-2.431371,-0.096322,-2.482747,-2.473898,0.495878,-1.801938,-0.882502,-0.487516,-1.771273,-1.051684,0.658564,-0.731624,-0.596715,-0.664485,-0.692428,-0.832809,0.699312,-0.096459,-1.893760,-0.754085,0.191605,-1.914428,0.793727,0.169325,-2.209662,-0.831972,0.477722,-2.211069,0.712752,0.112584,-2.501415,-0.778235,0.446359,-2.527958,0.653981,0.001014,-2.051847,-0.745066,0.323218,-2.066319,0.320330,0.010653,0.005602,-0.320330,-0.010653,-0.005602,0.274796,1.560961,0.327816,-0.394638,1.524073,0.149230,0.261401,2.845402,1.893557,-0.351861,2.836458,1.334007,0.279905,3.038160,1.975689,-0.347279,3.026006,1.397137,0.161322,3.274564,0.716427,-0.276312,3.279273,0.007208,0.466985,0.248383,0.001494,0.468651,0.245139,-0.003308,0.472307,0.242047,-0.008777,0.477100,0.238006,-0.013839,0.484718,0.234764,-0.017927,0.492462,0.235519,-0.019253,0.500432,0.233599,-0.018834,0.509073,0.235744,-0.015749,0.515017,0.238918,-0.011395,0.519703,0.241328,-0.006441,0.522097,0.244261,-0.001906,0.519182,0.247931,-0.005586,0.514973,0.251544,-0.010414,0.509023,0.255841,-0.014062,0.501777,0.259028,-0.016956,0.493672,0.260246,-0.017186,0.485913,0.260133,-0.015989,0.479037,0.258009,-0.012226,0.473542,0.254614,-0.008148,0.469722,0.251638,-0.002712,0.449154,0.164525,0.015334,0.450560,0.162925,0.012663,0.452380,0.161108,0.010580,0.455468,0.158730,0.008598,0.460368,0.157111,0.006912,0.465282,0.157228,0.006374,0.470403,0.158717,0.007048,0.474080,0.161577,0.008100,0.508619,0.161252,0.006504,0.510245,0.162146,0.006298,0.513312,0.162920,0.004869,0.518217,0.164083,0.003769,0.523429,0.164254,0.003684,0.528695,0.163135,0.004887,0.532152,0.161669,0.006661,0.534534,0.160246,0.008242,0.490728,0.151396,-0.007606,0.490552,0.160655,-0.012580,0.490365,0.168924,-0.018212,0.490160,0.176613,-0.024398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.035834,-2.649670,-3.287351,0.031794,-2.781785,-3.139352,0.071007,-2.779345,-3.140484,0.100229,-2.773816,-3.141164,-0.090876,-2.781497,-3.167322,-0.129445,-2.775384,-3.168086,-0.170407,-2.767357,-3.169952,0.156252,-2.699845,-2.068036,-0.205422,-2.692479,-2.176061,0.045802,-2.499944,-2.878252,-0.111158,-2.491993,-2.908289,0.486313,-1.810360,-1.253086,-0.498015,-1.780978,-1.426867,0.648003,-0.777965,-0.802628,-0.671295,-0.732893,-1.164349,0.741534,0.123432,-1.769179,-0.767374,0.167931,-2.224447,0.818030,0.449753,-2.022069,-0.857599,0.446543,-2.513677,0.739622,0.446872,-2.330235,-0.768742,0.472972,-2.840168,0.694223,0.287629,-1.920319,-0.727333,0.321989,-2.379078,0.321918,0.012564,-0.048491,-0.321918,-0.012564,0.048491,0.259141,1.553090,0.385461,-0.387553,1.524747,0.307940,0.248989,2.852490,2.045918,-0.342110,2.844448,1.572728,0.262666,3.039972,2.133260,-0.334066,3.027049,1.645601,0.151064,3.274702,0.818915,-0.277836,3.283100,0.206530,0.467012,0.247739,0.000648,0.468605,0.244500,-0.004047,0.472221,0.241387,-0.009416,0.477005,0.237357,-0.014391,0.484667,0.234136,-0.018375,0.492441,0.234981,-0.019688,0.500507,0.233244,-0.019219,0.509237,0.235708,-0.016183,0.515194,0.239076,-0.011886,0.519874,0.241667,-0.006986,0.522240,0.244653,-0.002527,0.519250,0.248240,-0.006271,0.514999,0.251698,-0.011127,0.508998,0.255770,-0.014795,0.501718,0.258749,-0.017708,0.493621,0.259813,-0.017949,0.485946,0.259614,-0.016756,0.479113,0.257493,-0.013029,0.473607,0.254094,-0.008964,0.469774,0.251069,-0.003545,0.449215,0.164817,0.015672,0.450645,0.163150,0.013052,0.452478,0.161328,0.010985,0.455602,0.158964,0.009057,0.460551,0.157463,0.007403,0.465494,0.157731,0.006892,0.470617,0.159417,0.007524,0.474293,0.162440,0.008557,0.509276,0.162788,0.007190,0.510908,0.163736,0.007000,0.513989,0.164578,0.005559,0.518896,0.165810,0.004472,0.524123,0.166061,0.004398,0.529422,0.164990,0.005642,0.532896,0.163511,0.007464,0.535263,0.162028,0.009088,0.491236,0.152245,-0.006839,0.491012,0.161470,-0.011905,0.490793,0.169609,-0.017634,0.490549,0.177151,-0.023926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.039250,-2.611686,-3.024101,0.026967,-2.740988,-2.871050,0.066076,-2.738201,-2.872131,0.094742,-2.732312,-2.872895,-0.093851,-2.740065,-2.902210,-0.131694,-2.733046,-2.902898,-0.172028,-2.724314,-2.904603,0.151113,-2.658274,-1.796121,-0.206391,-2.651579,-1.916555,0.041500,-2.464135,-2.613988,-0.114117,-2.455887,-2.648058,0.476661,-1.785986,-0.977745,-0.492862,-1.761806,-1.221002,0.639680,-0.771753,-0.427764,-0.661749,-0.769246,-0.978669,0.737450,0.137653,-1.335958,-0.753911,0.068429,-2.083602,0.810925,0.461819,-1.570145,-0.836544,0.359300,-2.383219,0.728786,0.463832,-1.875940,-0.736958,0.360278,-2.684600,0.681511,0.312814,-1.483681,-0.689401,0.224583,-2.225144,0.320513,0.010952,-0.047035,-0.320513,-0.010952,0.047035,0.261724,1.521318,0.615476,-0.372711,1.496142,0.502914,0.256113,2.782861,2.430361,-0.326353,2.780264,1.939689,0.268674,2.962619,2.540383,-0.314900,2.958380,2.033380,0.161619,3.203312,1.285067,-0.257087,3.205009,0.645733,0.466871,0.246717,0.000408,0.468414,0.243529,-0.004163,0.471959,0.240355,-0.009424,0.476655,0.236274,-0.014315,0.484230,0.233026,-0.018303,0.491922,0.233873,-0.019682,0.499915,0.232159,-0.019292,0.508583,0.234682,-0.016402,0.514461,0.238126,-0.012283,0.519074,0.240787,-0.007546,0.521395,0.243733,-0.003218,0.518444,0.247019,-0.006995,0.514223,0.250142,-0.011813,0.508273,0.253875,-0.015442,0.501089,0.256623,-0.018296,0.493136,0.257602,-0.018475,0.485629,0.257492,-0.017226,0.478888,0.255593,-0.013449,0.473423,0.252503,-0.009344,0.469608,0.249780,-0.003867,0.449593,0.164160,0.016355,0.450961,0.162471,0.013769,0.452731,0.160582,0.011736,0.455776,0.158139,0.009808,0.460663,0.156560,0.008152,0.465566,0.156796,0.007612,0.470658,0.158546,0.008217,0.474337,0.161670,0.009174,0.508724,0.161875,0.007360,0.510340,0.162820,0.007142,0.513409,0.163617,0.005693,0.518308,0.164795,0.004544,0.523508,0.165025,0.004405,0.528762,0.163929,0.005590,0.532207,0.162441,0.007366,0.534568,0.160941,0.008950,0.490865,0.151825,-0.006348,0.490633,0.160913,-0.011457,0.490402,0.169060,-0.017195,0.490146,0.176660,-0.023499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
