-0.022841,-2.710741,-2.716444,0.043370,-2.855662,-2.590268,0.081530,-2.853222,-2.591286,0.112589,-2.849569,-2.592479,-0.083228,-2.849502,-2.598094,-0.122654,-2.846095,-2.598677,-0.162735,-2.838959,-2.600287,0.181044,-2.772921,-1.655122,-0.193993,-2.754402,-1.653719,0.063926,-2.561431,-2.353019,-0.091854,-2.564712,-2.353855,0.517283,-1.835427,-1.060284,-0.480005,-1.837943,-0.986733,0.685785,-0.794006,-0.693397,-0.661509,-0.833052,-0.650749,0.743813,0.187523,-1.477676,-0.757436,0.037226,-1.562106,0.803176,0.529230,-1.713132,-0.826605,0.283604,-1.792163,0.773118,0.448831,-1.951035,-0.766704,0.272734,-2.089819,0.707006,0.326238,-1.595682,-0.709402,0.151930,-1.705707,0.346420,0.001220,-0.127939,-0.346420,-0.001220,0.127939,0.304334,1.449782,0.353600,-0.335100,1.433876,0.602606,0.292362,2.680810,2.185628,-0.322353,2.675038,2.059413,0.308400,2.888841,2.303205,-0.323790,2.890417,2.161865,0.196729,3.115568,1.111735,-0.260902,3.096777,0.863692,0.469642,0.246015,0.000334,0.471350,0.243416,-0.004143,0.475212,0.240708,-0.009244,0.480226,0.237018,-0.013908,0.487895,0.234039,-0.017639,0.495601,0.234867,-0.018651,0.503383,0.233092,-0.018046,0.511688,0.235171,-0.014828,0.517403,0.238160,-0.010625,0.521923,0.240355,-0.005815,0.524109,0.242773,-0.001520,0.521075,0.245629,-0.005486,0.516811,0.248352,-0.010593,0.510919,0.251658,-0.014385,0.503970,0.254075,-0.017396,0.496447,0.254925,-0.017859,0.489017,0.254905,-0.016934,0.482255,0.253307,-0.013457,0.476617,0.250689,-0.009440,0.472572,0.248512,-0.003942,0.451529,0.163682,0.014186,0.452973,0.161864,0.011615,0.454789,0.159873,0.009604,0.457915,0.157286,0.007740,0.462915,0.155620,0.006205,0.467880,0.155877,0.005842,0.473065,0.157671,0.006535,0.476827,0.160907,0.007619,0.511627,0.161519,0.007134,0.513235,0.162506,0.006959,0.516316,0.163414,0.005581,0.521216,0.164754,0.004572,0.526405,0.165160,0.004594,0.531660,0.164221,0.005901,0.535089,0.162865,0.007779,0.537452,0.161557,0.009385,0.494151,0.150796,-0.007132,0.494027,0.160150,-0.012094,0.493941,0.168481,-0.017704,0.493807,0.176227,-0.023819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.035331,-2.655334,-2.233702,0.034304,-2.790562,-2.120633,0.075115,-2.787452,-2.120897,0.105392,-2.781697,-2.121070,-0.090620,-2.789124,-2.122552,-0.129586,-2.781541,-2.122629,-0.170969,-2.772796,-2.124006,0.164875,-2.704702,-1.219886,-0.206014,-2.698384,-1.229155,0.047948,-2.502736,-1.891623,-0.112468,-2.494356,-1.894409,0.499467,-1.802877,-0.638164,-0.496357,-1.826548,-0.712416,0.677420,-0.788624,-0.400287,-0.739979,-0.802868,-1.658735,0.774364,0.116107,-1.353191,-0.600284,-1.014135,-3.888264,0.845707,0.451825,-1.569101,-0.573467,-1.118024,-4.302559,0.765230,0.458064,-1.791067,-0.546588,-1.257776,-4.347545,0.710540,0.305006,-1.459352,-0.527582,-1.236697,-3.942997,0.333664,0.023101,-0.035502,-0.333664,-0.023101,0.035502,0.269072,1.485732,0.354978,-0.381631,1.452443,0.282066,0.259820,2.796599,1.748311,-0.368060,2.766354,1.333572,0.275415,2.969191,1.817393,-0.385166,2.940917,1.398408,0.161542,3.229041,0.642190,-0.281993,3.183028,0.083330,0.467177,0.248473,0.001814,0.468722,0.245385,-0.002958,0.472250,0.242345,-0.008425,0.476920,0.238358,-0.013512,0.484435,0.235187,-0.017693,0.492111,0.236032,-0.019147,0.500108,0.234232,-0.018857,0.508842,0.236591,-0.015940,0.514851,0.239868,-0.011773,0.519588,0.242342,-0.006967,0.521985,0.245168,-0.002511,0.519005,0.248533,-0.006173,0.514721,0.251786,-0.010914,0.508705,0.255667,-0.014486,0.501457,0.258537,-0.017230,0.493439,0.259579,-0.017310,0.485892,0.259466,-0.015997,0.479148,0.257511,-0.012160,0.473712,0.254338,-0.008005,0.469915,0.251556,-0.002469,0.449520,0.165381,0.016073,0.450895,0.163798,0.013387,0.452683,0.162001,0.011272,0.455754,0.159673,0.009257,0.460669,0.158135,0.007493,0.465592,0.158309,0.006872,0.470692,0.159864,0.007479,0.474362,0.162782,0.008476,0.509136,0.162730,0.006209,0.510754,0.163636,0.005992,0.513818,0.164426,0.004526,0.518735,0.165626,0.003359,0.523966,0.165850,0.003195,0.529279,0.164746,0.004335,0.532784,0.163258,0.006057,0.535203,0.161768,0.007615,0.490874,0.152857,-0.007547,0.490598,0.162081,-0.012467,0.490327,0.170354,-0.018066,0.490021,0.178072,-0.024199,0.217658,0.473230,0.000000,0.231976,0.474197,-0.013549,0.243840,0.463163,-0.020735,0.247400,0.450740,-0.026249,0.248645,0.440963,-0.031609,0.244684,0.423303,-0.015661,0.249597,0.398803,-0.023958,0.253525,0.383221,-0.030324,0.257154,0.371084,-0.034414,0.234541,0.415987,-0.013327,0.238368,0.391902,-0.020708,0.242032,0.379567,-0.025682,0.245378,0.371664,-0.028673,0.223943,0.414178,-0.012203,0.226619,0.390646,-0.018386,0.229434,0.378168,-0.021279,0.232188,0.369223,-0.022727,0.213541,0.416673,-0.012293,0.214805,0.396138,-0.017074,0.216037,0.383928,-0.018472,0.217402,0.375028,-0.018861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.026860,-2.666139,-2.469154,0.045284,-2.809055,-2.330940,0.085954,-2.806345,-2.331352,0.117165,-2.801569,-2.331387,-0.082501,-2.811318,-2.333379,-0.122320,-2.805539,-2.333251,-0.163838,-2.798620,-2.334636,0.178404,-2.728535,-1.307174,-0.199687,-2.729087,-1.314819,0.055706,-2.517811,-2.085281,-0.104987,-2.510674,-2.088535,0.498771,-1.825377,-0.673947,-0.490353,-1.930492,-0.776824,0.699809,-0.788558,-0.465814,-0.792132,-0.850515,-1.954340,0.790391,0.132166,-1.513675,-0.472537,-1.213741,-4.309810,0.864344,0.478492,-1.773303,-0.411928,-1.357514,-4.766173,0.785028,0.485651,-1.990093,-0.405537,-1.494247,-4.792159,0.730707,0.320108,-1.622770,-0.397679,-1.436683,-4.357283,0.341611,0.016376,-0.055376,-0.341611,-0.016376,0.055376,0.275774,1.494453,0.339210,-0.377115,1.454673,0.477272,0.257263,2.820728,1.964141,-0.361306,2.775340,1.862869,0.269236,3.000650,2.043638,-0.379189,2.946886,1.957570,0.169281,3.244250,0.722816,-0.271459,3.201355,0.498787,0.468428,0.246507,0.000362,0.469989,0.243401,-0.004214,0.473617,0.240214,-0.009484,0.478409,0.236083,-0.014368,0.486062,0.232818,-0.018324,0.493797,0.233678,-0.019639,0.501801,0.231926,-0.019204,0.510468,0.234415,-0.016238,0.516369,0.237875,-0.012055,0.520986,0.240533,-0.007278,0.523263,0.243401,-0.002949,0.520218,0.246495,-0.006777,0.515918,0.249432,-0.011672,0.509910,0.252982,-0.015364,0.502709,0.255591,-0.018293,0.494830,0.256509,-0.018527,0.487351,0.256426,-0.017333,0.480587,0.254660,-0.013595,0.475071,0.251781,-0.009471,0.471204,0.249330,-0.003959,0.451553,0.163711,0.016055,0.452970,0.162177,0.013461,0.454788,0.160457,0.011428,0.457852,0.158224,0.009513,0.462694,0.156752,0.007880,0.467517,0.156926,0.007371,0.472560,0.158357,0.008063,0.476173,0.161123,0.009046,0.510738,0.161616,0.007518,0.512325,0.162491,0.007307,0.515328,0.163299,0.005867,0.520153,0.164541,0.004764,0.525295,0.164857,0.004670,0.530544,0.163927,0.005891,0.534000,0.162616,0.007665,0.536372,0.161320,0.009270,0.492862,0.151446,-0.006500,0.492591,0.160203,-0.011612,0.492338,0.168258,-0.017339,0.492066,0.175834,-0.023627,0.362874,0.648414,0.000000,0.388477,0.643851,-0.013835,0.411131,0.628664,-0.023966,0.403182,0.615961,-0.033342,0.385402,0.601100,-0.044608,0.406664,0.543948,-0.024783,0.423055,0.494576,-0.035731,0.432150,0.463953,-0.043132,0.438947,0.434256,-0.048564,0.382006,0.535668,-0.029479,0.384510,0.476262,-0.037869,0.384543,0.436686,-0.048172,0.383875,0.403150,-0.055920,0.361822,0.548511,-0.034481,0.350440,0.502000,-0.049863,0.343023,0.465864,-0.066919,0.335935,0.436082,-0.079364,0.345557,0.574951,-0.039730,0.355887,0.572579,-0.057531,0.367074,0.594801,-0.065525,0.375073,0.617205,-0.070434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.026688,-2.701148,-2.461612,0.046358,-2.843498,-2.329588,0.087246,-2.840916,-2.329992,0.119468,-2.836063,-2.330039,-0.083390,-2.845783,-2.331364,-0.123929,-2.840003,-2.331235,-0.165214,-2.833195,-2.332558,0.181609,-2.762477,-1.319376,-0.201817,-2.764224,-1.321259,0.057198,-2.549927,-2.080821,-0.105308,-2.543351,-2.082098,0.504216,-1.848596,-0.687752,-0.487116,-1.944919,-0.777089,0.708704,-0.798545,-0.464166,-0.796582,-0.866681,-1.904226,0.797651,0.134861,-1.470277,-0.464309,-1.198773,-4.234946,0.871232,0.484230,-1.726185,-0.397172,-1.344382,-4.688576,0.790890,0.493214,-1.948306,-0.389585,-1.482668,-4.679425,0.739333,0.327174,-1.579909,-0.385817,-1.428948,-4.263113,0.344966,0.015291,-0.050549,-0.344966,-0.015291,0.050549,0.289729,1.516637,0.386511,-0.372587,1.480056,0.498538,0.269725,2.855099,2.051517,-0.353262,2.809336,1.871393,0.283159,3.034460,2.138055,-0.371673,2.981879,1.969817,0.180400,3.288550,0.827332,-0.259178,3.244820,0.517579,0.469623,0.246660,0.000305,0.471257,0.243552,-0.004346,0.474969,0.240504,-0.009634,0.479854,0.236529,-0.014525,0.487592,0.233391,-0.018483,0.495379,0.234322,-0.019763,0.503402,0.232633,-0.019275,0.512012,0.235144,-0.016222,0.517854,0.238554,-0.011953,0.522434,0.241158,-0.007069,0.524709,0.244031,-0.002626,0.521742,0.247350,-0.006477,0.517527,0.250520,-0.011389,0.511583,0.254314,-0.015093,0.504384,0.257080,-0.018046,0.496389,0.258034,-0.018336,0.488762,0.257825,-0.017188,0.481909,0.255797,-0.013489,0.476331,0.252566,-0.009416,0.472419,0.249767,-0.003958,0.452261,0.163386,0.015791,0.453681,0.161729,0.013186,0.455508,0.159882,0.011118,0.458622,0.157491,0.009188,0.463592,0.155963,0.007547,0.468549,0.156239,0.007052,0.473690,0.158000,0.007730,0.477388,0.161101,0.008745,0.512271,0.161717,0.007416,0.513897,0.162657,0.007224,0.516994,0.163486,0.005788,0.521943,0.164730,0.004687,0.527181,0.165007,0.004620,0.532471,0.163971,0.005879,0.535935,0.162530,0.007716,0.538296,0.161095,0.009337,0.494450,0.151475,-0.006772,0.494260,0.160657,-0.011894,0.494078,0.168891,-0.017660,0.493874,0.176565,-0.023994,0.365886,0.651112,0.000000,0.393213,0.645587,-0.014934,0.416514,0.627119,-0.024789,0.404707,0.613128,-0.033520,0.382112,0.600305,-0.044036,0.411014,0.543832,-0.024297,0.427268,0.495326,-0.035129,0.436413,0.463760,-0.042401,0.442765,0.433180,-0.047800,0.385938,0.534949,-0.028474,0.390179,0.476257,-0.036907,0.391108,0.436769,-0.047388,0.390037,0.403219,-0.055058,0.365280,0.547064,-0.033089,0.354809,0.501170,-0.048833,0.348548,0.465066,-0.066403,0.341668,0.434531,-0.078964,0.348202,0.573174,-0.038021,0.360010,0.573245,-0.056099,0.371030,0.596841,-0.064484,0.377896,0.618986,-0.069608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.028088,-2.667516,-3.467291,0.043744,-2.799517,-3.295352,0.081372,-2.794574,-3.296382,0.115155,-2.787572,-3.297094,-0.084573,-2.804064,-3.334980,-0.124556,-2.799208,-3.335722,-0.163592,-2.791599,-3.337523,0.176504,-2.713722,-2.151007,-0.203050,-2.718693,-2.312743,0.053011,-2.512507,-3.036452,-0.107602,-2.510898,-3.082397,0.495338,-1.812494,-1.351982,-0.492390,-1.816093,-1.507646,0.677827,-0.790715,-0.843553,-0.710555,-0.684362,-1.328543,0.764205,0.141244,-1.700954,-0.785923,-0.042210,-2.467512,0.832161,0.465749,-1.940764,-0.845618,0.231029,-2.766118,0.758577,0.458725,-2.233826,-0.781461,0.142885,-3.093314,0.726613,0.296994,-1.842131,-0.739928,0.041062,-2.626263,0.330582,-0.004918,-0.059484,-0.330582,0.004918,0.059484,0.301924,1.564458,0.558541,-0.366946,1.557191,0.563483,0.313678,2.876251,2.496549,-0.321776,2.883535,2.074951,0.333093,3.076041,2.610905,-0.315811,3.081677,2.172413,0.219701,3.317489,1.244062,-0.239718,3.331342,0.694387,0.473617,0.246617,0.000711,0.475321,0.243556,-0.003986,0.479091,0.240611,-0.009273,0.484018,0.236742,-0.014150,0.491731,0.233732,-0.018083,0.499463,0.234735,-0.019297,0.507397,0.233083,-0.018770,0.515891,0.235591,-0.015625,0.521684,0.238982,-0.011279,0.526229,0.241549,-0.006316,0.528493,0.244409,-0.001780,0.525570,0.247770,-0.005602,0.521407,0.250991,-0.010500,0.515528,0.254849,-0.014202,0.508387,0.257654,-0.017184,0.500413,0.258583,-0.017527,0.492778,0.258306,-0.016451,0.485920,0.256149,-0.012833,0.480337,0.252759,-0.008827,0.476413,0.249825,-0.003454,0.456541,0.162418,0.014875,0.457971,0.160759,0.012267,0.459797,0.158908,0.010206,0.462925,0.156509,0.008279,0.467914,0.154990,0.006655,0.472884,0.155294,0.006195,0.478029,0.157153,0.006915,0.481732,0.160360,0.007974,0.516386,0.161127,0.006978,0.518008,0.162084,0.006811,0.521117,0.162931,0.005416,0.526079,0.164208,0.004364,0.531324,0.164496,0.004340,0.536605,0.163442,0.005623,0.540062,0.161957,0.007466,0.542412,0.160476,0.009076,0.498769,0.150977,-0.007398,0.498583,0.160320,-0.012371,0.498407,0.168699,-0.018009,0.498210,0.176483,-0.024201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.031347,-2.603994,-3.218634,0.036503,-2.732819,-3.067924,0.071068,-2.727153,-3.068964,0.103808,-2.719274,-3.069767,-0.087291,-2.738080,-3.106242,-0.127016,-2.734086,-3.106849,-0.164002,-2.726539,-3.108554,0.162089,-2.645255,-1.976626,-0.208577,-2.654866,-2.131602,0.045932,-2.453198,-2.801142,-0.110872,-2.452979,-2.844522,0.472762,-1.784743,-1.139036,-0.494049,-1.774331,-1.394285,0.647203,-0.786437,-0.581851,-0.668455,-0.758417,-1.085172,0.733801,0.137288,-1.451474,-0.775794,0.150792,-2.131561,0.805509,0.457274,-1.675736,-0.874992,0.446892,-2.410794,0.725877,0.452124,-1.983153,-0.785960,0.466198,-2.742790,0.680805,0.305208,-1.598858,-0.728290,0.320546,-2.285743,0.318929,0.002959,-0.037603,-0.318929,-0.002959,0.037603,0.257333,1.517454,0.414776,-0.381176,1.499196,0.342680,0.255825,2.800426,2.101806,-0.329309,2.796821,1.626882,0.268439,2.982776,2.194284,-0.311135,2.977126,1.705746,0.160956,3.223654,0.909494,-0.263172,3.228903,0.293981,0.470825,0.249464,0.000449,0.472509,0.246591,-0.004175,0.476300,0.243628,-0.009483,0.481282,0.239704,-0.014369,0.489098,0.236626,-0.018395,0.496874,0.237672,-0.019679,0.504873,0.235975,-0.019233,0.513485,0.238572,-0.016181,0.519289,0.242051,-0.011949,0.523816,0.244664,-0.007114,0.526014,0.247392,-0.002695,0.522998,0.250405,-0.006629,0.518737,0.253229,-0.011657,0.512756,0.256709,-0.015396,0.505567,0.259272,-0.018345,0.497658,0.260058,-0.018643,0.490087,0.259918,-0.017507,0.483206,0.257991,-0.013769,0.477592,0.254915,-0.009576,0.473634,0.252333,-0.003948,0.454700,0.165563,0.016050,0.456153,0.164080,0.013361,0.458016,0.162359,0.011266,0.461169,0.160118,0.009288,0.466107,0.158630,0.007592,0.470988,0.158785,0.007075,0.476110,0.160204,0.007781,0.479779,0.162957,0.008817,0.515111,0.163252,0.007268,0.516723,0.164157,0.007070,0.519762,0.165004,0.005619,0.524665,0.166299,0.004483,0.529892,0.166649,0.004412,0.535240,0.165721,0.005638,0.538776,0.164398,0.007445,0.541213,0.163065,0.009079,0.496942,0.153031,-0.006943,0.496634,0.162384,-0.012065,0.496354,0.170907,-0.017850,0.496047,0.178916,-0.024168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.036430,-2.602599,-3.284350,0.029524,-2.729458,-3.134482,0.067312,-2.724644,-3.135465,0.097792,-2.717221,-3.136301,-0.091185,-2.732349,-3.166937,-0.128986,-2.727709,-3.167669,-0.166152,-2.719864,-3.169439,0.157183,-2.641169,-2.025761,-0.208123,-2.647800,-2.184963,0.043787,-2.454221,-2.860626,-0.112599,-2.450903,-2.909488,0.472213,-1.780804,-1.183980,-0.493018,-1.767420,-1.444970,0.647289,-0.782348,-0.647631,-0.664855,-0.740578,-1.135589,0.732413,0.143980,-1.512473,-0.770721,0.154248,-2.159864,0.806098,0.461449,-1.733471,-0.873800,0.448505,-2.434175,0.722969,0.464541,-2.043379,-0.777376,0.474807,-2.754224,0.673884,0.318430,-1.660482,-0.719517,0.326989,-2.309079,0.316821,0.006830,-0.040717,-0.316821,-0.006830,0.040717,0.250919,1.534171,0.374651,-0.388388,1.505235,0.284189,0.240136,2.823221,1.991109,-0.348026,2.819963,1.488907,0.251791,3.006126,2.074949,-0.333687,2.997100,1.555480,0.144457,3.246867,0.788667,-0.279670,3.260201,0.131875,0.468117,0.246262,0.000513,0.469773,0.243608,-0.004042,0.473612,0.240766,-0.009401,0.478641,0.236891,-0.014335,0.486389,0.233777,-0.018385,0.494151,0.234606,-0.019700,0.502168,0.232802,-0.019308,0.510911,0.235077,-0.016304,0.516997,0.238234,-0.012107,0.521794,0.240509,-0.007268,0.524100,0.242907,-0.002954,0.520860,0.245823,-0.006957,0.516349,0.248493,-0.012168,0.510177,0.251796,-0.016055,0.502946,0.254259,-0.019093,0.495141,0.255129,-0.019361,0.487722,0.255208,-0.018131,0.480877,0.253666,-0.014213,0.475190,0.251069,-0.009858,0.471094,0.248890,-0.003988,0.451275,0.164775,0.016451,0.452707,0.163088,0.013786,0.454539,0.161246,0.011682,0.457658,0.158836,0.009716,0.462567,0.157225,0.008019,0.467435,0.157338,0.007494,0.472560,0.158762,0.008131,0.476260,0.161598,0.009142,0.511378,0.161452,0.007459,0.513038,0.162397,0.007261,0.516125,0.163217,0.005795,0.521062,0.164448,0.004662,0.526317,0.164721,0.004555,0.531648,0.163657,0.005789,0.535130,0.162232,0.007602,0.537503,0.160830,0.009234,0.493115,0.150720,-0.006537,0.492870,0.159776,-0.011692,0.492648,0.168006,-0.017487,0.492389,0.175705,-0.023851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
