-0.022841,-2.710741,-2.716444,0.043370,-2.855662,-2.590268,0.081530,-2.853222,-2.591286,0.112589,-2.849569,-2.592479,-0.083228,-2.849502,-2.598094,-0.122654,-2.846095,-2.598677,-0.162735,-2.838959,-2.600287,0.181044,-2.772921,-1.655122,-0.193993,-2.754402,-1.653719,0.063926,-2.561431,-2.353019,-0.091854,-2.564712,-2.353855,0.517283,-1.835427,-1.060284,-0.480005,-1.837943,-0.986733,0.685785,-0.794006,-0.693397,-0.661509,-0.833052,-0.650749,0.743813,0.187523,-1.477676,-0.757436,0.037226,-1.562106,0.803176,0.529230,-1.713132,-0.826605,0.283604,-1.792163,0.773118,0.448831,-1.951035,-0.766704,0.272734,-2.089819,0.707006,0.326238,-1.595682,-0.709402,0.151930,-1.705707,0.346420,0.001220,-0.127939,-0.346420,-0.001220,0.127939,0.304334,1.449782,0.353600,-0.335100,1.433876,0.602606,0.292362,2.680810,2.185628,-0.322353,2.675038,2.059413,0.308400,2.888841,2.303205,-0.323790,2.890417,2.161865,0.196729,3.115568,1.111735,-0.260902,3.096777,0.863692,0.469642,0.246015,0.000334,0.471350,0.243416,-0.004143,0.475212,0.240708,-0.009244,0.480226,0.237018,-0.013908,0.487895,0.234039,-0.017639,0.495601,0.234867,-0.018651,0.503383,0.233092,-0.018046,0.511688,0.235171,-0.014828,0.517403,0.238160,-0.010625,0.521923,0.240355,-0.005815,0.524109,0.242773,-0.001520,0.521075,0.245629,-0.005486,0.516811,0.248352,-0.010593,0.510919,0.251658,-0.014385,0.503970,0.254075,-0.017396,0.496447,0.254925,-0.017859,0.489017,0.254905,-0.016934,0.482255,0.253307,-0.013457,0.476617,0.250689,-0.009440,0.472572,0.248512,-0.003942,0.451529,0.163682,0.014186,0.452973,0.161864,0.011615,0.454789,0.159873,0.009604,0.457915,0.157286,0.007740,0.462915,0.155620,0.006205,0.467880,0.155877,0.005842,0.473065,0.157671,0.006535,0.476827,0.160907,0.007619,0.511627,0.161519,0.007134,0.513235,0.162506,0.006959,0.516316,0.163414,0.005581,0.521216,0.164754,0.004572,0.526405,0.165160,0.004594,0.531660,0.164221,0.005901,0.535089,0.162865,0.007779,0.537452,0.161557,0.009385,0.494151,0.150796,-0.007132,0.494027,0.160150,-0.012094,0.493941,0.168481,-0.017704,0.493807,0.176227,-0.023819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.041625,-2.664678,-2.893229,0.026068,-2.794647,-2.723328,0.067064,-2.790344,-2.724416,0.097177,-2.783527,-2.725437,-0.097098,-2.796202,-2.766294,-0.135666,-2.790076,-2.766753,-0.176245,-2.781378,-2.768280,0.157154,-2.705563,-1.663064,-0.213301,-2.707246,-1.781916,0.043224,-2.512381,-2.496453,-0.118837,-2.508010,-2.536201,0.485290,-1.825987,-0.923320,-0.504947,-1.798462,-1.038313,0.709332,-0.847833,-1.609781,-0.680932,-0.742341,-0.763953,0.697436,-0.740690,-4.022501,-0.786849,0.148588,-1.799796,0.726520,-0.658850,-4.481911,-0.893757,0.452220,-2.061011,0.742431,-0.848188,-4.585857,-0.799136,0.484161,-2.356293,0.696578,-0.867266,-4.125213,-0.734400,0.328218,-1.937122,0.321400,0.010139,-0.018274,-0.321400,-0.010139,0.018274,0.309122,1.571666,0.511302,-0.362358,1.562842,0.331963,0.318900,2.863397,2.276024,-0.312539,2.879538,1.678115,0.334917,3.054797,2.375640,-0.308032,3.063358,1.760237,0.238076,3.298461,1.029571,-0.219488,3.336596,0.275531,0.464956,0.242111,0.000181,0.466598,0.239369,-0.004289,0.470454,0.236384,-0.009663,0.475504,0.232397,-0.014641,0.483371,0.229138,-0.018710,0.491242,0.229870,-0.020074,0.499390,0.227988,-0.019759,0.508306,0.230235,-0.016855,0.514468,0.233395,-0.012701,0.519345,0.235731,-0.007916,0.521695,0.238205,-0.003729,0.518362,0.241184,-0.007752,0.513712,0.243862,-0.013060,0.507390,0.247097,-0.017021,0.500051,0.249504,-0.020157,0.492182,0.250404,-0.020407,0.484737,0.250581,-0.019057,0.477859,0.249229,-0.014924,0.472113,0.246816,-0.010429,0.467973,0.244731,-0.004423,0.449076,0.161708,0.017461,0.450453,0.160020,0.014865,0.452223,0.158135,0.012811,0.455263,0.155695,0.010880,0.460090,0.154046,0.009210,0.464909,0.154134,0.008663,0.469986,0.155536,0.009242,0.473667,0.158335,0.010169,0.508218,0.157766,0.008059,0.509848,0.158657,0.007833,0.512881,0.159397,0.006343,0.517743,0.160502,0.005152,0.522934,0.160671,0.004984,0.528205,0.159576,0.006159,0.531655,0.158154,0.007929,0.534018,0.156764,0.009526,0.490138,0.147428,-0.005562,0.489885,0.156194,-0.010879,0.489644,0.164249,-0.016780,0.489379,0.171807,-0.023266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.042582,-2.509081,-2.256171,0.021289,-2.638825,-2.133875,0.060168,-2.635804,-2.134145,0.088691,-2.631458,-2.133496,-0.096557,-2.638216,-2.126586,-0.132946,-2.632990,-2.126287,-0.170409,-2.624841,-2.127906,0.145571,-2.560811,-1.208896,-0.206654,-2.552011,-1.166381,0.037818,-2.366491,-1.910696,-0.113875,-2.359084,-1.898069,0.473346,-1.827217,-0.641196,-0.488643,-1.706475,-0.396506,0.770677,-0.781308,-1.465524,-0.656628,-0.658738,0.075468,0.538795,-1.290588,-3.427515,-0.756214,0.210501,-0.608210,0.506011,-1.488222,-3.811527,-0.843926,0.503099,-0.731903,0.480690,-1.582274,-3.718127,-0.766548,0.527060,-1.007827,0.459380,-1.514642,-3.422298,-0.712127,0.382737,-0.722533,0.308552,-0.004066,-0.045026,-0.308552,0.004066,0.045026,0.287083,1.455509,0.496646,-0.387951,1.409933,0.414857,0.242105,2.700573,2.080480,-0.367132,2.660304,1.629058,0.249548,2.871124,2.186204,-0.380188,2.823873,1.716103,0.160893,3.130028,1.022344,-0.237427,3.097507,0.404337,0.465503,0.241512,-0.000880,0.467123,0.238649,-0.005277,0.470940,0.235481,-0.010482,0.475955,0.231282,-0.015272,0.483737,0.227875,-0.019185,0.491516,0.228603,-0.020467,0.499494,0.226766,-0.019992,0.508174,0.229184,-0.017035,0.514135,0.232589,-0.012913,0.518791,0.235147,-0.008184,0.521006,0.237748,-0.004007,0.517829,0.240489,-0.008097,0.513406,0.242956,-0.013312,0.507316,0.246089,-0.017213,0.500144,0.248445,-0.020306,0.492419,0.249339,-0.020633,0.485035,0.249509,-0.019460,0.478195,0.248176,-0.015582,0.472506,0.245833,-0.011263,0.468438,0.243922,-0.005438,0.448886,0.161096,0.017202,0.450312,0.159380,0.014607,0.452109,0.157506,0.012557,0.455168,0.155059,0.010649,0.460006,0.153380,0.009008,0.464818,0.153436,0.008531,0.469912,0.154781,0.009194,0.473601,0.157539,0.010156,0.508404,0.157303,0.008624,0.510068,0.158219,0.008409,0.513129,0.158997,0.006931,0.518000,0.160170,0.005795,0.523187,0.160416,0.005690,0.528430,0.159405,0.006954,0.531850,0.158065,0.008788,0.534154,0.156777,0.010448,0.490345,0.146648,-0.005346,0.490147,0.155198,-0.010730,0.489961,0.163104,-0.016699,0.489760,0.170536,-0.023264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.667338,0.600403,0.000000,0.641103,0.589656,-0.015879,0.623697,0.568986,-0.025903,0.639599,0.556970,-0.033541,0.660925,0.547732,-0.042036,0.628789,0.497473,-0.022853,0.617886,0.450691,-0.032596,0.612256,0.420027,-0.039654,0.607375,0.391080,-0.046207,0.654018,0.487843,-0.025990,0.651796,0.434781,-0.033312,0.652114,0.398415,-0.040907,0.652526,0.365602,-0.047535,0.676093,0.496633,-0.030516,0.684053,0.456329,-0.043783,0.689027,0.422968,-0.056550,0.694015,0.393583,-0.066536,0.696201,0.517517,-0.035657,0.687904,0.514496,-0.052726,0.675783,0.535006,-0.058762,0.666521,0.554210,-0.062848
-0.055438,-2.556395,-2.143217,0.011593,-2.688629,-2.012352,0.052729,-2.685438,-2.012705,0.085371,-2.681689,-2.011996,-0.106008,-2.686723,-2.016039,-0.142964,-2.680707,-2.015740,-0.181948,-2.672815,-2.017437,0.143846,-2.608383,-1.095541,-0.210013,-2.599808,-1.097248,0.030359,-2.412055,-1.804644,-0.123120,-2.403744,-1.804483,0.478359,-1.837848,-0.563728,-0.499267,-1.737956,-0.378609,0.802316,-0.815095,-1.252633,-0.666745,-0.670335,0.088710,0.527480,-1.165812,-3.192310,-0.770719,0.227591,-0.680996,0.474923,-1.317986,-3.582848,-0.847716,0.523594,-0.827476,0.453038,-1.422414,-3.504687,-0.785515,0.561464,-1.108397,0.444928,-1.375328,-3.192385,-0.738864,0.356699,-0.798391,0.314320,-0.004858,-0.035084,-0.314320,0.004858,0.035084,0.304075,1.473588,0.554998,-0.377319,1.432149,0.401151,0.281774,2.738460,2.140880,-0.337679,2.706797,1.601566,0.289925,2.913995,2.243874,-0.345068,2.875714,1.686279,0.209506,3.180048,1.099748,-0.213672,3.149499,0.392898,0.463035,0.242097,0.000336,0.464477,0.239252,-0.004090,0.468041,0.236166,-0.009473,0.472756,0.232060,-0.014488,0.480254,0.228671,-0.018683,0.487916,0.229303,-0.020244,0.495963,0.227375,-0.020093,0.504902,0.229618,-0.017432,0.511139,0.232783,-0.013517,0.516107,0.235121,-0.008949,0.518551,0.237648,-0.004885,0.515287,0.240596,-0.008782,0.510673,0.243281,-0.013845,0.504398,0.246592,-0.017606,0.497084,0.249107,-0.020427,0.489252,0.250124,-0.020463,0.481981,0.250344,-0.018978,0.475315,0.249040,-0.014810,0.469830,0.246663,-0.010328,0.465914,0.244639,-0.004318,0.446343,0.162314,0.018659,0.447679,0.160605,0.016010,0.449392,0.158710,0.013913,0.452372,0.156252,0.011947,0.457151,0.154534,0.010148,0.461959,0.154554,0.009485,0.467012,0.155857,0.009929,0.470670,0.158568,0.010809,0.505011,0.157391,0.007706,0.506695,0.158286,0.007445,0.509770,0.158992,0.005899,0.514668,0.160021,0.004603,0.519888,0.160092,0.004326,0.525162,0.158866,0.005401,0.528626,0.157350,0.007097,0.530992,0.155880,0.008679,0.486435,0.147045,-0.005230,0.486133,0.156015,-0.010570,0.485828,0.164015,-0.016506,0.485495,0.171511,-0.023012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.659121,0.643985,0.000000,0.630776,0.634168,-0.017462,0.609618,0.615171,-0.028426,0.624951,0.603617,-0.036704,0.651442,0.593498,-0.046132,0.613049,0.545923,-0.027553,0.601619,0.495794,-0.038462,0.594855,0.463483,-0.045638,0.589669,0.433675,-0.052255,0.637242,0.534049,-0.030354,0.632705,0.479973,-0.038403,0.631526,0.442456,-0.046503,0.631338,0.408985,-0.053931,0.659083,0.539577,-0.034556,0.665697,0.497741,-0.048441,0.669404,0.463200,-0.063184,0.673252,0.431762,-0.075193,0.678550,0.556346,-0.039512,0.670067,0.560811,-0.058196,0.661463,0.584724,-0.067078,0.654905,0.604203,-0.073733
-0.056435,-2.564490,-2.176439,0.011479,-2.695467,-2.046232,0.052056,-2.692337,-2.046628,0.084675,-2.688477,-2.045934,-0.106689,-2.693256,-2.048934,-0.143652,-2.686791,-2.048574,-0.182421,-2.679056,-2.050261,0.143344,-2.614144,-1.129423,-0.210561,-2.606222,-1.127344,0.029796,-2.419971,-1.838558,-0.124050,-2.411721,-1.837453,0.477818,-1.836620,-0.582735,-0.500825,-1.742325,-0.401343,0.805514,-0.814085,-1.220411,-0.669037,-0.669549,0.074227,0.539706,-1.180091,-3.082955,-0.771980,0.238566,-0.664387,0.490624,-1.345544,-3.460058,-0.841120,0.529844,-0.796426,0.466903,-1.447746,-3.379891,-0.786866,0.576393,-1.083961,0.456846,-1.396628,-3.080685,-0.740950,0.359124,-0.782847,0.314434,-0.005296,-0.033467,-0.314434,0.005296,0.033467,0.304432,1.469750,0.548672,-0.376178,1.433155,0.418077,0.279558,2.737164,2.155042,-0.338018,2.708982,1.644459,0.287763,2.912560,2.259580,-0.346543,2.879073,1.733142,0.207624,3.179511,1.112162,-0.210988,3.149832,0.430448,0.466118,0.242251,0.000279,0.467642,0.239395,-0.004211,0.471253,0.236373,-0.009529,0.475997,0.232340,-0.014457,0.483528,0.229058,-0.018534,0.491213,0.229743,-0.019968,0.499212,0.227810,-0.019673,0.508001,0.229989,-0.016851,0.514076,0.233106,-0.012811,0.518901,0.235434,-0.008136,0.521272,0.237962,-0.003946,0.518098,0.240964,-0.007857,0.513639,0.243774,-0.012888,0.507504,0.247254,-0.016637,0.500277,0.249901,-0.019514,0.492444,0.250953,-0.019659,0.485099,0.251101,-0.018320,0.478387,0.249631,-0.014368,0.472881,0.247046,-0.010056,0.468968,0.244869,-0.004252,0.449035,0.161446,0.017414,0.450376,0.159714,0.014800,0.452094,0.157797,0.012704,0.455078,0.155281,0.010764,0.459901,0.153542,0.009039,0.464743,0.153587,0.008460,0.469828,0.155022,0.009005,0.473509,0.157890,0.009936,0.507952,0.157154,0.007607,0.509606,0.158054,0.007376,0.512679,0.158786,0.005886,0.517592,0.159885,0.004676,0.522799,0.160026,0.004491,0.528075,0.158868,0.005653,0.531525,0.157387,0.007414,0.533881,0.155954,0.009009,0.489605,0.146969,-0.005831,0.489364,0.155982,-0.011077,0.489132,0.164108,-0.016936,0.488868,0.171704,-0.023361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.667700,0.634226,0.000000,0.640773,0.625037,-0.016268,0.620836,0.603229,-0.026183,0.634620,0.587922,-0.034379,0.658588,0.577834,-0.043403,0.627961,0.531785,-0.020497,0.617174,0.487440,-0.030654,0.612148,0.458686,-0.038439,0.607541,0.431960,-0.045387,0.650687,0.523247,-0.023168,0.648142,0.472995,-0.030082,0.649034,0.439624,-0.037261,0.649413,0.409649,-0.043889,0.670632,0.530809,-0.027737,0.674457,0.493219,-0.039181,0.674972,0.466070,-0.050564,0.675555,0.440956,-0.059775,0.689039,0.548345,-0.033463,0.683234,0.541452,-0.048032,0.676704,0.556387,-0.054157,0.671282,0.568575,-0.058804
-0.050660,-2.630137,-3.362397,0.018361,-2.762954,-3.203117,0.059760,-2.759928,-3.204272,0.091947,-2.755857,-3.204911,-0.102136,-2.760142,-3.225806,-0.140445,-2.753043,-3.226778,-0.180013,-2.745128,-3.228808,0.151855,-2.680183,-2.116537,-0.207764,-2.672381,-2.202462,0.037178,-2.482510,-2.951985,-0.120101,-2.475079,-2.975793,0.485485,-1.792261,-1.300188,-0.500250,-1.771871,-1.465952,0.699623,-0.743251,-0.944674,-0.679913,-0.708365,-1.214533,0.741220,0.030598,-2.022050,-0.762444,0.216745,-2.264860,0.856365,0.401513,-2.295064,-0.843998,0.514984,-2.548451,0.762330,0.311778,-2.586719,-0.793729,0.474376,-2.876329,0.708407,0.163034,-2.169464,-0.743943,0.373347,-2.418091,0.316834,0.007180,-0.019743,-0.316834,-0.007180,0.019743,0.297831,1.579796,0.327874,-0.367281,1.570348,0.265210,0.300101,2.869865,1.947713,-0.327455,2.898601,1.449476,0.312399,3.069096,2.029049,-0.324728,3.092403,1.508185,0.219548,3.294409,0.730696,-0.250361,3.339036,0.067058,0.465343,0.245927,0.001585,0.466920,0.243131,-0.003066,0.470586,0.240160,-0.008533,0.475393,0.236147,-0.013603,0.482915,0.232859,-0.017836,0.490533,0.233566,-0.019327,0.498413,0.231609,-0.019108,0.507096,0.233755,-0.016257,0.513177,0.236850,-0.012189,0.518028,0.239107,-0.007469,0.520425,0.241619,-0.003183,0.517315,0.244659,-0.006955,0.512882,0.247531,-0.011893,0.506772,0.251089,-0.015549,0.499561,0.253780,-0.018264,0.491751,0.254807,-0.018337,0.484309,0.254932,-0.016988,0.477560,0.253348,-0.013038,0.472061,0.250701,-0.008726,0.468170,0.248512,-0.002927,0.448147,0.163888,0.016945,0.449510,0.162282,0.014241,0.451296,0.160485,0.012102,0.454361,0.158146,0.010067,0.459211,0.156530,0.008253,0.464066,0.156576,0.007601,0.469155,0.157860,0.008139,0.472811,0.160535,0.009119,0.507444,0.159670,0.006382,0.509111,0.160564,0.006151,0.512175,0.161326,0.004653,0.517091,0.162480,0.003433,0.522317,0.162648,0.003219,0.527615,0.161466,0.004313,0.531085,0.159965,0.006003,0.533473,0.158519,0.007551,0.489041,0.149437,-0.006958,0.488777,0.158607,-0.011966,0.488517,0.166772,-0.017630,0.488239,0.174376,-0.023857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.053642,-2.662338,-3.310828,0.013935,-2.794689,-3.165020,0.055037,-2.791120,-3.165861,0.086008,-2.785445,-3.166586,-0.108015,-2.793718,-3.184127,-0.145919,-2.786913,-3.184616,-0.185715,-2.778483,-3.186354,0.146254,-2.708460,-2.095781,-0.218105,-2.705123,-2.156254,0.031587,-2.514050,-2.904226,-0.128365,-2.506456,-2.920494,0.480645,-1.816224,-1.299674,-0.514427,-1.797245,-1.396692,0.662960,-0.774907,-0.767063,-0.698943,-0.757383,-1.107708,0.758265,0.185967,-1.572790,-0.777327,0.204187,-2.153463,0.831798,0.493005,-1.806521,-0.875190,0.498886,-2.417941,0.744639,0.496574,-2.084617,-0.771572,0.517891,-2.754532,0.693271,0.350720,-1.708718,-0.734058,0.361563,-2.307275,0.323652,0.004473,-0.118626,-0.323652,-0.004473,0.118626,0.283797,1.587458,0.285567,-0.370444,1.569225,0.417639,0.278385,2.909819,2.055194,-0.334145,2.908034,1.757836,0.291944,3.102504,2.152268,-0.325736,3.098102,1.842111,0.182293,3.346973,0.802380,-0.264534,3.353735,0.354205,0.468051,0.244926,0.002057,0.469809,0.242336,-0.002752,0.473683,0.239802,-0.008244,0.478707,0.236329,-0.013300,0.486473,0.233625,-0.017391,0.494259,0.234628,-0.018639,0.502283,0.232847,-0.018200,0.510933,0.234888,-0.015034,0.516937,0.237772,-0.010608,0.521706,0.239838,-0.005549,0.524068,0.242195,-0.000955,0.520907,0.245476,-0.004761,0.516461,0.248624,-0.009809,0.510339,0.252314,-0.013618,0.503077,0.254990,-0.016637,0.495113,0.255901,-0.016937,0.487527,0.255728,-0.015772,0.480658,0.253803,-0.011983,0.475004,0.250677,-0.007787,0.470963,0.247961,-0.002191,0.451631,0.162549,0.014528,0.453015,0.160985,0.011874,0.454814,0.159219,0.009756,0.457913,0.156903,0.007784,0.462881,0.155419,0.006102,0.467841,0.155659,0.005608,0.473000,0.157364,0.006328,0.476722,0.160428,0.007399,0.511267,0.161012,0.006139,0.512843,0.161897,0.005978,0.515892,0.162707,0.004596,0.520829,0.163957,0.003524,0.526068,0.164247,0.003482,0.531402,0.163185,0.004733,0.534917,0.161724,0.006530,0.537323,0.160266,0.008129,0.493531,0.151202,-0.008280,0.493271,0.160501,-0.013085,0.493035,0.168927,-0.018593,0.492775,0.176779,-0.024636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.050294,-2.620770,-3.270886,0.015987,-2.751806,-3.122384,0.055146,-2.748061,-3.123256,0.084946,-2.741701,-3.123956,-0.105722,-2.751113,-3.150897,-0.143140,-2.744308,-3.151544,-0.181928,-2.735746,-3.153268,0.144923,-2.665284,-2.058208,-0.217353,-2.662818,-2.166162,0.031321,-2.474177,-2.865461,-0.127302,-2.465795,-2.896166,0.473726,-1.787121,-1.239725,-0.508327,-1.771410,-1.427675,0.657071,-0.777457,-0.677244,-0.689587,-0.749769,-1.131250,0.751298,0.164954,-1.469418,-0.768176,0.181494,-2.130275,0.824878,0.468724,-1.675649,-0.867786,0.464904,-2.387740,0.739416,0.470934,-1.975164,-0.763733,0.507746,-2.712670,0.687045,0.321002,-1.612493,-0.727656,0.335734,-2.279608,0.319942,0.004801,-0.092372,-0.319942,-0.004801,0.092372,0.279031,1.557989,0.245060,-0.364429,1.538405,0.237928,0.273262,2.859704,1.855610,-0.323999,2.858835,1.420996,0.287627,3.047190,1.934578,-0.315510,3.044332,1.485909,0.176302,3.292260,0.621217,-0.253339,3.293533,0.034820,0.469589,0.246333,0.002762,0.471461,0.243754,-0.002079,0.475413,0.241308,-0.007534,0.480456,0.237898,-0.012522,0.488106,0.235261,-0.016555,0.495751,0.236329,-0.017694,0.503496,0.234488,-0.017200,0.511794,0.236423,-0.013929,0.517567,0.239240,-0.009457,0.522161,0.241238,-0.004372,0.524473,0.243595,0.000313,0.521504,0.246910,-0.003386,0.517312,0.250136,-0.008295,0.511494,0.253984,-0.012012,0.504481,0.256803,-0.015039,0.496675,0.257774,-0.015409,0.489101,0.257585,-0.014383,0.482241,0.255520,-0.010755,0.476578,0.252241,-0.006706,0.472514,0.249418,-0.001300,0.452944,0.162501,0.013040,0.454315,0.160908,0.010421,0.456093,0.159087,0.008356,0.459161,0.156683,0.006386,0.464092,0.155147,0.004757,0.469004,0.155386,0.004316,0.474101,0.157185,0.005097,0.477781,0.160382,0.006192,0.511975,0.161059,0.005292,0.513521,0.161949,0.005145,0.516541,0.162744,0.003830,0.521423,0.164005,0.002838,0.526574,0.164296,0.002846,0.531805,0.163234,0.004087,0.535244,0.161773,0.005857,0.537609,0.160328,0.007404,0.494584,0.151613,-0.009268,0.494454,0.160902,-0.013797,0.494335,0.169422,-0.019033,0.494180,0.177363,-0.024792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
