0.043905,-2.550632,-2.329753,0.103977,-2.672487,-2.200211,0.141512,-2.671569,-2.200719,0.176915,-2.668042,-2.201586,-0.023127,-2.668421,-2.217331,-0.064456,-2.664356,-2.216736,-0.104939,-2.657146,-2.218138,0.245464,-2.600721,-1.294571,-0.141404,-2.582548,-1.332267,0.130234,-2.385405,-1.983971,-0.022028,-2.363554,-1.992448,0.549958,-1.750537,-0.581411,-0.367772,-1.842721,-0.967772,0.659431,-0.895199,-0.341267,-0.606724,-0.964854,-0.877228,0.785250,-0.132931,-1.210280,-0.727524,0.003325,-1.786421,0.872722,0.092727,-1.430438,-0.788341,0.267353,-2.046753,0.809026,0.113225,-1.625050,-0.695471,0.287453,-2.287940,0.752211,0.026509,-1.333656,-0.654828,0.192261,-1.915386,0.313276,0.015422,-0.031308,-0.313276,-0.015422,0.031308,0.286044,1.461299,0.170654,-0.295075,1.438763,0.189463,0.248004,2.724904,1.794722,-0.333553,2.732865,1.348894,0.255906,2.933322,1.878600,-0.369444,2.952869,1.420261,0.166516,3.114842,0.619638,-0.223930,3.126489,-0.038188,0.438620,0.339917,-0.004375,0.440300,0.335476,-0.010101,0.444895,0.329931,-0.016754,0.451251,0.322771,-0.022882,0.461387,0.316487,-0.027832,0.471792,0.316649,-0.029606,0.482382,0.313771,-0.028845,0.494212,0.317342,-0.024975,0.502418,0.322581,-0.019794,0.508744,0.326681,-0.013772,0.511620,0.330554,-0.008412,0.507568,0.334126,-0.014199,0.501846,0.337319,-0.021158,0.493822,0.341739,-0.026206,0.484383,0.345232,-0.029998,0.474348,0.346712,-0.030290,0.464574,0.347632,-0.028853,0.455397,0.346437,-0.024085,0.447833,0.344060,-0.018545,0.442542,0.342423,-0.010844,0.408574,0.228333,0.025372,0.410710,0.225821,0.021800,0.413312,0.223174,0.019046,0.417620,0.219753,0.016422,0.424203,0.217279,0.014252,0.430657,0.217095,0.013537,0.437573,0.218327,0.014431,0.442564,0.221488,0.015729,0.491657,0.218923,0.013872,0.494128,0.220210,0.013502,0.498455,0.221248,0.011386,0.505166,0.222735,0.009825,0.512264,0.222945,0.009717,0.519467,0.221397,0.011513,0.524051,0.219521,0.014158,0.527193,0.217884,0.016466,0.465909,0.203730,-0.005163,0.466017,0.215436,-0.012940,0.466146,0.226265,-0.021420,0.466199,0.236372,-0.030758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.021188,-2.790890,-2.968711,0.090435,-2.923517,-2.827566,0.138476,-2.922038,-2.827965,0.172079,-2.917917,-2.828524,-0.045263,-2.918012,-2.824813,-0.089789,-2.910424,-2.822863,-0.124607,-2.901570,-2.824080,0.230770,-2.840046,-1.767195,-0.161535,-2.819026,-1.693214,0.112354,-2.624155,-2.564678,-0.055764,-2.613744,-2.545016,0.566983,-1.925106,-1.027777,-0.420495,-1.995200,-1.167768,0.705771,-0.951554,-0.749405,-0.710430,-1.073892,-1.175778,0.857919,-0.005020,-1.647243,-0.905733,-0.135096,-2.429543,0.942356,0.295790,-1.926871,-0.992727,0.145971,-2.740032,0.864498,0.342689,-2.131890,-0.884733,0.183980,-3.035894,0.811656,0.223231,-1.773646,-0.840841,0.078505,-2.586889,0.339175,-0.010303,-0.199368,-0.339175,0.010303,0.199368,0.341588,1.502818,-0.006101,-0.305812,1.537832,1.314350,0.360480,2.843280,1.773634,-0.255375,2.867628,3.417647,0.382726,3.057840,1.868358,-0.262948,3.101549,3.585670,0.252104,3.313648,0.327530,-0.155639,3.277520,1.947827,0.445055,0.335376,-0.001449,0.446865,0.331156,-0.007476,0.451546,0.326193,-0.014467,0.457845,0.319593,-0.020953,0.467765,0.313900,-0.026293,0.477938,0.314299,-0.028240,0.488410,0.311431,-0.027722,0.500150,0.314725,-0.023925,0.508414,0.319543,-0.018623,0.514868,0.323166,-0.012472,0.517891,0.326803,-0.006920,0.513794,0.330504,-0.012397,0.508016,0.333927,-0.019160,0.499949,0.338657,-0.024089,0.490413,0.342397,-0.027688,0.480219,0.343887,-0.027822,0.470425,0.344619,-0.026195,0.461355,0.343038,-0.021210,0.453987,0.340173,-0.015591,0.448841,0.338130,-0.007823,0.417914,0.223938,0.024766,0.419940,0.221642,0.021127,0.422477,0.219181,0.018276,0.426671,0.215959,0.015547,0.433145,0.213539,0.013187,0.439535,0.213301,0.012365,0.446309,0.214370,0.013195,0.451110,0.217389,0.014486,0.499124,0.214627,0.011442,0.501533,0.215815,0.011073,0.505764,0.216821,0.008975,0.512419,0.218297,0.007388,0.519452,0.218435,0.007185,0.526567,0.216813,0.008842,0.531134,0.214896,0.011315,0.534248,0.213188,0.013503,0.473366,0.200357,-0.007152,0.473256,0.212164,-0.014488,0.473147,0.222982,-0.022592,0.473003,0.233088,-0.031544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.027803,-2.700829,-2.585213,0.043300,-2.824711,-2.444406,0.089563,-2.822682,-2.444790,0.122301,-2.818127,-2.445461,-0.085980,-2.823557,-2.446911,-0.129026,-2.817362,-2.445663,-0.160982,-2.808709,-2.446591,0.180060,-2.733634,-1.462572,-0.193632,-2.724069,-1.419683,0.058089,-2.542020,-2.215464,-0.106351,-2.544025,-2.203924,0.513606,-1.852036,-0.872944,-0.475611,-1.866273,-0.980209,0.638235,-0.913540,-0.693288,-0.704639,-0.999780,-0.907542,0.766383,0.018441,-1.572417,-0.860956,-0.144391,-2.134446,0.836037,0.322884,-1.825887,-0.935596,0.092181,-2.443786,0.754081,0.337392,-2.048172,-0.846470,0.113118,-2.721870,0.703964,0.216341,-1.706731,-0.803969,0.021047,-2.284537,0.331113,-0.017401,-0.227861,-0.331113,0.017401,0.227861,0.343244,1.463336,0.076007,-0.290361,1.455077,0.823118,0.357120,2.753167,1.926602,-0.229601,2.719570,2.431732,0.374538,2.971074,2.033905,-0.230724,2.936280,2.557380,0.257043,3.213629,0.638110,-0.146908,3.107265,1.056789,0.450362,0.333188,-0.001289,0.452051,0.328711,-0.007326,0.456492,0.323471,-0.014237,0.462619,0.316609,-0.020668,0.472563,0.310825,-0.026159,0.482660,0.311549,-0.028235,0.493225,0.308977,-0.027806,0.504950,0.313023,-0.024145,0.512930,0.318600,-0.018996,0.519054,0.322920,-0.013059,0.521845,0.327046,-0.007569,0.517792,0.330463,-0.012891,0.512107,0.333732,-0.019295,0.504088,0.338296,-0.023867,0.494509,0.341795,-0.026928,0.484254,0.342972,-0.026851,0.474435,0.343300,-0.025205,0.465520,0.341284,-0.020536,0.458522,0.338044,-0.015129,0.453799,0.335880,-0.007660,0.424713,0.218633,0.024904,0.426941,0.217173,0.021091,0.429755,0.215463,0.018167,0.434185,0.213151,0.015404,0.440581,0.211279,0.012910,0.446712,0.210823,0.011981,0.453311,0.210695,0.012909,0.457807,0.212290,0.014322,0.507690,0.209874,0.010823,0.509963,0.210876,0.010482,0.513962,0.212002,0.008296,0.520357,0.213794,0.006651,0.527260,0.214331,0.006421,0.534556,0.213275,0.007996,0.539387,0.211893,0.010348,0.542807,0.210701,0.012539,0.481149,0.195116,-0.007543,0.480662,0.207260,-0.014810,0.480190,0.218278,-0.022920,0.479720,0.228595,-0.031836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.048206,-2.564065,-2.377329,0.021892,-2.686477,-2.237632,0.066471,-2.681897,-2.237628,0.098372,-2.676203,-2.238335,-0.104619,-2.686453,-2.253422,-0.146468,-2.682163,-2.252867,-0.175690,-2.676893,-2.253685,0.154610,-2.591636,-1.338556,-0.207917,-2.588785,-1.358932,0.033512,-2.407847,-2.045475,-0.126571,-2.411217,-2.050753,0.472459,-1.746338,-0.750107,-0.479785,-1.758837,-1.053373,0.630940,-0.884940,-0.510797,-0.687087,-0.941354,-1.054708,0.791436,0.010122,-1.320378,-0.791321,-0.122146,-2.146309,0.875414,0.264311,-1.552574,-0.861717,0.104152,-2.432795,0.791241,0.280267,-1.755847,-0.768764,0.115936,-2.657917,0.739290,0.177530,-1.440665,-0.728185,0.028439,-2.276946,0.318503,-0.002838,-0.118623,-0.318503,0.002838,0.118623,0.274661,1.405154,0.237259,-0.314835,1.437633,0.421458,0.244810,2.647542,1.968364,-0.314951,2.673854,1.715569,0.261516,2.851602,2.069688,-0.323975,2.871617,1.806493,0.137013,3.054515,0.828649,-0.229828,3.078890,0.375468,0.443453,0.331949,0.000765,0.445629,0.327910,-0.005708,0.450887,0.323230,-0.013354,0.457828,0.316974,-0.020431,0.468636,0.311685,-0.026148,0.479558,0.312446,-0.028064,0.490807,0.309554,-0.027620,0.503383,0.312728,-0.023479,0.512188,0.317339,-0.017621,0.519162,0.320772,-0.010881,0.522402,0.324291,-0.004944,0.517752,0.328430,-0.010519,0.511291,0.332240,-0.017878,0.502433,0.337186,-0.023337,0.492153,0.340927,-0.027579,0.481261,0.342249,-0.027832,0.470783,0.342805,-0.026049,0.461119,0.340899,-0.020398,0.453207,0.337634,-0.014194,0.447599,0.335171,-0.005783,0.418713,0.216926,0.024457,0.420752,0.214577,0.020695,0.423339,0.212072,0.017732,0.427685,0.208793,0.014877,0.434435,0.206481,0.012443,0.441083,0.206446,0.011616,0.448114,0.207912,0.012499,0.453098,0.211341,0.013869,0.502558,0.209974,0.010798,0.504944,0.211192,0.010421,0.509257,0.212238,0.008319,0.516096,0.213852,0.006705,0.523346,0.214164,0.006502,0.530749,0.212701,0.008205,0.535550,0.210849,0.010724,0.538833,0.209121,0.012963,0.476327,0.194778,-0.008785,0.475995,0.207002,-0.016153,0.475711,0.218395,-0.024306,0.475396,0.229029,-0.033308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.027305,-2.583016,-3.119011,0.097856,-2.709312,-2.964883,0.142232,-2.704667,-2.965405,0.173227,-2.698836,-2.965263,-0.032819,-2.709446,-2.946844,-0.076433,-2.705324,-2.946584,-0.109137,-2.699458,-2.947999,0.232073,-2.613436,-1.879893,-0.142362,-2.609478,-1.768538,0.108782,-2.423228,-2.707451,-0.055148,-2.424258,-2.677616,0.547841,-1.747509,-1.112590,-0.416030,-1.776780,-0.850273,0.688093,-0.831239,-1.553696,-0.683847,-0.937170,-1.011497,0.536497,-0.445457,-3.163926,-0.594052,-0.406304,-2.797732,0.462568,-0.355867,-3.550670,-0.526056,-0.209147,-3.185991,0.304508,-0.701962,-3.558130,-0.463604,-0.365395,-3.296907,0.300191,-0.758345,-3.215344,-0.476171,-0.432234,-2.891600,0.325774,0.016880,-0.191372,-0.325774,-0.016880,0.191372,0.240866,1.460123,-0.069013,-0.386883,1.411312,-0.177291,0.176908,2.736923,1.516119,-0.429974,2.741336,0.962289,0.185162,2.951906,1.581891,-0.440111,2.959526,1.024698,0.054992,3.148729,0.034160,-0.370417,3.155583,-0.684832,0.446140,0.330968,-0.000212,0.448144,0.326759,-0.006568,0.453048,0.321870,-0.013898,0.459618,0.315367,-0.020661,0.469957,0.309879,-0.026242,0.480480,0.310610,-0.028219,0.491330,0.307868,-0.027727,0.503424,0.311420,-0.023745,0.511850,0.316407,-0.018191,0.518462,0.320169,-0.011772,0.521539,0.323875,-0.005923,0.517210,0.327679,-0.011426,0.511153,0.331201,-0.018329,0.502732,0.335996,-0.023394,0.492829,0.339659,-0.027139,0.482266,0.340916,-0.027249,0.472149,0.341444,-0.025586,0.462819,0.339519,-0.020433,0.455270,0.336299,-0.014638,0.450004,0.333961,-0.006666,0.419857,0.215415,0.024469,0.421920,0.213105,0.020709,0.424504,0.210637,0.017762,0.428840,0.207410,0.014919,0.435566,0.205105,0.012471,0.442171,0.205059,0.011632,0.449139,0.206472,0.012509,0.454057,0.209840,0.013870,0.503711,0.208492,0.010836,0.506124,0.209755,0.010458,0.510433,0.210860,0.008339,0.517244,0.212548,0.006736,0.524457,0.212888,0.006552,0.531823,0.211433,0.008246,0.536603,0.209562,0.010774,0.539867,0.207839,0.013010,0.477415,0.193465,-0.008553,0.477109,0.205710,-0.015865,0.476831,0.217047,-0.023993,0.476524,0.227667,-0.032954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.080817,-2.362303,-2.110030,0.145844,-2.491119,-1.944743,0.186658,-2.489213,-1.945108,0.215045,-2.485477,-1.943733,0.018988,-2.488125,-1.926921,-0.023265,-2.482060,-1.925732,-0.061550,-2.475570,-1.926936,0.272525,-2.408053,-0.898759,-0.095964,-2.395139,-0.793625,0.157048,-2.211383,-1.734892,0.004471,-2.205037,-1.710715,0.566810,-1.612687,-0.454639,-0.376494,-1.645571,-0.124750,0.748344,-0.481914,-1.775519,-0.831947,-0.634939,-1.259720,0.222676,-0.980773,-3.915107,-0.377598,-1.134907,-3.446676,0.098156,-1.173052,-4.343017,-0.229011,-1.317090,-3.836213,0.101967,-1.314581,-4.159185,-0.184380,-1.417132,-3.557772,0.116661,-1.271533,-3.881517,-0.201956,-1.350163,-3.379614,0.349438,0.020584,-0.169407,-0.349438,-0.020584,0.169407,0.285455,1.366126,0.045657,-0.378015,1.316230,0.633798,0.257297,2.517103,1.563290,-0.374140,2.480388,2.059262,0.272659,2.676294,1.631854,-0.395434,2.648820,2.164474,0.160487,2.924309,0.156265,-0.298071,2.876682,0.664917,0.451089,0.327890,-0.000443,0.453030,0.323730,-0.006698,0.457813,0.319011,-0.013852,0.464234,0.312709,-0.020447,0.474339,0.307413,-0.025870,0.484624,0.308185,-0.027767,0.495221,0.305496,-0.027196,0.506973,0.308922,-0.023222,0.515153,0.313814,-0.017719,0.521540,0.317473,-0.011378,0.524523,0.321167,-0.005592,0.520342,0.324989,-0.011003,0.514518,0.328604,-0.017777,0.506384,0.333483,-0.022734,0.496745,0.337218,-0.026412,0.486389,0.338550,-0.026592,0.476432,0.338924,-0.025010,0.467308,0.336863,-0.020033,0.459962,0.333456,-0.014428,0.454848,0.330954,-0.006712,0.424484,0.213780,0.023486,0.426553,0.211663,0.019779,0.429164,0.209346,0.016878,0.433469,0.206275,0.014108,0.440061,0.204058,0.011729,0.446532,0.203968,0.010946,0.453368,0.205153,0.011864,0.458162,0.208205,0.013258,0.507179,0.206860,0.010668,0.509530,0.208042,0.010341,0.513728,0.209124,0.008272,0.520355,0.210795,0.006728,0.527402,0.211163,0.006596,0.534626,0.209796,0.008301,0.539325,0.208068,0.010803,0.542553,0.206472,0.013026,0.481349,0.192209,-0.008591,0.481112,0.204335,-0.015760,0.480891,0.215480,-0.023754,0.480645,0.225883,-0.032561,0.303127,0.786937,0.000000,0.372494,0.766601,-0.003931,0.420852,0.727544,-0.013610,0.457377,0.705799,-0.027134,0.489329,0.690114,-0.040656,0.381824,0.604761,-0.003779,0.446481,0.616987,-0.023639,0.482610,0.620304,-0.040547,0.507551,0.615006,-0.052718,0.361670,0.607337,-0.013826,0.427907,0.642297,-0.037198,0.420583,0.682077,-0.046249,0.401812,0.688614,-0.049834,0.345488,0.630244,-0.025359,0.409832,0.673324,-0.046474,0.401473,0.710349,-0.042718,0.384088,0.714403,-0.036681,0.332907,0.663597,-0.038038,0.386643,0.697994,-0.049772,0.384274,0.726474,-0.043994,0.371018,0.733730,-0.037220,0.554316,0.858623,0.000000,0.499409,0.809501,0.004399,0.469391,0.761360,-0.006076,0.449202,0.740242,-0.019679,0.429489,0.745251,-0.035939,0.508668,0.688134,-0.023276,0.496814,0.629709,-0.044389,0.489688,0.587592,-0.058479,0.484577,0.551967,-0.069192,0.526530,0.709945,-0.037724,0.455650,0.700677,-0.059896,0.434466,0.732901,-0.061898,0.433603,0.752969,-0.062461,0.531047,0.750379,-0.051665,0.456154,0.756841,-0.071087,0.450932,0.783109,-0.061216,0.465080,0.795234,-0.052127,0.526992,0.795682,-0.065345,0.464729,0.794198,-0.079720,0.459408,0.811352,-0.072544,0.471067,0.819214,-0.064886
