0.043905,-2.550632,-2.329753,0.103977,-2.672487,-2.200211,0.141512,-2.671569,-2.200719,0.176915,-2.668042,-2.201586,-0.023127,-2.668421,-2.217331,-0.064456,-2.664356,-2.216736,-0.104939,-2.657146,-2.218138,0.245464,-2.600721,-1.294571,-0.141404,-2.582548,-1.332267,0.130234,-2.385405,-1.983971,-0.022028,-2.363554,-1.992448,0.549958,-1.750537,-0.581411,-0.367772,-1.842721,-0.967772,0.659431,-0.895199,-0.341267,-0.606724,-0.964854,-0.877228,0.785250,-0.132931,-1.210280,-0.727524,0.003325,-1.786421,0.872722,0.092727,-1.430438,-0.788341,0.267353,-2.046753,0.809026,0.113225,-1.625050,-0.695471,0.287453,-2.287940,0.752211,0.026509,-1.333656,-0.654828,0.192261,-1.915386,0.313276,0.015422,-0.031308,-0.313276,-0.015422,0.031308,0.286044,1.461299,0.170654,-0.295075,1.438763,0.189463,0.248004,2.724904,1.794722,-0.333553,2.732865,1.348894,0.255906,2.933322,1.878600,-0.369444,2.952869,1.420261,0.166516,3.114842,0.619638,-0.223930,3.126489,-0.038188,0.438620,0.339917,-0.004375,0.440300,0.335476,-0.010101,0.444895,0.329931,-0.016754,0.451251,0.322771,-0.022882,0.461387,0.316487,-0.027832,0.471792,0.316649,-0.029606,0.482382,0.313771,-0.028845,0.494212,0.317342,-0.024975,0.502418,0.322581,-0.019794,0.508744,0.326681,-0.013772,0.511620,0.330554,-0.008412,0.507568,0.334126,-0.014199,0.501846,0.337319,-0.021158,0.493822,0.341739,-0.026206,0.484383,0.345232,-0.029998,0.474348,0.346712,-0.030290,0.464574,0.347632,-0.028853,0.455397,0.346437,-0.024085,0.447833,0.344060,-0.018545,0.442542,0.342423,-0.010844,0.408574,0.228333,0.025372,0.410710,0.225821,0.021800,0.413312,0.223174,0.019046,0.417620,0.219753,0.016422,0.424203,0.217279,0.014252,0.430657,0.217095,0.013537,0.437573,0.218327,0.014431,0.442564,0.221488,0.015729,0.491657,0.218923,0.013872,0.494128,0.220210,0.013502,0.498455,0.221248,0.011386,0.505166,0.222735,0.009825,0.512264,0.222945,0.009717,0.519467,0.221397,0.011513,0.524051,0.219521,0.014158,0.527193,0.217884,0.016466,0.465909,0.203730,-0.005163,0.466017,0.215436,-0.012940,0.466146,0.226265,-0.021420,0.466199,0.236372,-0.030758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.090262,-2.364891,-2.188054,0.150620,-2.503183,-2.030553,0.188400,-2.504598,-2.030770,0.215758,-2.504378,-2.029324,0.026959,-2.492224,-2.011401,-0.015972,-2.486440,-2.010532,-0.058036,-2.481141,-2.011755,0.274301,-2.430169,-0.984604,-0.100652,-2.408619,-0.874176,0.170420,-2.216025,-1.808540,0.022051,-2.204771,-1.782859,0.563441,-1.634590,-0.509222,-0.387219,-1.662529,-0.200248,0.743697,-0.479869,-1.805662,-0.903583,-0.650057,-1.324564,0.227760,-1.055686,-3.915852,-0.356513,-1.244007,-3.389114,0.113847,-1.248203,-4.312422,-0.172724,-1.415284,-3.733959,0.118209,-1.382369,-4.096336,-0.133232,-1.523561,-3.488922,0.126836,-1.328042,-3.864725,-0.153610,-1.461046,-3.329678,0.356411,0.016212,-0.157875,-0.356411,-0.016212,0.157875,0.312625,1.396412,0.010176,-0.368871,1.360654,0.613545,0.325901,2.572239,1.481231,-0.295820,2.553081,1.948901,0.343678,2.729612,1.544633,-0.312219,2.715501,2.045826,0.246047,2.987191,0.076450,-0.211966,2.954967,0.540969,0.456612,0.328908,-0.000683,0.458439,0.324703,-0.006899,0.463062,0.319898,-0.013895,0.469315,0.313506,-0.020319,0.479181,0.308147,-0.025636,0.489273,0.308878,-0.027504,0.499678,0.306281,-0.026888,0.511199,0.309867,-0.022944,0.519187,0.314903,-0.017561,0.525392,0.318694,-0.011331,0.528290,0.322456,-0.005543,0.524266,0.326095,-0.010916,0.518629,0.329541,-0.017442,0.510705,0.334301,-0.022198,0.501260,0.337965,-0.025627,0.491102,0.339269,-0.025752,0.481347,0.339624,-0.024291,0.472409,0.337582,-0.019611,0.465221,0.334241,-0.014268,0.460248,0.331846,-0.006840,0.429113,0.214617,0.023013,0.431185,0.212494,0.019318,0.433791,0.210194,0.016417,0.438080,0.207143,0.013653,0.444678,0.204935,0.011274,0.451161,0.204845,0.010512,0.457989,0.206047,0.011452,0.462788,0.209127,0.012866,0.511765,0.207803,0.010457,0.514112,0.208977,0.010134,0.518310,0.210049,0.008086,0.524928,0.211721,0.006571,0.531974,0.212082,0.006466,0.539172,0.210665,0.008189,0.543850,0.208890,0.010690,0.547049,0.207271,0.012914,0.486014,0.193440,-0.008871,0.485801,0.205477,-0.015932,0.485612,0.216575,-0.023823,0.485397,0.226960,-0.032524,0.326039,0.729533,0.000000,0.399655,0.706782,-0.000400,0.448047,0.663602,-0.007706,0.486868,0.636613,-0.019676,0.516977,0.604749,-0.031187,0.403217,0.541682,0.003426,0.466324,0.551025,-0.018396,0.506691,0.552658,-0.035872,0.539462,0.549299,-0.048576,0.384469,0.534727,-0.009643,0.457365,0.572422,-0.034641,0.442664,0.616928,-0.042915,0.421842,0.618957,-0.045579,0.371451,0.550182,-0.024727,0.442067,0.599923,-0.049401,0.424346,0.642670,-0.043762,0.403430,0.639615,-0.035942,0.361781,0.580124,-0.040797,0.419139,0.616620,-0.055910,0.408050,0.645363,-0.049538,0.387299,0.643529,-0.042159,0.558989,0.833311,-0.000000,0.492321,0.783118,0.003810,0.467307,0.737224,-0.007340,0.452630,0.707837,-0.022111,0.444464,0.689835,-0.037691,0.521417,0.638501,-0.016149,0.477753,0.611645,-0.039080,0.457949,0.632324,-0.052945,0.455762,0.650665,-0.060790,0.536734,0.660054,-0.029866,0.466446,0.657040,-0.049054,0.446868,0.694682,-0.053135,0.451287,0.715361,-0.056250,0.541371,0.698665,-0.044163,0.467243,0.702110,-0.062080,0.455655,0.735275,-0.055912,0.467143,0.751158,-0.050950,0.534965,0.743618,-0.058093,0.469470,0.743017,-0.070072,0.461064,0.762042,-0.064648,0.471925,0.771139,-0.059201
0.095598,-2.467144,-2.701581,0.158576,-2.610455,-2.542017,0.195549,-2.612097,-2.542305,0.223962,-2.612324,-2.540791,0.034202,-2.597954,-2.540523,-0.008689,-2.593200,-2.539922,-0.050851,-2.588887,-2.541514,0.284519,-2.538364,-1.426628,-0.093914,-2.519112,-1.393036,0.176002,-2.321186,-2.285375,0.026175,-2.310098,-2.279977,0.584026,-1.707429,-0.772981,-0.390203,-1.754438,-0.647583,0.768630,-0.504784,-1.895573,-0.812581,-0.705408,-1.653995,0.222299,-0.922438,-4.063816,-0.355934,-1.092857,-3.791444,0.102044,-1.132203,-4.478909,-0.176834,-1.267783,-4.176814,0.117390,-1.295171,-4.385987,-0.147155,-1.381591,-4.037438,0.130651,-1.255629,-4.059347,-0.165307,-1.340850,-3.776500,0.362719,0.018247,-0.111673,-0.362719,-0.018247,0.111673,0.311576,1.410715,0.190580,-0.376987,1.362656,0.266109,0.297927,2.599756,1.880420,-0.355315,2.568115,1.624753,0.312763,2.773959,1.961392,-0.378711,2.750372,1.713624,0.201554,3.026963,0.446861,-0.267686,2.979682,0.110190,0.457192,0.327277,-0.001136,0.458987,0.322984,-0.007284,0.463556,0.317947,-0.014300,0.469772,0.311297,-0.020748,0.479614,0.305693,-0.026159,0.489634,0.306338,-0.028201,0.500067,0.303815,-0.027734,0.511697,0.307655,-0.024023,0.519763,0.312924,-0.018849,0.526022,0.316923,-0.012809,0.528916,0.320788,-0.007168,0.524832,0.324279,-0.012525,0.519090,0.327554,-0.019022,0.511033,0.332083,-0.023704,0.501534,0.335545,-0.026994,0.491380,0.336799,-0.026979,0.481704,0.337214,-0.025399,0.472825,0.335348,-0.020578,0.465692,0.332242,-0.015106,0.460786,0.330054,-0.007492,0.430592,0.213692,0.024973,0.432620,0.211461,0.021238,0.435209,0.209091,0.018300,0.439501,0.205991,0.015476,0.446101,0.203772,0.013008,0.452615,0.203700,0.012116,0.459459,0.204949,0.012927,0.464294,0.208077,0.014268,0.513450,0.206397,0.010881,0.515862,0.207642,0.010515,0.520145,0.208710,0.008375,0.526822,0.210336,0.006729,0.533956,0.210683,0.006486,0.541224,0.209229,0.008126,0.545950,0.207363,0.010586,0.549186,0.205616,0.012795,0.487259,0.191791,-0.007910,0.486885,0.203829,-0.015183,0.486542,0.214779,-0.023253,0.486176,0.225013,-0.032141,0.100007,0.244311,-0.000000,0.119507,0.234631,-0.002549,0.133581,0.218908,-0.006733,0.144918,0.208988,-0.011597,0.156010,0.203259,-0.015632,0.121739,0.182227,-0.004172,0.140253,0.188261,-0.011741,0.138968,0.202254,-0.017111,0.133677,0.206752,-0.020632,0.114982,0.186168,-0.007023,0.135478,0.195135,-0.013643,0.134184,0.208009,-0.015894,0.128363,0.210917,-0.017410,0.109448,0.194893,-0.010627,0.129090,0.204257,-0.016256,0.128238,0.215412,-0.014949,0.122873,0.217584,-0.013860,0.105349,0.206304,-0.014685,0.121850,0.213325,-0.017674,0.122136,0.222003,-0.015970,0.118187,0.224241,-0.014513,0.174230,0.272309,-0.000000,0.155264,0.256616,0.001840,0.147429,0.238155,-0.000310,0.143724,0.228915,-0.004019,0.140876,0.224215,-0.008195,0.160331,0.215787,-0.002597,0.158862,0.195094,-0.007969,0.152297,0.185421,-0.011598,0.146697,0.182416,-0.013842,0.165037,0.221134,-0.007151,0.147608,0.217681,-0.012154,0.141788,0.225897,-0.012914,0.142287,0.232687,-0.013256,0.167324,0.232732,-0.011838,0.148649,0.231797,-0.016088,0.146495,0.239953,-0.013576,0.149141,0.245160,-0.011698,0.167714,0.246487,-0.016540,0.152451,0.245386,-0.018620,0.150569,0.251148,-0.015591,0.152748,0.254757,-0.013036
-0.008160,-2.588538,-2.074833,0.055525,-2.704214,-1.948640,0.098026,-2.702829,-1.948992,0.129487,-2.698663,-1.949799,-0.065941,-2.699151,-1.951343,-0.108879,-2.689934,-1.950616,-0.141721,-2.679656,-1.951659,0.187741,-2.616409,-1.112986,-0.173998,-2.599465,-1.063914,0.076338,-2.439718,-1.762369,-0.082161,-2.438903,-1.748885,0.513200,-1.731349,-0.547181,-0.456346,-1.788651,-0.785045,0.654984,-0.916281,-0.430912,-0.611697,-0.963617,-0.628522,0.719073,-0.128298,-1.334940,-0.646165,-0.145406,-1.588383,0.766991,0.113167,-1.590587,-0.679689,0.103504,-1.861934,0.674886,0.094684,-1.751564,-0.582329,0.097275,-2.063089,0.639740,-0.006237,-1.441978,-0.555544,-0.002250,-1.698188,0.319852,0.012491,-0.119422,-0.319852,-0.012491,0.119422,0.254233,1.438170,0.130093,-0.341048,1.440636,0.352504,0.207550,2.699617,1.704619,-0.354197,2.709931,1.393984,0.220882,2.906085,1.796898,-0.363544,2.916632,1.465264,0.079972,3.102057,0.578681,-0.279146,3.122233,0.105933,0.452002,0.325346,-0.001959,0.453910,0.320885,-0.008197,0.458670,0.315693,-0.015292,0.465078,0.308815,-0.021847,0.475163,0.303088,-0.027386,0.485359,0.303873,-0.029490,0.495966,0.301470,-0.028982,0.507717,0.305755,-0.025173,0.515830,0.311447,-0.019910,0.522151,0.315788,-0.013746,0.525076,0.319877,-0.007990,0.520995,0.323299,-0.013596,0.515194,0.326404,-0.020283,0.506991,0.330847,-0.025099,0.497282,0.334247,-0.028492,0.486857,0.335305,-0.028481,0.476936,0.335672,-0.026852,0.467856,0.333625,-0.021909,0.460566,0.330414,-0.016314,0.455583,0.328186,-0.008519,0.425645,0.209056,0.026095,0.427724,0.206661,0.022305,0.430370,0.204149,0.019327,0.434764,0.200888,0.016446,0.441563,0.198599,0.013965,0.448222,0.198624,0.013061,0.455177,0.200145,0.013887,0.460070,0.203578,0.015211,0.510411,0.202469,0.011796,0.512908,0.203824,0.011394,0.517307,0.204981,0.009204,0.524157,0.206726,0.007511,0.531439,0.207142,0.007272,0.538824,0.205731,0.008960,0.543616,0.203869,0.011515,0.546881,0.202133,0.013775,0.483847,0.187189,-0.007472,0.483422,0.199378,-0.015085,0.483026,0.210475,-0.023476,0.482619,0.220843,-0.032746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.025987,-2.558899,-2.138741,0.039321,-2.676988,-2.010520,0.083365,-2.675798,-2.010772,0.119820,-2.671961,-2.011602,-0.083006,-2.671635,-2.013098,-0.124728,-2.663030,-2.012418,-0.151836,-2.652961,-2.013435,0.174643,-2.590566,-1.162035,-0.182544,-2.573838,-1.121069,0.058263,-2.412685,-1.821688,-0.100393,-2.411838,-1.807648,0.503607,-1.714273,-0.589898,-0.457483,-1.746333,-0.864223,0.678852,-0.922892,-0.509223,-0.649727,-0.960464,-0.671302,0.743169,-0.126403,-1.487569,-0.658097,-0.129970,-1.624129,0.803057,0.105450,-1.752235,-0.695193,0.108880,-1.889524,0.714075,0.098217,-1.914913,-0.598902,0.106812,-2.089574,0.675059,-0.000207,-1.597708,-0.573158,0.010215,-1.732478,0.315845,0.010154,-0.127787,-0.315845,-0.010154,0.127787,0.247935,1.420866,0.136612,-0.337827,1.429238,0.319411,0.205571,2.678636,1.741680,-0.344930,2.688936,1.408942,0.220323,2.883904,1.837056,-0.352738,2.890540,1.482080,0.087427,3.074116,0.644406,-0.270746,3.099129,0.069425,0.447837,0.329578,-0.000274,0.449550,0.325044,-0.006605,0.454005,0.319770,-0.013760,0.460093,0.312836,-0.020383,0.470136,0.306879,-0.026011,0.480495,0.307405,-0.028091,0.491219,0.304440,-0.027668,0.503159,0.307992,-0.023862,0.511258,0.313219,-0.018538,0.517515,0.317252,-0.012418,0.520433,0.321294,-0.006655,0.516427,0.325011,-0.011999,0.510768,0.328703,-0.018442,0.502736,0.333800,-0.023086,0.493064,0.337787,-0.026236,0.482619,0.339311,-0.026151,0.472592,0.339887,-0.024515,0.463469,0.337938,-0.019732,0.456252,0.334632,-0.014268,0.451392,0.332340,-0.006702,0.419423,0.212192,0.024591,0.421556,0.210558,0.020729,0.424300,0.208639,0.017762,0.428692,0.206017,0.014904,0.435235,0.203906,0.012382,0.441592,0.203386,0.011454,0.448353,0.203464,0.012400,0.453006,0.205370,0.013845,0.503912,0.201975,0.010331,0.506211,0.202911,0.009954,0.510298,0.203875,0.007767,0.516839,0.205452,0.006115,0.523844,0.205766,0.005894,0.531205,0.204457,0.007504,0.536074,0.202869,0.009887,0.539514,0.201467,0.012104,0.476699,0.188605,-0.008843,0.476442,0.201072,-0.016115,0.476188,0.212521,-0.024205,0.475922,0.223273,-0.033101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.042435,-2.568280,-3.018803,0.108832,-2.694903,-2.885432,0.153756,-2.693246,-2.885731,0.190765,-2.689129,-2.885713,-0.017061,-2.688478,-2.859807,-0.058819,-2.679902,-2.859015,-0.085845,-2.670147,-2.860281,0.245506,-2.610370,-1.855946,-0.116771,-2.593118,-1.703281,0.128756,-2.421277,-2.626395,-0.032258,-2.417582,-2.583231,0.575736,-1.732711,-1.145257,-0.392742,-1.786377,-0.905810,0.753306,-0.757299,-1.548139,-0.699786,-0.926605,-0.977718,0.479660,-0.417069,-3.055222,-0.663635,-0.413862,-2.666423,0.437914,-0.307516,-3.434167,-0.644689,-0.262185,-3.020986,0.350258,-0.489421,-3.426230,-0.557365,-0.373727,-3.157528,0.286187,-0.708636,-3.095484,-0.556529,-0.435703,-2.764820,0.324462,0.020671,-0.223955,-0.324462,-0.020671,0.223955,0.227555,1.464295,-0.051803,-0.383541,1.428233,0.246249,0.167010,2.732430,1.658293,-0.425700,2.729433,1.484203,0.174646,2.937972,1.738142,-0.437941,2.940345,1.559416,0.042396,3.135763,0.264051,-0.378737,3.133972,-0.067290,0.445576,0.330755,-0.000806,0.447233,0.326263,-0.007089,0.451580,0.321024,-0.014104,0.457519,0.314105,-0.020545,0.467160,0.308219,-0.026005,0.477163,0.308776,-0.028043,0.487554,0.306004,-0.027538,0.499190,0.309797,-0.023745,0.507241,0.315153,-0.018555,0.513469,0.319230,-0.012505,0.516393,0.323218,-0.006690,0.512480,0.326770,-0.012071,0.506950,0.330189,-0.018382,0.499099,0.335079,-0.022929,0.489683,0.338935,-0.026048,0.479518,0.340378,-0.025964,0.469863,0.340964,-0.024427,0.460985,0.339051,-0.019799,0.453902,0.335803,-0.014517,0.449098,0.333527,-0.007110,0.415519,0.212570,0.024217,0.417583,0.210389,0.020427,0.420178,0.207983,0.017489,0.424488,0.204776,0.014629,0.431151,0.202376,0.012149,0.437722,0.202135,0.011288,0.444615,0.203227,0.012199,0.449475,0.206277,0.013589,0.499800,0.203558,0.010503,0.502209,0.204704,0.010121,0.506483,0.205672,0.007986,0.513214,0.207223,0.006375,0.520356,0.207437,0.006204,0.527680,0.205846,0.007871,0.532470,0.203901,0.010360,0.535775,0.202118,0.012591,0.472896,0.190180,-0.008999,0.472752,0.202651,-0.016193,0.472603,0.214176,-0.024191,0.472417,0.225000,-0.033003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.090000,-2.356420,-2.154956,0.153969,-2.493951,-1.997696,0.195835,-2.494066,-1.997889,0.227244,-2.491506,-1.996483,0.028413,-2.484091,-1.974529,-0.015001,-2.476564,-1.973518,-0.050868,-2.468555,-1.974616,0.278479,-2.415125,-0.988773,-0.085603,-2.393944,-0.864282,0.167820,-2.207803,-1.793900,0.012394,-2.197780,-1.763733,0.565125,-1.616941,-0.551417,-0.374320,-1.640256,-0.210773,0.807130,-0.518440,-1.861008,-0.867523,-0.629636,-1.317971,0.251145,-1.063511,-3.959095,-0.381687,-1.150800,-3.413700,0.123940,-1.244975,-4.354262,-0.242325,-1.342507,-3.768566,0.124603,-1.377515,-4.139679,-0.194700,-1.439191,-3.418484,0.139125,-1.327428,-3.907773,-0.202093,-1.371742,-3.349416,0.356274,0.017903,-0.183450,-0.356274,-0.017903,0.183450,0.300093,1.403927,-0.033615,-0.381496,1.360901,0.611073,0.280904,2.597165,1.470838,-0.364512,2.563251,1.963858,0.297538,2.754868,1.538845,-0.385138,2.723716,2.066185,0.199743,3.011842,0.079972,-0.277979,2.978979,0.541744,0.445530,0.331252,-0.000616,0.447114,0.326703,-0.006900,0.451335,0.321352,-0.013880,0.457105,0.314338,-0.020294,0.466653,0.308413,-0.025765,0.476587,0.308918,-0.027862,0.486949,0.306088,-0.027411,0.498551,0.309834,-0.023752,0.506488,0.315226,-0.018664,0.512625,0.319381,-0.012710,0.515534,0.323430,-0.006940,0.511627,0.326878,-0.012237,0.506140,0.330304,-0.018368,0.498359,0.335253,-0.022763,0.489012,0.339163,-0.025733,0.478925,0.340687,-0.025558,0.469380,0.341276,-0.023996,0.460605,0.339379,-0.019434,0.453668,0.336129,-0.014216,0.448957,0.333911,-0.006920,0.416016,0.213235,0.024492,0.418049,0.211125,0.020700,0.420599,0.208791,0.017747,0.424842,0.205648,0.014867,0.431411,0.203214,0.012362,0.437916,0.202841,0.011463,0.444775,0.203700,0.012389,0.449597,0.206509,0.013736,0.499581,0.203546,0.010276,0.501948,0.204644,0.009881,0.506164,0.205571,0.007735,0.512835,0.207111,0.006103,0.519933,0.207354,0.005887,0.527244,0.205816,0.007514,0.532041,0.203946,0.009940,0.535353,0.202233,0.012138,0.472700,0.190540,-0.009048,0.472454,0.202662,-0.016213,0.472234,0.214108,-0.024156,0.471984,0.224931,-0.032896,0.294705,0.768716,0.000000,0.363168,0.738515,-0.005105,0.410317,0.696543,-0.015630,0.447490,0.673267,-0.029572,0.480264,0.658918,-0.041632,0.366289,0.575442,-0.006967,0.431706,0.597325,-0.029938,0.445345,0.626100,-0.045836,0.447586,0.630790,-0.055964,0.343213,0.582367,-0.016895,0.415471,0.623289,-0.040594,0.406590,0.663348,-0.047603,0.387369,0.664687,-0.049966,0.324961,0.607579,-0.029026,0.394354,0.653833,-0.050224,0.384414,0.690311,-0.046685,0.366514,0.691121,-0.041114,0.312050,0.643337,-0.042384,0.370751,0.678709,-0.054277,0.366877,0.707175,-0.049708,0.352559,0.711864,-0.044027,0.562146,0.830239,0.000000,0.499711,0.792916,-0.000632,0.465694,0.745202,-0.011659,0.445542,0.721755,-0.025548,0.435040,0.726898,-0.041340,0.511705,0.663630,-0.021625,0.502221,0.600942,-0.042655,0.495567,0.558592,-0.056296,0.492890,0.520991,-0.066253,0.530458,0.680802,-0.034915,0.468905,0.657669,-0.059556,0.439950,0.679629,-0.065069,0.431830,0.694182,-0.067186,0.538476,0.716689,-0.048267,0.467801,0.719361,-0.071098,0.463787,0.751244,-0.062892,0.480139,0.764912,-0.053283,0.537667,0.759925,-0.061948,0.478186,0.755121,-0.077597,0.474616,0.778615,-0.070055,0.489807,0.789430,-0.061654
