0.043905,-2.550632,-2.329753,0.103977,-2.672487,-2.200211,0.141512,-2.671569,-2.200719,0.176915,-2.668042,-2.201586,-0.023127,-2.668421,-2.217331,-0.064456,-2.664356,-2.216736,-0.104939,-2.657146,-2.218138,0.245464,-2.600721,-1.294571,-0.141404,-2.582548,-1.332267,0.130234,-2.385405,-1.983971,-0.022028,-2.363554,-1.992448,0.549958,-1.750537,-0.581411,-0.367772,-1.842721,-0.967772,0.659431,-0.895199,-0.341267,-0.606724,-0.964854,-0.877228,0.785250,-0.132931,-1.210280,-0.727524,0.003325,-1.786421,0.872722,0.092727,-1.430438,-0.788341,0.267353,-2.046753,0.809026,0.113225,-1.625050,-0.695471,0.287453,-2.287940,0.752211,0.026509,-1.333656,-0.654828,0.192261,-1.915386,0.313276,0.015422,-0.031308,-0.313276,-0.015422,0.031308,0.286044,1.461299,0.170654,-0.295075,1.438763,0.189463,0.248004,2.724904,1.794722,-0.333553,2.732865,1.348894,0.255906,2.933322,1.878600,-0.369444,2.952869,1.420261,0.166516,3.114842,0.619638,-0.223930,3.126489,-0.038188,0.438620,0.339917,-0.004375,0.440300,0.335476,-0.010101,0.444895,0.329931,-0.016754,0.451251,0.322771,-0.022882,0.461387,0.316487,-0.027832,0.471792,0.316649,-0.029606,0.482382,0.313771,-0.028845,0.494212,0.317342,-0.024975,0.502418,0.322581,-0.019794,0.508744,0.326681,-0.013772,0.511620,0.330554,-0.008412,0.507568,0.334126,-0.014199,0.501846,0.337319,-0.021158,0.493822,0.341739,-0.026206,0.484383,0.345232,-0.029998,0.474348,0.346712,-0.030290,0.464574,0.347632,-0.028853,0.455397,0.346437,-0.024085,0.447833,0.344060,-0.018545,0.442542,0.342423,-0.010844,0.408574,0.228333,0.025372,0.410710,0.225821,0.021800,0.413312,0.223174,0.019046,0.417620,0.219753,0.016422,0.424203,0.217279,0.014252,0.430657,0.217095,0.013537,0.437573,0.218327,0.014431,0.442564,0.221488,0.015729,0.491657,0.218923,0.013872,0.494128,0.220210,0.013502,0.498455,0.221248,0.011386,0.505166,0.222735,0.009825,0.512264,0.222945,0.009717,0.519467,0.221397,0.011513,0.524051,0.219521,0.014158,0.527193,0.217884,0.016466,0.465909,0.203730,-0.005163,0.466017,0.215436,-0.012940,0.466146,0.226265,-0.021420,0.466199,0.236372,-0.030758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.066717,-2.274365,-2.279473,0.125289,-2.414696,-2.129338,0.164542,-2.418370,-2.129191,0.193423,-2.420774,-2.127271,0.007933,-2.404075,-2.098918,-0.032588,-2.402749,-2.098228,-0.069237,-2.398567,-2.098908,0.241722,-2.355799,-1.135505,-0.105218,-2.332250,-0.975628,0.141902,-2.142220,-1.922621,0.004573,-2.133878,-1.884837,0.522812,-1.599470,-0.713219,-0.376423,-1.610095,-0.275919,0.729266,-0.531368,-2.059977,-0.879045,-0.656245,-1.410983,0.196891,-1.131479,-3.998453,-0.366088,-1.279703,-3.176236,0.087268,-1.323838,-4.364207,-0.224775,-1.458077,-3.476687,0.102940,-1.442461,-4.119703,-0.175499,-1.562635,-3.183609,0.109478,-1.381752,-3.938139,-0.188732,-1.499027,-3.102211,0.346590,0.014327,-0.176815,-0.346590,-0.014327,0.176815,0.312244,1.353802,0.052031,-0.336918,1.329383,0.715142,0.341990,2.504506,1.606225,-0.252104,2.497508,2.045528,0.362372,2.662586,1.682881,-0.263788,2.658267,2.147766,0.272243,2.905541,0.257966,-0.165598,2.899470,0.684784,0.448588,0.331380,-0.000200,0.450199,0.326900,-0.006444,0.454403,0.321774,-0.013366,0.460166,0.314976,-0.019737,0.469519,0.309212,-0.025138,0.479298,0.309646,-0.027180,0.489408,0.306801,-0.026714,0.500749,0.310330,-0.022998,0.508642,0.315430,-0.017916,0.514782,0.319329,-0.011946,0.517724,0.323255,-0.006167,0.513999,0.326866,-0.011365,0.508677,0.330410,-0.017405,0.501082,0.335448,-0.021768,0.491905,0.339455,-0.024716,0.481921,0.341035,-0.024570,0.472428,0.341661,-0.023047,0.463711,0.339759,-0.018583,0.456767,0.336484,-0.013481,0.452054,0.334156,-0.006321,0.418248,0.214893,0.023412,0.420259,0.212709,0.019678,0.422760,0.210291,0.016781,0.426942,0.207052,0.013953,0.433470,0.204582,0.011484,0.439957,0.204283,0.010619,0.446782,0.205411,0.011506,0.451612,0.208519,0.012870,0.500500,0.205480,0.009680,0.502876,0.206613,0.009305,0.507111,0.207539,0.007225,0.513789,0.209021,0.005648,0.520853,0.209136,0.005461,0.528054,0.207409,0.007084,0.532724,0.205342,0.009497,0.535930,0.203467,0.011654,0.474286,0.192781,-0.009403,0.474241,0.205064,-0.016311,0.474188,0.216442,-0.024049,0.474091,0.227133,-0.032579,0.324598,0.699324,0.000000,0.396370,0.670499,-0.001230,0.440081,0.619917,-0.008848,0.475875,0.584987,-0.020603,0.502450,0.546491,-0.031817,0.384770,0.508749,0.000909,0.450686,0.512303,-0.021415,0.491793,0.510295,-0.038688,0.525054,0.503493,-0.051094,0.366595,0.506357,-0.011689,0.444731,0.534479,-0.038290,0.430471,0.581070,-0.045849,0.406473,0.584872,-0.047456,0.355261,0.525119,-0.026284,0.429294,0.562692,-0.051684,0.414603,0.606693,-0.045330,0.392460,0.605966,-0.036832,0.348357,0.556582,-0.041888,0.407274,0.584413,-0.057314,0.399269,0.613925,-0.050833,0.378868,0.614577,-0.043289,0.563594,0.806482,-0.000000,0.490964,0.757622,0.004656,0.458361,0.715933,-0.008690,0.437190,0.686140,-0.026585,0.434829,0.667548,-0.044134,0.515524,0.614377,-0.013633,0.472686,0.577984,-0.036158,0.455523,0.602954,-0.047592,0.457058,0.624250,-0.053462,0.530622,0.631761,-0.028993,0.460518,0.625096,-0.049627,0.451327,0.666824,-0.051786,0.464178,0.684526,-0.052644,0.536581,0.664679,-0.045004,0.463052,0.666866,-0.063537,0.458491,0.706572,-0.053261,0.473003,0.721824,-0.045293,0.532606,0.704783,-0.060741,0.469863,0.700804,-0.071902,0.467175,0.728628,-0.062424,0.480954,0.741419,-0.053847
0.078161,-2.604737,-2.611094,0.142314,-2.757894,-2.427296,0.185418,-2.761244,-2.427844,0.216060,-2.763250,-2.426392,0.011769,-2.746308,-2.429508,-0.032202,-2.744667,-2.428501,-0.073707,-2.739608,-2.430483,0.270955,-2.693345,-1.233563,-0.114186,-2.663102,-1.207307,0.162489,-2.457150,-2.166806,0.009934,-2.446417,-2.163816,0.591904,-1.821654,-0.563251,-0.403585,-1.862984,-0.492507,0.797026,-0.652937,-1.803677,-0.831064,-0.789467,-1.663553,0.237035,-0.962429,-4.019786,-0.386977,-1.137676,-3.864417,0.104833,-1.120011,-4.427825,-0.213884,-1.321134,-4.266467,0.126101,-1.305812,-4.270094,-0.193169,-1.441797,-4.107549,0.135000,-1.294175,-4.002111,-0.207080,-1.401542,-3.843917,0.381844,0.024402,-0.139226,-0.381844,-0.024402,0.139226,0.329162,1.488490,0.054899,-0.388425,1.414509,0.009260,0.308522,2.736951,1.703330,-0.385796,2.708967,1.215705,0.318696,2.919068,1.769866,-0.407685,2.909910,1.281803,0.205212,3.186255,0.135466,-0.303307,3.126502,-0.441958,0.445757,0.328655,0.000355,0.447136,0.324131,-0.005863,0.451124,0.318775,-0.013071,0.456661,0.311790,-0.019767,0.465973,0.305685,-0.025585,0.475826,0.305915,-0.028071,0.486186,0.302884,-0.028052,0.498066,0.306279,-0.024889,0.506352,0.311284,-0.020124,0.512859,0.315162,-0.014439,0.516040,0.319084,-0.008995,0.512087,0.322909,-0.013946,0.506461,0.326715,-0.019947,0.498522,0.331896,-0.024263,0.489080,0.335942,-0.027086,0.478915,0.337704,-0.026603,0.469393,0.338428,-0.024601,0.460711,0.336765,-0.019427,0.453867,0.333683,-0.013799,0.449207,0.331441,-0.006111,0.416694,0.215475,0.027588,0.418570,0.213256,0.023757,0.420984,0.210830,0.020791,0.425057,0.207579,0.017844,0.431466,0.205067,0.015110,0.437894,0.204664,0.013929,0.444611,0.205559,0.014493,0.449375,0.208380,0.015643,0.497770,0.204297,0.009632,0.500168,0.205382,0.009150,0.504403,0.206178,0.006889,0.511079,0.207398,0.005000,0.518125,0.207338,0.004436,0.525343,0.205559,0.005797,0.530085,0.203497,0.008000,0.533385,0.201610,0.010083,0.470767,0.191407,-0.007705,0.470518,0.203645,-0.014962,0.470240,0.214771,-0.022971,0.469933,0.225184,-0.031778,0.258870,0.700546,-0.000000,0.304377,0.683736,-0.007692,0.337418,0.645045,-0.016952,0.355282,0.615282,-0.027045,0.361483,0.591183,-0.035882,0.314013,0.553877,-0.015666,0.356837,0.552328,-0.034891,0.358736,0.589496,-0.049736,0.348119,0.608631,-0.059109,0.296845,0.563347,-0.021257,0.349458,0.582846,-0.037525,0.348788,0.620408,-0.046479,0.335118,0.635385,-0.053000,0.284294,0.585377,-0.027769,0.338387,0.614326,-0.041814,0.335628,0.643641,-0.040548,0.320767,0.654782,-0.039350,0.274539,0.612179,-0.035152,0.321329,0.635250,-0.042380,0.321519,0.660187,-0.037546,0.312017,0.670527,-0.033527,0.489912,0.794217,-0.000000,0.459213,0.779434,-0.005746,0.432442,0.739560,-0.008638,0.411590,0.708687,-0.011498,0.398028,0.687767,-0.013180,0.456405,0.673747,-0.002420,0.434741,0.610069,-0.009100,0.416274,0.584452,-0.014820,0.404337,0.570541,-0.018257,0.459811,0.665830,-0.004403,0.433457,0.605136,-0.009046,0.414440,0.581218,-0.013944,0.402295,0.568610,-0.017558,0.459128,0.665266,-0.007730,0.432605,0.610518,-0.011495,0.413626,0.588784,-0.013785,0.401778,0.575675,-0.015594,0.453593,0.669707,-0.011739,0.430699,0.628197,-0.014266,0.416598,0.606691,-0.014014,0.407599,0.592609,-0.013538
-0.182140,-2.232524,-1.290571,-0.115933,-2.346134,-1.342363,-0.089412,-2.347084,-1.342007,-0.056812,-2.346124,-1.342584,-0.168350,-2.336331,-1.194013,-0.179156,-2.331786,-1.193239,-0.189581,-2.327359,-1.194261,0.088112,-2.272298,-1.173401,-0.133159,-2.264632,-0.481422,-0.122801,-2.115868,-1.219539,-0.185434,-2.113911,-1.012373,0.453737,-1.510772,-0.890444,-0.364597,-1.561203,-0.319359,0.593274,-0.798215,-0.749347,-0.528008,-0.904061,-0.140502,0.642598,-0.016889,-0.928779,-0.589798,-0.239215,-0.851874,0.691322,0.194458,-1.062306,-0.613642,-0.034183,-1.008313,0.608918,0.192235,-1.183413,-0.540752,-0.048139,-1.161371,0.576443,0.103053,-0.989452,-0.517624,-0.123067,-0.949805,0.272453,0.024956,-0.234836,-0.272453,-0.024956,0.234836,0.200946,1.256581,-0.106814,-0.291464,1.201456,0.362438,0.173870,2.354568,1.143871,-0.310201,2.309090,1.181425,0.193354,2.528456,1.211825,-0.313517,2.484489,1.240920,0.051077,2.670295,0.206014,-0.287811,2.640662,0.200741,0.382514,0.310280,0.012158,0.380655,0.305886,0.006420,0.379583,0.300583,-0.001853,0.379628,0.293811,-0.010249,0.383219,0.287883,-0.019895,0.389424,0.287614,-0.027088,0.398335,0.284722,-0.031906,0.411198,0.288814,-0.035227,0.420997,0.293844,-0.036193,0.429782,0.297972,-0.035884,0.434949,0.302171,-0.034100,0.430550,0.305671,-0.035254,0.423514,0.309319,-0.036400,0.414376,0.314293,-0.036410,0.405009,0.318585,-0.033705,0.395934,0.320477,-0.028177,0.390053,0.320818,-0.021741,0.385970,0.318840,-0.013105,0.383963,0.315405,-0.005736,0.383364,0.312939,0.003556,0.372530,0.204945,0.060227,0.372278,0.202674,0.056364,0.372748,0.200000,0.052846,0.374318,0.196580,0.048942,0.378171,0.193804,0.043755,0.382827,0.193078,0.039454,0.387320,0.193550,0.036602,0.390148,0.195827,0.035082,0.427583,0.186159,-0.001057,0.429278,0.186909,-0.002825,0.432372,0.187127,-0.006500,0.436936,0.187517,-0.010995,0.442276,0.186823,-0.015105,0.449170,0.184768,-0.017314,0.454537,0.182297,-0.018052,0.459018,0.179743,-0.017639,0.396648,0.179685,0.002191,0.392869,0.191775,-0.005112,0.388690,0.202517,-0.012517,0.384704,0.212423,-0.020818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.216427,-2.053898,-1.056682,-0.158187,-2.162122,-1.151482,-0.134129,-2.165061,-1.151052,-0.107346,-2.166702,-1.151354,-0.195367,-2.154531,-0.972672,-0.200951,-2.152891,-0.971725,-0.206016,-2.150895,-0.972615,0.035007,-2.102639,-1.199407,-0.113317,-2.093767,-0.357681,-0.163194,-1.957885,-1.046833,-0.205561,-1.953645,-0.814438,0.420932,-1.404504,-0.895533,-0.330488,-1.447646,-0.237121,0.577265,-0.779377,-0.809854,-0.504899,-0.836044,-0.001509,0.566439,-0.050519,-1.074304,-0.540335,-0.156839,-0.550133,0.606215,0.127423,-1.228898,-0.565483,0.031545,-0.679139,0.533484,0.120206,-1.304520,-0.504414,0.010499,-0.828049,0.504233,0.045688,-1.121501,-0.484419,-0.058258,-0.640446,0.252944,0.024013,-0.266755,-0.252944,-0.024013,0.266755,0.164000,1.161334,-0.195283,-0.274756,1.116117,0.479322,0.153731,2.175985,1.018818,-0.293801,2.139801,1.401652,0.173473,2.332746,1.085752,-0.295501,2.299624,1.472553,0.038341,2.469078,0.096686,-0.300763,2.446169,0.446523,0.357130,0.311035,0.018063,0.354607,0.306650,0.012681,0.351953,0.301943,0.004488,0.349968,0.295762,-0.004127,0.350708,0.290226,-0.014744,0.354609,0.290450,-0.023387,0.361778,0.287712,-0.029796,0.373611,0.292113,-0.035591,0.383099,0.297180,-0.038707,0.392146,0.301345,-0.040495,0.398046,0.305824,-0.040143,0.394230,0.309534,-0.039065,0.387804,0.314061,-0.037576,0.379284,0.319846,-0.035385,0.370706,0.324658,-0.029986,0.362398,0.326978,-0.022773,0.357856,0.326649,-0.014946,0.355699,0.323593,-0.005902,0.355694,0.318615,0.001116,0.356753,0.314430,0.009703,0.353891,0.204965,0.066932,0.352708,0.202742,0.063251,0.352217,0.200116,0.059643,0.352618,0.196684,0.055636,0.355206,0.193983,0.049808,0.359128,0.193116,0.044441,0.362783,0.193740,0.040355,0.365087,0.196292,0.037945,0.396064,0.185185,-0.008125,0.397305,0.185775,-0.010156,0.399802,0.185862,-0.014041,0.403373,0.185905,-0.019294,0.407825,0.184875,-0.024638,0.414126,0.182443,-0.028078,0.419399,0.179669,-0.029931,0.423951,0.176731,-0.030337,0.365969,0.181476,0.003780,0.361264,0.194573,-0.002444,0.355845,0.205573,-0.008742,0.350673,0.215619,-0.015646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.194846,-2.439784,-1.515091,-0.130439,-2.569066,-1.585352,-0.096748,-2.573270,-1.584740,-0.057953,-2.575869,-1.585086,-0.202079,-2.557392,-1.421287,-0.217956,-2.554033,-1.420734,-0.231552,-2.550893,-1.421915,0.081572,-2.499489,-1.356086,-0.143649,-2.485026,-0.663085,-0.122599,-2.322208,-1.439432,-0.204381,-2.316667,-1.217440,0.503458,-1.669502,-0.945316,-0.396136,-1.716302,-0.512652,0.700922,-0.927331,-0.852736,-0.609876,-0.984550,-0.239132,0.712287,-0.075737,-1.246104,-0.691390,-0.187310,-0.902925,0.769926,0.127790,-1.405483,-0.744010,0.034593,-1.068156,0.684401,0.117785,-1.515307,-0.667754,0.022826,-1.244947,0.644542,0.032205,-1.313176,-0.636744,-0.058422,-1.011751,0.305585,0.026864,-0.232194,-0.305585,-0.026864,0.232194,0.203795,1.387627,0.008998,-0.335442,1.340383,0.582113,0.187849,2.611984,1.597914,-0.351964,2.579578,1.729209,0.208880,2.808837,1.693009,-0.354908,2.771368,1.816865,0.063559,2.963293,0.476268,-0.332954,2.962773,0.598267,0.392371,0.326831,0.011443,0.391094,0.322344,0.004949,0.391124,0.316722,-0.003957,0.392570,0.309509,-0.012905,0.397783,0.302939,-0.022408,0.405383,0.302346,-0.028839,0.415580,0.298686,-0.032709,0.429790,0.301628,-0.034302,0.440410,0.305922,-0.033392,0.449633,0.309375,-0.031284,0.454979,0.313131,-0.028172,0.450416,0.317448,-0.030266,0.443090,0.322083,-0.033052,0.433320,0.328169,-0.034359,0.422996,0.333093,-0.032946,0.412621,0.335672,-0.028524,0.405005,0.336418,-0.022648,0.399236,0.334745,-0.014234,0.395699,0.331764,-0.006664,0.393969,0.329430,0.002885,0.370473,0.217028,0.054322,0.371062,0.215156,0.049993,0.372387,0.212805,0.046380,0.375018,0.209684,0.042321,0.380057,0.207023,0.037373,0.385589,0.206025,0.033573,0.390865,0.205749,0.031646,0.394169,0.207213,0.030886,0.438489,0.195545,0.000696,0.440427,0.196081,-0.000688,0.443906,0.196277,-0.004304,0.449430,0.196623,-0.008356,0.455779,0.195797,-0.011735,0.463412,0.193535,-0.013111,0.469169,0.191090,-0.013141,0.473843,0.188619,-0.012349,0.404891,0.189335,-0.002027,0.402209,0.202626,-0.009641,0.399180,0.214028,-0.017761,0.396246,0.224614,-0.026589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
