0.043905,-2.550632,-2.329753,0.103977,-2.672487,-2.200211,0.141512,-2.671569,-2.200719,0.176915,-2.668042,-2.201586,-0.023127,-2.668421,-2.217331,-0.064456,-2.664356,-2.216736,-0.104939,-2.657146,-2.218138,0.245464,-2.600721,-1.294571,-0.141404,-2.582548,-1.332267,0.130234,-2.385405,-1.983971,-0.022028,-2.363554,-1.992448,0.549958,-1.750537,-0.581411,-0.367772,-1.842721,-0.967772,0.659431,-0.895199,-0.341267,-0.606724,-0.964854,-0.877228,0.785250,-0.132931,-1.210280,-0.727524,0.003325,-1.786421,0.872722,0.092727,-1.430438,-0.788341,0.267353,-2.046753,0.809026,0.113225,-1.625050,-0.695471,0.287453,-2.287940,0.752211,0.026509,-1.333656,-0.654828,0.192261,-1.915386,0.313276,0.015422,-0.031308,-0.313276,-0.015422,0.031308,0.286044,1.461299,0.170654,-0.295075,1.438763,0.189463,0.248004,2.724904,1.794722,-0.333553,2.732865,1.348894,0.255906,2.933322,1.878600,-0.369444,2.952869,1.420261,0.166516,3.114842,0.619638,-0.223930,3.126489,-0.038188,0.438620,0.339917,-0.004375,0.440300,0.335476,-0.010101,0.444895,0.329931,-0.016754,0.451251,0.322771,-0.022882,0.461387,0.316487,-0.027832,0.471792,0.316649,-0.029606,0.482382,0.313771,-0.028845,0.494212,0.317342,-0.024975,0.502418,0.322581,-0.019794,0.508744,0.326681,-0.013772,0.511620,0.330554,-0.008412,0.507568,0.334126,-0.014199,0.501846,0.337319,-0.021158,0.493822,0.341739,-0.026206,0.484383,0.345232,-0.029998,0.474348,0.346712,-0.030290,0.464574,0.347632,-0.028853,0.455397,0.346437,-0.024085,0.447833,0.344060,-0.018545,0.442542,0.342423,-0.010844,0.408574,0.228333,0.025372,0.410710,0.225821,0.021800,0.413312,0.223174,0.019046,0.417620,0.219753,0.016422,0.424203,0.217279,0.014252,0.430657,0.217095,0.013537,0.437573,0.218327,0.014431,0.442564,0.221488,0.015729,0.491657,0.218923,0.013872,0.494128,0.220210,0.013502,0.498455,0.221248,0.011386,0.505166,0.222735,0.009825,0.512264,0.222945,0.009717,0.519467,0.221397,0.011513,0.524051,0.219521,0.014158,0.527193,0.217884,0.016466,0.465909,0.203730,-0.005163,0.466017,0.215436,-0.012940,0.466146,0.226265,-0.021420,0.466199,0.236372,-0.030758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.048362,-2.581782,-3.430926,0.105826,-2.720058,-3.267641,0.146993,-2.719948,-3.267569,0.174657,-2.718092,-3.266139,-0.021357,-2.712500,-3.284029,-0.068246,-2.703908,-3.283229,-0.108999,-2.696287,-3.284411,0.207691,-2.652139,-2.077371,-0.171319,-2.622764,-2.120214,0.116700,-2.428718,-2.982167,-0.040969,-2.416655,-2.995698,0.536491,-1.784727,-1.231755,-0.454264,-1.800704,-1.366358,0.805287,-0.659065,-2.134006,-0.790893,-0.823793,-2.269890,0.274599,-0.880459,-4.165631,-0.363925,-0.860975,-4.349195,0.141633,-0.964764,-4.588147,-0.162171,-0.979818,-4.761664,0.084413,-1.130867,-4.457950,-0.139700,-1.094608,-4.699926,0.128753,-1.112180,-4.160984,-0.184394,-1.068126,-4.362667,0.355835,0.008035,-0.111759,-0.355835,-0.008035,0.111759,0.310204,1.449414,0.321641,-0.382039,1.450002,0.347645,0.296027,2.712940,2.200136,-0.383888,2.726749,1.895639,0.311324,2.912191,2.294855,-0.402628,2.934440,1.977689,0.210566,3.158475,0.740253,-0.276743,3.155065,0.209796,0.456365,0.340691,-0.003291,0.458785,0.336390,-0.009468,0.464216,0.331590,-0.015973,0.471313,0.325052,-0.021700,0.481993,0.319308,-0.026164,0.492404,0.320105,-0.027030,0.502292,0.317412,-0.025298,0.512669,0.321061,-0.020010,0.519504,0.326165,-0.013826,0.524623,0.330069,-0.006881,0.526990,0.333920,-0.000457,0.523742,0.337856,-0.006253,0.519053,0.341609,-0.013049,0.512052,0.346732,-0.017926,0.503192,0.350706,-0.021860,0.493273,0.352036,-0.022865,0.482952,0.352408,-0.022575,0.473432,0.350037,-0.019474,0.465515,0.346424,-0.015104,0.460146,0.343834,-0.008633,0.424594,0.216706,0.015393,0.426989,0.214767,0.011824,0.429945,0.212609,0.009091,0.434633,0.209755,0.006583,0.441644,0.207832,0.004791,0.448428,0.207988,0.004605,0.455497,0.209740,0.006138,0.460449,0.213241,0.008022,0.511283,0.213476,0.011377,0.513586,0.214741,0.011299,0.517808,0.216081,0.009554,0.524418,0.217972,0.008613,0.531439,0.218342,0.009212,0.538536,0.216796,0.011480,0.543103,0.214791,0.014461,0.546213,0.213004,0.016953,0.487384,0.198859,-0.010966,0.487983,0.212708,-0.017641,0.488600,0.224750,-0.025348,0.489184,0.235864,-0.033869,0.028891,0.098562,-0.000000,0.036136,0.096281,-0.000754,0.041590,0.091521,-0.002173,0.045451,0.088593,-0.003875,0.048625,0.086807,-0.005437,0.039395,0.079706,-0.002159,0.045695,0.083114,-0.005194,0.045202,0.088202,-0.007523,0.043332,0.089979,-0.008990,0.036349,0.081285,-0.003288,0.042979,0.086751,-0.006100,0.041552,0.091097,-0.007470,0.038872,0.091249,-0.008423,0.033854,0.084568,-0.004569,0.040119,0.090146,-0.006752,0.038485,0.093196,-0.006383,0.035990,0.092602,-0.006131,0.031757,0.088458,-0.005958,0.036985,0.092944,-0.007054,0.035743,0.095455,-0.006279,0.033720,0.095123,-0.005721,0.059676,0.096318,0.000000,0.056609,0.092343,-0.001611,0.053593,0.088438,-0.002661,0.050792,0.086860,-0.003749,0.048575,0.086472,-0.004948,0.054297,0.082207,-0.001646,0.053063,0.075877,-0.003674,0.052212,0.071780,-0.005291,0.051632,0.068239,-0.006399,0.053927,0.084255,-0.001821,0.049425,0.083468,-0.004306,0.047616,0.086430,-0.005628,0.047212,0.088593,-0.006205,0.053744,0.087390,-0.002185,0.049735,0.087965,-0.004699,0.049307,0.090855,-0.005042,0.049950,0.092809,-0.004722,0.053899,0.090812,-0.002669,0.050877,0.091662,-0.004569,0.050632,0.093582,-0.004574,0.051197,0.094806,-0.004095
0.128631,-2.368923,-2.468117,0.182020,-2.523441,-2.297130,0.211577,-2.527946,-2.297573,0.238421,-2.533648,-2.295440,0.055965,-2.515105,-2.295517,0.010556,-2.513592,-2.294754,-0.034153,-2.509290,-2.295876,0.277602,-2.483054,-1.202879,-0.110069,-2.445532,-1.138618,0.194910,-2.223401,-2.048358,0.055915,-2.208145,-2.048690,0.565540,-1.681780,-0.638350,-0.417046,-1.690390,-0.452935,0.772625,-0.542072,-1.995654,-0.904004,-0.655188,-1.681763,0.268399,-1.125332,-4.218195,-0.348056,-1.267786,-3.826997,0.174267,-1.344818,-4.641892,-0.179237,-1.467155,-4.196284,0.165483,-1.480159,-4.416113,-0.138334,-1.571465,-3.978124,0.166456,-1.416234,-4.168169,-0.161552,-1.497802,-3.785207,0.371430,0.012081,-0.110264,-0.371430,-0.012081,0.110264,0.338851,1.446669,0.108516,-0.366860,1.424011,0.647090,0.353886,2.679854,1.700867,-0.297506,2.668305,2.055374,0.371507,2.844987,1.773509,-0.317001,2.835992,2.164408,0.288508,3.109242,0.292403,-0.195745,3.094260,0.601216,0.462309,0.336308,-0.005063,0.464864,0.332142,-0.010943,0.470452,0.327528,-0.017070,0.477777,0.321220,-0.022369,0.488563,0.315795,-0.026376,0.498848,0.316787,-0.026888,0.508540,0.314377,-0.024827,0.518498,0.318207,-0.019303,0.524999,0.323413,-0.013008,0.529793,0.327384,-0.006013,0.531909,0.331173,0.000354,0.528686,0.334892,-0.005634,0.524147,0.338375,-0.012614,0.517368,0.343123,-0.017686,0.508771,0.346732,-0.021982,0.499154,0.347805,-0.023304,0.489026,0.348007,-0.023331,0.479592,0.345608,-0.020527,0.471650,0.341998,-0.016377,0.466159,0.339422,-0.010155,0.431771,0.213629,0.013406,0.434257,0.211674,0.010019,0.437251,0.209534,0.007437,0.441978,0.206714,0.005139,0.448984,0.204910,0.003593,0.455672,0.205243,0.003683,0.462665,0.207262,0.005370,0.467570,0.210983,0.007307,0.517355,0.212724,0.012671,0.519591,0.214101,0.012661,0.523726,0.215557,0.011032,0.530202,0.217629,0.010317,0.537108,0.218162,0.011121,0.544080,0.216781,0.013604,0.548553,0.214868,0.016698,0.551540,0.213105,0.019263,0.494876,0.197720,-0.010262,0.495535,0.211098,-0.016888,0.496213,0.222877,-0.024525,0.496884,0.233788,-0.032986,0.322575,0.734285,0.000000,0.399759,0.709850,0.001594,0.446009,0.663377,-0.005563,0.484725,0.634947,-0.018009,0.515672,0.605985,-0.030250,0.397995,0.539627,0.001838,0.467891,0.546716,-0.019229,0.508847,0.546366,-0.036117,0.541034,0.540469,-0.048901,0.380683,0.538565,-0.013010,0.460990,0.577045,-0.038888,0.444901,0.620833,-0.047089,0.419934,0.621938,-0.049775,0.369616,0.560441,-0.029442,0.445060,0.605833,-0.053755,0.427359,0.647269,-0.048355,0.403762,0.644632,-0.041189,0.362664,0.595621,-0.046760,0.423299,0.629112,-0.061421,0.414158,0.657416,-0.055319,0.393749,0.656738,-0.048535,0.576263,0.833815,-0.000000,0.504091,0.786854,0.003326,0.473014,0.740213,-0.007768,0.456795,0.708376,-0.023667,0.456526,0.685938,-0.040540,0.527286,0.637497,-0.011709,0.505773,0.585573,-0.033033,0.490534,0.570075,-0.046462,0.485190,0.560976,-0.055202,0.547502,0.655579,-0.026677,0.475742,0.655072,-0.047727,0.460634,0.692360,-0.051062,0.467647,0.709480,-0.052497,0.556331,0.692923,-0.042379,0.479311,0.709298,-0.061344,0.477101,0.745385,-0.050975,0.492876,0.757519,-0.042422,0.554753,0.737413,-0.058443,0.490064,0.743470,-0.070916,0.489087,0.768803,-0.061721,0.504140,0.778562,-0.052839
0.131541,-2.377046,-2.437746,0.181720,-2.533332,-2.273775,0.209412,-2.538298,-2.274044,0.240150,-2.545070,-2.272307,0.057352,-2.526452,-2.277653,0.011798,-2.525942,-2.277016,-0.032586,-2.521134,-2.278187,0.275728,-2.497600,-1.174059,-0.113586,-2.454795,-1.173723,0.195131,-2.230897,-2.036892,0.054798,-2.215532,-2.041792,0.560326,-1.692444,-0.618858,-0.433220,-1.697091,-0.505849,0.757269,-0.549491,-1.925758,-0.911579,-0.663543,-1.764562,0.267585,-1.132616,-4.161355,-0.321307,-1.304276,-3.878555,0.179036,-1.344076,-4.580714,-0.144145,-1.503553,-4.247313,0.171197,-1.487616,-4.334424,-0.109023,-1.605217,-4.048261,0.169366,-1.423554,-4.101938,-0.136669,-1.532332,-3.841663,0.369861,0.010728,-0.111038,-0.369861,-0.010728,0.111038,0.332992,1.442825,0.166789,-0.369073,1.423196,0.587872,0.346266,2.676762,1.760621,-0.298458,2.659086,1.924140,0.363576,2.841947,1.832477,-0.317814,2.822561,2.024695,0.279667,3.104049,0.366426,-0.195504,3.083311,0.478633,0.460853,0.336824,-0.004120,0.463284,0.332588,-0.010042,0.468711,0.327880,-0.016361,0.475786,0.321489,-0.021931,0.486287,0.316026,-0.026242,0.496451,0.317029,-0.027096,0.506228,0.314655,-0.025422,0.516455,0.318634,-0.020327,0.523235,0.323996,-0.014315,0.528336,0.328089,-0.007574,0.530653,0.332015,-0.001399,0.527294,0.335674,-0.007235,0.522535,0.339024,-0.014093,0.515493,0.343690,-0.019016,0.506714,0.347237,-0.023005,0.497034,0.348219,-0.024062,0.487019,0.348445,-0.023730,0.477721,0.346033,-0.020484,0.469946,0.342448,-0.016056,0.464617,0.339926,-0.009524,0.431446,0.213343,0.016140,0.433790,0.211247,0.012693,0.436662,0.208962,0.010052,0.441248,0.205966,0.007627,0.448162,0.204018,0.005889,0.454851,0.204323,0.005737,0.461849,0.206438,0.007191,0.466749,0.210344,0.008990,0.516338,0.211566,0.012201,0.518637,0.212929,0.012118,0.522838,0.214281,0.010375,0.529360,0.216242,0.009415,0.536307,0.216721,0.009961,0.543283,0.215289,0.012203,0.547748,0.213344,0.015178,0.550747,0.211563,0.017640,0.493035,0.196499,-0.009724,0.493465,0.210057,-0.016522,0.493902,0.221985,-0.024266,0.494320,0.233011,-0.032812,0.327698,0.719785,0.000000,0.406196,0.698941,0.003086,0.449535,0.654722,-0.002117,0.482816,0.626481,-0.012699,0.507659,0.598141,-0.023167,0.402046,0.527962,0.003920,0.471060,0.532723,-0.015601,0.510347,0.527733,-0.031532,0.539234,0.516657,-0.043791,0.386306,0.524199,-0.011064,0.467033,0.562511,-0.035968,0.452090,0.604379,-0.043834,0.426577,0.604629,-0.046271,0.376962,0.544183,-0.027446,0.452510,0.590066,-0.050462,0.434533,0.630343,-0.045417,0.410393,0.626512,-0.038893,0.371759,0.578625,-0.044618,0.430395,0.615031,-0.058205,0.419994,0.643871,-0.052544,0.400001,0.642497,-0.046540,0.572533,0.821293,-0.000000,0.503476,0.772104,0.003339,0.474117,0.726049,-0.008919,0.459848,0.695773,-0.025722,0.458709,0.671116,-0.044413,0.524986,0.623106,-0.017342,0.514830,0.567261,-0.037832,0.507865,0.532644,-0.051262,0.507373,0.503653,-0.061334,0.547371,0.641500,-0.033004,0.478219,0.637635,-0.054433,0.458509,0.673191,-0.057042,0.462558,0.692942,-0.058228,0.556833,0.680434,-0.048879,0.480273,0.696709,-0.067650,0.477057,0.732320,-0.056295,0.493707,0.745143,-0.047501,0.556508,0.725518,-0.065112,0.489578,0.735216,-0.078180,0.488863,0.759729,-0.069021,0.505356,0.767071,-0.060427
0.140944,-2.344295,-2.141202,0.187334,-2.497048,-1.984570,0.213683,-2.501713,-1.984846,0.246286,-2.507869,-1.983098,0.068347,-2.491914,-1.978282,0.022949,-2.491642,-1.977279,-0.018724,-2.487468,-1.978501,0.279513,-2.458930,-0.959211,-0.102658,-2.419520,-0.911531,0.200066,-2.198504,-1.771248,0.065297,-2.184114,-1.762260,0.555216,-1.666406,-0.490442,-0.427802,-1.670990,-0.307348,0.742427,-0.533525,-1.735872,-0.895262,-0.664109,-1.600492,0.264801,-1.111958,-3.803254,-0.317751,-1.297354,-3.741602,0.175551,-1.331501,-4.194160,-0.142682,-1.485285,-4.102397,0.171282,-1.468766,-3.955592,-0.104977,-1.580869,-3.879112,0.170057,-1.401055,-3.746560,-0.133236,-1.516931,-3.700130,0.362273,0.013597,-0.108381,-0.362273,-0.013597,0.108381,0.301439,1.419890,0.105859,-0.380399,1.397795,0.545371,0.290609,2.635472,1.600397,-0.338799,2.614687,1.830111,0.305481,2.797956,1.666670,-0.360726,2.775472,1.926444,0.220673,3.056050,0.234955,-0.241123,3.033826,0.408730,0.461280,0.335387,-0.004181,0.463648,0.331161,-0.010070,0.469022,0.326436,-0.016409,0.476047,0.320037,-0.022015,0.486477,0.314554,-0.026397,0.496637,0.315497,-0.027352,0.506450,0.313140,-0.025767,0.516754,0.317116,-0.020818,0.523666,0.322472,-0.014912,0.528872,0.326548,-0.008261,0.531233,0.330457,-0.002193,0.527815,0.334122,-0.008003,0.522992,0.337421,-0.014876,0.515883,0.342030,-0.019792,0.507061,0.345547,-0.023715,0.497373,0.346528,-0.024696,0.487402,0.346786,-0.024252,0.478126,0.344441,-0.020879,0.470376,0.340950,-0.016350,0.465059,0.338481,-0.009697,0.431808,0.213102,0.017136,0.434127,0.210886,0.013663,0.436976,0.208502,0.010993,0.441535,0.205397,0.008539,0.448441,0.203366,0.006739,0.455129,0.203670,0.006519,0.462140,0.205837,0.007879,0.467076,0.209837,0.009639,0.516565,0.210943,0.012277,0.518909,0.212356,0.012173,0.523152,0.213735,0.010385,0.529738,0.215712,0.009362,0.536731,0.216188,0.009827,0.543712,0.214723,0.012012,0.548166,0.212744,0.014973,0.551141,0.210956,0.017423,0.493116,0.195325,-0.009187,0.493512,0.208876,-0.016074,0.493907,0.220727,-0.023914,0.494277,0.231679,-0.032554,0.331952,0.713693,0.000000,0.411607,0.687363,0.002815,0.458505,0.639934,-0.003498,0.496869,0.610457,-0.015502,0.525731,0.574489,-0.027019,0.407073,0.519255,0.005140,0.472911,0.525579,-0.015881,0.510522,0.525217,-0.032707,0.538856,0.517382,-0.045321,0.390622,0.516066,-0.009981,0.468129,0.555709,-0.036234,0.452461,0.600188,-0.044436,0.428133,0.602482,-0.046919,0.380534,0.535515,-0.026857,0.455039,0.583120,-0.051303,0.437208,0.625428,-0.045310,0.414474,0.624123,-0.037604,0.374753,0.569164,-0.044599,0.435127,0.605656,-0.059056,0.424072,0.634458,-0.052929,0.403533,0.633819,-0.046144,0.572633,0.827668,-0.000000,0.507186,0.782766,0.003473,0.477623,0.740193,-0.008887,0.459826,0.712135,-0.025347,0.451980,0.682836,-0.043098,0.531264,0.636695,-0.017699,0.510901,0.579553,-0.040327,0.496373,0.552209,-0.054607,0.491764,0.532566,-0.064108,0.550027,0.653299,-0.032769,0.481345,0.637612,-0.054713,0.462975,0.673520,-0.056417,0.469616,0.696210,-0.056520,0.556582,0.688853,-0.048293,0.479508,0.695907,-0.066914,0.473666,0.731144,-0.054390,0.488506,0.746079,-0.044892,0.553163,0.732391,-0.064154,0.487734,0.740718,-0.076090,0.485009,0.765242,-0.066100,0.499837,0.773161,-0.057227
0.016427,-2.554364,-2.266135,0.073910,-2.696342,-2.130469,0.114722,-2.697333,-2.131089,0.143441,-2.697669,-2.131751,-0.048597,-2.683924,-2.139209,-0.088490,-2.681864,-2.138198,-0.128010,-2.677075,-2.139197,0.194200,-2.635336,-1.213098,-0.175426,-2.601988,-1.213762,0.101846,-2.407726,-1.922308,-0.054265,-2.404621,-1.914829,0.524459,-1.757752,-0.569142,-0.453192,-1.810577,-0.771830,0.696116,-0.924850,-0.425768,-0.600829,-0.955067,-0.592492,0.712601,-0.145682,-1.421597,-0.653044,-0.144371,-1.655513,0.749850,0.101123,-1.698707,-0.684563,0.112975,-1.962081,0.668135,0.084977,-1.883221,-0.591575,0.105690,-2.185885,0.633395,-0.010882,-1.541558,-0.564802,0.005755,-1.778696,0.320071,0.003324,-0.160013,-0.320071,-0.003324,0.160013,0.278125,1.458218,0.033364,-0.320002,1.471660,0.286767,0.250364,2.740963,1.722786,-0.313994,2.766144,1.421525,0.260560,2.940987,1.811151,-0.314741,2.972835,1.486079,0.137279,3.147982,0.489983,-0.251700,3.167749,0.020199,0.453158,0.330362,-0.002679,0.455214,0.326004,-0.008900,0.460188,0.321003,-0.015710,0.466838,0.314303,-0.021851,0.477048,0.308683,-0.026878,0.487223,0.309540,-0.028421,0.497475,0.307111,-0.027380,0.508594,0.311241,-0.022959,0.516205,0.316829,-0.017311,0.522069,0.321069,-0.010864,0.524772,0.325083,-0.004820,0.520984,0.328523,-0.010591,0.515662,0.331629,-0.017381,0.507993,0.336137,-0.022294,0.498720,0.339625,-0.025945,0.488689,0.340627,-0.026421,0.478804,0.341009,-0.025350,0.469650,0.338841,-0.021126,0.462127,0.335503,-0.016037,0.456931,0.333224,-0.008810,0.423923,0.208039,0.021471,0.426152,0.205836,0.017806,0.428925,0.203436,0.014985,0.433425,0.200280,0.012270,0.440310,0.198114,0.010107,0.447021,0.198220,0.009598,0.454068,0.199927,0.010780,0.459016,0.203519,0.012342,0.509785,0.203393,0.012053,0.512193,0.204688,0.011798,0.516512,0.205845,0.009766,0.523235,0.207643,0.008414,0.530367,0.208081,0.008551,0.537602,0.206710,0.010521,0.542289,0.204933,0.013273,0.545464,0.203325,0.015633,0.484334,0.188759,-0.009051,0.484344,0.201530,-0.016358,0.484363,0.213305,-0.024488,0.484355,0.224301,-0.033436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.006709,-2.541485,-2.256828,0.053758,-2.668690,-2.133834,0.095529,-2.666952,-2.134324,0.125178,-2.663292,-2.135102,-0.064814,-2.659278,-2.148168,-0.106243,-2.649764,-2.147726,-0.143572,-2.643021,-2.148951,0.174935,-2.591301,-1.243997,-0.180260,-2.569333,-1.254315,0.074165,-2.394776,-1.924087,-0.084091,-2.392290,-1.926924,0.501225,-1.737822,-0.555075,-0.450750,-1.769542,-0.859575,0.694756,-0.959105,-0.453372,-0.637010,-0.978068,-0.714132,0.771205,-0.182747,-1.487424,-0.727956,-0.185400,-1.786269,0.820146,0.044822,-1.750946,-0.782439,0.053118,-2.077085,0.742461,0.036889,-1.928150,-0.685955,0.047563,-2.308607,0.700964,-0.055257,-1.604430,-0.652042,-0.045753,-1.914709,0.314677,0.004807,-0.127258,-0.314677,-0.004807,0.127258,0.249942,1.421431,0.102040,-0.341928,1.441956,0.261050,0.199500,2.679126,1.687534,-0.357761,2.703874,1.363901,0.207277,2.878939,1.770700,-0.363527,2.903049,1.434341,0.090862,3.073972,0.542999,-0.294003,3.101219,0.004066,0.450433,0.333652,-0.002196,0.452209,0.328983,-0.008424,0.456687,0.323671,-0.015244,0.462843,0.316703,-0.021477,0.472825,0.310831,-0.026704,0.483008,0.311643,-0.028525,0.493410,0.309044,-0.027704,0.504805,0.313224,-0.023579,0.512453,0.318940,-0.018188,0.518285,0.323378,-0.012015,0.521034,0.327638,-0.006103,0.517311,0.331142,-0.011652,0.512049,0.334486,-0.018047,0.504393,0.339290,-0.022636,0.495036,0.343035,-0.025832,0.484828,0.344248,-0.025987,0.474941,0.344608,-0.024717,0.465921,0.342405,-0.020530,0.458721,0.338905,-0.015496,0.453913,0.336505,-0.008356,0.420372,0.211652,0.022673,0.422591,0.209873,0.018914,0.425385,0.207820,0.016007,0.429864,0.205072,0.013275,0.436622,0.203065,0.010927,0.443162,0.202920,0.010237,0.450068,0.203785,0.011331,0.454835,0.206459,0.012884,0.506354,0.205176,0.011330,0.508694,0.206283,0.011050,0.512868,0.207394,0.008937,0.519474,0.209195,0.007467,0.526532,0.209649,0.007464,0.533872,0.208366,0.009297,0.538686,0.206723,0.011893,0.542029,0.205234,0.014223,0.479847,0.191004,-0.008839,0.479720,0.203959,-0.016100,0.479620,0.215755,-0.024247,0.479487,0.226843,-0.033185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
