0.043905,-2.550632,-2.329753,0.103977,-2.672487,-2.200211,0.141512,-2.671569,-2.200719,0.176915,-2.668042,-2.201586,-0.023127,-2.668421,-2.217331,-0.064456,-2.664356,-2.216736,-0.104939,-2.657146,-2.218138,0.245464,-2.600721,-1.294571,-0.141404,-2.582548,-1.332267,0.130234,-2.385405,-1.983971,-0.022028,-2.363554,-1.992448,0.549958,-1.750537,-0.581411,-0.367772,-1.842721,-0.967772,0.659431,-0.895199,-0.341267,-0.606724,-0.964854,-0.877228,0.785250,-0.132931,-1.210280,-0.727524,0.003325,-1.786421,0.872722,0.092727,-1.430438,-0.788341,0.267353,-2.046753,0.809026,0.113225,-1.625050,-0.695471,0.287453,-2.287940,0.752211,0.026509,-1.333656,-0.654828,0.192261,-1.915386,0.313276,0.015422,-0.031308,-0.313276,-0.015422,0.031308,0.286044,1.461299,0.170654,-0.295075,1.438763,0.189463,0.248004,2.724904,1.794722,-0.333553,2.732865,1.348894,0.255906,2.933322,1.878600,-0.369444,2.952869,1.420261,0.166516,3.114842,0.619638,-0.223930,3.126489,-0.038188,0.438620,0.339917,-0.004375,0.440300,0.335476,-0.010101,0.444895,0.329931,-0.016754,0.451251,0.322771,-0.022882,0.461387,0.316487,-0.027832,0.471792,0.316649,-0.029606,0.482382,0.313771,-0.028845,0.494212,0.317342,-0.024975,0.502418,0.322581,-0.019794,0.508744,0.326681,-0.013772,0.511620,0.330554,-0.008412,0.507568,0.334126,-0.014199,0.501846,0.337319,-0.021158,0.493822,0.341739,-0.026206,0.484383,0.345232,-0.029998,0.474348,0.346712,-0.030290,0.464574,0.347632,-0.028853,0.455397,0.346437,-0.024085,0.447833,0.344060,-0.018545,0.442542,0.342423,-0.010844,0.408574,0.228333,0.025372,0.410710,0.225821,0.021800,0.413312,0.223174,0.019046,0.417620,0.219753,0.016422,0.424203,0.217279,0.014252,0.430657,0.217095,0.013537,0.437573,0.218327,0.014431,0.442564,0.221488,0.015729,0.491657,0.218923,0.013872,0.494128,0.220210,0.013502,0.498455,0.221248,0.011386,0.505166,0.222735,0.009825,0.512264,0.222945,0.009717,0.519467,0.221397,0.011513,0.524051,0.219521,0.014158,0.527193,0.217884,0.016466,0.465909,0.203730,-0.005163,0.466017,0.215436,-0.012940,0.466146,0.226265,-0.021420,0.466199,0.236372,-0.030758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.051829,-2.588107,-2.855027,0.116167,-2.724390,-2.666396,0.159800,-2.722503,-2.667279,0.192097,-2.718523,-2.665874,-0.009787,-2.714158,-2.664322,-0.052664,-2.703843,-2.663488,-0.089564,-2.695900,-2.665284,0.242448,-2.641846,-1.460146,-0.125400,-2.617986,-1.422492,0.135699,-2.428963,-2.406096,-0.025518,-2.421131,-2.403250,0.568050,-1.759952,-0.819010,-0.408953,-1.799196,-0.658419,0.831307,-0.682110,-1.862459,-0.811953,-0.873112,-1.852413,0.269673,-0.844744,-3.975588,-0.481735,-1.048822,-4.231486,0.177699,-0.845534,-4.382501,-0.309125,-1.152842,-4.651253,0.162686,-1.025122,-4.231715,-0.272699,-1.276372,-4.538712,0.111665,-1.098848,-3.956582,-0.284219,-1.235708,-4.230933,0.357689,0.022430,-0.181659,-0.357689,-0.022430,0.181659,0.297722,1.471743,0.018634,-0.411309,1.415278,0.373504,0.279019,2.719214,1.727155,-0.411156,2.694833,1.775493,0.290861,2.896605,1.796884,-0.432186,2.882334,1.872658,0.187797,3.160651,0.165934,-0.312267,3.119822,0.217183,0.446998,0.329505,-0.002525,0.448618,0.324995,-0.008655,0.452896,0.319611,-0.015386,0.458768,0.312517,-0.021529,0.468273,0.306525,-0.026755,0.478072,0.307032,-0.028727,0.488224,0.304515,-0.028050,0.499494,0.308659,-0.024240,0.507227,0.314349,-0.019194,0.513163,0.318717,-0.013276,0.515922,0.322781,-0.007532,0.512147,0.325911,-0.013071,0.506807,0.328775,-0.019317,0.499153,0.333171,-0.023757,0.489995,0.336647,-0.026704,0.480174,0.337857,-0.026652,0.470808,0.338467,-0.025295,0.462122,0.336708,-0.021059,0.455138,0.333816,-0.016023,0.450423,0.331963,-0.008836,0.415893,0.210061,0.024234,0.418002,0.207780,0.020471,0.420610,0.205315,0.017555,0.424949,0.202052,0.014736,0.431682,0.199651,0.012332,0.438333,0.199519,0.011564,0.445324,0.200879,0.012520,0.450270,0.204214,0.013940,0.500764,0.202142,0.011552,0.503230,0.203390,0.011209,0.507585,0.204409,0.009064,0.514369,0.206013,0.007496,0.521571,0.206246,0.007373,0.528876,0.204628,0.009151,0.533614,0.202635,0.011750,0.536833,0.200833,0.014046,0.474213,0.188265,-0.008255,0.474138,0.200830,-0.015615,0.474044,0.212436,-0.023796,0.473912,0.223351,-0.032784,0.233108,0.881600,-0.000000,0.293824,0.857875,-0.002507,0.354386,0.817477,-0.010440,0.405997,0.800185,-0.020941,0.446623,0.792299,-0.029025,0.336205,0.715148,-0.007677,0.398265,0.739494,-0.026706,0.392993,0.785441,-0.041225,0.374862,0.803447,-0.049215,0.314647,0.722229,-0.015240,0.375384,0.759911,-0.030206,0.364263,0.799721,-0.037831,0.341187,0.810024,-0.043642,0.298984,0.744481,-0.024083,0.356189,0.782857,-0.034655,0.344871,0.813565,-0.029575,0.323774,0.820476,-0.026582,0.287719,0.772508,-0.033547,0.336337,0.801736,-0.035626,0.328030,0.827547,-0.026370,0.311585,0.837095,-0.019956,0.309173,0.528896,-0.000000,0.276297,0.514475,-0.002562,0.251216,0.493566,-0.007527,0.236563,0.491662,-0.013842,0.227401,0.497288,-0.020935,0.268742,0.453902,-0.009169,0.258691,0.419174,-0.020079,0.251685,0.398207,-0.027095,0.247811,0.378724,-0.032174,0.278282,0.462227,-0.014328,0.248718,0.468202,-0.029466,0.243080,0.492219,-0.033656,0.247835,0.505285,-0.034601,0.284504,0.480393,-0.019935,0.253166,0.492322,-0.035010,0.251877,0.512692,-0.033594,0.259589,0.521605,-0.029378,0.287482,0.502118,-0.025519,0.260750,0.511804,-0.036306,0.259489,0.524590,-0.034709,0.266656,0.528973,-0.031104
0.098282,-2.359715,-2.159132,0.157096,-2.493727,-1.995661,0.196522,-2.495536,-1.995768,0.226489,-2.496468,-1.994264,0.037569,-2.481684,-1.972112,-0.003060,-2.476724,-1.971150,-0.040160,-2.471459,-1.971861,0.269668,-2.429420,-0.949225,-0.077035,-2.406128,-0.821523,0.176907,-2.212822,-1.785349,0.032631,-2.205084,-1.754893,0.548107,-1.654096,-0.532304,-0.359470,-1.684447,-0.113522,0.731565,-0.554096,-1.877155,-0.904381,-0.688105,-1.231994,0.218366,-1.126987,-3.933243,-0.411094,-1.340537,-3.353335,0.088933,-1.310514,-4.336004,-0.270117,-1.507462,-3.719351,0.106823,-1.446391,-4.111814,-0.216265,-1.603372,-3.430355,0.117365,-1.399523,-3.882543,-0.226241,-1.544760,-3.299330,0.349570,0.017776,-0.235919,-0.349570,-0.017776,0.235919,0.288929,1.400137,-0.001977,-0.378903,1.375302,0.760525,0.291642,2.582847,1.593794,-0.324596,2.578132,2.154002,0.310475,2.737741,1.670681,-0.338406,2.734382,2.259808,0.208918,3.000729,0.197986,-0.254110,2.996096,0.752448,0.444451,0.326033,-0.004282,0.446090,0.321225,-0.010201,0.450384,0.315503,-0.016724,0.456272,0.308031,-0.022689,0.465831,0.301634,-0.027752,0.475647,0.301978,-0.029722,0.485745,0.299287,-0.028950,0.496943,0.303450,-0.025230,0.504541,0.309317,-0.020274,0.510379,0.313923,-0.014493,0.513136,0.318235,-0.008949,0.509443,0.321419,-0.014529,0.504241,0.324461,-0.020775,0.496721,0.328997,-0.025199,0.487620,0.332613,-0.028163,0.477765,0.334045,-0.028183,0.468290,0.334729,-0.026861,0.459529,0.333082,-0.022691,0.452563,0.330248,-0.017698,0.447854,0.328402,-0.010619,0.413507,0.208473,0.025220,0.415601,0.206133,0.021552,0.418212,0.203619,0.018698,0.422527,0.200306,0.015943,0.429188,0.197840,0.013619,0.435790,0.197612,0.012869,0.442791,0.198782,0.013785,0.447752,0.201917,0.015146,0.498091,0.199440,0.012840,0.500555,0.200685,0.012470,0.504869,0.201718,0.010303,0.511582,0.203316,0.008740,0.518710,0.203576,0.008601,0.525955,0.202023,0.010395,0.530624,0.200108,0.013000,0.533793,0.198376,0.015318,0.471637,0.185200,-0.006539,0.471575,0.197168,-0.014145,0.471496,0.208133,-0.022537,0.471398,0.218492,-0.031794,0.279141,0.717638,0.000000,0.350498,0.689204,0.000148,0.397344,0.642201,-0.008141,0.435697,0.619443,-0.021608,0.468944,0.604939,-0.035244,0.349079,0.525694,0.000512,0.416367,0.528723,-0.019933,0.456577,0.520566,-0.037243,0.488242,0.507498,-0.050667,0.328393,0.524973,-0.013423,0.402001,0.560837,-0.038818,0.386989,0.599429,-0.047751,0.363148,0.599002,-0.051358,0.314943,0.546279,-0.028885,0.386249,0.590091,-0.051790,0.370676,0.629209,-0.046979,0.349142,0.627598,-0.040726,0.306230,0.580245,-0.045539,0.365207,0.613579,-0.059209,0.357135,0.642394,-0.053548,0.338494,0.643942,-0.047383,0.546137,0.825664,-0.000000,0.477249,0.779739,0.002047,0.444751,0.734913,-0.012467,0.423883,0.704026,-0.030978,0.416178,0.693391,-0.050933,0.496885,0.633793,-0.024967,0.489702,0.560618,-0.049067,0.478524,0.513359,-0.063173,0.471712,0.474433,-0.073500,0.517970,0.650126,-0.040086,0.447576,0.625283,-0.066408,0.427680,0.666141,-0.065203,0.433891,0.692544,-0.061607,0.524598,0.687172,-0.055523,0.446051,0.695282,-0.077168,0.438273,0.731531,-0.063494,0.453524,0.750648,-0.051296,0.520946,0.731683,-0.071600,0.454858,0.737203,-0.085841,0.444159,0.762320,-0.077351,0.452791,0.775728,-0.068575
0.093097,-2.278353,-1.917470,0.149091,-2.411235,-1.757008,0.186134,-2.413202,-1.757162,0.216564,-2.414685,-1.755743,0.035060,-2.398979,-1.728315,-0.004076,-2.394133,-1.727098,-0.039758,-2.388951,-1.727743,0.258114,-2.354769,-0.740823,-0.075925,-2.331268,-0.587517,0.168370,-2.138088,-1.555437,0.030251,-2.129174,-1.517644,0.531684,-1.599355,-0.400620,-0.336674,-1.635925,0.093967,0.709005,-0.518419,-1.810849,-0.874130,-0.665124,-1.020445,0.214992,-1.069823,-3.936720,-0.390330,-1.307847,-3.080166,0.095504,-1.240893,-4.352068,-0.257173,-1.482062,-3.438824,0.116870,-1.370226,-4.124551,-0.203111,-1.567821,-3.189898,0.122935,-1.326381,-3.887643,-0.210758,-1.508698,-3.021579,0.338763,0.018406,-0.247619,-0.338763,-0.018406,0.247619,0.279726,1.357682,-0.089039,-0.362524,1.332867,0.859298,0.279782,2.499218,1.375497,-0.300012,2.497783,2.337410,0.297599,2.644524,1.443809,-0.311070,2.645700,2.453259,0.193170,2.904917,0.006041,-0.237675,2.894948,0.989593,0.445096,0.325183,-0.003577,0.446945,0.320478,-0.009576,0.451570,0.315078,-0.016178,0.457797,0.307940,-0.022198,0.467568,0.301836,-0.027160,0.477540,0.302294,-0.028828,0.487574,0.299523,-0.027854,0.498613,0.303400,-0.023697,0.506212,0.308949,-0.018351,0.512062,0.313232,-0.012202,0.514871,0.317422,-0.006438,0.511276,0.320887,-0.012102,0.506152,0.324157,-0.018629,0.498700,0.328916,-0.023334,0.489596,0.332717,-0.026773,0.479656,0.334162,-0.027133,0.469914,0.334811,-0.025980,0.460927,0.333002,-0.021791,0.453638,0.329926,-0.016779,0.448680,0.327831,-0.009694,0.414221,0.206341,0.022660,0.416347,0.204040,0.019085,0.418991,0.201532,0.016316,0.423300,0.198227,0.013645,0.429962,0.195798,0.011483,0.436519,0.195622,0.010914,0.443471,0.196971,0.011990,0.448387,0.200273,0.013443,0.498096,0.198246,0.012485,0.500526,0.199455,0.012189,0.504794,0.200476,0.010128,0.511429,0.202029,0.008732,0.518440,0.202233,0.008767,0.525510,0.200667,0.010646,0.530066,0.198793,0.013302,0.533143,0.197142,0.015614,0.472558,0.184425,-0.007650,0.472711,0.196617,-0.015043,0.472853,0.207740,-0.023212,0.472955,0.218154,-0.032259,0.292699,0.697810,0.000000,0.363421,0.673280,0.000119,0.408711,0.628954,-0.008698,0.447208,0.603824,-0.022804,0.479276,0.583066,-0.036971,0.360247,0.510222,0.002641,0.424624,0.515228,-0.017714,0.464607,0.509262,-0.034168,0.496478,0.499746,-0.046771,0.342566,0.506434,-0.010913,0.418473,0.543784,-0.036484,0.401905,0.586607,-0.043933,0.377137,0.586859,-0.045925,0.332021,0.525245,-0.026233,0.403793,0.570183,-0.049298,0.386786,0.609838,-0.043189,0.364434,0.607129,-0.035850,0.325599,0.557047,-0.042708,0.383006,0.591772,-0.056186,0.372505,0.619145,-0.050054,0.351967,0.618056,-0.043564,0.547702,0.829213,-0.000000,0.478611,0.780084,0.004287,0.446376,0.735194,-0.010582,0.424604,0.702997,-0.029997,0.416609,0.693865,-0.050129,0.498823,0.635771,-0.023516,0.490068,0.561986,-0.048751,0.472438,0.522763,-0.061737,0.460791,0.494083,-0.070553,0.519828,0.653144,-0.039903,0.442226,0.645364,-0.067081,0.430183,0.692326,-0.063657,0.444501,0.714230,-0.058861,0.525729,0.690606,-0.056948,0.446121,0.706942,-0.078795,0.444603,0.741981,-0.063350,0.464378,0.755084,-0.050731,0.521336,0.733425,-0.074525,0.453726,0.741135,-0.088981,0.443239,0.765182,-0.080422,0.451609,0.776548,-0.071904
0.101547,-2.276444,-2.030859,0.158960,-2.413549,-1.871118,0.196280,-2.416199,-1.871074,0.225737,-2.418271,-1.869544,0.043864,-2.401826,-1.839222,0.004854,-2.397843,-1.838093,-0.031688,-2.393194,-1.838569,0.268746,-2.358770,-0.846319,-0.067447,-2.336360,-0.687751,0.177139,-2.138731,-1.664585,0.038443,-2.130401,-1.624581,0.537522,-1.597839,-0.505771,-0.326111,-1.653939,-0.004923,0.712936,-0.509478,-1.935449,-0.867853,-0.672569,-1.182862,0.227836,-1.089179,-4.039041,-0.362147,-1.315744,-3.217606,0.113599,-1.267420,-4.458382,-0.221013,-1.488400,-3.584032,0.131156,-1.398441,-4.225364,-0.174848,-1.579451,-3.329853,0.137604,-1.353995,-3.987925,-0.181409,-1.522547,-3.173326,0.339067,0.021360,-0.239535,-0.339067,-0.021360,0.239535,0.280307,1.367332,0.062636,-0.359213,1.339523,0.914163,0.282342,2.507119,1.660578,-0.308117,2.504318,2.462089,0.298279,2.653584,1.745499,-0.322225,2.653076,2.585902,0.191026,2.916344,0.306940,-0.243664,2.909172,1.109406,0.447683,0.324763,-0.004172,0.449500,0.320006,-0.010134,0.454086,0.314495,-0.016723,0.460312,0.307267,-0.022724,0.470165,0.301097,-0.027683,0.480189,0.301635,-0.029381,0.490327,0.298989,-0.028397,0.501483,0.303137,-0.024252,0.509113,0.308912,-0.018930,0.514962,0.313380,-0.012802,0.517732,0.317656,-0.007071,0.514111,0.321019,-0.012821,0.508941,0.324127,-0.019415,0.501419,0.328715,-0.024162,0.492241,0.332375,-0.027641,0.482232,0.333699,-0.027992,0.472472,0.334295,-0.026814,0.463474,0.332474,-0.022587,0.456180,0.329433,-0.017536,0.451240,0.327386,-0.010377,0.417051,0.205879,0.023224,0.419212,0.203619,0.019648,0.421895,0.201173,0.016881,0.426255,0.197961,0.014220,0.432948,0.195615,0.012063,0.439489,0.195486,0.011486,0.446396,0.196777,0.012571,0.451248,0.199971,0.014013,0.501507,0.198268,0.013071,0.503944,0.199501,0.012771,0.508207,0.200565,0.010683,0.514828,0.202199,0.009271,0.521850,0.202487,0.009309,0.528963,0.201039,0.011201,0.533550,0.199243,0.013881,0.536662,0.197642,0.016215,0.475681,0.184110,-0.007099,0.475768,0.196235,-0.014631,0.475852,0.207303,-0.022941,0.475894,0.217670,-0.032130,0.300678,0.689135,0.000000,0.370515,0.667005,0.001640,0.416346,0.622419,-0.005991,0.455905,0.598146,-0.019059,0.488366,0.577209,-0.032253,0.368590,0.503983,0.004553,0.431940,0.506851,-0.015056,0.472197,0.500049,-0.030911,0.503709,0.490216,-0.043063,0.351201,0.498369,-0.009268,0.426516,0.532522,-0.034450,0.411005,0.577404,-0.041516,0.386743,0.579707,-0.042975,0.340917,0.514797,-0.024774,0.411522,0.557846,-0.047618,0.395457,0.599114,-0.041378,0.373502,0.597436,-0.033781,0.334731,0.544784,-0.041254,0.391338,0.578913,-0.054421,0.381252,0.607522,-0.048262,0.360840,0.607240,-0.041751,0.550359,0.828047,-0.000000,0.483248,0.778936,0.003241,0.451929,0.733324,-0.011620,0.431134,0.700752,-0.030721,0.422416,0.688826,-0.050382,0.506774,0.635858,-0.024725,0.497512,0.560510,-0.050137,0.480775,0.521126,-0.063277,0.470608,0.492193,-0.072116,0.527179,0.652940,-0.040419,0.450939,0.638705,-0.067568,0.437226,0.685646,-0.064417,0.451045,0.708411,-0.059734,0.532255,0.689251,-0.056773,0.453266,0.700031,-0.078325,0.449461,0.735447,-0.062896,0.468020,0.749929,-0.050362,0.526796,0.731175,-0.073750,0.460707,0.734119,-0.087785,0.449092,0.757837,-0.079036,0.456650,0.770277,-0.070441
0.030956,-2.643803,-2.071285,0.097678,-2.770982,-1.967863,0.140090,-2.766293,-1.968172,0.171778,-2.761611,-1.969653,-0.029568,-2.766754,-1.958123,-0.072544,-2.757823,-1.957091,-0.107489,-2.749422,-1.957960,0.223528,-2.682279,-1.146057,-0.142637,-2.669293,-1.023888,0.117034,-2.482222,-1.788669,-0.049512,-2.487814,-1.753529,0.573071,-1.762023,-0.648650,-0.422193,-1.848338,-0.676251,0.750753,-0.902182,-0.593874,-0.616544,-1.023987,-0.738815,0.775407,-0.082371,-1.413301,-0.714195,-0.276434,-2.031013,0.803436,0.178077,-1.672612,-0.766643,-0.033251,-2.337517,0.698350,0.147826,-1.807643,-0.664725,-0.048710,-2.537879,0.670633,0.038108,-1.507476,-0.631258,-0.143467,-2.158015,0.332897,0.016424,-0.155019,-0.332897,-0.016424,0.155019,0.283871,1.481890,0.063835,-0.342037,1.470969,0.466974,0.224635,2.785178,1.748035,-0.349459,2.784239,1.706168,0.231128,2.994362,1.830961,-0.354420,3.006264,1.795121,0.092390,3.203501,0.479117,-0.290813,3.185237,0.408922,0.444150,0.318476,-0.005789,0.445930,0.313441,-0.011665,0.450616,0.307526,-0.018314,0.457026,0.299842,-0.024441,0.467206,0.293324,-0.029631,0.477454,0.293869,-0.031659,0.487982,0.291391,-0.030856,0.499526,0.296103,-0.027040,0.507350,0.302486,-0.021939,0.513377,0.307510,-0.016021,0.516184,0.312193,-0.010540,0.512334,0.315436,-0.016455,0.506866,0.318407,-0.023176,0.498916,0.322784,-0.027968,0.489350,0.326162,-0.031270,0.479058,0.327287,-0.031400,0.469071,0.327765,-0.029969,0.459912,0.325906,-0.025413,0.452613,0.322922,-0.020027,0.447670,0.321010,-0.012482,0.415270,0.198026,0.027345,0.417495,0.195704,0.023632,0.420269,0.193236,0.020742,0.424767,0.190037,0.017986,0.431607,0.187752,0.015634,0.438302,0.187697,0.014854,0.445404,0.188942,0.015740,0.450389,0.192094,0.017108,0.501845,0.190993,0.014556,0.504399,0.192354,0.014181,0.508799,0.193555,0.011897,0.515626,0.195376,0.010250,0.522892,0.195817,0.010063,0.530267,0.194496,0.011894,0.535022,0.192788,0.014580,0.538240,0.191245,0.016969,0.475206,0.174768,-0.004848,0.474962,0.187078,-0.013033,0.474717,0.198017,-0.021975,0.474473,0.208257,-0.031857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.035825,-2.619014,-2.090951,0.104493,-2.748264,-1.973848,0.149800,-2.746307,-1.974021,0.181566,-2.742057,-1.975296,-0.025205,-2.744061,-1.968275,-0.069933,-2.734795,-1.967665,-0.101994,-2.725798,-1.968449,0.235807,-2.662248,-1.148576,-0.138979,-2.648159,-1.065516,0.119296,-2.461194,-1.779645,-0.046377,-2.462522,-1.753970,0.570578,-1.749035,-0.643702,-0.416856,-1.827846,-0.779673,0.766594,-0.980668,-0.575805,-0.611728,-1.054061,-0.757831,0.891289,-0.059627,-1.401382,-0.701292,-0.222909,-1.876217,0.963202,0.203357,-1.660576,-0.761670,0.015355,-2.155379,0.854163,0.204331,-1.832225,-0.662203,0.014173,-2.362031,0.809046,0.096027,-1.512389,-0.627112,-0.077241,-2.001288,0.321540,0.022339,-0.140527,-0.321540,-0.022339,0.140527,0.265595,1.469890,0.089494,-0.334974,1.452566,0.477604,0.206203,2.764099,1.704964,-0.366360,2.748091,1.755311,0.217019,2.972428,1.797632,-0.377754,2.958568,1.847443,0.083303,3.167593,0.550370,-0.308248,3.163043,0.445169,0.443569,0.333377,-0.000125,0.445175,0.328823,-0.006796,0.449540,0.323500,-0.014061,0.455586,0.316443,-0.020708,0.465523,0.310363,-0.026510,0.475846,0.310950,-0.028684,0.486531,0.308256,-0.028203,0.498358,0.312459,-0.024223,0.506363,0.318125,-0.018973,0.512537,0.322423,-0.012744,0.515406,0.326572,-0.006600,0.511636,0.329991,-0.012082,0.506175,0.333307,-0.018329,0.498213,0.338238,-0.022678,0.488578,0.342148,-0.025259,0.478141,0.343451,-0.024996,0.468153,0.343917,-0.023529,0.459030,0.341702,-0.019242,0.451760,0.338297,-0.014075,0.446986,0.336054,-0.006664,0.410786,0.208155,0.024778,0.412978,0.206200,0.020644,0.415773,0.204005,0.017462,0.420373,0.201063,0.014360,0.427424,0.198800,0.011639,0.434363,0.198516,0.010619,0.441612,0.199366,0.011553,0.446642,0.202166,0.013131,0.500139,0.199027,0.009499,0.502654,0.200206,0.009146,0.507128,0.201322,0.006875,0.514172,0.203054,0.005138,0.521719,0.203348,0.004921,0.529466,0.201661,0.006609,0.534547,0.199553,0.009182,0.538087,0.197641,0.011496,0.471920,0.185164,-0.010690,0.471788,0.199284,-0.017965,0.471627,0.211866,-0.026235,0.471443,0.223577,-0.035263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.023973,-2.658256,-2.573330,0.090877,-2.793915,-2.423561,0.136146,-2.793662,-2.424152,0.167415,-2.790895,-2.425136,-0.041520,-2.784799,-2.413614,-0.087019,-2.773481,-2.412697,-0.120013,-2.763579,-2.413749,0.218755,-2.715031,-1.422107,-0.158106,-2.684172,-1.326900,0.106445,-2.503969,-2.202325,-0.058264,-2.492977,-2.173418,0.555927,-1.809065,-0.809643,-0.441306,-1.867568,-0.855519,0.728872,-0.986441,-0.647663,-0.664933,-0.999813,-0.780310,0.882924,-0.065154,-1.689396,-0.826321,-0.110133,-2.076952,0.968108,0.206691,-1.975145,-0.900806,0.141056,-2.389287,0.881342,0.230132,-2.187297,-0.808906,0.155699,-2.684377,0.828151,0.125365,-1.818597,-0.766914,0.062681,-2.236704,0.331119,0.003691,-0.167248,-0.331119,-0.003691,0.167248,0.296981,1.486809,0.207455,-0.327806,1.518163,0.621030,0.296478,2.790386,2.098948,-0.311818,2.829182,2.146604,0.314409,3.008508,2.205941,-0.322615,3.042417,2.252898,0.194229,3.207004,0.790908,-0.217388,3.261971,0.659412,0.442717,0.331534,0.001513,0.444072,0.326858,-0.005366,0.448005,0.321270,-0.012787,0.453573,0.313856,-0.019592,0.463157,0.307344,-0.025582,0.473385,0.307496,-0.027945,0.484047,0.304174,-0.027614,0.496125,0.307724,-0.023828,0.504337,0.313055,-0.018597,0.510629,0.317149,-0.012426,0.513658,0.321186,-0.006153,0.509882,0.324751,-0.011427,0.504463,0.328403,-0.017329,0.496652,0.333802,-0.021488,0.487139,0.338243,-0.023890,0.476748,0.340132,-0.023369,0.466913,0.341067,-0.021775,0.457915,0.339300,-0.017388,0.450827,0.336116,-0.012256,0.446144,0.334032,-0.004947,0.407522,0.208094,0.024593,0.409670,0.206271,0.020404,0.412412,0.204147,0.017161,0.416897,0.201163,0.013983,0.423787,0.198624,0.011130,0.430574,0.197850,0.010046,0.437721,0.197956,0.011034,0.442695,0.200123,0.012582,0.496018,0.194103,0.008286,0.498442,0.195017,0.007893,0.502790,0.195812,0.005619,0.509798,0.197195,0.003883,0.517253,0.197169,0.003619,0.525032,0.195165,0.005235,0.530181,0.192939,0.007655,0.533789,0.190947,0.009915,0.466971,0.182842,-0.011947,0.466967,0.196277,-0.018939,0.466959,0.208820,-0.026920,0.466912,0.220708,-0.035642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
