-0.060644,-2.775500,-1.787895,0.007855,-2.889469,-1.677418,0.046627,-2.887203,-1.677133,0.079411,-2.882196,-1.677890,-0.123460,-2.889878,-1.669405,-0.163073,-2.883053,-1.667952,-0.201193,-2.873749,-1.668624,0.153443,-2.818308,-0.959098,-0.233757,-2.804025,-0.878228,0.037678,-2.610355,-1.521095,-0.121742,-2.596975,-1.496485,0.506014,-1.909600,-0.648401,-0.490884,-1.925158,-0.725557,0.724698,-1.015532,-0.583966,-0.716530,-0.996005,-0.624531,0.847155,-0.018167,-1.134117,-0.783405,-0.041034,-1.401458,0.950037,0.242310,-1.355617,-0.852542,0.201117,-1.627306,0.830923,0.265140,-1.494925,-0.749660,0.201752,-1.855710,0.772331,0.163921,-1.230532,-0.702862,0.112641,-1.532503,0.338005,-0.012947,-0.149593,-0.338005,0.012947,0.149593,0.335677,1.532292,0.015820,-0.299377,1.553708,0.299512,0.342192,2.895064,1.536736,-0.259529,2.890202,1.297470,0.362440,3.106958,1.618902,-0.260932,3.103889,1.366959,0.234293,3.337925,0.422291,-0.182869,3.321638,0.026894,0.454506,0.343782,-0.000824,0.456193,0.340537,-0.005841,0.460485,0.336769,-0.011757,0.466212,0.331741,-0.017225,0.474992,0.327507,-0.021730,0.483795,0.328159,-0.023271,0.492770,0.325912,-0.022806,0.502629,0.328680,-0.019516,0.509482,0.332691,-0.014954,0.514812,0.335724,-0.009634,0.517281,0.338725,-0.004923,0.513726,0.341972,-0.009548,0.508809,0.344911,-0.015441,0.501974,0.348677,-0.019785,0.493965,0.351490,-0.023066,0.485362,0.352581,-0.023316,0.476968,0.352908,-0.021931,0.469176,0.351380,-0.017595,0.462666,0.348664,-0.012694,0.457980,0.346526,-0.006077,0.432961,0.249498,0.019924,0.434742,0.247565,0.016822,0.436953,0.245434,0.014429,0.440613,0.242588,0.012176,0.446192,0.240533,0.010224,0.451691,0.240403,0.009599,0.457589,0.241610,0.010317,0.461856,0.244435,0.011477,0.502672,0.242873,0.009423,0.504652,0.243921,0.009177,0.508216,0.244796,0.007434,0.513853,0.246118,0.006080,0.519831,0.246372,0.005930,0.525963,0.245170,0.007332,0.529947,0.243646,0.009441,0.532686,0.242253,0.011322,0.481500,0.230406,-0.006404,0.481449,0.241079,-0.012560,0.481383,0.250741,-0.019396,0.481272,0.259656,-0.026831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.064948,-2.731117,-2.109101,0.001463,-2.847575,-1.968951,0.042022,-2.845493,-1.969330,0.071765,-2.839905,-1.970074,-0.121888,-2.844495,-1.969324,-0.161093,-2.838284,-1.968417,-0.201586,-2.827025,-1.969285,0.141636,-2.754913,-1.118867,-0.230740,-2.737384,-1.079691,0.025566,-2.570502,-1.796176,-0.136463,-2.561322,-1.785066,0.492061,-1.860561,-0.671784,-0.497166,-1.883951,-0.816282,0.725219,-0.984618,-0.554500,-0.756028,-1.010165,-0.944932,0.835184,-0.063330,-1.267207,-0.654525,-0.284463,-2.219932,0.928009,0.190190,-1.511487,-0.643021,-0.051426,-2.518529,0.818038,0.197071,-1.675230,-0.535537,-0.098454,-2.688769,0.761163,0.093527,-1.373674,-0.529296,-0.187255,-2.332654,0.334872,-0.006630,-0.170163,-0.334872,0.006630,0.170163,0.306060,1.526357,-0.085755,-0.345966,1.543090,0.355873,0.286705,2.885139,1.500158,-0.313296,2.875762,1.454718,0.305532,3.099871,1.582951,-0.314604,3.087452,1.527306,0.165645,3.315047,0.283393,-0.232179,3.308686,0.040378,0.453429,0.339123,-0.002270,0.455072,0.335577,-0.007173,0.459277,0.331526,-0.013052,0.464949,0.326253,-0.018483,0.473870,0.321862,-0.022890,0.482824,0.322530,-0.024410,0.492029,0.320333,-0.023869,0.502194,0.323285,-0.020628,0.509176,0.327468,-0.016020,0.514590,0.330688,-0.010703,0.517104,0.333890,-0.006108,0.513444,0.337253,-0.010854,0.508354,0.340288,-0.016895,0.501330,0.344074,-0.021397,0.493070,0.346900,-0.024964,0.484218,0.348013,-0.025300,0.475741,0.348300,-0.023867,0.467915,0.346811,-0.019343,0.461435,0.344121,-0.014344,0.456814,0.341936,-0.007603,0.433215,0.246114,0.021132,0.434950,0.244228,0.018151,0.437102,0.242171,0.015835,0.440672,0.239451,0.013675,0.446135,0.237546,0.011793,0.451510,0.237476,0.011229,0.457264,0.238618,0.011965,0.461396,0.241321,0.013032,0.501730,0.240216,0.011045,0.503665,0.241197,0.010769,0.507164,0.242009,0.009003,0.512689,0.243248,0.007652,0.518573,0.243474,0.007489,0.524572,0.242369,0.008929,0.528499,0.240953,0.011040,0.531165,0.239647,0.012962,0.480681,0.227784,-0.004730,0.480514,0.237732,-0.011218,0.480360,0.246853,-0.018301,0.480165,0.255393,-0.026098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.076759,-2.733352,-2.345874,-0.010506,-2.849641,-2.196936,0.031483,-2.847800,-2.197302,0.062019,-2.842291,-2.197758,-0.130937,-2.845847,-2.202735,-0.170452,-2.840021,-2.202072,-0.209559,-2.828750,-2.203196,0.130424,-2.755103,-1.288620,-0.235270,-2.737090,-1.277999,0.012923,-2.574440,-2.014841,-0.150245,-2.566789,-2.010283,0.476648,-1.867315,-0.752644,-0.498384,-1.893968,-0.971002,0.692624,-0.966772,-0.561730,-0.749766,-1.013652,-0.902430,0.812346,-0.061872,-1.337205,-0.779322,-0.102444,-1.904704,0.903163,0.197914,-1.577561,-0.819916,0.157276,-2.175301,0.802084,0.219938,-1.763154,-0.714318,0.166865,-2.421644,0.744926,0.115373,-1.456440,-0.684222,0.068822,-2.041088,0.332554,-0.007141,-0.160741,-0.332554,0.007141,0.160741,0.295756,1.513218,0.074216,-0.346734,1.546167,0.384177,0.280361,2.865798,1.826471,-0.316303,2.883351,1.614702,0.299128,3.081679,1.925667,-0.316323,3.095378,1.698449,0.170752,3.289646,0.618479,-0.236252,3.306870,0.213798,0.453689,0.341096,-0.001053,0.455388,0.337634,-0.006157,0.459572,0.333716,-0.012105,0.465149,0.328474,-0.017587,0.473767,0.324079,-0.022109,0.482456,0.324688,-0.023691,0.491348,0.322437,-0.023189,0.501186,0.325324,-0.019909,0.508045,0.329430,-0.015318,0.513396,0.332497,-0.010001,0.515929,0.335597,-0.005233,0.512425,0.338817,-0.009847,0.507512,0.341750,-0.015624,0.500684,0.345568,-0.019897,0.492610,0.348485,-0.023147,0.483913,0.349627,-0.023361,0.475555,0.349985,-0.022009,0.467852,0.348472,-0.017682,0.461501,0.345808,-0.012868,0.456987,0.343738,-0.006309,0.432621,0.247001,0.020308,0.434324,0.245073,0.017263,0.436455,0.242992,0.014890,0.440023,0.240239,0.012629,0.445557,0.238288,0.010661,0.451017,0.238244,0.010043,0.456831,0.239513,0.010755,0.460993,0.242392,0.011864,0.501409,0.241073,0.009609,0.503376,0.242090,0.009335,0.506917,0.242906,0.007599,0.512516,0.244172,0.006258,0.518465,0.244351,0.006111,0.524492,0.243044,0.007514,0.528411,0.241444,0.009604,0.531057,0.239965,0.011487,0.480180,0.229140,-0.006254,0.480016,0.239178,-0.012404,0.479863,0.248328,-0.019221,0.479666,0.256883,-0.026754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.094640,-2.768167,-2.480922,-0.027555,-2.888767,-2.330027,0.015971,-2.887064,-2.330462,0.048549,-2.881801,-2.330069,-0.149196,-2.884121,-2.323745,-0.189944,-2.877649,-2.323281,-0.229054,-2.866096,-2.324602,0.118289,-2.789893,-1.332862,-0.252371,-2.772738,-1.290828,-0.002993,-2.606730,-2.114616,-0.169287,-2.599123,-2.104836,0.475362,-1.880630,-0.676216,-0.516454,-1.926281,-0.795409,0.692692,-0.965679,-0.534792,-0.832769,-1.087478,-1.548998,0.724525,-0.176061,-1.629930,-0.651301,-0.882632,-3.744066,0.756475,0.087590,-1.914605,-0.625482,-0.778478,-4.191051,0.668975,0.022618,-2.100321,-0.537968,-0.891434,-4.248230,0.629754,-0.085877,-1.747241,-0.526842,-0.948685,-3.821853,0.345676,-0.000492,-0.114442,-0.345676,0.000492,0.114442,0.290504,1.481474,-0.016218,-0.390135,1.492701,0.239438,0.295159,2.821074,1.575668,-0.340755,2.811650,1.355923,0.314867,3.025038,1.654237,-0.343439,3.009583,1.428251,0.193809,3.241984,0.252310,-0.238057,3.223782,-0.094370,0.455362,0.341802,-0.000980,0.457086,0.338331,-0.006116,0.461291,0.334409,-0.012086,0.466894,0.329185,-0.017599,0.475592,0.324808,-0.022129,0.484351,0.325431,-0.023708,0.493293,0.323160,-0.023207,0.503165,0.326003,-0.019906,0.510020,0.330084,-0.015276,0.515373,0.333141,-0.009918,0.517911,0.336241,-0.005119,0.514391,0.339517,-0.009736,0.509462,0.342517,-0.015525,0.502610,0.346381,-0.019818,0.494514,0.349319,-0.023100,0.485780,0.350465,-0.023320,0.477375,0.350822,-0.021964,0.469621,0.349301,-0.017621,0.463224,0.346603,-0.012799,0.458677,0.344480,-0.006226,0.434180,0.247349,0.020293,0.435875,0.245397,0.017241,0.437993,0.243289,0.014863,0.441555,0.240484,0.012600,0.447108,0.238498,0.010632,0.452612,0.238457,0.010019,0.458470,0.239797,0.010742,0.462682,0.242766,0.011849,0.503036,0.241469,0.009605,0.505007,0.242479,0.009330,0.508566,0.243272,0.007597,0.514201,0.244514,0.006249,0.520166,0.244680,0.006096,0.526199,0.243360,0.007514,0.530126,0.241742,0.009610,0.532771,0.240246,0.011496,0.481907,0.229659,-0.006343,0.481781,0.239771,-0.012509,0.481665,0.249035,-0.019343,0.481498,0.257697,-0.026885,0.015679,0.060390,0.000000,0.017893,0.059648,0.000673,0.020395,0.059302,0.000977,0.022228,0.059602,0.001131,0.023336,0.060114,0.001333,0.022613,0.059051,0.001075,0.024828,0.061168,0.001289,0.025610,0.061655,0.001273,0.026090,0.061534,0.001235,0.022698,0.059589,0.000687,0.024965,0.061426,0.001087,0.025814,0.061845,0.001151,0.026315,0.061793,0.001126,0.022406,0.060430,0.000324,0.024650,0.061831,0.000745,0.025394,0.062259,0.001042,0.025776,0.062214,0.001171,0.021859,0.061407,-0.000015,0.023873,0.062371,0.000451,0.024697,0.062706,0.000935,0.025213,0.062746,0.001287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.066955,-2.743581,-2.419821,0.000993,-2.870255,-2.251457,0.043856,-2.868200,-2.251903,0.078822,-2.863058,-2.251673,-0.119601,-2.864734,-2.222122,-0.162062,-2.857244,-2.221711,-0.198576,-2.846209,-2.222844,0.144554,-2.771630,-1.235372,-0.221148,-2.756355,-1.057784,0.020572,-2.578090,-2.061568,-0.141682,-2.575960,-2.016944,0.494227,-1.879772,-0.681474,-0.503599,-1.927619,-0.637318,0.722601,-0.929172,-0.730821,-1.041062,-1.062194,-2.003170,0.820128,0.042102,-1.496816,-0.692514,-1.695859,-4.253362,0.872948,0.332988,-1.752874,-0.522715,-1.820905,-4.734488,0.758509,0.294868,-1.853757,-0.444022,-1.883212,-4.586450,0.694511,0.202817,-1.578098,-0.466632,-1.838631,-4.260082,0.354214,-0.002038,-0.182152,-0.354214,0.002038,0.182152,0.327401,1.499977,-0.226326,-0.354172,1.503738,0.666376,0.345018,2.855564,1.294269,-0.275342,2.806591,2.090875,0.365608,3.052943,1.345693,-0.274456,2.976732,2.202134,0.272447,3.245083,-0.219731,-0.204593,3.242520,0.633708,0.455186,0.342011,-0.000844,0.456814,0.338584,-0.005894,0.460920,0.334706,-0.011827,0.466427,0.329576,-0.017316,0.475047,0.325275,-0.021802,0.483769,0.325934,-0.023369,0.492738,0.323724,-0.022902,0.502703,0.326559,-0.019670,0.509655,0.330568,-0.015103,0.515089,0.333571,-0.009823,0.517657,0.336637,-0.005144,0.514100,0.339983,-0.009685,0.509126,0.343071,-0.015463,0.502240,0.346981,-0.019759,0.494114,0.349923,-0.023044,0.485384,0.351044,-0.023265,0.477025,0.351337,-0.021860,0.469331,0.349753,-0.017507,0.462997,0.346982,-0.012653,0.458496,0.344776,-0.006062,0.434237,0.247559,0.020160,0.435951,0.245734,0.017138,0.438086,0.243755,0.014784,0.441644,0.241138,0.012576,0.447127,0.239336,0.010619,0.452532,0.239355,0.009990,0.458282,0.240594,0.010683,0.462385,0.243398,0.011791,0.502506,0.242450,0.009484,0.504443,0.243433,0.009225,0.507943,0.244267,0.007491,0.513503,0.245553,0.006149,0.519400,0.245768,0.005983,0.525418,0.244542,0.007368,0.529346,0.242996,0.009421,0.532018,0.241570,0.011283,0.481372,0.230229,-0.006075,0.481171,0.240532,-0.012175,0.480979,0.249828,-0.018958,0.480743,0.258492,-0.026419,0.234254,0.649597,0.000000,0.266178,0.621351,-0.000614,0.305758,0.597306,-0.009095,0.339339,0.591973,-0.018322,0.363771,0.595019,-0.028330,0.309585,0.558956,-0.025470,0.361729,0.575316,-0.042632,0.392864,0.593567,-0.053046,0.415382,0.609077,-0.059069,0.299087,0.577764,-0.034365,0.358059,0.591090,-0.049581,0.393811,0.606620,-0.055743,0.419838,0.620373,-0.059912,0.290623,0.606228,-0.042711,0.348394,0.615468,-0.054477,0.384499,0.625855,-0.057335,0.410932,0.634652,-0.058869,0.285312,0.639962,-0.050922,0.331264,0.640911,-0.057765,0.359984,0.641722,-0.058190,0.382620,0.643725,-0.058236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.047474,-2.688716,-2.427957,0.020193,-2.824386,-2.254733,0.062630,-2.820180,-2.255262,0.096974,-2.815425,-2.255024,-0.099801,-2.816017,-2.232406,-0.140558,-2.805940,-2.232157,-0.178214,-2.798414,-2.233463,0.160862,-2.732161,-1.171295,-0.202350,-2.715472,-1.035040,0.040907,-2.526230,-2.057495,-0.118975,-2.526385,-2.024154,0.499984,-1.860038,-0.544758,-0.498519,-1.893507,-0.588014,0.733232,-0.906210,-0.551075,-1.017556,-1.025999,-1.915175,0.829178,0.019889,-1.437121,-0.662928,-1.704728,-4.154117,0.877778,0.300721,-1.693687,-0.497667,-1.880530,-4.659945,0.765143,0.257856,-1.847313,-0.431320,-1.947282,-4.531005,0.704553,0.165703,-1.540296,-0.449452,-1.899336,-4.170723,0.347479,-0.003504,-0.158974,-0.347479,0.003504,0.158974,0.329377,1.496887,-0.361917,-0.350246,1.495467,0.299431,0.351672,2.853672,0.920227,-0.275347,2.811275,1.371034,0.371822,3.057038,0.953017,-0.275279,2.991126,1.437623,0.276776,3.228240,-0.568391,-0.198266,3.227142,-0.100433,0.454337,0.343030,-0.000931,0.456108,0.339519,-0.006051,0.460351,0.335596,-0.011999,0.466007,0.330393,-0.017485,0.474782,0.326070,-0.021975,0.483600,0.326727,-0.023498,0.492567,0.324465,-0.022947,0.502428,0.327233,-0.019592,0.509258,0.331281,-0.014896,0.514555,0.334330,-0.009493,0.517030,0.337468,-0.004683,0.513496,0.340834,-0.009289,0.508580,0.343962,-0.015098,0.501747,0.347939,-0.019432,0.493637,0.350951,-0.022800,0.484860,0.352103,-0.023079,0.476375,0.352390,-0.021755,0.468577,0.350771,-0.017456,0.462174,0.347973,-0.012660,0.457641,0.345780,-0.006130,0.433618,0.248593,0.019678,0.435358,0.246794,0.016638,0.437536,0.244834,0.014280,0.441127,0.242211,0.012056,0.446625,0.240340,0.010132,0.452019,0.240254,0.009556,0.457781,0.241336,0.010346,0.461898,0.244015,0.011485,0.502191,0.242980,0.009596,0.504115,0.243952,0.009344,0.507613,0.244784,0.007627,0.513181,0.246108,0.006329,0.519085,0.246359,0.006221,0.525113,0.245184,0.007654,0.529045,0.243708,0.009746,0.531712,0.242368,0.011624,0.481240,0.231035,-0.006437,0.481090,0.241037,-0.012551,0.480959,0.250278,-0.019348,0.480792,0.258929,-0.026842,0.232866,0.628432,0.000000,0.263994,0.591502,0.001088,0.303027,0.564225,-0.006556,0.336978,0.556519,-0.015432,0.361787,0.560380,-0.024857,0.310212,0.523058,-0.021106,0.364138,0.540687,-0.037349,0.396221,0.558603,-0.047975,0.419061,0.573179,-0.054572,0.301546,0.542954,-0.030639,0.362121,0.556255,-0.043475,0.397532,0.571627,-0.049063,0.423333,0.584626,-0.053597,0.295008,0.572963,-0.039691,0.353310,0.582344,-0.049452,0.387827,0.591581,-0.051551,0.413239,0.598918,-0.053316,0.292061,0.608378,-0.048720,0.338085,0.609159,-0.053924,0.365489,0.609027,-0.053615,0.388244,0.609169,-0.053537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
