-0.060644,-2.775500,-1.787895,0.007855,-2.889469,-1.677418,0.046627,-2.887203,-1.677133,0.079411,-2.882196,-1.677890,-0.123460,-2.889878,-1.669405,-0.163073,-2.883053,-1.667952,-0.201193,-2.873749,-1.668624,0.153443,-2.818308,-0.959098,-0.233757,-2.804025,-0.878228,0.037678,-2.610355,-1.521095,-0.121742,-2.596975,-1.496485,0.506014,-1.909600,-0.648401,-0.490884,-1.925158,-0.725557,0.724698,-1.015532,-0.583966,-0.716530,-0.996005,-0.624531,0.847155,-0.018167,-1.134117,-0.783405,-0.041034,-1.401458,0.950037,0.242310,-1.355617,-0.852542,0.201117,-1.627306,0.830923,0.265140,-1.494925,-0.749660,0.201752,-1.855710,0.772331,0.163921,-1.230532,-0.702862,0.112641,-1.532503,0.338005,-0.012947,-0.149593,-0.338005,0.012947,0.149593,0.335677,1.532292,0.015820,-0.299377,1.553708,0.299512,0.342192,2.895064,1.536736,-0.259529,2.890202,1.297470,0.362440,3.106958,1.618902,-0.260932,3.103889,1.366959,0.234293,3.337925,0.422291,-0.182869,3.321638,0.026894,0.454506,0.343782,-0.000824,0.456193,0.340537,-0.005841,0.460485,0.336769,-0.011757,0.466212,0.331741,-0.017225,0.474992,0.327507,-0.021730,0.483795,0.328159,-0.023271,0.492770,0.325912,-0.022806,0.502629,0.328680,-0.019516,0.509482,0.332691,-0.014954,0.514812,0.335724,-0.009634,0.517281,0.338725,-0.004923,0.513726,0.341972,-0.009548,0.508809,0.344911,-0.015441,0.501974,0.348677,-0.019785,0.493965,0.351490,-0.023066,0.485362,0.352581,-0.023316,0.476968,0.352908,-0.021931,0.469176,0.351380,-0.017595,0.462666,0.348664,-0.012694,0.457980,0.346526,-0.006077,0.432961,0.249498,0.019924,0.434742,0.247565,0.016822,0.436953,0.245434,0.014429,0.440613,0.242588,0.012176,0.446192,0.240533,0.010224,0.451691,0.240403,0.009599,0.457589,0.241610,0.010317,0.461856,0.244435,0.011477,0.502672,0.242873,0.009423,0.504652,0.243921,0.009177,0.508216,0.244796,0.007434,0.513853,0.246118,0.006080,0.519831,0.246372,0.005930,0.525963,0.245170,0.007332,0.529947,0.243646,0.009441,0.532686,0.242253,0.011322,0.481500,0.230406,-0.006404,0.481449,0.241079,-0.012560,0.481383,0.250741,-0.019396,0.481272,0.259656,-0.026831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.049997,-2.682475,-2.417846,0.017529,-2.819646,-2.240995,0.059898,-2.815212,-2.241578,0.094194,-2.810735,-2.241348,-0.103040,-2.810773,-2.220397,-0.143672,-2.800653,-2.220414,-0.181431,-2.793775,-2.221823,0.157438,-2.729513,-1.163978,-0.205845,-2.712935,-1.035785,0.039542,-2.520617,-2.040834,-0.120553,-2.520189,-2.011023,0.495456,-1.863287,-0.535745,-0.502824,-1.892620,-0.586496,0.730179,-0.912218,-0.514124,-1.021685,-1.028291,-1.887924,0.826012,0.013326,-1.355797,-0.666264,-1.712956,-4.180802,0.873750,0.295360,-1.597730,-0.497826,-1.884179,-4.688743,0.764629,0.252308,-1.759608,-0.435606,-1.944389,-4.554844,0.706185,0.159079,-1.458606,-0.452994,-1.896231,-4.195417,0.346402,-0.004364,-0.140756,-0.346402,0.004364,0.140756,0.339489,1.488491,-0.384177,-0.338825,1.490964,0.351926,0.375298,2.845081,0.878920,-0.256363,2.810575,1.461773,0.396497,3.049306,0.910294,-0.255341,2.993317,1.532550,0.299869,3.218275,-0.622279,-0.172204,3.222593,0.003548,0.453548,0.343184,-0.000112,0.455268,0.339678,-0.005321,0.459434,0.335791,-0.011396,0.465015,0.330653,-0.017021,0.473778,0.326395,-0.021637,0.482638,0.327044,-0.023241,0.491703,0.324723,-0.022794,0.501712,0.327366,-0.019495,0.508627,0.331300,-0.014807,0.513997,0.334262,-0.009395,0.516528,0.337385,-0.004549,0.512954,0.340880,-0.009059,0.507978,0.344180,-0.014816,0.501071,0.348325,-0.019110,0.492879,0.351456,-0.022415,0.484014,0.352680,-0.022605,0.475491,0.352958,-0.021183,0.467692,0.351280,-0.016776,0.461332,0.348369,-0.011907,0.456836,0.346037,-0.005311,0.432763,0.248952,0.019899,0.434484,0.247193,0.016800,0.436645,0.245251,0.014400,0.440224,0.242641,0.012119,0.445710,0.240747,0.010122,0.451122,0.240609,0.009473,0.456894,0.241606,0.010238,0.461017,0.244201,0.011374,0.501380,0.242907,0.008993,0.503293,0.243853,0.008726,0.506779,0.244658,0.006987,0.512353,0.245953,0.005647,0.518281,0.246186,0.005486,0.524347,0.245003,0.006866,0.528321,0.243521,0.008914,0.531033,0.242162,0.010776,0.480177,0.231096,-0.006886,0.479998,0.241228,-0.012935,0.479831,0.250583,-0.019683,0.479625,0.259335,-0.027102,0.231533,0.633893,0.000000,0.263947,0.596287,0.000567,0.304237,0.568072,-0.007159,0.338858,0.559918,-0.015989,0.364072,0.563539,-0.025339,0.310992,0.526700,-0.021538,0.365815,0.544817,-0.037559,0.398068,0.562772,-0.047935,0.421352,0.576937,-0.054461,0.302210,0.547768,-0.030882,0.363176,0.562070,-0.043491,0.398613,0.576678,-0.048771,0.424880,0.588746,-0.053193,0.295422,0.578785,-0.039808,0.353954,0.589102,-0.049290,0.388270,0.597541,-0.051073,0.413961,0.604206,-0.052729,0.292164,0.615076,-0.048801,0.338253,0.615397,-0.053887,0.365942,0.614805,-0.053508,0.389258,0.614721,-0.053441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.077013,-2.712852,-2.510060,-0.008861,-2.849758,-2.352181,0.033903,-2.845032,-2.352764,0.068658,-2.840546,-2.352202,-0.130626,-2.841481,-2.331862,-0.171570,-2.831380,-2.332391,-0.209533,-2.824413,-2.333914,0.132163,-2.759031,-1.301954,-0.233785,-2.743383,-1.202800,0.013382,-2.550202,-2.123036,-0.148677,-2.551229,-2.098494,0.475930,-1.886234,-0.552676,-0.520028,-1.923990,-0.632122,0.707861,-0.926330,-0.479177,-0.962684,-1.039319,-1.798218,0.746617,-0.049948,-1.470209,-0.690759,-1.384010,-4.217188,0.763298,0.221668,-1.721656,-0.528868,-1.484289,-4.706983,0.666475,0.153072,-1.899208,-0.468640,-1.595025,-4.669567,0.623194,0.057375,-1.570611,-0.484051,-1.575476,-4.259482,0.328529,-0.001090,-0.107522,-0.328529,0.001090,0.107522,0.307348,1.419122,-0.325257,-0.341765,1.382555,0.167843,0.348724,2.789590,1.003776,-0.254500,2.736585,1.156846,0.367944,2.997964,1.046629,-0.250977,2.928736,1.205419,0.278583,3.164877,-0.372112,-0.181294,3.132589,-0.235176,0.454371,0.343455,-0.000655,0.456094,0.340029,-0.005789,0.460336,0.336225,-0.011751,0.465991,0.331129,-0.017261,0.474734,0.326870,-0.021749,0.483522,0.327543,-0.023255,0.492437,0.325286,-0.022719,0.502257,0.328040,-0.019356,0.509083,0.332022,-0.014658,0.514421,0.334999,-0.009244,0.516943,0.338068,-0.004426,0.513429,0.341500,-0.008985,0.508539,0.344671,-0.014782,0.501748,0.348683,-0.019103,0.493684,0.351722,-0.022447,0.484966,0.352861,-0.022735,0.476503,0.353125,-0.021410,0.468717,0.351452,-0.017111,0.462295,0.348578,-0.012314,0.457723,0.346285,-0.005807,0.433271,0.248661,0.019503,0.435003,0.246823,0.016470,0.437164,0.244816,0.014106,0.440747,0.242153,0.011884,0.446265,0.240287,0.009949,0.451694,0.240260,0.009357,0.457457,0.241477,0.010122,0.461580,0.244285,0.011261,0.501849,0.243278,0.009296,0.503783,0.244252,0.009050,0.507288,0.245068,0.007340,0.512851,0.246357,0.006044,0.518734,0.246569,0.005926,0.524721,0.245348,0.007345,0.528621,0.243830,0.009432,0.531275,0.242454,0.011297,0.480899,0.231338,-0.006648,0.480806,0.241576,-0.012694,0.480729,0.250953,-0.019429,0.480609,0.259687,-0.026854,0.040153,0.111071,0.000000,0.045555,0.104423,0.000268,0.052235,0.099500,-0.001118,0.058182,0.098194,-0.002746,0.062620,0.099223,-0.004443,0.053106,0.092730,-0.003797,0.062798,0.095233,-0.006710,0.068432,0.098287,-0.008554,0.072409,0.100885,-0.009641,0.051669,0.096566,-0.005494,0.062518,0.098085,-0.007847,0.068742,0.100643,-0.008802,0.073135,0.103020,-0.009511,0.050714,0.101930,-0.007081,0.061060,0.102989,-0.008743,0.066956,0.104448,-0.008946,0.071146,0.105760,-0.009102,0.050407,0.108092,-0.008662,0.058421,0.107867,-0.009462,0.063221,0.107700,-0.009272,0.067100,0.107775,-0.009134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.083437,-2.650110,-2.213623,-0.017537,-2.769409,-2.061671,0.024678,-2.767194,-2.062320,0.057288,-2.762138,-2.062604,-0.135388,-2.763042,-2.086744,-0.174986,-2.753996,-2.085852,-0.212694,-2.744420,-2.086781,0.119358,-2.675934,-1.167907,-0.235849,-2.659464,-1.251580,0.003017,-2.495006,-1.883287,-0.154972,-2.491901,-1.905661,0.465231,-1.813738,-0.617058,-0.492497,-1.851914,-0.902159,0.666192,-0.940709,-0.442546,-0.687951,-0.999528,-0.968922,0.756878,-0.061012,-1.170166,-0.705818,-0.179498,-2.182668,0.847224,0.185632,-1.389880,-0.731045,0.063223,-2.486225,0.752055,0.215972,-1.577754,-0.637315,0.049134,-2.693396,0.693068,0.112720,-1.287924,-0.612162,-0.046793,-2.310066,0.325883,-0.004896,-0.098693,-0.325883,0.004896,0.098693,0.260882,1.484514,-0.147408,-0.373449,1.505036,0.115522,0.247042,2.833634,1.303273,-0.346758,2.823950,1.009248,0.265115,3.048915,1.358102,-0.343851,3.035122,1.052487,0.135298,3.248662,0.071908,-0.265186,3.229179,-0.373523,0.451593,0.347830,0.001362,0.453242,0.344379,-0.003974,0.457253,0.340589,-0.010155,0.462635,0.335577,-0.015884,0.471167,0.331453,-0.020673,0.479862,0.332179,-0.022396,0.488863,0.329879,-0.022120,0.498876,0.332538,-0.018930,0.505811,0.336430,-0.014340,0.511246,0.339329,-0.008999,0.513845,0.342422,-0.004089,0.510313,0.345921,-0.008401,0.505344,0.349315,-0.013897,0.498458,0.353593,-0.018004,0.490293,0.356812,-0.021069,0.481422,0.358072,-0.021084,0.472998,0.358259,-0.019576,0.465341,0.356446,-0.015137,0.459146,0.353302,-0.010295,0.454779,0.350767,-0.003780,0.430937,0.252403,0.019642,0.432605,0.250704,0.016492,0.434705,0.248783,0.014066,0.438266,0.246202,0.011718,0.443766,0.244325,0.009619,0.449206,0.244191,0.008893,0.454946,0.245214,0.009612,0.459036,0.247814,0.010732,0.499463,0.246166,0.007686,0.501354,0.247066,0.007401,0.504821,0.247821,0.005664,0.510402,0.249074,0.004279,0.516338,0.249263,0.004050,0.522448,0.248030,0.005337,0.526506,0.246460,0.007278,0.529291,0.244971,0.009070,0.477904,0.235278,-0.007994,0.477612,0.245652,-0.013794,0.477333,0.255229,-0.020310,0.477016,0.264191,-0.027454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.106206,-2.707090,-2.189107,-0.040860,-2.828008,-2.042819,0.001947,-2.826154,-2.043334,0.035672,-2.821416,-2.043570,-0.160291,-2.821958,-2.056638,-0.200909,-2.813303,-2.055966,-0.239436,-2.803077,-2.056933,0.095852,-2.733940,-1.124303,-0.263756,-2.714886,-1.165222,-0.019225,-2.550287,-1.847822,-0.180250,-2.545629,-1.858548,0.449516,-1.864887,-0.577292,-0.522321,-1.882519,-0.809708,0.700956,-1.046128,-0.472153,-0.714515,-1.000181,-0.938450,0.768506,-0.242120,-1.387781,-0.678640,-0.205811,-2.216775,0.820908,0.004773,-1.659029,-0.678347,0.020872,-2.530571,0.722652,-0.032950,-1.825422,-0.572759,-0.008797,-2.705768,0.681471,-0.136121,-1.494746,-0.560251,-0.097705,-2.343240,0.333740,-0.012970,-0.099724,-0.333740,0.012970,0.099724,0.287090,1.503540,-0.232056,-0.369536,1.523869,0.015787,0.281013,2.865057,1.036019,-0.344719,2.863834,0.748648,0.298886,3.076602,1.090595,-0.344384,3.079193,0.777340,0.167821,3.292618,-0.188895,-0.263812,3.272762,-0.611794,0.448869,0.348505,0.001342,0.450430,0.344978,-0.004005,0.454355,0.341066,-0.010252,0.459626,0.335914,-0.016062,0.468095,0.331623,-0.020980,0.476792,0.332255,-0.022833,0.485861,0.329902,-0.022670,0.496012,0.332599,-0.019624,0.503047,0.336541,-0.015130,0.508583,0.339508,-0.009859,0.511271,0.342644,-0.004998,0.507714,0.346163,-0.009272,0.502696,0.349558,-0.014715,0.495730,0.353826,-0.018760,0.487494,0.357045,-0.021682,0.478566,0.358369,-0.021578,0.470157,0.358619,-0.019949,0.462514,0.356921,-0.015413,0.456353,0.353885,-0.010484,0.452029,0.351420,-0.003893,0.427981,0.253752,0.020850,0.429616,0.252024,0.017653,0.431691,0.250092,0.015190,0.435216,0.247503,0.012798,0.440706,0.245597,0.010612,0.446178,0.245414,0.009802,0.451933,0.246362,0.010424,0.456048,0.248900,0.011505,0.496582,0.246688,0.007742,0.498508,0.247584,0.007432,0.502017,0.248309,0.005634,0.507637,0.249464,0.004163,0.513612,0.249551,0.003830,0.519739,0.248221,0.005063,0.523812,0.246572,0.006966,0.526606,0.245023,0.008775,0.474629,0.235762,-0.007572,0.474318,0.246179,-0.013492,0.474003,0.255670,-0.020127,0.473659,0.264550,-0.027393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.036552,-2.745432,-2.711886,0.031859,-2.875666,-2.494064,0.075523,-2.872301,-2.494870,0.111239,-2.867552,-2.494211,-0.091987,-2.869225,-2.515242,-0.132911,-2.859452,-2.514990,-0.173781,-2.849468,-2.516049,0.173395,-2.776318,-1.253002,-0.199477,-2.758547,-1.347387,0.053922,-2.583130,-2.267962,-0.112068,-2.578033,-2.297100,0.527363,-1.923266,-0.550690,-0.471722,-1.911311,-0.510019,1.028596,-1.060348,-1.878999,-0.695023,-1.023548,-0.584177,0.616556,-1.446169,-4.129938,-0.668963,-0.329592,-2.136486,0.482510,-1.512555,-4.626941,-0.667689,-0.001959,-2.466947,0.421303,-1.621056,-4.419353,-0.576996,-0.115060,-2.687469,0.434806,-1.602621,-4.103364,-0.553992,-0.213743,-2.264331,0.340030,-0.006346,-0.174519,-0.340030,0.006346,0.174519,0.278798,1.456100,-0.806733,-0.354038,1.387968,-0.669581,0.261136,2.876182,0.171344,-0.366805,2.833411,-0.203503,0.273824,3.083065,0.179173,-0.371171,3.067427,-0.213141,0.146090,3.308589,-1.350707,-0.297277,3.240520,-1.807329,0.450899,0.347307,0.001822,0.452545,0.343802,-0.003700,0.456590,0.340031,-0.010059,0.462017,0.335054,-0.015970,0.470754,0.330958,-0.020821,0.479708,0.331650,-0.022503,0.488994,0.329183,-0.022189,0.499296,0.331615,-0.018861,0.506386,0.335360,-0.014031,0.511927,0.338181,-0.008452,0.514622,0.341270,-0.003338,0.511014,0.345026,-0.007704,0.505961,0.348698,-0.013332,0.498941,0.353264,-0.017557,0.490592,0.356735,-0.020786,0.481477,0.358175,-0.020854,0.472813,0.358401,-0.019328,0.464971,0.356515,-0.014777,0.458640,0.353194,-0.009866,0.454170,0.350459,-0.003302,0.430022,0.251823,0.019339,0.431690,0.250108,0.016152,0.433805,0.248169,0.013700,0.437364,0.245527,0.011312,0.442895,0.243558,0.009216,0.448393,0.243347,0.008517,0.454199,0.244326,0.009309,0.458346,0.246927,0.010467,0.499147,0.244831,0.007673,0.501018,0.245674,0.007386,0.504482,0.246370,0.005656,0.510068,0.247543,0.004292,0.516027,0.247674,0.004096,0.522181,0.246399,0.005427,0.526269,0.244806,0.007407,0.529089,0.243315,0.009233,0.477327,0.234430,-0.008586,0.477078,0.244661,-0.014412,0.476837,0.254313,-0.020956,0.476559,0.263357,-0.028140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.726437,0.760289,0.000000,0.713298,0.714565,-0.010701,0.684507,0.684669,-0.014699,0.658880,0.673549,-0.017265,0.638464,0.669715,-0.019953,0.657375,0.702624,-0.012514,0.620887,0.698127,-0.020184,0.597523,0.694979,-0.025666,0.578551,0.693502,-0.029261,0.651116,0.730346,-0.011062,0.614411,0.723382,-0.017384,0.589939,0.716853,-0.022487,0.570694,0.711186,-0.026400,0.648986,0.758704,-0.010583,0.613546,0.751018,-0.016838,0.589615,0.743290,-0.021251,0.571139,0.736254,-0.024221,0.649965,0.787145,-0.010794,0.618732,0.782533,-0.016818,0.599656,0.774985,-0.019162,0.584456,0.766452,-0.020365
