-0.060644,-2.775500,-1.787895,0.007855,-2.889469,-1.677418,0.046627,-2.887203,-1.677133,0.079411,-2.882196,-1.677890,-0.123460,-2.889878,-1.669405,-0.163073,-2.883053,-1.667952,-0.201193,-2.873749,-1.668624,0.153443,-2.818308,-0.959098,-0.233757,-2.804025,-0.878228,0.037678,-2.610355,-1.521095,-0.121742,-2.596975,-1.496485,0.506014,-1.909600,-0.648401,-0.490884,-1.925158,-0.725557,0.724698,-1.015532,-0.583966,-0.716530,-0.996005,-0.624531,0.847155,-0.018167,-1.134117,-0.783405,-0.041034,-1.401458,0.950037,0.242310,-1.355617,-0.852542,0.201117,-1.627306,0.830923,0.265140,-1.494925,-0.749660,0.201752,-1.855710,0.772331,0.163921,-1.230532,-0.702862,0.112641,-1.532503,0.338005,-0.012947,-0.149593,-0.338005,0.012947,0.149593,0.335677,1.532292,0.015820,-0.299377,1.553708,0.299512,0.342192,2.895064,1.536736,-0.259529,2.890202,1.297470,0.362440,3.106958,1.618902,-0.260932,3.103889,1.366959,0.234293,3.337925,0.422291,-0.182869,3.321638,0.026894,0.454506,0.343782,-0.000824,0.456193,0.340537,-0.005841,0.460485,0.336769,-0.011757,0.466212,0.331741,-0.017225,0.474992,0.327507,-0.021730,0.483795,0.328159,-0.023271,0.492770,0.325912,-0.022806,0.502629,0.328680,-0.019516,0.509482,0.332691,-0.014954,0.514812,0.335724,-0.009634,0.517281,0.338725,-0.004923,0.513726,0.341972,-0.009548,0.508809,0.344911,-0.015441,0.501974,0.348677,-0.019785,0.493965,0.351490,-0.023066,0.485362,0.352581,-0.023316,0.476968,0.352908,-0.021931,0.469176,0.351380,-0.017595,0.462666,0.348664,-0.012694,0.457980,0.346526,-0.006077,0.432961,0.249498,0.019924,0.434742,0.247565,0.016822,0.436953,0.245434,0.014429,0.440613,0.242588,0.012176,0.446192,0.240533,0.010224,0.451691,0.240403,0.009599,0.457589,0.241610,0.010317,0.461856,0.244435,0.011477,0.502672,0.242873,0.009423,0.504652,0.243921,0.009177,0.508216,0.244796,0.007434,0.513853,0.246118,0.006080,0.519831,0.246372,0.005930,0.525963,0.245170,0.007332,0.529947,0.243646,0.009441,0.532686,0.242253,0.011322,0.481500,0.230406,-0.006404,0.481449,0.241079,-0.012560,0.481383,0.250741,-0.019396,0.481272,0.259656,-0.026831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.093736,-2.657814,-2.073978,-0.025024,-2.790877,-1.879831,0.015734,-2.788314,-1.879822,0.048589,-2.784394,-1.878707,-0.151062,-2.783425,-1.918688,-0.190572,-2.773638,-1.917252,-0.230918,-2.764344,-1.918247,0.110657,-2.702459,-0.816630,-0.259102,-2.677283,-0.978797,-0.003649,-2.503189,-1.694694,-0.168565,-2.493309,-1.744595,0.461216,-1.896842,-0.273414,-0.526865,-1.860694,-0.422882,1.020440,-1.009008,-1.590306,-0.752603,-0.948432,-0.358135,0.584357,-1.591624,-3.569827,-0.725161,-0.043057,-1.395022,0.445984,-1.688643,-4.004416,-0.732106,0.273740,-1.603719,0.382011,-1.807533,-3.695675,-0.651427,0.215908,-1.827056,0.399353,-1.788340,-3.489820,-0.628521,0.114303,-1.513057,0.350323,-0.019541,-0.166007,-0.350323,0.019541,0.166007,0.337827,1.571098,-0.369015,-0.333630,1.563942,-0.117271,0.319988,2.977820,0.885751,-0.316020,2.958681,0.615449,0.336471,3.169576,0.931065,-0.332592,3.165510,0.647977,0.231412,3.431861,-0.466272,-0.190815,3.400561,-0.892972,0.451308,0.347193,0.000320,0.452935,0.343667,-0.004948,0.456974,0.339688,-0.011055,0.462394,0.334452,-0.016715,0.471027,0.330055,-0.021405,0.479821,0.330660,-0.023085,0.488842,0.328284,-0.022717,0.498872,0.330982,-0.019500,0.505788,0.334966,-0.014895,0.511193,0.337982,-0.009549,0.513790,0.341117,-0.004679,0.510282,0.344586,-0.009121,0.505368,0.347881,-0.014728,0.498520,0.352060,-0.018913,0.490389,0.355244,-0.022061,0.481569,0.356531,-0.022150,0.473107,0.356883,-0.020693,0.465353,0.355258,-0.016280,0.459040,0.352354,-0.011429,0.454573,0.350016,-0.004885,0.429679,0.251844,0.020192,0.431346,0.249988,0.017075,0.433444,0.247944,0.014669,0.436994,0.245202,0.012337,0.442519,0.243206,0.010281,0.448010,0.243062,0.009596,0.453804,0.244185,0.010309,0.457971,0.246948,0.011413,0.498495,0.245089,0.008580,0.500430,0.246021,0.008288,0.503941,0.246755,0.006530,0.509567,0.247948,0.005149,0.515511,0.248069,0.004921,0.521582,0.246760,0.006260,0.525577,0.245136,0.008265,0.528304,0.243637,0.010094,0.476952,0.233914,-0.007187,0.476806,0.244163,-0.013185,0.476663,0.253680,-0.019877,0.476484,0.262593,-0.027232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.731433,0.665011,0.000000,0.712900,0.604396,-0.003354,0.678555,0.553757,-0.013031,0.643102,0.536119,-0.020587,0.623863,0.554637,-0.030847,0.685011,0.570747,-0.045088,0.622375,0.563837,-0.062471,0.587242,0.565744,-0.069607,0.562162,0.568910,-0.073059,0.686882,0.610733,-0.051151,0.618956,0.599304,-0.068243,0.577205,0.596958,-0.073206,0.550377,0.596542,-0.077026,0.682904,0.650443,-0.055141,0.617947,0.636145,-0.068876,0.577500,0.628267,-0.073254,0.551827,0.621785,-0.076073,0.674782,0.686250,-0.058055,0.620423,0.670445,-0.069045,0.590627,0.658975,-0.072684,0.569952,0.648257,-0.075297
-0.102445,-2.658280,-1.650065,-0.032112,-2.792480,-1.486490,0.005948,-2.790265,-1.486004,0.038361,-2.786673,-1.484852,-0.158410,-2.784955,-1.525524,-0.197734,-2.775687,-1.524169,-0.237404,-2.766687,-1.525193,0.100675,-2.706694,-0.596730,-0.268219,-2.683444,-0.768307,-0.014541,-2.505101,-1.333209,-0.176200,-2.491643,-1.385201,0.446314,-1.901814,-0.225936,-0.538361,-1.857920,-0.394694,1.007869,-0.995962,-1.376998,-0.775410,-0.911163,-0.338821,0.600026,-1.593806,-2.995216,-0.855312,0.043682,-1.144494,0.445596,-1.690865,-3.368023,-0.904141,0.357317,-1.300872,0.379760,-1.808269,-3.051571,-0.828270,0.326448,-1.532649,0.395174,-1.790800,-2.922330,-0.785764,0.227464,-1.265433,0.352214,-0.029130,-0.105518,-0.352214,0.029130,0.105518,0.359343,1.589668,-0.136934,-0.306271,1.597228,-0.021588,0.362384,2.999571,1.075977,-0.268411,2.989569,0.663331,0.379841,3.194581,1.130361,-0.282181,3.195729,0.698348,0.282762,3.455513,-0.095444,-0.141360,3.428809,-0.678452,0.451569,0.347553,0.000770,0.453241,0.344016,-0.004609,0.457341,0.340142,-0.010779,0.462790,0.335019,-0.016494,0.471467,0.330755,-0.021192,0.480310,0.331425,-0.022813,0.489374,0.329039,-0.022401,0.499406,0.331699,-0.019063,0.506303,0.335622,-0.014329,0.511706,0.338574,-0.008850,0.514318,0.341719,-0.003828,0.510872,0.345290,-0.008276,0.505999,0.348727,-0.013871,0.499175,0.353103,-0.018062,0.491007,0.356459,-0.021259,0.482063,0.357813,-0.021399,0.473467,0.358091,-0.020005,0.465644,0.356263,-0.015634,0.459292,0.353103,-0.010844,0.454822,0.350542,-0.004356,0.430047,0.251498,0.019440,0.431712,0.249614,0.016313,0.433802,0.247537,0.013889,0.437352,0.244744,0.011544,0.442926,0.242714,0.009501,0.448482,0.242579,0.008837,0.454327,0.243816,0.009599,0.458526,0.246716,0.010749,0.499112,0.244890,0.008207,0.501050,0.245828,0.007921,0.504593,0.246562,0.006196,0.510246,0.247747,0.004850,0.516213,0.247855,0.004675,0.522297,0.246515,0.006036,0.526292,0.244851,0.008063,0.529020,0.243301,0.009892,0.477567,0.233958,-0.007914,0.477441,0.244346,-0.013829,0.477314,0.253947,-0.020460,0.477144,0.262914,-0.027748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.731308,0.665357,0.000000,0.712117,0.606604,-0.003138,0.677199,0.557549,-0.012523,0.642849,0.539107,-0.020106,0.624012,0.553905,-0.030271,0.683083,0.572174,-0.043330,0.621504,0.565496,-0.060883,0.586435,0.567705,-0.068473,0.560598,0.571297,-0.072375,0.685094,0.611377,-0.049732,0.618585,0.601286,-0.067046,0.576881,0.599982,-0.072466,0.548793,0.599685,-0.076714,0.682035,0.650653,-0.054225,0.618813,0.637759,-0.068145,0.578641,0.631158,-0.072654,0.552028,0.625061,-0.075648,0.675098,0.686092,-0.057734,0.622297,0.672097,-0.069096,0.592212,0.661376,-0.073169,0.570462,0.650816,-0.076113
-0.096415,-2.647201,-1.833103,-0.025770,-2.786852,-1.657812,0.011990,-2.784659,-1.657697,0.043178,-2.781919,-1.656642,-0.151444,-2.778651,-1.700138,-0.190951,-2.771834,-1.698989,-0.229741,-2.764432,-1.700045,0.106681,-2.703903,-0.692190,-0.262152,-2.685220,-0.886524,-0.011070,-2.495444,-1.487297,-0.170309,-2.483333,-1.544864,0.448832,-1.904477,-0.240804,-0.531239,-1.858098,-0.433959,1.010210,-0.992473,-1.402643,-0.767903,-0.911346,-0.329416,0.604560,-1.602550,-3.185831,-0.851853,0.049860,-1.157958,0.452793,-1.701310,-3.587438,-0.898600,0.364719,-1.329043,0.385464,-1.817637,-3.306427,-0.824054,0.335149,-1.577860,0.400803,-1.796841,-3.128509,-0.781789,0.235706,-1.286732,0.348666,-0.028095,-0.093398,-0.348666,0.028095,0.093398,0.343063,1.592487,-0.420196,-0.312510,1.591706,-0.316145,0.335684,3.011670,0.606618,-0.290155,3.001472,0.175736,0.349919,3.205388,0.638296,-0.306024,3.210917,0.183582,0.247314,3.469579,-0.643745,-0.174894,3.436408,-1.255798,0.450955,0.347217,0.001416,0.452610,0.343691,-0.003972,0.456624,0.339813,-0.010203,0.462025,0.334718,-0.015989,0.470637,0.330507,-0.020795,0.479431,0.331171,-0.022532,0.488509,0.328846,-0.022250,0.498579,0.331482,-0.019059,0.505543,0.335401,-0.014426,0.510975,0.338360,-0.009039,0.513591,0.341513,-0.004094,0.510056,0.345056,-0.008420,0.505072,0.348452,-0.013926,0.498155,0.352719,-0.018045,0.489948,0.355938,-0.021099,0.481054,0.357210,-0.021103,0.472548,0.357453,-0.019591,0.464820,0.355683,-0.015135,0.458573,0.352617,-0.010282,0.454171,0.350149,-0.003752,0.430074,0.251607,0.019826,0.431740,0.249829,0.016659,0.433851,0.247862,0.014217,0.437419,0.245220,0.011844,0.442945,0.243295,0.009729,0.448433,0.243162,0.008997,0.454237,0.244245,0.009709,0.458392,0.246958,0.010835,0.498743,0.245299,0.007735,0.500646,0.246239,0.007440,0.504146,0.247018,0.005684,0.509771,0.248277,0.004294,0.515750,0.248464,0.004047,0.521872,0.247178,0.005337,0.525914,0.245554,0.007299,0.528671,0.244035,0.009101,0.477253,0.234164,-0.007985,0.476994,0.244441,-0.013821,0.476740,0.254016,-0.020379,0.476455,0.262988,-0.027575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.730418,0.664487,0.000000,0.711484,0.605474,-0.002015,0.676143,0.556961,-0.011211,0.641405,0.538100,-0.019107,0.621140,0.550363,-0.029629,0.680532,0.565219,-0.039896,0.618921,0.560012,-0.056943,0.583993,0.562895,-0.065001,0.558157,0.567280,-0.069439,0.682237,0.604427,-0.047068,0.615510,0.594919,-0.063562,0.574639,0.593654,-0.069412,0.546911,0.593880,-0.074179,0.679259,0.644410,-0.052370,0.615385,0.631755,-0.065884,0.575780,0.625510,-0.070118,0.549296,0.620267,-0.073060,0.672799,0.681217,-0.056617,0.619654,0.666433,-0.067645,0.589968,0.655707,-0.071041,0.568285,0.645297,-0.073496
-0.072132,-2.695623,-1.935570,-0.005889,-2.829193,-1.802857,0.033229,-2.826349,-1.802815,0.063297,-2.821802,-1.803495,-0.122636,-2.821958,-1.820338,-0.159914,-2.816184,-1.819115,-0.195450,-2.810170,-1.819757,0.129030,-2.743330,-1.000919,-0.228772,-2.731373,-1.038740,0.013660,-2.543624,-1.631900,-0.142497,-2.537232,-1.645985,0.480803,-1.908759,-0.511845,-0.488902,-1.905883,-0.756076,0.778264,-1.058335,-0.394842,-0.720308,-1.010666,-0.789239,0.777176,-0.180033,-0.982075,-0.611037,-0.315474,-1.947245,0.882977,0.094240,-1.198496,-0.637175,-0.038156,-2.228818,0.767157,0.101581,-1.353652,-0.484750,-0.120631,-2.411531,0.715335,0.009254,-1.082565,-0.469273,-0.199857,-2.059562,0.333598,-0.012937,-0.101108,-0.333598,0.012937,0.101108,0.281562,1.544916,-0.109195,-0.371542,1.562305,0.051214,0.266019,2.951662,1.151374,-0.354412,2.940472,0.763600,0.281030,3.167612,1.208518,-0.359637,3.155243,0.798596,0.156429,3.385401,-0.012662,-0.274403,3.362017,-0.572058,0.453752,0.347887,0.000371,0.455337,0.344244,-0.004970,0.459278,0.340253,-0.011042,0.464587,0.335031,-0.016661,0.473161,0.330681,-0.021309,0.481911,0.331356,-0.022969,0.490913,0.329103,-0.022557,0.500852,0.331986,-0.019314,0.507619,0.336126,-0.014711,0.512893,0.339308,-0.009364,0.515434,0.342614,-0.004413,0.512075,0.346147,-0.008798,0.507313,0.349552,-0.014220,0.500583,0.353858,-0.018268,0.492496,0.357123,-0.021282,0.483640,0.358389,-0.021343,0.475126,0.358569,-0.019965,0.467430,0.356678,-0.015729,0.461223,0.353470,-0.011061,0.456889,0.350882,-0.004730,0.431961,0.251278,0.019722,0.433632,0.249447,0.016606,0.435739,0.247418,0.014187,0.439312,0.244707,0.011846,0.444902,0.242796,0.009798,0.450449,0.242762,0.009117,0.456267,0.244080,0.009854,0.460439,0.247002,0.010995,0.501192,0.245651,0.008335,0.503117,0.246608,0.008042,0.506645,0.247376,0.006295,0.512268,0.248623,0.004932,0.518215,0.248796,0.004736,0.524302,0.247528,0.006083,0.528313,0.245913,0.008099,0.531062,0.244389,0.009928,0.479640,0.234609,-0.007618,0.479446,0.245019,-0.013550,0.479252,0.254593,-0.020203,0.479025,0.263538,-0.027503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.041424,-2.687156,-2.002692,0.024001,-2.812463,-1.867873,0.063911,-2.808438,-1.867889,0.094116,-2.802478,-1.868021,-0.092878,-2.806687,-1.871479,-0.129312,-2.800887,-1.870807,-0.164229,-2.794765,-1.871847,0.161593,-2.722916,-0.981046,-0.197652,-2.713636,-0.985655,0.047175,-2.529569,-1.671777,-0.113400,-2.530129,-1.673860,0.525572,-1.860260,-0.529931,-0.455952,-1.907402,-0.715115,0.740373,-1.001996,-0.438882,-0.753121,-1.110127,-0.965962,0.795380,-0.136751,-1.264310,-0.826950,-0.585661,-2.462184,0.878037,0.119333,-1.499525,-0.872708,-0.327880,-2.807494,0.769918,0.101878,-1.704173,-0.775785,-0.495836,-2.961647,0.721085,0.001528,-1.360337,-0.737931,-0.676835,-2.576132,0.337884,0.008667,-0.084753,-0.337884,-0.008667,0.084753,0.264908,1.560787,-0.206613,-0.405909,1.538268,-0.067889,0.245125,2.979594,0.915986,-0.404366,2.943329,0.486590,0.263432,3.198165,0.951739,-0.407934,3.158700,0.491927,0.111725,3.410063,-0.386395,-0.337832,3.365127,-0.968509,0.458338,0.347772,0.000085,0.460043,0.344201,-0.005246,0.464168,0.340316,-0.011324,0.469664,0.335237,-0.016934,0.478419,0.331081,-0.021523,0.487285,0.331918,-0.023089,0.496369,0.329763,-0.022597,0.506333,0.332693,-0.019227,0.513119,0.336825,-0.014491,0.518423,0.339975,-0.009018,0.520966,0.343223,-0.004023,0.517534,0.346753,-0.008503,0.512684,0.350108,-0.014122,0.505865,0.354345,-0.018320,0.497694,0.357508,-0.021560,0.488750,0.358663,-0.021756,0.480143,0.358749,-0.020411,0.472326,0.356768,-0.016154,0.465982,0.353490,-0.011422,0.461535,0.350843,-0.005016,0.437314,0.251013,0.019306,0.438990,0.249183,0.016224,0.441101,0.247173,0.013823,0.444684,0.244499,0.011530,0.450303,0.242672,0.009545,0.455871,0.242742,0.008923,0.461716,0.244212,0.009702,0.465903,0.247248,0.010861,0.506582,0.246746,0.008723,0.508511,0.247750,0.008458,0.512062,0.248583,0.006750,0.517706,0.249929,0.005429,0.523678,0.250184,0.005287,0.529753,0.249010,0.006706,0.533738,0.247445,0.008782,0.536448,0.245954,0.010647,0.485351,0.235077,-0.007480,0.485166,0.245529,-0.013464,0.484984,0.255087,-0.020165,0.484765,0.264005,-0.027526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.107315,-2.641762,-2.483850,-0.042793,-2.772694,-2.317206,-0.003199,-2.771767,-2.317690,0.028723,-2.766476,-2.317101,-0.157155,-2.767552,-2.307201,-0.192416,-2.763875,-2.308114,-0.228346,-2.756126,-2.309729,0.089706,-2.694047,-1.244475,-0.256543,-2.679084,-1.201342,-0.020876,-2.490742,-2.086869,-0.176926,-2.491060,-2.078344,0.457663,-1.835930,-0.411368,-0.519116,-1.884364,-0.620069,0.680529,-0.965417,-0.478839,-1.039850,-1.098724,-1.824289,0.579187,-0.228817,-1.640823,-0.712876,-1.434677,-4.107930,0.545931,0.023593,-1.864848,-0.569732,-1.519261,-4.564845,0.453412,-0.080830,-1.952293,-0.506098,-1.620274,-4.479425,0.434097,-0.168667,-1.691720,-0.517236,-1.587557,-4.124629,0.309142,0.004147,-0.040323,-0.309142,-0.004147,0.040323,0.247326,1.286419,-0.345657,-0.346211,1.243010,-0.035962,0.311812,2.671245,0.872378,-0.261722,2.628249,0.792863,0.329198,2.877114,0.912213,-0.252531,2.822238,0.807149,0.250959,3.050954,-0.439361,-0.201883,3.024826,-0.620563,0.458307,0.346980,0.000556,0.460001,0.343354,-0.004788,0.464050,0.339521,-0.010869,0.469494,0.334530,-0.016489,0.478146,0.330486,-0.021109,0.486887,0.331379,-0.022697,0.495875,0.329300,-0.022243,0.505710,0.332261,-0.018907,0.512410,0.336422,-0.014205,0.517593,0.339614,-0.008769,0.520069,0.342991,-0.003764,0.516710,0.346630,-0.008102,0.511958,0.350142,-0.013562,0.505232,0.354518,-0.017646,0.497128,0.357743,-0.020762,0.488230,0.358870,-0.020912,0.479654,0.358811,-0.019575,0.471944,0.356619,-0.015354,0.465734,0.353091,-0.010707,0.461412,0.350217,-0.004439,0.437649,0.250226,0.018923,0.439390,0.248532,0.015799,0.441569,0.246617,0.013407,0.445209,0.244063,0.011107,0.450798,0.242287,0.009090,0.456298,0.242319,0.008449,0.462061,0.243635,0.009234,0.466145,0.246474,0.010417,0.506795,0.245922,0.008172,0.508685,0.246886,0.007907,0.512182,0.247732,0.006200,0.517752,0.249101,0.004880,0.523676,0.249401,0.004736,0.529755,0.248295,0.006111,0.533778,0.246804,0.008152,0.536534,0.245378,0.010002,0.485606,0.234562,-0.007965,0.485348,0.245077,-0.013823,0.485092,0.254704,-0.020406,0.484806,0.263680,-0.027619,0.233353,0.742495,0.000000,0.267429,0.765051,-0.007337,0.314013,0.763923,-0.013684,0.350536,0.755508,-0.018940,0.375190,0.745534,-0.024277,0.311354,0.725333,-0.024691,0.363438,0.725124,-0.038175,0.392369,0.730035,-0.045323,0.413479,0.733229,-0.048709,0.301275,0.707078,-0.026817,0.359323,0.711870,-0.038331,0.391537,0.721017,-0.041874,0.415533,0.729147,-0.043911,0.292955,0.696235,-0.028906,0.349720,0.705998,-0.038608,0.380876,0.716653,-0.037865,0.402049,0.723532,-0.036469,0.286607,0.690553,-0.031384,0.332343,0.697287,-0.037934,0.356823,0.708188,-0.036162,0.372519,0.714933,-0.034070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
