-0.060644,-2.775500,-1.787895,0.007855,-2.889469,-1.677418,0.046627,-2.887203,-1.677133,0.079411,-2.882196,-1.677890,-0.123460,-2.889878,-1.669405,-0.163073,-2.883053,-1.667952,-0.201193,-2.873749,-1.668624,0.153443,-2.818308,-0.959098,-0.233757,-2.804025,-0.878228,0.037678,-2.610355,-1.521095,-0.121742,-2.596975,-1.496485,0.506014,-1.909600,-0.648401,-0.490884,-1.925158,-0.725557,0.724698,-1.015532,-0.583966,-0.716530,-0.996005,-0.624531,0.847155,-0.018167,-1.134117,-0.783405,-0.041034,-1.401458,0.950037,0.242310,-1.355617,-0.852542,0.201117,-1.627306,0.830923,0.265140,-1.494925,-0.749660,0.201752,-1.855710,0.772331,0.163921,-1.230532,-0.702862,0.112641,-1.532503,0.338005,-0.012947,-0.149593,-0.338005,0.012947,0.149593,0.335677,1.532292,0.015820,-0.299377,1.553708,0.299512,0.342192,2.895064,1.536736,-0.259529,2.890202,1.297470,0.362440,3.106958,1.618902,-0.260932,3.103889,1.366959,0.234293,3.337925,0.422291,-0.182869,3.321638,0.026894,0.454506,0.343782,-0.000824,0.456193,0.340537,-0.005841,0.460485,0.336769,-0.011757,0.466212,0.331741,-0.017225,0.474992,0.327507,-0.021730,0.483795,0.328159,-0.023271,0.492770,0.325912,-0.022806,0.502629,0.328680,-0.019516,0.509482,0.332691,-0.014954,0.514812,0.335724,-0.009634,0.517281,0.338725,-0.004923,0.513726,0.341972,-0.009548,0.508809,0.344911,-0.015441,0.501974,0.348677,-0.019785,0.493965,0.351490,-0.023066,0.485362,0.352581,-0.023316,0.476968,0.352908,-0.021931,0.469176,0.351380,-0.017595,0.462666,0.348664,-0.012694,0.457980,0.346526,-0.006077,0.432961,0.249498,0.019924,0.434742,0.247565,0.016822,0.436953,0.245434,0.014429,0.440613,0.242588,0.012176,0.446192,0.240533,0.010224,0.451691,0.240403,0.009599,0.457589,0.241610,0.010317,0.461856,0.244435,0.011477,0.502672,0.242873,0.009423,0.504652,0.243921,0.009177,0.508216,0.244796,0.007434,0.513853,0.246118,0.006080,0.519831,0.246372,0.005930,0.525963,0.245170,0.007332,0.529947,0.243646,0.009441,0.532686,0.242253,0.011322,0.481500,0.230406,-0.006404,0.481449,0.241079,-0.012560,0.481383,0.250741,-0.019396,0.481272,0.259656,-0.026831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.051950,-2.698300,-2.246988,0.015845,-2.833541,-2.071635,0.056596,-2.831615,-2.072132,0.089538,-2.825545,-2.071954,-0.103646,-2.827081,-2.051150,-0.141203,-2.822731,-2.051018,-0.179044,-2.814816,-2.052567,0.150299,-2.751521,-1.027231,-0.207260,-2.736490,-0.917413,0.036937,-2.541639,-1.878818,-0.121718,-2.542766,-1.849695,0.505518,-1.879503,-0.440102,-0.488873,-1.942104,-0.525344,0.742155,-0.938068,-0.495922,-1.047633,-1.119457,-1.863406,0.791411,-0.024800,-1.351354,-0.651977,-1.713057,-4.102188,0.818370,0.257423,-1.584153,-0.489348,-1.829872,-4.579557,0.710327,0.196531,-1.703874,-0.430025,-1.909969,-4.443484,0.661213,0.106679,-1.433810,-0.448452,-1.872175,-4.108091,0.349473,-0.000317,-0.135588,-0.349473,0.000317,0.135588,0.329039,1.519857,-0.390746,-0.350159,1.508214,0.298080,0.350147,2.912292,0.858634,-0.293570,2.873111,1.310625,0.365702,3.116087,0.888489,-0.297141,3.062798,1.371473,0.277739,3.306585,-0.615302,-0.223553,3.293018,-0.072148,0.459166,0.346180,-0.000042,0.460910,0.342567,-0.005310,0.465059,0.338780,-0.011253,0.470607,0.333842,-0.016712,0.479320,0.329822,-0.021131,0.488066,0.330719,-0.022540,0.496974,0.328678,-0.021919,0.506648,0.331622,-0.018439,0.513252,0.335750,-0.013643,0.518350,0.338916,-0.008133,0.520776,0.342263,-0.003121,0.517479,0.345952,-0.007513,0.512825,0.349505,-0.013046,0.506225,0.353902,-0.017204,0.498220,0.357132,-0.020472,0.489388,0.358253,-0.020791,0.480792,0.358174,-0.019607,0.473037,0.355951,-0.015561,0.466742,0.352385,-0.011030,0.462340,0.349463,-0.004901,0.438116,0.249661,0.017829,0.439881,0.247906,0.014778,0.442083,0.245957,0.012428,0.445730,0.243375,0.010209,0.451345,0.241641,0.008302,0.456849,0.241754,0.007765,0.462614,0.243223,0.008617,0.466707,0.246208,0.009847,0.507168,0.246131,0.008531,0.509059,0.247120,0.008306,0.512562,0.248010,0.006659,0.518122,0.249415,0.005439,0.524011,0.249751,0.005393,0.530026,0.248659,0.006863,0.533981,0.247175,0.008971,0.536670,0.245764,0.010847,0.486450,0.234406,-0.007876,0.486287,0.244912,-0.013686,0.486133,0.254477,-0.020231,0.485947,0.263364,-0.027412,0.248945,0.652316,0.000000,0.274978,0.608264,-0.003794,0.313395,0.569025,-0.013364,0.347199,0.549588,-0.022323,0.366927,0.544614,-0.031457,0.314616,0.553219,-0.034172,0.376109,0.565814,-0.051015,0.408624,0.581444,-0.058932,0.432459,0.594678,-0.062803,0.308200,0.586983,-0.040745,0.376740,0.597073,-0.055839,0.414875,0.607976,-0.059112,0.441699,0.616688,-0.061025,0.305224,0.624801,-0.046385,0.371612,0.630645,-0.057417,0.409839,0.634627,-0.058583,0.436340,0.635717,-0.058928,0.306575,0.662867,-0.052001,0.359512,0.662706,-0.058442,0.388980,0.661105,-0.058348,0.410819,0.658914,-0.057968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.044026,-2.688845,-2.097387,0.023785,-2.828574,-1.929826,0.065614,-2.827734,-1.930246,0.100227,-2.822188,-1.929976,-0.096479,-2.820068,-1.906284,-0.134905,-2.814920,-1.906176,-0.172727,-2.805909,-1.907576,0.159723,-2.748114,-0.919639,-0.199715,-2.728447,-0.780900,0.046568,-2.531069,-1.741448,-0.111904,-2.530518,-1.706366,0.516918,-1.869100,-0.372470,-0.479968,-1.942497,-0.400871,0.753661,-0.929157,-0.496575,-1.040337,-1.104618,-1.690382,0.794000,-0.023801,-1.353875,-0.640385,-1.700841,-3.862114,0.814837,0.252581,-1.598681,-0.469322,-1.808989,-4.328113,0.703872,0.186081,-1.691763,-0.415976,-1.898731,-4.185139,0.655751,0.100748,-1.427540,-0.434970,-1.865463,-3.865101,0.351431,0.003586,-0.156701,-0.351431,-0.003586,0.156701,0.315953,1.548287,-0.435959,-0.362690,1.517356,0.188826,0.303911,2.962201,0.760291,-0.323161,2.899019,1.075180,0.319095,3.167383,0.784681,-0.327945,3.089028,1.129067,0.217866,3.356229,-0.708046,-0.260458,3.328101,-0.408546,0.456488,0.347676,0.000917,0.458202,0.343895,-0.004553,0.462230,0.339992,-0.010697,0.467644,0.334956,-0.016364,0.476378,0.330841,-0.021012,0.485244,0.331642,-0.022569,0.494326,0.329422,-0.022074,0.504198,0.332169,-0.018632,0.510873,0.336212,-0.013806,0.516015,0.339335,-0.008251,0.518516,0.342787,-0.003100,0.515235,0.346711,-0.007371,0.510559,0.350610,-0.012779,0.503887,0.355380,-0.016841,0.495741,0.358903,-0.019963,0.486680,0.360232,-0.020131,0.477913,0.360194,-0.018820,0.470094,0.357907,-0.014691,0.463854,0.354176,-0.010108,0.459564,0.351068,-0.003974,0.434815,0.250432,0.018227,0.436553,0.248784,0.015065,0.438743,0.246906,0.012639,0.442395,0.244378,0.010318,0.448034,0.242612,0.008299,0.453606,0.242622,0.007665,0.459446,0.243902,0.008500,0.463594,0.246696,0.009746,0.504582,0.245964,0.007823,0.506470,0.246903,0.007579,0.509981,0.247738,0.005891,0.515606,0.249084,0.004598,0.521585,0.249348,0.004489,0.527719,0.248181,0.005910,0.531781,0.246642,0.007978,0.534565,0.245179,0.009853,0.483346,0.234848,-0.008640,0.483144,0.245513,-0.014418,0.482941,0.255210,-0.020969,0.482708,0.264261,-0.028136,0.245032,0.656755,0.000000,0.270131,0.612279,-0.003126,0.307695,0.572417,-0.012390,0.340390,0.552008,-0.021150,0.360088,0.543035,-0.030104,0.310536,0.557650,-0.034074,0.371444,0.568265,-0.051098,0.403545,0.583101,-0.059083,0.427181,0.595155,-0.062964,0.303686,0.591261,-0.041018,0.372019,0.599604,-0.056423,0.409685,0.609577,-0.059786,0.436186,0.617266,-0.061743,0.300513,0.628965,-0.046987,0.366696,0.633357,-0.058323,0.404609,0.636399,-0.059403,0.430915,0.636692,-0.059669,0.301786,0.666866,-0.052845,0.354481,0.665471,-0.059454,0.384003,0.663256,-0.059298,0.406148,0.660677,-0.058881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.046791,-2.705319,-2.204962,0.020268,-2.845828,-2.040774,0.062211,-2.845651,-2.041198,0.097908,-2.840446,-2.041272,-0.099638,-2.836493,-2.007981,-0.138250,-2.830946,-2.007051,-0.176198,-2.821130,-2.007972,0.156709,-2.767264,-1.008502,-0.203238,-2.743737,-0.817273,0.043564,-2.546976,-1.844041,-0.114549,-2.545344,-1.792058,0.516112,-1.887637,-0.448050,-0.481108,-1.961830,-0.442983,0.752823,-0.947212,-0.462358,-1.045081,-1.115439,-1.849351,0.809987,0.008284,-1.161678,-0.648001,-1.706642,-4.213695,0.839495,0.295655,-1.389123,-0.482846,-1.819235,-4.696187,0.721432,0.240664,-1.475566,-0.423134,-1.907350,-4.558585,0.669337,0.153536,-1.229212,-0.441334,-1.872102,-4.221525,0.353293,-0.000539,-0.204284,-0.353293,0.000539,0.204284,0.322550,1.574982,-0.445915,-0.362238,1.573776,0.508124,0.317802,2.994046,0.885002,-0.303339,2.954234,1.698412,0.338352,3.197218,0.917964,-0.303264,3.140102,1.787538,0.223671,3.397686,-0.636270,-0.238043,3.396076,0.209055,0.455392,0.348003,0.000344,0.457060,0.344233,-0.004996,0.461062,0.340241,-0.011019,0.466438,0.335077,-0.016576,0.475076,0.330840,-0.021081,0.483856,0.331587,-0.022566,0.492806,0.329343,-0.022015,0.502615,0.332157,-0.018595,0.509287,0.336270,-0.013820,0.514431,0.339456,-0.008336,0.516940,0.342892,-0.003305,0.513686,0.346658,-0.007657,0.509044,0.350312,-0.013127,0.502443,0.354870,-0.017234,0.494418,0.358302,-0.020460,0.485530,0.359604,-0.020695,0.476904,0.359695,-0.019441,0.469157,0.357583,-0.015300,0.462890,0.354092,-0.010731,0.458539,0.351234,-0.004563,0.433553,0.250798,0.018242,0.435276,0.249048,0.015162,0.437440,0.247089,0.012805,0.441038,0.244458,0.010554,0.446598,0.242599,0.008607,0.452076,0.242566,0.008035,0.457825,0.243813,0.008881,0.461916,0.246615,0.010087,0.502431,0.245628,0.008361,0.504310,0.246556,0.008109,0.507790,0.247349,0.006442,0.513328,0.248638,0.005181,0.519198,0.248872,0.005099,0.525210,0.247712,0.006517,0.529180,0.246216,0.008578,0.531899,0.244812,0.010424,0.481368,0.234601,-0.008004,0.481248,0.244996,-0.013847,0.481135,0.254641,-0.020396,0.480976,0.263656,-0.027580,0.242640,0.668082,0.000000,0.267190,0.623301,-0.004727,0.305968,0.583229,-0.014584,0.340727,0.565367,-0.023893,0.364065,0.564382,-0.033233,0.306512,0.568868,-0.033156,0.368292,0.579725,-0.049788,0.401091,0.594416,-0.057604,0.425513,0.607116,-0.061343,0.301019,0.603869,-0.039245,0.368881,0.611555,-0.053968,0.406253,0.621076,-0.056823,0.432525,0.630023,-0.058283,0.298791,0.642038,-0.044642,0.363985,0.645254,-0.055432,0.400854,0.647067,-0.055783,0.426135,0.647335,-0.055402,0.300638,0.679921,-0.050193,0.353223,0.677425,-0.056490,0.381471,0.675393,-0.055780,0.401760,0.672957,-0.054746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.071482,-2.658697,-2.202485,-0.007491,-2.788250,-2.064323,0.033015,-2.788256,-2.064921,0.068638,-2.784338,-2.064962,-0.122448,-2.777922,-2.065890,-0.158783,-2.771839,-2.065352,-0.195914,-2.762130,-2.066453,0.123770,-2.711294,-1.163967,-0.221025,-2.687014,-1.183964,0.016085,-2.510583,-1.867192,-0.139045,-2.504863,-1.867886,0.496710,-1.837273,-0.536636,-0.483857,-1.898730,-0.722821,0.711137,-0.911367,-0.415411,-0.766444,-1.059802,-1.216125,0.695824,-0.073166,-1.382847,-0.646585,-0.787255,-3.122998,0.733133,0.197361,-1.645863,-0.703996,-0.535841,-3.532162,0.624563,0.148822,-1.847101,-0.589391,-0.828122,-3.673198,0.584070,0.033831,-1.503217,-0.561903,-0.891220,-3.240148,0.336097,0.007207,-0.064311,-0.336097,-0.007207,0.064311,0.260008,1.496948,-0.178341,-0.402185,1.469734,-0.015364,0.232568,2.880055,1.026852,-0.387608,2.827076,0.670436,0.246862,3.093705,1.078273,-0.391174,3.037992,0.690841,0.107832,3.295358,-0.296761,-0.301207,3.241884,-0.781484,0.454817,0.347901,0.000357,0.456413,0.343976,-0.004994,0.460324,0.339810,-0.011063,0.465651,0.334471,-0.016693,0.474307,0.330029,-0.021289,0.483131,0.330705,-0.022874,0.492151,0.328441,-0.022374,0.502079,0.331351,-0.019024,0.508830,0.335596,-0.014290,0.514013,0.338904,-0.008841,0.516541,0.342470,-0.003839,0.513327,0.346333,-0.008154,0.508705,0.350068,-0.013584,0.502085,0.354708,-0.017670,0.493990,0.358207,-0.020831,0.484993,0.359547,-0.020977,0.476267,0.359659,-0.019647,0.468480,0.357541,-0.015431,0.462234,0.354039,-0.010807,0.457932,0.351168,-0.004604,0.432762,0.251251,0.018905,0.434519,0.249611,0.015789,0.436735,0.247761,0.013420,0.440367,0.245272,0.011133,0.445894,0.243482,0.009140,0.451304,0.243392,0.008503,0.457000,0.244387,0.009323,0.461030,0.246892,0.010514,0.501754,0.245510,0.008374,0.503653,0.246437,0.008104,0.507120,0.247238,0.006393,0.512649,0.248533,0.005094,0.518510,0.248757,0.004955,0.524535,0.247609,0.006328,0.528512,0.246144,0.008353,0.531259,0.244782,0.010184,0.480455,0.234398,-0.007723,0.480317,0.244756,-0.013609,0.480182,0.254259,-0.020212,0.480003,0.263121,-0.027473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.095695,-2.651300,-2.314956,-0.032677,-2.767962,-2.158036,0.007084,-2.764419,-2.158544,0.042591,-2.758836,-2.158746,-0.144373,-2.759221,-2.173320,-0.179564,-2.751478,-2.172502,-0.215281,-2.744156,-2.173466,0.096489,-2.677581,-1.210039,-0.238065,-2.664587,-1.244985,-0.009861,-2.502843,-1.965019,-0.162054,-2.503162,-1.976780,0.466078,-1.819750,-0.607437,-0.494374,-1.843038,-0.884818,0.679851,-0.966041,-0.447776,-0.699559,-1.013955,-0.995243,0.759712,-0.080934,-1.309273,-0.674705,-0.288785,-2.419728,0.838862,0.164167,-1.569396,-0.700923,-0.064335,-2.784647,0.743583,0.182563,-1.774486,-0.590969,-0.102818,-3.006063,0.688872,0.085148,-1.450640,-0.568885,-0.190532,-2.563474,0.326799,-0.003793,-0.104162,-0.326799,0.003793,0.104162,0.273827,1.519583,-0.281418,-0.361499,1.526708,-0.018591,0.270609,2.892849,1.016143,-0.326169,2.869808,0.724243,0.290402,3.108148,1.064636,-0.319836,3.077541,0.749701,0.156104,3.295712,-0.317490,-0.244923,3.279983,-0.727699,0.453246,0.348281,-0.000132,0.454652,0.344306,-0.005381,0.458344,0.340023,-0.011385,0.463413,0.334558,-0.016971,0.471903,0.329956,-0.021633,0.480647,0.330507,-0.023381,0.489727,0.328194,-0.023024,0.499795,0.331132,-0.019928,0.506583,0.335413,-0.015434,0.511815,0.338800,-0.010245,0.514353,0.342409,-0.005429,0.511103,0.346081,-0.009702,0.506465,0.349757,-0.014992,0.499805,0.354376,-0.018935,0.491678,0.357877,-0.021821,0.482687,0.359325,-0.021812,0.474114,0.359487,-0.020336,0.466458,0.357514,-0.016099,0.460383,0.354136,-0.011450,0.456244,0.351361,-0.005226,0.431137,0.253326,0.020449,0.432857,0.251795,0.017319,0.435050,0.250049,0.014920,0.438634,0.247687,0.012625,0.444089,0.245937,0.010559,0.449456,0.245729,0.009827,0.455089,0.246416,0.010540,0.459049,0.248582,0.011671,0.500060,0.246460,0.008701,0.501953,0.247298,0.008400,0.505384,0.248051,0.006607,0.510869,0.249240,0.005209,0.516708,0.249393,0.004963,0.522759,0.248233,0.006273,0.526778,0.246761,0.008232,0.529571,0.245394,0.010065,0.478152,0.235704,-0.006838,0.477918,0.245957,-0.012886,0.477667,0.255217,-0.019625,0.477399,0.263865,-0.027009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.070011,-2.679108,-2.311925,-0.005991,-2.799862,-2.137594,0.034597,-2.796277,-2.138588,0.070986,-2.790481,-2.139063,-0.120397,-2.792390,-2.173499,-0.156097,-2.784786,-2.173145,-0.193158,-2.777620,-2.174479,0.124340,-2.708240,-1.081736,-0.218410,-2.696967,-1.248576,0.017862,-2.526562,-1.925318,-0.138427,-2.527011,-1.967462,0.477771,-1.866984,-0.458962,-0.483466,-1.865269,-0.733078,0.791596,-1.107335,-0.590527,-0.700152,-0.994677,-0.703761,0.714052,-0.737946,-2.065787,-0.649047,-0.229424,-1.974965,0.665218,-0.485933,-2.454712,-0.637419,0.051479,-2.316321,0.563934,-0.657649,-2.561778,-0.535331,-0.000632,-2.511028,0.560338,-0.755636,-2.154834,-0.524224,-0.106252,-2.089407,0.321135,-0.008808,-0.071632,-0.321135,0.008808,0.071632,0.274023,1.498883,-0.446506,-0.364403,1.475006,-0.379284,0.257816,2.870829,0.529319,-0.369365,2.859856,0.078692,0.267661,3.074015,0.552958,-0.378859,3.082598,0.072318,0.148111,3.295477,-0.774531,-0.285876,3.250173,-1.346445,0.452368,0.348525,-0.000326,0.453832,0.344582,-0.005529,0.457575,0.340298,-0.011484,0.462688,0.334837,-0.017014,0.471134,0.330270,-0.021604,0.479810,0.330831,-0.023317,0.488788,0.328571,-0.022936,0.498759,0.331560,-0.019836,0.505493,0.335844,-0.015384,0.510727,0.339220,-0.010196,0.513284,0.342794,-0.005401,0.510012,0.346449,-0.009701,0.505349,0.350035,-0.015013,0.498693,0.354544,-0.018976,0.490633,0.357966,-0.021932,0.481749,0.359358,-0.021954,0.473287,0.359545,-0.020510,0.465683,0.357643,-0.016278,0.459601,0.354351,-0.011639,0.455403,0.351626,-0.005399,0.430320,0.252652,0.020392,0.431986,0.250852,0.017305,0.434087,0.248852,0.014927,0.437623,0.246177,0.012644,0.443117,0.244242,0.010617,0.448572,0.244121,0.009911,0.454286,0.245218,0.010600,0.458362,0.247885,0.011699,0.498959,0.246095,0.008851,0.500874,0.247022,0.008543,0.504360,0.247773,0.006777,0.509909,0.248958,0.005391,0.515793,0.249097,0.005145,0.521823,0.247867,0.006464,0.525812,0.246312,0.008448,0.528567,0.244835,0.010270,0.477347,0.235087,-0.006670,0.477130,0.245435,-0.012742,0.476917,0.254864,-0.019480,0.476673,0.263675,-0.026859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
