-0.060644,-2.775500,-1.787895,0.007855,-2.889469,-1.677418,0.046627,-2.887203,-1.677133,0.079411,-2.882196,-1.677890,-0.123460,-2.889878,-1.669405,-0.163073,-2.883053,-1.667952,-0.201193,-2.873749,-1.668624,0.153443,-2.818308,-0.959098,-0.233757,-2.804025,-0.878228,0.037678,-2.610355,-1.521095,-0.121742,-2.596975,-1.496485,0.506014,-1.909600,-0.648401,-0.490884,-1.925158,-0.725557,0.724698,-1.015532,-0.583966,-0.716530,-0.996005,-0.624531,0.847155,-0.018167,-1.134117,-0.783405,-0.041034,-1.401458,0.950037,0.242310,-1.355617,-0.852542,0.201117,-1.627306,0.830923,0.265140,-1.494925,-0.749660,0.201752,-1.855710,0.772331,0.163921,-1.230532,-0.702862,0.112641,-1.532503,0.338005,-0.012947,-0.149593,-0.338005,0.012947,0.149593,0.335677,1.532292,0.015820,-0.299377,1.553708,0.299512,0.342192,2.895064,1.536736,-0.259529,2.890202,1.297470,0.362440,3.106958,1.618902,-0.260932,3.103889,1.366959,0.234293,3.337925,0.422291,-0.182869,3.321638,0.026894,0.454506,0.343782,-0.000824,0.456193,0.340537,-0.005841,0.460485,0.336769,-0.011757,0.466212,0.331741,-0.017225,0.474992,0.327507,-0.021730,0.483795,0.328159,-0.023271,0.492770,0.325912,-0.022806,0.502629,0.328680,-0.019516,0.509482,0.332691,-0.014954,0.514812,0.335724,-0.009634,0.517281,0.338725,-0.004923,0.513726,0.341972,-0.009548,0.508809,0.344911,-0.015441,0.501974,0.348677,-0.019785,0.493965,0.351490,-0.023066,0.485362,0.352581,-0.023316,0.476968,0.352908,-0.021931,0.469176,0.351380,-0.017595,0.462666,0.348664,-0.012694,0.457980,0.346526,-0.006077,0.432961,0.249498,0.019924,0.434742,0.247565,0.016822,0.436953,0.245434,0.014429,0.440613,0.242588,0.012176,0.446192,0.240533,0.010224,0.451691,0.240403,0.009599,0.457589,0.241610,0.010317,0.461856,0.244435,0.011477,0.502672,0.242873,0.009423,0.504652,0.243921,0.009177,0.508216,0.244796,0.007434,0.513853,0.246118,0.006080,0.519831,0.246372,0.005930,0.525963,0.245170,0.007332,0.529947,0.243646,0.009441,0.532686,0.242253,0.011322,0.481500,0.230406,-0.006404,0.481449,0.241079,-0.012560,0.481383,0.250741,-0.019396,0.481272,0.259656,-0.026831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.072865,-2.751224,-2.655501,-0.005630,-2.884238,-2.420253,0.035764,-2.882635,-2.421026,0.073026,-2.877488,-2.419915,-0.123757,-2.875464,-2.451376,-0.160337,-2.868641,-2.450687,-0.198928,-2.860847,-2.451729,0.130219,-2.792978,-1.217025,-0.225737,-2.778486,-1.334640,0.017363,-2.597950,-2.214143,-0.142582,-2.590124,-2.259233,0.492780,-1.945851,-0.557326,-0.504059,-1.920366,-0.496031,1.004219,-1.106138,-1.851244,-0.738987,-1.001063,-0.428058,0.600590,-1.603049,-3.951466,-0.761287,-0.129875,-1.692379,0.458213,-1.713383,-4.444754,-0.783199,0.179460,-1.981464,0.392955,-1.800322,-4.181471,-0.688701,0.125932,-2.232599,0.405267,-1.767911,-3.911732,-0.654968,0.026606,-1.830901,0.336210,-0.013251,-0.213615,-0.336210,0.013251,0.213615,0.312467,1.546851,-0.716900,-0.308250,1.481000,-0.562097,0.311321,2.992603,0.360623,-0.291192,2.938447,0.040619,0.322402,3.194504,0.376834,-0.299032,3.168516,0.047857,0.210909,3.438935,-1.176370,-0.202347,3.360067,-1.582977,0.452257,0.348864,-0.000024,0.453839,0.344959,-0.005257,0.457721,0.340754,-0.011227,0.462946,0.335371,-0.016768,0.471479,0.330833,-0.021299,0.480230,0.331379,-0.022901,0.489195,0.329024,-0.022434,0.499132,0.331850,-0.019175,0.505869,0.335960,-0.014567,0.511098,0.339175,-0.009240,0.513656,0.342668,-0.004358,0.510412,0.346428,-0.008685,0.505784,0.350125,-0.014092,0.499165,0.354767,-0.018150,0.491119,0.358324,-0.021267,0.482193,0.359796,-0.021420,0.473609,0.360047,-0.020064,0.465875,0.358130,-0.015870,0.459657,0.354807,-0.011244,0.455356,0.352028,-0.005013,0.429905,0.252577,0.019253,0.431575,0.250735,0.016198,0.433672,0.248691,0.013856,0.437207,0.245958,0.011610,0.442718,0.243982,0.009649,0.448191,0.243867,0.009008,0.453937,0.245065,0.009747,0.458045,0.247868,0.010891,0.498463,0.245880,0.008628,0.500377,0.246813,0.008352,0.503872,0.247552,0.006637,0.509442,0.248711,0.005324,0.515329,0.248792,0.005150,0.521339,0.247479,0.006508,0.525287,0.245818,0.008527,0.528001,0.244248,0.010340,0.477074,0.234985,-0.007122,0.476990,0.245479,-0.013054,0.476896,0.254973,-0.019692,0.476759,0.263801,-0.026968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.755303,0.721698,0.000000,0.734005,0.675284,-0.008954,0.698905,0.634421,-0.020352,0.664615,0.621280,-0.030245,0.641852,0.602332,-0.041297,0.700395,0.621102,-0.037510,0.640564,0.626290,-0.055954,0.607077,0.632489,-0.065559,0.581169,0.636968,-0.071452,0.704647,0.652221,-0.043007,0.640099,0.653305,-0.060974,0.603764,0.654732,-0.069112,0.577507,0.655295,-0.075339,0.706221,0.686267,-0.048051,0.646252,0.681784,-0.064518,0.611473,0.678691,-0.069248,0.586485,0.675594,-0.072059,0.704380,0.722767,-0.052932,0.657875,0.714381,-0.067120,0.632190,0.707604,-0.071001,0.611553,0.702348,-0.073206
-0.068925,-2.680005,-1.979672,0.000739,-2.818485,-1.781206,0.039696,-2.817358,-1.781356,0.073780,-2.813456,-1.780306,-0.121121,-2.807061,-1.825712,-0.158277,-2.800057,-1.824723,-0.197446,-2.792049,-1.825714,0.132812,-2.729085,-0.755800,-0.230069,-2.711419,-0.954272,0.019903,-2.529783,-1.618870,-0.139546,-2.515214,-1.677724,0.477137,-1.910741,-0.278704,-0.499304,-1.863022,-0.489140,1.020709,-1.040669,-1.505328,-0.730751,-0.923443,-0.449484,0.570745,-1.660120,-3.213068,-0.784081,0.005943,-1.400738,0.426558,-1.773780,-3.623931,-0.829999,0.316435,-1.606359,0.343434,-1.852472,-3.306296,-0.743347,0.284144,-1.842610,0.354639,-1.826809,-3.145338,-0.700516,0.184205,-1.526045,0.341109,-0.021498,-0.119409,-0.341109,0.021498,0.119409,0.325616,1.613396,-0.449890,-0.326050,1.591559,-0.206282,0.323405,3.050239,0.622930,-0.300656,3.013139,0.330784,0.337770,3.244176,0.649082,-0.311270,3.216769,0.345711,0.231563,3.508208,-0.709201,-0.191615,3.465374,-1.150991,0.449320,0.349220,0.000495,0.450760,0.345240,-0.004827,0.454447,0.340970,-0.010912,0.459465,0.335493,-0.016583,0.467806,0.330899,-0.021287,0.476463,0.331414,-0.023054,0.485465,0.328977,-0.022737,0.495548,0.331787,-0.019636,0.502429,0.335956,-0.015109,0.507790,0.339226,-0.009856,0.510462,0.342792,-0.004975,0.507180,0.346607,-0.009208,0.502494,0.350375,-0.014489,0.495817,0.355121,-0.018449,0.487703,0.358778,-0.021411,0.478712,0.360337,-0.021388,0.470192,0.360601,-0.019872,0.462574,0.358659,-0.015514,0.456528,0.355261,-0.010830,0.452356,0.352419,-0.004556,0.426939,0.253489,0.020274,0.428570,0.251680,0.017164,0.430646,0.249665,0.014774,0.434146,0.246947,0.012443,0.439598,0.244921,0.010375,0.445032,0.244695,0.009641,0.450733,0.245680,0.010325,0.454806,0.248261,0.011414,0.495240,0.245674,0.008294,0.497151,0.246555,0.007971,0.500614,0.247235,0.006209,0.506153,0.248338,0.004812,0.512028,0.248383,0.004565,0.518072,0.247050,0.005841,0.522076,0.245415,0.007790,0.524845,0.243871,0.009585,0.473391,0.235302,-0.007235,0.473202,0.245505,-0.013192,0.473005,0.254914,-0.019824,0.472777,0.263713,-0.027098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.734452,0.676018,-0.000000,0.706888,0.632196,0.001788,0.670195,0.594498,-0.007611,0.636987,0.575625,-0.016929,0.613608,0.567628,-0.029061,0.675955,0.551993,-0.037202,0.616577,0.555034,-0.056950,0.582212,0.569410,-0.067720,0.559163,0.582005,-0.074423,0.684074,0.577392,-0.047594,0.617259,0.574199,-0.066307,0.578801,0.584881,-0.073108,0.551515,0.595145,-0.079338,0.686238,0.614047,-0.056261,0.621807,0.608206,-0.072825,0.582117,0.611988,-0.076556,0.554625,0.616241,-0.079881,0.683330,0.655019,-0.063474,0.631180,0.644336,-0.078160,0.602405,0.638841,-0.082247,0.580747,0.632557,-0.085279
-0.067837,-2.685274,-1.990627,0.002394,-2.825871,-1.798470,0.041198,-2.824650,-1.798534,0.074279,-2.821427,-1.797588,-0.120765,-2.812836,-1.835342,-0.158974,-2.805775,-1.834325,-0.197882,-2.797587,-1.835258,0.134332,-2.735971,-0.782749,-0.233010,-2.716158,-0.946274,0.021275,-2.534454,-1.632441,-0.138875,-2.519161,-1.680266,0.479768,-1.919435,-0.294868,-0.501514,-1.858527,-0.477557,1.026510,-1.036753,-1.545720,-0.726504,-0.913876,-0.417126,0.570758,-1.660224,-3.304178,-0.801277,0.006577,-1.357394,0.426659,-1.779686,-3.721968,-0.853750,0.311207,-1.565264,0.350062,-1.860844,-3.398723,-0.769125,0.284621,-1.810798,0.363299,-1.833372,-3.232870,-0.723237,0.187052,-1.486995,0.342727,-0.016519,-0.123216,-0.342727,0.016519,0.123216,0.316062,1.637174,-0.513801,-0.341964,1.602750,-0.301752,0.305117,3.087383,0.493015,-0.326938,3.045605,0.154596,0.318861,3.283391,0.517679,-0.341395,3.254289,0.157257,0.208045,3.542714,-0.825901,-0.222530,3.492885,-1.325074,0.449976,0.349632,0.000690,0.451378,0.345738,-0.004693,0.455024,0.341510,-0.010795,0.460027,0.336059,-0.016471,0.468385,0.331458,-0.021222,0.477060,0.331962,-0.023014,0.486030,0.329538,-0.022704,0.496051,0.332333,-0.019588,0.502874,0.336486,-0.015105,0.508174,0.339713,-0.009871,0.510802,0.343210,-0.004953,0.507581,0.346890,-0.009180,0.502948,0.350557,-0.014403,0.496337,0.355240,-0.018288,0.488276,0.358855,-0.021120,0.479346,0.360401,-0.021048,0.470819,0.360660,-0.019564,0.463192,0.358735,-0.015310,0.457144,0.355397,-0.010663,0.452997,0.352676,-0.004409,0.426762,0.253799,0.020251,0.428422,0.252044,0.017080,0.430529,0.250075,0.014640,0.434080,0.247423,0.012262,0.439602,0.245447,0.010132,0.445094,0.245234,0.009360,0.450841,0.246170,0.010045,0.454934,0.248684,0.011177,0.495929,0.246204,0.007918,0.497871,0.247095,0.007609,0.501380,0.247818,0.005820,0.506982,0.248964,0.004408,0.512911,0.249054,0.004148,0.519005,0.247733,0.005425,0.523032,0.246099,0.007386,0.525814,0.244580,0.009186,0.473855,0.235618,-0.007646,0.473693,0.246016,-0.013552,0.473518,0.255481,-0.020188,0.473307,0.264318,-0.027464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.734089,0.675127,-0.000000,0.705923,0.631032,0.001979,0.669633,0.592907,-0.008010,0.637248,0.573031,-0.017697,0.614416,0.563905,-0.030290,0.676471,0.549316,-0.042076,0.616306,0.552608,-0.061360,0.581804,0.566470,-0.070517,0.558818,0.579506,-0.076220,0.684944,0.575748,-0.052579,0.618222,0.572263,-0.071827,0.579280,0.582691,-0.078156,0.551761,0.593265,-0.084316,0.687061,0.612631,-0.060870,0.622819,0.605387,-0.077816,0.582346,0.608439,-0.081712,0.554732,0.612890,-0.085475,0.683769,0.653393,-0.067530,0.631623,0.640954,-0.082950,0.602314,0.635285,-0.087568,0.580391,0.629329,-0.091151
-0.066380,-2.687208,-2.016093,0.003913,-2.831705,-1.825653,0.042574,-2.830697,-1.825789,0.074754,-2.827891,-1.824848,-0.120034,-2.816256,-1.862314,-0.159105,-2.809920,-1.861279,-0.197916,-2.802077,-1.862260,0.135265,-2.742539,-0.801572,-0.234001,-2.719647,-0.963431,0.022291,-2.538065,-1.653390,-0.137366,-2.521142,-1.700784,0.482338,-1.924679,-0.303599,-0.502698,-1.859055,-0.462959,1.031446,-1.038332,-1.546856,-0.726436,-0.923329,-0.385271,0.565941,-1.668553,-3.283422,-0.803753,-0.003104,-1.327378,0.422397,-1.790075,-3.700584,-0.855853,0.302374,-1.531351,0.347947,-1.870347,-3.382402,-0.771118,0.275319,-1.780285,0.361142,-1.842669,-3.214203,-0.725154,0.177441,-1.458748,0.343623,-0.015382,-0.128542,-0.343623,0.015382,0.128542,0.314506,1.643867,-0.507218,-0.345564,1.603263,-0.277796,0.299484,3.096500,0.551983,-0.334978,3.052545,0.251951,0.312892,3.292066,0.582900,-0.349540,3.264286,0.264636,0.198714,3.555192,-0.763117,-0.231573,3.498469,-1.217042,0.449453,0.349515,0.001055,0.450833,0.345569,-0.004405,0.454457,0.341283,-0.010585,0.459461,0.335791,-0.016342,0.467884,0.331145,-0.021189,0.476627,0.331621,-0.023035,0.485688,0.329187,-0.022781,0.495810,0.331977,-0.019687,0.502692,0.336153,-0.015200,0.508029,0.339409,-0.009946,0.510667,0.342945,-0.004990,0.507423,0.346686,-0.009174,0.502748,0.350441,-0.014367,0.496070,0.355200,-0.018238,0.487929,0.358844,-0.021025,0.478916,0.360409,-0.020887,0.470317,0.360651,-0.019349,0.462653,0.358713,-0.015032,0.456598,0.355333,-0.010343,0.452459,0.352582,-0.004067,0.426008,0.253837,0.020517,0.427675,0.252121,0.017293,0.429797,0.250196,0.014818,0.433380,0.247599,0.012393,0.438944,0.245648,0.010207,0.444475,0.245424,0.009389,0.450250,0.246284,0.010067,0.454364,0.248707,0.011205,0.495688,0.246111,0.007667,0.497634,0.246985,0.007348,0.501158,0.247699,0.005537,0.506796,0.248841,0.004092,0.512771,0.248930,0.003794,0.518911,0.247610,0.005062,0.522980,0.245974,0.007006,0.525795,0.244453,0.008811,0.473462,0.235614,-0.007919,0.473275,0.246025,-0.013815,0.473074,0.255509,-0.020455,0.472840,0.264354,-0.027732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.734930,0.677396,-0.000000,0.707128,0.633505,0.002921,0.669866,0.594858,-0.005333,0.636807,0.574929,-0.013868,0.613967,0.564757,-0.025176,0.674677,0.550579,-0.033411,0.613736,0.553229,-0.052365,0.579247,0.567428,-0.063252,0.556477,0.580180,-0.070014,0.683426,0.576421,-0.043899,0.615848,0.572978,-0.061433,0.576629,0.584059,-0.068423,0.549022,0.595255,-0.074963,0.686012,0.613400,-0.052729,0.620909,0.606334,-0.068178,0.580313,0.610431,-0.072145,0.552453,0.615459,-0.075734,0.683254,0.654691,-0.060085,0.630468,0.642531,-0.073995,0.601278,0.636765,-0.078124,0.579395,0.630670,-0.081180
-0.063416,-2.721602,-2.286753,0.004914,-2.861840,-2.139047,0.045213,-2.861145,-2.139776,0.077092,-2.857822,-2.140347,-0.115145,-2.847513,-2.160414,-0.152301,-2.841905,-2.159832,-0.190320,-2.834669,-2.161075,0.137746,-2.774091,-1.204497,-0.225213,-2.752849,-1.269873,0.026588,-2.572973,-1.934855,-0.131070,-2.559237,-1.952022,0.501486,-1.941012,-0.707750,-0.489921,-1.894839,-0.798999,0.820599,-1.082176,-0.545750,-0.714093,-0.992188,-0.658334,0.649729,-0.398937,-1.598180,-0.691422,-0.193819,-1.769012,0.641317,-0.146549,-1.907193,-0.684437,0.105899,-2.087543,0.544991,-0.227562,-2.051539,-0.592456,0.055083,-2.319038,0.526283,-0.332842,-1.699505,-0.574347,-0.053513,-1.898682,0.333899,-0.008830,-0.111616,-0.333899,0.008830,0.111616,0.258093,1.575590,-0.380035,-0.417214,1.561251,-0.105084,0.229636,3.012786,0.834941,-0.411390,2.992514,0.558109,0.239674,3.226485,0.882667,-0.410640,3.214550,0.578050,0.118614,3.450755,-0.460408,-0.341062,3.406543,-0.895478,0.450043,0.350587,0.001164,0.451469,0.346717,-0.004249,0.455110,0.342543,-0.010345,0.460079,0.337121,-0.016001,0.468328,0.332555,-0.020746,0.476919,0.333023,-0.022498,0.485775,0.330535,-0.022184,0.495669,0.333208,-0.019021,0.502428,0.337271,-0.014505,0.507679,0.340412,-0.009250,0.510297,0.343858,-0.004257,0.507130,0.347524,-0.008445,0.502585,0.351208,-0.013595,0.496077,0.355959,-0.017424,0.488113,0.359658,-0.020187,0.479273,0.361262,-0.020109,0.470820,0.361563,-0.018694,0.463236,0.359651,-0.014538,0.457208,0.356295,-0.009990,0.453065,0.353596,-0.003848,0.426321,0.254023,0.019507,0.427974,0.252305,0.016310,0.430073,0.250357,0.013876,0.433598,0.247701,0.011492,0.439088,0.245659,0.009359,0.444565,0.245352,0.008603,0.450323,0.246175,0.009336,0.454426,0.248623,0.010499,0.495147,0.245684,0.007414,0.497073,0.246541,0.007111,0.500560,0.247221,0.005367,0.506157,0.248331,0.003987,0.512080,0.248354,0.003751,0.518152,0.246928,0.005042,0.522156,0.245225,0.006985,0.524924,0.243649,0.008776,0.473229,0.235612,-0.008351,0.473149,0.246062,-0.014103,0.473049,0.255672,-0.020594,0.472909,0.264668,-0.027711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.101997,-2.647554,-2.113692,-0.037250,-2.777959,-1.962174,0.001984,-2.776647,-1.963004,0.032179,-2.772798,-1.963532,-0.152834,-2.765625,-1.971434,-0.188347,-2.760128,-1.970586,-0.224387,-2.753566,-1.971823,0.091330,-2.693082,-1.053794,-0.257577,-2.675355,-1.055910,-0.014176,-2.501832,-1.778341,-0.169229,-2.492186,-1.780857,0.453299,-1.853641,-0.515105,-0.511481,-1.845522,-0.777910,0.680298,-1.007069,-0.529438,-0.716763,-0.998090,-0.849100,0.760151,-0.265155,-1.509874,-0.722726,-0.190787,-2.186561,0.798044,-0.052541,-1.784199,-0.761589,0.056691,-2.532601,0.701912,-0.080025,-1.915377,-0.653880,0.032944,-2.726163,0.663096,-0.162180,-1.606768,-0.623735,-0.064525,-2.312700,0.331212,-0.011502,-0.102422,-0.331212,0.011502,0.102422,0.285780,1.529694,-0.153974,-0.368096,1.552293,0.088627,0.295174,2.922474,1.184693,-0.317076,2.919813,0.910866,0.318063,3.144028,1.243785,-0.314800,3.134088,0.950271,0.182639,3.348529,-0.082196,-0.221999,3.328472,-0.517788,0.453305,0.351383,0.002379,0.454804,0.347691,-0.003232,0.458521,0.343815,-0.009502,0.463572,0.338679,-0.015324,0.471837,0.334474,-0.020207,0.480424,0.335156,-0.021987,0.489305,0.332750,-0.021698,0.499188,0.335410,-0.018455,0.505985,0.339390,-0.013822,0.511329,0.342412,-0.008405,0.514014,0.345735,-0.003218,0.510768,0.349396,-0.007354,0.506123,0.353069,-0.012471,0.499515,0.357790,-0.016295,0.491478,0.361423,-0.019023,0.482588,0.362897,-0.018897,0.474079,0.363026,-0.017465,0.466486,0.360907,-0.013284,0.460479,0.357337,-0.008729,0.456330,0.354494,-0.002584,0.430330,0.254038,0.018867,0.431990,0.252304,0.015614,0.434086,0.250350,0.013101,0.437623,0.247673,0.010638,0.443189,0.245654,0.008434,0.448767,0.245424,0.007662,0.454601,0.246454,0.008422,0.458755,0.249132,0.009615,0.499373,0.246795,0.006409,0.501300,0.247676,0.006118,0.504824,0.248393,0.004388,0.510491,0.249577,0.003016,0.516475,0.249658,0.002789,0.522609,0.248244,0.004071,0.526664,0.246516,0.006000,0.529465,0.244935,0.007778,0.477526,0.236652,-0.009630,0.477365,0.247207,-0.015187,0.477194,0.256980,-0.021538,0.476990,0.266139,-0.028503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.109855,-2.597163,-2.113923,-0.048564,-2.723258,-1.956525,-0.010905,-2.721265,-1.957209,0.017321,-2.717111,-1.957678,-0.161667,-2.712131,-1.975978,-0.197859,-2.706524,-1.975230,-0.230647,-2.701064,-1.976263,0.077232,-2.639562,-1.041588,-0.266105,-2.624660,-1.102561,-0.023950,-2.452197,-1.781416,-0.178613,-2.446187,-1.798741,0.435485,-1.810056,-0.472917,-0.514972,-1.807024,-0.783759,0.641344,-0.976959,-0.345457,-0.709345,-0.968894,-0.764735,0.692708,-0.069485,-1.126288,-0.729112,-0.097657,-1.764565,0.760118,0.188059,-1.358699,-0.784837,0.153531,-2.063523,0.667156,0.199865,-1.558494,-0.680092,0.164402,-2.281638,0.617561,0.101858,-1.249705,-0.639895,0.066276,-1.892254,0.321847,-0.011749,-0.091027,-0.321847,0.011749,0.091027,0.286869,1.503856,-0.157394,-0.334372,1.530492,-0.011077,0.296818,2.868167,1.189463,-0.280035,2.870851,0.793433,0.315738,3.083184,1.249772,-0.276523,3.077676,0.829045,0.199590,3.282215,-0.029072,-0.190601,3.280675,-0.611408,0.455731,0.351249,0.003774,0.457270,0.347930,-0.001947,0.461116,0.344377,-0.008458,0.466310,0.339671,-0.014517,0.475042,0.335815,-0.019600,0.484105,0.336569,-0.021325,0.493495,0.333862,-0.021140,0.503910,0.335893,-0.017765,0.510915,0.339297,-0.012874,0.516366,0.341854,-0.007247,0.519070,0.344768,-0.001965,0.515565,0.348576,-0.006148,0.510606,0.352427,-0.011603,0.503688,0.357243,-0.015674,0.495339,0.360953,-0.018671,0.486142,0.362578,-0.018631,0.477387,0.362787,-0.017066,0.469531,0.360791,-0.012587,0.463274,0.357276,-0.007726,0.458921,0.354404,-0.001263,0.434074,0.254477,0.018200,0.435730,0.253312,0.014869,0.437885,0.251778,0.012333,0.441462,0.249571,0.009879,0.446928,0.247729,0.007672,0.452361,0.247212,0.006902,0.458111,0.247381,0.007794,0.462148,0.249079,0.009064,0.503559,0.245836,0.005913,0.505294,0.246407,0.005664,0.508581,0.246969,0.003954,0.514038,0.248065,0.002560,0.519911,0.248165,0.002350,0.526147,0.246976,0.003608,0.530378,0.245543,0.005462,0.533399,0.244226,0.007251,0.481184,0.236978,-0.010474,0.480988,0.247847,-0.016005,0.480781,0.258127,-0.022343,0.480551,0.267826,-0.029230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
