-0.080470,-2.469332,-3.200672,-0.018749,-2.602162,-3.011254,0.019486,-2.598156,-3.012273,0.053011,-2.593802,-3.013561,-0.139850,-2.597955,-3.007124,-0.178857,-2.591126,-3.007680,-0.206886,-2.585063,-3.008139,0.126811,-2.510544,-1.916171,-0.231393,-2.497763,-1.913825,-0.002975,-2.313383,-2.801763,-0.154345,-2.308105,-2.798485,0.475441,-1.607600,-1.113640,-0.521001,-1.615539,-1.197540,0.660356,-0.530713,-1.101944,-0.704956,-0.637553,-1.214400,0.855893,0.411309,-2.153703,-0.871266,0.286505,-2.214157,0.959895,0.651920,-2.487026,-0.961806,0.609148,-2.501773,0.896406,0.676049,-2.774316,-0.878713,0.621822,-2.837638,0.842564,0.604631,-2.296816,-0.827641,0.526090,-2.371344,0.311509,-0.004483,0.001252,-0.311509,0.004483,-0.001252,0.267169,0.817287,-4.600981,-0.283030,0.692129,-3.721462,0.327685,1.725660,-5.724422,-0.281798,1.760587,-5.827618,0.347935,2.034997,-5.907958,-0.263924,2.142172,-6.100152,0.295114,1.700016,-6.965126,-0.264119,1.658854,-7.032635,0.478599,0.356136,0.000419,0.479640,0.354281,-0.002785,0.482254,0.352205,-0.006481,0.485766,0.349495,-0.009906,0.491410,0.347255,-0.012721,0.497156,0.347725,-0.013614,0.503032,0.346374,-0.013324,0.509278,0.347808,-0.011189,0.513453,0.349984,-0.008253,0.516638,0.351637,-0.004904,0.518111,0.353359,-0.001865,0.515871,0.355213,-0.004688,0.512781,0.356939,-0.008268,0.508536,0.359073,-0.010922,0.503524,0.360643,-0.013004,0.498086,0.361362,-0.013164,0.492798,0.361479,-0.012341,0.487893,0.360682,-0.009681,0.483793,0.359131,-0.006713,0.480818,0.357779,-0.002727,0.465589,0.302246,0.011168,0.466654,0.301317,0.009264,0.468004,0.300190,0.007792,0.470240,0.298660,0.006430,0.473655,0.297479,0.005272,0.477010,0.297298,0.004917,0.480619,0.297686,0.005463,0.483216,0.299016,0.006190,0.509150,0.297897,0.005227,0.510222,0.298369,0.005079,0.512245,0.298851,0.004047,0.515582,0.299657,0.003247,0.519202,0.299901,0.003202,0.523019,0.299346,0.004074,0.525582,0.298554,0.005320,0.527398,0.297807,0.006442,0.495762,0.291565,-0.004925,0.495763,0.297311,-0.008554,0.495748,0.302852,-0.012576,0.495688,0.308095,-0.016985,0.325252,0.905563,-0.000000,0.334994,0.932038,-0.007309,0.334787,0.967467,-0.008130,0.331768,0.996181,-0.008066,0.330689,1.016723,-0.006731,0.310034,0.988209,0.001956,0.315356,1.023898,-0.002803,0.326451,1.041091,-0.008366,0.334776,1.047899,-0.011440,0.309232,0.989548,0.004170,0.315112,1.021956,0.001894,0.325082,1.037508,-0.002203,0.333762,1.045842,-0.005083,0.310589,0.988800,0.004890,0.315769,1.019525,0.002238,0.325002,1.034009,0.000607,0.332522,1.043351,-0.000190,0.312870,0.986416,0.004714,0.317378,1.015395,0.002484,0.324172,1.029660,0.002622,0.330182,1.039138,0.003439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.070327,-2.612613,-2.985174,-0.002097,-2.753962,-2.799031,0.039817,-2.754734,-2.799575,0.071724,-2.751342,-2.801252,-0.130790,-2.739703,-2.776752,-0.169673,-2.732127,-2.777678,-0.200268,-2.724792,-2.778998,0.140823,-2.682226,-1.750377,-0.223415,-2.650962,-1.657184,0.022388,-2.453995,-2.591281,-0.127563,-2.433651,-2.561972,0.487621,-1.783848,-1.151063,-0.499126,-1.739800,-0.994970,0.663456,-0.645381,-0.828290,-0.685835,-0.742827,-0.679631,0.784838,0.412565,-1.563019,-0.800766,0.214330,-1.420522,0.850634,0.600628,-1.753483,-0.870638,0.481755,-1.605327,0.807461,0.645623,-1.942560,-0.842813,0.511119,-1.901932,0.760860,0.537740,-1.648220,-0.792861,0.417539,-1.557102,0.332886,-0.012714,0.014380,-0.332886,0.012714,-0.014380,0.374558,0.990755,-4.253769,-0.394186,0.882201,-2.862680,0.328494,1.826067,-1.925205,-0.335954,1.921944,-0.662583,0.330793,1.928616,-1.736403,-0.324989,2.055182,-0.480447,0.275512,2.198773,-2.978037,-0.281559,2.343772,-1.794466,0.472766,0.331766,0.001059,0.473796,0.330051,-0.002250,0.476446,0.328084,-0.006179,0.479965,0.325375,-0.009805,0.485537,0.323069,-0.012848,0.491172,0.323434,-0.013860,0.496973,0.321896,-0.013736,0.503389,0.323150,-0.011728,0.507823,0.325075,-0.008775,0.511313,0.326447,-0.005372,0.512986,0.327947,-0.002342,0.510674,0.330052,-0.005146,0.507426,0.332063,-0.008827,0.503002,0.334493,-0.011547,0.497845,0.336354,-0.013640,0.492330,0.337204,-0.013760,0.487038,0.337427,-0.012776,0.482134,0.336572,-0.009804,0.478028,0.334905,-0.006561,0.475005,0.333488,-0.002255,0.460259,0.275985,0.012579,0.461255,0.275043,0.010625,0.462551,0.273895,0.009121,0.464742,0.272361,0.007652,0.468133,0.271195,0.006370,0.471521,0.271007,0.005925,0.475094,0.271415,0.006360,0.477647,0.272729,0.007036,0.502870,0.270928,0.004958,0.503995,0.271358,0.004785,0.506110,0.271709,0.003694,0.509510,0.272269,0.002788,0.513150,0.272250,0.002642,0.516901,0.271468,0.003410,0.519424,0.270540,0.004595,0.521174,0.269670,0.005717,0.489337,0.265071,-0.004895,0.489279,0.271338,-0.008630,0.489204,0.277159,-0.012743,0.489110,0.282647,-0.017276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.063219,-2.635563,-3.147059,0.004532,-2.770196,-2.951247,0.045780,-2.768783,-2.951979,0.078135,-2.766484,-2.953611,-0.124111,-2.764642,-2.943851,-0.163979,-2.761115,-2.944746,-0.196303,-2.756068,-2.945917,0.145834,-2.705493,-1.847628,-0.223066,-2.686215,-1.817899,0.030179,-2.474686,-2.734166,-0.122736,-2.450776,-2.726844,0.484994,-1.789908,-1.162397,-0.514453,-1.780481,-1.130898,0.647681,-0.646454,-0.805096,-0.667937,-0.737405,-0.843590,0.781116,0.373419,-1.613488,-0.729294,0.205893,-1.559612,0.856740,0.563061,-1.853710,-0.783356,0.445970,-1.744372,0.814916,0.599772,-2.081726,-0.758445,0.505815,-2.018107,0.766757,0.503340,-1.719416,-0.711477,0.406922,-1.682550,0.340817,-0.012155,0.037755,-0.340817,0.012155,-0.037755,0.421543,0.748462,-4.090432,-0.453862,0.975594,-2.963746,0.465346,2.060819,-1.698933,-0.385660,2.125166,-0.711649,0.477971,2.215449,-1.501845,-0.367167,2.288121,-0.534612,0.425728,2.452493,-2.820484,-0.333865,2.583059,-1.959075,0.474005,0.320321,0.002215,0.475012,0.318588,-0.001354,0.477617,0.316717,-0.005524,0.481082,0.314128,-0.009388,0.486704,0.311918,-0.012611,0.492532,0.312231,-0.013694,0.498629,0.310495,-0.013635,0.505387,0.311407,-0.011531,0.510081,0.313012,-0.008435,0.513801,0.314130,-0.004852,0.515636,0.315533,-0.001572,0.513223,0.318014,-0.004351,0.509821,0.320460,-0.008063,0.505199,0.323362,-0.010818,0.499790,0.325586,-0.012893,0.493958,0.326645,-0.012910,0.488515,0.326914,-0.011819,0.483500,0.325953,-0.008758,0.479332,0.324039,-0.005467,0.476285,0.322322,-0.001104,0.460104,0.261875,0.012239,0.461070,0.260822,0.010197,0.462328,0.259529,0.008588,0.464526,0.257771,0.007035,0.468077,0.256444,0.005671,0.471679,0.256273,0.005182,0.475462,0.256980,0.005628,0.478210,0.258708,0.006356,0.504272,0.256705,0.004224,0.505413,0.257149,0.004053,0.507612,0.257473,0.002951,0.511209,0.258018,0.002018,0.515061,0.257917,0.001864,0.519034,0.256938,0.002672,0.521696,0.255784,0.003896,0.523560,0.254682,0.005043,0.490158,0.251133,-0.006105,0.490076,0.257976,-0.009757,0.489989,0.264369,-0.013859,0.489869,0.270385,-0.018339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.078809,-2.629668,-3.050706,-0.012584,-2.760254,-2.873288,0.031236,-2.759741,-2.873688,0.063794,-2.757806,-2.874909,-0.140026,-2.755734,-2.850522,-0.180044,-2.754174,-2.851149,-0.211892,-2.749365,-2.852153,0.133300,-2.696407,-1.834169,-0.234487,-2.678547,-1.731591,0.014653,-2.466515,-2.664090,-0.137182,-2.447583,-2.635191,0.476107,-1.788891,-1.204461,-0.520165,-1.794229,-1.119259,0.637662,-0.671992,-0.871593,-0.669370,-0.803751,-0.907543,0.761941,0.367909,-1.748265,-0.790253,0.133748,-1.788862,0.827463,0.576169,-2.017390,-0.882629,0.382591,-2.019623,0.786325,0.612196,-2.254544,-0.846599,0.401795,-2.303297,0.741513,0.516550,-1.859000,-0.792140,0.331282,-1.931244,0.330140,-0.016744,0.042578,-0.330140,0.016744,-0.042578,0.407791,0.855694,-3.879533,-0.430730,1.035519,-3.049233,0.442621,2.040362,-1.025335,-0.333607,2.186217,-0.652488,0.448477,2.172386,-0.782470,-0.316206,2.339599,-0.458112,0.404325,2.468249,-1.965396,-0.276181,2.659157,-1.786638,0.473546,0.317512,0.002612,0.474680,0.315758,-0.001047,0.477474,0.313975,-0.005365,0.481162,0.311455,-0.009389,0.486990,0.309335,-0.012681,0.492928,0.309740,-0.013766,0.499131,0.308067,-0.013697,0.505966,0.309029,-0.011512,0.510756,0.310662,-0.008261,0.514597,0.311766,-0.004502,0.516490,0.313214,-0.001117,0.513946,0.315931,-0.003907,0.510403,0.318534,-0.007755,0.505623,0.321526,-0.010644,0.500062,0.323764,-0.012877,0.494074,0.324737,-0.012912,0.488456,0.324921,-0.011768,0.483317,0.323804,-0.008540,0.479050,0.321699,-0.005148,0.475910,0.319768,-0.000687,0.460449,0.259371,0.012132,0.461443,0.258216,0.010072,0.462740,0.256859,0.008442,0.464989,0.255036,0.006871,0.468585,0.253696,0.005505,0.472220,0.253579,0.005020,0.476041,0.254408,0.005471,0.478827,0.256277,0.006205,0.504832,0.254603,0.004149,0.506003,0.255126,0.003978,0.508244,0.255510,0.002878,0.511884,0.256106,0.001957,0.515761,0.256040,0.001811,0.519729,0.255044,0.002633,0.522365,0.253882,0.003877,0.524192,0.252783,0.005030,0.490978,0.248334,-0.006300,0.490894,0.255121,-0.009955,0.490805,0.261443,-0.014066,0.490682,0.267351,-0.018580,0.321661,0.877939,-0.000000,0.330459,0.901669,-0.008827,0.329979,0.933533,-0.012460,0.324666,0.961163,-0.015997,0.319913,0.982073,-0.017675,0.315191,0.955929,-0.002936,0.304774,0.982021,-0.012757,0.309859,0.971011,-0.018490,0.313681,0.957438,-0.020420,0.304073,0.953768,-0.001545,0.295589,0.976706,-0.011108,0.302981,0.961938,-0.014601,0.308276,0.949291,-0.014624,0.295179,0.949853,-0.001956,0.288373,0.971731,-0.010668,0.295995,0.959398,-0.009978,0.302057,0.947143,-0.006942,0.288131,0.944955,-0.003094,0.282884,0.965786,-0.007577,0.288631,0.958808,-0.005567,0.293629,0.948677,-0.002275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.069165,-2.674304,-3.937524,-0.003531,-2.804921,-3.697231,0.040243,-2.803717,-3.697628,0.072734,-2.801607,-3.699381,-0.133389,-2.801159,-3.683567,-0.175071,-2.799290,-3.685266,-0.208082,-2.794634,-3.686317,0.142498,-2.736203,-2.343841,-0.231407,-2.720145,-2.316998,0.022803,-2.506253,-3.447649,-0.131305,-2.487682,-3.444900,0.476968,-1.819293,-1.498460,-0.521623,-1.833305,-1.447316,0.654357,-0.690795,-0.962941,-0.780449,-0.789580,-3.047615,0.781660,0.352674,-1.565826,-0.864593,-1.195341,-6.102046,0.850352,0.583112,-1.690574,-0.901443,-1.416566,-6.594490,0.810623,0.621340,-1.845779,-0.886409,-1.529132,-6.581684,0.766940,0.520634,-1.598402,-0.864934,-1.456195,-6.154311,0.340859,-0.020510,0.007513,-0.340859,0.020510,-0.007513,0.370519,0.800942,-4.708537,-0.421726,1.205898,-3.095984,0.448013,2.357701,-1.242760,-0.469980,2.464619,-0.126122,0.444846,2.528822,-0.979412,-0.477749,2.656684,0.098815,0.452753,2.850677,-2.462586,-0.433873,2.924290,-1.660352,0.474214,0.317571,0.001837,0.475431,0.315805,-0.001726,0.478291,0.313998,-0.005847,0.482049,0.311480,-0.009640,0.487902,0.309412,-0.012688,0.493820,0.309900,-0.013589,0.499886,0.308281,-0.013327,0.506456,0.309298,-0.010989,0.511002,0.311021,-0.007679,0.514586,0.312216,-0.003896,0.516325,0.313697,-0.000494,0.513891,0.316283,-0.003367,0.510538,0.318785,-0.007218,0.505967,0.321693,-0.010115,0.500597,0.323860,-0.012440,0.494762,0.324781,-0.012656,0.489188,0.324913,-0.011742,0.484039,0.323763,-0.008813,0.479725,0.321654,-0.005606,0.476559,0.319761,-0.001348,0.460995,0.257878,0.010882,0.462025,0.256758,0.008894,0.463340,0.255423,0.007325,0.465600,0.253625,0.005838,0.469199,0.252332,0.004593,0.472805,0.252270,0.004226,0.476637,0.253203,0.004790,0.479434,0.255163,0.005578,0.505281,0.254126,0.004531,0.506417,0.254657,0.004399,0.508635,0.255078,0.003365,0.512256,0.255773,0.002545,0.516105,0.255797,0.002514,0.520050,0.254896,0.003429,0.522662,0.253795,0.004749,0.524462,0.252744,0.005932,0.491900,0.247886,-0.006340,0.491884,0.254702,-0.009935,0.491882,0.261136,-0.013997,0.491839,0.267171,-0.018442,0.323382,0.602324,0.000000,0.337560,0.589968,-0.012776,0.341076,0.567491,-0.017993,0.331803,0.549665,-0.022437,0.324141,0.538364,-0.026194,0.336779,0.528406,-0.009868,0.344362,0.496968,-0.019462,0.348205,0.477109,-0.025731,0.350983,0.460680,-0.028728,0.321345,0.526900,-0.008831,0.315423,0.490300,-0.019062,0.310885,0.466909,-0.024799,0.307588,0.447624,-0.026465,0.309166,0.534205,-0.009228,0.303869,0.522984,-0.023131,0.308835,0.539356,-0.025439,0.312854,0.552792,-0.021900,0.299815,0.546357,-0.010480,0.295538,0.536631,-0.019653,0.300058,0.547174,-0.018010,0.304389,0.557020,-0.013494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
