-0.080470,-2.469332,-3.200672,-0.018749,-2.602162,-3.011254,0.019486,-2.598156,-3.012273,0.053011,-2.593802,-3.013561,-0.139850,-2.597955,-3.007124,-0.178857,-2.591126,-3.007680,-0.206886,-2.585063,-3.008139,0.126811,-2.510544,-1.916171,-0.231393,-2.497763,-1.913825,-0.002975,-2.313383,-2.801763,-0.154345,-2.308105,-2.798485,0.475441,-1.607600,-1.113640,-0.521001,-1.615539,-1.197540,0.660356,-0.530713,-1.101944,-0.704956,-0.637553,-1.214400,0.855893,0.411309,-2.153703,-0.871266,0.286505,-2.214157,0.959895,0.651920,-2.487026,-0.961806,0.609148,-2.501773,0.896406,0.676049,-2.774316,-0.878713,0.621822,-2.837638,0.842564,0.604631,-2.296816,-0.827641,0.526090,-2.371344,0.311509,-0.004483,0.001252,-0.311509,0.004483,-0.001252,0.267169,0.817287,-4.600981,-0.283030,0.692129,-3.721462,0.327685,1.725660,-5.724422,-0.281798,1.760587,-5.827618,0.347935,2.034997,-5.907958,-0.263924,2.142172,-6.100152,0.295114,1.700016,-6.965126,-0.264119,1.658854,-7.032635,0.478599,0.356136,0.000419,0.479640,0.354281,-0.002785,0.482254,0.352205,-0.006481,0.485766,0.349495,-0.009906,0.491410,0.347255,-0.012721,0.497156,0.347725,-0.013614,0.503032,0.346374,-0.013324,0.509278,0.347808,-0.011189,0.513453,0.349984,-0.008253,0.516638,0.351637,-0.004904,0.518111,0.353359,-0.001865,0.515871,0.355213,-0.004688,0.512781,0.356939,-0.008268,0.508536,0.359073,-0.010922,0.503524,0.360643,-0.013004,0.498086,0.361362,-0.013164,0.492798,0.361479,-0.012341,0.487893,0.360682,-0.009681,0.483793,0.359131,-0.006713,0.480818,0.357779,-0.002727,0.465589,0.302246,0.011168,0.466654,0.301317,0.009264,0.468004,0.300190,0.007792,0.470240,0.298660,0.006430,0.473655,0.297479,0.005272,0.477010,0.297298,0.004917,0.480619,0.297686,0.005463,0.483216,0.299016,0.006190,0.509150,0.297897,0.005227,0.510222,0.298369,0.005079,0.512245,0.298851,0.004047,0.515582,0.299657,0.003247,0.519202,0.299901,0.003202,0.523019,0.299346,0.004074,0.525582,0.298554,0.005320,0.527398,0.297807,0.006442,0.495762,0.291565,-0.004925,0.495763,0.297311,-0.008554,0.495748,0.302852,-0.012576,0.495688,0.308095,-0.016985,0.325252,0.905563,-0.000000,0.334994,0.932038,-0.007309,0.334787,0.967467,-0.008130,0.331768,0.996181,-0.008066,0.330689,1.016723,-0.006731,0.310034,0.988209,0.001956,0.315356,1.023898,-0.002803,0.326451,1.041091,-0.008366,0.334776,1.047899,-0.011440,0.309232,0.989548,0.004170,0.315112,1.021956,0.001894,0.325082,1.037508,-0.002203,0.333762,1.045842,-0.005083,0.310589,0.988800,0.004890,0.315769,1.019525,0.002238,0.325002,1.034009,0.000607,0.332522,1.043351,-0.000190,0.312870,0.986416,0.004714,0.317378,1.015395,0.002484,0.324172,1.029660,0.002622,0.330182,1.039138,0.003439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.059550,-2.700033,-3.719359,0.006424,-2.836143,-3.498548,0.050355,-2.833635,-3.498940,0.083025,-2.831111,-3.500500,-0.126405,-2.835406,-3.472468,-0.170010,-2.833462,-3.473868,-0.204587,-2.829008,-3.474944,0.152916,-2.759239,-2.213756,-0.230376,-2.744519,-2.118964,0.030755,-2.523779,-3.249100,-0.130392,-2.506657,-3.227264,0.486640,-1.834534,-1.371347,-0.511979,-1.877778,-1.341610,0.668122,-0.677245,-0.757582,-0.817562,-0.807727,-3.093231,0.797651,0.362832,-1.249703,-0.768555,-1.419848,-6.087081,0.871729,0.588465,-1.381683,-0.785873,-1.636199,-6.575497,0.834636,0.637532,-1.543128,-0.760808,-1.731874,-6.511085,0.787960,0.537202,-1.300079,-0.735792,-1.669477,-6.116041,0.347666,-0.013424,-0.017518,-0.347666,0.013424,0.017518,0.388089,0.861438,-4.563687,-0.386164,1.340364,-2.339605,0.403311,2.542267,-1.608230,-0.426808,2.628410,0.250458,0.402775,2.733232,-1.381933,-0.440109,2.826245,0.445775,0.372082,3.027421,-2.943104,-0.364052,3.081777,-1.266800,0.473656,0.313636,0.000535,0.474850,0.311915,-0.002840,0.477736,0.310029,-0.006765,0.481522,0.307407,-0.010346,0.487346,0.305189,-0.013243,0.493210,0.305586,-0.014089,0.499152,0.304042,-0.013745,0.505591,0.305145,-0.011443,0.510078,0.306945,-0.008245,0.513584,0.308206,-0.004594,0.515232,0.309633,-0.001365,0.512824,0.311921,-0.004356,0.509522,0.314093,-0.008281,0.505033,0.316683,-0.011195,0.499783,0.318619,-0.013535,0.494141,0.319472,-0.013825,0.488690,0.319678,-0.012996,0.483582,0.318764,-0.010175,0.479232,0.317010,-0.007005,0.476034,0.315497,-0.002730,0.460030,0.255002,0.011341,0.461067,0.253830,0.009406,0.462394,0.252465,0.007873,0.464656,0.250654,0.006452,0.468256,0.249375,0.005251,0.471847,0.249347,0.004929,0.475656,0.250300,0.005474,0.478431,0.252273,0.006244,0.504280,0.251504,0.005443,0.505448,0.252071,0.005323,0.507691,0.252527,0.004279,0.511318,0.253243,0.003469,0.515163,0.253289,0.003448,0.519055,0.252405,0.004402,0.521610,0.251342,0.005768,0.523351,0.250341,0.006984,0.490977,0.244783,-0.005288,0.491010,0.251408,-0.009049,0.491046,0.257584,-0.013245,0.491055,0.263378,-0.017854,0.340225,0.572453,0.000000,0.355439,0.556090,-0.010174,0.359708,0.530999,-0.014989,0.346965,0.515152,-0.019969,0.331973,0.507684,-0.024318,0.357833,0.487171,-0.006430,0.367056,0.455074,-0.014818,0.372088,0.434054,-0.020593,0.375382,0.416401,-0.023667,0.341794,0.484922,-0.007652,0.338437,0.446693,-0.016616,0.335658,0.422116,-0.022540,0.332737,0.401468,-0.024962,0.327906,0.492948,-0.010065,0.324579,0.477422,-0.023068,0.330243,0.496890,-0.024924,0.333485,0.512685,-0.021532,0.316074,0.507160,-0.013235,0.313587,0.492170,-0.021641,0.319249,0.504326,-0.019052,0.323150,0.516644,-0.014188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.055632,-2.704215,-3.437108,0.010541,-2.839432,-3.212700,0.054196,-2.836746,-3.213349,0.086708,-2.833755,-3.214872,-0.123599,-2.837463,-3.203378,-0.167142,-2.834469,-3.204761,-0.202074,-2.829743,-3.205718,0.155036,-2.757830,-1.964224,-0.229198,-2.741086,-1.948247,0.033850,-2.525889,-2.983320,-0.129306,-2.512264,-2.984179,0.487935,-1.827812,-1.226005,-0.511011,-1.862854,-1.236612,0.665276,-0.676753,-0.822976,-0.803768,-0.800378,-2.658640,0.793242,0.344863,-1.655990,-0.779269,-1.077850,-5.425417,0.866343,0.569598,-1.875960,-0.793058,-1.216880,-5.894766,0.832527,0.616619,-2.052706,-0.773595,-1.341568,-5.927350,0.785500,0.510888,-1.727393,-0.749438,-1.302752,-5.494044,0.346775,-0.013918,0.012931,-0.346775,0.013918,-0.012931,0.397094,1.307614,-4.193460,-0.435278,1.108461,-3.197496,0.430019,2.521486,-1.267930,-0.446522,2.601572,-0.910544,0.422299,2.707961,-1.040997,-0.452506,2.804600,-0.743894,0.419818,3.007174,-2.480342,-0.394057,3.064915,-2.429981,0.475069,0.315252,0.000998,0.476193,0.313274,-0.002417,0.478869,0.311231,-0.006356,0.482447,0.308465,-0.009981,0.488135,0.306181,-0.012917,0.493931,0.306626,-0.013794,0.499850,0.305035,-0.013479,0.506300,0.306247,-0.011186,0.510733,0.308212,-0.007990,0.514207,0.309667,-0.004351,0.515922,0.311368,-0.001102,0.513631,0.313854,-0.003943,0.510431,0.316250,-0.007692,0.506019,0.319078,-0.010497,0.500757,0.321211,-0.012734,0.495013,0.322120,-0.012967,0.489479,0.322257,-0.012115,0.484443,0.321130,-0.009327,0.480279,0.319085,-0.006247,0.477289,0.317317,-0.002144,0.461774,0.255883,0.010952,0.462830,0.254919,0.009006,0.464177,0.253725,0.007494,0.466426,0.252100,0.006069,0.469912,0.250899,0.004861,0.473367,0.250761,0.004524,0.477062,0.251381,0.005093,0.479702,0.252973,0.005881,0.505205,0.251821,0.004955,0.506315,0.252303,0.004832,0.508453,0.252725,0.003799,0.511945,0.253433,0.003009,0.515677,0.253493,0.002984,0.519535,0.252690,0.003880,0.522107,0.251740,0.005179,0.523917,0.250865,0.006356,0.491923,0.245546,-0.005551,0.491882,0.252209,-0.009191,0.491857,0.258440,-0.013281,0.491806,0.264306,-0.017769,0.330707,0.652615,0.000000,0.344954,0.643454,-0.011978,0.353309,0.627268,-0.018177,0.352063,0.617958,-0.023753,0.347763,0.611766,-0.029118,0.339022,0.588989,-0.012227,0.343532,0.560161,-0.020760,0.346700,0.540973,-0.026592,0.349161,0.525155,-0.029897,0.324712,0.590036,-0.011480,0.319024,0.562504,-0.019594,0.317607,0.546755,-0.024465,0.317084,0.533488,-0.026728,0.314021,0.598349,-0.011790,0.309945,0.589692,-0.021799,0.314799,0.600700,-0.023233,0.318896,0.609647,-0.021313,0.306525,0.611116,-0.013123,0.304508,0.606097,-0.020235,0.309702,0.614730,-0.019051,0.314520,0.623198,-0.016038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.061440,-2.696295,-3.530511,0.001376,-2.829226,-3.334494,0.041261,-2.826498,-3.335040,0.076419,-2.823514,-3.336434,-0.128163,-2.825530,-3.331309,-0.169647,-2.821329,-3.332151,-0.210156,-2.813952,-3.333198,0.143974,-2.746834,-2.195593,-0.241927,-2.726290,-2.185020,0.027225,-2.522412,-3.107378,-0.126212,-2.505803,-3.104210,0.475119,-1.812184,-1.483131,-0.523840,-1.822262,-1.469904,0.638066,-0.687929,-1.155395,-0.692801,-0.805568,-1.334367,0.766092,0.328367,-2.080572,-0.855443,0.209166,-2.244811,0.834858,0.555910,-2.386946,-0.938329,0.485483,-2.500606,0.799966,0.592609,-2.632900,-0.908986,0.521059,-2.808198,0.754401,0.485763,-2.199999,-0.873434,0.420974,-2.389673,0.334138,-0.019410,0.020112,-0.334138,0.019410,-0.020112,0.433559,1.150497,-3.826758,-0.472420,1.072693,-2.744367,0.482890,2.191490,-1.198320,-0.397227,2.310985,-0.605648,0.484586,2.346121,-0.981505,-0.382779,2.481016,-0.442107,0.471151,2.616927,-2.291590,-0.349636,2.773002,-1.908966,0.475612,0.315550,0.001570,0.476790,0.313658,-0.001981,0.479566,0.311761,-0.006094,0.483230,0.309166,-0.009899,0.489027,0.307122,-0.012975,0.494902,0.307721,-0.013940,0.501004,0.306239,-0.013701,0.507629,0.307496,-0.011422,0.512195,0.309453,-0.008165,0.515796,0.310844,-0.004439,0.517559,0.312505,-0.001068,0.515119,0.315017,-0.003929,0.511737,0.317429,-0.007738,0.507140,0.320267,-0.010605,0.501704,0.322372,-0.012893,0.495784,0.323211,-0.013068,0.490191,0.323221,-0.012104,0.485098,0.321945,-0.009124,0.480900,0.319734,-0.005909,0.477861,0.317780,-0.001649,0.462978,0.256086,0.011400,0.464011,0.255006,0.009403,0.465347,0.253721,0.007830,0.467627,0.251998,0.006337,0.471221,0.250773,0.005066,0.474811,0.250735,0.004683,0.478601,0.251602,0.005230,0.481337,0.253482,0.005998,0.507241,0.252848,0.004760,0.508383,0.253397,0.004621,0.510590,0.253860,0.003562,0.514187,0.254643,0.002725,0.518043,0.254768,0.002677,0.522006,0.253976,0.003566,0.524645,0.252969,0.004877,0.526474,0.251995,0.006061,0.493727,0.246252,-0.005959,0.493588,0.252871,-0.009633,0.493460,0.259140,-0.013773,0.493307,0.265049,-0.018306,0.087258,0.247817,-0.000000,0.090405,0.254619,-0.004482,0.089916,0.264593,-0.006109,0.088547,0.273036,-0.006871,0.087469,0.279777,-0.007209,0.080333,0.266826,-0.003866,0.081000,0.278711,-0.006363,0.083717,0.285192,-0.008299,0.085717,0.287913,-0.009224,0.078792,0.267587,-0.002180,0.079373,0.278569,-0.003922,0.082098,0.284807,-0.004918,0.084251,0.287979,-0.005477,0.078445,0.268213,-0.000980,0.078612,0.278390,-0.002828,0.081084,0.284079,-0.003340,0.082753,0.287442,-0.003377,0.078750,0.268668,-0.000133,0.078205,0.277918,-0.001775,0.079623,0.283019,-0.002121,0.080871,0.286072,-0.001990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.059208,-2.666174,-3.389138,0.000940,-2.799297,-3.188351,0.038657,-2.796677,-3.188989,0.073389,-2.793643,-3.190470,-0.126366,-2.795234,-3.194185,-0.166892,-2.790630,-3.195089,-0.207439,-2.782368,-3.196160,0.137498,-2.717522,-2.060528,-0.242719,-2.695359,-2.094130,0.024856,-2.494042,-2.967609,-0.124948,-2.477277,-2.979766,0.465653,-1.795431,-1.323542,-0.532363,-1.783212,-1.385267,0.625023,-0.686744,-0.953780,-0.701784,-0.743275,-1.217287,0.753251,0.331426,-1.810579,-0.811332,0.238088,-2.000983,0.820049,0.553339,-2.087264,-0.874644,0.508166,-2.232797,0.788223,0.587881,-2.325022,-0.843228,0.539907,-2.526464,0.742211,0.484167,-1.924260,-0.793015,0.437817,-2.136011,0.328546,-0.019985,0.041669,-0.328546,0.019985,-0.041669,0.415783,0.849043,-3.870951,-0.436198,0.987705,-2.779506,0.467302,2.198676,-1.541870,-0.388317,2.288907,-0.898307,0.466012,2.362987,-1.360622,-0.376084,2.471509,-0.760685,0.446994,2.615902,-2.721665,-0.337634,2.761543,-2.271312,0.473849,0.316888,0.002735,0.474823,0.315009,-0.000801,0.477368,0.312973,-0.004934,0.480845,0.310249,-0.008796,0.486586,0.307965,-0.012054,0.492474,0.308354,-0.013140,0.498601,0.306696,-0.013096,0.505333,0.307783,-0.010966,0.509871,0.309667,-0.007857,0.513385,0.311053,-0.004307,0.515066,0.312692,-0.001046,0.512707,0.315071,-0.003702,0.509418,0.317425,-0.007262,0.504886,0.320255,-0.009911,0.499493,0.322414,-0.011814,0.493649,0.323372,-0.011784,0.488091,0.323549,-0.010735,0.483040,0.322479,-0.007851,0.478943,0.320498,-0.004679,0.476033,0.318819,-0.000471,0.460951,0.259190,0.011426,0.462060,0.258700,0.009306,0.463502,0.257943,0.007688,0.465813,0.256830,0.006140,0.469204,0.255835,0.004740,0.472513,0.255407,0.004224,0.476104,0.255115,0.004778,0.478606,0.255714,0.005612,0.504988,0.253473,0.003514,0.506042,0.253793,0.003371,0.508057,0.254198,0.002280,0.511470,0.254928,0.001380,0.515177,0.255035,0.001249,0.519157,0.254315,0.002018,0.521854,0.253496,0.003165,0.523819,0.252762,0.004283,0.490848,0.247578,-0.006582,0.490706,0.254351,-0.010016,0.490571,0.260658,-0.013966,0.490409,0.266581,-0.018268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.067175,-2.660044,-3.423293,-0.005082,-2.795136,-3.226199,0.034139,-2.792444,-3.226826,0.068578,-2.788774,-3.228336,-0.131896,-2.791183,-3.226776,-0.171884,-2.786478,-3.227718,-0.211661,-2.778014,-3.228772,0.134408,-2.711666,-2.099741,-0.244507,-2.691491,-2.113658,0.018275,-2.486439,-3.001663,-0.132174,-2.472768,-3.006848,0.463647,-1.793900,-1.357194,-0.535910,-1.778666,-1.382648,0.622511,-0.688466,-0.985596,-0.709423,-0.740022,-1.191154,0.750018,0.338808,-1.821142,-0.811426,0.251379,-1.979757,0.816779,0.557173,-2.106240,-0.875518,0.521701,-2.212629,0.787572,0.591737,-2.350740,-0.843852,0.555174,-2.507690,0.741394,0.487276,-1.938337,-0.791917,0.451356,-2.116257,0.328345,-0.020445,0.042439,-0.328345,0.020445,-0.042439,0.396979,0.776018,-3.968649,-0.413883,0.975049,-3.025104,0.457563,2.212705,-1.514364,-0.386035,2.299037,-1.137728,0.455228,2.376852,-1.318469,-0.376959,2.486644,-1.003570,0.429877,2.636430,-2.682853,-0.337018,2.776447,-2.545321,0.473558,0.315802,0.003106,0.474719,0.314019,-0.000617,0.477485,0.312245,-0.005027,0.481146,0.309756,-0.009151,0.486987,0.307723,-0.012540,0.492978,0.308249,-0.013673,0.499283,0.306591,-0.013649,0.506249,0.307591,-0.011454,0.511127,0.309298,-0.008170,0.515029,0.310452,-0.004381,0.516975,0.311958,-0.000972,0.514394,0.314642,-0.003728,0.510776,0.317229,-0.007571,0.505903,0.320200,-0.010472,0.500231,0.322411,-0.012683,0.494111,0.323355,-0.012682,0.488408,0.323450,-0.011486,0.483237,0.322253,-0.008202,0.478985,0.320063,-0.004757,0.475885,0.318077,-0.000231,0.461031,0.257117,0.012103,0.462030,0.256097,0.010015,0.463351,0.254863,0.008371,0.465626,0.253191,0.006778,0.469217,0.251965,0.005379,0.472816,0.251838,0.004864,0.476613,0.252501,0.005325,0.479341,0.254164,0.006074,0.505538,0.252708,0.003833,0.506679,0.253208,0.003660,0.508875,0.253637,0.002552,0.512489,0.254344,0.001623,0.516366,0.254389,0.001464,0.520399,0.253515,0.002262,0.523095,0.252453,0.003474,0.524984,0.251421,0.004616,0.491444,0.246336,-0.006567,0.491254,0.253089,-0.010173,0.491061,0.259401,-0.014258,0.490839,0.265311,-0.018739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.069312,-2.608533,-2.865390,-0.007669,-2.748047,-2.669207,0.031335,-2.745034,-2.670176,0.064949,-2.740664,-2.671611,-0.131818,-2.743889,-2.681408,-0.170426,-2.738123,-2.681813,-0.208689,-2.729040,-2.682769,0.131867,-2.667173,-1.606899,-0.238655,-2.649146,-1.666955,0.016033,-2.440655,-2.467994,-0.132226,-2.431305,-2.486678,0.460425,-1.774708,-0.921365,-0.532981,-1.744031,-1.031825,0.620833,-0.822805,-0.439575,-0.707632,-0.716822,-0.765246,0.776060,0.025626,-1.193565,-0.804065,0.258240,-1.468158,0.881443,0.246990,-1.432720,-0.860098,0.525527,-1.685874,0.851685,0.253994,-1.670059,-0.832541,0.558954,-1.969289,0.801181,0.201317,-1.307302,-0.782985,0.457064,-1.598829,0.326881,-0.022512,0.046412,-0.326881,0.022512,-0.046412,0.371356,0.766552,-3.225308,-0.425472,1.034489,-2.954260,0.510553,2.118874,-0.962854,-0.355695,2.184070,-1.274518,0.521619,2.275841,-0.787830,-0.341669,2.349100,-1.157148,0.489023,2.520961,-1.992780,-0.287326,2.574053,-2.590642,0.474724,0.316059,0.002694,0.475896,0.314269,-0.001002,0.478685,0.312466,-0.005310,0.482358,0.309951,-0.009315,0.488183,0.307958,-0.012610,0.494109,0.308598,-0.013697,0.500299,0.307096,-0.013594,0.507073,0.308347,-0.011362,0.511743,0.310269,-0.008115,0.515465,0.311607,-0.004369,0.517310,0.313196,-0.000949,0.514805,0.315638,-0.003718,0.511324,0.317989,-0.007483,0.506583,0.320745,-0.010317,0.501041,0.322774,-0.012484,0.495038,0.323572,-0.012535,0.489399,0.323573,-0.011453,0.484279,0.322321,-0.008331,0.480057,0.320144,-0.005000,0.476994,0.318221,-0.000604,0.462395,0.256863,0.011813,0.463411,0.255867,0.009742,0.464750,0.254662,0.008109,0.467038,0.253045,0.006527,0.470655,0.251894,0.005148,0.474280,0.251856,0.004666,0.478081,0.252628,0.005163,0.480805,0.254379,0.005928,0.507185,0.253601,0.003935,0.508320,0.254113,0.003771,0.510517,0.254568,0.002679,0.514122,0.255337,0.001772,0.517991,0.255465,0.001651,0.522007,0.254677,0.002476,0.524698,0.253682,0.003712,0.526582,0.252701,0.004861,0.493192,0.247131,-0.006641,0.492984,0.253777,-0.010231,0.492787,0.260022,-0.014301,0.492566,0.265892,-0.018762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
