-0.080470,-2.469332,-3.200672,-0.018749,-2.602162,-3.011254,0.019486,-2.598156,-3.012273,0.053011,-2.593802,-3.013561,-0.139850,-2.597955,-3.007124,-0.178857,-2.591126,-3.007680,-0.206886,-2.585063,-3.008139,0.126811,-2.510544,-1.916171,-0.231393,-2.497763,-1.913825,-0.002975,-2.313383,-2.801763,-0.154345,-2.308105,-2.798485,0.475441,-1.607600,-1.113640,-0.521001,-1.615539,-1.197540,0.660356,-0.530713,-1.101944,-0.704956,-0.637553,-1.214400,0.855893,0.411309,-2.153703,-0.871266,0.286505,-2.214157,0.959895,0.651920,-2.487026,-0.961806,0.609148,-2.501773,0.896406,0.676049,-2.774316,-0.878713,0.621822,-2.837638,0.842564,0.604631,-2.296816,-0.827641,0.526090,-2.371344,0.311509,-0.004483,0.001252,-0.311509,0.004483,-0.001252,0.267169,0.817287,-4.600981,-0.283030,0.692129,-3.721462,0.327685,1.725660,-5.724422,-0.281798,1.760587,-5.827618,0.347935,2.034997,-5.907958,-0.263924,2.142172,-6.100152,0.295114,1.700016,-6.965126,-0.264119,1.658854,-7.032635,0.478599,0.356136,0.000419,0.479640,0.354281,-0.002785,0.482254,0.352205,-0.006481,0.485766,0.349495,-0.009906,0.491410,0.347255,-0.012721,0.497156,0.347725,-0.013614,0.503032,0.346374,-0.013324,0.509278,0.347808,-0.011189,0.513453,0.349984,-0.008253,0.516638,0.351637,-0.004904,0.518111,0.353359,-0.001865,0.515871,0.355213,-0.004688,0.512781,0.356939,-0.008268,0.508536,0.359073,-0.010922,0.503524,0.360643,-0.013004,0.498086,0.361362,-0.013164,0.492798,0.361479,-0.012341,0.487893,0.360682,-0.009681,0.483793,0.359131,-0.006713,0.480818,0.357779,-0.002727,0.465589,0.302246,0.011168,0.466654,0.301317,0.009264,0.468004,0.300190,0.007792,0.470240,0.298660,0.006430,0.473655,0.297479,0.005272,0.477010,0.297298,0.004917,0.480619,0.297686,0.005463,0.483216,0.299016,0.006190,0.509150,0.297897,0.005227,0.510222,0.298369,0.005079,0.512245,0.298851,0.004047,0.515582,0.299657,0.003247,0.519202,0.299901,0.003202,0.523019,0.299346,0.004074,0.525582,0.298554,0.005320,0.527398,0.297807,0.006442,0.495762,0.291565,-0.004925,0.495763,0.297311,-0.008554,0.495748,0.302852,-0.012576,0.495688,0.308095,-0.016985,0.325252,0.905563,-0.000000,0.334994,0.932038,-0.007309,0.334787,0.967467,-0.008130,0.331768,0.996181,-0.008066,0.330689,1.016723,-0.006731,0.310034,0.988209,0.001956,0.315356,1.023898,-0.002803,0.326451,1.041091,-0.008366,0.334776,1.047899,-0.011440,0.309232,0.989548,0.004170,0.315112,1.021956,0.001894,0.325082,1.037508,-0.002203,0.333762,1.045842,-0.005083,0.310589,0.988800,0.004890,0.315769,1.019525,0.002238,0.325002,1.034009,0.000607,0.332522,1.043351,-0.000190,0.312870,0.986416,0.004714,0.317378,1.015395,0.002484,0.324172,1.029660,0.002622,0.330182,1.039138,0.003439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.056857,-2.516393,-2.448915,0.002217,-2.650606,-2.247947,0.038932,-2.647730,-2.249020,0.071684,-2.643710,-2.249776,-0.115431,-2.646480,-2.240824,-0.152522,-2.640959,-2.240941,-0.189056,-2.632546,-2.242083,0.138817,-2.574642,-1.150552,-0.218369,-2.558067,-1.165214,0.024288,-2.357269,-2.046402,-0.116950,-2.347311,-2.037766,0.482342,-1.746242,-0.591802,-0.501095,-1.700297,-0.418047,0.690979,-0.749928,-1.816058,-0.667644,-0.708515,0.016299,0.654066,-1.017959,-4.209782,-0.758378,0.186203,-0.757694,0.630140,-1.135668,-4.660520,-0.811572,0.444625,-0.884539,0.613454,-1.277040,-4.562618,-0.785350,0.487785,-1.146388,0.598158,-1.254330,-4.212220,-0.738889,0.383780,-0.866329,0.311549,-0.009515,0.004879,-0.311549,0.009515,-0.004879,0.379005,1.166909,-3.130687,-0.381721,1.079686,-3.043545,0.424555,2.286834,-1.183821,-0.389061,2.331658,-1.647862,0.426482,2.462420,-1.042972,-0.394797,2.538862,-1.560159,0.376847,2.698244,-2.334664,-0.326932,2.707236,-3.031617,0.477291,0.315973,0.002280,0.478371,0.314070,-0.001354,0.481024,0.312173,-0.005570,0.484558,0.309575,-0.009479,0.490256,0.307509,-0.012715,0.496089,0.308091,-0.013798,0.502232,0.306619,-0.013678,0.508955,0.307913,-0.011495,0.513598,0.309903,-0.008315,0.517266,0.311315,-0.004651,0.519097,0.312995,-0.001283,0.516657,0.315457,-0.004034,0.513248,0.317862,-0.007703,0.508583,0.320669,-0.010464,0.503093,0.322738,-0.012556,0.497129,0.323584,-0.012581,0.491563,0.323575,-0.011514,0.486543,0.322316,-0.008479,0.482431,0.320112,-0.005243,0.479476,0.318161,-0.000963,0.464496,0.257050,0.011795,0.465521,0.256107,0.009738,0.466869,0.254963,0.008110,0.469146,0.253422,0.006570,0.472730,0.252327,0.005200,0.476310,0.252281,0.004735,0.480073,0.252973,0.005223,0.482766,0.254621,0.006003,0.509026,0.253787,0.004145,0.510158,0.254292,0.003994,0.512339,0.254751,0.002899,0.515907,0.255514,0.002007,0.519751,0.255629,0.001892,0.523747,0.254826,0.002728,0.526430,0.253825,0.003964,0.528304,0.252839,0.005130,0.495114,0.247359,-0.006332,0.494893,0.254007,-0.009930,0.494680,0.260168,-0.014017,0.494439,0.265966,-0.018485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.653021,0.625242,0.000000,0.635659,0.617781,-0.009145,0.625256,0.603163,-0.015702,0.627693,0.591266,-0.021751,0.630840,0.581200,-0.027469,0.635463,0.561052,-0.014599,0.632579,0.531447,-0.021797,0.632181,0.512733,-0.025979,0.631841,0.497848,-0.028272,0.650671,0.561436,-0.015246,0.658520,0.528280,-0.022560,0.663408,0.507743,-0.026127,0.667077,0.493455,-0.027413,0.662241,0.569404,-0.016392,0.663235,0.565622,-0.025095,0.658442,0.581305,-0.025532,0.655431,0.592602,-0.023191,0.670578,0.581383,-0.018156,0.670664,0.578254,-0.024057,0.666173,0.590421,-0.021871,0.663241,0.599654,-0.018564
-0.050114,-2.389173,-2.469701,0.010999,-2.523138,-2.277798,0.046087,-2.520217,-2.278667,0.076979,-2.518941,-2.279278,-0.104729,-2.521324,-2.274995,-0.140213,-2.516001,-2.275035,-0.174640,-2.511294,-2.276078,0.137905,-2.464019,-1.215228,-0.204208,-2.441351,-1.195258,0.027810,-2.248783,-2.076727,-0.110316,-2.242054,-2.075924,0.459324,-1.718293,-0.695845,-0.476710,-1.636982,-0.353464,0.734580,-0.713296,-1.969082,-0.643267,-0.684022,0.176441,0.516786,-1.281701,-4.218853,-0.729569,0.180784,-0.454457,0.486062,-1.461742,-4.630404,-0.781413,0.425199,-0.533887,0.460213,-1.557584,-4.449035,-0.758137,0.471846,-0.779950,0.441884,-1.499563,-4.182635,-0.713379,0.374692,-0.551949,0.302892,-0.008261,-0.019143,-0.302892,0.008261,0.019143,0.316035,1.170911,-2.463621,-0.385795,1.044564,-2.775596,0.343188,2.249799,-0.660133,-0.395437,2.266625,-1.545554,0.353201,2.412581,-0.532177,-0.402728,2.473977,-1.468454,0.279296,2.667660,-1.694008,-0.324545,2.634401,-2.850805,0.477786,0.315539,0.002026,0.478832,0.313691,-0.001514,0.481419,0.311774,-0.005666,0.484879,0.309142,-0.009529,0.490411,0.307050,-0.012777,0.496087,0.307630,-0.013952,0.502092,0.306232,-0.013905,0.508707,0.307627,-0.011883,0.513338,0.309675,-0.008881,0.517020,0.311124,-0.005369,0.518851,0.312770,-0.002152,0.516380,0.315035,-0.004884,0.512922,0.317178,-0.008492,0.508255,0.319724,-0.011177,0.502836,0.321588,-0.013136,0.497041,0.322320,-0.013072,0.491672,0.322331,-0.011948,0.486801,0.321197,-0.008897,0.482806,0.319217,-0.005640,0.479933,0.317526,-0.001306,0.465391,0.256696,0.012690,0.466384,0.255635,0.010644,0.467689,0.254395,0.009017,0.469937,0.252760,0.007469,0.473503,0.251624,0.006063,0.477085,0.251638,0.005543,0.480826,0.252470,0.005947,0.483504,0.254280,0.006650,0.509359,0.253666,0.004236,0.510519,0.254224,0.004060,0.512724,0.254717,0.002938,0.516306,0.255512,0.001988,0.520165,0.255652,0.001801,0.524145,0.254849,0.002585,0.526820,0.253835,0.003795,0.528672,0.252841,0.004935,0.495483,0.246803,-0.005755,0.495168,0.253365,-0.009413,0.494873,0.259473,-0.013539,0.494562,0.265235,-0.018048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.628295,0.566395,0.000000,0.610212,0.552316,-0.007860,0.598580,0.533188,-0.015148,0.607604,0.522488,-0.023314,0.621015,0.518810,-0.031377,0.607322,0.486586,-0.012506,0.601785,0.452202,-0.022245,0.599461,0.430569,-0.028502,0.598479,0.411805,-0.032429,0.623331,0.486923,-0.015930,0.626505,0.448997,-0.025156,0.630339,0.424474,-0.030608,0.635078,0.403735,-0.033451,0.637446,0.496735,-0.020113,0.635477,0.487739,-0.030978,0.627890,0.506792,-0.031868,0.624257,0.521999,-0.029339,0.648938,0.512190,-0.025076,0.645919,0.502029,-0.031886,0.637788,0.514208,-0.029392,0.632596,0.526066,-0.025756
-0.044845,-2.420315,-2.462452,0.017041,-2.553951,-2.271387,0.051523,-2.550497,-2.272269,0.081681,-2.549504,-2.272823,-0.099627,-2.554026,-2.271919,-0.135594,-2.548867,-2.272002,-0.170267,-2.544808,-2.273109,0.141058,-2.496814,-1.215232,-0.204055,-2.474310,-1.215227,0.031803,-2.279437,-2.072042,-0.108553,-2.273748,-2.075119,0.465000,-1.748867,-0.689129,-0.480856,-1.665155,-0.375528,0.738484,-0.723204,-2.025750,-0.653948,-0.693190,0.104463,0.521629,-1.321098,-4.356024,-0.741552,0.192803,-0.565756,0.501030,-1.497692,-4.778245,-0.795704,0.442550,-0.646487,0.473196,-1.597752,-4.589314,-0.774060,0.496070,-0.896766,0.451754,-1.540155,-4.319375,-0.728428,0.399161,-0.664686,0.307576,-0.009260,-0.019130,-0.307576,0.009260,0.019130,0.315115,1.203950,-2.394340,-0.391093,1.089171,-2.655419,0.345125,2.302202,-0.590031,-0.402710,2.328731,-1.408022,0.354926,2.465523,-0.463189,-0.410917,2.536599,-1.329553,0.280482,2.730520,-1.628768,-0.325879,2.705808,-2.707008,0.478280,0.314817,0.001259,0.479434,0.313014,-0.002253,0.482180,0.311127,-0.006309,0.485811,0.308529,-0.010051,0.491531,0.306475,-0.013144,0.497323,0.307093,-0.014149,0.503368,0.305712,-0.013919,0.509933,0.307110,-0.011699,0.514477,0.309177,-0.008552,0.518052,0.310651,-0.004913,0.519796,0.312262,-0.001625,0.517359,0.314461,-0.004515,0.513979,0.316548,-0.008289,0.509376,0.319062,-0.011102,0.503983,0.320914,-0.013262,0.498160,0.321639,-0.013388,0.492661,0.321645,-0.012426,0.487641,0.320480,-0.009515,0.483492,0.318481,-0.006318,0.480491,0.316787,-0.002033,0.465688,0.256159,0.011797,0.466729,0.255083,0.009780,0.468077,0.253835,0.008173,0.470377,0.252161,0.006669,0.474005,0.251002,0.005361,0.477612,0.251007,0.004958,0.481420,0.251872,0.005471,0.484155,0.253730,0.006243,0.510363,0.253382,0.004837,0.511525,0.253965,0.004693,0.513753,0.254495,0.003614,0.517374,0.255359,0.002755,0.521264,0.255556,0.002679,0.525267,0.254807,0.003586,0.527926,0.253829,0.004898,0.529752,0.252864,0.006098,0.496663,0.246379,-0.005728,0.496447,0.252913,-0.009426,0.496245,0.259014,-0.013615,0.496025,0.264772,-0.018194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.630103,0.559346,0.000000,0.611910,0.544699,-0.007420,0.601077,0.525479,-0.014202,0.610048,0.513754,-0.022004,0.622238,0.507978,-0.029723,0.609850,0.479320,-0.010781,0.603741,0.446679,-0.020303,0.601146,0.425852,-0.026554,0.600046,0.407516,-0.030441,0.625535,0.479540,-0.014372,0.628086,0.441584,-0.023329,0.631252,0.416803,-0.028874,0.635692,0.396060,-0.031759,0.639510,0.489385,-0.018799,0.637755,0.478782,-0.029813,0.629705,0.497827,-0.030915,0.625707,0.513631,-0.028402,0.650986,0.504749,-0.023952,0.647705,0.494188,-0.031007,0.639681,0.506099,-0.028685,0.634485,0.518161,-0.025048
-0.061515,-2.611923,-2.709901,-0.000148,-2.753558,-2.507780,0.040484,-2.751006,-2.508829,0.068615,-2.747457,-2.510351,-0.121317,-2.751022,-2.521286,-0.159456,-2.746542,-2.521703,-0.198256,-2.740196,-2.522567,0.129394,-2.680386,-1.428609,-0.229630,-2.664614,-1.501669,0.021033,-2.461003,-2.307711,-0.133258,-2.452789,-2.329328,0.464265,-1.827684,-0.753164,-0.529689,-1.781257,-0.852489,0.652211,-0.893138,-0.387316,-0.711638,-0.748347,-0.605886,0.852485,0.043545,-1.279206,-0.808707,0.207399,-1.363681,0.976236,0.311238,-1.563659,-0.870900,0.486852,-1.589118,0.920049,0.332136,-1.807371,-0.849320,0.541184,-1.879949,0.868339,0.251402,-1.401840,-0.797425,0.427669,-1.498257,0.331135,-0.018692,0.048778,-0.331135,0.018692,-0.048778,0.423970,0.666105,-3.261578,-0.428203,0.938962,-3.151250,0.590281,2.053545,-1.130302,-0.381225,2.240010,-1.660373,0.598306,2.212086,-0.968158,-0.371012,2.408086,-1.558608,0.605857,2.428747,-2.145231,-0.312134,2.714829,-3.010735,0.475013,0.316812,0.001045,0.476052,0.314843,-0.002384,0.478663,0.312713,-0.006421,0.482164,0.309849,-0.010177,0.487804,0.307468,-0.013317,0.493584,0.307881,-0.014432,0.499624,0.306366,-0.014316,0.506293,0.307733,-0.012258,0.510921,0.309820,-0.009258,0.514548,0.311343,-0.005786,0.516316,0.313048,-0.002643,0.513907,0.315331,-0.005489,0.510528,0.317489,-0.009197,0.505909,0.320072,-0.011955,0.500506,0.322014,-0.014024,0.494686,0.322850,-0.014041,0.489235,0.323029,-0.012964,0.484247,0.322069,-0.009948,0.480143,0.320271,-0.006684,0.477200,0.318697,-0.002332,0.461635,0.258278,0.012908,0.462658,0.257252,0.010892,0.463992,0.256006,0.009316,0.466247,0.254354,0.007811,0.469790,0.253147,0.006479,0.473330,0.253059,0.006004,0.477077,0.253721,0.006442,0.479782,0.255361,0.007145,0.505858,0.254055,0.005096,0.507035,0.254581,0.004920,0.509248,0.255015,0.003791,0.512842,0.255723,0.002853,0.516689,0.255766,0.002695,0.520645,0.254929,0.003513,0.523287,0.253922,0.004759,0.525131,0.252949,0.005925,0.491954,0.247461,-0.004998,0.491803,0.254045,-0.008826,0.491649,0.260128,-0.013093,0.491471,0.265860,-0.017764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.709140,0.883610,0.000000,0.696700,0.905579,-0.014503,0.697212,0.938464,-0.020258,0.702328,0.968159,-0.022737,0.706937,0.991777,-0.023934,0.727727,0.940216,-0.020210,0.732693,0.984092,-0.027220,0.727866,1.006322,-0.029797,0.722038,1.019718,-0.030144,0.737536,0.938628,-0.013527,0.742175,0.981450,-0.020049,0.736468,1.002932,-0.021348,0.729459,1.016330,-0.021223,0.741655,0.939775,-0.007312,0.745555,0.977594,-0.012167,0.740151,0.996823,-0.012681,0.733725,1.010281,-0.012130,0.741846,0.942318,-0.002118,0.745826,0.973190,-0.005631,0.741958,0.991794,-0.006083,0.736325,1.004861,-0.005316
-0.069738,-2.619396,-3.588116,-0.000990,-2.760970,-3.412998,0.041688,-2.758710,-3.413607,0.071102,-2.754821,-3.415207,-0.128747,-2.755903,-3.401648,-0.167956,-2.751089,-3.402473,-0.206778,-2.742677,-3.403691,0.135702,-2.683849,-2.305594,-0.231158,-2.665245,-2.252015,0.019532,-2.467428,-3.163559,-0.141011,-2.458409,-3.149464,0.475158,-1.769001,-1.446679,-0.524221,-1.781396,-1.479429,0.637911,-0.656845,-0.987483,-0.708362,-0.755958,-1.253443,0.781983,0.343837,-1.750535,-0.806757,0.223773,-2.050554,0.844056,0.570037,-2.021118,-0.871369,0.494801,-2.289020,0.802045,0.598089,-2.286967,-0.842046,0.533799,-2.586984,0.755326,0.485564,-1.873176,-0.790838,0.430886,-2.186644,0.332557,-0.021548,0.042767,-0.332557,0.021548,-0.042767,0.498430,0.787611,-3.758118,-0.454743,1.166949,-2.333964,0.471782,2.348396,-1.466866,-0.414543,2.394631,-0.443079,0.459669,2.534822,-1.289637,-0.413795,2.597194,-0.305603,0.416431,2.768842,-2.687277,-0.354797,2.818953,-1.792692,0.474264,0.319814,0.001929,0.475257,0.317812,-0.001604,0.477753,0.315694,-0.005713,0.481100,0.312844,-0.009541,0.486487,0.310484,-0.012762,0.492055,0.310893,-0.013961,0.497924,0.309386,-0.013939,0.504465,0.310736,-0.011980,0.509030,0.312805,-0.009056,0.512658,0.314295,-0.005635,0.514466,0.316026,-0.002442,0.512139,0.318389,-0.005086,0.508833,0.320685,-0.008543,0.504310,0.323447,-0.011114,0.498995,0.325507,-0.012958,0.493258,0.326382,-0.012858,0.487916,0.326512,-0.011747,0.483079,0.325426,-0.008775,0.479142,0.323459,-0.005594,0.476345,0.321772,-0.001369,0.460908,0.260793,0.012921,0.461896,0.259786,0.010886,0.463188,0.258578,0.009287,0.465400,0.256966,0.007730,0.468913,0.255795,0.006320,0.472468,0.255742,0.005766,0.476190,0.256467,0.006146,0.478860,0.258149,0.006828,0.504425,0.256859,0.004195,0.505592,0.257366,0.004004,0.507800,0.257760,0.002875,0.511370,0.258419,0.001903,0.515195,0.258423,0.001693,0.519124,0.257533,0.002444,0.521755,0.256467,0.003618,0.523590,0.255449,0.004742,0.490566,0.250659,-0.005661,0.490355,0.257281,-0.009313,0.490144,0.263372,-0.013417,0.489909,0.269102,-0.017907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.076680,-2.561729,-3.550152,-0.010664,-2.696765,-3.364742,0.030559,-2.694129,-3.365453,0.060691,-2.690670,-3.367208,-0.134558,-2.690593,-3.372400,-0.172264,-2.685098,-3.373157,-0.210064,-2.677116,-3.374352,0.128148,-2.619884,-2.258723,-0.235646,-2.601526,-2.291507,0.009964,-2.412332,-3.128394,-0.144707,-2.403772,-3.138875,0.468591,-1.728374,-1.386801,-0.519537,-1.736040,-1.539603,0.613524,-0.687918,-0.919090,-0.690513,-0.713796,-1.354350,0.744832,0.249722,-1.556219,-0.798795,0.255525,-2.043541,0.796849,0.458696,-1.764514,-0.861608,0.521708,-2.266563,0.772682,0.483526,-2.001678,-0.832859,0.567831,-2.553816,0.731220,0.388389,-1.678259,-0.783355,0.452859,-2.177683,0.319128,-0.018852,0.042461,-0.319128,0.018852,-0.042461,0.576130,0.661727,-3.581473,-0.413220,0.870066,-3.114477,0.488870,2.176919,-1.291942,-0.419524,2.218838,-1.466611,0.473336,2.334346,-1.116703,-0.418117,2.414488,-1.317135,0.432168,2.627539,-2.442361,-0.371913,2.688012,-2.810848,0.477222,0.319406,0.002228,0.478291,0.317489,-0.001415,0.480938,0.315523,-0.005683,0.484474,0.312815,-0.009660,0.490050,0.310664,-0.012975,0.495760,0.311230,-0.014167,0.501823,0.309796,-0.014128,0.508539,0.311205,-0.012055,0.513270,0.313290,-0.008962,0.517043,0.314750,-0.005354,0.518921,0.316452,-0.002030,0.516444,0.318852,-0.004770,0.512943,0.321130,-0.008420,0.508212,0.323834,-0.011145,0.502703,0.325834,-0.013155,0.496773,0.326630,-0.013102,0.491284,0.326654,-0.011952,0.486322,0.325446,-0.008814,0.482279,0.323349,-0.005504,0.479373,0.321526,-0.001122,0.464860,0.260426,0.012844,0.465886,0.259391,0.010773,0.467220,0.258171,0.009135,0.469496,0.256559,0.007550,0.473080,0.255423,0.006128,0.476681,0.255403,0.005588,0.480450,0.256178,0.006004,0.483147,0.257917,0.006713,0.509080,0.256941,0.004236,0.510265,0.257486,0.004052,0.512501,0.257941,0.002918,0.516107,0.258670,0.001956,0.519992,0.258748,0.001771,0.523995,0.257899,0.002549,0.526672,0.256849,0.003760,0.528536,0.255830,0.004907,0.495117,0.250360,-0.005940,0.494819,0.256907,-0.009632,0.494530,0.262973,-0.013790,0.494218,0.268678,-0.018351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
