-0.080470,-2.469332,-3.200672,-0.018749,-2.602162,-3.011254,0.019486,-2.598156,-3.012273,0.053011,-2.593802,-3.013561,-0.139850,-2.597955,-3.007124,-0.178857,-2.591126,-3.007680,-0.206886,-2.585063,-3.008139,0.126811,-2.510544,-1.916171,-0.231393,-2.497763,-1.913825,-0.002975,-2.313383,-2.801763,-0.154345,-2.308105,-2.798485,0.475441,-1.607600,-1.113640,-0.521001,-1.615539,-1.197540,0.660356,-0.530713,-1.101944,-0.704956,-0.637553,-1.214400,0.855893,0.411309,-2.153703,-0.871266,0.286505,-2.214157,0.959895,0.651920,-2.487026,-0.961806,0.609148,-2.501773,0.896406,0.676049,-2.774316,-0.878713,0.621822,-2.837638,0.842564,0.604631,-2.296816,-0.827641,0.526090,-2.371344,0.311509,-0.004483,0.001252,-0.311509,0.004483,-0.001252,0.267169,0.817287,-4.600981,-0.283030,0.692129,-3.721462,0.327685,1.725660,-5.724422,-0.281798,1.760587,-5.827618,0.347935,2.034997,-5.907958,-0.263924,2.142172,-6.100152,0.295114,1.700016,-6.965126,-0.264119,1.658854,-7.032635,0.478599,0.356136,0.000419,0.479640,0.354281,-0.002785,0.482254,0.352205,-0.006481,0.485766,0.349495,-0.009906,0.491410,0.347255,-0.012721,0.497156,0.347725,-0.013614,0.503032,0.346374,-0.013324,0.509278,0.347808,-0.011189,0.513453,0.349984,-0.008253,0.516638,0.351637,-0.004904,0.518111,0.353359,-0.001865,0.515871,0.355213,-0.004688,0.512781,0.356939,-0.008268,0.508536,0.359073,-0.010922,0.503524,0.360643,-0.013004,0.498086,0.361362,-0.013164,0.492798,0.361479,-0.012341,0.487893,0.360682,-0.009681,0.483793,0.359131,-0.006713,0.480818,0.357779,-0.002727,0.465589,0.302246,0.011168,0.466654,0.301317,0.009264,0.468004,0.300190,0.007792,0.470240,0.298660,0.006430,0.473655,0.297479,0.005272,0.477010,0.297298,0.004917,0.480619,0.297686,0.005463,0.483216,0.299016,0.006190,0.509150,0.297897,0.005227,0.510222,0.298369,0.005079,0.512245,0.298851,0.004047,0.515582,0.299657,0.003247,0.519202,0.299901,0.003202,0.523019,0.299346,0.004074,0.525582,0.298554,0.005320,0.527398,0.297807,0.006442,0.495762,0.291565,-0.004925,0.495763,0.297311,-0.008554,0.495748,0.302852,-0.012576,0.495688,0.308095,-0.016985,0.325252,0.905563,-0.000000,0.334994,0.932038,-0.007309,0.334787,0.967467,-0.008130,0.331768,0.996181,-0.008066,0.330689,1.016723,-0.006731,0.310034,0.988209,0.001956,0.315356,1.023898,-0.002803,0.326451,1.041091,-0.008366,0.334776,1.047899,-0.011440,0.309232,0.989548,0.004170,0.315112,1.021956,0.001894,0.325082,1.037508,-0.002203,0.333762,1.045842,-0.005083,0.310589,0.988800,0.004890,0.315769,1.019525,0.002238,0.325002,1.034009,0.000607,0.332522,1.043351,-0.000190,0.312870,0.986416,0.004714,0.317378,1.015395,0.002484,0.324172,1.029660,0.002622,0.330182,1.039138,0.003439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.036162,-2.573706,-3.362964,0.031414,-2.708074,-3.172176,0.071578,-2.703783,-3.172733,0.104538,-2.699600,-3.174201,-0.095213,-2.705451,-3.171498,-0.132955,-2.701222,-3.172016,-0.171670,-2.694675,-3.172853,0.175346,-2.627890,-2.092324,-0.199194,-2.619832,-2.095414,0.048806,-2.425536,-2.965280,-0.108013,-2.419068,-2.965034,0.509716,-1.737308,-1.486095,-0.490244,-1.742427,-1.481122,0.651492,-0.660457,-1.196337,-0.662833,-0.715242,-1.415174,0.788517,0.327931,-1.985307,-0.809380,0.211762,-2.226938,0.854095,0.554570,-2.257154,-0.907187,0.460253,-2.472523,0.820164,0.591871,-2.488390,-0.892001,0.497738,-2.748700,0.774979,0.482438,-2.099292,-0.835409,0.412414,-2.359588,0.333885,-0.006264,0.034146,-0.333885,0.006264,-0.034146,0.568016,0.932426,-3.520085,-0.573065,0.600282,-3.533463,0.498939,1.761913,-0.649423,-0.482618,1.887325,-1.271016,0.479886,1.855731,-0.402327,-0.454776,2.034913,-1.077739,0.487961,2.177463,-1.453507,-0.441013,2.404732,-2.369744,0.479685,0.321911,0.001151,0.480741,0.319926,-0.002352,0.483362,0.317873,-0.006451,0.486881,0.315107,-0.010264,0.492494,0.312924,-0.013426,0.498215,0.313560,-0.014568,0.504265,0.312306,-0.014441,0.510902,0.313972,-0.012367,0.515556,0.316283,-0.009353,0.519235,0.317973,-0.005845,0.521043,0.319797,-0.002648,0.518589,0.322063,-0.005467,0.515158,0.324192,-0.009136,0.510465,0.326715,-0.011869,0.504986,0.328538,-0.013909,0.499120,0.329167,-0.013901,0.493656,0.329080,-0.012820,0.488717,0.327820,-0.009812,0.484689,0.325735,-0.006556,0.481812,0.323967,-0.002223,0.467067,0.262107,0.012976,0.468121,0.261005,0.010940,0.469481,0.259759,0.009332,0.471789,0.258131,0.007802,0.475413,0.257051,0.006441,0.479015,0.257159,0.005951,0.482783,0.258118,0.006373,0.485477,0.260046,0.007085,0.511635,0.260187,0.004994,0.512839,0.260829,0.004814,0.515093,0.261398,0.003677,0.518724,0.262301,0.002743,0.522617,0.262531,0.002580,0.526618,0.261833,0.003420,0.529282,0.260884,0.004680,0.531127,0.259947,0.005864,0.497816,0.252579,-0.005166,0.497492,0.259155,-0.008985,0.497184,0.265216,-0.013264,0.496856,0.270904,-0.017950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.028171,-2.568982,-3.007836,0.037367,-2.703365,-2.827953,0.076541,-2.699024,-2.828849,0.108719,-2.694829,-2.830666,-0.088912,-2.699396,-2.832413,-0.127021,-2.693945,-2.832627,-0.166239,-2.685448,-2.833264,0.176812,-2.623089,-1.717414,-0.196330,-2.607226,-1.780284,0.055980,-2.419879,-2.592993,-0.101956,-2.412748,-2.609467,0.512893,-1.732876,-1.044576,-0.485728,-1.766228,-1.084772,0.655886,-0.690170,-0.835547,-0.746784,-0.772043,-2.264382,0.793094,0.236036,-1.701505,-0.757543,-0.840782,-4.611886,0.862185,0.466592,-1.936602,-0.762906,-0.866258,-5.032001,0.835016,0.483686,-2.095867,-0.747101,-0.991821,-5.060808,0.789616,0.388230,-1.793310,-0.726201,-0.986926,-4.672741,0.338790,-0.006165,0.037104,-0.338790,0.006165,-0.037104,0.583221,0.685565,-3.380481,-0.593905,0.575766,-3.149310,0.469615,2.218265,-1.147390,-0.529716,2.263574,-1.437010,0.437849,2.368832,-0.979171,-0.515364,2.448371,-1.309941,0.455776,2.711856,-2.177901,-0.505818,2.771667,-2.707874,0.478145,0.322407,0.001009,0.479265,0.320474,-0.002483,0.481996,0.318430,-0.006549,0.485631,0.315660,-0.010316,0.491385,0.313442,-0.013428,0.497197,0.314073,-0.014479,0.503249,0.312725,-0.014288,0.509861,0.314328,-0.012117,0.514417,0.316602,-0.009022,0.518006,0.318263,-0.005441,0.519743,0.320041,-0.002202,0.517316,0.322331,-0.005078,0.513937,0.324461,-0.008848,0.509310,0.327008,-0.011663,0.503884,0.328852,-0.013817,0.498050,0.329499,-0.013912,0.492529,0.329494,-0.012900,0.487490,0.328281,-0.009917,0.483340,0.326217,-0.006661,0.480353,0.324460,-0.002330,0.465525,0.262208,0.012508,0.466581,0.261136,0.010482,0.467948,0.259883,0.008882,0.470267,0.258236,0.007366,0.473896,0.257125,0.006035,0.477504,0.257194,0.005594,0.481301,0.258124,0.006058,0.484032,0.260028,0.006809,0.510402,0.259811,0.005093,0.511591,0.260406,0.004935,0.513832,0.260920,0.003823,0.517453,0.261756,0.002921,0.521331,0.261933,0.002806,0.525318,0.261184,0.003672,0.527975,0.260224,0.004967,0.529813,0.259277,0.006163,0.496607,0.252517,-0.005316,0.496369,0.259241,-0.009121,0.496152,0.265480,-0.013389,0.495911,0.271341,-0.018054,0.330439,0.689343,0.000000,0.339404,0.688232,-0.011305,0.347343,0.681138,-0.018163,0.349696,0.675635,-0.024047,0.349057,0.670472,-0.029812,0.341864,0.642811,-0.012857,0.341948,0.628493,-0.020344,0.342191,0.622173,-0.026064,0.343638,0.615984,-0.029935,0.332963,0.641655,-0.011261,0.331207,0.631612,-0.018459,0.330598,0.636157,-0.022213,0.331537,0.638521,-0.024173,0.325227,0.645653,-0.010648,0.322630,0.638605,-0.016840,0.322116,0.644318,-0.016579,0.322633,0.647963,-0.015624,0.319036,0.653146,-0.011121,0.316287,0.647903,-0.015112,0.317070,0.652202,-0.013664,0.318666,0.655968,-0.011826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.021737,-2.495256,-3.080760,0.044261,-2.627742,-2.907643,0.083154,-2.623867,-2.907950,0.114441,-2.619635,-2.909370,-0.078617,-2.624784,-2.892503,-0.117701,-2.620458,-2.893132,-0.156545,-2.613834,-2.893868,0.180291,-2.550240,-1.787559,-0.186577,-2.542582,-1.730894,0.060253,-2.348990,-2.657629,-0.096868,-2.342659,-2.647569,0.496438,-1.697805,-0.959266,-0.472214,-1.795009,-1.187862,0.638961,-0.686319,-0.397316,-0.776781,-0.743985,-2.825901,0.769553,0.217560,-0.828525,-0.566586,-1.470521,-5.308548,0.849840,0.444561,-0.936364,-0.559094,-1.704135,-5.736438,0.824001,0.469453,-1.065916,-0.521433,-1.787685,-5.628911,0.776376,0.375238,-0.877335,-0.498244,-1.720796,-5.304246,0.331929,0.002376,0.043778,-0.331929,-0.002376,-0.043778,0.586260,0.697242,-3.602853,-0.581361,0.775074,-2.851158,0.454075,2.356331,-1.338123,-0.498732,2.441530,-1.135521,0.409966,2.509178,-1.168591,-0.504096,2.626556,-1.011630,0.458866,2.889064,-2.432944,-0.447740,2.934081,-2.495554,0.479326,0.320687,0.000781,0.480504,0.318681,-0.002721,0.483294,0.316675,-0.006774,0.487008,0.313967,-0.010506,0.492843,0.311837,-0.013511,0.498723,0.312486,-0.014451,0.504805,0.311143,-0.014139,0.511376,0.312659,-0.011830,0.515894,0.314857,-0.008578,0.519441,0.316472,-0.004868,0.521165,0.318293,-0.001538,0.518759,0.320773,-0.004434,0.515412,0.323109,-0.008260,0.510827,0.325841,-0.011136,0.505391,0.327812,-0.013437,0.499480,0.328549,-0.013655,0.493862,0.328464,-0.012736,0.488757,0.327138,-0.009834,0.484563,0.324901,-0.006655,0.481549,0.322934,-0.002433,0.466674,0.260840,0.011664,0.467744,0.259748,0.009681,0.469117,0.258479,0.008106,0.471438,0.256820,0.006642,0.475081,0.255716,0.005385,0.478696,0.255806,0.005018,0.482498,0.256789,0.005550,0.485233,0.258741,0.006336,0.511371,0.258790,0.005300,0.512546,0.259398,0.005171,0.514786,0.259938,0.004101,0.518387,0.260805,0.003272,0.522244,0.261006,0.003228,0.526196,0.260281,0.004159,0.528814,0.259331,0.005512,0.530621,0.258401,0.006735,0.497929,0.251422,-0.005414,0.497753,0.258035,-0.009194,0.497592,0.264169,-0.013451,0.497415,0.269918,-0.018111,0.374715,0.527880,0.000000,0.391718,0.511654,-0.008422,0.399882,0.487228,-0.012325,0.393162,0.468857,-0.016766,0.382172,0.458387,-0.020536,0.396931,0.442747,-0.004416,0.406905,0.411085,-0.012058,0.411867,0.389313,-0.017182,0.415075,0.371646,-0.019742,0.381682,0.441958,-0.006239,0.377518,0.403200,-0.015208,0.375437,0.378264,-0.021005,0.373514,0.357616,-0.023074,0.368555,0.450894,-0.009143,0.369649,0.438505,-0.022393,0.377630,0.456484,-0.024959,0.381707,0.470810,-0.021789,0.357664,0.465140,-0.012584,0.360834,0.452228,-0.020985,0.367969,0.463933,-0.018981,0.371976,0.475475,-0.014438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.014854,-2.501368,-3.571437,0.052891,-2.636269,-3.379127,0.090822,-2.633721,-3.379477,0.123970,-2.629443,-3.381130,-0.070269,-2.634612,-3.370296,-0.110433,-2.629560,-3.371178,-0.150920,-2.623828,-3.372139,0.188839,-2.561233,-2.159750,-0.184034,-2.552612,-2.145386,0.064771,-2.356595,-3.112577,-0.088785,-2.349130,-3.111831,0.495457,-1.690243,-1.212091,-0.463144,-1.813668,-1.468703,0.636435,-0.597024,-0.652575,-0.783237,-0.757318,-3.220459,0.770229,0.320879,-1.126227,-0.531038,-1.485634,-5.846046,0.843439,0.543367,-1.255204,-0.523436,-1.712190,-6.300219,0.813841,0.572925,-1.399564,-0.489031,-1.798283,-6.199612,0.767915,0.465161,-1.182459,-0.462646,-1.734010,-5.846617,0.332599,0.001795,0.039937,-0.332599,-0.001795,-0.039937,0.581542,0.684951,-3.955118,-0.585917,0.782220,-2.883325,0.426873,2.393788,-1.603732,-0.500454,2.490550,-1.094716,0.384983,2.549042,-1.430858,-0.512347,2.678405,-0.960987,0.411600,2.916773,-2.840172,-0.451871,2.977468,-2.556223,0.480956,0.320522,0.001348,0.482192,0.318615,-0.002189,0.485040,0.316701,-0.006272,0.488777,0.314063,-0.010030,0.494557,0.311954,-0.013039,0.500372,0.312578,-0.013944,0.506348,0.311138,-0.013627,0.512831,0.312500,-0.011277,0.517348,0.314546,-0.007976,0.520908,0.316006,-0.004218,0.522654,0.317699,-0.000857,0.520255,0.320200,-0.003712,0.516931,0.322559,-0.007527,0.512389,0.325323,-0.010419,0.507019,0.327344,-0.012747,0.501173,0.328102,-0.012986,0.495583,0.328090,-0.012102,0.490481,0.326799,-0.009204,0.486265,0.324627,-0.006037,0.483208,0.322721,-0.001822,0.468306,0.260619,0.011019,0.469368,0.259520,0.009045,0.470730,0.258254,0.007487,0.473031,0.256569,0.006021,0.476635,0.255430,0.004783,0.480214,0.255488,0.004431,0.483996,0.256467,0.004986,0.486711,0.258436,0.005774,0.512385,0.258356,0.004835,0.513543,0.258949,0.004710,0.515756,0.259468,0.003674,0.519336,0.260313,0.002877,0.523155,0.260485,0.002860,0.527070,0.259720,0.003788,0.529661,0.258753,0.005116,0.531440,0.257816,0.006314,0.499161,0.251192,-0.005905,0.499037,0.257792,-0.009542,0.498924,0.263965,-0.013658,0.498790,0.269744,-0.018173,0.379188,0.526774,0.000000,0.396536,0.510261,-0.009409,0.404006,0.485047,-0.013642,0.395840,0.466654,-0.018114,0.384504,0.454878,-0.021905,0.400249,0.441094,-0.006441,0.410146,0.407979,-0.013870,0.414903,0.386224,-0.018691,0.417398,0.368158,-0.021058,0.384788,0.440300,-0.007902,0.381259,0.400505,-0.016629,0.379480,0.375473,-0.022276,0.377352,0.354777,-0.024368,0.371387,0.449089,-0.010369,0.373801,0.436807,-0.023864,0.381856,0.456671,-0.026378,0.385354,0.471799,-0.023172,0.360098,0.463318,-0.013422,0.363428,0.447846,-0.022523,0.371513,0.460894,-0.020443,0.376382,0.474517,-0.015746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.016652,-2.573340,-3.089272,0.053588,-2.711173,-2.914197,0.093323,-2.708773,-2.914866,0.126698,-2.704064,-2.916504,-0.071130,-2.708630,-2.904583,-0.111210,-2.702423,-2.905064,-0.151249,-2.696181,-2.905826,0.193046,-2.632742,-1.859786,-0.185394,-2.625696,-1.835899,0.066968,-2.425661,-2.692737,-0.091712,-2.419002,-2.687403,0.517215,-1.718120,-1.170864,-0.479382,-1.792051,-1.205703,0.656339,-0.587558,-0.815848,-0.782121,-0.686797,-2.562240,0.784365,0.334361,-1.554505,-0.653270,-1.030811,-5.016937,0.846778,0.559047,-1.751529,-0.593611,-1.191972,-5.438264,0.815402,0.587788,-1.912066,-0.573749,-1.335752,-5.398661,0.773190,0.480734,-1.626410,-0.575534,-1.293116,-5.043323,0.341859,0.002574,0.035758,-0.341859,-0.002574,-0.035758,0.598162,0.698252,-3.490563,-0.598052,0.785869,-2.650998,0.476641,2.416980,-1.234096,-0.571280,2.494385,-0.899210,0.430456,2.575008,-1.066072,-0.582217,2.683755,-0.781785,0.476184,2.957196,-2.324044,-0.531419,2.993623,-2.240908,0.479155,0.321229,0.000825,0.480385,0.319183,-0.002724,0.483216,0.317097,-0.006848,0.486930,0.314259,-0.010651,0.492782,0.311978,-0.013750,0.498675,0.312591,-0.014744,0.504773,0.311159,-0.014465,0.511415,0.312691,-0.012148,0.516000,0.314919,-0.008911,0.519624,0.316550,-0.005200,0.521404,0.318390,-0.001876,0.519006,0.320810,-0.004806,0.515635,0.323131,-0.008664,0.510977,0.325904,-0.011561,0.505460,0.327951,-0.013836,0.499437,0.328719,-0.014026,0.493714,0.328715,-0.013070,0.488543,0.327404,-0.010103,0.484332,0.325225,-0.006848,0.481336,0.323349,-0.002511,0.466387,0.260843,0.012127,0.467454,0.259734,0.010108,0.468834,0.258469,0.008508,0.471178,0.256793,0.007011,0.474851,0.255646,0.005727,0.478498,0.255688,0.005326,0.482323,0.256593,0.005838,0.485054,0.258481,0.006618,0.511539,0.258308,0.005337,0.512749,0.258925,0.005185,0.515012,0.259477,0.004085,0.518653,0.260354,0.003229,0.522543,0.260549,0.003165,0.526534,0.259831,0.004090,0.529178,0.258887,0.005428,0.531007,0.257956,0.006649,0.497772,0.250822,-0.005346,0.497558,0.257497,-0.009207,0.497367,0.263585,-0.013539,0.497159,0.269276,-0.018290,0.348383,0.634894,0.000000,0.365479,0.626772,-0.010795,0.377806,0.607191,-0.015019,0.381137,0.591341,-0.018181,0.380709,0.578834,-0.021095,0.371438,0.566876,-0.010384,0.381821,0.537673,-0.017443,0.389718,0.519453,-0.023302,0.396806,0.505260,-0.026761,0.359345,0.563049,-0.009207,0.363624,0.529083,-0.014658,0.368796,0.507318,-0.019385,0.374080,0.491033,-0.022222,0.348500,0.566478,-0.009067,0.352837,0.542991,-0.015169,0.356055,0.534675,-0.018249,0.358558,0.529688,-0.019358,0.339560,0.575562,-0.009958,0.345377,0.562191,-0.015251,0.350356,0.563155,-0.015404,0.353574,0.567434,-0.014328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.025230,-2.515986,-3.081863,0.039497,-2.644200,-2.891597,0.078267,-2.641652,-2.892478,0.108951,-2.636703,-2.894236,-0.079522,-2.641861,-2.913732,-0.117448,-2.634897,-2.914280,-0.156068,-2.626644,-2.915231,0.168557,-2.566638,-1.870167,-0.187474,-2.552545,-1.996055,0.056078,-2.370785,-2.699513,-0.096838,-2.365173,-2.729303,0.498164,-1.677124,-1.106368,-0.473285,-1.693861,-1.342862,0.627521,-0.625554,-0.733097,-0.636493,-0.713399,-1.128541,0.751611,0.305051,-1.412623,-0.785489,0.139439,-1.800700,0.808481,0.525998,-1.635836,-0.855381,0.354990,-2.023988,0.777224,0.554593,-1.847799,-0.832102,0.386401,-2.286820,0.737350,0.453506,-1.513323,-0.782101,0.313166,-1.927318,0.320567,-0.006971,0.053561,-0.320567,0.006971,-0.053561,0.567111,0.613905,-3.499238,-0.545823,0.650218,-3.042756,0.532577,2.095768,-1.596791,-0.508310,2.142459,-1.583878,0.499317,2.269055,-1.460608,-0.488372,2.341049,-1.489525,0.516088,2.534777,-2.726683,-0.484114,2.646571,-2.905113,0.478587,0.321740,0.000975,0.479757,0.319785,-0.002551,0.482498,0.317762,-0.006605,0.486132,0.315017,-0.010344,0.491860,0.312822,-0.013399,0.497656,0.313442,-0.014404,0.503680,0.312067,-0.014134,0.510210,0.313607,-0.011891,0.514712,0.315832,-0.008735,0.518251,0.317455,-0.005106,0.519984,0.319241,-0.001807,0.517597,0.321553,-0.004684,0.514268,0.323746,-0.008418,0.509689,0.326360,-0.011211,0.504283,0.328285,-0.013355,0.498430,0.328995,-0.013489,0.492872,0.328970,-0.012552,0.487823,0.327713,-0.009691,0.483696,0.325607,-0.006534,0.480745,0.323798,-0.002309,0.465639,0.261627,0.011925,0.466701,0.260519,0.009915,0.468068,0.259235,0.008327,0.470392,0.257536,0.006820,0.474045,0.256383,0.005536,0.477673,0.256448,0.005132,0.481493,0.257412,0.005639,0.484233,0.259365,0.006412,0.510572,0.259202,0.005065,0.511758,0.259808,0.004911,0.513997,0.260354,0.003818,0.517622,0.261231,0.002957,0.521500,0.261438,0.002889,0.525492,0.260724,0.003797,0.528142,0.259769,0.005122,0.529974,0.258839,0.006329,0.496897,0.251991,-0.005562,0.496695,0.258609,-0.009328,0.496504,0.264760,-0.013568,0.496296,0.270534,-0.018213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
