-0.080470,-2.469332,-3.200672,-0.018749,-2.602162,-3.011254,0.019486,-2.598156,-3.012273,0.053011,-2.593802,-3.013561,-0.139850,-2.597955,-3.007124,-0.178857,-2.591126,-3.007680,-0.206886,-2.585063,-3.008139,0.126811,-2.510544,-1.916171,-0.231393,-2.497763,-1.913825,-0.002975,-2.313383,-2.801763,-0.154345,-2.308105,-2.798485,0.475441,-1.607600,-1.113640,-0.521001,-1.615539,-1.197540,0.660356,-0.530713,-1.101944,-0.704956,-0.637553,-1.214400,0.855893,0.411309,-2.153703,-0.871266,0.286505,-2.214157,0.959895,0.651920,-2.487026,-0.961806,0.609148,-2.501773,0.896406,0.676049,-2.774316,-0.878713,0.621822,-2.837638,0.842564,0.604631,-2.296816,-0.827641,0.526090,-2.371344,0.311509,-0.004483,0.001252,-0.311509,0.004483,-0.001252,0.267169,0.817287,-4.600981,-0.283030,0.692129,-3.721462,0.327685,1.725660,-5.724422,-0.281798,1.760587,-5.827618,0.347935,2.034997,-5.907958,-0.263924,2.142172,-6.100152,0.295114,1.700016,-6.965126,-0.264119,1.658854,-7.032635,0.478599,0.356136,0.000419,0.479640,0.354281,-0.002785,0.482254,0.352205,-0.006481,0.485766,0.349495,-0.009906,0.491410,0.347255,-0.012721,0.497156,0.347725,-0.013614,0.503032,0.346374,-0.013324,0.509278,0.347808,-0.011189,0.513453,0.349984,-0.008253,0.516638,0.351637,-0.004904,0.518111,0.353359,-0.001865,0.515871,0.355213,-0.004688,0.512781,0.356939,-0.008268,0.508536,0.359073,-0.010922,0.503524,0.360643,-0.013004,0.498086,0.361362,-0.013164,0.492798,0.361479,-0.012341,0.487893,0.360682,-0.009681,0.483793,0.359131,-0.006713,0.480818,0.357779,-0.002727,0.465589,0.302246,0.011168,0.466654,0.301317,0.009264,0.468004,0.300190,0.007792,0.470240,0.298660,0.006430,0.473655,0.297479,0.005272,0.477010,0.297298,0.004917,0.480619,0.297686,0.005463,0.483216,0.299016,0.006190,0.509150,0.297897,0.005227,0.510222,0.298369,0.005079,0.512245,0.298851,0.004047,0.515582,0.299657,0.003247,0.519202,0.299901,0.003202,0.523019,0.299346,0.004074,0.525582,0.298554,0.005320,0.527398,0.297807,0.006442,0.495762,0.291565,-0.004925,0.495763,0.297311,-0.008554,0.495748,0.302852,-0.012576,0.495688,0.308095,-0.016985,0.325252,0.905563,-0.000000,0.334994,0.932038,-0.007309,0.334787,0.967467,-0.008130,0.331768,0.996181,-0.008066,0.330689,1.016723,-0.006731,0.310034,0.988209,0.001956,0.315356,1.023898,-0.002803,0.326451,1.041091,-0.008366,0.334776,1.047899,-0.011440,0.309232,0.989548,0.004170,0.315112,1.021956,0.001894,0.325082,1.037508,-0.002203,0.333762,1.045842,-0.005083,0.310589,0.988800,0.004890,0.315769,1.019525,0.002238,0.325002,1.034009,0.000607,0.332522,1.043351,-0.000190,0.312870,0.986416,0.004714,0.317378,1.015395,0.002484,0.324172,1.029660,0.002622,0.330182,1.039138,0.003439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.030258,-2.539205,-3.193041,0.034920,-2.673296,-3.005444,0.073637,-2.671132,-3.006152,0.103964,-2.666149,-3.007784,-0.086503,-2.668970,-3.018772,-0.125084,-2.661643,-3.019328,-0.164567,-2.652272,-3.020173,0.163145,-2.599066,-1.935731,-0.196772,-2.579641,-2.006392,0.051807,-2.396829,-2.788495,-0.103856,-2.388247,-2.812553,0.494987,-1.704301,-1.169927,-0.486524,-1.719900,-1.360679,0.626824,-0.666850,-0.796773,-0.650637,-0.731082,-1.226642,0.755753,0.286021,-1.543206,-0.790977,0.151080,-1.923243,0.815776,0.508188,-1.796622,-0.852399,0.368626,-2.153196,0.782033,0.537099,-2.024111,-0.829830,0.404106,-2.411946,0.739965,0.436630,-1.659299,-0.783570,0.327735,-2.047429,0.321623,-0.010287,0.051613,-0.321623,0.010287,-0.051613,0.558370,0.615592,-3.642220,-0.578700,0.547121,-3.062627,0.513219,2.074647,-1.530036,-0.468752,2.093429,-1.426695,0.484047,2.245096,-1.363811,-0.445357,2.279472,-1.312640,0.486096,2.511001,-2.633227,-0.430349,2.610242,-2.714742,0.477675,0.323267,0.000869,0.478851,0.321195,-0.002612,0.481580,0.319055,-0.006622,0.485184,0.316194,-0.010332,0.490911,0.313892,-0.013366,0.496698,0.314492,-0.014359,0.502671,0.313078,-0.014098,0.509167,0.314645,-0.011857,0.513628,0.316925,-0.008716,0.517130,0.318622,-0.005124,0.518866,0.320494,-0.001864,0.516547,0.322843,-0.004711,0.513288,0.325077,-0.008411,0.508771,0.327754,-0.011189,0.503395,0.329736,-0.013344,0.497526,0.330475,-0.013496,0.491939,0.330487,-0.012569,0.486876,0.329237,-0.009718,0.482741,0.327129,-0.006577,0.479812,0.325319,-0.002385,0.464719,0.262693,0.011841,0.465766,0.261638,0.009853,0.467125,0.260407,0.008288,0.469426,0.258762,0.006812,0.473036,0.257637,0.005546,0.476623,0.257670,0.005147,0.480411,0.258555,0.005659,0.483126,0.260422,0.006422,0.509206,0.260198,0.005110,0.510375,0.260784,0.004962,0.512593,0.261310,0.003881,0.516193,0.262166,0.003029,0.520035,0.262351,0.002960,0.523989,0.261622,0.003857,0.526620,0.260672,0.005160,0.528439,0.259742,0.006356,0.495684,0.253054,-0.005373,0.495511,0.259749,-0.009125,0.495356,0.265932,-0.013349,0.495177,0.271728,-0.017978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.033855,-2.532786,-3.052720,0.032026,-2.668608,-2.851192,0.071792,-2.666978,-2.852135,0.101121,-2.662523,-2.853830,-0.089885,-2.662668,-2.866762,-0.129176,-2.655182,-2.867226,-0.169023,-2.646039,-2.868080,0.160710,-2.597228,-1.752372,-0.198935,-2.575554,-1.843107,0.049984,-2.392830,-2.642488,-0.106464,-2.382858,-2.664823,0.493609,-1.708295,-0.999897,-0.487458,-1.719023,-1.192198,0.622574,-0.687179,-0.602870,-0.652082,-0.738627,-1.074222,0.759841,0.260032,-1.416319,-0.773304,0.141373,-1.806088,0.838996,0.485497,-1.681790,-0.832967,0.348107,-2.038095,0.815445,0.514310,-1.923781,-0.803452,0.376778,-2.291757,0.767762,0.422358,-1.537210,-0.764516,0.303872,-1.929846,0.321667,-0.011241,0.053296,-0.321667,0.011241,-0.053296,0.557817,0.595560,-3.638581,-0.585825,0.557311,-3.159311,0.529746,2.025223,-1.519746,-0.468750,2.059723,-1.586781,0.503103,2.194361,-1.352952,-0.445727,2.229559,-1.468222,0.514673,2.442950,-2.612294,-0.412560,2.561604,-2.861652,0.475827,0.323097,0.000779,0.476962,0.321043,-0.002745,0.479694,0.318908,-0.006847,0.483322,0.316053,-0.010651,0.489201,0.313747,-0.013761,0.495165,0.314355,-0.014786,0.501360,0.312892,-0.014542,0.508133,0.314424,-0.012290,0.512753,0.316668,-0.009094,0.516405,0.318339,-0.005424,0.518230,0.320184,-0.002143,0.515829,0.322620,-0.005077,0.512444,0.324931,-0.008929,0.507775,0.327673,-0.011824,0.502233,0.329701,-0.014092,0.496192,0.330485,-0.014236,0.490465,0.330511,-0.013236,0.485288,0.329255,-0.010218,0.481059,0.327109,-0.006934,0.478040,0.325238,-0.002575,0.462721,0.262917,0.012458,0.463759,0.261814,0.010451,0.465118,0.260532,0.008859,0.467448,0.258835,0.007358,0.471124,0.257670,0.006063,0.474789,0.257710,0.005656,0.478645,0.258620,0.006142,0.481410,0.260508,0.006893,0.507909,0.260183,0.005411,0.509097,0.260780,0.005248,0.511347,0.261303,0.004144,0.514988,0.262152,0.003260,0.518894,0.262324,0.003171,0.522903,0.261592,0.004077,0.525573,0.260621,0.005401,0.527414,0.259653,0.006618,0.494056,0.252885,-0.005112,0.493877,0.259611,-0.008987,0.493703,0.265792,-0.013345,0.493511,0.271599,-0.018122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.037171,-2.581821,-1.949394,0.030159,-2.720717,-1.765030,0.072557,-2.719207,-1.766370,0.102316,-2.714550,-1.767492,-0.091633,-2.714435,-1.775983,-0.131927,-2.706726,-1.775856,-0.171377,-2.697608,-1.776657,0.163584,-2.646609,-0.752719,-0.198845,-2.625955,-0.792486,0.051228,-2.438494,-1.572785,-0.108296,-2.429169,-1.583458,0.502617,-1.768731,-0.263698,-0.495868,-1.757345,-0.216521,0.708872,-0.855001,-1.054218,-0.674467,-0.758849,-0.384891,0.824460,-0.820252,-3.169258,-0.782276,0.092376,-1.438968,0.893607,-0.765684,-3.635360,-0.843337,0.316372,-1.646743,0.858305,-0.887811,-3.697200,-0.813265,0.340052,-1.916168,0.811939,-0.921585,-3.248498,-0.773486,0.272642,-1.556731,0.332639,-0.008567,-0.001914,-0.332639,0.008567,0.001914,0.551015,0.572154,-3.613330,-0.595632,0.612198,-2.946296,0.531237,2.209054,-2.070013,-0.509127,2.227283,-1.792988,0.495793,2.395391,-1.957759,-0.480089,2.419976,-1.706734,0.519651,2.663470,-3.160420,-0.486448,2.748513,-2.953402,0.476745,0.322773,0.000877,0.477882,0.320750,-0.002623,0.480622,0.318698,-0.006679,0.484245,0.315947,-0.010431,0.490091,0.313725,-0.013465,0.496038,0.314311,-0.014415,0.502185,0.312802,-0.014123,0.508880,0.314188,-0.011818,0.513446,0.316288,-0.008573,0.517060,0.317857,-0.004882,0.518877,0.319645,-0.001591,0.516499,0.322144,-0.004498,0.513154,0.324546,-0.008336,0.508548,0.327368,-0.011226,0.503073,0.329462,-0.013529,0.497080,0.330310,-0.013730,0.491394,0.330329,-0.012786,0.486248,0.329064,-0.009846,0.482011,0.326884,-0.006637,0.478976,0.324956,-0.002377,0.463579,0.262691,0.011713,0.464607,0.261628,0.009745,0.465956,0.260371,0.008180,0.468246,0.258689,0.006728,0.471876,0.257522,0.005485,0.475493,0.257525,0.005122,0.479308,0.258385,0.005652,0.482044,0.260228,0.006419,0.508263,0.259859,0.005297,0.509410,0.260408,0.005158,0.511609,0.260904,0.004089,0.515182,0.261730,0.003251,0.519010,0.261899,0.003206,0.522968,0.261186,0.004121,0.525611,0.260255,0.005441,0.527446,0.259328,0.006647,0.494639,0.252848,-0.005306,0.494504,0.259568,-0.009099,0.494376,0.265784,-0.013373,0.494226,0.271618,-0.018046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.042548,-2.355522,-1.760482,0.018636,-2.481642,-1.577060,0.057010,-2.480289,-1.577945,0.083969,-2.476654,-1.578963,-0.091255,-2.477327,-1.572013,-0.126571,-2.471720,-1.571664,-0.161893,-2.464192,-1.572631,0.139572,-2.417715,-0.614505,-0.187292,-2.397009,-0.610181,0.037716,-2.224286,-1.406196,-0.104689,-2.219732,-1.407322,0.458017,-1.699478,-0.301223,-0.456916,-1.623689,0.094447,0.729263,-0.741787,-1.611125,-0.617727,-0.713658,0.317141,0.484981,-1.455597,-3.541704,-0.706432,0.041351,-0.353023,0.475149,-1.665139,-3.948761,-0.765446,0.231513,-0.447536,0.439055,-1.732308,-3.744774,-0.742352,0.252898,-0.672031,0.407975,-1.655267,-3.496445,-0.703757,0.205302,-0.447594,0.307637,-0.005807,-0.090212,-0.307637,0.005807,0.090212,0.477247,0.589236,-3.250295,-0.569747,0.531930,-3.236534,0.373995,2.030224,-1.504294,-0.507319,2.026257,-1.944443,0.354400,2.178630,-1.367278,-0.480750,2.209583,-1.851335,0.339492,2.436327,-2.473978,-0.493766,2.488209,-3.100391,0.475467,0.322212,0.001059,0.476618,0.320167,-0.002433,0.479354,0.318055,-0.006535,0.482968,0.315226,-0.010339,0.488720,0.312955,-0.013468,0.494539,0.313576,-0.014525,0.500608,0.312164,-0.014335,0.507259,0.313749,-0.012163,0.511840,0.316028,-0.009024,0.515475,0.317708,-0.005413,0.517299,0.319571,-0.002172,0.514910,0.321984,-0.005024,0.511533,0.324237,-0.008805,0.506884,0.326882,-0.011650,0.501402,0.328813,-0.013868,0.495459,0.329525,-0.013978,0.489848,0.329548,-0.012944,0.484772,0.328318,-0.009881,0.480617,0.326210,-0.006593,0.477645,0.324352,-0.002255,0.463161,0.262161,0.012525,0.464181,0.261069,0.010533,0.465520,0.259799,0.008966,0.467799,0.258124,0.007470,0.471400,0.256971,0.006174,0.475003,0.257015,0.005739,0.478786,0.257942,0.006196,0.481507,0.259850,0.006917,0.507433,0.259394,0.005181,0.508605,0.259974,0.005010,0.510823,0.260454,0.003913,0.514406,0.261233,0.003013,0.518242,0.261358,0.002891,0.522181,0.260591,0.003742,0.524821,0.259618,0.005012,0.526649,0.258649,0.006196,0.493795,0.252421,-0.005139,0.493572,0.259071,-0.008966,0.493357,0.265210,-0.013233,0.493124,0.270976,-0.017922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.626828,0.525787,0.000000,0.608265,0.513441,-0.008591,0.597674,0.494183,-0.015633,0.608428,0.481913,-0.023141,0.620379,0.475853,-0.030383,0.604501,0.448054,-0.013123,0.595283,0.415143,-0.022728,0.590539,0.393320,-0.028516,0.587236,0.374664,-0.032079,0.621068,0.446902,-0.015957,0.623704,0.408477,-0.024903,0.626846,0.382974,-0.030064,0.630388,0.361748,-0.032550,0.635501,0.456254,-0.019559,0.634339,0.450624,-0.030282,0.626654,0.469424,-0.031138,0.622158,0.484254,-0.028523,0.647417,0.471612,-0.024016,0.644673,0.467053,-0.031061,0.636636,0.479720,-0.028956,0.630721,0.491084,-0.025459
-0.042916,-2.279253,-1.829575,0.017009,-2.401881,-1.662293,0.053959,-2.400440,-1.662946,0.080654,-2.397693,-1.663952,-0.088707,-2.398460,-1.648884,-0.122715,-2.392529,-1.648673,-0.156686,-2.385818,-1.649648,0.134384,-2.342847,-0.740840,-0.181191,-2.320402,-0.698547,0.034358,-2.154280,-1.484274,-0.101707,-2.148568,-1.476349,0.438387,-1.656870,-0.417826,-0.440326,-1.579288,0.053174,0.711941,-0.743278,-1.660080,-0.597670,-0.702113,0.328143,0.450067,-1.415925,-3.538947,-0.682233,0.037098,-0.296960,0.443641,-1.613308,-3.931938,-0.738201,0.220371,-0.388233,0.403942,-1.682258,-3.733916,-0.716614,0.248166,-0.608789,0.373836,-1.607160,-3.493596,-0.678038,0.198597,-0.390309,0.298021,-0.001995,-0.100410,-0.298021,0.001995,0.100410,0.465023,0.590549,-3.081799,-0.552719,0.527082,-3.150502,0.354884,2.001961,-1.383678,-0.488622,1.983915,-1.759090,0.336762,2.177496,-1.259100,-0.463535,2.152680,-1.659753,0.325871,2.363931,-2.379653,-0.466705,2.453913,-2.903001,0.475673,0.322052,0.000836,0.476795,0.319942,-0.002669,0.479493,0.317743,-0.006702,0.483053,0.314787,-0.010440,0.488717,0.312362,-0.013514,0.494466,0.312886,-0.014563,0.500396,0.311441,-0.014324,0.506886,0.313048,-0.012149,0.511344,0.315380,-0.009063,0.514889,0.317107,-0.005487,0.516671,0.319002,-0.002229,0.514405,0.321341,-0.005061,0.511183,0.323568,-0.008715,0.506699,0.326270,-0.011454,0.501355,0.328287,-0.013546,0.495507,0.329080,-0.013652,0.489936,0.329150,-0.012695,0.484893,0.327944,-0.009798,0.480762,0.325869,-0.006646,0.477818,0.324091,-0.002445,0.462264,0.261880,0.012393,0.463285,0.260711,0.010399,0.464606,0.259384,0.008818,0.466882,0.257633,0.007313,0.470514,0.256419,0.006002,0.474170,0.256458,0.005562,0.477994,0.257447,0.006027,0.480758,0.259441,0.006756,0.506769,0.258912,0.005083,0.507977,0.259518,0.004920,0.510239,0.260015,0.003823,0.513875,0.260798,0.002938,0.517743,0.260889,0.002830,0.521674,0.260047,0.003699,0.524272,0.258984,0.004994,0.526055,0.257955,0.006178,0.493131,0.251880,-0.005260,0.493009,0.258520,-0.009043,0.492889,0.264592,-0.013300,0.492750,0.270290,-0.017968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.623913,0.527851,0.000000,0.605143,0.514798,-0.008226,0.594485,0.495393,-0.015149,0.605118,0.482768,-0.022783,0.617797,0.475829,-0.030122,0.600052,0.448230,-0.012394,0.590194,0.414954,-0.022128,0.585529,0.393401,-0.027962,0.582386,0.374555,-0.031454,0.616705,0.446613,-0.015625,0.618201,0.407550,-0.024895,0.621226,0.381732,-0.030312,0.625074,0.360469,-0.032911,0.631270,0.455519,-0.019673,0.629945,0.450131,-0.030768,0.622844,0.469100,-0.032244,0.618928,0.483549,-0.029945,0.643167,0.470382,-0.024552,0.640975,0.465197,-0.031643,0.632723,0.478569,-0.029732,0.626384,0.490671,-0.026402
-0.047829,-2.486585,-2.353150,0.016067,-2.619264,-2.145859,0.056530,-2.618040,-2.146931,0.085945,-2.614957,-2.147763,-0.098630,-2.614068,-2.148514,-0.136390,-2.606655,-2.148815,-0.173310,-2.598833,-2.149862,0.143068,-2.552120,-1.028057,-0.200369,-2.527123,-1.055543,0.036029,-2.347661,-1.946459,-0.112561,-2.339926,-1.955470,0.481162,-1.747765,-0.550352,-0.490878,-1.719260,-0.319617,0.713003,-0.734057,-1.677983,-0.655959,-0.759453,-0.465395,0.634258,-1.003694,-4.037481,-0.743259,0.040274,-1.826328,0.607214,-1.100614,-4.519524,-0.802937,0.242077,-2.070879,0.598480,-1.251128,-4.449915,-0.779147,0.262921,-2.296370,0.585277,-1.238275,-4.050040,-0.738391,0.200899,-1.938732,0.324025,-0.004027,-0.084065,-0.324025,0.004027,0.084065,0.458775,1.041510,-3.772083,-0.605333,0.580376,-3.523950,0.444636,2.217095,-1.811472,-0.528350,2.178365,-1.908903,0.434352,2.401516,-1.665174,-0.501147,2.372244,-1.793856,0.421786,2.601068,-2.966527,-0.500711,2.648378,-3.218542,0.474492,0.321915,0.000805,0.475639,0.319771,-0.002741,0.478346,0.317550,-0.006807,0.481935,0.314590,-0.010571,0.487687,0.312174,-0.013641,0.493517,0.312737,-0.014653,0.499521,0.311283,-0.014380,0.506086,0.312892,-0.012115,0.510565,0.315238,-0.008938,0.514102,0.316991,-0.005291,0.515876,0.318925,-0.001977,0.513610,0.321342,-0.004841,0.510380,0.323657,-0.008570,0.505860,0.326448,-0.011365,0.500455,0.328523,-0.013549,0.494518,0.329323,-0.013702,0.488838,0.329359,-0.012773,0.483723,0.328069,-0.009866,0.479565,0.325889,-0.006692,0.476625,0.324017,-0.002476,0.461141,0.261476,0.012165,0.462184,0.260375,0.010157,0.463534,0.259107,0.008582,0.465847,0.257419,0.007066,0.469497,0.256252,0.005778,0.473140,0.256287,0.005361,0.476953,0.257193,0.005862,0.479686,0.259066,0.006628,0.505998,0.258577,0.005193,0.507199,0.259164,0.005030,0.509448,0.259670,0.003940,0.513066,0.260477,0.003074,0.516924,0.260605,0.002995,0.520869,0.259836,0.003895,0.523487,0.258845,0.005211,0.525296,0.257881,0.006417,0.492258,0.251577,-0.005396,0.492115,0.258229,-0.009204,0.491978,0.264339,-0.013482,0.491825,0.270065,-0.018185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.655403,0.632406,0.000000,0.638240,0.626237,-0.004072,0.627805,0.611715,-0.005436,0.624516,0.598699,-0.006268,0.624265,0.590381,-0.006640,0.640035,0.570642,-0.000474,0.638315,0.545553,-0.000085,0.636290,0.533405,-0.000927,0.634369,0.524321,-0.001698,0.650946,0.569419,0.000507,0.648978,0.547578,0.002690,0.646242,0.538506,0.002153,0.644023,0.531453,0.001066,0.660406,0.571934,0.000918,0.658892,0.555387,0.002270,0.655337,0.549946,0.002381,0.652726,0.545954,0.002019,0.667950,0.576412,0.000843,0.666339,0.562265,0.001932,0.663501,0.557954,0.003470,0.661248,0.556056,0.004675
-0.045572,-2.567863,-3.070893,0.018451,-2.701651,-2.870107,0.059648,-2.698667,-2.871001,0.089761,-2.694864,-2.872675,-0.101405,-2.699981,-2.890048,-0.141244,-2.692287,-2.890409,-0.180060,-2.684454,-2.891128,0.147137,-2.629647,-1.751453,-0.210015,-2.611633,-1.851890,0.039401,-2.423416,-2.650842,-0.117585,-2.415074,-2.680192,0.481321,-1.764591,-1.081649,-0.517138,-1.757133,-1.136635,0.643300,-0.831913,-0.680620,-0.688539,-0.770151,-0.994848,0.802008,0.103589,-1.521991,-0.777464,0.101304,-1.768315,0.903425,0.351848,-1.808287,-0.835811,0.311912,-2.012508,0.878393,0.372477,-2.049678,-0.809556,0.343471,-2.282519,0.826427,0.294242,-1.640005,-0.769488,0.269026,-1.898490,0.334986,-0.019013,0.017748,-0.334986,0.019013,-0.017748,0.538604,0.706695,-3.579010,-0.616416,0.612686,-3.214409,0.540758,2.058602,-1.225519,-0.485780,2.089188,-1.585813,0.521035,2.219922,-1.050096,-0.456478,2.250676,-1.460595,0.528748,2.482805,-2.249194,-0.422741,2.592999,-2.827151,0.476216,0.324297,0.001258,0.477344,0.322270,-0.002285,0.480004,0.320246,-0.006197,0.483545,0.317518,-0.009782,0.489149,0.315329,-0.012676,0.494823,0.315909,-0.013526,0.500582,0.314536,-0.013151,0.506764,0.316044,-0.010786,0.510953,0.318235,-0.007588,0.514208,0.319869,-0.003931,0.515831,0.321705,-0.000528,0.513755,0.324125,-0.003279,0.510819,0.326481,-0.006802,0.506636,0.329332,-0.009441,0.501539,0.331444,-0.011521,0.495867,0.332227,-0.011758,0.490350,0.332173,-0.011028,0.485364,0.330751,-0.008465,0.481258,0.328435,-0.005594,0.478339,0.326463,-0.001748,0.462113,0.263218,0.010246,0.463173,0.262216,0.008278,0.464541,0.261001,0.006751,0.466840,0.259380,0.005273,0.470450,0.258266,0.004059,0.474034,0.258325,0.003716,0.477782,0.259338,0.004321,0.480473,0.261286,0.005146,0.506425,0.261014,0.004401,0.507556,0.261552,0.004284,0.509749,0.262005,0.003278,0.513299,0.262783,0.002503,0.517081,0.262891,0.002514,0.520952,0.262096,0.003449,0.523518,0.261081,0.004770,0.525307,0.260105,0.005946,0.493226,0.254872,-0.006510,0.493221,0.261630,-0.010000,0.493226,0.267945,-0.013968,0.493207,0.273861,-0.018314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.691799,0.907703,0.000000,0.682114,0.932914,-0.012915,0.685910,0.958072,-0.019029,0.696074,0.978743,-0.022282,0.706252,0.991635,-0.023405,0.711655,0.936326,-0.022542,0.717885,0.980093,-0.031642,0.706566,0.983206,-0.034181,0.699668,0.975084,-0.033560,0.721012,0.933701,-0.017263,0.725921,0.976807,-0.024011,0.714622,0.980370,-0.023543,0.708457,0.972517,-0.022004,0.725449,0.936468,-0.012398,0.728582,0.975536,-0.016963,0.718654,0.977476,-0.014099,0.713014,0.970391,-0.011215,0.727164,0.942108,-0.008506,0.729697,0.972094,-0.011645,0.722317,0.975473,-0.010181,0.717093,0.971112,-0.008191
