0.065830,-2.556925,-2.032155,0.120522,-2.676258,-1.899495,0.158429,-2.673290,-1.899804,0.195402,-2.668259,-1.900190,0.000413,-2.676389,-1.918608,-0.039122,-2.671688,-1.918324,-0.076515,-2.666392,-1.919561,0.250828,-2.596402,-1.126960,-0.132787,-2.599053,-1.170493,0.134295,-2.393074,-1.742648,-0.006770,-2.384498,-1.755942,0.556152,-1.716927,-0.691929,-0.424424,-1.789897,-0.873991,0.730199,-0.829254,-0.658479,-0.610366,-0.863517,-0.905152,0.764828,-0.054779,-1.317154,-0.587937,-0.147695,-1.926812,0.801857,0.187685,-1.529125,-0.578647,0.074272,-2.182879,0.697732,0.158763,-1.650141,-0.499821,0.000373,-2.328327,0.667621,0.060215,-1.399661,-0.486501,-0.084679,-2.020066,0.326111,-0.001077,-0.036749,-0.326111,0.001077,0.036749,0.300022,1.348741,0.035701,-0.288321,1.338538,-0.175278,0.254571,2.519848,1.463027,-0.306879,2.515456,0.827751,0.265588,2.717617,1.536574,-0.317073,2.730456,0.889246,0.139529,2.950065,0.385060,-0.238307,2.913267,-0.423058,0.503693,0.350195,-0.002565,0.505710,0.346552,-0.008139,0.510555,0.342626,-0.014416,0.517222,0.337354,-0.020177,0.527213,0.333318,-0.024851,0.537067,0.334933,-0.026309,0.547117,0.333199,-0.025385,0.557674,0.337174,-0.021273,0.564868,0.342281,-0.016002,0.570165,0.346160,-0.009949,0.572446,0.349719,-0.004426,0.568557,0.353042,-0.009852,0.563198,0.355993,-0.016380,0.555736,0.359700,-0.021146,0.546878,0.362199,-0.024917,0.537374,0.362741,-0.025420,0.528118,0.362272,-0.024266,0.519558,0.359924,-0.020117,0.512406,0.356293,-0.015107,0.507394,0.353521,-0.008141,0.481541,0.239387,0.019863,0.483771,0.237625,0.016448,0.486542,0.235588,0.013824,0.490900,0.232936,0.011393,0.497312,0.231344,0.009422,0.503410,0.231727,0.008926,0.509817,0.233521,0.010035,0.514317,0.236925,0.011474,0.561657,0.240094,0.011360,0.563718,0.241327,0.011149,0.567554,0.242707,0.009302,0.573646,0.244837,0.007990,0.580262,0.245797,0.008127,0.587230,0.245098,0.009940,0.591868,0.243817,0.012506,0.595106,0.242622,0.014734,0.538340,0.224864,-0.007876,0.537916,0.236625,-0.014666,0.537571,0.247603,-0.022214,0.537191,0.257880,-0.030507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.040388,-2.389145,-1.617501,0.098273,-2.501336,-1.506922,0.138620,-2.495266,-1.506767,0.166973,-2.489336,-1.507547,-0.017863,-2.509411,-1.529805,-0.059303,-2.508128,-1.528968,-0.086228,-2.504081,-1.529804,0.209668,-2.419601,-0.841043,-0.134048,-2.432348,-0.902989,0.116095,-2.233275,-1.368721,-0.039948,-2.231385,-1.384458,0.496344,-1.613914,-0.423621,-0.406562,-1.688833,-0.846832,0.658635,-0.816558,-0.318971,-0.565043,-0.830424,-0.930875,0.849235,-0.029913,-0.874220,-0.495776,-0.086953,-1.784503,0.940219,0.178617,-1.079715,-0.503238,0.109212,-2.017021,0.844979,0.186002,-1.207172,-0.427748,0.064955,-2.162058,0.794135,0.102589,-0.974480,-0.408953,-0.012643,-1.877861,0.306117,0.005230,0.022115,-0.306117,-0.005230,-0.022115,0.271945,1.340892,0.134761,-0.299286,1.341196,0.155115,0.233918,2.500382,1.476772,-0.318075,2.494076,1.077010,0.245884,2.694528,1.547781,-0.338956,2.693729,1.136432,0.135640,2.885962,0.509499,-0.235569,2.887364,-0.035337,0.494278,0.354243,-0.002514,0.496314,0.350368,-0.008122,0.501083,0.346190,-0.014377,0.507552,0.340629,-0.020032,0.517432,0.336131,-0.024580,0.527151,0.337334,-0.025899,0.536909,0.335309,-0.024874,0.547306,0.338987,-0.020683,0.554319,0.343884,-0.015303,0.559601,0.347588,-0.009208,0.561991,0.351223,-0.003677,0.558274,0.354736,-0.008970,0.553155,0.358029,-0.015440,0.545889,0.362214,-0.020225,0.537171,0.365225,-0.024014,0.527683,0.366052,-0.024661,0.518381,0.365893,-0.023679,0.509834,0.363616,-0.019601,0.502766,0.360078,-0.014742,0.497850,0.357389,-0.007994,0.470651,0.243372,0.018959,0.472767,0.241587,0.015657,0.475422,0.239526,0.013089,0.479661,0.236875,0.010737,0.486028,0.235213,0.008815,0.492140,0.235524,0.008414,0.498549,0.237216,0.009547,0.503020,0.240520,0.011002,0.549434,0.242392,0.011226,0.551498,0.243554,0.011062,0.555318,0.244726,0.009245,0.561350,0.246595,0.007997,0.567859,0.247279,0.008169,0.574613,0.246381,0.010009,0.579065,0.245027,0.012526,0.582172,0.243739,0.014740,0.526667,0.228188,-0.008015,0.526392,0.239817,-0.014693,0.526200,0.250534,-0.022163,0.525988,0.260553,-0.030374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.038245,-2.442076,-1.790228,0.096536,-2.552122,-1.662596,0.136875,-2.545791,-1.662402,0.170095,-2.540362,-1.662923,-0.021167,-2.558191,-1.690443,-0.061514,-2.555593,-1.689459,-0.088316,-2.552183,-1.690422,0.206864,-2.469391,-0.882705,-0.142261,-2.482087,-0.946745,0.115121,-2.286335,-1.515131,-0.044388,-2.288416,-1.538946,0.493688,-1.649796,-0.389250,-0.417825,-1.730455,-0.792531,0.650361,-0.820515,-0.312166,-0.573790,-0.869602,-1.220457,0.871163,0.001955,-1.000271,-0.483282,-0.431865,-2.570990,0.976506,0.224850,-1.201005,-0.468887,-0.296743,-2.877393,0.889942,0.227153,-1.354529,-0.401183,-0.391575,-2.980856,0.831741,0.137900,-1.106633,-0.390092,-0.439331,-2.657948,0.317101,0.006854,-0.004621,-0.317101,-0.006854,0.004621,0.288465,1.370469,-0.001328,-0.303185,1.369706,-0.019181,0.265542,2.570651,1.264317,-0.306512,2.552669,0.791726,0.280913,2.761033,1.314029,-0.324258,2.738515,0.833033,0.163828,2.955270,0.133047,-0.216553,2.949469,-0.463252,0.484754,0.353425,-0.002923,0.486721,0.349809,-0.008343,0.491391,0.345870,-0.014429,0.497724,0.340553,-0.019931,0.507300,0.336334,-0.024369,0.516716,0.337593,-0.025695,0.526240,0.335690,-0.024715,0.536387,0.339320,-0.020689,0.543316,0.344090,-0.015496,0.548530,0.347651,-0.009597,0.550897,0.351069,-0.004241,0.547161,0.354329,-0.009498,0.542058,0.357344,-0.015879,0.534934,0.361176,-0.020591,0.526431,0.363925,-0.024324,0.517235,0.364667,-0.024945,0.508287,0.364457,-0.023945,0.500014,0.362325,-0.019889,0.493138,0.358982,-0.015048,0.488295,0.356430,-0.008360,0.461878,0.245629,0.019167,0.463958,0.243863,0.015941,0.466552,0.241814,0.013420,0.470702,0.239169,0.011122,0.476937,0.237537,0.009237,0.482919,0.237854,0.008846,0.489204,0.239524,0.009936,0.493597,0.242783,0.011328,0.539019,0.244908,0.011429,0.541038,0.246059,0.011274,0.544784,0.247203,0.009468,0.550685,0.249048,0.008199,0.557081,0.249771,0.008352,0.563716,0.248962,0.010158,0.568106,0.247719,0.012628,0.571161,0.246515,0.014823,0.516677,0.230809,-0.007373,0.516353,0.242046,-0.014046,0.516117,0.252499,-0.021470,0.515855,0.262314,-0.029620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.047784,-2.336541,-1.826306,0.102290,-2.439377,-1.683245,0.138330,-2.433576,-1.683566,0.171212,-2.428592,-1.683591,-0.008849,-2.444264,-1.719706,-0.046392,-2.441116,-1.719171,-0.072335,-2.437145,-1.720267,0.203996,-2.359758,-0.854902,-0.124081,-2.367942,-0.991033,0.119200,-2.189357,-1.516756,-0.030027,-2.192614,-1.557644,0.465505,-1.569686,-0.274121,-0.392926,-1.660259,-0.776709,0.591989,-0.787163,-0.428988,-0.534971,-0.851552,-1.204055,0.745952,-0.285523,-1.624477,-0.372296,-0.441658,-2.575668,0.815500,-0.155003,-1.910972,-0.320872,-0.287590,-2.889748,0.738757,-0.262397,-2.032874,-0.251443,-0.395309,-2.984058,0.696845,-0.325035,-1.725694,-0.259966,-0.448274,-2.652348,0.298564,0.006519,0.041759,-0.298564,-0.006519,-0.041759,0.270608,1.296496,-0.057966,-0.285860,1.287301,-0.286711,0.238211,2.469060,1.028508,-0.300620,2.468030,0.369138,0.245056,2.653618,1.062267,-0.333318,2.660953,0.391244,0.149440,2.831424,-0.094689,-0.192090,2.816235,-0.897251,0.478092,0.353302,-0.004991,0.479986,0.349399,-0.010145,0.484602,0.344984,-0.015926,0.490964,0.339187,-0.021126,0.500678,0.334410,-0.025271,0.510243,0.335392,-0.026414,0.519747,0.333269,-0.025216,0.529867,0.336854,-0.021053,0.536708,0.341766,-0.015851,0.541772,0.345541,-0.009995,0.544053,0.349142,-0.004790,0.540509,0.352396,-0.010250,0.535633,0.355353,-0.016804,0.528709,0.359178,-0.021666,0.520335,0.361991,-0.025645,0.511222,0.362873,-0.026452,0.502214,0.362994,-0.025602,0.493803,0.361212,-0.021692,0.486716,0.358262,-0.016954,0.481739,0.356075,-0.010392,0.452795,0.245637,0.018824,0.454921,0.243848,0.015736,0.457555,0.241766,0.013349,0.461720,0.239077,0.011192,0.467935,0.237371,0.009504,0.473833,0.237592,0.009266,0.480075,0.239142,0.010454,0.484467,0.242265,0.011851,0.530025,0.243828,0.013124,0.532043,0.244931,0.012977,0.535748,0.246004,0.011220,0.541604,0.247762,0.010066,0.547915,0.248378,0.010331,0.554457,0.247510,0.012260,0.558740,0.246263,0.014831,0.561717,0.245093,0.017081,0.507995,0.230190,-0.005980,0.507993,0.241164,-0.012842,0.508078,0.251452,-0.020397,0.508125,0.261133,-0.028717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.039910,-2.306801,-1.408073,0.087911,-2.424098,-1.253219,0.122329,-2.421217,-1.253229,0.153912,-2.417525,-1.251858,-0.023024,-2.426238,-1.290974,-0.062706,-2.421955,-1.290094,-0.090823,-2.414879,-1.291485,0.182797,-2.355805,-0.418949,-0.144745,-2.343110,-0.573817,0.111472,-2.170858,-1.108980,-0.037529,-2.169421,-1.154119,0.468815,-1.591234,0.061689,-0.411158,-1.644382,-0.410347,0.597272,-0.623816,-0.997341,-0.558424,-0.742597,-0.976994,0.586557,-1.187559,-2.855279,-0.334619,-0.406155,-2.286252,0.607347,-1.433982,-3.227091,-0.281206,-0.230934,-2.531186,0.585304,-1.529731,-3.086503,-0.233399,-0.385507,-2.617245,0.537368,-1.444741,-2.860401,-0.240959,-0.445773,-2.354858,0.312884,0.003289,0.111572,-0.312884,-0.003289,-0.111572,0.275826,1.297734,0.137473,-0.309298,1.286694,-0.137694,0.257517,2.425431,1.100545,-0.302808,2.415039,0.417685,0.274787,2.591427,1.125365,-0.352186,2.585908,0.432936,0.204865,2.789757,0.050543,-0.145498,2.774213,-0.698633,0.471870,0.357049,-0.003124,0.473972,0.353417,-0.008485,0.478787,0.349494,-0.014354,0.485259,0.344122,-0.019600,0.495031,0.339586,-0.023649,0.504654,0.340491,-0.024509,0.513935,0.338007,-0.023123,0.523746,0.340818,-0.018614,0.530337,0.344979,-0.013061,0.535252,0.348106,-0.006862,0.537506,0.351320,-0.001332,0.534125,0.355033,-0.006605,0.529456,0.358602,-0.013117,0.522832,0.363056,-0.017947,0.514684,0.366372,-0.022045,0.505690,0.367605,-0.023069,0.496530,0.367820,-0.022494,0.487990,0.365934,-0.018907,0.480756,0.362661,-0.014408,0.475641,0.360108,-0.008107,0.445777,0.250135,0.015384,0.447841,0.248392,0.012304,0.450419,0.246330,0.009924,0.454503,0.243560,0.007780,0.460654,0.241739,0.006163,0.466584,0.241828,0.006028,0.472859,0.243341,0.007339,0.477285,0.246465,0.008884,0.522094,0.247002,0.011220,0.524038,0.247989,0.011154,0.527686,0.248994,0.009531,0.533464,0.250543,0.008570,0.539651,0.250944,0.008980,0.546031,0.249821,0.010978,0.550207,0.248354,0.013557,0.553111,0.247045,0.015776,0.500628,0.234434,-0.008353,0.500974,0.245915,-0.014645,0.501378,0.256463,-0.021710,0.501748,0.266317,-0.029513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.722441,0.773528,0.000000,0.685504,0.728475,-0.023073,0.665199,0.676118,-0.039387,0.650867,0.634184,-0.053314,0.633265,0.601712,-0.067851,0.729821,0.619777,-0.032118,0.745494,0.554154,-0.050020,0.756803,0.513989,-0.063818,0.768670,0.480579,-0.073799,0.759766,0.632950,-0.034024,0.783134,0.563654,-0.049443,0.799400,0.520228,-0.061929,0.814751,0.483463,-0.071523,0.783027,0.658586,-0.038105,0.810708,0.595926,-0.054293,0.827111,0.555981,-0.064805,0.841733,0.519925,-0.072354,0.801118,0.693890,-0.043907,0.830234,0.653800,-0.059329,0.848033,0.624807,-0.065954,0.863956,0.595946,-0.070177
0.008197,-2.169386,-1.350640,0.048929,-2.283228,-1.196625,0.080583,-2.278993,-1.196720,0.108432,-2.274897,-1.195456,-0.050608,-2.286841,-1.249758,-0.087575,-2.282399,-1.248857,-0.118037,-2.275672,-1.250054,0.132880,-2.223580,-0.356043,-0.168166,-2.207605,-0.569506,0.074494,-2.039975,-1.057430,-0.060110,-2.041327,-1.121402,0.385164,-1.514295,0.170640,-0.414536,-1.555709,-0.428325,0.573596,-0.624206,-0.866985,-0.552911,-0.683183,-0.995216,0.530906,-1.219997,-2.679270,-0.278395,-0.467797,-2.193121,0.565462,-1.433236,-3.040951,-0.203356,-0.334781,-2.430771,0.532424,-1.515493,-2.889786,-0.172683,-0.484735,-2.486375,0.488958,-1.443179,-2.679127,-0.205662,-0.706896,-2.244874,0.291546,-0.006037,0.169832,-0.291546,0.006037,-0.169832,0.281052,1.265542,0.147538,-0.256028,1.271218,-0.147683,0.260128,2.347991,1.019720,-0.250399,2.364633,0.367525,0.273341,2.495114,1.044274,-0.296003,2.520899,0.378262,0.228596,2.687325,-0.018143,-0.099393,2.698519,-0.805486,0.470773,0.357304,-0.003793,0.472842,0.353800,-0.009042,0.477662,0.349915,-0.014753,0.484118,0.344551,-0.019805,0.493832,0.339977,-0.023697,0.503357,0.340799,-0.024432,0.512493,0.338346,-0.022935,0.522118,0.341154,-0.018352,0.528554,0.345226,-0.012817,0.533317,0.348276,-0.006631,0.535432,0.351336,-0.001113,0.532127,0.354938,-0.006463,0.527582,0.358388,-0.012978,0.521126,0.362786,-0.017775,0.513163,0.366078,-0.021871,0.504368,0.367338,-0.022957,0.495382,0.367624,-0.022521,0.486919,0.365841,-0.019189,0.479687,0.362698,-0.014853,0.474561,0.360270,-0.008676,0.443610,0.251083,0.014650,0.445706,0.249316,0.011600,0.448293,0.247235,0.009231,0.452384,0.244430,0.007136,0.458534,0.242549,0.005592,0.464449,0.242570,0.005536,0.470683,0.244032,0.006893,0.475084,0.247104,0.008486,0.520034,0.247341,0.011523,0.521991,0.248341,0.011486,0.525661,0.249366,0.009896,0.531432,0.250870,0.008998,0.537600,0.251202,0.009498,0.543927,0.250008,0.011574,0.548061,0.248479,0.014221,0.550914,0.247115,0.016471,0.498700,0.234765,-0.008297,0.499214,0.246444,-0.014585,0.499773,0.257053,-0.021633,0.500298,0.266925,-0.029419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.727892,0.740965,0.000000,0.689879,0.697637,-0.023244,0.669411,0.644746,-0.038751,0.658392,0.600399,-0.051969,0.644573,0.564307,-0.065441,0.734467,0.580420,-0.028987,0.748487,0.515148,-0.047298,0.759032,0.475750,-0.061815,0.770133,0.442762,-0.072390,0.765168,0.591720,-0.031279,0.785163,0.521660,-0.047163,0.798895,0.477379,-0.060340,0.811827,0.439956,-0.070329,0.788879,0.616443,-0.036123,0.814548,0.553063,-0.052584,0.828965,0.512665,-0.062937,0.841474,0.476173,-0.070524,0.807375,0.651694,-0.042861,0.833448,0.611429,-0.058458,0.848383,0.581444,-0.064896,0.861713,0.551127,-0.069076
