0.065830,-2.556925,-2.032155,0.120522,-2.676258,-1.899495,0.158429,-2.673290,-1.899804,0.195402,-2.668259,-1.900190,0.000413,-2.676389,-1.918608,-0.039122,-2.671688,-1.918324,-0.076515,-2.666392,-1.919561,0.250828,-2.596402,-1.126960,-0.132787,-2.599053,-1.170493,0.134295,-2.393074,-1.742648,-0.006770,-2.384498,-1.755942,0.556152,-1.716927,-0.691929,-0.424424,-1.789897,-0.873991,0.730199,-0.829254,-0.658479,-0.610366,-0.863517,-0.905152,0.764828,-0.054779,-1.317154,-0.587937,-0.147695,-1.926812,0.801857,0.187685,-1.529125,-0.578647,0.074272,-2.182879,0.697732,0.158763,-1.650141,-0.499821,0.000373,-2.328327,0.667621,0.060215,-1.399661,-0.486501,-0.084679,-2.020066,0.326111,-0.001077,-0.036749,-0.326111,0.001077,0.036749,0.300022,1.348741,0.035701,-0.288321,1.338538,-0.175278,0.254571,2.519848,1.463027,-0.306879,2.515456,0.827751,0.265588,2.717617,1.536574,-0.317073,2.730456,0.889246,0.139529,2.950065,0.385060,-0.238307,2.913267,-0.423058,0.503693,0.350195,-0.002565,0.505710,0.346552,-0.008139,0.510555,0.342626,-0.014416,0.517222,0.337354,-0.020177,0.527213,0.333318,-0.024851,0.537067,0.334933,-0.026309,0.547117,0.333199,-0.025385,0.557674,0.337174,-0.021273,0.564868,0.342281,-0.016002,0.570165,0.346160,-0.009949,0.572446,0.349719,-0.004426,0.568557,0.353042,-0.009852,0.563198,0.355993,-0.016380,0.555736,0.359700,-0.021146,0.546878,0.362199,-0.024917,0.537374,0.362741,-0.025420,0.528118,0.362272,-0.024266,0.519558,0.359924,-0.020117,0.512406,0.356293,-0.015107,0.507394,0.353521,-0.008141,0.481541,0.239387,0.019863,0.483771,0.237625,0.016448,0.486542,0.235588,0.013824,0.490900,0.232936,0.011393,0.497312,0.231344,0.009422,0.503410,0.231727,0.008926,0.509817,0.233521,0.010035,0.514317,0.236925,0.011474,0.561657,0.240094,0.011360,0.563718,0.241327,0.011149,0.567554,0.242707,0.009302,0.573646,0.244837,0.007990,0.580262,0.245797,0.008127,0.587230,0.245098,0.009940,0.591868,0.243817,0.012506,0.595106,0.242622,0.014734,0.538340,0.224864,-0.007876,0.537916,0.236625,-0.014666,0.537571,0.247603,-0.022214,0.537191,0.257880,-0.030507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010835,-1.940177,-1.264455,0.045730,-2.040692,-1.100571,0.073337,-2.036948,-1.101003,0.096657,-2.033313,-1.100022,-0.040524,-2.044829,-1.179770,-0.072994,-2.040972,-1.179475,-0.102716,-2.034846,-1.180597,0.116830,-1.988596,-0.271843,-0.147636,-1.974007,-0.593602,0.067791,-1.825548,-0.960843,-0.047049,-1.827553,-1.060030,0.339766,-1.353567,0.240120,-0.364772,-1.397688,-0.468166,0.508114,-0.579799,-0.743933,-0.482330,-0.623171,-0.870626,0.477933,-1.098326,-2.458208,-0.240501,-0.228113,-1.747562,0.506349,-1.284408,-2.811275,-0.179729,-0.041764,-1.955514,0.477188,-1.354283,-2.689448,-0.142621,-0.152773,-2.059970,0.441416,-1.294222,-2.470067,-0.162715,-0.211110,-1.811532,0.252955,-0.002715,0.190534,-0.252955,0.002715,-0.190534,0.240536,1.126518,0.161158,-0.227863,1.119306,-0.226075,0.211105,2.098094,0.922489,-0.236758,2.112760,0.245359,0.214143,2.232118,0.939642,-0.294384,2.260989,0.252882,0.199229,2.398139,0.006347,-0.089271,2.407697,-0.803894,0.474223,0.356497,-0.006512,0.476541,0.352782,-0.011581,0.481733,0.348673,-0.016997,0.488670,0.343080,-0.021677,0.498841,0.338249,-0.025033,0.508574,0.338958,-0.025329,0.517601,0.336492,-0.023277,0.526919,0.339316,-0.018199,0.533042,0.343504,-0.012303,0.537485,0.346727,-0.005851,0.539371,0.349944,-0.000234,0.536217,0.353672,-0.005901,0.531871,0.357224,-0.012756,0.525642,0.361634,-0.017857,0.517856,0.364859,-0.022501,0.509157,0.366173,-0.024074,0.499960,0.366523,-0.024117,0.491205,0.364858,-0.021222,0.483601,0.361841,-0.017081,0.478176,0.359452,-0.011171,0.446122,0.250852,0.012722,0.448342,0.248973,0.009826,0.451013,0.246821,0.007568,0.455211,0.243947,0.005654,0.461487,0.242092,0.004432,0.467486,0.242203,0.004650,0.473851,0.243839,0.006241,0.478384,0.247039,0.007934,0.523066,0.247947,0.013643,0.525043,0.249003,0.013675,0.528753,0.250086,0.012207,0.534542,0.251631,0.011554,0.540679,0.251986,0.012327,0.546929,0.250826,0.014716,0.550969,0.249319,0.017614,0.553689,0.247982,0.020037,0.503039,0.234813,-0.007346,0.503878,0.246249,-0.013851,0.504769,0.256557,-0.021082,0.505635,0.266122,-0.029106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.729886,0.746768,0.000000,0.692769,0.702623,-0.022480,0.673526,0.650176,-0.037489,0.663994,0.605861,-0.050407,0.651720,0.571042,-0.063516,0.737697,0.586775,-0.027147,0.751344,0.522145,-0.045347,0.761586,0.482766,-0.059927,0.772663,0.449757,-0.070494,0.768238,0.597972,-0.029552,0.787902,0.529189,-0.045080,0.801602,0.485310,-0.057954,0.814491,0.448121,-0.067668,0.792111,0.622595,-0.034542,0.817269,0.559784,-0.050522,0.832071,0.519933,-0.060251,0.844869,0.484325,-0.067256,0.810473,0.657803,-0.041446,0.835483,0.616510,-0.056311,0.850209,0.586179,-0.062075,0.863455,0.556178,-0.065690
0.009334,-1.761076,-1.594300,0.036788,-1.847597,-1.465987,0.056130,-1.844926,-1.466743,0.074070,-1.842580,-1.466890,-0.039919,-1.848187,-1.529648,-0.069235,-1.844222,-1.529953,-0.095825,-1.838572,-1.531119,0.091387,-1.798308,-0.710469,-0.140571,-1.781683,-0.973178,0.052742,-1.662448,-1.309144,-0.045957,-1.660495,-1.383616,0.282532,-1.221196,-0.030322,-0.328888,-1.282325,-0.819208,0.391775,-0.655053,0.106713,-0.446643,-0.634668,-0.870189,0.511533,-0.169541,-0.753987,-0.337391,-0.124990,-1.567472,0.566027,-0.023378,-0.933171,-0.313677,0.044396,-1.792976,0.539078,-0.033140,-1.105945,-0.252311,0.010283,-1.895930,0.498614,-0.085547,-0.863608,-0.253872,-0.056733,-1.625541,0.205878,-0.013545,0.177603,-0.205878,0.013545,-0.177603,0.218600,0.966766,0.228838,-0.164632,1.005350,-0.327574,0.231325,1.867310,1.085038,-0.147936,1.920658,0.318180,0.235706,2.013401,1.116711,-0.185336,2.067990,0.349040,0.242116,2.138035,0.278032,-0.001364,2.194395,-0.704942,0.483180,0.354538,-0.008303,0.485350,0.350455,-0.013133,0.490301,0.345846,-0.018279,0.496968,0.339713,-0.022729,0.506943,0.334312,-0.025913,0.516563,0.334795,-0.026237,0.525488,0.332209,-0.024110,0.534783,0.335204,-0.019154,0.540840,0.339701,-0.013461,0.545201,0.343240,-0.007253,0.547073,0.346735,-0.001856,0.544078,0.350333,-0.007595,0.539902,0.353782,-0.014351,0.533845,0.358192,-0.019348,0.526163,0.361488,-0.023849,0.517550,0.362955,-0.025392,0.508439,0.363513,-0.025467,0.499756,0.362085,-0.022757,0.492268,0.359345,-0.018758,0.487014,0.357235,-0.012990,0.453117,0.248703,0.013530,0.455349,0.246831,0.010700,0.458023,0.244707,0.008501,0.462191,0.241872,0.006679,0.468391,0.239982,0.005511,0.474330,0.239993,0.005749,0.480678,0.241367,0.007316,0.485197,0.244316,0.008985,0.529998,0.244381,0.014860,0.532009,0.245409,0.014889,0.535700,0.246476,0.013392,0.541433,0.247960,0.012742,0.547521,0.248237,0.013519,0.553723,0.246991,0.015932,0.557703,0.245423,0.018843,0.560372,0.244043,0.021303,0.509706,0.231086,-0.005756,0.510689,0.242416,-0.012449,0.511678,0.252442,-0.019882,0.512648,0.261765,-0.028133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.036514,-1.813287,-1.663910,0.064016,-1.902023,-1.529557,0.081925,-1.899422,-1.530368,0.104521,-1.897485,-1.530439,-0.014315,-1.902289,-1.597182,-0.047708,-1.897917,-1.597528,-0.075555,-1.891745,-1.598729,0.121824,-1.848792,-0.727845,-0.127147,-1.831869,-1.009612,0.074810,-1.710740,-1.359983,-0.024319,-1.708195,-1.440116,0.312572,-1.241992,-0.020684,-0.317185,-1.320486,-0.793497,0.437813,-0.673637,0.022451,-0.447559,-0.656081,-0.868329,0.522260,-0.258219,-0.996841,-0.308057,-0.157669,-1.692324,0.561327,-0.120352,-1.218740,-0.264210,0.018947,-1.941300,0.524109,-0.155993,-1.370274,-0.195600,-0.029157,-2.049039,0.444116,-0.239127,-1.100299,-0.205212,-0.098435,-1.750272,0.209259,-0.007608,0.187652,-0.209259,0.007608,-0.187652,0.211193,0.995982,0.095382,-0.175479,1.013702,-0.452169,0.205831,1.930367,0.986222,-0.181265,1.977563,0.082516,0.200480,2.078240,1.015242,-0.226605,2.136806,0.102729,0.218687,2.212305,0.111444,-0.024826,2.251802,-0.919255,0.489426,0.356156,-0.007581,0.491553,0.352156,-0.012425,0.496467,0.347576,-0.017609,0.503085,0.341485,-0.022101,0.512974,0.336073,-0.025342,0.522531,0.336475,-0.025701,0.531399,0.333805,-0.023645,0.540655,0.336669,-0.018721,0.546715,0.341009,-0.013059,0.551067,0.344434,-0.006861,0.552939,0.347823,-0.001451,0.549991,0.351468,-0.007142,0.545839,0.354943,-0.013844,0.539830,0.359387,-0.018801,0.532207,0.362750,-0.023253,0.523673,0.364257,-0.024730,0.514654,0.364927,-0.024765,0.506031,0.363577,-0.022026,0.498555,0.360912,-0.018018,0.493271,0.358870,-0.012247,0.459349,0.249663,0.013256,0.461571,0.247783,0.010421,0.464223,0.245607,0.008236,0.468375,0.242706,0.006394,0.474532,0.240710,0.005215,0.480421,0.240643,0.005426,0.486708,0.242008,0.006992,0.491207,0.244977,0.008643,0.535480,0.244564,0.014278,0.537455,0.245576,0.014297,0.541108,0.246608,0.012821,0.546823,0.248047,0.012163,0.552892,0.248243,0.012925,0.559074,0.246888,0.015287,0.563054,0.245255,0.018147,0.565739,0.243816,0.020554,0.515387,0.231830,-0.006198,0.516404,0.243362,-0.012776,0.517442,0.253685,-0.020078,0.518451,0.263289,-0.028169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.045415,-1.743168,-1.583368,0.070645,-1.829585,-1.454614,0.089171,-1.827238,-1.455412,0.112110,-1.824943,-1.455523,-0.002404,-1.830646,-1.520975,-0.035480,-1.826690,-1.521231,-0.063580,-1.820866,-1.522433,0.127119,-1.775348,-0.689067,-0.115160,-1.763440,-0.964271,0.079450,-1.641820,-1.292233,-0.014181,-1.639917,-1.371100,0.304547,-1.191230,0.012886,-0.298112,-1.271150,-0.781097,0.433001,-0.651225,0.121253,-0.427103,-0.630925,-0.807458,0.518706,-0.216009,-0.785784,-0.313524,-0.130611,-1.526233,0.561688,-0.077834,-0.973263,-0.290465,0.043886,-1.758367,0.533209,-0.098072,-1.136781,-0.223252,0.010972,-1.869331,0.496693,-0.143992,-0.892693,-0.224397,-0.056698,-1.586514,0.202264,-0.007510,0.185088,-0.202264,0.007510,-0.185088,0.204297,0.965794,0.146458,-0.170409,0.985096,-0.401202,0.198873,1.860404,1.045573,-0.170893,1.903248,0.204953,0.193349,2.002270,1.076881,-0.212849,2.051943,0.226898,0.214719,2.130509,0.219188,-0.023678,2.169705,-0.797681,0.493174,0.356768,-0.008030,0.495357,0.352943,-0.012878,0.500351,0.348561,-0.017980,0.507054,0.342682,-0.022360,0.516982,0.337491,-0.025485,0.526493,0.337970,-0.025737,0.535294,0.335458,-0.023582,0.544394,0.338342,-0.018548,0.550321,0.342624,-0.012837,0.554580,0.345957,-0.006588,0.556361,0.349212,-0.001103,0.553394,0.352731,-0.006875,0.549260,0.356099,-0.013644,0.543287,0.360422,-0.018636,0.535748,0.363650,-0.023135,0.527327,0.365052,-0.024701,0.518399,0.365618,-0.024854,0.509818,0.364206,-0.022273,0.502333,0.361512,-0.018341,0.497033,0.359443,-0.012646,0.462707,0.250146,0.012689,0.464939,0.248153,0.009858,0.467588,0.245884,0.007657,0.471776,0.242874,0.005822,0.478055,0.240866,0.004692,0.484088,0.240923,0.004975,0.490474,0.242594,0.006587,0.495056,0.245887,0.008286,0.539641,0.246165,0.014567,0.541646,0.247241,0.014613,0.545378,0.248290,0.013157,0.551171,0.249747,0.012539,0.557302,0.249982,0.013361,0.563498,0.248670,0.015821,0.567479,0.247035,0.018769,0.570135,0.245579,0.021230,0.519753,0.233231,-0.006446,0.520796,0.244914,-0.013074,0.521863,0.255345,-0.020418,0.522901,0.265027,-0.028543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.055629,-1.934493,-1.621690,0.083873,-2.031761,-1.455997,0.103832,-2.028872,-1.457032,0.128115,-2.025899,-1.455997,0.002577,-2.033044,-1.525369,-0.034016,-2.028150,-1.525470,-0.065419,-2.021143,-1.525733,0.145275,-1.969784,-0.616090,-0.123299,-1.958733,-0.955163,0.093902,-1.820640,-1.256683,-0.010174,-1.818193,-1.348377,0.330825,-1.327477,0.134849,-0.328849,-1.406187,-0.612568,0.415505,-0.713459,-0.486523,-0.472542,-0.682452,-0.916746,0.503755,-0.711641,-2.369687,-0.330423,-0.260134,-2.149921,0.567333,-0.745428,-2.765725,-0.301354,-0.080383,-2.439033,0.521340,-0.872475,-2.833653,-0.241234,-0.172982,-2.585900,0.484930,-0.869221,-2.458043,-0.241276,-0.240946,-2.236048,0.214520,-0.006820,0.200182,-0.214520,0.006820,-0.200182,0.205603,0.963068,-0.054327,-0.202239,0.958812,-0.461353,0.204730,1.979413,0.737845,-0.218357,2.025671,-0.093276,0.198120,2.136018,0.755191,-0.280257,2.198670,-0.068298,0.235099,2.257041,-0.122010,-0.026264,2.314447,-1.126070,0.491006,0.356607,-0.006054,0.493035,0.352847,-0.011020,0.497730,0.348587,-0.016306,0.504074,0.342836,-0.020905,0.513721,0.337795,-0.024383,0.523144,0.338460,-0.024899,0.532013,0.335930,-0.023081,0.541266,0.338869,-0.018344,0.547314,0.343158,-0.012870,0.551701,0.346478,-0.006813,0.553643,0.349740,-0.001445,0.550638,0.353177,-0.006900,0.546461,0.356505,-0.013340,0.540399,0.360779,-0.018061,0.532745,0.364010,-0.022094,0.524209,0.365323,-0.023346,0.515303,0.365773,-0.023221,0.506893,0.364210,-0.020494,0.499705,0.361375,-0.016532,0.494685,0.359250,-0.010760,0.461599,0.249438,0.013485,0.463767,0.247825,0.010561,0.466420,0.245882,0.008291,0.470564,0.243287,0.006384,0.476720,0.241561,0.005025,0.482586,0.241604,0.005124,0.488808,0.242862,0.006578,0.493184,0.245641,0.008245,0.538074,0.246015,0.012760,0.539999,0.247003,0.012779,0.543574,0.248100,0.011251,0.549238,0.249720,0.010488,0.555310,0.250096,0.011152,0.561585,0.248950,0.013377,0.565658,0.247464,0.016129,0.568468,0.246139,0.018462,0.517398,0.233143,-0.007157,0.518114,0.244923,-0.013468,0.518863,0.255396,-0.020615,0.519593,0.265184,-0.028479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.732181,0.966133,0.000000,0.709738,0.939095,-0.022750,0.694952,0.909873,-0.041734,0.685302,0.888808,-0.058491,0.671749,0.869237,-0.075767,0.754262,0.851910,-0.032465,0.768697,0.817574,-0.051347,0.777291,0.801843,-0.067109,0.784799,0.793027,-0.077744,0.783434,0.869206,-0.033283,0.807549,0.835514,-0.047751,0.821603,0.820981,-0.060204,0.834421,0.811191,-0.069776,0.803075,0.896203,-0.036142,0.829761,0.865232,-0.049907,0.846618,0.850456,-0.058551,0.861182,0.838715,-0.064742,0.815182,0.931082,-0.040778,0.843059,0.909994,-0.052504,0.861127,0.898969,-0.056756,0.877368,0.888952,-0.059347
