0.065830,-2.556925,-2.032155,0.120522,-2.676258,-1.899495,0.158429,-2.673290,-1.899804,0.195402,-2.668259,-1.900190,0.000413,-2.676389,-1.918608,-0.039122,-2.671688,-1.918324,-0.076515,-2.666392,-1.919561,0.250828,-2.596402,-1.126960,-0.132787,-2.599053,-1.170493,0.134295,-2.393074,-1.742648,-0.006770,-2.384498,-1.755942,0.556152,-1.716927,-0.691929,-0.424424,-1.789897,-0.873991,0.730199,-0.829254,-0.658479,-0.610366,-0.863517,-0.905152,0.764828,-0.054779,-1.317154,-0.587937,-0.147695,-1.926812,0.801857,0.187685,-1.529125,-0.578647,0.074272,-2.182879,0.697732,0.158763,-1.650141,-0.499821,0.000373,-2.328327,0.667621,0.060215,-1.399661,-0.486501,-0.084679,-2.020066,0.326111,-0.001077,-0.036749,-0.326111,0.001077,0.036749,0.300022,1.348741,0.035701,-0.288321,1.338538,-0.175278,0.254571,2.519848,1.463027,-0.306879,2.515456,0.827751,0.265588,2.717617,1.536574,-0.317073,2.730456,0.889246,0.139529,2.950065,0.385060,-0.238307,2.913267,-0.423058,0.503693,0.350195,-0.002565,0.505710,0.346552,-0.008139,0.510555,0.342626,-0.014416,0.517222,0.337354,-0.020177,0.527213,0.333318,-0.024851,0.537067,0.334933,-0.026309,0.547117,0.333199,-0.025385,0.557674,0.337174,-0.021273,0.564868,0.342281,-0.016002,0.570165,0.346160,-0.009949,0.572446,0.349719,-0.004426,0.568557,0.353042,-0.009852,0.563198,0.355993,-0.016380,0.555736,0.359700,-0.021146,0.546878,0.362199,-0.024917,0.537374,0.362741,-0.025420,0.528118,0.362272,-0.024266,0.519558,0.359924,-0.020117,0.512406,0.356293,-0.015107,0.507394,0.353521,-0.008141,0.481541,0.239387,0.019863,0.483771,0.237625,0.016448,0.486542,0.235588,0.013824,0.490900,0.232936,0.011393,0.497312,0.231344,0.009422,0.503410,0.231727,0.008926,0.509817,0.233521,0.010035,0.514317,0.236925,0.011474,0.561657,0.240094,0.011360,0.563718,0.241327,0.011149,0.567554,0.242707,0.009302,0.573646,0.244837,0.007990,0.580262,0.245797,0.008127,0.587230,0.245098,0.009940,0.591868,0.243817,0.012506,0.595106,0.242622,0.014734,0.538340,0.224864,-0.007876,0.537916,0.236625,-0.014666,0.537571,0.247603,-0.022214,0.537191,0.257880,-0.030507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.071556,-1.753162,-1.195728,0.097880,-1.842864,-1.047352,0.115659,-1.840234,-1.048061,0.136722,-1.837488,-1.047355,0.024011,-1.844055,-1.128638,-0.008999,-1.839875,-1.128571,-0.037633,-1.834149,-1.129602,0.151945,-1.789746,-0.259336,-0.090342,-1.779513,-0.621637,0.107046,-1.649814,-0.906438,0.012749,-1.648865,-1.013007,0.326039,-1.176330,0.295859,-0.279332,-1.273692,-0.494047,0.387974,-0.530742,-0.516023,-0.406524,-0.604315,-0.876408,0.449594,-1.008868,-2.071575,-0.223086,-0.371236,-1.693731,0.459774,-1.170783,-2.389402,-0.180020,-0.235978,-1.882487,0.443515,-1.225136,-2.354548,-0.152617,-0.338001,-1.974361,0.415940,-1.172350,-2.106076,-0.166132,-0.385760,-1.754375,0.202441,0.004213,0.256538,-0.202441,-0.004213,-0.256538,0.197456,0.962012,0.220519,-0.206840,0.946141,-0.258759,0.163230,1.819730,0.935409,-0.235268,1.830795,0.217567,0.159638,1.944840,0.955899,-0.292101,1.990339,0.228628,0.186904,2.081027,0.138770,-0.071447,2.093008,-0.722461,0.487335,0.358194,-0.006005,0.489511,0.354442,-0.011085,0.494398,0.350256,-0.016468,0.500949,0.344566,-0.021146,0.510745,0.339679,-0.024648,0.520249,0.340436,-0.025115,0.529189,0.337962,-0.023239,0.538456,0.340928,-0.018351,0.544504,0.345247,-0.012710,0.548893,0.348568,-0.006483,0.550808,0.351835,-0.000934,0.547749,0.355261,-0.006521,0.543488,0.358580,-0.013096,0.537331,0.362882,-0.017939,0.529591,0.366132,-0.022161,0.520951,0.367426,-0.023491,0.511944,0.367777,-0.023414,0.503434,0.366092,-0.020616,0.496148,0.363124,-0.016597,0.491033,0.360903,-0.010747,0.458460,0.250041,0.013251,0.460623,0.248223,0.010309,0.463248,0.246102,0.008024,0.467416,0.243264,0.006061,0.473685,0.241383,0.004732,0.479693,0.241466,0.004885,0.486035,0.243037,0.006403,0.490530,0.246193,0.008082,0.535581,0.246899,0.012977,0.537547,0.247963,0.012990,0.541223,0.249065,0.011473,0.546999,0.250698,0.010741,0.553177,0.251095,0.011448,0.559486,0.249944,0.013738,0.563570,0.248406,0.016566,0.566333,0.247019,0.018941,0.515010,0.234076,-0.007637,0.515743,0.245784,-0.014042,0.516505,0.256322,-0.021239,0.517248,0.266161,-0.029186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.731604,0.746759,0.000000,0.693597,0.706208,-0.022886,0.667546,0.658965,-0.040036,0.647195,0.620954,-0.054958,0.624294,0.592728,-0.070520,0.726630,0.590540,-0.032888,0.735362,0.523069,-0.051841,0.742540,0.482123,-0.066257,0.750940,0.447451,-0.076692,0.757176,0.598996,-0.035585,0.773793,0.527606,-0.051647,0.785599,0.483207,-0.064370,0.797181,0.445554,-0.074236,0.781976,0.621780,-0.040505,0.804681,0.556822,-0.057239,0.817792,0.516126,-0.067429,0.829347,0.479123,-0.074964,0.802128,0.655355,-0.047129,0.827638,0.613277,-0.062740,0.842883,0.583439,-0.068785,0.856460,0.553361,-0.072769
0.069946,-1.829866,-1.193763,0.099946,-1.923897,-1.045036,0.118910,-1.920892,-1.045695,0.140977,-1.917665,-1.044991,0.020270,-1.926133,-1.123903,-0.013642,-1.922285,-1.123701,-0.043038,-1.916658,-1.124737,0.157967,-1.868196,-0.257766,-0.098416,-1.857987,-0.609060,0.110344,-1.721198,-0.904830,0.009047,-1.722138,-1.007800,0.338889,-1.232649,0.310436,-0.293182,-1.331968,-0.458083,0.445781,-0.540486,-0.475386,-0.427582,-0.622293,-0.652834,0.471301,-1.061927,-1.960021,-0.288669,-0.173701,-1.309833,0.478209,-1.229416,-2.276643,-0.258895,0.010209,-1.469628,0.465896,-1.289368,-2.182065,-0.214750,-0.071263,-1.597278,0.440703,-1.237682,-1.979201,-0.223463,-0.137500,-1.379244,0.217529,0.004921,0.262106,-0.217529,-0.004921,-0.262106,0.221119,1.074083,0.196678,-0.215443,1.061164,-0.235855,0.183657,2.002892,0.869199,-0.240271,2.012280,0.214309,0.179194,2.135400,0.885121,-0.298762,2.156678,0.223340,0.207329,2.278713,0.047169,-0.063577,2.288320,-0.752515,0.485975,0.358256,-0.006714,0.488070,0.354489,-0.011764,0.492954,0.350184,-0.017113,0.499579,0.344385,-0.021759,0.509487,0.339341,-0.025217,0.519061,0.340018,-0.025682,0.528068,0.337585,-0.023770,0.537438,0.340672,-0.018904,0.543548,0.345106,-0.013275,0.547955,0.348535,-0.007047,0.549823,0.351822,-0.001514,0.546748,0.355308,-0.007190,0.542474,0.358613,-0.013856,0.536307,0.362877,-0.018749,0.528569,0.366077,-0.023053,0.519965,0.367357,-0.024401,0.510965,0.367758,-0.024327,0.502407,0.366142,-0.021485,0.495011,0.363225,-0.017411,0.489785,0.361027,-0.011499,0.456449,0.250176,0.013929,0.458667,0.248278,0.010972,0.461344,0.246080,0.008675,0.465575,0.243163,0.006699,0.471911,0.241245,0.005372,0.477954,0.241337,0.005518,0.484316,0.242978,0.007047,0.488847,0.246208,0.008705,0.534392,0.246882,0.013640,0.536386,0.247975,0.013638,0.540116,0.249064,0.012094,0.545938,0.250652,0.011344,0.552155,0.251016,0.012044,0.558499,0.249829,0.014367,0.562610,0.248277,0.017243,0.565383,0.246870,0.019655,0.513593,0.233873,-0.007108,0.514381,0.245629,-0.013681,0.515207,0.256270,-0.021021,0.515997,0.266201,-0.029120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.732057,0.737558,0.000000,0.692491,0.698891,-0.024765,0.668439,0.650906,-0.042343,0.651652,0.609452,-0.057446,0.630736,0.575698,-0.073030,0.729627,0.578494,-0.032968,0.738849,0.511875,-0.052211,0.746040,0.471083,-0.066934,0.754198,0.436115,-0.077841,0.760100,0.587564,-0.035573,0.776592,0.516647,-0.052796,0.788160,0.471866,-0.066612,0.799312,0.433518,-0.077128,0.784267,0.611430,-0.040685,0.807580,0.546587,-0.058693,0.821290,0.505264,-0.069950,0.833232,0.467369,-0.078155,0.803616,0.646293,-0.047691,0.829310,0.604386,-0.064667,0.844440,0.573469,-0.071950,0.857891,0.542013,-0.076812
0.071035,-1.926104,-1.512998,0.102019,-2.026304,-1.359265,0.122119,-2.022949,-1.360023,0.145497,-2.019345,-1.359550,0.018703,-2.029117,-1.437673,-0.016973,-2.024962,-1.437763,-0.047813,-2.018845,-1.438924,0.162950,-1.968972,-0.473142,-0.105421,-1.959091,-0.831142,0.112358,-1.809500,-1.182600,0.006783,-1.809902,-1.285861,0.359114,-1.304346,0.182988,-0.307156,-1.410833,-0.555069,0.408879,-0.566507,-0.704473,-0.444917,-0.675961,-0.877378,0.496003,-0.962222,-2.438926,-0.362701,-0.236504,-1.993378,0.519446,-1.161975,-2.798159,-0.366562,-0.064270,-2.242250,0.506450,-1.264868,-2.769168,-0.319558,-0.133188,-2.385538,0.472563,-1.200731,-2.489989,-0.310666,-0.196169,-2.082467,0.225923,0.007066,0.232832,-0.225923,-0.007066,-0.232832,0.212885,1.082143,0.190215,-0.237641,1.056485,-0.410926,0.182182,2.051979,1.006425,-0.266203,2.060887,0.115066,0.178021,2.195760,1.030799,-0.328145,2.217887,0.124982,0.193395,2.341160,0.132113,-0.088467,2.350960,-0.940344,0.487025,0.358292,-0.006500,0.489162,0.354469,-0.011608,0.494045,0.350211,-0.016957,0.500643,0.344432,-0.021602,0.510534,0.339432,-0.025035,0.520111,0.340109,-0.025458,0.529058,0.337601,-0.023496,0.538323,0.340574,-0.018557,0.544350,0.344940,-0.012865,0.548718,0.348325,-0.006584,0.550615,0.351657,-0.000979,0.547582,0.355220,-0.006617,0.543384,0.358678,-0.013232,0.537285,0.363123,-0.018101,0.529586,0.366447,-0.022389,0.520983,0.367799,-0.023756,0.511924,0.368157,-0.023756,0.503357,0.366454,-0.020994,0.495992,0.363397,-0.016999,0.490805,0.361097,-0.011209,0.457016,0.249891,0.013287,0.459210,0.247982,0.010333,0.461857,0.245778,0.008034,0.466056,0.242816,0.006059,0.472395,0.240867,0.004737,0.478488,0.240952,0.004913,0.484916,0.242602,0.006464,0.489494,0.245860,0.008161,0.534936,0.246430,0.013333,0.536941,0.247497,0.013348,0.540685,0.248568,0.011829,0.546523,0.250133,0.011117,0.552736,0.250478,0.011842,0.559055,0.249269,0.014191,0.563141,0.247702,0.017077,0.565896,0.246306,0.019499,0.514306,0.233583,-0.007576,0.515157,0.245370,-0.014071,0.516030,0.255992,-0.021347,0.516881,0.265892,-0.029385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.731868,0.814878,0.000000,0.699045,0.766909,-0.015845,0.682347,0.708117,-0.026472,0.672839,0.665325,-0.036389,0.662531,0.629211,-0.045916,0.736811,0.651249,-0.014485,0.744751,0.596019,-0.031286,0.748113,0.568004,-0.045677,0.749550,0.548537,-0.055545,0.766579,0.665038,-0.018427,0.782685,0.609179,-0.033833,0.789293,0.585931,-0.045636,0.792337,0.572321,-0.052922,0.789638,0.692213,-0.025059,0.809567,0.642973,-0.039391,0.817998,0.616188,-0.045466,0.822183,0.594087,-0.048966,0.807040,0.730365,-0.033312,0.827337,0.697728,-0.045834,0.835461,0.674142,-0.048975,0.839732,0.651599,-0.050203
0.045026,-1.872794,-1.643720,0.077181,-1.967837,-1.513795,0.096466,-1.964628,-1.514664,0.119572,-1.961256,-1.514795,-0.004564,-1.970084,-1.574729,-0.038949,-1.965873,-1.575034,-0.067419,-1.959791,-1.576286,0.139291,-1.910387,-0.714307,-0.120847,-1.902268,-0.963705,0.085874,-1.761226,-1.338260,-0.017380,-1.759848,-1.409035,0.340265,-1.291256,-0.005262,-0.315579,-1.381499,-0.754742,0.451372,-0.705856,0.057307,-0.449301,-0.672508,-0.810236,0.545195,-0.217677,-0.925201,-0.376509,-0.133380,-1.638245,0.587567,-0.056121,-1.151402,-0.362153,0.048435,-1.902857,0.546624,-0.081710,-1.318046,-0.279402,0.006592,-2.039597,0.508341,-0.136451,-1.036803,-0.272270,-0.062710,-1.709884,0.219859,-0.005704,0.186866,-0.219859,0.005704,-0.186866,0.219955,1.040560,-0.019869,-0.178052,1.062134,-0.480669,0.217024,2.014006,0.793820,-0.170658,2.059719,-0.003772,0.212292,2.170903,0.812342,-0.220560,2.223341,0.000719,0.236644,2.295248,-0.101060,0.004703,2.340966,-1.071271,0.487800,0.358233,-0.006730,0.489847,0.354367,-0.011779,0.494638,0.349940,-0.017087,0.501157,0.344002,-0.021702,0.511032,0.338785,-0.025131,0.520624,0.339329,-0.025609,0.529616,0.336757,-0.023688,0.538971,0.339741,-0.018847,0.545018,0.344141,-0.013253,0.549385,0.347583,-0.007058,0.551256,0.350930,-0.001529,0.548224,0.354480,-0.007170,0.544019,0.357924,-0.013746,0.537900,0.362366,-0.018569,0.530199,0.365720,-0.022796,0.521626,0.367124,-0.024097,0.512609,0.367596,-0.024054,0.504069,0.366038,-0.021282,0.496728,0.363137,-0.017285,0.491562,0.360960,-0.011478,0.457259,0.249885,0.013832,0.459458,0.247929,0.010868,0.462091,0.245673,0.008577,0.466289,0.242647,0.006584,0.472614,0.240626,0.005252,0.478705,0.240663,0.005397,0.485119,0.242283,0.006918,0.489710,0.245527,0.008592,0.535382,0.245591,0.013522,0.537378,0.246635,0.013510,0.541111,0.247662,0.011964,0.546961,0.249161,0.011226,0.553191,0.249447,0.011923,0.559539,0.248182,0.014241,0.563657,0.246567,0.017108,0.566446,0.245113,0.019523,0.514494,0.232959,-0.007241,0.515352,0.244761,-0.013790,0.516241,0.255447,-0.021105,0.517107,0.265430,-0.029175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.034838,-1.742637,-1.487309,0.064354,-1.830054,-1.364947,0.082401,-1.827397,-1.365720,0.104039,-1.824370,-1.365872,-0.011731,-1.831725,-1.425462,-0.043311,-1.827674,-1.425633,-0.069508,-1.821919,-1.426775,0.122309,-1.776476,-0.617221,-0.118737,-1.770023,-0.876628,0.072446,-1.639057,-1.205757,-0.022662,-1.637554,-1.275954,0.298541,-1.205656,0.070854,-0.297416,-1.291390,-0.727571,0.415628,-0.661124,0.169055,-0.429205,-0.636869,-0.838193,0.528709,-0.200376,-0.674652,-0.388669,-0.133288,-1.642899,0.573793,-0.056069,-0.847130,-0.390169,0.039226,-1.880831,0.547779,-0.070917,-1.012251,-0.316148,0.014489,-1.993135,0.510177,-0.116131,-0.779692,-0.305183,-0.049377,-1.707223,0.202938,-0.010491,0.194986,-0.202938,0.010491,-0.194986,0.211514,0.969066,0.115504,-0.157398,0.998694,-0.427037,0.219329,1.868576,0.961335,-0.150840,1.918012,0.101971,0.214054,2.012880,0.988165,-0.196822,2.065015,0.117328,0.249228,2.137091,0.168796,0.011647,2.188801,-0.870507,0.490234,0.357425,-0.006563,0.492426,0.353565,-0.011643,0.497392,0.349291,-0.017007,0.504077,0.343519,-0.021672,0.514046,0.338520,-0.025043,0.523668,0.339216,-0.025422,0.532655,0.336703,-0.023405,0.541988,0.339649,-0.018431,0.548083,0.344004,-0.012662,0.552525,0.347383,-0.006323,0.554464,0.350751,-0.000730,0.551392,0.354447,-0.006358,0.547133,0.358020,-0.013049,0.540972,0.362517,-0.017996,0.533210,0.365849,-0.022423,0.524547,0.367191,-0.023870,0.515402,0.367562,-0.023885,0.506755,0.365837,-0.021079,0.499315,0.362744,-0.017036,0.494059,0.360344,-0.011225,0.461069,0.249662,0.013090,0.463263,0.247743,0.010186,0.465904,0.245537,0.007926,0.470086,0.242588,0.005986,0.476373,0.240676,0.004723,0.482422,0.240795,0.004917,0.488823,0.242484,0.006479,0.493387,0.245775,0.008155,0.538301,0.246495,0.013513,0.540288,0.247557,0.013529,0.544012,0.248631,0.012032,0.549819,0.250180,0.011347,0.555987,0.250517,0.012093,0.562260,0.249319,0.014448,0.566319,0.247762,0.017329,0.569056,0.246369,0.019740,0.517926,0.233561,-0.007333,0.518767,0.245183,-0.013826,0.519628,0.255665,-0.021071,0.520472,0.265431,-0.029105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.035112,-1.749643,-1.485947,0.062564,-1.838381,-1.363316,0.081028,-1.836093,-1.364092,0.103247,-1.833330,-1.364282,-0.013052,-1.840104,-1.425083,-0.044288,-1.836169,-1.425254,-0.070942,-1.830715,-1.426423,0.120837,-1.786074,-0.616356,-0.121075,-1.779697,-0.872776,0.071210,-1.646571,-1.201520,-0.021840,-1.644825,-1.273134,0.295399,-1.215427,0.069979,-0.300190,-1.296985,-0.729141,0.412643,-0.668684,0.205435,-0.436680,-0.642837,-0.825014,0.530576,-0.193117,-0.630758,-0.413902,-0.133149,-1.630996,0.580607,-0.045578,-0.800954,-0.418669,0.038841,-1.870507,0.555812,-0.056960,-0.979687,-0.348694,0.015166,-1.989201,0.516087,-0.103602,-0.741977,-0.336468,-0.047964,-1.699112,0.203695,-0.011187,0.197005,-0.203695,0.011187,-0.197005,0.214370,0.974085,0.131662,-0.161589,1.005997,-0.351070,0.227558,1.873512,0.993226,-0.148998,1.920502,0.171451,0.222072,2.019591,1.021782,-0.193847,2.065398,0.186675,0.266122,2.137606,0.199307,0.017885,2.189770,-0.801389,0.492324,0.357961,-0.005918,0.494571,0.354206,-0.011066,0.499597,0.350080,-0.016485,0.506343,0.344482,-0.021197,0.516347,0.339686,-0.024625,0.525994,0.340427,-0.024993,0.534994,0.337935,-0.023016,0.544275,0.340760,-0.017998,0.550328,0.344979,-0.012189,0.554723,0.348247,-0.005799,0.556626,0.351523,-0.000130,0.553553,0.355207,-0.005733,0.549278,0.358772,-0.012422,0.543105,0.363255,-0.017364,0.535346,0.366562,-0.021796,0.526683,0.367891,-0.023239,0.517537,0.368209,-0.023248,0.508891,0.366442,-0.020424,0.501436,0.363316,-0.016372,0.496156,0.360894,-0.010554,0.463529,0.249826,0.012637,0.465699,0.247884,0.009702,0.468323,0.245636,0.007424,0.472502,0.242622,0.005447,0.478826,0.240665,0.004164,0.484925,0.240791,0.004359,0.491365,0.242620,0.005942,0.495977,0.246073,0.007638,0.540846,0.246988,0.013010,0.542816,0.248060,0.013032,0.546553,0.249119,0.011554,0.552388,0.250687,0.010871,0.558596,0.251056,0.011616,0.564903,0.249861,0.013962,0.568989,0.248293,0.016844,0.571739,0.246877,0.019247,0.520601,0.234243,-0.008013,0.521418,0.245992,-0.014410,0.522265,0.256664,-0.021571,0.523088,0.266606,-0.029497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
