0.065830,-2.556925,-2.032155,0.120522,-2.676258,-1.899495,0.158429,-2.673290,-1.899804,0.195402,-2.668259,-1.900190,0.000413,-2.676389,-1.918608,-0.039122,-2.671688,-1.918324,-0.076515,-2.666392,-1.919561,0.250828,-2.596402,-1.126960,-0.132787,-2.599053,-1.170493,0.134295,-2.393074,-1.742648,-0.006770,-2.384498,-1.755942,0.556152,-1.716927,-0.691929,-0.424424,-1.789897,-0.873991,0.730199,-0.829254,-0.658479,-0.610366,-0.863517,-0.905152,0.764828,-0.054779,-1.317154,-0.587937,-0.147695,-1.926812,0.801857,0.187685,-1.529125,-0.578647,0.074272,-2.182879,0.697732,0.158763,-1.650141,-0.499821,0.000373,-2.328327,0.667621,0.060215,-1.399661,-0.486501,-0.084679,-2.020066,0.326111,-0.001077,-0.036749,-0.326111,0.001077,0.036749,0.300022,1.348741,0.035701,-0.288321,1.338538,-0.175278,0.254571,2.519848,1.463027,-0.306879,2.515456,0.827751,0.265588,2.717617,1.536574,-0.317073,2.730456,0.889246,0.139529,2.950065,0.385060,-0.238307,2.913267,-0.423058,0.503693,0.350195,-0.002565,0.505710,0.346552,-0.008139,0.510555,0.342626,-0.014416,0.517222,0.337354,-0.020177,0.527213,0.333318,-0.024851,0.537067,0.334933,-0.026309,0.547117,0.333199,-0.025385,0.557674,0.337174,-0.021273,0.564868,0.342281,-0.016002,0.570165,0.346160,-0.009949,0.572446,0.349719,-0.004426,0.568557,0.353042,-0.009852,0.563198,0.355993,-0.016380,0.555736,0.359700,-0.021146,0.546878,0.362199,-0.024917,0.537374,0.362741,-0.025420,0.528118,0.362272,-0.024266,0.519558,0.359924,-0.020117,0.512406,0.356293,-0.015107,0.507394,0.353521,-0.008141,0.481541,0.239387,0.019863,0.483771,0.237625,0.016448,0.486542,0.235588,0.013824,0.490900,0.232936,0.011393,0.497312,0.231344,0.009422,0.503410,0.231727,0.008926,0.509817,0.233521,0.010035,0.514317,0.236925,0.011474,0.561657,0.240094,0.011360,0.563718,0.241327,0.011149,0.567554,0.242707,0.009302,0.573646,0.244837,0.007990,0.580262,0.245797,0.008127,0.587230,0.245098,0.009940,0.591868,0.243817,0.012506,0.595106,0.242622,0.014734,0.538340,0.224864,-0.007876,0.537916,0.236625,-0.014666,0.537571,0.247603,-0.022214,0.537191,0.257880,-0.030507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.036509,-1.773640,-1.463418,0.063069,-1.863449,-1.341110,0.082262,-1.860897,-1.341939,0.105267,-1.857844,-1.342106,-0.013175,-1.866645,-1.408572,-0.044818,-1.863018,-1.408908,-0.072190,-1.857851,-1.410164,0.122714,-1.811542,-0.582117,-0.123858,-1.806539,-0.859133,0.072715,-1.669060,-1.172040,-0.021066,-1.668330,-1.251372,0.296213,-1.233671,0.134933,-0.304606,-1.314478,-0.660051,0.405682,-0.679280,-0.020502,-0.446350,-0.650489,-0.793740,0.476430,-0.383208,-1.244541,-0.396701,-0.157755,-1.756325,0.492284,-0.286258,-1.499198,-0.383573,0.022380,-2.007371,0.430249,-0.447194,-1.587568,-0.308884,-0.026198,-2.107726,0.394185,-0.483732,-1.326350,-0.303708,-0.091387,-1.815074,0.206877,-0.011113,0.210692,-0.206877,0.011113,-0.210692,0.217607,0.982845,0.047749,-0.169096,0.996505,-0.499532,0.229630,1.901767,0.790583,-0.159784,1.944722,-0.066128,0.221609,2.051019,0.807634,-0.214620,2.094789,-0.060842,0.274478,2.166945,-0.033634,0.028889,2.212775,-1.074981,0.492494,0.356433,-0.005308,0.494721,0.352727,-0.010446,0.499653,0.348671,-0.015932,0.506265,0.343135,-0.020733,0.516086,0.338418,-0.024316,0.525599,0.339299,-0.024845,0.534572,0.336808,-0.023039,0.543899,0.339697,-0.018235,0.550054,0.343928,-0.012581,0.554548,0.347155,-0.006330,0.556557,0.350400,-0.000778,0.553407,0.354049,-0.006239,0.549064,0.357623,-0.012816,0.542841,0.362102,-0.017676,0.535045,0.365431,-0.021959,0.526333,0.366736,-0.023266,0.517251,0.366993,-0.023091,0.508708,0.365139,-0.020107,0.501402,0.361913,-0.015967,0.496253,0.359402,-0.010021,0.464745,0.247962,0.013444,0.466883,0.246099,0.010496,0.469503,0.243934,0.008197,0.473649,0.241035,0.006217,0.479907,0.239204,0.004834,0.485917,0.239391,0.004937,0.492253,0.241154,0.006387,0.496750,0.244515,0.008030,0.541503,0.245679,0.012479,0.543447,0.246764,0.012488,0.547117,0.247903,0.010964,0.552884,0.249571,0.010197,0.559065,0.250023,0.010849,0.565400,0.248889,0.013078,0.569510,0.247337,0.015862,0.572307,0.245915,0.018203,0.520958,0.232502,-0.007811,0.521580,0.244265,-0.014125,0.522240,0.254850,-0.021245,0.522874,0.264738,-0.029118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.077833,-1.812308,-1.157732,0.105812,-1.907222,-1.023519,0.125652,-1.904674,-1.024073,0.148820,-1.901809,-1.023279,0.025796,-1.909676,-1.104048,-0.007344,-1.905661,-1.103842,-0.036202,-1.899879,-1.104827,0.166670,-1.856169,-0.279942,-0.091385,-1.846098,-0.633995,0.116289,-1.702315,-0.882411,0.018653,-1.701018,-0.985784,0.358992,-1.220933,0.276938,-0.279455,-1.328952,-0.484880,0.403356,-0.537811,-0.545965,-0.422523,-0.624839,-0.659054,0.438694,-0.955557,-2.102361,-0.356071,-0.080249,-1.273824,0.458558,-1.142515,-2.422297,-0.363264,0.129944,-1.425348,0.451079,-1.221354,-2.472303,-0.316311,0.080822,-1.572837,0.418902,-1.157615,-2.169935,-0.305598,0.004140,-1.348457,0.216232,0.007204,0.227580,-0.216232,-0.007204,-0.227580,0.192793,1.046593,0.168537,-0.247999,1.023457,-0.246538,0.134791,1.977407,0.842438,-0.282984,1.977275,0.166306,0.130407,2.107308,0.857561,-0.335741,2.128069,0.172503,0.156004,2.253791,0.051927,-0.108662,2.266056,-0.787194,0.492469,0.359512,-0.003222,0.494372,0.355833,-0.008384,0.498855,0.351751,-0.013920,0.505018,0.346257,-0.018844,0.514610,0.341413,-0.022638,0.524076,0.342182,-0.023318,0.533166,0.339535,-0.021785,0.542705,0.342241,-0.017163,0.548952,0.346265,-0.011682,0.553463,0.349362,-0.005604,0.555499,0.352546,-0.000169,0.552416,0.356243,-0.005257,0.548130,0.359974,-0.011437,0.541923,0.364593,-0.015977,0.534093,0.368047,-0.019743,0.525356,0.369426,-0.020764,0.516331,0.369755,-0.020430,0.507970,0.367984,-0.017557,0.500921,0.364810,-0.013549,0.496069,0.362378,-0.007805,0.463947,0.251939,0.012747,0.466145,0.250835,0.009710,0.468868,0.249313,0.007395,0.473031,0.247192,0.005420,0.479052,0.245747,0.003895,0.484721,0.245642,0.003848,0.490757,0.246289,0.005263,0.494904,0.248353,0.006971,0.540172,0.248302,0.010411,0.541941,0.249052,0.010422,0.545305,0.250093,0.008897,0.550794,0.251726,0.008078,0.556749,0.252187,0.008664,0.563122,0.251188,0.010714,0.567345,0.249885,0.013262,0.570395,0.248739,0.015476,0.518801,0.236333,-0.008984,0.519303,0.248444,-0.014817,0.519870,0.259215,-0.021552,0.520407,0.269277,-0.028950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.703942,0.781912,0.000000,0.667075,0.735237,-0.017150,0.645959,0.679625,-0.029353,0.629167,0.636786,-0.040222,0.608535,0.606284,-0.051707,0.706063,0.623742,-0.020714,0.717222,0.562981,-0.034958,0.725704,0.525133,-0.047078,0.734916,0.493290,-0.056151,0.734855,0.635413,-0.024389,0.751790,0.571220,-0.036791,0.764114,0.529530,-0.048260,0.776112,0.493936,-0.057059,0.757450,0.659412,-0.030139,0.780202,0.601998,-0.044121,0.794696,0.564742,-0.053850,0.807181,0.531308,-0.060704,0.774765,0.693062,-0.037170,0.800119,0.653700,-0.050355,0.815392,0.625792,-0.055651,0.828614,0.598352,-0.058963
0.074997,-1.730260,-0.938497,0.103185,-1.821021,-0.809037,0.121976,-1.818090,-0.809386,0.142933,-1.814911,-0.808611,0.026384,-1.824604,-0.896391,-0.005554,-1.821273,-0.896026,-0.033659,-1.816313,-0.896924,0.157447,-1.771093,-0.128634,-0.087272,-1.764421,-0.516491,0.113320,-1.626024,-0.687356,0.018891,-1.626083,-0.800824,0.297329,-1.175355,0.363156,-0.267149,-1.275398,-0.456207,0.400229,-0.517772,-0.351124,-0.394011,-0.586153,-0.566301,0.443040,-1.018355,-1.639946,-0.321433,0.020626,-0.992096,0.452982,-1.191222,-1.901802,-0.324819,0.218869,-1.103215,0.432203,-1.258577,-1.789712,-0.275518,0.179889,-1.246738,0.402576,-1.204817,-1.647801,-0.267698,0.109792,-1.061281,0.206273,0.008079,0.263975,-0.206273,-0.008079,-0.263975,0.202915,1.063075,0.201398,-0.201289,1.047967,-0.234427,0.155990,1.951859,0.836023,-0.221937,1.964159,0.145724,0.149840,2.084447,0.851997,-0.286021,2.107105,0.151296,0.212805,2.209649,0.118358,-0.031229,2.226227,-0.720231,0.491464,0.359619,-0.005110,0.493558,0.355997,-0.010239,0.498359,0.351971,-0.015662,0.504833,0.346482,-0.020409,0.514524,0.341758,-0.023990,0.523955,0.342545,-0.024545,0.532887,0.340097,-0.022806,0.542159,0.342970,-0.018060,0.548268,0.347112,-0.012519,0.552703,0.350282,-0.006351,0.554645,0.353426,-0.000811,0.551561,0.357043,-0.006236,0.547276,0.360566,-0.012673,0.541111,0.365022,-0.017384,0.533389,0.368365,-0.021459,0.524786,0.369661,-0.022661,0.515847,0.369951,-0.022491,0.507420,0.368139,-0.019654,0.500214,0.364979,-0.015628,0.495159,0.362539,-0.009791,0.462702,0.250990,0.013369,0.464854,0.249113,0.010388,0.467457,0.246908,0.008062,0.471614,0.243953,0.006044,0.477897,0.242037,0.004637,0.483937,0.242170,0.004712,0.490295,0.243970,0.006143,0.494821,0.247402,0.007807,0.539750,0.248222,0.012091,0.541699,0.249311,0.012089,0.545404,0.250418,0.010568,0.551234,0.252056,0.009773,0.557467,0.252447,0.010406,0.563825,0.251226,0.012626,0.567967,0.249589,0.015407,0.570782,0.248098,0.017741,0.519062,0.235382,-0.008118,0.519718,0.247538,-0.014368,0.520413,0.258455,-0.021446,0.521079,0.268611,-0.029238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.718815,0.712392,0.000000,0.680274,0.670099,-0.020478,0.656869,0.615230,-0.034093,0.640396,0.569718,-0.045973,0.623840,0.533275,-0.058056,0.718461,0.552826,-0.025039,0.728631,0.486083,-0.042588,0.736563,0.445713,-0.056280,0.745060,0.412066,-0.066319,0.747177,0.561548,-0.028058,0.762323,0.490351,-0.043343,0.773646,0.446123,-0.055669,0.784546,0.409296,-0.064938,0.770597,0.583828,-0.033562,0.791548,0.520058,-0.049558,0.804556,0.479685,-0.059043,0.815788,0.443064,-0.065914,0.789968,0.617217,-0.040763,0.813144,0.576467,-0.055882,0.826395,0.546498,-0.061842,0.837802,0.516023,-0.065675
0.082192,-1.926445,-1.319488,0.114840,-2.027793,-1.176744,0.136167,-2.024522,-1.177411,0.159525,-2.020841,-1.176764,0.027168,-2.031179,-1.252807,-0.007729,-2.027198,-1.252631,-0.038529,-2.021494,-1.253741,0.176027,-1.971626,-0.372451,-0.097093,-1.964321,-0.713634,0.126761,-1.810010,-1.021518,0.019662,-1.810043,-1.120267,0.354129,-1.304183,0.236865,-0.298737,-1.417912,-0.512009,0.439485,-0.567267,-0.583554,-0.435572,-0.648675,-0.643269,0.493257,-1.029721,-2.244242,-0.318854,-0.054167,-1.382928,0.506595,-1.235175,-2.589471,-0.308619,0.151144,-1.556265,0.487694,-1.319596,-2.508589,-0.253733,0.091958,-1.716198,0.456788,-1.247696,-2.274988,-0.251098,0.016284,-1.467271,0.231269,0.008680,0.239322,-0.231269,-0.008680,-0.239322,0.222710,1.154801,0.136574,-0.228234,1.130784,-0.295870,0.178577,2.145503,0.858138,-0.254090,2.142098,0.139334,0.170578,2.288165,0.873535,-0.323303,2.296278,0.144788,0.204077,2.439184,0.003818,-0.069828,2.436377,-0.873486,0.491035,0.359344,-0.004825,0.493139,0.355735,-0.010002,0.497956,0.351701,-0.015526,0.504436,0.346168,-0.020384,0.514156,0.341457,-0.024075,0.523640,0.342268,-0.024690,0.532642,0.339781,-0.023000,0.542045,0.342648,-0.018282,0.548273,0.346858,-0.012723,0.552841,0.350055,-0.006526,0.554866,0.353204,-0.000970,0.551678,0.356689,-0.006438,0.547278,0.360050,-0.012948,0.540989,0.364348,-0.017732,0.533179,0.367579,-0.021852,0.524543,0.368833,-0.023018,0.515599,0.369167,-0.022772,0.507149,0.367472,-0.019756,0.499904,0.364442,-0.015602,0.494783,0.362153,-0.009614,0.462885,0.250922,0.013857,0.465022,0.249091,0.010859,0.467608,0.246941,0.008525,0.471726,0.244030,0.006488,0.477954,0.242108,0.005038,0.483961,0.242165,0.005094,0.490304,0.243798,0.006544,0.494814,0.247065,0.008174,0.539669,0.247698,0.012127,0.541619,0.248748,0.012114,0.545309,0.249808,0.010562,0.551119,0.251400,0.009748,0.557332,0.251778,0.010343,0.563686,0.250583,0.012536,0.567825,0.249013,0.015273,0.570647,0.247600,0.017591,0.518793,0.235097,-0.008128,0.519407,0.246908,-0.014435,0.520064,0.257687,-0.021536,0.520686,0.267767,-0.029365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.714044,0.797883,0.000000,0.680514,0.748346,-0.016340,0.663387,0.686782,-0.025452,0.655000,0.638077,-0.033860,0.645400,0.598772,-0.042056,0.717983,0.634828,-0.012363,0.725340,0.577533,-0.026534,0.730346,0.543464,-0.039399,0.735705,0.513046,-0.049196,0.746986,0.644838,-0.015906,0.762135,0.584836,-0.027860,0.771403,0.548986,-0.038771,0.779484,0.518340,-0.047151,0.770238,0.668190,-0.022196,0.790577,0.615018,-0.035375,0.800640,0.582842,-0.042010,0.808534,0.553952,-0.046579,0.788511,0.702083,-0.030273,0.809853,0.662800,-0.042310,0.820975,0.634875,-0.045832,0.830248,0.608175,-0.047856
0.043181,-1.810251,-1.534603,0.077684,-1.901993,-1.413353,0.097335,-1.899356,-1.414292,0.119795,-1.896206,-1.414536,-0.006431,-1.902836,-1.472285,-0.037722,-1.898703,-1.472628,-0.064399,-1.893208,-1.473931,0.138159,-1.848585,-0.659302,-0.114950,-1.841667,-0.898782,0.087465,-1.703694,-1.244909,-0.014022,-1.702856,-1.312375,0.327768,-1.242752,0.042837,-0.298293,-1.340133,-0.730810,0.448243,-0.687591,0.130477,-0.428160,-0.659175,-0.752641,0.567078,-0.238652,-0.797042,-0.357409,-0.151561,-1.471192,0.619898,-0.096091,-0.997134,-0.344614,0.018285,-1.677024,0.601150,-0.121199,-1.155445,-0.266627,0.035603,-1.799809,0.551125,-0.169383,-0.903402,-0.261561,-0.036820,-1.526221,0.215008,-0.010094,0.163448,-0.215008,0.010094,-0.163448,0.214760,1.009946,0.102237,-0.178102,1.054046,-0.400134,0.213622,1.960158,1.027689,-0.167935,2.006727,0.160758,0.209982,2.115099,1.057178,-0.215758,2.159861,0.179339,0.233219,2.238430,0.180047,-0.000690,2.287889,-0.862626,0.490625,0.360935,-0.003213,0.492511,0.357300,-0.008501,0.497073,0.353176,-0.014285,0.503215,0.347544,-0.019441,0.512654,0.342632,-0.023509,0.522117,0.343150,-0.024471,0.531276,0.340372,-0.023162,0.541111,0.342890,-0.018833,0.547737,0.346815,-0.013504,0.552651,0.349776,-0.007468,0.554903,0.352823,-0.002007,0.551621,0.356489,-0.007269,0.547062,0.360092,-0.013604,0.540570,0.364706,-0.018239,0.532587,0.368308,-0.022066,0.523759,0.369885,-0.022909,0.514848,0.370442,-0.022299,0.506474,0.368913,-0.018856,0.499345,0.365996,-0.014467,0.494333,0.363745,-0.008200,0.461831,0.253893,0.015847,0.463835,0.251964,0.012733,0.466326,0.249713,0.010309,0.470306,0.246654,0.008143,0.476425,0.244492,0.006454,0.482407,0.244337,0.006286,0.488740,0.245738,0.007530,0.493292,0.248885,0.009062,0.538140,0.247545,0.011030,0.540120,0.248523,0.010947,0.543852,0.249427,0.009301,0.549747,0.250788,0.008283,0.556040,0.250951,0.008652,0.562469,0.249476,0.010612,0.566669,0.247699,0.013186,0.569552,0.246108,0.015411,0.516106,0.235665,-0.008239,0.516660,0.247628,-0.014520,0.517235,0.258477,-0.021614,0.517757,0.268620,-0.029404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.045402,-1.917147,-1.640385,0.082655,-2.014490,-1.513515,0.103530,-2.012125,-1.514336,0.127842,-2.009030,-1.514521,-0.006737,-2.013463,-1.570372,-0.039705,-2.008468,-1.570480,-0.067452,-2.002217,-1.571792,0.149984,-1.956846,-0.730718,-0.119537,-1.947120,-0.958688,0.093396,-1.803460,-1.342151,-0.013728,-1.802512,-1.406378,0.352163,-1.319220,-0.027034,-0.312767,-1.420382,-0.767053,0.472722,-0.714465,0.084754,-0.454786,-0.702023,-0.743464,0.576651,-0.238644,-0.803045,-0.420433,-0.156048,-1.508134,0.625708,-0.091560,-0.998318,-0.425071,0.027762,-1.751959,0.595595,-0.117162,-1.171509,-0.355474,0.002452,-1.897340,0.553947,-0.165854,-0.916040,-0.341414,-0.067135,-1.587574,0.229540,-0.008153,0.174982,-0.229540,0.008153,-0.174982,0.221641,1.080486,0.093658,-0.209476,1.105343,-0.367781,0.210711,2.081936,1.046026,-0.209474,2.118000,0.240873,0.205132,2.240818,1.078594,-0.251999,2.280060,0.262426,0.216157,2.379700,0.159233,-0.052270,2.413835,-0.832754,0.492341,0.363125,-0.001988,0.494127,0.359368,-0.007360,0.498495,0.355095,-0.013256,0.504420,0.349288,-0.018554,0.513637,0.344142,-0.022792,0.523039,0.344360,-0.023893,0.532151,0.341249,-0.022767,0.542075,0.343397,-0.018563,0.548856,0.347080,-0.013300,0.553869,0.349879,-0.007315,0.556209,0.352896,-0.001820,0.552955,0.356747,-0.006908,0.548411,0.360563,-0.013058,0.541951,0.365458,-0.017562,0.533989,0.369390,-0.021231,0.525162,0.371251,-0.021904,0.516317,0.372108,-0.021154,0.508000,0.370821,-0.017608,0.500953,0.368051,-0.013191,0.496026,0.365879,-0.006941,0.462180,0.257413,0.015979,0.464131,0.255474,0.012829,0.466556,0.253156,0.010391,0.470450,0.249984,0.008155,0.476458,0.247581,0.006387,0.482362,0.247158,0.006116,0.488665,0.248249,0.007324,0.493235,0.251172,0.008823,0.537821,0.247847,0.010068,0.539786,0.248715,0.009938,0.543495,0.249458,0.008296,0.549408,0.250603,0.007224,0.555696,0.250545,0.007521,0.562122,0.248814,0.009369,0.566329,0.246861,0.011852,0.569241,0.245136,0.014029,0.515411,0.237392,-0.008953,0.516078,0.249240,-0.015048,0.516766,0.260167,-0.021952,0.517386,0.270412,-0.029535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
