0.065830,-2.556925,-2.032155,0.120522,-2.676258,-1.899495,0.158429,-2.673290,-1.899804,0.195402,-2.668259,-1.900190,0.000413,-2.676389,-1.918608,-0.039122,-2.671688,-1.918324,-0.076515,-2.666392,-1.919561,0.250828,-2.596402,-1.126960,-0.132787,-2.599053,-1.170493,0.134295,-2.393074,-1.742648,-0.006770,-2.384498,-1.755942,0.556152,-1.716927,-0.691929,-0.424424,-1.789897,-0.873991,0.730199,-0.829254,-0.658479,-0.610366,-0.863517,-0.905152,0.764828,-0.054779,-1.317154,-0.587937,-0.147695,-1.926812,0.801857,0.187685,-1.529125,-0.578647,0.074272,-2.182879,0.697732,0.158763,-1.650141,-0.499821,0.000373,-2.328327,0.667621,0.060215,-1.399661,-0.486501,-0.084679,-2.020066,0.326111,-0.001077,-0.036749,-0.326111,0.001077,0.036749,0.300022,1.348741,0.035701,-0.288321,1.338538,-0.175278,0.254571,2.519848,1.463027,-0.306879,2.515456,0.827751,0.265588,2.717617,1.536574,-0.317073,2.730456,0.889246,0.139529,2.950065,0.385060,-0.238307,2.913267,-0.423058,0.503693,0.350195,-0.002565,0.505710,0.346552,-0.008139,0.510555,0.342626,-0.014416,0.517222,0.337354,-0.020177,0.527213,0.333318,-0.024851,0.537067,0.334933,-0.026309,0.547117,0.333199,-0.025385,0.557674,0.337174,-0.021273,0.564868,0.342281,-0.016002,0.570165,0.346160,-0.009949,0.572446,0.349719,-0.004426,0.568557,0.353042,-0.009852,0.563198,0.355993,-0.016380,0.555736,0.359700,-0.021146,0.546878,0.362199,-0.024917,0.537374,0.362741,-0.025420,0.528118,0.362272,-0.024266,0.519558,0.359924,-0.020117,0.512406,0.356293,-0.015107,0.507394,0.353521,-0.008141,0.481541,0.239387,0.019863,0.483771,0.237625,0.016448,0.486542,0.235588,0.013824,0.490900,0.232936,0.011393,0.497312,0.231344,0.009422,0.503410,0.231727,0.008926,0.509817,0.233521,0.010035,0.514317,0.236925,0.011474,0.561657,0.240094,0.011360,0.563718,0.241327,0.011149,0.567554,0.242707,0.009302,0.573646,0.244837,0.007990,0.580262,0.245797,0.008127,0.587230,0.245098,0.009940,0.591868,0.243817,0.012506,0.595106,0.242622,0.014734,0.538340,0.224864,-0.007876,0.537916,0.236625,-0.014666,0.537571,0.247603,-0.022214,0.537191,0.257880,-0.030507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.044145,-1.885352,-1.612995,0.079767,-1.981333,-1.487083,0.100347,-1.979586,-1.487908,0.124861,-1.977101,-1.488073,-0.007542,-1.977996,-1.544630,-0.040514,-1.972369,-1.544751,-0.067738,-1.965766,-1.546032,0.148096,-1.922175,-0.717170,-0.117577,-1.910614,-0.942273,0.091344,-1.772198,-1.318211,-0.013634,-1.770625,-1.384281,0.347150,-1.294257,-0.009992,-0.306188,-1.394522,-0.760384,0.463168,-0.702198,0.132807,-0.450538,-0.697155,-0.791972,0.596304,-0.247054,-0.757705,-0.423281,-0.165708,-1.601197,0.656347,-0.110608,-0.947170,-0.431976,0.015610,-1.845206,0.632436,-0.133589,-1.129127,-0.362165,-0.009654,-1.982912,0.587211,-0.178600,-0.874571,-0.347113,-0.077066,-1.678611,0.226562,-0.006395,0.169727,-0.226562,0.006395,-0.169727,0.214968,1.068937,0.109885,-0.210847,1.092038,-0.338464,0.203768,2.052260,1.060068,-0.209938,2.087301,0.259480,0.198665,2.208408,1.092949,-0.251212,2.244190,0.279577,0.210616,2.342704,0.183651,-0.056862,2.379420,-0.802940,0.494115,0.360979,-0.003158,0.495905,0.357127,-0.008356,0.500232,0.352739,-0.014115,0.506116,0.346870,-0.019291,0.515375,0.341719,-0.023358,0.524780,0.342123,-0.024392,0.533941,0.339164,-0.023171,0.543887,0.341564,-0.018970,0.550611,0.345480,-0.013715,0.555611,0.348482,-0.007791,0.557930,0.351637,-0.002468,0.554615,0.355391,-0.007609,0.550025,0.359118,-0.013851,0.543506,0.363895,-0.018432,0.535473,0.367676,-0.022210,0.526604,0.369380,-0.022985,0.517726,0.370069,-0.022281,0.509442,0.368674,-0.018776,0.502496,0.365855,-0.014376,0.497694,0.363704,-0.008156,0.465478,0.255162,0.016183,0.467459,0.253404,0.013124,0.469917,0.251303,0.010767,0.473822,0.248405,0.008647,0.479748,0.246275,0.006972,0.485515,0.245975,0.006768,0.491688,0.246952,0.007977,0.496073,0.249646,0.009459,0.540220,0.247552,0.011076,0.542143,0.248410,0.010965,0.545745,0.249242,0.009321,0.551510,0.250550,0.008296,0.557672,0.250681,0.008627,0.564038,0.249264,0.010517,0.568215,0.247581,0.013003,0.571140,0.246106,0.015189,0.518183,0.236165,-0.007713,0.518670,0.247765,-0.013960,0.519191,0.258378,-0.020992,0.519662,0.268336,-0.028744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.071373,-2.079143,-1.757195,0.110682,-2.184790,-1.588717,0.133772,-2.182587,-1.589766,0.161369,-2.179385,-1.589399,0.014249,-2.181339,-1.659527,-0.021985,-2.174871,-1.659673,-0.052671,-2.167378,-1.660751,0.186946,-2.118940,-0.627261,-0.107818,-2.106431,-0.933791,0.123548,-1.952233,-1.388637,0.007251,-1.951968,-1.481982,0.408169,-1.413148,0.102847,-0.320862,-1.530513,-0.569346,0.447784,-0.712614,-0.591437,-0.480636,-0.747811,-0.916437,0.504593,-0.852264,-2.543063,-0.397806,-0.364699,-2.353249,0.573416,-0.992069,-2.941414,-0.388558,-0.192756,-2.660813,0.551888,-1.108940,-2.972334,-0.317877,-0.279824,-2.813752,0.505297,-1.075190,-2.619960,-0.312954,-0.345551,-2.451242,0.238217,0.003226,0.176123,-0.238217,-0.003226,-0.176123,0.174549,1.060430,-0.055267,-0.282582,1.028340,-0.529573,0.156080,2.145445,0.810079,-0.318060,2.170485,-0.031436,0.152737,2.310667,0.830969,-0.377538,2.353931,-0.031688,0.155818,2.459449,-0.126287,-0.141759,2.490511,-1.190705,0.493458,0.360246,-0.003115,0.495382,0.356617,-0.008379,0.499943,0.352533,-0.014163,0.506083,0.346958,-0.019335,0.515483,0.342118,-0.023376,0.524919,0.342650,-0.024319,0.534061,0.339876,-0.023029,0.543889,0.342346,-0.018695,0.550555,0.346217,-0.013336,0.555524,0.349111,-0.007286,0.557806,0.352129,-0.001829,0.554476,0.355834,-0.007079,0.549864,0.359438,-0.013444,0.543344,0.364060,-0.018113,0.535336,0.367684,-0.021995,0.526500,0.369234,-0.022866,0.517605,0.369799,-0.022251,0.509237,0.368263,-0.018765,0.502141,0.365341,-0.014362,0.497155,0.363088,-0.008097,0.465111,0.253751,0.015719,0.467104,0.251804,0.012639,0.469553,0.249522,0.010255,0.473505,0.246431,0.008098,0.479569,0.244243,0.006448,0.485507,0.244098,0.006282,0.491809,0.245552,0.007523,0.496333,0.248759,0.009035,0.540652,0.247344,0.011040,0.542627,0.248320,0.010947,0.546345,0.249198,0.009324,0.552227,0.250531,0.008321,0.558493,0.250670,0.008695,0.564877,0.249195,0.010636,0.569038,0.247415,0.013201,0.571904,0.245828,0.015416,0.518838,0.235646,-0.008216,0.519380,0.247472,-0.014471,0.519950,0.258282,-0.021512,0.520466,0.268395,-0.029271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.719099,0.893755,0.000000,0.687234,0.856978,-0.019130,0.665237,0.815727,-0.034718,0.652913,0.785383,-0.048936,0.642354,0.759412,-0.063927,0.726564,0.771246,-0.031308,0.740044,0.727081,-0.048619,0.749347,0.703120,-0.061727,0.759704,0.681289,-0.071424,0.756088,0.788313,-0.035282,0.780310,0.743799,-0.049518,0.795220,0.720323,-0.058717,0.810712,0.700653,-0.066817,0.777414,0.814758,-0.041137,0.805429,0.775181,-0.056904,0.822483,0.752346,-0.061865,0.837922,0.732547,-0.065980,0.792395,0.849590,-0.048606,0.820264,0.824892,-0.061933,0.837147,0.808181,-0.063490,0.852102,0.790928,-0.064842
0.077070,-1.789258,-1.073319,0.106028,-1.883234,-0.941513,0.126330,-1.881836,-0.941935,0.148358,-1.879687,-0.941253,0.024464,-1.881389,-1.028406,-0.007907,-1.876837,-1.028170,-0.035987,-1.871235,-1.029152,0.167749,-1.831340,-0.226570,-0.086822,-1.819263,-0.613951,0.119392,-1.680184,-0.808581,0.021531,-1.678793,-0.921213,0.327583,-1.201419,0.289703,-0.271810,-1.320758,-0.501804,0.410909,-0.534855,-0.459145,-0.407353,-0.623627,-0.602183,0.456691,-1.042779,-1.857789,-0.319137,0.013791,-1.060224,0.474602,-1.221926,-2.147115,-0.325726,0.218282,-1.181347,0.454345,-1.289491,-2.096762,-0.281562,0.177109,-1.331354,0.428196,-1.231583,-1.882034,-0.271698,0.102403,-1.133413,0.213005,0.006477,0.252260,-0.213005,-0.006477,-0.252260,0.204063,1.075879,0.227254,-0.219534,1.051270,-0.213662,0.173448,1.986867,0.897487,-0.243992,1.985170,0.222531,0.165248,2.120522,0.915832,-0.304459,2.124786,0.232525,0.206699,2.258266,0.159851,-0.070245,2.257417,-0.680073,0.492487,0.361805,-0.002811,0.494426,0.358282,-0.008089,0.498990,0.354318,-0.013822,0.505137,0.348833,-0.018905,0.514473,0.344034,-0.022877,0.523809,0.344550,-0.023719,0.532759,0.341722,-0.022362,0.542337,0.344085,-0.017917,0.548829,0.347804,-0.012539,0.553635,0.350572,-0.006458,0.555846,0.353463,-0.000922,0.552626,0.357186,-0.006127,0.548162,0.360833,-0.012422,0.541851,0.365498,-0.017047,0.534056,0.369149,-0.020932,0.525417,0.370753,-0.021838,0.516637,0.371356,-0.021323,0.508343,0.369853,-0.018019,0.501241,0.366923,-0.013740,0.496219,0.364647,-0.007626,0.463028,0.254684,0.014484,0.465026,0.252736,0.011422,0.467478,0.250426,0.009049,0.471434,0.247292,0.006915,0.477536,0.245093,0.005303,0.483499,0.244966,0.005197,0.489803,0.246521,0.006483,0.494341,0.249814,0.008042,0.538726,0.248309,0.010559,0.540675,0.249277,0.010497,0.544381,0.250139,0.008921,0.550233,0.251445,0.007984,0.556464,0.251538,0.008423,0.562814,0.249988,0.010414,0.566959,0.248141,0.013004,0.569805,0.246480,0.015224,0.517224,0.237002,-0.008958,0.517921,0.249120,-0.015022,0.518629,0.260139,-0.021896,0.519279,0.270427,-0.029456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.714174,0.725087,0.000000,0.675751,0.684207,-0.019773,0.651287,0.630465,-0.033129,0.633778,0.587300,-0.044739,0.613996,0.555790,-0.056810,0.712988,0.570724,-0.025109,0.723170,0.505023,-0.040794,0.730583,0.465818,-0.053216,0.738775,0.433058,-0.062530,0.741800,0.579622,-0.027858,0.758957,0.511003,-0.041221,0.770572,0.468529,-0.052584,0.781646,0.433102,-0.061569,0.765236,0.601668,-0.032826,0.788047,0.539838,-0.046977,0.800690,0.500912,-0.056140,0.811782,0.465667,-0.063159,0.784433,0.633985,-0.039397,0.809227,0.594304,-0.052933,0.823538,0.565293,-0.058507,0.836162,0.536157,-0.062350
0.087965,-1.951030,-1.100548,0.117927,-2.053517,-0.961954,0.140239,-2.052013,-0.962297,0.163780,-2.049824,-0.961426,0.029946,-2.052638,-1.044146,-0.005794,-2.048190,-1.043780,-0.036819,-2.042489,-1.044832,0.183017,-1.998721,-0.225040,-0.093661,-1.986425,-0.589653,0.133261,-1.832757,-0.830537,0.027334,-1.831808,-0.936597,0.355130,-1.317244,0.268608,-0.295988,-1.446160,-0.479340,0.468097,-0.589943,-0.562398,-0.443164,-0.682896,-0.578281,0.500926,-1.147674,-2.020194,-0.364066,0.009399,-1.095530,0.518621,-1.345739,-2.322154,-0.377833,0.231311,-1.216141,0.494466,-1.422462,-2.184626,-0.325684,0.186682,-1.378085,0.463921,-1.356938,-2.025834,-0.312187,0.106414,-1.175862,0.235356,0.007368,0.233949,-0.235356,-0.007368,-0.233949,0.228276,1.186497,0.191424,-0.232931,1.164992,-0.204999,0.190575,2.184607,0.930362,-0.251619,2.177477,0.255610,0.181196,2.330654,0.951572,-0.319403,2.331123,0.266995,0.228339,2.477922,0.115810,-0.068275,2.467849,-0.727553,0.493110,0.364408,-0.003112,0.495107,0.360850,-0.008393,0.499721,0.356865,-0.013998,0.505899,0.351362,-0.018934,0.515227,0.346533,-0.022750,0.524483,0.347107,-0.023467,0.533312,0.344376,-0.021956,0.542661,0.346907,-0.017383,0.548929,0.350748,-0.011949,0.553537,0.353634,-0.005824,0.555630,0.356585,-0.000236,0.552520,0.360282,-0.005425,0.548210,0.363930,-0.011624,0.542028,0.368604,-0.016149,0.534343,0.372218,-0.019963,0.525813,0.373741,-0.020946,0.517032,0.374265,-0.020620,0.508762,0.372657,-0.017657,0.501706,0.369624,-0.013618,0.496757,0.367265,-0.007756,0.463203,0.255583,0.013244,0.465242,0.253634,0.010193,0.467717,0.251331,0.007837,0.471714,0.248188,0.005725,0.477876,0.246010,0.004178,0.483906,0.245950,0.004145,0.490265,0.247656,0.005495,0.494839,0.251126,0.007137,0.539396,0.250103,0.010448,0.541332,0.251086,0.010414,0.545029,0.252012,0.008891,0.550888,0.253386,0.008041,0.557126,0.253509,0.008571,0.563466,0.251963,0.010640,0.567612,0.250074,0.013293,0.570454,0.248369,0.015546,0.518171,0.238591,-0.009396,0.518923,0.251019,-0.015327,0.519675,0.262205,-0.022121,0.520375,0.272622,-0.029582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.717637,0.715995,0.000000,0.678367,0.675292,-0.020373,0.654051,0.622208,-0.033833,0.637329,0.577887,-0.045439,0.618338,0.544476,-0.057342,0.715070,0.557697,-0.024821,0.724293,0.491204,-0.041153,0.731789,0.451296,-0.053891,0.739546,0.417917,-0.063367,0.744357,0.565927,-0.027610,0.760091,0.495849,-0.041498,0.771123,0.452893,-0.052995,0.781403,0.417313,-0.061908,0.767858,0.587721,-0.032824,0.789691,0.524999,-0.047618,0.802949,0.485026,-0.056859,0.814368,0.449083,-0.063847,0.786889,0.620319,-0.039720,0.810594,0.580628,-0.053870,0.824352,0.551621,-0.059550,0.836316,0.522408,-0.063406
0.097130,-2.182767,-1.767106,0.131079,-2.296962,-1.606288,0.155978,-2.295342,-1.607098,0.182377,-2.292857,-1.606704,0.032445,-2.295735,-1.667466,-0.007478,-2.290725,-1.667397,-0.042082,-2.284504,-1.668571,0.204160,-2.236210,-0.633281,-0.105385,-2.222907,-0.909957,0.146678,-2.050097,-1.405648,0.027701,-2.048605,-1.484609,0.442704,-1.463871,0.063627,-0.333337,-1.616940,-0.548155,0.467659,-0.647745,-0.741585,-0.496654,-0.773768,-0.964061,0.548316,-0.855050,-2.749011,-0.438787,-0.311037,-2.435575,0.574844,-1.005403,-3.162617,-0.446507,-0.115916,-2.748255,0.565674,-1.134061,-3.163769,-0.385085,-0.205193,-2.897830,0.531365,-1.108571,-2.814476,-0.371355,-0.277602,-2.533617,0.261039,0.009686,0.190663,-0.261039,-0.009686,-0.190663,0.221619,1.248301,0.127302,-0.289444,1.220354,-0.416559,0.180891,2.360302,0.988381,-0.321747,2.375731,0.060607,0.176883,2.531380,1.011779,-0.391125,2.559905,0.061724,0.177397,2.691666,0.018663,-0.131472,2.702272,-1.151341,0.494312,0.362054,-0.003211,0.496244,0.358652,-0.008453,0.500837,0.354776,-0.014083,0.507027,0.349364,-0.019057,0.516361,0.344634,-0.022918,0.525662,0.345222,-0.023685,0.534579,0.342480,-0.022232,0.544072,0.344939,-0.017718,0.550513,0.348699,-0.012337,0.555262,0.351487,-0.006256,0.557424,0.354300,-0.000738,0.554215,0.357892,-0.006008,0.549775,0.361383,-0.012318,0.543493,0.365855,-0.016920,0.535748,0.369339,-0.020779,0.527219,0.370831,-0.021733,0.518508,0.371404,-0.021316,0.510238,0.369926,-0.018197,0.503122,0.367056,-0.014015,0.498073,0.364831,-0.007977,0.464494,0.254199,0.013933,0.466540,0.252289,0.010883,0.469030,0.250022,0.008507,0.473030,0.246926,0.006389,0.479159,0.244789,0.004828,0.485140,0.244689,0.004763,0.491478,0.246262,0.006092,0.496041,0.249586,0.007699,0.540721,0.248499,0.010713,0.542658,0.249468,0.010677,0.546345,0.250381,0.009117,0.552193,0.251744,0.008216,0.558425,0.251885,0.008719,0.564793,0.250369,0.010766,0.568957,0.248527,0.013401,0.571818,0.246880,0.015648,0.519277,0.236968,-0.008997,0.519995,0.249242,-0.015033,0.520729,0.260396,-0.021895,0.521396,0.270810,-0.029440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.727419,0.894801,-0.000000,0.694578,0.863914,-0.012049,0.673657,0.813084,-0.023117,0.666276,0.775960,-0.035049,0.668520,0.747065,-0.045395,0.718234,0.772773,-0.013359,0.721336,0.740320,-0.032511,0.712047,0.769083,-0.046372,0.706673,0.797372,-0.053616,0.746180,0.786565,-0.018077,0.751666,0.746995,-0.036656,0.739030,0.775938,-0.044756,0.731371,0.806989,-0.047215,0.771690,0.806684,-0.024931,0.777626,0.766614,-0.040841,0.765202,0.790959,-0.038148,0.758407,0.816653,-0.033359,0.794601,0.831935,-0.032853,0.800978,0.797422,-0.041434,0.789537,0.812206,-0.035249,0.783456,0.831686,-0.028875
0.046794,-1.794398,-1.439526,0.074842,-1.885439,-1.323961,0.095703,-1.883893,-1.324511,0.119511,-1.881547,-1.324845,-0.005346,-1.883719,-1.383913,-0.037674,-1.879916,-1.383932,-0.065218,-1.875294,-1.384962,0.142004,-1.833027,-0.612575,-0.115174,-1.826394,-0.857975,0.087151,-1.686512,-1.167983,-0.010483,-1.686786,-1.236987,0.319837,-1.242387,0.014388,-0.295610,-1.336246,-0.768019,0.405427,-0.661151,0.257006,-0.430822,-0.667246,-0.793606,0.561438,-0.183996,-0.425980,-0.389601,-0.116231,-1.428372,0.626192,-0.039932,-0.560381,-0.398285,0.061316,-1.635779,0.603421,-0.038514,-0.731174,-0.325334,0.066074,-1.752125,0.558252,-0.087828,-0.530889,-0.311993,-0.004119,-1.488335,0.213592,-0.005901,0.154393,-0.213592,0.005901,-0.154393,0.203091,1.032078,0.125403,-0.194391,1.070902,-0.198770,0.203562,1.967782,1.044861,-0.177781,2.005494,0.339696,0.199997,2.124130,1.080512,-0.217984,2.151744,0.358367,0.228170,2.233183,0.270197,-0.022800,2.287123,-0.621154,0.497062,0.366291,-0.000595,0.499048,0.362780,-0.006131,0.503651,0.358936,-0.012208,0.509804,0.353598,-0.017667,0.519254,0.348965,-0.021935,0.528775,0.349510,-0.022928,0.537989,0.346517,-0.021782,0.547931,0.348595,-0.017409,0.554698,0.352071,-0.011911,0.559763,0.354648,-0.005693,0.562130,0.357497,-0.000031,0.558767,0.361547,-0.005027,0.554111,0.365579,-0.011267,0.547535,0.370622,-0.015870,0.539444,0.374580,-0.019696,0.530488,0.376302,-0.020480,0.521444,0.376896,-0.019773,0.512986,0.375205,-0.016193,0.505852,0.371987,-0.011734,0.500819,0.369391,-0.005438,0.469050,0.259090,0.014593,0.471003,0.257249,0.011429,0.473423,0.255022,0.008983,0.477338,0.251974,0.006726,0.483356,0.249732,0.004978,0.489279,0.249467,0.004735,0.495599,0.250753,0.005986,0.500148,0.253838,0.007538,0.544364,0.251667,0.009052,0.546282,0.252558,0.008946,0.549951,0.253379,0.007360,0.555845,0.254655,0.006349,0.562120,0.254719,0.006694,0.568551,0.253131,0.008552,0.572767,0.251241,0.011026,0.575704,0.249554,0.013168,0.522344,0.240770,-0.010196,0.522911,0.252938,-0.016045,0.523501,0.264155,-0.022745,0.524038,0.274652,-0.030097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.043906,-1.767173,-1.441063,0.070387,-1.856757,-1.322119,0.093293,-1.854940,-1.322873,0.117645,-1.852691,-1.323102,-0.005499,-1.856658,-1.385211,-0.037937,-1.853729,-1.385398,-0.066934,-1.849952,-1.386625,0.139165,-1.804983,-0.597746,-0.116357,-1.801738,-0.859623,0.081325,-1.660919,-1.164647,-0.012468,-1.662678,-1.238443,0.305504,-1.229842,0.060396,-0.293193,-1.319437,-0.735553,0.398870,-0.654726,0.191580,-0.430842,-0.658588,-0.778401,0.524414,-0.247520,-0.630824,-0.392635,-0.100782,-1.484427,0.567633,-0.120852,-0.785336,-0.402119,0.079352,-1.707669,0.547403,-0.143268,-0.915033,-0.329315,0.070615,-1.825424,0.511240,-0.185100,-0.710718,-0.315931,0.000973,-1.549047,0.207652,-0.006338,0.180750,-0.207652,0.006338,-0.180750,0.194990,1.014162,0.127955,-0.196378,1.044603,-0.382496,0.184558,1.934690,0.962222,-0.192883,1.970518,0.126430,0.177567,2.085588,0.988872,-0.239059,2.114782,0.140325,0.210269,2.202732,0.169102,-0.032861,2.251220,-0.856650,0.500380,0.365744,-0.001010,0.502068,0.361929,-0.006465,0.506274,0.357693,-0.012419,0.512132,0.352026,-0.017834,0.521577,0.346972,-0.022166,0.531166,0.347499,-0.023232,0.540540,0.344491,-0.022111,0.550668,0.346856,-0.017775,0.557442,0.350719,-0.012345,0.562402,0.353684,-0.006288,0.564725,0.356902,-0.000785,0.561517,0.360919,-0.005631,0.556993,0.365016,-0.011670,0.550480,0.370079,-0.016094,0.542320,0.374000,-0.019617,0.533205,0.375734,-0.020300,0.523971,0.376249,-0.019573,0.515568,0.374536,-0.016174,0.508621,0.371294,-0.011837,0.503907,0.368727,-0.005819,0.471667,0.260150,0.014733,0.473798,0.259185,0.011515,0.476488,0.257749,0.009076,0.480585,0.255697,0.006890,0.486471,0.254072,0.005105,0.492042,0.253579,0.004788,0.497996,0.253494,0.006099,0.502083,0.254883,0.007726,0.547809,0.252203,0.009040,0.549588,0.252771,0.008955,0.552933,0.253612,0.007322,0.558461,0.255004,0.006299,0.564457,0.255276,0.006662,0.570931,0.254153,0.008458,0.575290,0.252825,0.010814,0.578510,0.251691,0.012945,0.524889,0.241666,-0.009730,0.525304,0.253613,-0.015548,0.525753,0.264370,-0.022267,0.526162,0.274441,-0.029658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
