-0.046735,-2.596398,-1.550867,0.014007,-2.724898,-1.445897,0.047960,-2.725921,-1.445658,0.088489,-2.726064,-1.446583,-0.117561,-2.709897,-1.428050,-0.159022,-2.698279,-1.426152,-0.196383,-2.686671,-1.426968,0.148860,-2.651637,-0.816826,-0.233651,-2.609390,-0.691856,0.041659,-2.453527,-1.322424,-0.122305,-2.429268,-1.286563,0.510571,-1.830119,-0.661840,-0.478097,-1.802322,-0.514316,0.776255,-0.911653,-0.616027,-0.697198,-0.897494,-0.355711,0.963055,-0.033104,-0.999487,-0.930676,0.007339,-1.006293,1.074161,0.209229,-1.166024,-1.043162,0.232496,-1.162774,0.966206,0.247166,-1.294801,-0.962269,0.228835,-1.419496,0.903084,0.158362,-1.082664,-0.895451,0.152210,-1.147989,0.322252,-0.004843,-0.186853,-0.322252,0.004843,0.186853,0.286768,1.428493,-0.065241,-0.313767,1.429887,0.305766,0.245371,2.641396,1.351494,-0.339047,2.648564,1.236444,0.262982,2.826594,1.421572,-0.353752,2.847237,1.297699,0.126735,3.057350,0.306043,-0.268452,3.068878,0.046396,0.469013,0.356045,-0.001967,0.470788,0.352141,-0.007524,0.475456,0.347735,-0.013853,0.481851,0.341784,-0.019720,0.491636,0.336634,-0.024488,0.501591,0.337068,-0.025984,0.511516,0.334109,-0.025157,0.522325,0.336707,-0.021185,0.529831,0.340898,-0.015958,0.535408,0.344148,-0.009926,0.537899,0.347535,-0.004520,0.534244,0.351558,-0.009792,0.529110,0.355445,-0.016275,0.521871,0.360280,-0.021032,0.513179,0.363958,-0.024815,0.503709,0.365580,-0.025274,0.494264,0.366106,-0.024032,0.485499,0.364558,-0.019681,0.478134,0.361498,-0.014569,0.472914,0.359102,-0.007565,0.441518,0.249636,0.020393,0.443704,0.247866,0.016938,0.446411,0.245701,0.014314,0.450592,0.242743,0.011896,0.456735,0.240463,0.009856,0.462673,0.239970,0.009292,0.469008,0.240561,0.010352,0.473521,0.242895,0.011760,0.520275,0.240069,0.010933,0.522340,0.240929,0.010703,0.526130,0.241844,0.008830,0.532177,0.243228,0.007472,0.538681,0.243440,0.007532,0.545498,0.242096,0.009246,0.550010,0.240474,0.011669,0.553193,0.239088,0.013836,0.496155,0.227920,-0.007713,0.496438,0.239639,-0.014478,0.496748,0.250547,-0.021963,0.496980,0.260740,-0.030172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.053287,-2.661269,-2.372803,0.009430,-2.789713,-2.234262,0.051955,-2.786964,-2.234719,0.086527,-2.781921,-2.235253,-0.115563,-2.785593,-2.222074,-0.157244,-2.776933,-2.221104,-0.190303,-2.765639,-2.222159,0.146735,-2.706282,-1.318090,-0.214107,-2.684645,-1.232637,0.038697,-2.511753,-2.030981,-0.129034,-2.505039,-2.006583,0.532535,-1.875540,-0.760084,-0.464159,-1.893749,-0.839200,0.790980,-0.960143,-0.659331,-0.697574,-1.005170,-1.306006,1.008953,-0.070302,-1.433192,-0.838166,-0.410282,-3.215353,1.124254,0.183207,-1.670051,-0.893393,-0.213800,-3.623637,1.029751,0.208307,-1.886979,-0.802606,-0.266248,-3.836952,0.956408,0.114269,-1.560979,-0.762663,-0.333111,-3.372602,0.338920,0.003474,-0.133754,-0.338920,-0.003474,0.133754,0.302276,1.502048,-0.175698,-0.360797,1.494392,-0.028534,0.285997,2.838590,1.290217,-0.357542,2.816374,0.951718,0.306246,3.055585,1.346500,-0.359146,3.033848,1.001809,0.155241,3.258385,-0.060485,-0.274733,3.241915,-0.527021,0.475152,0.347779,-0.001085,0.476870,0.343807,-0.006684,0.481331,0.339366,-0.013115,0.487365,0.333514,-0.019035,0.496877,0.328515,-0.023831,0.506625,0.328988,-0.025338,0.516513,0.326144,-0.024610,0.527424,0.328785,-0.020711,0.534993,0.332951,-0.015476,0.540768,0.336160,-0.009482,0.543477,0.339570,-0.004081,0.539757,0.343495,-0.009209,0.534532,0.347291,-0.015577,0.527154,0.352123,-0.020275,0.518328,0.355879,-0.023999,0.508710,0.357468,-0.024430,0.499431,0.357990,-0.023139,0.490878,0.356374,-0.018671,0.483785,0.353274,-0.013565,0.478813,0.350828,-0.006660,0.449353,0.240814,0.020064,0.451349,0.238989,0.016728,0.453835,0.236786,0.014177,0.457806,0.233787,0.011796,0.463824,0.231448,0.009778,0.469728,0.231024,0.009238,0.476037,0.231916,0.010302,0.480519,0.234618,0.011632,0.525813,0.232062,0.010537,0.527832,0.232905,0.010300,0.531579,0.233655,0.008450,0.537546,0.234904,0.007095,0.543928,0.235060,0.007091,0.550587,0.233729,0.008736,0.555009,0.232148,0.011042,0.558166,0.230736,0.013142,0.502089,0.220810,-0.007944,0.502102,0.232275,-0.014598,0.502163,0.243099,-0.021933,0.502145,0.253182,-0.030017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.061450,-2.618934,-2.447134,0.001103,-2.739389,-2.308794,0.044173,-2.736768,-2.309350,0.074840,-2.731788,-2.310044,-0.115684,-2.735688,-2.311560,-0.153259,-2.727744,-2.310554,-0.189825,-2.716989,-2.311615,0.134034,-2.654163,-1.388871,-0.217566,-2.635991,-1.358878,0.031127,-2.472136,-2.103510,-0.132661,-2.467284,-2.094652,0.495470,-1.844509,-0.764732,-0.475297,-1.881514,-1.001809,0.731307,-0.977077,-0.556598,-0.686311,-1.024254,-1.071374,0.980957,-0.096516,-1.306748,-0.671560,-0.173415,-2.147755,1.108952,0.146166,-1.537564,-0.707917,0.073764,-2.446054,1.022250,0.175849,-1.749691,-0.600500,0.073076,-2.690200,0.946046,0.085522,-1.435374,-0.576832,-0.016255,-2.286308,0.331678,-0.004986,-0.132950,-0.331678,0.004986,0.132950,0.325506,1.461752,0.197220,-0.299247,1.480717,0.378855,0.337082,2.752321,1.856906,-0.259813,2.753829,1.616120,0.359758,2.962381,1.941249,-0.265261,2.958493,1.702948,0.226296,3.165736,0.607238,-0.152062,3.174723,0.251515,0.484050,0.354548,0.000898,0.485860,0.351152,-0.004797,0.490388,0.347458,-0.011307,0.496464,0.342404,-0.017303,0.505863,0.338264,-0.022188,0.515400,0.339194,-0.023700,0.525161,0.336787,-0.023101,0.535842,0.339603,-0.019239,0.543245,0.343586,-0.014072,0.548949,0.346526,-0.008086,0.551583,0.349582,-0.002610,0.547783,0.353318,-0.007568,0.542507,0.356843,-0.013823,0.535132,0.361309,-0.018450,0.526422,0.364663,-0.022036,0.517013,0.365803,-0.022370,0.507989,0.365990,-0.021021,0.499662,0.363996,-0.016571,0.492685,0.360562,-0.011480,0.487727,0.357817,-0.004534,0.460131,0.247347,0.018872,0.462077,0.245517,0.015517,0.464507,0.243310,0.012918,0.468482,0.240357,0.010489,0.474557,0.238221,0.008414,0.480502,0.238082,0.007819,0.486740,0.239447,0.008813,0.491178,0.242574,0.010172,0.536220,0.241475,0.008702,0.538190,0.242416,0.008474,0.541910,0.243306,0.006678,0.547857,0.244766,0.005323,0.554210,0.245076,0.005298,0.560858,0.243845,0.006879,0.565284,0.242249,0.009130,0.568424,0.240742,0.011137,0.512820,0.229727,-0.009549,0.512708,0.241727,-0.015784,0.512628,0.252963,-0.022767,0.512471,0.263429,-0.030396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.024546,-2.655699,-2.399439,0.030051,-2.776715,-2.259203,0.070423,-2.773942,-2.259965,0.098977,-2.768533,-2.260878,-0.083327,-2.768343,-2.273685,-0.119361,-2.758101,-2.272533,-0.155868,-2.748885,-2.273635,0.153966,-2.689440,-1.308493,-0.194367,-2.673116,-1.328684,0.063280,-2.506108,-2.034693,-0.096127,-2.500758,-2.045377,0.516452,-1.881128,-0.684993,-0.465216,-1.910730,-0.872987,0.749391,-1.018255,-0.543831,-0.684499,-1.048686,-1.269017,0.963547,-0.148968,-1.348481,-0.739020,-0.410224,-3.038021,1.073864,0.102515,-1.587876,-0.785899,-0.202130,-3.430586,0.989211,0.115624,-1.810309,-0.696401,-0.243076,-3.643876,0.919523,0.022618,-1.478246,-0.663541,-0.346644,-3.187917,0.335814,-0.007081,-0.123314,-0.335814,0.007081,0.123314,0.338668,1.465646,0.019529,-0.306481,1.481015,0.127676,0.350886,2.787498,1.490629,-0.273115,2.790288,1.120495,0.369381,3.005829,1.550339,-0.274141,3.011239,1.172739,0.236955,3.209339,0.177119,-0.181110,3.195079,-0.285315,0.485851,0.358582,0.001182,0.487681,0.355182,-0.004411,0.492212,0.351488,-0.010898,0.498252,0.346513,-0.016906,0.507564,0.342484,-0.021735,0.516944,0.343444,-0.023244,0.526598,0.341162,-0.022729,0.537209,0.344007,-0.018975,0.544571,0.348012,-0.013846,0.550268,0.350954,-0.007954,0.552901,0.354052,-0.002618,0.549022,0.357741,-0.007419,0.543691,0.361204,-0.013608,0.536306,0.365519,-0.018209,0.527631,0.368715,-0.021850,0.518305,0.369782,-0.022180,0.509397,0.369883,-0.020792,0.501195,0.367923,-0.016198,0.494348,0.364567,-0.011085,0.489462,0.361831,-0.004180,0.464014,0.255216,0.018926,0.465939,0.253589,0.015671,0.468324,0.251601,0.013165,0.472208,0.248956,0.010795,0.478068,0.247017,0.008786,0.483766,0.246873,0.008162,0.489764,0.247930,0.009147,0.493984,0.250640,0.010421,0.537531,0.249655,0.008640,0.539409,0.250517,0.008392,0.542963,0.251363,0.006627,0.548677,0.252773,0.005280,0.554817,0.253103,0.005233,0.561260,0.252021,0.006730,0.565559,0.250601,0.008861,0.568634,0.249253,0.010789,0.514873,0.238282,-0.009090,0.514672,0.249399,-0.015225,0.514522,0.259978,-0.022031,0.514297,0.269845,-0.029512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.025658,-2.398197,-2.357619,0.030533,-2.541477,-2.202527,0.071253,-2.541677,-2.202713,0.102256,-2.542022,-2.201018,-0.086002,-2.535470,-2.214464,-0.123238,-2.534264,-2.214288,-0.160428,-2.529592,-2.215531,0.158663,-2.483136,-1.102394,-0.200729,-2.464337,-1.140804,0.059691,-2.265203,-1.943326,-0.088325,-2.255823,-1.958016,0.494413,-1.743709,-0.311356,-0.466980,-1.739218,-0.586428,0.934866,-0.782128,-1.534535,-0.789658,-0.780100,-1.754070,0.420321,-1.259367,-3.764338,-0.475150,-1.084984,-4.066028,0.283051,-1.372936,-4.209038,-0.343945,-1.160214,-4.509049,0.234642,-1.478928,-4.025829,-0.319184,-1.289242,-4.448550,0.241854,-1.456756,-3.735151,-0.328684,-1.267275,-4.083362,0.325390,0.005670,0.054032,-0.325390,-0.005670,-0.054032,0.279652,1.410221,0.078369,-0.325652,1.333211,-0.277907,0.261027,2.666525,1.238766,-0.319117,2.627805,0.545283,0.272436,2.829557,1.273147,-0.343289,2.807837,0.577916,0.165825,3.067690,-0.108212,-0.232948,3.019970,-0.905479,0.480874,0.361634,0.001375,0.482458,0.358154,-0.004129,0.486612,0.354243,-0.010600,0.492211,0.349074,-0.016608,0.501120,0.344672,-0.021564,0.510288,0.345164,-0.023311,0.519867,0.342588,-0.023039,0.530604,0.344925,-0.019666,0.538141,0.348539,-0.014843,0.543964,0.351207,-0.009241,0.546676,0.354167,-0.004145,0.542818,0.358025,-0.008751,0.537480,0.361790,-0.014664,0.530138,0.366452,-0.019037,0.521520,0.369949,-0.022344,0.512269,0.371425,-0.022392,0.503567,0.371836,-0.020789,0.495577,0.370230,-0.016103,0.489024,0.367200,-0.010968,0.484363,0.364690,-0.004048,0.457458,0.262148,0.020456,0.459267,0.260497,0.017168,0.461558,0.258495,0.014646,0.465320,0.255792,0.012244,0.471025,0.253682,0.010119,0.476625,0.253321,0.009353,0.482520,0.254005,0.010191,0.486677,0.256350,0.011356,0.529653,0.253707,0.008410,0.531551,0.254519,0.008110,0.535091,0.255256,0.006275,0.540785,0.256454,0.004827,0.546910,0.256608,0.004617,0.553315,0.255358,0.005998,0.557606,0.253865,0.008029,0.560683,0.252447,0.009915,0.506505,0.242895,-0.008318,0.506313,0.253875,-0.014520,0.506144,0.264135,-0.021355,0.505913,0.273711,-0.028845,0.360945,0.815535,0.000000,0.408443,0.821376,-0.004479,0.442771,0.809330,-0.020346,0.466664,0.800249,-0.038667,0.473088,0.796491,-0.057470,0.440486,0.711598,-0.030106,0.474649,0.674267,-0.053616,0.501451,0.646810,-0.069782,0.520019,0.619745,-0.081230,0.418941,0.711048,-0.042751,0.472350,0.750802,-0.070171,0.462572,0.792186,-0.074124,0.446177,0.796698,-0.072885,0.398280,0.732915,-0.055133,0.449275,0.777724,-0.078841,0.439549,0.809268,-0.068086,0.424097,0.806852,-0.056985,0.381644,0.764247,-0.068194,0.423521,0.799780,-0.080440,0.418068,0.821150,-0.068142,0.404845,0.818379,-0.057300,0.676447,0.768774,-0.000000,0.623317,0.769111,0.001323,0.581626,0.750229,-0.009374,0.555918,0.737464,-0.023440,0.546622,0.728695,-0.038499,0.591640,0.651805,-0.017163,0.559602,0.601816,-0.036295,0.537375,0.571692,-0.047773,0.520440,0.541177,-0.057152,0.614361,0.650188,-0.031467,0.555517,0.677066,-0.052874,0.569520,0.717763,-0.049841,0.589766,0.717801,-0.045246,0.633537,0.668898,-0.046626,0.577287,0.705408,-0.066103,0.590317,0.734903,-0.050277,0.609044,0.728124,-0.037152,0.648902,0.697560,-0.062445,0.601332,0.721679,-0.077783,0.607800,0.746425,-0.068043,0.624294,0.748800,-0.058507
-0.032838,-2.392652,-2.077998,0.019857,-2.535931,-1.925555,0.059982,-2.539093,-1.925909,0.095555,-2.540834,-1.924351,-0.093971,-2.526840,-1.927905,-0.131665,-2.523536,-1.927803,-0.168528,-2.519042,-1.929383,0.151442,-2.492940,-0.885996,-0.205332,-2.463416,-0.874332,0.053228,-2.270628,-1.686850,-0.091606,-2.252042,-1.687144,0.515945,-1.778219,-0.197653,-0.464459,-1.738989,-0.390594,0.950340,-0.756637,-1.534939,-0.859159,-0.765633,-1.694799,0.378344,-1.300683,-3.635824,-0.461991,-1.184644,-3.929285,0.238896,-1.444986,-4.037704,-0.308092,-1.262140,-4.345824,0.203428,-1.546528,-3.794250,-0.277584,-1.386760,-4.214419,0.207459,-1.507654,-3.579538,-0.292514,-1.365169,-3.919736,0.340083,0.008803,0.044775,-0.340083,-0.008803,-0.044775,0.291552,1.424914,0.066594,-0.335376,1.348283,-0.218861,0.263314,2.670451,1.191405,-0.332407,2.627934,0.530264,0.281017,2.834234,1.218245,-0.358054,2.806602,0.556416,0.157133,3.075612,-0.154557,-0.246831,3.028213,-0.895840,0.479153,0.363156,0.001191,0.480646,0.359837,-0.004160,0.484631,0.355928,-0.010430,0.489996,0.350724,-0.016255,0.498557,0.346233,-0.021113,0.507455,0.346525,-0.022869,0.516710,0.343810,-0.022630,0.527117,0.345899,-0.019437,0.534445,0.349351,-0.014848,0.540125,0.351877,-0.009506,0.542777,0.354641,-0.004611,0.539033,0.358156,-0.009146,0.533838,0.361565,-0.014910,0.526726,0.365894,-0.019136,0.518432,0.369264,-0.022247,0.509588,0.370782,-0.022236,0.501279,0.371448,-0.020657,0.493553,0.370267,-0.016090,0.487150,0.367759,-0.011048,0.482583,0.365749,-0.004243,0.455298,0.265997,0.020571,0.457019,0.264346,0.017371,0.459197,0.262329,0.014876,0.462775,0.259589,0.012505,0.468301,0.257405,0.010398,0.473765,0.256907,0.009624,0.479562,0.257442,0.010413,0.483688,0.259668,0.011529,0.525596,0.256117,0.008285,0.527459,0.256844,0.007995,0.530916,0.257464,0.006174,0.536493,0.258509,0.004711,0.542456,0.258510,0.004457,0.548689,0.257146,0.005777,0.552853,0.255604,0.007728,0.555826,0.254203,0.009562,0.502853,0.246194,-0.007919,0.502764,0.256790,-0.014008,0.502681,0.266858,-0.020719,0.502527,0.276331,-0.028079,0.364018,0.787679,0.000000,0.418214,0.788420,0.000358,0.454965,0.773627,-0.011797,0.483406,0.762717,-0.028079,0.487657,0.754182,-0.044498,0.451200,0.676234,-0.015808,0.484890,0.642650,-0.033920,0.510282,0.615443,-0.046750,0.526842,0.590637,-0.056513,0.431140,0.674790,-0.029946,0.488395,0.711644,-0.055039,0.477967,0.750590,-0.060234,0.457837,0.755710,-0.059870,0.414741,0.693122,-0.043877,0.468730,0.734372,-0.065269,0.459080,0.765115,-0.057722,0.441459,0.765904,-0.049142,0.402149,0.721828,-0.058402,0.444266,0.754153,-0.070273,0.441240,0.776701,-0.062073,0.428630,0.779095,-0.054038,0.676458,0.749808,-0.000000,0.609291,0.753145,-0.003172,0.568291,0.728538,-0.011846,0.543650,0.709270,-0.023544,0.533792,0.693319,-0.035019,0.582701,0.626549,-0.006420,0.551065,0.581380,-0.022398,0.529460,0.553675,-0.031998,0.513068,0.526294,-0.039818,0.602066,0.625353,-0.016790,0.542082,0.643815,-0.039691,0.552483,0.685156,-0.040308,0.573728,0.690173,-0.036532,0.616679,0.641641,-0.028952,0.561430,0.674050,-0.049709,0.572592,0.706498,-0.038176,0.591282,0.704120,-0.026412,0.627122,0.669706,-0.042308,0.582469,0.692912,-0.055184,0.589354,0.716180,-0.046742,0.605218,0.717802,-0.037792
