-0.046735,-2.596398,-1.550867,0.014007,-2.724898,-1.445897,0.047960,-2.725921,-1.445658,0.088489,-2.726064,-1.446583,-0.117561,-2.709897,-1.428050,-0.159022,-2.698279,-1.426152,-0.196383,-2.686671,-1.426968,0.148860,-2.651637,-0.816826,-0.233651,-2.609390,-0.691856,0.041659,-2.453527,-1.322424,-0.122305,-2.429268,-1.286563,0.510571,-1.830119,-0.661840,-0.478097,-1.802322,-0.514316,0.776255,-0.911653,-0.616027,-0.697198,-0.897494,-0.355711,0.963055,-0.033104,-0.999487,-0.930676,0.007339,-1.006293,1.074161,0.209229,-1.166024,-1.043162,0.232496,-1.162774,0.966206,0.247166,-1.294801,-0.962269,0.228835,-1.419496,0.903084,0.158362,-1.082664,-0.895451,0.152210,-1.147989,0.322252,-0.004843,-0.186853,-0.322252,0.004843,0.186853,0.286768,1.428493,-0.065241,-0.313767,1.429887,0.305766,0.245371,2.641396,1.351494,-0.339047,2.648564,1.236444,0.262982,2.826594,1.421572,-0.353752,2.847237,1.297699,0.126735,3.057350,0.306043,-0.268452,3.068878,0.046396,0.469013,0.356045,-0.001967,0.470788,0.352141,-0.007524,0.475456,0.347735,-0.013853,0.481851,0.341784,-0.019720,0.491636,0.336634,-0.024488,0.501591,0.337068,-0.025984,0.511516,0.334109,-0.025157,0.522325,0.336707,-0.021185,0.529831,0.340898,-0.015958,0.535408,0.344148,-0.009926,0.537899,0.347535,-0.004520,0.534244,0.351558,-0.009792,0.529110,0.355445,-0.016275,0.521871,0.360280,-0.021032,0.513179,0.363958,-0.024815,0.503709,0.365580,-0.025274,0.494264,0.366106,-0.024032,0.485499,0.364558,-0.019681,0.478134,0.361498,-0.014569,0.472914,0.359102,-0.007565,0.441518,0.249636,0.020393,0.443704,0.247866,0.016938,0.446411,0.245701,0.014314,0.450592,0.242743,0.011896,0.456735,0.240463,0.009856,0.462673,0.239970,0.009292,0.469008,0.240561,0.010352,0.473521,0.242895,0.011760,0.520275,0.240069,0.010933,0.522340,0.240929,0.010703,0.526130,0.241844,0.008830,0.532177,0.243228,0.007472,0.538681,0.243440,0.007532,0.545498,0.242096,0.009246,0.550010,0.240474,0.011669,0.553193,0.239088,0.013836,0.496155,0.227920,-0.007713,0.496438,0.239639,-0.014478,0.496748,0.250547,-0.021963,0.496980,0.260740,-0.030172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.016022,-2.309707,-2.055495,0.031811,-2.444403,-1.917314,0.070605,-2.448232,-1.917648,0.101005,-2.451010,-1.916383,-0.077869,-2.437547,-1.950273,-0.115619,-2.434740,-1.950086,-0.152349,-2.431123,-1.951278,0.150630,-2.405629,-0.929409,-0.193535,-2.381445,-1.053562,0.059983,-2.188064,-1.685961,-0.076488,-2.168382,-1.726022,0.485885,-1.712553,-0.228305,-0.467626,-1.686967,-0.525313,0.847745,-0.722738,-1.196188,-0.800690,-0.721139,-1.510549,0.375261,-1.038404,-3.364522,-0.414392,-1.011425,-3.647389,0.257329,-1.160715,-3.786772,-0.281066,-1.110148,-4.047831,0.231364,-1.274705,-3.619987,-0.266555,-1.256208,-3.964617,0.236033,-1.258081,-3.355991,-0.276842,-1.232410,-3.656511,0.326321,0.000997,0.040862,-0.326321,-0.000997,-0.040862,0.287542,1.349252,0.124885,-0.316173,1.293015,-0.186799,0.271036,2.536519,1.212110,-0.298183,2.494400,0.533483,0.285411,2.694794,1.244649,-0.322575,2.663129,0.563839,0.183826,2.925305,0.039510,-0.197631,2.871978,-0.753978,0.479095,0.365770,0.000441,0.480868,0.362346,-0.004888,0.485172,0.358614,-0.010970,0.490886,0.353610,-0.016552,0.499821,0.349363,-0.021060,0.508927,0.349939,-0.022373,0.518078,0.347311,-0.021694,0.528086,0.349520,-0.017933,0.534967,0.353067,-0.012917,0.540261,0.355723,-0.007191,0.542768,0.358656,-0.002021,0.539309,0.362337,-0.006697,0.534496,0.365912,-0.012654,0.527701,0.370471,-0.017072,0.519572,0.373981,-0.020606,0.510688,0.375382,-0.021053,0.502039,0.375829,-0.019884,0.494037,0.374185,-0.015756,0.487338,0.371133,-0.011014,0.482597,0.368697,-0.004596,0.454997,0.266482,0.017090,0.456804,0.264781,0.013989,0.459073,0.262704,0.011600,0.462742,0.259869,0.009371,0.468377,0.257687,0.007511,0.473922,0.257319,0.007035,0.479802,0.258291,0.008051,0.483996,0.260952,0.009350,0.525893,0.258714,0.008569,0.527731,0.259508,0.008370,0.531205,0.260233,0.006720,0.536779,0.261412,0.005518,0.542677,0.261529,0.005551,0.548797,0.260263,0.007090,0.552854,0.258765,0.009233,0.555736,0.257410,0.011144,0.504282,0.248429,-0.008839,0.504458,0.259334,-0.014738,0.504658,0.269618,-0.021299,0.504789,0.279203,-0.028504,0.353717,0.851246,0.000000,0.403489,0.846370,-0.002590,0.440623,0.828709,-0.010378,0.465975,0.822508,-0.021236,0.478873,0.816001,-0.032125,0.442478,0.745236,-0.012253,0.477153,0.705275,-0.026745,0.501004,0.680013,-0.037658,0.519550,0.658615,-0.045864,0.428364,0.748329,-0.021645,0.469543,0.754050,-0.040602,0.476926,0.773787,-0.049258,0.477013,0.780817,-0.053327,0.413398,0.765206,-0.031075,0.454811,0.791990,-0.047363,0.453395,0.820915,-0.044162,0.443321,0.833390,-0.039253,0.398132,0.789155,-0.041257,0.430221,0.813839,-0.049264,0.432122,0.834803,-0.043252,0.425764,0.844510,-0.037108,0.672619,0.859137,0.000000,0.621636,0.835003,-0.001228,0.587853,0.801790,-0.009357,0.565114,0.777052,-0.021700,0.558208,0.767678,-0.034042,0.606727,0.725277,-0.006546,0.579122,0.676055,-0.023077,0.560747,0.644850,-0.035571,0.546233,0.619228,-0.044586,0.623622,0.725732,-0.018940,0.590412,0.678119,-0.038665,0.567795,0.659786,-0.050601,0.552986,0.644637,-0.057834,0.637610,0.740475,-0.031777,0.593065,0.721601,-0.051339,0.587555,0.757744,-0.046544,0.594613,0.781444,-0.038624,0.648027,0.764791,-0.045231,0.609100,0.754133,-0.056327,0.602747,0.779551,-0.049081,0.608674,0.798505,-0.041012
-0.114677,-2.581807,-2.565418,-0.058336,-2.714573,-2.413093,-0.017595,-2.715947,-2.413966,0.023479,-2.715097,-2.413803,-0.169059,-2.705896,-2.410600,-0.205179,-2.700835,-2.410848,-0.234196,-2.694308,-2.412473,0.081169,-2.649156,-1.385704,-0.267169,-2.620113,-1.351193,-0.022884,-2.432903,-2.173429,-0.171441,-2.430839,-2.165863,0.473846,-1.841280,-0.702698,-0.525331,-1.816917,-0.734112,0.696351,-0.986915,-0.833121,-0.705634,-0.941410,-1.143877,0.530825,-0.314850,-2.030747,-0.489282,-0.683848,-3.082331,0.508053,-0.072925,-2.363102,-0.435971,-0.493030,-3.528433,0.413131,-0.168218,-2.522641,-0.377434,-0.646401,-3.641400,0.396993,-0.261614,-2.131491,-0.422442,-0.816570,-3.185601,0.311706,-0.002943,-0.113236,-0.311706,0.002943,0.113236,0.271067,1.382904,-0.461399,-0.338411,1.324416,-0.453359,0.289495,2.700711,0.591952,-0.312637,2.668029,0.067100,0.300965,2.899663,0.613432,-0.303898,2.881667,0.050037,0.193291,3.103337,-0.784152,-0.251194,3.042592,-1.343244,0.477133,0.367363,0.000752,0.478729,0.363843,-0.004713,0.482791,0.359891,-0.010891,0.488256,0.354641,-0.016568,0.497018,0.350131,-0.021241,0.506105,0.350479,-0.022733,0.515328,0.347729,-0.022184,0.525535,0.349853,-0.018548,0.532596,0.353402,-0.013653,0.538021,0.356065,-0.008029,0.540589,0.359036,-0.002824,0.537155,0.362664,-0.007496,0.532311,0.366252,-0.013321,0.525461,0.370892,-0.017606,0.517273,0.374533,-0.020874,0.508344,0.376094,-0.021118,0.499746,0.376715,-0.019854,0.491792,0.375230,-0.015680,0.485186,0.372363,-0.010925,0.480559,0.370101,-0.004458,0.450979,0.266973,0.018159,0.452767,0.265317,0.014954,0.455037,0.263267,0.012488,0.458720,0.260441,0.010153,0.464402,0.258177,0.008188,0.470004,0.257657,0.007608,0.475931,0.258330,0.008610,0.480153,0.260726,0.009905,0.523009,0.257440,0.008398,0.524887,0.258170,0.008170,0.528417,0.258802,0.006439,0.534077,0.259894,0.005139,0.540088,0.259928,0.005096,0.546340,0.258588,0.006604,0.550495,0.257056,0.008718,0.553464,0.255673,0.010631,0.500481,0.247889,-0.009110,0.500651,0.258867,-0.015124,0.500841,0.269315,-0.021796,0.500951,0.279093,-0.029108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.124901,-2.638456,-2.660241,-0.067140,-2.775199,-2.507003,-0.025610,-2.776744,-2.508056,0.016921,-2.776440,-2.508147,-0.182742,-2.766281,-2.501969,-0.219446,-2.761229,-2.501892,-0.245152,-2.755213,-2.503446,0.074955,-2.711179,-1.467830,-0.272202,-2.681118,-1.419736,-0.029959,-2.485687,-2.266278,-0.182648,-2.484827,-2.253828,0.470892,-1.896790,-0.784881,-0.526851,-1.840587,-0.748447,0.704252,-1.024869,-0.782609,-0.719246,-0.952339,-0.975499,0.610675,-0.208297,-1.957326,-0.662518,-0.473538,-2.771369,0.623977,0.047603,-2.292480,-0.652396,-0.270025,-3.212416,0.527903,-0.010331,-2.479362,-0.601806,-0.378211,-3.417368,0.495334,-0.107424,-2.075351,-0.590419,-0.455216,-2.913674,0.322305,-0.000431,-0.155630,-0.322305,0.000431,0.155630,0.271256,1.485006,-0.443044,-0.370416,1.429508,-0.478921,0.252852,2.853406,0.741925,-0.372162,2.815622,0.214418,0.266524,3.063883,0.766563,-0.368639,3.040732,0.232489,0.126678,3.263389,-0.752253,-0.302929,3.206483,-1.403480,0.473846,0.371362,0.002143,0.475435,0.367866,-0.003551,0.479533,0.364005,-0.009934,0.485091,0.358827,-0.015824,0.494010,0.354378,-0.020640,0.503250,0.354820,-0.022148,0.512613,0.352021,-0.021650,0.522969,0.354189,-0.017932,0.530101,0.357713,-0.012913,0.535543,0.360358,-0.007115,0.538135,0.363322,-0.001693,0.534689,0.367228,-0.006238,0.529840,0.371061,-0.011989,0.522972,0.375946,-0.016244,0.514703,0.379761,-0.019484,0.505630,0.381368,-0.019681,0.496869,0.381909,-0.018396,0.488795,0.380221,-0.014190,0.482088,0.377022,-0.009435,0.477372,0.374434,-0.002963,0.447218,0.269474,0.017561,0.449032,0.267825,0.014260,0.451337,0.265772,0.011732,0.455085,0.262948,0.009299,0.460867,0.260712,0.007226,0.466580,0.260240,0.006588,0.472604,0.261019,0.007582,0.476919,0.263531,0.008928,0.520423,0.260102,0.007178,0.522302,0.260838,0.006956,0.525852,0.261482,0.005242,0.531603,0.262586,0.003931,0.537714,0.262566,0.003896,0.544085,0.261066,0.005369,0.548314,0.259335,0.007482,0.551327,0.257774,0.009382,0.497551,0.250574,-0.010493,0.497792,0.262000,-0.016231,0.498047,0.272836,-0.022736,0.498211,0.282976,-0.029846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.127498,-2.674385,-2.586150,-0.069387,-2.806075,-2.429326,-0.027725,-2.808261,-2.430377,0.014218,-2.808335,-2.430595,-0.185767,-2.792436,-2.430122,-0.222716,-2.786116,-2.429784,-0.248385,-2.779109,-2.431299,0.070926,-2.740752,-1.391085,-0.275470,-2.706758,-1.367562,-0.032184,-2.521995,-2.197241,-0.187511,-2.517330,-2.190527,0.468662,-1.926740,-0.691710,-0.526425,-1.853108,-0.757867,0.709348,-1.047323,-0.722635,-0.706776,-0.961714,-1.051467,0.644004,-0.201253,-1.845169,-0.633800,-0.486442,-2.902460,0.653909,0.064479,-2.173129,-0.619740,-0.287814,-3.341008,0.545569,0.011961,-2.357263,-0.550613,-0.391093,-3.532409,0.515054,-0.087002,-1.961986,-0.536860,-0.522020,-3.037968,0.326032,-0.006713,-0.147359,-0.326032,0.006713,0.147359,0.279464,1.490380,-0.347348,-0.368219,1.455835,-0.325259,0.265244,2.850586,0.870462,-0.359794,2.823154,0.428082,0.280283,3.061033,0.899819,-0.354155,3.042460,0.450137,0.142122,3.263034,-0.594891,-0.287191,3.225549,-1.101023,0.474170,0.366030,0.000480,0.475868,0.362551,-0.004966,0.480124,0.358760,-0.011157,0.485844,0.353691,-0.016845,0.494879,0.349373,-0.021436,0.504135,0.349914,-0.022808,0.513476,0.347229,-0.022139,0.523686,0.349404,-0.018377,0.530727,0.352973,-0.013313,0.536116,0.355661,-0.007510,0.538685,0.358656,-0.002269,0.535195,0.362576,-0.006962,0.530317,0.366386,-0.012959,0.523419,0.371102,-0.017401,0.515162,0.374707,-0.020936,0.506126,0.376208,-0.021327,0.497345,0.376630,-0.020112,0.489261,0.374937,-0.015899,0.482507,0.371767,-0.011097,0.477723,0.369165,-0.004607,0.449532,0.265654,0.017621,0.451345,0.263917,0.014463,0.453650,0.261819,0.012018,0.457368,0.258953,0.009736,0.463099,0.256794,0.007823,0.468731,0.256477,0.007314,0.474687,0.257510,0.008327,0.478957,0.260228,0.009639,0.521483,0.258135,0.008665,0.523360,0.258955,0.008470,0.526880,0.259698,0.006782,0.532527,0.260906,0.005542,0.538525,0.261034,0.005549,0.544750,0.259744,0.007107,0.548868,0.258203,0.009282,0.551790,0.256814,0.011224,0.499440,0.247593,-0.008843,0.499580,0.258673,-0.014833,0.499745,0.269093,-0.021518,0.499831,0.278819,-0.028851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.073844,-2.465183,-2.363884,-0.024659,-2.591501,-2.222731,0.015829,-2.593886,-2.223284,0.052256,-2.593647,-2.222112,-0.136690,-2.579037,-2.245142,-0.172574,-2.573897,-2.244991,-0.207339,-2.566091,-2.245999,0.102739,-2.528037,-1.192261,-0.239370,-2.493084,-1.298772,0.013238,-2.320055,-1.977418,-0.130276,-2.310045,-2.005517,0.477285,-1.760613,-0.479896,-0.502487,-1.715461,-0.647618,0.828794,-0.851142,-1.244893,-0.751720,-0.807542,-1.529204,0.374953,-1.011864,-3.337284,-0.484806,-0.923503,-3.804640,0.249951,-1.054286,-3.791298,-0.382161,-0.986224,-4.233219,0.216770,-1.189746,-3.706698,-0.360847,-1.142227,-4.243411,0.228452,-1.193013,-3.342696,-0.365278,-1.129538,-3.845989,0.329216,-0.013373,0.004093,-0.329216,0.013373,-0.004093,0.301676,1.371310,0.117849,-0.321634,1.348172,-0.059680,0.305677,2.625669,1.255512,-0.296349,2.598881,0.689307,0.314483,2.790814,1.290401,-0.306067,2.773285,0.721872,0.221715,3.037274,0.033963,-0.202317,2.981577,-0.638978,0.480772,0.361063,-0.002040,0.482448,0.357448,-0.007063,0.486694,0.353369,-0.012877,0.492398,0.348046,-0.018190,0.501340,0.343459,-0.022433,0.510437,0.343872,-0.023720,0.519554,0.341290,-0.022931,0.529536,0.343653,-0.019296,0.536394,0.347440,-0.014441,0.541633,0.350355,-0.008916,0.544084,0.353474,-0.004042,0.540662,0.357119,-0.008836,0.535899,0.360616,-0.014879,0.529157,0.365007,-0.019341,0.521078,0.368372,-0.022964,0.512273,0.369839,-0.023520,0.503666,0.370345,-0.022399,0.495678,0.368932,-0.018290,0.488987,0.366160,-0.013567,0.484247,0.363908,-0.007167,0.456695,0.263837,0.018550,0.458489,0.261977,0.015571,0.460729,0.259791,0.013270,0.464381,0.256872,0.011153,0.469990,0.254695,0.009398,0.475508,0.254445,0.008964,0.481381,0.255581,0.009911,0.485607,0.258368,0.011129,0.527089,0.256474,0.010562,0.528965,0.257323,0.010358,0.532441,0.258054,0.008672,0.537977,0.259218,0.007463,0.543863,0.259344,0.007485,0.549927,0.258124,0.009062,0.553911,0.256646,0.011268,0.556718,0.255302,0.013223,0.505726,0.245558,-0.006390,0.505902,0.255998,-0.012672,0.506091,0.265741,-0.019562,0.506218,0.274825,-0.027149,0.333029,0.886605,0.000000,0.376209,0.870869,-0.003179,0.423951,0.866420,-0.012779,0.461897,0.874847,-0.022937,0.488776,0.881122,-0.032687,0.411537,0.814883,-0.027509,0.453149,0.799567,-0.044852,0.482767,0.791703,-0.055106,0.505066,0.787115,-0.061782,0.396282,0.832443,-0.036348,0.446213,0.868231,-0.058455,0.437908,0.885610,-0.061451,0.422705,0.885714,-0.060633,0.380016,0.861648,-0.044402,0.426414,0.903395,-0.061782,0.411938,0.910217,-0.052282,0.396262,0.901669,-0.042899,0.364257,0.893384,-0.052576,0.404946,0.929171,-0.058777,0.395613,0.932197,-0.048145,0.382385,0.924177,-0.039635,0.684541,0.883548,0.000000,0.642574,0.882346,-0.004296,0.608358,0.866287,-0.012138,0.584622,0.855775,-0.022772,0.561330,0.853741,-0.033749,0.609430,0.790698,-0.009350,0.583942,0.746767,-0.024665,0.563860,0.720626,-0.034529,0.547207,0.700308,-0.040050,0.625294,0.784615,-0.017200,0.590049,0.763245,-0.036140,0.574283,0.762782,-0.043561,0.565065,0.759831,-0.045068,0.641255,0.791531,-0.025775,0.605120,0.813088,-0.047511,0.609275,0.851740,-0.044972,0.621041,0.874081,-0.036334,0.656073,0.808828,-0.034605,0.625372,0.829254,-0.048563,0.627087,0.858261,-0.042955,0.636392,0.875483,-0.034118
