-0.046735,-2.596398,-1.550867,0.014007,-2.724898,-1.445897,0.047960,-2.725921,-1.445658,0.088489,-2.726064,-1.446583,-0.117561,-2.709897,-1.428050,-0.159022,-2.698279,-1.426152,-0.196383,-2.686671,-1.426968,0.148860,-2.651637,-0.816826,-0.233651,-2.609390,-0.691856,0.041659,-2.453527,-1.322424,-0.122305,-2.429268,-1.286563,0.510571,-1.830119,-0.661840,-0.478097,-1.802322,-0.514316,0.776255,-0.911653,-0.616027,-0.697198,-0.897494,-0.355711,0.963055,-0.033104,-0.999487,-0.930676,0.007339,-1.006293,1.074161,0.209229,-1.166024,-1.043162,0.232496,-1.162774,0.966206,0.247166,-1.294801,-0.962269,0.228835,-1.419496,0.903084,0.158362,-1.082664,-0.895451,0.152210,-1.147989,0.322252,-0.004843,-0.186853,-0.322252,0.004843,0.186853,0.286768,1.428493,-0.065241,-0.313767,1.429887,0.305766,0.245371,2.641396,1.351494,-0.339047,2.648564,1.236444,0.262982,2.826594,1.421572,-0.353752,2.847237,1.297699,0.126735,3.057350,0.306043,-0.268452,3.068878,0.046396,0.469013,0.356045,-0.001967,0.470788,0.352141,-0.007524,0.475456,0.347735,-0.013853,0.481851,0.341784,-0.019720,0.491636,0.336634,-0.024488,0.501591,0.337068,-0.025984,0.511516,0.334109,-0.025157,0.522325,0.336707,-0.021185,0.529831,0.340898,-0.015958,0.535408,0.344148,-0.009926,0.537899,0.347535,-0.004520,0.534244,0.351558,-0.009792,0.529110,0.355445,-0.016275,0.521871,0.360280,-0.021032,0.513179,0.363958,-0.024815,0.503709,0.365580,-0.025274,0.494264,0.366106,-0.024032,0.485499,0.364558,-0.019681,0.478134,0.361498,-0.014569,0.472914,0.359102,-0.007565,0.441518,0.249636,0.020393,0.443704,0.247866,0.016938,0.446411,0.245701,0.014314,0.450592,0.242743,0.011896,0.456735,0.240463,0.009856,0.462673,0.239970,0.009292,0.469008,0.240561,0.010352,0.473521,0.242895,0.011760,0.520275,0.240069,0.010933,0.522340,0.240929,0.010703,0.526130,0.241844,0.008830,0.532177,0.243228,0.007472,0.538681,0.243440,0.007532,0.545498,0.242096,0.009246,0.550010,0.240474,0.011669,0.553193,0.239088,0.013836,0.496155,0.227920,-0.007713,0.496438,0.239639,-0.014478,0.496748,0.250547,-0.021963,0.496980,0.260740,-0.030172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.013055,-2.311857,-2.201974,0.031089,-2.446542,-2.046890,0.070467,-2.447646,-2.047097,0.097440,-2.446704,-2.045673,-0.079837,-2.439701,-2.071951,-0.113864,-2.435556,-2.071900,-0.152591,-2.429094,-2.073093,0.146394,-2.388813,-0.964236,-0.194264,-2.360554,-1.071857,0.061545,-2.186553,-1.793180,-0.075270,-2.173492,-1.825536,0.490332,-1.705887,-0.229491,-0.456159,-1.666446,-0.549752,0.858022,-0.732936,-1.479639,-0.796972,-0.697106,-1.763830,0.378966,-1.198138,-3.786880,-0.431902,-1.111237,-3.985967,0.231380,-1.327850,-4.230776,-0.288704,-1.192726,-4.411008,0.201606,-1.435353,-4.062576,-0.268165,-1.317427,-4.334453,0.210792,-1.402910,-3.767680,-0.283936,-1.299713,-3.992194,0.327046,-0.000852,0.075520,-0.327046,0.000852,-0.075520,0.299372,1.360230,0.137618,-0.301886,1.297177,-0.285136,0.308582,2.548402,1.255576,-0.254346,2.506654,0.504215,0.323969,2.706204,1.285198,-0.277147,2.674657,0.534575,0.235013,2.928290,-0.029306,-0.150198,2.875455,-0.876582,0.478965,0.362872,0.000401,0.480710,0.359442,-0.004936,0.484960,0.355660,-0.011034,0.490606,0.350649,-0.016628,0.499413,0.346389,-0.021160,0.508402,0.346877,-0.022563,0.517470,0.344290,-0.021940,0.527441,0.346441,-0.018305,0.534373,0.349965,-0.013366,0.539718,0.352586,-0.007732,0.542265,0.355513,-0.002619,0.538821,0.359212,-0.007217,0.534009,0.362834,-0.013075,0.527233,0.367369,-0.017425,0.519140,0.370849,-0.020877,0.510285,0.372312,-0.021259,0.501688,0.372756,-0.020058,0.493748,0.371158,-0.015853,0.487128,0.368181,-0.011087,0.482421,0.365764,-0.004675,0.455012,0.265501,0.017800,0.456765,0.263760,0.014705,0.458992,0.261668,0.012316,0.462614,0.258829,0.010052,0.468243,0.256660,0.008160,0.473795,0.256345,0.007629,0.479668,0.257330,0.008605,0.483866,0.259990,0.009842,0.525295,0.257874,0.008608,0.527150,0.258680,0.008393,0.530632,0.259383,0.006719,0.536209,0.260557,0.005479,0.542134,0.260689,0.005459,0.548245,0.259449,0.006965,0.552292,0.257973,0.009073,0.555143,0.256620,0.010968,0.503757,0.247603,-0.008534,0.503869,0.258073,-0.014464,0.503997,0.268006,-0.021056,0.504057,0.277296,-0.028307,0.359728,0.790625,0.000000,0.406491,0.775853,0.000787,0.445423,0.758107,-0.012323,0.476231,0.757540,-0.028656,0.492352,0.771411,-0.045115,0.442203,0.681534,-0.022929,0.481144,0.655264,-0.042971,0.507370,0.631106,-0.056149,0.525872,0.608711,-0.065616,0.426829,0.691720,-0.036131,0.482534,0.732477,-0.060057,0.469041,0.757289,-0.061997,0.449601,0.754437,-0.060398,0.413037,0.719312,-0.048759,0.465969,0.763733,-0.069159,0.450571,0.780009,-0.060554,0.434516,0.772444,-0.051890,0.402712,0.754466,-0.061630,0.445176,0.790343,-0.070630,0.435187,0.800721,-0.061081,0.421538,0.793401,-0.053158,0.667580,0.762248,-0.000000,0.602086,0.765459,-0.002888,0.562483,0.743417,-0.012522,0.537894,0.725145,-0.024876,0.530700,0.712021,-0.037107,0.576800,0.644670,-0.009791,0.547325,0.598181,-0.025522,0.524786,0.571283,-0.034622,0.507349,0.546229,-0.042209,0.596336,0.644940,-0.020358,0.537963,0.664461,-0.042631,0.548377,0.703958,-0.042365,0.568594,0.708559,-0.038425,0.610802,0.662873,-0.032383,0.556239,0.695242,-0.052601,0.566869,0.725199,-0.040532,0.584699,0.721975,-0.028726,0.620614,0.692058,-0.045428,0.574918,0.714082,-0.057762,0.580629,0.736965,-0.048751,0.595541,0.739671,-0.039630
-0.013144,-2.353204,-2.559942,0.035015,-2.491105,-2.397985,0.075044,-2.492831,-2.398360,0.104592,-2.492382,-2.396860,-0.077504,-2.485832,-2.414448,-0.114019,-2.482143,-2.414514,-0.152011,-2.476943,-2.415866,0.155737,-2.436343,-1.254605,-0.196693,-2.411208,-1.314021,0.063762,-2.230042,-2.128981,-0.075681,-2.212820,-2.149542,0.506479,-1.761954,-0.462479,-0.460308,-1.698310,-0.709878,0.866703,-0.752037,-1.736346,-0.803155,-0.709418,-1.945236,0.380003,-1.224760,-4.122021,-0.432540,-1.150356,-4.315209,0.234438,-1.363747,-4.574415,-0.279394,-1.231651,-4.763647,0.200523,-1.478665,-4.411741,-0.256961,-1.354597,-4.686465,0.210045,-1.443092,-4.104042,-0.272990,-1.336153,-4.324745,0.335374,-0.000053,0.030475,-0.335374,0.000053,-0.030475,0.305116,1.387784,0.167765,-0.314961,1.317874,-0.242494,0.298481,2.595803,1.443874,-0.279980,2.552777,0.686352,0.311687,2.755274,1.480251,-0.301383,2.724638,0.730585,0.219426,2.984990,0.068004,-0.177177,2.932025,-0.782072,0.477660,0.363483,0.000451,0.479325,0.360247,-0.004841,0.483519,0.356560,-0.010835,0.489136,0.351569,-0.016335,0.497931,0.347279,-0.020816,0.506934,0.347709,-0.022133,0.515985,0.345056,-0.021474,0.525905,0.347114,-0.017775,0.532777,0.350557,-0.012855,0.538046,0.353092,-0.007225,0.540486,0.355818,-0.002105,0.537017,0.359287,-0.006800,0.532215,0.362625,-0.012682,0.525493,0.366954,-0.017004,0.517485,0.370337,-0.020356,0.508842,0.371734,-0.020728,0.500419,0.372318,-0.019595,0.492539,0.370930,-0.015605,0.485905,0.368206,-0.010954,0.481186,0.366132,-0.004605,0.452611,0.265424,0.017010,0.454427,0.263780,0.013880,0.456708,0.261778,0.011480,0.460371,0.259015,0.009219,0.465964,0.256827,0.007350,0.471455,0.256351,0.006860,0.477315,0.257063,0.007907,0.481507,0.259493,0.009222,0.523396,0.256835,0.008414,0.525242,0.257595,0.008219,0.528701,0.258293,0.006569,0.534265,0.259441,0.005366,0.540155,0.259534,0.005407,0.546266,0.258225,0.006945,0.550301,0.256730,0.009082,0.553164,0.255433,0.010996,0.501720,0.246746,-0.008995,0.501948,0.257520,-0.014818,0.502200,0.267797,-0.021328,0.502367,0.277410,-0.028478,0.353766,0.790549,0.000000,0.403270,0.769428,0.000421,0.445448,0.748590,-0.012720,0.477593,0.746495,-0.029295,0.486286,0.762545,-0.045796,0.440186,0.673182,-0.019208,0.479714,0.645110,-0.036612,0.504427,0.620533,-0.048558,0.522978,0.598152,-0.058167,0.426527,0.685203,-0.032832,0.482204,0.722124,-0.056375,0.469060,0.745927,-0.060030,0.451454,0.744618,-0.059945,0.414318,0.713457,-0.045860,0.466044,0.755717,-0.063075,0.449740,0.769211,-0.055266,0.433748,0.761484,-0.048334,0.405613,0.749034,-0.059686,0.447553,0.785150,-0.065980,0.435830,0.792934,-0.057715,0.421293,0.784280,-0.051669,0.658482,0.758957,-0.000000,0.594871,0.757379,-0.002717,0.556065,0.734621,-0.011899,0.532877,0.717221,-0.023797,0.527065,0.698763,-0.035510,0.573026,0.636432,-0.009637,0.544564,0.588592,-0.024958,0.523296,0.560928,-0.033937,0.506459,0.534922,-0.041466,0.592169,0.637445,-0.019838,0.534032,0.653508,-0.041661,0.543131,0.692763,-0.041910,0.562840,0.698807,-0.038435,0.605813,0.654949,-0.031340,0.551434,0.684050,-0.050926,0.561757,0.714464,-0.039173,0.579558,0.713240,-0.027718,0.614452,0.683235,-0.043845,0.569144,0.701424,-0.056102,0.574456,0.725164,-0.047252,0.588983,0.729837,-0.038149
-0.054178,-2.502037,-2.831293,-0.005172,-2.642066,-2.662571,0.035399,-2.643879,-2.663240,0.068120,-2.643454,-2.662491,-0.119096,-2.637835,-2.682578,-0.157353,-2.633869,-2.683154,-0.192435,-2.628934,-2.684659,0.116063,-2.584565,-1.551279,-0.238738,-2.560026,-1.625416,0.025262,-2.373449,-2.413919,-0.116115,-2.357263,-2.436812,0.480974,-1.833008,-0.797980,-0.510368,-1.769131,-0.909742,0.817534,-0.917081,-1.473610,-0.806553,-0.844111,-1.617277,0.437637,-0.820393,-3.451657,-0.486326,-0.767786,-3.698561,0.388160,-0.730855,-3.873657,-0.374760,-0.700499,-4.129036,0.279665,-0.908784,-3.901922,-0.337229,-0.884911,-4.156497,0.286213,-0.942632,-3.504004,-0.351432,-0.913164,-3.746935,0.336470,-0.013642,-0.040312,-0.336470,0.013642,0.040312,0.318790,1.332167,-0.329678,-0.315388,1.303950,-0.421919,0.322896,2.610082,0.786047,-0.301012,2.596476,0.220960,0.331481,2.794792,0.817118,-0.311085,2.799603,0.234339,0.237236,3.026977,-0.512414,-0.205479,2.971400,-1.154204,0.476130,0.365272,0.000544,0.477886,0.362009,-0.004814,0.482252,0.358361,-0.010854,0.488052,0.353373,-0.016385,0.497004,0.349048,-0.020830,0.506128,0.349428,-0.022049,0.515210,0.346683,-0.021300,0.525133,0.348648,-0.017433,0.532016,0.351980,-0.012352,0.537276,0.354427,-0.006549,0.539718,0.357141,-0.001283,0.536295,0.360835,-0.006012,0.531542,0.364410,-0.011995,0.524867,0.368983,-0.016398,0.516855,0.372551,-0.019896,0.508114,0.374086,-0.020392,0.499523,0.374708,-0.019337,0.491476,0.373267,-0.015386,0.484652,0.370401,-0.010753,0.479774,0.368114,-0.004415,0.450203,0.267063,0.016234,0.452046,0.265324,0.013094,0.454348,0.263215,0.010679,0.458064,0.260331,0.008430,0.463748,0.258057,0.006582,0.469337,0.257567,0.006132,0.475285,0.258378,0.007199,0.479564,0.260934,0.008572,0.521876,0.257820,0.008280,0.523740,0.258604,0.008114,0.527252,0.259316,0.006502,0.532890,0.260434,0.005346,0.538865,0.260434,0.005458,0.545025,0.258955,0.007053,0.549073,0.257267,0.009258,0.551922,0.255781,0.011203,0.500173,0.247791,-0.009487,0.500588,0.258773,-0.015242,0.501009,0.269114,-0.021721,0.501340,0.278755,-0.028825,0.170821,0.509461,0.000000,0.198377,0.496427,0.001613,0.225425,0.495857,-0.003293,0.243451,0.508345,-0.009640,0.254478,0.521599,-0.016390,0.230836,0.474889,-0.012384,0.251778,0.493384,-0.022216,0.257878,0.512535,-0.029199,0.259458,0.525863,-0.034024,0.220153,0.487220,-0.019261,0.241293,0.513268,-0.025943,0.246152,0.528850,-0.028864,0.247018,0.536356,-0.032421,0.207617,0.503197,-0.025728,0.226572,0.530728,-0.029980,0.227795,0.540639,-0.027934,0.225645,0.541278,-0.027756,0.195451,0.520694,-0.032430,0.210237,0.542312,-0.033559,0.210773,0.547183,-0.029982,0.208183,0.545091,-0.028181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.096470,-2.607646,-2.494284,-0.047210,-2.739240,-2.333759,-0.007674,-2.741208,-2.334646,0.033130,-2.741459,-2.334680,-0.155509,-2.730592,-2.343987,-0.191236,-2.725507,-2.343961,-0.219887,-2.718299,-2.345554,0.086930,-2.678324,-1.322535,-0.254518,-2.641252,-1.291589,-0.003975,-2.461051,-2.103372,-0.152966,-2.455700,-2.096159,0.473074,-1.889040,-0.657633,-0.522982,-1.801285,-0.669323,0.683194,-1.046975,-0.740912,-0.760441,-0.962434,-1.003370,0.601579,-0.283349,-1.997387,-0.642579,-0.589918,-2.842714,0.623598,-0.037607,-2.354622,-0.615856,-0.410811,-3.293130,0.533815,-0.108074,-2.560373,-0.543584,-0.543274,-3.447925,0.500894,-0.197459,-2.128783,-0.536790,-0.604854,-2.964061,0.323531,-0.007225,-0.115190,-0.323531,0.007225,0.115190,0.270846,1.454636,-0.461228,-0.355370,1.419230,-0.564620,0.268781,2.816187,0.663925,-0.360999,2.804148,0.074717,0.277490,3.017731,0.682851,-0.355310,3.024496,0.083864,0.150838,3.228944,-0.799531,-0.294216,3.181669,-1.483489,0.476072,0.367532,0.001954,0.477465,0.364169,-0.003584,0.481359,0.360274,-0.009736,0.486787,0.355026,-0.015418,0.495602,0.350313,-0.020087,0.504760,0.350512,-0.021437,0.513958,0.347462,-0.020816,0.524122,0.349261,-0.016969,0.531121,0.352542,-0.011911,0.536357,0.355009,-0.006174,0.538808,0.357771,-0.000836,0.535525,0.361576,-0.005311,0.530891,0.365403,-0.010956,0.524315,0.370301,-0.015077,0.516265,0.374168,-0.018126,0.507441,0.375928,-0.018373,0.498758,0.376676,-0.017262,0.490781,0.375286,-0.013533,0.484151,0.372413,-0.009036,0.479572,0.370221,-0.002928,0.447586,0.269321,0.015698,0.449645,0.268496,0.012377,0.452250,0.267175,0.009876,0.456159,0.265233,0.007547,0.461718,0.263443,0.005546,0.466977,0.262558,0.004958,0.472603,0.261789,0.006149,0.476447,0.262518,0.007650,0.520617,0.257726,0.006795,0.522348,0.258144,0.006635,0.525600,0.258805,0.004971,0.530991,0.259929,0.003797,0.536792,0.259995,0.003900,0.543103,0.258762,0.005416,0.547371,0.257473,0.007470,0.550561,0.256439,0.009386,0.497606,0.248885,-0.010910,0.497988,0.260099,-0.016394,0.498392,0.270622,-0.022677,0.498721,0.280444,-0.029560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.080227,-2.614085,-2.391125,-0.029467,-2.744663,-2.246790,0.009543,-2.746654,-2.247606,0.049682,-2.747150,-2.247857,-0.143322,-2.735849,-2.254647,-0.181225,-2.730841,-2.254114,-0.209040,-2.723960,-2.255645,0.101724,-2.685683,-1.278443,-0.243067,-2.650141,-1.283805,0.011537,-2.467115,-2.022784,-0.140309,-2.462713,-2.024170,0.480006,-1.903849,-0.636699,-0.508662,-1.816224,-0.758587,0.698380,-1.069923,-0.659618,-0.751623,-0.968104,-0.899987,0.629876,-0.260432,-1.803436,-0.695284,-0.473430,-2.393505,0.654922,-0.007717,-2.125181,-0.682242,-0.264834,-2.787707,0.555289,-0.061354,-2.314210,-0.596411,-0.359231,-2.955633,0.522682,-0.154589,-1.925774,-0.584964,-0.434879,-2.511020,0.331042,-0.007004,-0.114544,-0.331042,0.007004,0.114544,0.272945,1.478743,-0.316202,-0.382330,1.462766,-0.352028,0.252105,2.835275,0.887636,-0.374132,2.826759,0.336326,0.265434,3.042053,0.917325,-0.368165,3.043720,0.353313,0.127867,3.258839,-0.515313,-0.304381,3.226965,-1.139819,0.469496,0.371825,0.003230,0.471233,0.368512,-0.002556,0.475534,0.364952,-0.009042,0.481258,0.360042,-0.015029,0.490254,0.355772,-0.019884,0.499547,0.356156,-0.021296,0.508860,0.353180,-0.020762,0.519105,0.354919,-0.016887,0.526221,0.358016,-0.011672,0.531686,0.360257,-0.005683,0.534323,0.362978,-0.000115,0.530895,0.367134,-0.004593,0.526073,0.371229,-0.010409,0.519264,0.376363,-0.014726,0.511037,0.380396,-0.018046,0.501970,0.382120,-0.018323,0.493104,0.382749,-0.017102,0.484905,0.381050,-0.012942,0.478034,0.377768,-0.008185,0.473163,0.375054,-0.001724,0.442680,0.270627,0.016168,0.444487,0.268961,0.012851,0.446793,0.266881,0.010299,0.450530,0.263996,0.007866,0.456304,0.261696,0.005809,0.462025,0.261155,0.005190,0.468068,0.261892,0.006213,0.472421,0.264416,0.007621,0.515500,0.260473,0.006207,0.517377,0.261200,0.006008,0.520942,0.261854,0.004364,0.526728,0.262912,0.003112,0.532835,0.262801,0.003125,0.539168,0.261158,0.004611,0.543352,0.259317,0.006728,0.546335,0.257674,0.008622,0.492921,0.251036,-0.011556,0.493345,0.262780,-0.017043,0.493754,0.273774,-0.023356,0.494065,0.283999,-0.030249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.063045,-2.607822,-2.570599,-0.010407,-2.741256,-2.415064,0.029630,-2.743953,-2.415941,0.069952,-2.744776,-2.416009,-0.126850,-2.734194,-2.418165,-0.165146,-2.730261,-2.418119,-0.193106,-2.724928,-2.419707,0.122671,-2.684279,-1.349793,-0.226335,-2.649443,-1.349472,0.029165,-2.463668,-2.162591,-0.123583,-2.459326,-2.163495,0.507573,-1.896497,-0.628083,-0.488164,-1.822165,-0.656437,0.752850,-1.045942,-1.035966,-0.737599,-0.984193,-1.006164,0.431239,-0.610717,-2.597132,-0.590848,-0.581558,-2.977487,0.376782,-0.372328,-2.998177,-0.535554,-0.373865,-3.436620,0.263075,-0.557125,-3.070895,-0.451269,-0.528215,-3.538367,0.264312,-0.630327,-2.668774,-0.455587,-0.638636,-3.071533,0.325833,-0.002297,-0.118143,-0.325833,0.002297,0.118143,0.249959,1.464275,-0.543063,-0.388580,1.401818,-0.783735,0.222843,2.825830,0.355688,-0.407064,2.803442,-0.328325,0.227958,3.026113,0.358822,-0.408034,3.028682,-0.337786,0.107780,3.248449,-1.098180,-0.338955,3.178348,-1.880772,0.471022,0.375837,0.003425,0.472663,0.372542,-0.002282,0.476768,0.369040,-0.008657,0.482298,0.364171,-0.014553,0.490988,0.359925,-0.019344,0.500040,0.360288,-0.020778,0.509137,0.357336,-0.020278,0.519217,0.359072,-0.016514,0.526272,0.362121,-0.011446,0.531700,0.364329,-0.005603,0.534325,0.367047,-0.000145,0.530974,0.371207,-0.004460,0.526233,0.375326,-0.010066,0.519539,0.380442,-0.014236,0.511459,0.384456,-0.017405,0.502561,0.386164,-0.017613,0.493885,0.386763,-0.016393,0.485914,0.385049,-0.012340,0.479262,0.381765,-0.007705,0.474577,0.379048,-0.001412,0.444483,0.275886,0.015888,0.446272,0.274262,0.012612,0.448549,0.272238,0.010099,0.452216,0.269429,0.007689,0.457875,0.267208,0.005645,0.463470,0.266716,0.005011,0.469369,0.267479,0.005987,0.473593,0.269982,0.007367,0.516009,0.266107,0.005799,0.517849,0.266797,0.005598,0.521347,0.267434,0.003967,0.527007,0.268461,0.002737,0.532994,0.268368,0.002734,0.539243,0.266760,0.004172,0.543399,0.264940,0.006228,0.546388,0.263328,0.008062,0.493552,0.256960,-0.011533,0.493904,0.268623,-0.016854,0.494250,0.279475,-0.022979,0.494493,0.289545,-0.029696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
