-0.046735,-2.596398,-1.550867,0.014007,-2.724898,-1.445897,0.047960,-2.725921,-1.445658,0.088489,-2.726064,-1.446583,-0.117561,-2.709897,-1.428050,-0.159022,-2.698279,-1.426152,-0.196383,-2.686671,-1.426968,0.148860,-2.651637,-0.816826,-0.233651,-2.609390,-0.691856,0.041659,-2.453527,-1.322424,-0.122305,-2.429268,-1.286563,0.510571,-1.830119,-0.661840,-0.478097,-1.802322,-0.514316,0.776255,-0.911653,-0.616027,-0.697198,-0.897494,-0.355711,0.963055,-0.033104,-0.999487,-0.930676,0.007339,-1.006293,1.074161,0.209229,-1.166024,-1.043162,0.232496,-1.162774,0.966206,0.247166,-1.294801,-0.962269,0.228835,-1.419496,0.903084,0.158362,-1.082664,-0.895451,0.152210,-1.147989,0.322252,-0.004843,-0.186853,-0.322252,0.004843,0.186853,0.286768,1.428493,-0.065241,-0.313767,1.429887,0.305766,0.245371,2.641396,1.351494,-0.339047,2.648564,1.236444,0.262982,2.826594,1.421572,-0.353752,2.847237,1.297699,0.126735,3.057350,0.306043,-0.268452,3.068878,0.046396,0.469013,0.356045,-0.001967,0.470788,0.352141,-0.007524,0.475456,0.347735,-0.013853,0.481851,0.341784,-0.019720,0.491636,0.336634,-0.024488,0.501591,0.337068,-0.025984,0.511516,0.334109,-0.025157,0.522325,0.336707,-0.021185,0.529831,0.340898,-0.015958,0.535408,0.344148,-0.009926,0.537899,0.347535,-0.004520,0.534244,0.351558,-0.009792,0.529110,0.355445,-0.016275,0.521871,0.360280,-0.021032,0.513179,0.363958,-0.024815,0.503709,0.365580,-0.025274,0.494264,0.366106,-0.024032,0.485499,0.364558,-0.019681,0.478134,0.361498,-0.014569,0.472914,0.359102,-0.007565,0.441518,0.249636,0.020393,0.443704,0.247866,0.016938,0.446411,0.245701,0.014314,0.450592,0.242743,0.011896,0.456735,0.240463,0.009856,0.462673,0.239970,0.009292,0.469008,0.240561,0.010352,0.473521,0.242895,0.011760,0.520275,0.240069,0.010933,0.522340,0.240929,0.010703,0.526130,0.241844,0.008830,0.532177,0.243228,0.007472,0.538681,0.243440,0.007532,0.545498,0.242096,0.009246,0.550010,0.240474,0.011669,0.553193,0.239088,0.013836,0.496155,0.227920,-0.007713,0.496438,0.239639,-0.014478,0.496748,0.250547,-0.021963,0.496980,0.260740,-0.030172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.045584,-2.187081,-2.106755,0.000024,-2.314833,-1.943320,0.037723,-2.317414,-1.943563,0.069558,-2.317802,-1.942214,-0.104445,-2.307498,-1.974208,-0.137708,-2.303366,-1.974202,-0.171255,-2.297137,-1.975486,0.119113,-2.263562,-0.908057,-0.203006,-2.230218,-1.034445,0.033445,-2.063134,-1.719753,-0.094281,-2.053383,-1.759218,0.457224,-1.588503,-0.179854,-0.450094,-1.553297,-0.598216,0.884622,-0.736168,-1.381665,-0.795864,-0.669561,-1.737634,0.411484,-1.120634,-3.451179,-0.441777,-1.041883,-3.707484,0.315806,-1.226029,-3.859424,-0.319103,-1.114039,-4.099851,0.249943,-1.302015,-3.672718,-0.285523,-1.226344,-4.018215,0.254540,-1.282443,-3.420256,-0.296284,-1.201746,-3.706291,0.308959,0.000581,0.085312,-0.308959,-0.000581,-0.085312,0.278204,1.294141,0.021403,-0.299503,1.218249,-0.362310,0.277516,2.455006,1.049451,-0.279969,2.419157,0.273071,0.286789,2.607003,1.081909,-0.287013,2.587789,0.287190,0.203779,2.823835,-0.161265,-0.196989,2.783250,-1.038948,0.475551,0.372523,0.001909,0.477033,0.369106,-0.003580,0.480957,0.365337,-0.009829,0.486266,0.360264,-0.015638,0.494827,0.355888,-0.020400,0.503790,0.356246,-0.021974,0.512956,0.353423,-0.021556,0.523200,0.355422,-0.018055,0.530339,0.358781,-0.013236,0.535839,0.361278,-0.007652,0.538501,0.364135,-0.002481,0.535074,0.367945,-0.006938,0.530234,0.371694,-0.012596,0.523416,0.376466,-0.016781,0.515274,0.380230,-0.019943,0.506384,0.381874,-0.020073,0.497886,0.382475,-0.018693,0.490064,0.380925,-0.014421,0.483559,0.377914,-0.009644,0.478986,0.375474,-0.003182,0.450022,0.273384,0.018079,0.451764,0.271727,0.014883,0.453978,0.269685,0.012418,0.457575,0.266873,0.010066,0.463133,0.264621,0.008030,0.468639,0.264119,0.007371,0.474457,0.264833,0.008275,0.478621,0.267263,0.009533,0.520613,0.263556,0.007352,0.522458,0.264269,0.007113,0.525930,0.264867,0.005396,0.531505,0.265879,0.004072,0.537426,0.265818,0.003973,0.543607,0.264345,0.005364,0.547726,0.262673,0.007378,0.550672,0.261165,0.009211,0.498070,0.254290,-0.009488,0.498239,0.265400,-0.015237,0.498409,0.275878,-0.021683,0.498487,0.285653,-0.028752,0.352253,0.812298,0.000000,0.399100,0.811394,-0.003701,0.434503,0.799557,-0.017922,0.459934,0.792481,-0.035158,0.457204,0.786297,-0.052853,0.430443,0.700901,-0.024810,0.468199,0.674330,-0.046232,0.496168,0.652731,-0.061703,0.517033,0.630623,-0.073184,0.407753,0.699428,-0.037173,0.454672,0.745314,-0.062878,0.443971,0.777608,-0.068296,0.428138,0.775562,-0.069472,0.387256,0.721168,-0.049354,0.431911,0.774423,-0.070866,0.422254,0.796945,-0.063954,0.408371,0.787371,-0.057067,0.371470,0.753813,-0.062449,0.409915,0.798474,-0.073776,0.404740,0.815171,-0.065449,0.391969,0.808186,-0.058307,0.687431,0.795731,-0.000000,0.643907,0.798838,-0.011481,0.605977,0.783149,-0.023881,0.581657,0.767369,-0.038111,0.579700,0.749445,-0.051990,0.602396,0.677776,-0.015980,0.574042,0.622546,-0.037257,0.552670,0.588631,-0.050014,0.536838,0.559428,-0.059437,0.628224,0.666128,-0.023025,0.587247,0.675422,-0.051532,0.594225,0.728624,-0.053471,0.610177,0.746471,-0.048480,0.654325,0.672358,-0.032550,0.615953,0.697274,-0.057108,0.621915,0.741176,-0.044719,0.636282,0.750243,-0.030393,0.678522,0.693002,-0.044025,0.646270,0.715541,-0.057998,0.643998,0.748186,-0.048356,0.652829,0.756485,-0.037181
-0.038254,-2.384769,-2.140665,0.018435,-2.526266,-1.963866,0.058366,-2.527877,-1.964270,0.087834,-2.526715,-1.962324,-0.093689,-2.518414,-1.966319,-0.127311,-2.514050,-1.966254,-0.166645,-2.507197,-1.967616,0.144309,-2.466157,-0.852422,-0.203531,-2.438746,-0.895363,0.041932,-2.257555,-1.728603,-0.092825,-2.246238,-1.736488,0.514697,-1.735344,-0.129057,-0.442523,-1.749299,-0.418041,1.001480,-0.844149,-1.558025,-0.864999,-0.768716,-1.758893,0.430692,-1.336609,-3.670326,-0.456672,-1.263807,-3.905893,0.312580,-1.466021,-4.077096,-0.307224,-1.363098,-4.331010,0.255140,-1.556445,-3.837783,-0.272941,-1.474723,-4.219447,0.259478,-1.523982,-3.619382,-0.280708,-1.446974,-3.894800,0.337065,0.001940,0.058058,-0.337065,-0.001940,-0.058058,0.299324,1.449291,0.033028,-0.326443,1.351038,-0.304900,0.290773,2.678760,1.217494,-0.305351,2.636404,0.486837,0.304460,2.846777,1.247907,-0.319623,2.821532,0.516456,0.195248,3.075744,-0.172171,-0.221351,3.029777,-0.982014,0.478987,0.370672,0.001989,0.480361,0.367107,-0.003490,0.484091,0.363083,-0.009761,0.489200,0.357691,-0.015623,0.497477,0.353074,-0.020535,0.506235,0.353384,-0.022338,0.515282,0.350557,-0.022103,0.525514,0.352766,-0.018862,0.532718,0.356387,-0.014311,0.538300,0.359090,-0.008958,0.541023,0.362099,-0.003900,0.537556,0.365686,-0.008253,0.532668,0.369254,-0.013653,0.525828,0.373909,-0.017627,0.517677,0.377621,-0.020464,0.508846,0.379268,-0.020348,0.500492,0.379898,-0.018832,0.492845,0.378454,-0.014507,0.486594,0.375599,-0.009720,0.482240,0.373377,-0.003239,0.453394,0.272003,0.019667,0.455114,0.270357,0.016420,0.457299,0.268367,0.013899,0.460863,0.265615,0.011467,0.466387,0.263380,0.009295,0.471862,0.262802,0.008487,0.477645,0.263278,0.009277,0.481753,0.265466,0.010443,0.523821,0.261334,0.007110,0.525698,0.262047,0.006809,0.529160,0.262661,0.005027,0.534756,0.263713,0.003593,0.540729,0.263674,0.003378,0.546992,0.262175,0.004667,0.551148,0.260467,0.006597,0.554128,0.258931,0.008393,0.500821,0.252059,-0.009149,0.500837,0.262767,-0.014920,0.500871,0.272928,-0.021376,0.500821,0.282484,-0.028483,0.356997,0.780666,0.000000,0.416538,0.777915,0.000610,0.455766,0.760670,-0.012281,0.483935,0.747583,-0.029653,0.475120,0.739666,-0.047258,0.445180,0.658775,-0.017740,0.484767,0.629619,-0.036532,0.512929,0.605778,-0.050035,0.531705,0.583595,-0.060592,0.422620,0.659127,-0.032017,0.476311,0.699824,-0.055946,0.465528,0.732175,-0.060299,0.446916,0.729708,-0.061196,0.405036,0.681046,-0.046015,0.456865,0.728366,-0.065449,0.445836,0.750922,-0.058815,0.428704,0.743234,-0.053019,0.393649,0.714272,-0.060827,0.435401,0.757076,-0.071008,0.430617,0.772650,-0.064581,0.417676,0.766234,-0.059430,0.684760,0.756661,-0.000000,0.633210,0.757337,-0.009150,0.592671,0.735031,-0.021540,0.569769,0.714034,-0.036551,0.567935,0.685540,-0.051014,0.591210,0.627431,-0.013244,0.558560,0.574759,-0.034603,0.537541,0.542313,-0.047248,0.522213,0.511330,-0.057028,0.618948,0.615103,-0.021827,0.571737,0.627971,-0.049734,0.583295,0.681048,-0.050418,0.602749,0.690487,-0.045535,0.645072,0.619980,-0.033027,0.600205,0.647594,-0.056038,0.610258,0.690985,-0.040526,0.628002,0.691607,-0.025639,0.668621,0.638847,-0.046279,0.629427,0.657492,-0.058565,0.631272,0.689447,-0.046747,0.644851,0.692284,-0.035145
-0.083312,-2.483137,-2.305845,-0.025030,-2.633407,-2.127324,0.016625,-2.637311,-2.127862,0.047748,-2.637786,-2.126269,-0.142126,-2.619937,-2.131564,-0.176733,-2.614885,-2.131632,-0.217352,-2.608771,-2.133013,0.107523,-2.579189,-0.975061,-0.255504,-2.548050,-0.976117,-0.000325,-2.359237,-1.876440,-0.140715,-2.339966,-1.881509,0.494173,-1.830336,-0.225645,-0.492236,-1.817060,-0.388715,0.983897,-0.867864,-1.606953,-0.932834,-0.816959,-1.638994,0.387733,-1.365103,-3.878387,-0.523617,-1.273065,-3.976916,0.264801,-1.495465,-4.321301,-0.369703,-1.379946,-4.429321,0.211869,-1.600537,-4.113446,-0.332344,-1.497655,-4.309511,0.216449,-1.573011,-3.841118,-0.338604,-1.468963,-3.973950,0.355714,-0.000659,0.016167,-0.355714,0.000659,-0.016167,0.333724,1.504597,-0.024413,-0.327622,1.424782,-0.343419,0.334168,2.790944,1.132125,-0.292134,2.753314,0.419833,0.352031,2.969097,1.156187,-0.305426,2.945025,0.445180,0.237275,3.205275,-0.305136,-0.198033,3.163085,-1.097232,0.478404,0.369151,0.002050,0.479645,0.365541,-0.003422,0.483215,0.361475,-0.009821,0.488154,0.356098,-0.015835,0.496332,0.351389,-0.020910,0.505044,0.351560,-0.022946,0.514267,0.348692,-0.022924,0.524797,0.350769,-0.019977,0.532277,0.354235,-0.015584,0.538136,0.356827,-0.010384,0.541038,0.359848,-0.005534,0.537384,0.363763,-0.009741,0.532213,0.367669,-0.015117,0.525086,0.372512,-0.019059,0.516710,0.376253,-0.021786,0.507741,0.378014,-0.021463,0.499396,0.378605,-0.019666,0.491877,0.377209,-0.014993,0.485822,0.374360,-0.009995,0.481602,0.372020,-0.003331,0.453485,0.272578,0.021776,0.455104,0.270854,0.018519,0.457214,0.268786,0.015976,0.460719,0.265976,0.013505,0.466222,0.263747,0.011248,0.471735,0.263276,0.010290,0.477507,0.263869,0.010884,0.481607,0.266115,0.011942,0.523494,0.261766,0.007352,0.525372,0.262468,0.007006,0.528823,0.263026,0.005127,0.534383,0.263951,0.003547,0.540356,0.263841,0.003146,0.546627,0.262350,0.004323,0.550842,0.260673,0.006166,0.553879,0.259129,0.007939,0.500197,0.252238,-0.007987,0.499995,0.262959,-0.013978,0.499765,0.272880,-0.020632,0.499483,0.282156,-0.027935,0.353330,0.809351,0.000000,0.409625,0.802421,-0.002353,0.446764,0.780406,-0.014877,0.472587,0.763807,-0.031249,0.473239,0.753205,-0.047604,0.437057,0.682390,-0.018918,0.474031,0.644446,-0.037968,0.499387,0.616548,-0.051059,0.517465,0.590714,-0.061180,0.415582,0.683427,-0.031515,0.465953,0.710914,-0.056889,0.460068,0.749055,-0.061883,0.444461,0.757575,-0.062383,0.398663,0.705568,-0.044099,0.446153,0.743985,-0.064056,0.438283,0.771368,-0.056874,0.422935,0.771643,-0.050050,0.387782,0.739381,-0.057862,0.427128,0.774973,-0.067990,0.422117,0.793462,-0.060936,0.408206,0.791997,-0.054958,0.654495,0.781055,-0.000000,0.620804,0.778215,-0.008882,0.584536,0.755093,-0.019687,0.562909,0.732252,-0.032137,0.563734,0.708233,-0.045335,0.591856,0.656249,-0.017141,0.564709,0.601856,-0.036328,0.541277,0.568659,-0.048698,0.524179,0.542224,-0.057941,0.616915,0.648149,-0.024710,0.575294,0.658397,-0.049465,0.578750,0.710319,-0.050312,0.590450,0.730155,-0.045604,0.640370,0.657087,-0.034033,0.599248,0.676053,-0.057292,0.600215,0.720939,-0.045719,0.611367,0.736400,-0.032183,0.661111,0.678075,-0.044675,0.625666,0.694655,-0.061624,0.621650,0.730048,-0.053651,0.629545,0.745306,-0.043203
-0.117780,-2.589411,-2.437046,-0.057843,-2.721855,-2.293638,-0.015485,-2.722293,-2.294550,0.025793,-2.720903,-2.294732,-0.171614,-2.715243,-2.271882,-0.207705,-2.709373,-2.272043,-0.235118,-2.702825,-2.273719,0.089119,-2.649583,-1.303390,-0.264702,-2.620225,-1.207199,-0.020827,-2.442239,-2.063899,-0.174327,-2.442017,-2.034066,0.482495,-1.854347,-0.659494,-0.516022,-1.822422,-0.616556,0.727167,-0.981935,-0.892570,-0.793687,-1.038916,-1.202560,0.636694,-0.338325,-2.159644,-0.716797,-0.692206,-3.365383,0.646503,-0.091630,-2.501093,-0.719009,-0.464239,-3.852237,0.554708,-0.171687,-2.688976,-0.639156,-0.587510,-3.978878,0.526012,-0.259679,-2.277520,-0.621710,-0.652794,-3.487980,0.325915,0.005760,-0.127899,-0.325915,-0.005760,0.127899,0.241425,1.378771,-0.557716,-0.392561,1.308950,-0.786400,0.225641,2.745342,0.400607,-0.391779,2.726173,-0.306703,0.238469,2.952125,0.410318,-0.385626,2.954756,-0.291113,0.101827,3.150563,-1.021961,-0.341090,3.104515,-1.757773,0.477878,0.368807,0.002963,0.479222,0.365253,-0.002648,0.482899,0.361421,-0.009241,0.487958,0.356324,-0.015427,0.496222,0.351970,-0.020625,0.505002,0.352313,-0.022682,0.514359,0.349508,-0.022714,0.525004,0.351466,-0.019696,0.532626,0.354757,-0.015160,0.538624,0.357178,-0.009811,0.541610,0.360154,-0.004835,0.537850,0.364308,-0.008988,0.532517,0.368468,-0.014412,0.525204,0.373512,-0.018416,0.516638,0.377338,-0.021217,0.507457,0.379084,-0.020884,0.498984,0.379488,-0.019010,0.491399,0.377820,-0.014210,0.485324,0.374646,-0.009132,0.481088,0.371970,-0.002394,0.454057,0.271686,0.021440,0.455674,0.269990,0.018155,0.457789,0.267950,0.015573,0.461309,0.265152,0.013069,0.466840,0.262949,0.010790,0.472392,0.262519,0.009821,0.478203,0.263182,0.010427,0.482315,0.265492,0.011501,0.524033,0.261766,0.006852,0.525895,0.262484,0.006515,0.529362,0.263079,0.004647,0.534950,0.264075,0.003051,0.540974,0.264034,0.002649,0.547300,0.262618,0.003828,0.551572,0.260987,0.005658,0.554649,0.259475,0.007437,0.500871,0.252046,-0.008659,0.500560,0.262906,-0.014611,0.500225,0.272971,-0.021227,0.499840,0.282353,-0.028480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.128254,-2.615515,-2.468615,-0.071170,-2.750682,-2.327600,-0.029506,-2.751574,-2.328544,0.013222,-2.751156,-2.328802,-0.184343,-2.743638,-2.320458,-0.220434,-2.738289,-2.320258,-0.245081,-2.732610,-2.321797,0.075964,-2.683149,-1.312612,-0.272452,-2.650812,-1.256351,-0.030665,-2.466762,-2.080951,-0.184756,-2.465518,-2.065484,0.467200,-1.895525,-0.604646,-0.528131,-1.849110,-0.689272,0.724346,-1.047853,-0.656612,-0.807603,-1.079938,-1.130735,0.621406,-0.278712,-1.854445,-0.766205,-0.646502,-3.162341,0.625542,-0.003210,-2.183380,-0.780166,-0.442744,-3.633499,0.523728,-0.066012,-2.384568,-0.687881,-0.537653,-3.792407,0.497400,-0.168958,-1.979470,-0.640468,-0.762701,-3.291431,0.326200,0.003996,-0.125513,-0.326200,-0.003996,0.125513,0.261122,1.496335,-0.369128,-0.379058,1.456964,-0.312796,0.246489,2.873673,0.808842,-0.375227,2.848996,0.354946,0.260677,3.083633,0.837474,-0.372858,3.069202,0.368195,0.122387,3.294739,-0.663454,-0.300422,3.263748,-1.191503,0.478592,0.369405,0.003330,0.480053,0.365895,-0.002322,0.483857,0.362157,-0.008850,0.489043,0.357180,-0.014954,0.497481,0.352933,-0.020038,0.506337,0.353372,-0.021902,0.515627,0.350557,-0.021787,0.526087,0.352473,-0.018556,0.533464,0.355752,-0.013821,0.539233,0.358161,-0.008330,0.542084,0.361121,-0.003197,0.538414,0.365295,-0.007354,0.533262,0.369533,-0.012790,0.526154,0.374644,-0.016833,0.517720,0.378543,-0.019760,0.508586,0.380256,-0.019594,0.500028,0.380634,-0.017897,0.492341,0.378862,-0.013295,0.486155,0.375504,-0.008353,0.481838,0.372666,-0.001830,0.454939,0.271773,0.019451,0.456627,0.270335,0.016196,0.458809,0.268502,0.013663,0.462371,0.265944,0.011212,0.467855,0.263880,0.009038,0.473305,0.263362,0.008187,0.479048,0.263765,0.008961,0.483082,0.265774,0.010119,0.524852,0.262072,0.006472,0.526632,0.262702,0.006189,0.529988,0.263281,0.004397,0.535446,0.264286,0.002935,0.541322,0.264283,0.002667,0.547564,0.262968,0.003908,0.551800,0.261463,0.005749,0.554875,0.260091,0.007528,0.502101,0.252943,-0.009625,0.501908,0.263769,-0.015355,0.501713,0.273928,-0.021751,0.501456,0.283424,-0.028789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.044607,-2.549036,-2.903337,0.011492,-2.676485,-2.722935,0.053335,-2.676008,-2.723591,0.090232,-2.674040,-2.723349,-0.102137,-2.672201,-2.737592,-0.139303,-2.669227,-2.738016,-0.171993,-2.663626,-2.739675,0.144108,-2.605991,-1.573928,-0.202869,-2.584594,-1.619837,0.043443,-2.397458,-2.469878,-0.106944,-2.399146,-2.485175,0.502512,-1.834272,-0.835880,-0.493733,-1.795273,-0.908506,0.862434,-0.996276,-1.565593,-0.796197,-0.979757,-1.652607,0.473155,-0.850698,-3.483900,-0.578251,-0.802488,-3.746078,0.397080,-0.732185,-3.897466,-0.442106,-0.694029,-4.201127,0.274447,-0.897724,-3.907057,-0.380770,-0.871331,-4.211286,0.285709,-0.956278,-3.525518,-0.403154,-0.908874,-3.794579,0.334914,0.001932,-0.080417,-0.334914,-0.001932,0.080417,0.278228,1.275166,-0.560597,-0.372007,1.220655,-0.838093,0.281347,2.592304,0.685858,-0.360634,2.577662,-0.009480,0.285593,2.780594,0.725350,-0.359856,2.787581,0.014769,0.191391,3.023275,-0.617570,-0.282087,2.967592,-1.363708,0.481647,0.366832,0.000445,0.483193,0.363233,-0.004859,0.487137,0.359254,-0.010948,0.492424,0.354009,-0.016594,0.500835,0.349604,-0.021283,0.509525,0.350144,-0.022961,0.518524,0.347683,-0.022574,0.528526,0.350237,-0.019296,0.535507,0.354112,-0.014725,0.540913,0.357020,-0.009422,0.543513,0.360163,-0.004475,0.540047,0.363651,-0.008955,0.535183,0.367099,-0.014509,0.528354,0.371517,-0.018582,0.520245,0.374936,-0.021612,0.511444,0.376331,-0.021689,0.503104,0.376681,-0.020280,0.495469,0.375032,-0.016006,0.489217,0.372028,-0.011233,0.484844,0.369650,-0.004795,0.458000,0.267657,0.019749,0.459721,0.265914,0.016612,0.461900,0.263840,0.014174,0.465482,0.261024,0.011851,0.471055,0.258889,0.009826,0.476588,0.258590,0.009130,0.482407,0.259566,0.009935,0.486531,0.262187,0.011074,0.528121,0.259904,0.008447,0.530006,0.260745,0.008177,0.533497,0.261468,0.006397,0.539062,0.262656,0.005010,0.544999,0.262789,0.004823,0.551155,0.261548,0.006195,0.555254,0.260030,0.008195,0.558161,0.258616,0.010038,0.505935,0.249502,-0.007886,0.505813,0.260158,-0.013937,0.505698,0.270125,-0.020611,0.505518,0.279446,-0.027942,0.242457,0.715716,0.000000,0.284417,0.706646,0.003452,0.319627,0.707060,0.003745,0.345219,0.718823,0.001948,0.364978,0.726732,0.001226,0.320498,0.668027,0.009249,0.350651,0.662276,0.008654,0.368249,0.662479,0.006290,0.381507,0.663052,0.003581,0.312633,0.680904,0.004870,0.342653,0.710773,0.003532,0.348692,0.730966,0.000138,0.351483,0.740061,-0.003554,0.302798,0.699457,0.000275,0.325506,0.734334,0.001001,0.318819,0.738962,0.002327,0.311058,0.733005,0.001608,0.292539,0.718550,-0.004583,0.306344,0.747854,-0.000380,0.301131,0.748818,0.003246,0.295333,0.742430,0.004573,0.557375,0.726654,-0.000000,0.517859,0.730300,0.001617,0.483410,0.724877,-0.004242,0.459507,0.725251,-0.012030,0.442696,0.735793,-0.021055,0.481621,0.670023,-0.014452,0.465835,0.653930,-0.029505,0.449608,0.644638,-0.040017,0.436053,0.638095,-0.048348,0.493631,0.676452,-0.024859,0.467069,0.725365,-0.042272,0.476331,0.740818,-0.045226,0.486204,0.738755,-0.046864,0.510400,0.696827,-0.035505,0.486655,0.743091,-0.051979,0.497146,0.751446,-0.046178,0.506202,0.745822,-0.040796,0.527501,0.720279,-0.046097,0.508013,0.753531,-0.060824,0.512835,0.759195,-0.058973,0.517811,0.751896,-0.055810
