-0.046735,-2.596398,-1.550867,0.014007,-2.724898,-1.445897,0.047960,-2.725921,-1.445658,0.088489,-2.726064,-1.446583,-0.117561,-2.709897,-1.428050,-0.159022,-2.698279,-1.426152,-0.196383,-2.686671,-1.426968,0.148860,-2.651637,-0.816826,-0.233651,-2.609390,-0.691856,0.041659,-2.453527,-1.322424,-0.122305,-2.429268,-1.286563,0.510571,-1.830119,-0.661840,-0.478097,-1.802322,-0.514316,0.776255,-0.911653,-0.616027,-0.697198,-0.897494,-0.355711,0.963055,-0.033104,-0.999487,-0.930676,0.007339,-1.006293,1.074161,0.209229,-1.166024,-1.043162,0.232496,-1.162774,0.966206,0.247166,-1.294801,-0.962269,0.228835,-1.419496,0.903084,0.158362,-1.082664,-0.895451,0.152210,-1.147989,0.322252,-0.004843,-0.186853,-0.322252,0.004843,0.186853,0.286768,1.428493,-0.065241,-0.313767,1.429887,0.305766,0.245371,2.641396,1.351494,-0.339047,2.648564,1.236444,0.262982,2.826594,1.421572,-0.353752,2.847237,1.297699,0.126735,3.057350,0.306043,-0.268452,3.068878,0.046396,0.469013,0.356045,-0.001967,0.470788,0.352141,-0.007524,0.475456,0.347735,-0.013853,0.481851,0.341784,-0.019720,0.491636,0.336634,-0.024488,0.501591,0.337068,-0.025984,0.511516,0.334109,-0.025157,0.522325,0.336707,-0.021185,0.529831,0.340898,-0.015958,0.535408,0.344148,-0.009926,0.537899,0.347535,-0.004520,0.534244,0.351558,-0.009792,0.529110,0.355445,-0.016275,0.521871,0.360280,-0.021032,0.513179,0.363958,-0.024815,0.503709,0.365580,-0.025274,0.494264,0.366106,-0.024032,0.485499,0.364558,-0.019681,0.478134,0.361498,-0.014569,0.472914,0.359102,-0.007565,0.441518,0.249636,0.020393,0.443704,0.247866,0.016938,0.446411,0.245701,0.014314,0.450592,0.242743,0.011896,0.456735,0.240463,0.009856,0.462673,0.239970,0.009292,0.469008,0.240561,0.010352,0.473521,0.242895,0.011760,0.520275,0.240069,0.010933,0.522340,0.240929,0.010703,0.526130,0.241844,0.008830,0.532177,0.243228,0.007472,0.538681,0.243440,0.007532,0.545498,0.242096,0.009246,0.550010,0.240474,0.011669,0.553193,0.239088,0.013836,0.496155,0.227920,-0.007713,0.496438,0.239639,-0.014478,0.496748,0.250547,-0.021963,0.496980,0.260740,-0.030172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.003601,-2.313572,-2.100275,0.046366,-2.439858,-1.920693,0.084835,-2.439755,-1.920909,0.114005,-2.438297,-1.919422,-0.061313,-2.436686,-1.943683,-0.094375,-2.434307,-1.943393,-0.131664,-2.428625,-1.944535,0.163134,-2.376182,-0.826399,-0.168237,-2.355637,-0.917797,0.068720,-2.178500,-1.698544,-0.062735,-2.175542,-1.727787,0.493790,-1.670801,-0.115061,-0.428579,-1.686348,-0.500577,0.950247,-0.811257,-1.494309,-0.790115,-0.757045,-1.786909,0.455734,-1.336430,-3.563601,-0.383062,-1.181403,-3.848156,0.358565,-1.441371,-3.974318,-0.242169,-1.281590,-4.247241,0.293617,-1.508387,-3.643926,-0.214257,-1.377809,-4.097629,0.294354,-1.483716,-3.490872,-0.223104,-1.353011,-3.833496,0.317427,0.006425,0.041192,-0.317427,-0.006425,-0.041192,0.254061,1.347472,0.034937,-0.337534,1.250188,-0.265910,0.236061,2.540142,1.136197,-0.330601,2.497552,0.462631,0.245094,2.701719,1.165526,-0.346903,2.675052,0.489233,0.142742,2.915424,-0.145451,-0.247862,2.870020,-0.907106,0.484036,0.365977,-0.000086,0.485593,0.362299,-0.005304,0.489558,0.358235,-0.011267,0.494866,0.352925,-0.016771,0.503396,0.348322,-0.021237,0.512230,0.348655,-0.022673,0.521213,0.345956,-0.022066,0.531186,0.348189,-0.018555,0.538080,0.351853,-0.013795,0.543397,0.354672,-0.008336,0.545978,0.357807,-0.003370,0.542662,0.361527,-0.007901,0.537992,0.365218,-0.013587,0.531314,0.369913,-0.017781,0.523288,0.373580,-0.021032,0.514494,0.375165,-0.021332,0.506001,0.375710,-0.020102,0.498223,0.374157,-0.016029,0.491801,0.371194,-0.011393,0.487327,0.368827,-0.005128,0.459082,0.267509,0.018089,0.460832,0.265764,0.015025,0.463045,0.263679,0.012661,0.466620,0.260828,0.010457,0.472144,0.258597,0.008571,0.477622,0.258194,0.008024,0.483430,0.259082,0.008941,0.487568,0.261650,0.010172,0.528766,0.258845,0.008802,0.530624,0.259629,0.008575,0.534075,0.260304,0.006883,0.539586,0.261417,0.005636,0.545425,0.261462,0.005592,0.551493,0.260143,0.007055,0.555511,0.258614,0.009127,0.558373,0.257229,0.011002,0.507014,0.248706,-0.007898,0.507122,0.259431,-0.013855,0.507239,0.269419,-0.020467,0.507288,0.278709,-0.027716,0.365372,0.789957,0.000000,0.422554,0.785641,-0.000331,0.460105,0.766040,-0.012102,0.487916,0.751335,-0.028260,0.491222,0.738105,-0.044398,0.451492,0.664770,-0.013420,0.491084,0.629961,-0.030503,0.517799,0.604462,-0.042017,0.537538,0.581481,-0.050938,0.431729,0.665197,-0.027082,0.487465,0.697789,-0.052001,0.477169,0.734525,-0.057295,0.458371,0.739849,-0.057460,0.416318,0.684780,-0.040756,0.469599,0.724476,-0.061103,0.457674,0.752972,-0.053809,0.440514,0.752979,-0.046208,0.405778,0.715574,-0.055348,0.448105,0.749597,-0.066543,0.442125,0.771549,-0.059484,0.428649,0.772151,-0.052740,0.703852,0.752222,-0.000000,0.649994,0.752869,-0.007814,0.611771,0.732462,-0.019763,0.587412,0.713384,-0.034335,0.587721,0.692915,-0.048606,0.615483,0.627383,-0.012320,0.586315,0.574500,-0.032438,0.566942,0.541043,-0.045845,0.551549,0.508937,-0.056912,0.641565,0.616717,-0.021284,0.593340,0.635685,-0.047237,0.604251,0.681263,-0.049363,0.623700,0.689804,-0.046472,0.665966,0.625428,-0.032414,0.619753,0.659394,-0.052937,0.628772,0.695587,-0.039372,0.645570,0.696369,-0.026694,0.686628,0.649199,-0.045594,0.648039,0.675019,-0.057491,0.650283,0.701913,-0.047781,0.663025,0.703330,-0.037969
0.000801,-2.232424,-1.900671,0.053901,-2.363497,-1.732145,0.091605,-2.364693,-1.732475,0.116073,-2.363565,-1.730885,-0.054095,-2.357936,-1.760972,-0.087083,-2.355404,-1.760700,-0.125583,-2.351521,-1.762062,0.166019,-2.307592,-0.666032,-0.168055,-2.295414,-0.780150,0.069111,-2.115558,-1.502158,-0.056850,-2.105552,-1.539058,0.482850,-1.622131,0.065459,-0.413515,-1.665137,-0.375729,0.928908,-0.759903,-1.143697,-0.801706,-0.727624,-1.606781,0.445081,-1.304083,-3.131489,-0.374587,-1.188796,-3.597394,0.336909,-1.408408,-3.514326,-0.227913,-1.278800,-3.986043,0.282975,-1.486048,-3.303731,-0.200291,-1.381272,-3.872984,0.287399,-1.462578,-3.092377,-0.210915,-1.359828,-3.588747,0.319749,0.005503,0.072414,-0.319749,-0.005503,-0.072414,0.278342,1.364034,0.084026,-0.326291,1.276955,-0.267802,0.257322,2.527983,1.138734,-0.313435,2.490268,0.433809,0.267987,2.681133,1.162157,-0.331831,2.661612,0.457010,0.169065,2.906802,-0.145272,-0.226479,2.859969,-0.936892,0.485475,0.364971,-0.000963,0.487141,0.361437,-0.006077,0.491300,0.357497,-0.011922,0.496870,0.352318,-0.017280,0.505612,0.347955,-0.021611,0.514515,0.348527,-0.022927,0.523529,0.346072,-0.022221,0.533413,0.348549,-0.018601,0.540226,0.352358,-0.013786,0.545449,0.355273,-0.008292,0.547899,0.358368,-0.003344,0.544505,0.361833,-0.008060,0.539757,0.365178,-0.013946,0.533037,0.369505,-0.018279,0.524995,0.372839,-0.021715,0.516255,0.374121,-0.022159,0.507777,0.374538,-0.021036,0.499937,0.372914,-0.017014,0.493412,0.369997,-0.012371,0.488833,0.367741,-0.006049,0.461831,0.266046,0.017860,0.463645,0.264322,0.014834,0.465912,0.262263,0.012500,0.469565,0.259478,0.010339,0.475158,0.257371,0.008537,0.480648,0.257089,0.008072,0.486465,0.258113,0.009051,0.490598,0.260794,0.010291,0.531920,0.259210,0.009553,0.533774,0.260059,0.009345,0.537243,0.260848,0.007683,0.542770,0.262127,0.006475,0.548643,0.262341,0.006502,0.554722,0.261183,0.008044,0.558737,0.259764,0.010201,0.561578,0.258472,0.012122,0.510561,0.248374,-0.007473,0.510603,0.259044,-0.013539,0.510683,0.269102,-0.020234,0.510699,0.278496,-0.027583,0.368316,0.771334,0.000000,0.429759,0.768252,0.001791,0.467280,0.748556,-0.008974,0.494199,0.733153,-0.024376,0.495513,0.720629,-0.039570,0.456042,0.647141,-0.011717,0.495403,0.617440,-0.029239,0.521697,0.593145,-0.041503,0.540388,0.570991,-0.050898,0.437448,0.648239,-0.026132,0.494632,0.685234,-0.050643,0.481488,0.718833,-0.055134,0.461643,0.720832,-0.054702,0.423316,0.668454,-0.040585,0.477611,0.712609,-0.060631,0.462991,0.738657,-0.053265,0.445443,0.736400,-0.045677,0.414194,0.700085,-0.055832,0.455797,0.737542,-0.066319,0.446917,0.756635,-0.059210,0.432705,0.754346,-0.052735,0.688769,0.737660,-0.000000,0.632771,0.737307,-0.007322,0.594649,0.713749,-0.019169,0.572382,0.691395,-0.034030,0.571174,0.666061,-0.048496,0.599371,0.607029,-0.009992,0.569613,0.555062,-0.029422,0.549476,0.521916,-0.041460,0.533746,0.491696,-0.051360,0.626107,0.596501,-0.019409,0.576445,0.613974,-0.045269,0.587806,0.661980,-0.046190,0.607866,0.668964,-0.042309,0.649879,0.603818,-0.031240,0.602234,0.635949,-0.052214,0.612302,0.674546,-0.037616,0.630106,0.673641,-0.024315,0.669726,0.624984,-0.045119,0.629785,0.648786,-0.057021,0.633565,0.675972,-0.046652,0.647789,0.675626,-0.036503
0.013380,-2.249120,-1.929493,0.066877,-2.381587,-1.754188,0.105195,-2.383737,-1.754539,0.130125,-2.384314,-1.752839,-0.042928,-2.379388,-1.780521,-0.077804,-2.378499,-1.780409,-0.116681,-2.375889,-1.781878,0.179490,-2.332722,-0.688522,-0.160322,-2.325518,-0.790473,0.081059,-2.136589,-1.537279,-0.047224,-2.120804,-1.569977,0.495070,-1.639706,-0.031503,-0.424442,-1.675292,-0.422951,0.944346,-0.769129,-1.331497,-0.810989,-0.724282,-1.735211,0.436211,-1.317782,-3.313575,-0.366753,-1.190534,-3.733176,0.328278,-1.433330,-3.701212,-0.217014,-1.295395,-4.119322,0.279137,-1.506356,-3.466973,-0.185982,-1.392640,-3.984362,0.281346,-1.478154,-3.262779,-0.197559,-1.365127,-3.712371,0.329406,0.006353,0.078128,-0.329406,-0.006353,-0.078128,0.283314,1.378649,0.131631,-0.335081,1.296067,-0.205102,0.252342,2.557348,1.255995,-0.331418,2.516978,0.563293,0.262920,2.711817,1.288226,-0.352688,2.690084,0.595315,0.158938,2.945435,-0.004024,-0.244344,2.893352,-0.783958,0.483562,0.363387,-0.001737,0.485321,0.359923,-0.006782,0.489647,0.356048,-0.012543,0.495430,0.350915,-0.017798,0.504386,0.346621,-0.021994,0.513423,0.347268,-0.023159,0.522481,0.344854,-0.022280,0.532317,0.347356,-0.018476,0.539065,0.351205,-0.013514,0.544196,0.354157,-0.007896,0.546584,0.357200,-0.002893,0.543149,0.360559,-0.007781,0.538389,0.363737,-0.013852,0.531676,0.367850,-0.018339,0.523651,0.370980,-0.021996,0.514951,0.372173,-0.022607,0.506445,0.372570,-0.021611,0.498500,0.371045,-0.017692,0.491798,0.368246,-0.013070,0.487048,0.366105,-0.006770,0.459917,0.264685,0.017102,0.461779,0.262947,0.014127,0.464082,0.260881,0.011829,0.467782,0.258082,0.009733,0.473429,0.256005,0.008026,0.478939,0.255754,0.007681,0.484805,0.256867,0.008755,0.488984,0.259637,0.010041,0.530446,0.258630,0.010225,0.532292,0.259496,0.010054,0.535751,0.260319,0.008438,0.541278,0.261648,0.007317,0.547146,0.261906,0.007443,0.553210,0.260775,0.009097,0.557197,0.259377,0.011344,0.559992,0.258118,0.013320,0.509415,0.247505,-0.007283,0.509560,0.257994,-0.013398,0.509755,0.267955,-0.020135,0.509882,0.277288,-0.027543,0.368306,0.784708,0.000000,0.431169,0.778139,-0.000338,0.469332,0.755052,-0.011746,0.495583,0.737269,-0.027486,0.492806,0.727974,-0.042961,0.453953,0.655788,-0.012752,0.493886,0.624508,-0.030071,0.520312,0.598833,-0.042193,0.539188,0.575799,-0.051719,0.435554,0.658997,-0.026171,0.492668,0.695861,-0.051209,0.480747,0.728008,-0.056238,0.462227,0.730366,-0.056244,0.422553,0.681269,-0.039747,0.477205,0.728387,-0.059910,0.462562,0.752799,-0.053290,0.445544,0.751036,-0.046334,0.414924,0.713985,-0.054403,0.457556,0.754357,-0.064987,0.446740,0.772792,-0.058816,0.431865,0.771098,-0.053172,0.662504,0.745117,-0.000000,0.626656,0.742572,-0.006365,0.591327,0.717378,-0.018379,0.570445,0.692681,-0.033143,0.575510,0.672114,-0.048637,0.600253,0.618204,-0.012565,0.574729,0.566244,-0.032550,0.552702,0.532442,-0.044781,0.537583,0.502609,-0.054281,0.625836,0.609739,-0.022990,0.578522,0.623440,-0.046477,0.588843,0.674239,-0.043756,0.607136,0.681828,-0.036783,0.649754,0.619250,-0.035828,0.603363,0.644217,-0.057661,0.610590,0.685732,-0.041583,0.627567,0.686433,-0.025762,0.670799,0.640910,-0.050198,0.629635,0.656211,-0.065111,0.630651,0.688025,-0.054125,0.645062,0.692306,-0.042450
-0.012871,-2.562430,-2.824689,0.037407,-2.691182,-2.615257,0.079017,-2.689938,-2.615241,0.110809,-2.686437,-2.613072,-0.075889,-2.687222,-2.686603,-0.113267,-2.681757,-2.686198,-0.150254,-2.673656,-2.688927,0.161763,-2.612999,-1.421269,-0.192454,-2.595030,-1.521637,0.065474,-2.413689,-2.345233,-0.073742,-2.410949,-2.428261,0.508049,-1.831138,-0.672022,-0.486260,-1.816419,-0.777288,0.777880,-1.000644,-0.865317,-0.776205,-0.998264,-1.124433,0.522871,-0.475445,-2.209200,-0.549475,-0.720798,-2.969259,0.519223,-0.243268,-2.571290,-0.462798,-0.539645,-3.427775,0.407892,-0.360090,-2.719925,-0.379090,-0.696412,-3.539884,0.388574,-0.461382,-2.313071,-0.394267,-0.765825,-3.067966,0.332310,0.005892,-0.092856,-0.332310,-0.005892,0.092856,0.273323,1.397825,-0.538732,-0.363785,1.329992,-0.803636,0.244646,2.748073,0.470781,-0.400494,2.720387,-0.248509,0.244434,2.948327,0.481287,-0.397882,2.948382,-0.249101,0.135634,3.162184,-0.989129,-0.328174,3.088892,-1.801749,0.481605,0.359998,-0.001051,0.483328,0.356662,-0.006204,0.487661,0.352826,-0.012154,0.493442,0.347752,-0.017582,0.502406,0.343398,-0.021938,0.511521,0.343866,-0.023228,0.520679,0.341271,-0.022497,0.530720,0.343445,-0.018824,0.537690,0.346996,-0.013890,0.543017,0.349662,-0.008264,0.545495,0.352493,-0.003281,0.541955,0.356052,-0.008089,0.537051,0.359444,-0.014201,0.530211,0.363700,-0.018715,0.522094,0.366957,-0.022371,0.513313,0.368357,-0.022905,0.504773,0.368884,-0.021750,0.496781,0.367537,-0.017554,0.490022,0.364869,-0.012743,0.485182,0.362738,-0.006222,0.457720,0.262729,0.018219,0.459501,0.260939,0.015194,0.461755,0.258801,0.012854,0.465414,0.255944,0.010675,0.471051,0.253803,0.008880,0.476588,0.253550,0.008427,0.482476,0.254634,0.009415,0.486698,0.257366,0.010637,0.528311,0.255622,0.009949,0.530167,0.256436,0.009740,0.533637,0.257164,0.008073,0.539192,0.258351,0.006852,0.545116,0.258504,0.006886,0.551228,0.257296,0.008470,0.555257,0.255847,0.010657,0.558078,0.254517,0.012616,0.506823,0.244967,-0.007338,0.506964,0.255349,-0.013508,0.507131,0.265240,-0.020287,0.507230,0.274518,-0.027753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.038593,-2.614238,-2.517720,0.013257,-2.737476,-2.361715,0.053787,-2.737108,-2.362524,0.091600,-2.734842,-2.362561,-0.096292,-2.731461,-2.364940,-0.132000,-2.728228,-2.365173,-0.165975,-2.721030,-2.366903,0.144825,-2.664879,-1.336358,-0.203923,-2.638565,-1.335652,0.049624,-2.459544,-2.127371,-0.096716,-2.461415,-2.129495,0.504089,-1.857557,-0.647056,-0.490441,-1.863234,-0.750770,0.681609,-1.016111,-0.680712,-0.775106,-1.056931,-1.200697,0.682718,-0.211109,-1.929915,-0.724470,-0.681682,-3.145905,0.715220,0.050972,-2.250555,-0.751886,-0.470719,-3.596603,0.624931,-0.004114,-2.473933,-0.632710,-0.593632,-3.730260,0.587459,-0.107693,-2.064261,-0.607575,-0.765105,-3.275732,0.321339,0.008500,-0.096255,-0.321339,-0.008500,0.096255,0.247696,1.428782,-0.368018,-0.381050,1.364459,-0.367664,0.231956,2.777311,0.774011,-0.395360,2.732051,0.313573,0.242754,2.984106,0.804418,-0.396058,2.949299,0.316708,0.113470,3.185820,-0.614810,-0.329799,3.123416,-1.150331,0.486635,0.362078,0.001074,0.488154,0.358521,-0.004403,0.492218,0.354482,-0.010710,0.497717,0.349070,-0.016541,0.506506,0.344263,-0.021341,0.515680,0.344369,-0.022913,0.524984,0.341291,-0.022422,0.535438,0.343145,-0.018838,0.542755,0.346497,-0.013909,0.548406,0.348991,-0.008219,0.551120,0.351880,-0.003044,0.547619,0.355774,-0.007642,0.542688,0.359660,-0.013522,0.535753,0.364587,-0.017861,0.527463,0.368546,-0.021145,0.518400,0.370418,-0.021353,0.509641,0.371230,-0.019990,0.501572,0.369928,-0.015662,0.494878,0.367129,-0.010757,0.490155,0.364873,-0.004157,0.460561,0.264153,0.018686,0.462380,0.262531,0.015441,0.464677,0.260525,0.012929,0.468362,0.257758,0.010579,0.473978,0.255483,0.008506,0.479500,0.254811,0.007870,0.485397,0.255126,0.008787,0.489593,0.257159,0.010068,0.532427,0.252547,0.008117,0.534332,0.253240,0.007891,0.537844,0.253856,0.006119,0.543498,0.254868,0.004806,0.549534,0.254786,0.004715,0.555835,0.253282,0.006163,0.560026,0.251624,0.008239,0.563016,0.250160,0.010159,0.509410,0.242800,-0.008843,0.509580,0.253755,-0.014781,0.509747,0.263934,-0.021459,0.509844,0.273417,-0.028792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.004136,-2.356327,-1.578168,0.044217,-2.467633,-1.476708,0.081118,-2.466727,-1.476604,0.112804,-2.464512,-1.477086,-0.056600,-2.460629,-1.504732,-0.088144,-2.457995,-1.504007,-0.119436,-2.452492,-1.505097,0.163336,-2.402019,-0.782975,-0.152743,-2.387878,-0.877195,0.075457,-2.219117,-1.312583,-0.058345,-2.218403,-1.337594,0.472538,-1.663898,-0.283078,-0.407621,-1.717300,-0.754619,0.632527,-0.916230,-0.154873,-0.598559,-0.887191,-0.774876,0.746362,-0.162522,-0.801099,-0.476569,-0.191231,-1.441445,0.838105,0.042944,-0.986560,-0.469055,0.035759,-1.649956,0.770917,0.043242,-1.144950,-0.376782,-0.004845,-1.787503,0.715404,-0.032138,-0.905072,-0.369554,-0.087769,-1.516366,0.296040,0.003183,-0.000494,-0.296040,-0.003183,0.000494,0.238131,1.349219,0.059898,-0.344025,1.347433,-0.053931,0.213660,2.561718,1.174943,-0.343862,2.543307,0.626175,0.223520,2.747148,1.223534,-0.357677,2.725620,0.660248,0.125087,2.949914,0.175267,-0.252079,2.927739,-0.543195,0.488206,0.363314,0.003007,0.489718,0.359809,-0.002817,0.493754,0.355884,-0.009451,0.499219,0.350599,-0.015593,0.508058,0.345982,-0.020645,0.517329,0.346208,-0.022294,0.526851,0.343098,-0.021937,0.537586,0.344875,-0.018263,0.545104,0.348083,-0.013186,0.550890,0.350408,-0.007323,0.553625,0.353219,-0.001862,0.549981,0.357225,-0.006357,0.544878,0.361338,-0.012162,0.537751,0.366558,-0.016468,0.529236,0.370714,-0.019675,0.519926,0.372646,-0.019757,0.511060,0.373342,-0.018313,0.502944,0.371815,-0.013901,0.496297,0.368715,-0.008943,0.491666,0.366229,-0.002248,0.461996,0.263530,0.018216,0.463844,0.262095,0.014844,0.466179,0.260272,0.012210,0.469940,0.257725,0.009731,0.475654,0.255590,0.007538,0.481239,0.254913,0.006790,0.487142,0.255013,0.007766,0.491286,0.256800,0.009113,0.535030,0.252042,0.006747,0.536923,0.252675,0.006508,0.540452,0.253281,0.004725,0.546184,0.254334,0.003378,0.552324,0.254273,0.003284,0.558800,0.252776,0.004715,0.563133,0.251101,0.006755,0.566243,0.249592,0.008665,0.511338,0.242830,-0.010758,0.511380,0.254053,-0.016492,0.511437,0.264530,-0.023021,0.511421,0.274305,-0.030172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.002457,-2.237191,-1.497165,0.040878,-2.341697,-1.396792,0.074967,-2.341051,-1.396810,0.104151,-2.339177,-1.397228,-0.054382,-2.331398,-1.426496,-0.083845,-2.326071,-1.425950,-0.114610,-2.319860,-1.427012,0.149381,-2.279122,-0.716215,-0.147989,-2.257564,-0.823142,0.071146,-2.108196,-1.236558,-0.057594,-2.103919,-1.264576,0.433130,-1.576239,-0.183649,-0.380750,-1.613265,-0.763500,0.573309,-0.838651,-0.008515,-0.556395,-0.828381,-0.729547,0.678451,-0.115689,-0.586748,-0.486680,-0.142847,-1.365739,0.746812,0.085363,-0.747261,-0.501722,0.074245,-1.564824,0.682927,0.093437,-0.908829,-0.410525,0.060899,-1.709294,0.635691,0.019206,-0.687794,-0.393554,-0.021811,-1.442790,0.277107,0.002069,0.069451,-0.277107,-0.002069,-0.069451,0.232467,1.282420,0.065390,-0.297627,1.276452,-0.095551,0.216825,2.435837,1.100735,-0.295796,2.423678,0.506861,0.223389,2.614578,1.146343,-0.317937,2.603427,0.531833,0.152414,2.789241,0.161304,-0.203475,2.772666,-0.593755,0.488431,0.353498,-0.000549,0.489990,0.349941,-0.005956,0.494253,0.345695,-0.012151,0.500070,0.340067,-0.017799,0.509248,0.335024,-0.022341,0.518744,0.335059,-0.023650,0.528284,0.331858,-0.022875,0.538929,0.333613,-0.018970,0.546353,0.336970,-0.013760,0.551955,0.339497,-0.007865,0.554513,0.342318,-0.002602,0.550883,0.346141,-0.007561,0.545850,0.349960,-0.013833,0.538819,0.354840,-0.018430,0.530385,0.358734,-0.022053,0.521253,0.360664,-0.022560,0.512350,0.361591,-0.021433,0.504016,0.360539,-0.017325,0.497047,0.358019,-0.012463,0.492125,0.356059,-0.005821,0.460706,0.254297,0.017820,0.462688,0.252858,0.014567,0.465173,0.251012,0.012064,0.469034,0.248435,0.009785,0.474767,0.246222,0.007850,0.480330,0.245412,0.007368,0.486370,0.245283,0.008524,0.490630,0.246858,0.009946,0.534616,0.242325,0.009609,0.536523,0.242941,0.009437,0.540048,0.243575,0.007713,0.545762,0.244653,0.006509,0.551897,0.244634,0.006619,0.558328,0.243215,0.008289,0.562584,0.241702,0.010548,0.565616,0.240407,0.012626,0.511494,0.232143,-0.008560,0.511823,0.243085,-0.014732,0.512166,0.253380,-0.021648,0.512441,0.263034,-0.029233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
