0.041605,-2.420630,-2.002381,0.086758,-2.533058,-1.862297,0.118668,-2.531051,-1.862513,0.154438,-2.527126,-1.863080,-0.020910,-2.528528,-1.897657,-0.065567,-2.521048,-1.896710,-0.101972,-2.512320,-1.897825,0.200469,-2.449767,-1.019761,-0.157049,-2.422251,-1.150550,0.108273,-2.278297,-1.687990,-0.031380,-2.268636,-1.723330,0.488840,-1.664385,-0.478589,-0.413141,-1.709193,-0.908036,0.593926,-0.846052,-0.334350,-0.604082,-0.907076,-0.846829,0.683404,-0.129985,-1.116824,-0.722602,-0.106518,-1.661223,0.755846,0.087511,-1.326694,-0.775528,0.115873,-1.909206,0.684151,0.093867,-1.501794,-0.689841,0.125320,-2.110904,0.638660,0.004052,-1.232077,-0.656361,0.037624,-1.779075,0.302879,0.000148,0.005679,-0.302879,-0.000148,-0.005679,0.283689,1.347399,0.137736,-0.289628,1.356015,0.072177,0.278606,2.529354,1.548838,-0.274743,2.551144,1.028232,0.291350,2.725078,1.620920,-0.292693,2.756476,1.080489,0.208440,2.903414,0.482483,-0.172431,2.913154,-0.229155,0.454413,0.422812,-0.005574,0.456265,0.418648,-0.010688,0.460764,0.413875,-0.016214,0.466975,0.407513,-0.021173,0.476370,0.402092,-0.025079,0.485728,0.402590,-0.026113,0.494767,0.400116,-0.024628,0.504344,0.403484,-0.020296,0.510801,0.408386,-0.015141,0.515485,0.412221,-0.009305,0.517519,0.415877,-0.003979,0.514435,0.419129,-0.009423,0.510033,0.422120,-0.015622,0.503659,0.426180,-0.020129,0.495746,0.429358,-0.023801,0.487065,0.430635,-0.024611,0.478161,0.431082,-0.024108,0.469845,0.429693,-0.020950,0.462819,0.427126,-0.016735,0.457962,0.425303,-0.010651,0.424746,0.316894,0.017016,0.426970,0.315065,0.013855,0.429685,0.312978,0.011487,0.433870,0.310208,0.009303,0.439990,0.308225,0.007689,0.445837,0.308055,0.007494,0.452060,0.309066,0.008785,0.456498,0.311709,0.010317,0.501802,0.310859,0.012635,0.503863,0.311921,0.012507,0.507613,0.313020,0.010822,0.513480,0.314589,0.009856,0.519758,0.314943,0.010252,0.526172,0.313641,0.012240,0.530329,0.312047,0.014886,0.533191,0.310693,0.017150,0.479983,0.297829,-0.006634,0.480560,0.308963,-0.013209,0.481211,0.319153,-0.020575,0.481799,0.328709,-0.028694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.023349,-2.222503,-1.943951,0.066847,-2.332350,-1.800799,0.094835,-2.329121,-1.801952,0.121641,-2.323552,-1.802552,-0.036205,-2.329138,-1.849676,-0.073681,-2.321724,-1.849497,-0.106899,-2.310690,-1.850885,0.160838,-2.258555,-0.933695,-0.151829,-2.236809,-1.116239,0.089794,-2.092333,-1.617057,-0.043754,-2.087639,-1.667691,0.431408,-1.546729,-0.272025,-0.384758,-1.593778,-0.847915,0.517606,-0.828619,-0.141287,-0.562756,-0.863096,-0.825108,0.597995,-0.182958,-1.033321,-0.568606,-0.102333,-1.685272,0.664496,0.004974,-1.258404,-0.592250,0.112320,-1.955770,0.623948,0.004657,-1.454549,-0.516467,0.104250,-2.144776,0.574024,-0.064087,-1.160799,-0.493939,0.019634,-1.791501,0.269646,-0.007194,0.057472,-0.269646,0.007194,-0.057472,0.264658,1.253521,0.055949,-0.229582,1.262863,-0.161869,0.272376,2.359535,1.279702,-0.210822,2.392904,0.660620,0.278856,2.541082,1.329548,-0.244118,2.586621,0.702269,0.243033,2.686909,0.211040,-0.067533,2.709958,-0.569806,0.449575,0.417113,-0.006016,0.451308,0.412941,-0.010892,0.455584,0.408162,-0.016276,0.461499,0.401945,-0.021113,0.470717,0.396734,-0.024995,0.479905,0.397388,-0.026093,0.488966,0.395122,-0.024809,0.498642,0.398705,-0.020791,0.505098,0.403747,-0.015834,0.509845,0.407736,-0.010268,0.512029,0.411498,-0.005276,0.508810,0.414460,-0.010608,0.504327,0.417158,-0.016767,0.497882,0.420914,-0.021258,0.489923,0.423850,-0.024882,0.481185,0.424977,-0.025653,0.472501,0.425347,-0.024988,0.464389,0.423887,-0.021581,0.457631,0.421303,-0.017268,0.452970,0.419495,-0.011178,0.423346,0.313589,0.018290,0.425393,0.311791,0.015294,0.427913,0.309777,0.012987,0.431892,0.307096,0.010905,0.437815,0.305211,0.009291,0.443497,0.305112,0.009085,0.449596,0.306159,0.010281,0.453904,0.308820,0.011662,0.497941,0.308723,0.013194,0.499951,0.309773,0.013056,0.503565,0.310800,0.011354,0.509272,0.312392,0.010279,0.515406,0.312856,0.010570,0.521691,0.311806,0.012473,0.525767,0.310421,0.015002,0.528559,0.309205,0.017196,0.476360,0.295626,-0.005164,0.476549,0.305993,-0.011856,0.476814,0.315680,-0.019239,0.477050,0.324841,-0.027425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.018455,-2.176088,-1.958014,0.060032,-2.283105,-1.811471,0.087390,-2.279732,-1.812569,0.111995,-2.274368,-1.813112,-0.041312,-2.280674,-1.868916,-0.077253,-2.273794,-1.868907,-0.110030,-2.263507,-1.870365,0.147835,-2.211433,-0.939281,-0.154962,-2.189785,-1.160874,0.083860,-2.048615,-1.626371,-0.048077,-2.044331,-1.690756,0.408017,-1.517495,-0.288947,-0.392046,-1.552263,-0.887828,0.505009,-0.825295,-0.185354,-0.555238,-0.822850,-0.836342,0.571019,-0.153226,-1.136657,-0.561431,-0.022687,-1.660059,0.637801,0.033871,-1.376617,-0.588277,0.190081,-1.928714,0.593208,0.036863,-1.571127,-0.517597,0.187264,-2.127743,0.543768,-0.030240,-1.262489,-0.491042,0.102832,-1.770831,0.263190,-0.011824,0.099923,-0.263190,0.011824,-0.099923,0.268311,1.226043,0.057328,-0.221987,1.243918,-0.310381,0.286782,2.316482,1.149121,-0.193025,2.357088,0.412611,0.291853,2.494962,1.187850,-0.226869,2.546143,0.437718,0.267858,2.635120,0.109061,-0.046078,2.661150,-0.794285,0.449123,0.417021,-0.006500,0.450931,0.412974,-0.011252,0.455319,0.408329,-0.016540,0.461366,0.402260,-0.021277,0.470655,0.397145,-0.024989,0.479842,0.397842,-0.025949,0.488833,0.395670,-0.024556,0.498385,0.399234,-0.020424,0.504776,0.404176,-0.015406,0.509474,0.408051,-0.009794,0.511585,0.411697,-0.004864,0.508388,0.414717,-0.010261,0.503918,0.417382,-0.016571,0.497515,0.421055,-0.021159,0.489614,0.423870,-0.024941,0.480972,0.424884,-0.025852,0.472305,0.425220,-0.025297,0.464168,0.423734,-0.021982,0.457328,0.421212,-0.017698,0.452594,0.419453,-0.011602,0.423240,0.314077,0.017575,0.425324,0.312333,0.014637,0.427883,0.310392,0.012392,0.431874,0.307823,0.010388,0.437744,0.306057,0.008884,0.443322,0.306035,0.008738,0.449332,0.307131,0.009961,0.453542,0.309777,0.011377,0.496972,0.310286,0.013542,0.498969,0.311371,0.013434,0.502559,0.312476,0.011778,0.508187,0.314117,0.010787,0.514241,0.314609,0.011137,0.520426,0.313585,0.013106,0.524410,0.312223,0.015665,0.527142,0.311042,0.017863,0.475982,0.296531,-0.004769,0.476257,0.306998,-0.011434,0.476600,0.316632,-0.018795,0.476926,0.325678,-0.026955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016049,-2.220185,-2.019918,0.055936,-2.330841,-1.868894,0.089703,-2.328071,-1.870069,0.113215,-2.323247,-1.869702,-0.042096,-2.327962,-1.919733,-0.076061,-2.319769,-1.919854,-0.110366,-2.308977,-1.921168,0.146167,-2.261453,-0.933500,-0.147527,-2.236274,-1.144314,0.088856,-2.092118,-1.669082,-0.045173,-2.086719,-1.728329,0.420741,-1.556305,-0.160240,-0.387472,-1.592778,-0.746895,0.589261,-0.877272,-0.590763,-0.550197,-0.851689,-0.769790,0.641091,-0.679148,-2.387809,-0.505257,-0.085676,-1.795349,0.656333,-0.661719,-2.773679,-0.506184,0.161652,-2.076134,0.610046,-0.724544,-2.897821,-0.423503,0.118395,-2.266480,0.582995,-0.737241,-2.501167,-0.408624,0.026547,-1.899706,0.261176,-0.009346,0.110918,-0.261176,0.009346,-0.110918,0.257240,1.164644,-0.217741,-0.225151,1.161527,-0.541022,0.268202,2.336616,0.676930,-0.231812,2.372079,-0.017747,0.267323,2.519321,0.694870,-0.279307,2.570077,-0.018084,0.259968,2.676135,-0.383061,-0.066828,2.704677,-1.245758,0.442447,0.419831,-0.005518,0.444240,0.415904,-0.010380,0.448576,0.411416,-0.015718,0.454518,0.405452,-0.020497,0.463637,0.400383,-0.024268,0.472727,0.400909,-0.025217,0.481550,0.398543,-0.023856,0.490966,0.401761,-0.019696,0.497279,0.406393,-0.014665,0.501945,0.409993,-0.009019,0.504102,0.413463,-0.003952,0.501011,0.416516,-0.009246,0.496702,0.419281,-0.015412,0.490472,0.423115,-0.019909,0.482733,0.426144,-0.023589,0.474194,0.427347,-0.024456,0.465598,0.427865,-0.023931,0.457510,0.426486,-0.020676,0.450679,0.423990,-0.016480,0.445937,0.422234,-0.010511,0.415349,0.317865,0.016788,0.417376,0.316078,0.013824,0.419857,0.314054,0.011569,0.423767,0.311345,0.009506,0.429603,0.309369,0.007976,0.435221,0.309192,0.007837,0.441262,0.310227,0.009078,0.445548,0.312890,0.010507,0.488753,0.312193,0.012609,0.490744,0.313213,0.012501,0.494345,0.314178,0.010871,0.499994,0.315618,0.009897,0.506030,0.315907,0.010260,0.512162,0.314678,0.012196,0.516119,0.313182,0.014726,0.518831,0.311897,0.016892,0.467682,0.299819,-0.005944,0.468144,0.310288,-0.012403,0.468662,0.320023,-0.019564,0.469140,0.329198,-0.027509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007691,-2.318136,-2.074958,0.056085,-2.436786,-1.915298,0.091961,-2.434570,-1.916073,0.118243,-2.430271,-1.914938,-0.049749,-2.428715,-1.955029,-0.087169,-2.417444,-1.955023,-0.122198,-2.406451,-1.956272,0.153993,-2.365903,-0.977463,-0.155029,-2.333288,-1.123895,0.089133,-2.183635,-1.727536,-0.054510,-2.173833,-1.771506,0.456942,-1.609014,-0.206687,-0.405143,-1.649688,-0.711387,0.563884,-0.883085,-0.944280,-0.576539,-0.845623,-1.187592,0.719903,-1.136907,-2.852230,-0.419895,-0.248780,-2.504041,0.889677,-1.197901,-3.235197,-0.384211,-0.024790,-2.776929,0.855592,-1.298085,-3.245643,-0.305916,-0.113495,-2.917891,0.778026,-1.272885,-2.926806,-0.308306,-0.192539,-2.598143,0.282256,-0.003936,0.113283,-0.282256,0.003936,-0.113283,0.267737,1.294751,0.044798,-0.251202,1.289751,-0.461154,0.239965,2.518211,1.051037,-0.292879,2.548900,0.180700,0.238442,2.705433,1.073670,-0.351431,2.759196,0.200676,0.209619,2.878154,-0.071653,-0.109630,2.885306,-1.140576,0.440060,0.423971,-0.004725,0.441658,0.419861,-0.009665,0.445729,0.415156,-0.015078,0.451381,0.408944,-0.019946,0.460252,0.403544,-0.023823,0.469267,0.403743,-0.024871,0.478020,0.401053,-0.023618,0.487526,0.403924,-0.019580,0.493974,0.408349,-0.014612,0.498720,0.411829,-0.009015,0.500977,0.415339,-0.003951,0.498001,0.418668,-0.009049,0.493776,0.421799,-0.015018,0.487655,0.426061,-0.019380,0.479988,0.429502,-0.022914,0.471454,0.431062,-0.023659,0.462891,0.431817,-0.023037,0.454873,0.430593,-0.019737,0.448141,0.428159,-0.015550,0.443502,0.426382,-0.009648,0.411204,0.323300,0.016946,0.413189,0.321522,0.013961,0.415635,0.319496,0.011678,0.419473,0.316746,0.009587,0.425214,0.314652,0.007989,0.430764,0.314294,0.007772,0.436738,0.315055,0.008974,0.440992,0.317452,0.010366,0.483904,0.315183,0.011896,0.485892,0.316096,0.011780,0.489488,0.316921,0.010132,0.495132,0.318170,0.009116,0.501152,0.318273,0.009422,0.507270,0.316863,0.011280,0.511231,0.315260,0.013740,0.513960,0.313907,0.015865,0.462565,0.303770,-0.006284,0.463107,0.314206,-0.012600,0.463706,0.323913,-0.019646,0.464249,0.333025,-0.027437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.734520,0.825543,0.000000,0.728362,0.789349,-0.025508,0.744292,0.744360,-0.043965,0.771395,0.737367,-0.061684,0.792789,0.763871,-0.079270,0.824767,0.742517,-0.030492,0.875422,0.736533,-0.058048,0.911866,0.735342,-0.077050,0.942268,0.738093,-0.089747,0.831170,0.784248,-0.032936,0.868480,0.773217,-0.069513,0.827640,0.777210,-0.077585,0.805788,0.780325,-0.074371,0.829062,0.827978,-0.038614,0.861240,0.827291,-0.073675,0.821390,0.824624,-0.067350,0.799606,0.821039,-0.053238,0.819482,0.873062,-0.046521,0.852379,0.879124,-0.070998,0.827991,0.870507,-0.064990,0.808303,0.860456,-0.053861
0.024401,-2.176118,-1.987213,0.065721,-2.287278,-1.826913,0.097899,-2.285992,-1.827811,0.121207,-2.282367,-1.826951,-0.033079,-2.277626,-1.876756,-0.067548,-2.266508,-1.876555,-0.100702,-2.255772,-1.877494,0.153900,-2.224203,-0.883510,-0.136829,-2.188519,-1.088522,0.096911,-2.051466,-1.636169,-0.036238,-2.038713,-1.698605,0.436450,-1.493359,-0.139518,-0.371586,-1.532947,-0.727310,0.475522,-0.761443,-0.821697,-0.533301,-0.768827,-1.084993,0.652940,-0.966696,-2.725051,-0.371905,-0.268287,-2.331128,0.804132,-1.039207,-3.112504,-0.335686,-0.066321,-2.602177,0.789240,-1.145087,-3.152551,-0.279186,-0.160351,-2.741507,0.718432,-1.126699,-2.809901,-0.285054,-0.237675,-2.425334,0.263390,-0.004014,0.161722,-0.263390,0.004014,-0.161722,0.241207,1.249262,0.123753,-0.261867,1.253741,-0.263053,0.203861,2.378898,1.067161,-0.297222,2.423334,0.334583,0.203912,2.548179,1.090776,-0.359000,2.609268,0.349409,0.186781,2.706138,0.020673,-0.119306,2.743582,-0.899959,0.442993,0.426003,-0.004785,0.444612,0.421884,-0.009669,0.448626,0.417251,-0.014968,0.454188,0.411137,-0.019731,0.462943,0.405827,-0.023513,0.471863,0.406088,-0.024536,0.480506,0.403398,-0.023262,0.489818,0.406199,-0.019262,0.496085,0.410573,-0.014359,0.500713,0.414044,-0.008840,0.502945,0.417563,-0.003835,0.500011,0.420904,-0.008840,0.495869,0.424168,-0.014658,0.489855,0.428539,-0.018892,0.482286,0.432047,-0.022315,0.473846,0.433638,-0.023054,0.465306,0.434272,-0.022491,0.457386,0.432922,-0.019360,0.450809,0.430328,-0.015316,0.446306,0.428436,-0.009599,0.414545,0.325455,0.016485,0.416494,0.323694,0.013545,0.418909,0.321675,0.011280,0.422701,0.318918,0.009220,0.428408,0.316864,0.007638,0.433945,0.316535,0.007442,0.439918,0.317381,0.008616,0.444154,0.319848,0.010019,0.486643,0.317951,0.011644,0.488584,0.318860,0.011535,0.492113,0.319707,0.009911,0.497677,0.321002,0.008927,0.503632,0.321165,0.009239,0.509702,0.319823,0.011093,0.513635,0.318243,0.013535,0.516346,0.316898,0.015654,0.465578,0.306430,-0.006243,0.466084,0.316915,-0.012461,0.466630,0.326536,-0.019416,0.467141,0.335597,-0.027117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.720095,0.853566,0.000000,0.717081,0.815093,-0.023051,0.737241,0.772794,-0.038859,0.766196,0.777487,-0.053929,0.787254,0.807940,-0.069132,0.801494,0.772366,-0.030670,0.847649,0.767455,-0.060520,0.881918,0.766257,-0.083580,0.912065,0.767695,-0.099433,0.808305,0.812152,-0.035530,0.846766,0.802294,-0.074403,0.810548,0.806225,-0.086936,0.787304,0.807346,-0.087272,0.805775,0.852269,-0.043440,0.839272,0.852587,-0.078840,0.804488,0.852549,-0.077424,0.783381,0.848468,-0.067360,0.795448,0.891984,-0.053568,0.828479,0.903445,-0.079312,0.806792,0.895799,-0.077100,0.786273,0.885193,-0.069363
