0.041605,-2.420630,-2.002381,0.086758,-2.533058,-1.862297,0.118668,-2.531051,-1.862513,0.154438,-2.527126,-1.863080,-0.020910,-2.528528,-1.897657,-0.065567,-2.521048,-1.896710,-0.101972,-2.512320,-1.897825,0.200469,-2.449767,-1.019761,-0.157049,-2.422251,-1.150550,0.108273,-2.278297,-1.687990,-0.031380,-2.268636,-1.723330,0.488840,-1.664385,-0.478589,-0.413141,-1.709193,-0.908036,0.593926,-0.846052,-0.334350,-0.604082,-0.907076,-0.846829,0.683404,-0.129985,-1.116824,-0.722602,-0.106518,-1.661223,0.755846,0.087511,-1.326694,-0.775528,0.115873,-1.909206,0.684151,0.093867,-1.501794,-0.689841,0.125320,-2.110904,0.638660,0.004052,-1.232077,-0.656361,0.037624,-1.779075,0.302879,0.000148,0.005679,-0.302879,-0.000148,-0.005679,0.283689,1.347399,0.137736,-0.289628,1.356015,0.072177,0.278606,2.529354,1.548838,-0.274743,2.551144,1.028232,0.291350,2.725078,1.620920,-0.292693,2.756476,1.080489,0.208440,2.903414,0.482483,-0.172431,2.913154,-0.229155,0.454413,0.422812,-0.005574,0.456265,0.418648,-0.010688,0.460764,0.413875,-0.016214,0.466975,0.407513,-0.021173,0.476370,0.402092,-0.025079,0.485728,0.402590,-0.026113,0.494767,0.400116,-0.024628,0.504344,0.403484,-0.020296,0.510801,0.408386,-0.015141,0.515485,0.412221,-0.009305,0.517519,0.415877,-0.003979,0.514435,0.419129,-0.009423,0.510033,0.422120,-0.015622,0.503659,0.426180,-0.020129,0.495746,0.429358,-0.023801,0.487065,0.430635,-0.024611,0.478161,0.431082,-0.024108,0.469845,0.429693,-0.020950,0.462819,0.427126,-0.016735,0.457962,0.425303,-0.010651,0.424746,0.316894,0.017016,0.426970,0.315065,0.013855,0.429685,0.312978,0.011487,0.433870,0.310208,0.009303,0.439990,0.308225,0.007689,0.445837,0.308055,0.007494,0.452060,0.309066,0.008785,0.456498,0.311709,0.010317,0.501802,0.310859,0.012635,0.503863,0.311921,0.012507,0.507613,0.313020,0.010822,0.513480,0.314589,0.009856,0.519758,0.314943,0.010252,0.526172,0.313641,0.012240,0.530329,0.312047,0.014886,0.533191,0.310693,0.017150,0.479983,0.297829,-0.006634,0.480560,0.308963,-0.013209,0.481211,0.319153,-0.020575,0.481799,0.328709,-0.028694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.008656,-2.147658,-1.801580,0.047910,-2.253316,-1.679824,0.077460,-2.251363,-1.680776,0.099030,-2.247397,-1.681811,-0.048058,-2.246305,-1.734635,-0.081245,-2.236498,-1.734719,-0.112390,-2.226627,-1.736140,0.131805,-2.192016,-0.860920,-0.152068,-2.163327,-1.077715,0.074949,-2.025948,-1.503587,-0.052250,-2.016344,-1.559757,0.398893,-1.490405,-0.197504,-0.378847,-1.531848,-0.824598,0.549062,-0.816631,-0.154552,-0.537294,-0.791912,-0.831365,0.688526,-0.343776,-1.057503,-0.514922,-0.004386,-1.624019,0.781567,-0.192916,-1.269319,-0.547012,0.222440,-1.858797,0.749808,-0.195624,-1.435109,-0.458693,0.227306,-2.044291,0.642494,-0.341268,-1.169569,-0.432182,0.137893,-1.724700,0.263344,-0.017945,0.102119,-0.263344,0.017945,-0.102119,0.278588,1.222776,0.078465,-0.217736,1.267855,-0.137427,0.295854,2.335169,1.179481,-0.181006,2.390709,0.577996,0.305214,2.515219,1.225974,-0.212012,2.578387,0.609426,0.270879,2.663558,0.208722,-0.022218,2.710896,-0.577352,0.444947,0.426727,-0.003235,0.446655,0.422855,-0.008273,0.450771,0.418544,-0.013763,0.456392,0.412772,-0.018706,0.465228,0.407830,-0.022654,0.474212,0.408267,-0.023681,0.482964,0.405581,-0.022493,0.492384,0.408243,-0.018434,0.498724,0.412417,-0.013417,0.503447,0.415660,-0.007758,0.505721,0.418973,-0.002605,0.502674,0.422290,-0.007575,0.498402,0.425513,-0.013443,0.492251,0.429860,-0.017730,0.484575,0.433337,-0.021171,0.476058,0.434850,-0.021884,0.467490,0.435420,-0.021265,0.459527,0.433966,-0.018019,0.452903,0.431235,-0.013882,0.448328,0.429239,-0.008049,0.417527,0.325347,0.015742,0.419455,0.323665,0.012742,0.421848,0.321690,0.010435,0.425628,0.318961,0.008319,0.431328,0.316884,0.006693,0.436885,0.316515,0.006472,0.442881,0.317322,0.007690,0.447132,0.319798,0.009130,0.489605,0.317822,0.010579,0.491515,0.318688,0.010465,0.495020,0.319510,0.008869,0.500597,0.320799,0.007877,0.506560,0.320969,0.008187,0.512658,0.319634,0.009998,0.516637,0.318069,0.012393,0.519403,0.316734,0.014473,0.468420,0.306724,-0.007562,0.468878,0.317452,-0.013585,0.469375,0.327398,-0.020365,0.469831,0.336762,-0.027858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.009407,-2.018834,-1.562829,0.028795,-2.116663,-1.441788,0.054217,-2.114145,-1.442239,0.074116,-2.109753,-1.442726,-0.062252,-2.111367,-1.498562,-0.093183,-2.103063,-1.498564,-0.120999,-2.093860,-1.499765,0.105019,-2.056878,-0.710784,-0.161265,-2.035217,-0.931331,0.051080,-1.904416,-1.285000,-0.067503,-1.897504,-1.347127,0.344045,-1.417631,-0.148410,-0.370841,-1.458391,-0.846461,0.515413,-0.775745,0.051836,-0.516198,-0.779647,-0.805075,0.660031,-0.110146,-0.550177,-0.492101,-0.031952,-1.424104,0.734893,0.066018,-0.693328,-0.512795,0.167735,-1.621108,0.684721,0.084503,-0.858910,-0.430403,0.174214,-1.774114,0.635808,0.026148,-0.653303,-0.411382,0.097665,-1.506977,0.247478,-0.021473,0.095896,-0.247478,0.021473,-0.095896,0.261483,1.152729,0.075987,-0.205792,1.198481,-0.115967,0.274320,2.200814,1.126447,-0.168971,2.237911,0.533420,0.279463,2.371888,1.169664,-0.198476,2.411799,0.558908,0.268980,2.495023,0.218713,-0.019657,2.523547,-0.520110,0.446627,0.428929,-0.002585,0.448316,0.424972,-0.007746,0.452380,0.420576,-0.013351,0.457957,0.414730,-0.018414,0.466775,0.409683,-0.022493,0.475785,0.410050,-0.023628,0.484606,0.407308,-0.022526,0.494125,0.409944,-0.018523,0.500563,0.414106,-0.013505,0.505332,0.417351,-0.007839,0.507611,0.420718,-0.002616,0.504566,0.424192,-0.007489,0.500282,0.427589,-0.013253,0.494091,0.432116,-0.017473,0.486356,0.435731,-0.020798,0.477732,0.437315,-0.021403,0.469102,0.437921,-0.020706,0.461115,0.436436,-0.017408,0.454510,0.433632,-0.013253,0.449980,0.431537,-0.007414,0.418519,0.326945,0.016048,0.420451,0.325237,0.012984,0.422862,0.323226,0.010627,0.426685,0.320465,0.008441,0.432456,0.318344,0.006737,0.438076,0.317969,0.006436,0.444120,0.318797,0.007613,0.448426,0.321311,0.009056,0.491335,0.318912,0.010050,0.493257,0.319766,0.009918,0.496801,0.320559,0.008295,0.502469,0.321831,0.007251,0.508518,0.321955,0.007517,0.514725,0.320544,0.009287,0.518786,0.318888,0.011662,0.521619,0.317461,0.013729,0.469799,0.308047,-0.008045,0.470241,0.318979,-0.014015,0.470719,0.329092,-0.020789,0.471151,0.338607,-0.028240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.008218,-2.075912,-1.592160,0.031728,-2.176404,-1.469157,0.056846,-2.173756,-1.469616,0.077681,-2.169110,-1.470109,-0.062884,-2.171089,-1.522918,-0.095132,-2.163045,-1.522828,-0.123503,-2.153548,-1.524043,0.110526,-2.114127,-0.720178,-0.166686,-2.092799,-0.928666,0.053720,-1.959070,-1.309135,-0.068854,-1.952341,-1.367778,0.355801,-1.456000,-0.157027,-0.381580,-1.507155,-0.830548,0.527592,-0.778704,0.016790,-0.532751,-0.804970,-0.782340,0.650333,-0.107788,-0.613241,-0.531689,-0.036623,-1.419599,0.713220,0.072612,-0.768557,-0.560002,0.168202,-1.619918,0.658109,0.087466,-0.933046,-0.478068,0.176194,-1.788678,0.611188,0.027172,-0.717089,-0.454246,0.097895,-1.511414,0.254977,-0.020243,0.092942,-0.254977,0.020243,-0.092942,0.259272,1.191284,0.036067,-0.232867,1.230115,-0.137753,0.263379,2.273040,1.083421,-0.192753,2.302336,0.510224,0.266441,2.447027,1.126245,-0.219764,2.480379,0.535862,0.252777,2.577677,0.144305,-0.057903,2.597968,-0.595242,0.445114,0.430340,-0.001383,0.446900,0.426452,-0.006672,0.451109,0.422233,-0.012463,0.456801,0.416559,-0.017711,0.465718,0.411717,-0.021880,0.474803,0.412134,-0.022974,0.483662,0.409300,-0.021920,0.493253,0.411738,-0.017832,0.499782,0.415692,-0.012653,0.504694,0.418733,-0.006825,0.507096,0.422010,-0.001480,0.503994,0.425653,-0.006285,0.499632,0.429220,-0.012114,0.493382,0.433912,-0.016441,0.485580,0.437682,-0.019940,0.476843,0.439335,-0.020605,0.468089,0.439921,-0.019878,0.459989,0.438340,-0.016380,0.453258,0.435378,-0.012105,0.448574,0.433095,-0.006176,0.417872,0.328504,0.015454,0.419760,0.326824,0.012417,0.422125,0.324824,0.010072,0.425899,0.322070,0.007881,0.431631,0.319960,0.006181,0.437218,0.319565,0.005878,0.443228,0.320359,0.007077,0.447505,0.322831,0.008489,0.489910,0.320294,0.009378,0.491801,0.321110,0.009235,0.495312,0.321856,0.007646,0.500944,0.323083,0.006618,0.506947,0.323181,0.006886,0.513103,0.321769,0.008617,0.517129,0.320117,0.010937,0.519947,0.318676,0.012953,0.468582,0.309975,-0.008845,0.469047,0.320684,-0.014668,0.469554,0.330770,-0.021264,0.470006,0.340244,-0.028543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.015493,-2.306340,-2.107991,0.031559,-2.418632,-1.964336,0.063607,-2.415826,-1.965280,0.086891,-2.410494,-1.965898,-0.073612,-2.412156,-2.010558,-0.107361,-2.403023,-2.010309,-0.140297,-2.392431,-2.011637,0.125623,-2.347952,-1.063266,-0.183991,-2.324496,-1.234650,0.060369,-2.176465,-1.767268,-0.079469,-2.169070,-1.816239,0.403672,-1.613170,-0.376777,-0.421583,-1.672765,-0.938365,0.576766,-0.856554,-0.078571,-0.592822,-0.892078,-0.826865,0.683983,-0.088631,-0.786748,-0.616017,-0.030407,-1.599484,0.753528,0.116075,-0.969880,-0.650936,0.198704,-1.846518,0.699136,0.133236,-1.186701,-0.563850,0.214617,-2.052174,0.649083,0.060166,-0.914119,-0.533772,0.126079,-1.713532,0.283364,-0.018170,0.037240,-0.283364,0.018170,-0.037240,0.283818,1.325066,0.090347,-0.256524,1.354722,0.005277,0.288632,2.517044,1.495292,-0.215317,2.545146,1.001303,0.293093,2.701045,1.564248,-0.231784,2.738790,1.057655,0.261238,2.869359,0.412507,-0.092231,2.877234,-0.249232,0.445458,0.427696,-0.003887,0.446831,0.423343,-0.008895,0.450539,0.418402,-0.014418,0.455734,0.411999,-0.019467,0.464205,0.406377,-0.023614,0.473076,0.406389,-0.025014,0.481883,0.403524,-0.024112,0.491611,0.406299,-0.020507,0.498300,0.410732,-0.015869,0.503293,0.414299,-0.010560,0.505765,0.417994,-0.005676,0.502761,0.421435,-0.010523,0.498461,0.424813,-0.016148,0.492209,0.429370,-0.020246,0.484433,0.433088,-0.023369,0.475782,0.434855,-0.023766,0.467276,0.435654,-0.022811,0.459443,0.434437,-0.019237,0.453021,0.431935,-0.014945,0.448668,0.430082,-0.009008,0.415956,0.326274,0.019235,0.417798,0.324355,0.016216,0.420119,0.322146,0.013879,0.423823,0.319170,0.011696,0.429533,0.316878,0.009914,0.435150,0.316471,0.009473,0.441149,0.317320,0.010449,0.445443,0.319880,0.011700,0.488276,0.316573,0.011303,0.490271,0.317421,0.011080,0.493874,0.318104,0.009329,0.499574,0.319217,0.008107,0.505644,0.319218,0.008177,0.511850,0.317723,0.009825,0.515892,0.316021,0.012128,0.518715,0.314544,0.014172,0.466090,0.306000,-0.005909,0.466455,0.316496,-0.012327,0.466850,0.326232,-0.019424,0.467196,0.335401,-0.027244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.013515,-2.177433,-2.090016,0.058036,-2.287479,-1.941417,0.088140,-2.284992,-1.942214,0.110668,-2.280047,-1.941730,-0.042706,-2.280476,-1.986738,-0.075710,-2.271703,-1.986578,-0.106727,-2.261920,-1.987803,0.146945,-2.220970,-0.991638,-0.149445,-2.197530,-1.183106,0.085448,-2.051525,-1.742962,-0.047762,-2.042652,-1.796549,0.417492,-1.505276,-0.156298,-0.380819,-1.563249,-0.755502,0.469073,-0.773801,-0.738168,-0.544395,-0.776168,-1.065281,0.708088,-1.006289,-2.578378,-0.438436,-0.166998,-2.231061,0.857359,-1.075004,-2.936985,-0.425821,0.050114,-2.476325,0.826172,-1.191420,-2.977932,-0.355327,-0.022947,-2.636569,0.761911,-1.177945,-2.662442,-0.347308,-0.100342,-2.328889,0.274562,-0.009023,0.132790,-0.274562,0.009023,-0.132790,0.259871,1.259501,0.158099,-0.259148,1.267526,-0.352600,0.222732,2.385488,1.152450,-0.280652,2.413879,0.314574,0.221658,2.561549,1.174569,-0.338416,2.599315,0.339447,0.213167,2.712119,0.068025,-0.092870,2.728260,-0.976631,0.446510,0.427906,-0.003023,0.447949,0.423568,-0.008202,0.451722,0.418740,-0.013848,0.456988,0.412443,-0.019003,0.465528,0.406963,-0.023184,0.474445,0.407054,-0.024511,0.483267,0.404173,-0.023549,0.492984,0.406879,-0.019788,0.499648,0.411259,-0.014961,0.504637,0.414754,-0.009463,0.507126,0.418446,-0.004383,0.504168,0.422055,-0.009175,0.499915,0.425616,-0.014799,0.493705,0.430393,-0.018916,0.485909,0.434273,-0.022105,0.477174,0.436081,-0.022559,0.468513,0.436810,-0.021677,0.460593,0.435378,-0.018139,0.454127,0.432600,-0.013894,0.449741,0.430493,-0.008020,0.417159,0.326380,0.018124,0.419033,0.324539,0.015058,0.421386,0.322420,0.012690,0.425123,0.319532,0.010469,0.430836,0.317280,0.008676,0.436449,0.316840,0.008261,0.442464,0.317579,0.009318,0.446757,0.320024,0.010636,0.489485,0.316750,0.010570,0.491471,0.317584,0.010367,0.495059,0.318282,0.008659,0.500752,0.319421,0.007500,0.506811,0.319431,0.007627,0.513003,0.317931,0.009299,0.517038,0.316246,0.011609,0.519860,0.314800,0.013643,0.467448,0.306244,-0.006998,0.467853,0.316741,-0.013222,0.468288,0.326529,-0.020178,0.468672,0.335741,-0.027844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.766024,0.850634,0.000000,0.759371,0.807082,-0.026217,0.783909,0.756024,-0.040364,0.818797,0.759545,-0.052519,0.845744,0.788905,-0.064483,0.852159,0.754933,-0.027247,0.891388,0.742187,-0.056204,0.924250,0.735927,-0.079200,0.954109,0.734245,-0.095059,0.866467,0.797631,-0.029656,0.900880,0.776212,-0.067337,0.867723,0.774033,-0.080995,0.848920,0.775967,-0.081376,0.868164,0.842418,-0.035403,0.889404,0.835085,-0.070276,0.848050,0.832995,-0.066934,0.828167,0.833269,-0.054765,0.860282,0.888520,-0.043752,0.879369,0.884055,-0.068318,0.850159,0.874182,-0.063155,0.831958,0.867786,-0.052604
0.030691,-2.285246,-2.165094,0.077042,-2.399775,-2.003546,0.108217,-2.397588,-2.004396,0.132042,-2.392195,-2.003433,-0.028361,-2.392374,-2.044511,-0.063247,-2.383083,-2.044374,-0.095349,-2.371988,-2.045569,0.171285,-2.329762,-1.011264,-0.140447,-2.303663,-1.180162,0.105670,-2.151217,-1.797861,-0.033668,-2.142904,-1.850619,0.457395,-1.577200,-0.195944,-0.386481,-1.633803,-0.729459,0.529899,-0.798567,-0.699363,-0.560277,-0.800993,-1.067731,0.810813,-1.013318,-2.561166,-0.383497,-0.209827,-2.331812,1.013905,-1.053230,-2.929757,-0.338808,0.013730,-2.592626,0.979004,-1.189144,-3.016938,-0.270326,-0.092611,-2.749800,0.894117,-1.188676,-2.664553,-0.275113,-0.173397,-2.431990,0.287727,-0.005496,0.121272,-0.287727,0.005496,-0.121272,0.272263,1.336097,0.076830,-0.275921,1.327910,-0.431468,0.223707,2.532108,1.085298,-0.305180,2.557673,0.219414,0.221551,2.715010,1.107395,-0.364965,2.756673,0.239865,0.207551,2.869727,-0.042885,-0.107210,2.883295,-1.115812,0.448893,0.427324,-0.002176,0.450387,0.423107,-0.007428,0.454187,0.418455,-0.013126,0.459454,0.412361,-0.018330,0.467961,0.407058,-0.022567,0.476817,0.407273,-0.023902,0.485611,0.404421,-0.022985,0.495291,0.407074,-0.019224,0.501941,0.411332,-0.014375,0.506931,0.414702,-0.008868,0.509424,0.418278,-0.003731,0.506426,0.421918,-0.008439,0.502134,0.425547,-0.014005,0.495899,0.430371,-0.018069,0.488100,0.434261,-0.021190,0.479375,0.436015,-0.021593,0.470752,0.436650,-0.020708,0.462881,0.435095,-0.017205,0.456466,0.432180,-0.012971,0.452115,0.429965,-0.007114,0.419796,0.324603,0.017528,0.421668,0.322823,0.014436,0.424036,0.320743,0.012060,0.427791,0.317895,0.009820,0.433535,0.315704,0.008001,0.439174,0.315315,0.007577,0.445200,0.316117,0.008634,0.449483,0.318618,0.009973,0.492251,0.315753,0.009831,0.494207,0.316592,0.009630,0.497781,0.317318,0.007941,0.503472,0.318522,0.006788,0.509531,0.318595,0.006913,0.515745,0.317141,0.008565,0.519823,0.315489,0.010845,0.522685,0.314047,0.012863,0.470223,0.305206,-0.007740,0.470561,0.315993,-0.013803,0.470939,0.326020,-0.020626,0.471265,0.335452,-0.028132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.781962,0.896975,0.000000,0.787850,0.831651,-0.044334,0.826935,0.777429,-0.069512,0.871711,0.800277,-0.091886,0.903621,0.843714,-0.112085,0.918949,0.783307,-0.039098,0.977356,0.774584,-0.074063,1.012186,0.775176,-0.096347,1.039602,0.781468,-0.111255,0.923439,0.839338,-0.037870,0.962941,0.835169,-0.089058,0.919439,0.831163,-0.102246,0.896345,0.829142,-0.099176,0.917081,0.891484,-0.043300,0.934239,0.895090,-0.092949,0.888089,0.885299,-0.092305,0.872618,0.874309,-0.079542,0.904585,0.939189,-0.052985,0.920976,0.947011,-0.086689,0.888278,0.930744,-0.086068,0.873585,0.913842,-0.078290
