0.041605,-2.420630,-2.002381,0.086758,-2.533058,-1.862297,0.118668,-2.531051,-1.862513,0.154438,-2.527126,-1.863080,-0.020910,-2.528528,-1.897657,-0.065567,-2.521048,-1.896710,-0.101972,-2.512320,-1.897825,0.200469,-2.449767,-1.019761,-0.157049,-2.422251,-1.150550,0.108273,-2.278297,-1.687990,-0.031380,-2.268636,-1.723330,0.488840,-1.664385,-0.478589,-0.413141,-1.709193,-0.908036,0.593926,-0.846052,-0.334350,-0.604082,-0.907076,-0.846829,0.683404,-0.129985,-1.116824,-0.722602,-0.106518,-1.661223,0.755846,0.087511,-1.326694,-0.775528,0.115873,-1.909206,0.684151,0.093867,-1.501794,-0.689841,0.125320,-2.110904,0.638660,0.004052,-1.232077,-0.656361,0.037624,-1.779075,0.302879,0.000148,0.005679,-0.302879,-0.000148,-0.005679,0.283689,1.347399,0.137736,-0.289628,1.356015,0.072177,0.278606,2.529354,1.548838,-0.274743,2.551144,1.028232,0.291350,2.725078,1.620920,-0.292693,2.756476,1.080489,0.208440,2.903414,0.482483,-0.172431,2.913154,-0.229155,0.454413,0.422812,-0.005574,0.456265,0.418648,-0.010688,0.460764,0.413875,-0.016214,0.466975,0.407513,-0.021173,0.476370,0.402092,-0.025079,0.485728,0.402590,-0.026113,0.494767,0.400116,-0.024628,0.504344,0.403484,-0.020296,0.510801,0.408386,-0.015141,0.515485,0.412221,-0.009305,0.517519,0.415877,-0.003979,0.514435,0.419129,-0.009423,0.510033,0.422120,-0.015622,0.503659,0.426180,-0.020129,0.495746,0.429358,-0.023801,0.487065,0.430635,-0.024611,0.478161,0.431082,-0.024108,0.469845,0.429693,-0.020950,0.462819,0.427126,-0.016735,0.457962,0.425303,-0.010651,0.424746,0.316894,0.017016,0.426970,0.315065,0.013855,0.429685,0.312978,0.011487,0.433870,0.310208,0.009303,0.439990,0.308225,0.007689,0.445837,0.308055,0.007494,0.452060,0.309066,0.008785,0.456498,0.311709,0.010317,0.501802,0.310859,0.012635,0.503863,0.311921,0.012507,0.507613,0.313020,0.010822,0.513480,0.314589,0.009856,0.519758,0.314943,0.010252,0.526172,0.313641,0.012240,0.530329,0.312047,0.014886,0.533191,0.310693,0.017150,0.479983,0.297829,-0.006634,0.480560,0.308963,-0.013209,0.481211,0.319153,-0.020575,0.481799,0.328709,-0.028694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.040259,-1.999543,-1.832057,0.080074,-2.099281,-1.683269,0.106877,-2.097540,-1.684214,0.127580,-2.092957,-1.683243,-0.011303,-2.092818,-1.737942,-0.042225,-2.084748,-1.737872,-0.070199,-2.075022,-1.738854,0.162020,-2.038556,-0.778337,-0.110057,-2.014999,-1.011347,0.104584,-1.882664,-1.494478,-0.016918,-1.875173,-1.563215,0.412632,-1.378555,0.005187,-0.327777,-1.428192,-0.665132,0.457077,-0.690137,-0.506771,-0.480657,-0.696669,-0.979927,0.676673,-0.887707,-2.336851,-0.192196,-0.262961,-2.064167,0.819781,-0.933970,-2.690589,-0.101963,-0.069540,-2.301255,0.792568,-1.049473,-2.730819,-0.049456,-0.189051,-2.405967,0.733452,-1.047078,-2.421730,-0.079833,-0.265572,-2.140310,0.244432,-0.002316,0.193585,-0.244432,0.002316,-0.193585,0.230258,1.131006,0.143260,-0.231451,1.118360,-0.278400,0.187426,2.177592,0.942546,-0.265327,2.209468,0.296756,0.185835,2.331416,0.958198,-0.324782,2.379728,0.311112,0.177394,2.471715,-0.033630,-0.091405,2.501809,-0.842579,0.449791,0.428124,-0.002275,0.451365,0.423942,-0.007534,0.455293,0.419355,-0.013270,0.460705,0.413332,-0.018501,0.469422,0.408119,-0.022711,0.478425,0.408413,-0.023993,0.487350,0.405594,-0.023026,0.497125,0.408285,-0.019195,0.503789,0.412559,-0.014251,0.508803,0.415923,-0.008648,0.511287,0.419494,-0.003486,0.508224,0.423165,-0.008259,0.503878,0.426812,-0.013967,0.497572,0.431624,-0.018160,0.489685,0.435475,-0.021438,0.480868,0.437185,-0.021933,0.472130,0.437775,-0.021059,0.464135,0.436165,-0.017486,0.457588,0.433164,-0.013185,0.453104,0.430855,-0.007236,0.421377,0.325353,0.017425,0.423240,0.323549,0.014351,0.425602,0.321452,0.011979,0.429374,0.318595,0.009756,0.435152,0.316433,0.007968,0.440819,0.316101,0.007570,0.446877,0.316989,0.008642,0.451183,0.319562,0.009990,0.494137,0.316980,0.010066,0.496088,0.317840,0.009879,0.499658,0.318597,0.008199,0.505356,0.319841,0.007066,0.511428,0.319957,0.007213,0.517657,0.318548,0.008904,0.521729,0.316907,0.011215,0.524576,0.315451,0.013237,0.472144,0.306174,-0.007651,0.472489,0.316933,-0.013750,0.472868,0.326946,-0.020612,0.473200,0.336357,-0.028158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.754287,0.874592,0.000000,0.747025,0.819935,-0.044697,0.776764,0.762885,-0.071217,0.819729,0.778876,-0.093709,0.851021,0.829107,-0.115372,0.858973,0.762025,-0.055422,0.913187,0.761742,-0.106454,0.956153,0.758887,-0.143846,0.997354,0.761133,-0.168672,0.872018,0.817442,-0.057991,0.908312,0.812738,-0.118194,0.859128,0.814818,-0.135932,0.839411,0.810166,-0.136343,0.871217,0.870456,-0.067186,0.891449,0.881474,-0.119579,0.839672,0.875267,-0.115694,0.821360,0.859473,-0.101043,0.859137,0.920080,-0.081387,0.877787,0.931981,-0.117717,0.844284,0.919277,-0.113728,0.825074,0.902204,-0.102888
0.036670,-1.910783,-1.720691,0.075044,-2.006281,-1.576270,0.100712,-2.004666,-1.577023,0.120348,-2.000403,-1.576021,-0.011920,-1.999956,-1.630593,-0.041457,-1.992224,-1.630520,-0.068561,-1.983135,-1.631438,0.152842,-1.948729,-0.723290,-0.106357,-1.926186,-0.948947,0.098126,-1.799730,-1.400892,-0.018318,-1.791761,-1.470021,0.387224,-1.320890,0.029181,-0.314295,-1.363803,-0.682153,0.427898,-0.702894,-0.475823,-0.459013,-0.663868,-1.065535,0.617009,-0.873200,-2.148793,-0.140282,-0.260588,-2.081477,0.750127,-0.921129,-2.472333,-0.040335,-0.077127,-2.304385,0.726597,-1.013991,-2.498155,0.017577,-0.190328,-2.375348,0.668051,-1.009037,-2.219901,-0.015627,-0.257866,-2.130704,0.233780,-0.004680,0.191587,-0.233780,0.004680,-0.191587,0.227693,1.105867,0.182076,-0.211190,1.117440,-0.276993,0.188629,2.096879,0.992926,-0.238512,2.137800,0.282220,0.187725,2.246709,1.007635,-0.299686,2.299546,0.299044,0.185212,2.378843,0.045449,-0.053134,2.416588,-0.830531,0.447504,0.428804,-0.001306,0.449096,0.424620,-0.006712,0.453007,0.420084,-0.012591,0.458388,0.414119,-0.017953,0.467043,0.408981,-0.022334,0.476003,0.409281,-0.023743,0.484893,0.406467,-0.022919,0.494656,0.409104,-0.019180,0.501311,0.413318,-0.014269,0.506331,0.416632,-0.008675,0.508812,0.420197,-0.003433,0.505731,0.423921,-0.008067,0.501362,0.427687,-0.013595,0.495029,0.432622,-0.017675,0.487132,0.436535,-0.020779,0.478274,0.438278,-0.021133,0.469542,0.438822,-0.020172,0.461580,0.437119,-0.016530,0.455134,0.434002,-0.012225,0.450737,0.431574,-0.006284,0.419643,0.325997,0.017747,0.421504,0.324279,0.014592,0.423844,0.322255,0.012167,0.427602,0.319475,0.009866,0.433371,0.317330,0.007959,0.439053,0.316966,0.007482,0.445128,0.317765,0.008509,0.449434,0.320247,0.009846,0.492345,0.317435,0.009260,0.494299,0.318261,0.009051,0.497888,0.318961,0.007345,0.503629,0.320159,0.006150,0.509749,0.320231,0.006239,0.516033,0.318786,0.007855,0.520165,0.317124,0.010108,0.523044,0.315654,0.012120,0.470222,0.307066,-0.008378,0.470474,0.317899,-0.014393,0.470751,0.327985,-0.021188,0.470990,0.337491,-0.028653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.739586,0.879002,0.000000,0.731475,0.821109,-0.046035,0.757553,0.765188,-0.075143,0.799701,0.780748,-0.100478,0.829220,0.830913,-0.125047,0.842674,0.763721,-0.059196,0.895818,0.764461,-0.112866,0.938425,0.761586,-0.150997,0.980095,0.762708,-0.176007,0.856178,0.818868,-0.062439,0.886949,0.816642,-0.125883,0.836302,0.820784,-0.143712,0.815903,0.815410,-0.143863,0.855752,0.872451,-0.072615,0.872611,0.884815,-0.127515,0.822927,0.878515,-0.124383,0.805053,0.861707,-0.110043,0.843714,0.922045,-0.087916,0.858013,0.936434,-0.125865,0.825056,0.922406,-0.123396,0.806219,0.904316,-0.113464
0.003354,-2.062469,-1.750807,0.046454,-2.162898,-1.622264,0.074683,-2.160749,-1.623048,0.095380,-2.156156,-1.623845,-0.047765,-2.157291,-1.674337,-0.078554,-2.149444,-1.674157,-0.109883,-2.140661,-1.675486,0.130396,-2.101648,-0.835225,-0.144750,-2.081382,-1.023514,0.068194,-1.946877,-1.445728,-0.057492,-1.938868,-1.500231,0.375574,-1.445772,-0.157766,-0.358573,-1.502327,-0.834397,0.573693,-0.797373,0.066223,-0.510170,-0.823427,-0.764674,0.616360,-0.076400,-0.600896,-0.496321,-0.073380,-1.452230,0.676473,0.122745,-0.755092,-0.516311,0.131377,-1.678037,0.632755,0.143304,-0.934673,-0.437264,0.147053,-1.839770,0.586248,0.069048,-0.710389,-0.419749,0.064839,-1.542193,0.252518,-0.011241,0.083572,-0.252518,0.011241,-0.083572,0.257596,1.186523,0.056451,-0.222031,1.211528,-0.083899,0.264073,2.245253,1.275342,-0.189837,2.276803,0.712630,0.268480,2.418281,1.329445,-0.213347,2.458555,0.751858,0.241285,2.561149,0.297496,-0.065578,2.580613,-0.416541,0.441912,0.431736,-0.000355,0.443342,0.427495,-0.005951,0.447011,0.422827,-0.012019,0.452118,0.416694,-0.017596,0.460574,0.411433,-0.022242,0.469472,0.411646,-0.023896,0.478436,0.408824,-0.023268,0.488426,0.411605,-0.019700,0.495248,0.415974,-0.014955,0.500476,0.419370,-0.009460,0.503109,0.423012,-0.004146,0.500007,0.426576,-0.008725,0.495562,0.430188,-0.014037,0.489125,0.435047,-0.017950,0.481140,0.438983,-0.020713,0.472222,0.440761,-0.020782,0.463570,0.441375,-0.019676,0.455704,0.439738,-0.015907,0.449374,0.436702,-0.011546,0.445065,0.434383,-0.005526,0.412622,0.327630,0.019116,0.414415,0.325856,0.015859,0.416674,0.323768,0.013342,0.420405,0.320902,0.010882,0.426233,0.318637,0.008825,0.432027,0.318187,0.008181,0.438172,0.318893,0.009139,0.442546,0.321336,0.010425,0.486251,0.317430,0.008560,0.488248,0.318224,0.008289,0.491898,0.318802,0.006498,0.497746,0.319882,0.005156,0.503976,0.319830,0.005116,0.510392,0.318229,0.006626,0.514621,0.316438,0.008787,0.517598,0.314832,0.010741,0.463208,0.307994,-0.009005,0.463440,0.318840,-0.015044,0.463688,0.329080,-0.021862,0.463881,0.338759,-0.029361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.003664,-2.163735,-1.814509,0.042032,-2.269316,-1.684327,0.071765,-2.267026,-1.685139,0.093372,-2.262227,-1.685869,-0.057233,-2.263276,-1.730589,-0.089379,-2.255052,-1.730355,-0.122338,-2.246128,-1.731683,0.130903,-2.204824,-0.872352,-0.158170,-2.184269,-1.041967,0.064575,-2.043424,-1.503755,-0.067370,-2.034532,-1.552655,0.391789,-1.515159,-0.220283,-0.376771,-1.582910,-0.856460,0.590641,-0.813958,0.009988,-0.540349,-0.883023,-0.799330,0.670373,-0.067310,-0.664098,-0.544973,-0.094986,-1.571145,0.736196,0.137231,-0.829230,-0.568557,0.110647,-1.810899,0.676839,0.157113,-1.018277,-0.484833,0.128178,-1.983659,0.627858,0.081309,-0.779286,-0.464360,0.045610,-1.670164,0.265449,-0.012408,0.058920,-0.265449,0.012408,-0.058920,0.273825,1.244967,0.035962,-0.231741,1.269043,-0.102030,0.279195,2.354970,1.219071,-0.194334,2.382571,0.668641,0.284116,2.535650,1.268568,-0.218252,2.572427,0.703667,0.251918,2.682457,0.182713,-0.066742,2.696500,-0.518979,0.444096,0.432572,0.001455,0.445341,0.428403,-0.004218,0.448779,0.423847,-0.010391,0.453708,0.417904,-0.016110,0.462165,0.412679,-0.020917,0.471155,0.412933,-0.022579,0.480322,0.409866,-0.022028,0.490577,0.412303,-0.018417,0.497514,0.416368,-0.013555,0.502790,0.419570,-0.008024,0.505447,0.423112,-0.002673,0.502309,0.426874,-0.006968,0.497841,0.430898,-0.012137,0.491345,0.436148,-0.015882,0.483197,0.440370,-0.018396,0.474111,0.442319,-0.018371,0.465267,0.442855,-0.017207,0.457387,0.441095,-0.013616,0.451206,0.437788,-0.009316,0.447128,0.435285,-0.003485,0.415166,0.330037,0.017362,0.417126,0.329134,0.013990,0.419641,0.327824,0.011411,0.423501,0.325876,0.008973,0.429144,0.324125,0.006818,0.434617,0.323328,0.006117,0.440507,0.322689,0.007182,0.444498,0.323593,0.008634,0.488901,0.318838,0.006791,0.490712,0.319314,0.006581,0.494064,0.319948,0.004804,0.499614,0.321133,0.003543,0.505612,0.321255,0.003523,0.512098,0.319975,0.004961,0.516479,0.318549,0.006970,0.519717,0.317341,0.008906,0.465242,0.309680,-0.010382,0.465301,0.320914,-0.015959,0.465367,0.331177,-0.022453,0.465411,0.340840,-0.029557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.015229,-2.107423,-1.839493,0.029981,-2.209558,-1.705720,0.060347,-2.207082,-1.706640,0.081483,-2.202171,-1.707255,-0.066526,-2.204552,-1.757337,-0.097266,-2.196489,-1.757301,-0.129799,-2.187429,-1.758733,0.118939,-2.145007,-0.872922,-0.163115,-2.125433,-1.068780,0.052936,-1.990740,-1.521244,-0.076757,-1.983329,-1.577514,0.372537,-1.475822,-0.193837,-0.374312,-1.538660,-0.855855,0.545220,-0.814054,0.035144,-0.532618,-0.845718,-0.794048,0.614037,-0.091765,-0.669405,-0.540602,-0.033379,-1.529711,0.672756,0.094553,-0.837872,-0.569432,0.186161,-1.778850,0.628398,0.106997,-1.033213,-0.486978,0.202202,-1.949256,0.581731,0.041560,-0.786660,-0.461587,0.116180,-1.624903,0.258626,-0.013426,0.077206,-0.258626,0.013426,-0.077206,0.267677,1.203285,0.031850,-0.220483,1.218808,-0.262227,0.278045,2.276516,1.131039,-0.186357,2.298016,0.463609,0.284336,2.447255,1.171971,-0.207878,2.479698,0.492208,0.250652,2.596792,0.113080,-0.062948,2.597781,-0.705174,0.441052,0.426137,0.000319,0.442769,0.422222,-0.005304,0.446933,0.418014,-0.011617,0.452557,0.412403,-0.017415,0.461531,0.407640,-0.022172,0.470782,0.408092,-0.023734,0.480079,0.405270,-0.023128,0.490335,0.407736,-0.019381,0.497432,0.411680,-0.014337,0.502896,0.414691,-0.008555,0.505592,0.418048,-0.003218,0.502159,0.421872,-0.007892,0.497336,0.425689,-0.013713,0.490493,0.430609,-0.018013,0.482165,0.434487,-0.021259,0.472955,0.436176,-0.021525,0.463980,0.436631,-0.020309,0.455800,0.434860,-0.016154,0.449126,0.431622,-0.011403,0.444489,0.429073,-0.004933,0.414879,0.323204,0.018770,0.416726,0.321501,0.015489,0.419073,0.319462,0.012944,0.422874,0.316678,0.010535,0.428734,0.314536,0.008470,0.434506,0.314163,0.007874,0.440656,0.314916,0.008824,0.444991,0.317368,0.010160,0.488534,0.314573,0.008543,0.490515,0.315411,0.008313,0.494159,0.316146,0.006540,0.500007,0.317403,0.005223,0.506265,0.317526,0.005200,0.512714,0.316116,0.006745,0.516967,0.314477,0.008937,0.519943,0.312997,0.010927,0.465792,0.303707,-0.009006,0.465874,0.314776,-0.015078,0.465983,0.325060,-0.021944,0.466045,0.334701,-0.029485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
