0.041605,-2.420630,-2.002381,0.086758,-2.533058,-1.862297,0.118668,-2.531051,-1.862513,0.154438,-2.527126,-1.863080,-0.020910,-2.528528,-1.897657,-0.065567,-2.521048,-1.896710,-0.101972,-2.512320,-1.897825,0.200469,-2.449767,-1.019761,-0.157049,-2.422251,-1.150550,0.108273,-2.278297,-1.687990,-0.031380,-2.268636,-1.723330,0.488840,-1.664385,-0.478589,-0.413141,-1.709193,-0.908036,0.593926,-0.846052,-0.334350,-0.604082,-0.907076,-0.846829,0.683404,-0.129985,-1.116824,-0.722602,-0.106518,-1.661223,0.755846,0.087511,-1.326694,-0.775528,0.115873,-1.909206,0.684151,0.093867,-1.501794,-0.689841,0.125320,-2.110904,0.638660,0.004052,-1.232077,-0.656361,0.037624,-1.779075,0.302879,0.000148,0.005679,-0.302879,-0.000148,-0.005679,0.283689,1.347399,0.137736,-0.289628,1.356015,0.072177,0.278606,2.529354,1.548838,-0.274743,2.551144,1.028232,0.291350,2.725078,1.620920,-0.292693,2.756476,1.080489,0.208440,2.903414,0.482483,-0.172431,2.913154,-0.229155,0.454413,0.422812,-0.005574,0.456265,0.418648,-0.010688,0.460764,0.413875,-0.016214,0.466975,0.407513,-0.021173,0.476370,0.402092,-0.025079,0.485728,0.402590,-0.026113,0.494767,0.400116,-0.024628,0.504344,0.403484,-0.020296,0.510801,0.408386,-0.015141,0.515485,0.412221,-0.009305,0.517519,0.415877,-0.003979,0.514435,0.419129,-0.009423,0.510033,0.422120,-0.015622,0.503659,0.426180,-0.020129,0.495746,0.429358,-0.023801,0.487065,0.430635,-0.024611,0.478161,0.431082,-0.024108,0.469845,0.429693,-0.020950,0.462819,0.427126,-0.016735,0.457962,0.425303,-0.010651,0.424746,0.316894,0.017016,0.426970,0.315065,0.013855,0.429685,0.312978,0.011487,0.433870,0.310208,0.009303,0.439990,0.308225,0.007689,0.445837,0.308055,0.007494,0.452060,0.309066,0.008785,0.456498,0.311709,0.010317,0.501802,0.310859,0.012635,0.503863,0.311921,0.012507,0.507613,0.313020,0.010822,0.513480,0.314589,0.009856,0.519758,0.314943,0.010252,0.526172,0.313641,0.012240,0.530329,0.312047,0.014886,0.533191,0.310693,0.017150,0.479983,0.297829,-0.006634,0.480560,0.308963,-0.013209,0.481211,0.319153,-0.020575,0.481799,0.328709,-0.028694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004013,-2.143314,-1.807688,0.053046,-2.251220,-1.647125,0.085592,-2.248038,-1.647847,0.108690,-2.242721,-1.646660,-0.047970,-2.246436,-1.694111,-0.080711,-2.237799,-1.693981,-0.114270,-2.228537,-1.695037,0.148384,-2.183639,-0.729710,-0.148794,-2.163659,-0.937720,0.077675,-2.018495,-1.471895,-0.059013,-2.011409,-1.533333,0.398766,-1.504361,-0.009939,-0.371498,-1.531455,-0.646904,0.486059,-0.900420,-0.807621,-0.539383,-0.771680,-1.151467,0.604863,-1.111901,-2.627994,-0.367859,-0.226760,-2.412393,0.735533,-1.195262,-2.997892,-0.328075,-0.002525,-2.689661,0.707352,-1.293814,-2.998804,-0.241075,-0.090432,-2.800054,0.634372,-1.258050,-2.697615,-0.246982,-0.171399,-2.490864,0.260676,-0.010263,0.170544,-0.260676,0.010263,-0.170544,0.258366,1.233922,-0.060022,-0.236229,1.244412,-0.414788,0.230052,2.369836,0.816590,-0.247964,2.394426,0.079210,0.231431,2.545879,0.831165,-0.301053,2.579455,0.088403,0.256494,2.680007,-0.248245,-0.019068,2.700710,-1.158086,0.444076,0.420702,-0.003253,0.445737,0.416755,-0.008409,0.449917,0.412283,-0.014183,0.455640,0.406372,-0.019436,0.464636,0.401302,-0.023683,0.473809,0.401700,-0.024980,0.482937,0.399077,-0.024046,0.492905,0.401939,-0.020224,0.499743,0.406292,-0.015290,0.504926,0.409686,-0.009682,0.507411,0.413103,-0.004632,0.504022,0.416439,-0.009686,0.499315,0.419586,-0.015771,0.492639,0.423816,-0.020233,0.484535,0.427175,-0.023742,0.475679,0.428599,-0.024291,0.466980,0.429158,-0.023330,0.458907,0.427772,-0.019455,0.452213,0.425133,-0.014871,0.447533,0.423197,-0.008532,0.417672,0.318826,0.018920,0.419571,0.316902,0.015843,0.421940,0.314710,0.013466,0.425759,0.311791,0.011248,0.431605,0.309647,0.009450,0.437313,0.309447,0.009079,0.443406,0.310532,0.010102,0.447731,0.313309,0.011403,0.491120,0.311524,0.011343,0.493126,0.312467,0.011137,0.496752,0.313275,0.009402,0.502510,0.314576,0.008202,0.508661,0.314782,0.008320,0.514954,0.313470,0.010030,0.519058,0.311913,0.012392,0.521901,0.310543,0.014473,0.469028,0.299839,-0.006506,0.469178,0.310335,-0.012976,0.469391,0.320195,-0.020127,0.469565,0.329486,-0.028030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693267,0.809522,0.000000,0.680608,0.756165,-0.029327,0.693070,0.695556,-0.053354,0.725189,0.680582,-0.076813,0.757435,0.712242,-0.100820,0.784951,0.678661,-0.044020,0.845910,0.662043,-0.087925,0.889027,0.647345,-0.120747,0.927724,0.637804,-0.143135,0.800902,0.732195,-0.052055,0.832825,0.705569,-0.104366,0.780974,0.721247,-0.118229,0.757362,0.727021,-0.117319,0.802831,0.789519,-0.064389,0.820050,0.778239,-0.111139,0.769546,0.784620,-0.104107,0.749942,0.781179,-0.087813,0.794478,0.844576,-0.079835,0.815118,0.834427,-0.112778,0.779468,0.829259,-0.104986,0.758781,0.822620,-0.091287
0.020658,-2.002319,-1.648422,0.066163,-2.102178,-1.485224,0.096220,-2.098867,-1.485841,0.117711,-2.093747,-1.484772,-0.027911,-2.097602,-1.543433,-0.058633,-2.089386,-1.543330,-0.089172,-2.080702,-1.544283,0.154737,-2.038365,-0.601656,-0.122557,-2.020014,-0.840676,0.088995,-1.882909,-1.319001,-0.038251,-1.876470,-1.392222,0.380286,-1.406537,0.052339,-0.331607,-1.429602,-0.649570,0.442183,-0.869061,-0.868774,-0.488603,-0.720286,-1.359907,0.526970,-1.016309,-2.716238,-0.137117,-0.456449,-2.531084,0.648253,-1.046006,-3.098532,-0.025236,-0.304737,-2.808635,0.620093,-1.140864,-3.109894,0.033758,-0.420135,-2.835438,0.563153,-1.127250,-2.792056,-0.003625,-0.469436,-2.569632,0.244330,-0.007076,0.182472,-0.244330,0.007076,-0.182472,0.244801,1.123351,0.050434,-0.229780,1.120870,-0.293887,0.227826,2.172330,0.854443,-0.231796,2.192054,0.181816,0.228059,2.339703,0.865700,-0.289258,2.365452,0.190951,0.236785,2.452007,-0.138612,-0.040100,2.474357,-0.958447,0.443800,0.424104,-0.001145,0.445463,0.420157,-0.006520,0.449564,0.415870,-0.012500,0.455165,0.410152,-0.017979,0.463989,0.405295,-0.022452,0.473048,0.405754,-0.023876,0.482115,0.403105,-0.023104,0.492065,0.405862,-0.019340,0.498929,0.410036,-0.014408,0.504152,0.413244,-0.008767,0.506674,0.416659,-0.003552,0.503380,0.420244,-0.008333,0.498741,0.423750,-0.014120,0.492125,0.428407,-0.018368,0.484023,0.432080,-0.021605,0.475084,0.433620,-0.021988,0.466354,0.434062,-0.020939,0.458329,0.432345,-0.017083,0.451737,0.429263,-0.012548,0.447179,0.426897,-0.006287,0.417225,0.321386,0.018280,0.419109,0.319573,0.015093,0.421472,0.317461,0.012631,0.425278,0.314603,0.010312,0.431099,0.312442,0.008379,0.436806,0.312132,0.007876,0.442900,0.313076,0.008864,0.447208,0.315736,0.010198,0.490426,0.313423,0.009383,0.492423,0.314335,0.009172,0.496074,0.315137,0.007438,0.501877,0.316426,0.006203,0.508065,0.316579,0.006261,0.514401,0.315166,0.007866,0.518553,0.313507,0.010131,0.521445,0.312029,0.012135,0.468127,0.302111,-0.008193,0.468293,0.313125,-0.014303,0.468493,0.323313,-0.021176,0.468643,0.332843,-0.028736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.678449,0.828875,0.000001,0.661182,0.778946,-0.064626,0.677417,0.723083,-0.108732,0.709804,0.727312,-0.146393,0.742412,0.771283,-0.183097,0.771959,0.711759,-0.089465,0.821549,0.696881,-0.157711,0.860478,0.686876,-0.199834,0.899798,0.686260,-0.225226,0.790466,0.767800,-0.085301,0.819080,0.757842,-0.162001,0.759222,0.770087,-0.175232,0.742445,0.775677,-0.168296,0.794510,0.826141,-0.089801,0.799634,0.834134,-0.157903,0.742012,0.831018,-0.146969,0.731416,0.820132,-0.124073,0.787395,0.878575,-0.100529,0.789227,0.893491,-0.146952,0.751385,0.882739,-0.141394,0.740062,0.868393,-0.127346
0.030139,-2.087679,-1.781579,0.075658,-2.190961,-1.619237,0.106317,-2.187434,-1.619992,0.128520,-2.182115,-1.619079,-0.021355,-2.186228,-1.670616,-0.053415,-2.177652,-1.670524,-0.084425,-2.168552,-1.671718,0.166439,-2.124789,-0.702857,-0.120769,-2.105449,-0.933675,0.099283,-1.963655,-1.444485,-0.031867,-1.956080,-1.512079,0.401501,-1.465462,-0.015688,-0.337849,-1.494285,-0.688352,0.469119,-0.868547,-0.759973,-0.501984,-0.755199,-1.212350,0.558151,-1.061353,-2.561994,-0.257546,-0.280501,-2.500425,0.675654,-1.103066,-2.930758,-0.196664,-0.075088,-2.798189,0.648120,-1.207625,-2.943461,-0.115685,-0.173122,-2.880960,0.592403,-1.189172,-2.635482,-0.133230,-0.243745,-2.569029,0.252127,-0.005725,0.153293,-0.252127,0.005725,-0.153293,0.252962,1.167025,-0.006424,-0.236016,1.163649,-0.409317,0.240295,2.257460,0.863714,-0.244743,2.275898,0.105746,0.240049,2.431094,0.879936,-0.301960,2.457521,0.115472,0.238798,2.560389,-0.151176,-0.054664,2.571167,-1.088487,0.443652,0.424559,-0.001599,0.445317,0.420308,-0.006991,0.449373,0.415727,-0.012967,0.454932,0.409722,-0.018451,0.463809,0.404579,-0.022915,0.472915,0.404959,-0.024341,0.481988,0.402244,-0.023525,0.491945,0.405104,-0.019730,0.498753,0.409490,-0.014745,0.503933,0.412940,-0.009065,0.506489,0.416628,-0.003845,0.503308,0.420375,-0.008589,0.498778,0.424028,-0.014341,0.492229,0.428849,-0.018581,0.484108,0.432663,-0.021851,0.475047,0.434280,-0.022249,0.466132,0.434763,-0.021212,0.458019,0.432997,-0.017361,0.451447,0.429857,-0.012865,0.446950,0.427419,-0.006706,0.416805,0.321700,0.018432,0.418709,0.319941,0.015256,0.421094,0.317887,0.012824,0.424917,0.315106,0.010520,0.430729,0.312984,0.008607,0.436426,0.312670,0.008116,0.442517,0.313512,0.009119,0.446808,0.316034,0.010451,0.490003,0.313471,0.009756,0.492001,0.314356,0.009538,0.495630,0.315126,0.007802,0.501402,0.316375,0.006584,0.507554,0.316497,0.006644,0.513864,0.315096,0.008257,0.517998,0.313475,0.010527,0.520894,0.312048,0.012544,0.467789,0.302302,-0.007813,0.467981,0.313179,-0.013999,0.468199,0.323189,-0.020947,0.468376,0.332545,-0.028616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.670736,0.811666,0.000000,0.658178,0.767951,-0.052696,0.678337,0.716776,-0.087781,0.711228,0.718051,-0.117237,0.742793,0.759185,-0.146429,0.765475,0.705759,-0.068310,0.807616,0.689646,-0.123432,0.844680,0.675830,-0.160642,0.878659,0.670511,-0.184228,0.787860,0.760322,-0.065327,0.821821,0.743462,-0.125148,0.768539,0.755391,-0.136297,0.751016,0.760614,-0.130938,0.792870,0.817445,-0.069212,0.802788,0.822456,-0.123794,0.747023,0.820473,-0.111254,0.731403,0.814168,-0.089497,0.784216,0.871021,-0.078320,0.793327,0.881119,-0.115437,0.757242,0.872531,-0.105967,0.742686,0.862370,-0.090431
0.026528,-2.160296,-2.010552,0.072786,-2.265718,-1.867599,0.104088,-2.262657,-1.868621,0.126578,-2.257404,-1.869076,-0.025589,-2.260540,-1.917967,-0.058047,-2.252000,-1.917898,-0.089530,-2.242915,-1.919401,0.165732,-2.198302,-0.976421,-0.127066,-2.179172,-1.165438,0.096983,-2.035914,-1.671399,-0.036530,-2.029037,-1.725902,0.418259,-1.509895,-0.238593,-0.352612,-1.560914,-0.871197,0.570791,-0.825569,-0.072726,-0.515261,-0.817382,-0.813743,0.703489,-0.105934,-0.918283,-0.538680,-0.032025,-1.647460,0.780873,0.083241,-1.128478,-0.566981,0.198648,-1.910362,0.756362,0.086854,-1.336205,-0.490150,0.196680,-2.110019,0.690914,0.020738,-1.046503,-0.462232,0.111565,-1.757983,0.259166,-0.005652,0.089562,-0.259166,0.005652,-0.089562,0.253975,1.236488,-0.093569,-0.232291,1.241692,-0.291510,0.253787,2.356625,1.121303,-0.225985,2.384580,0.503317,0.255603,2.532044,1.165996,-0.267226,2.571928,0.535607,0.241640,2.681487,0.043482,-0.083287,2.694727,-0.739154,0.440548,0.424744,-0.001471,0.442097,0.420580,-0.006920,0.446001,0.416020,-0.012942,0.451390,0.410029,-0.018464,0.460146,0.404919,-0.023081,0.469181,0.405323,-0.024684,0.478315,0.402627,-0.024002,0.488359,0.405526,-0.020386,0.495182,0.409953,-0.015562,0.500352,0.413404,-0.010024,0.502884,0.417032,-0.004825,0.499656,0.420606,-0.009545,0.495090,0.424192,-0.015165,0.488500,0.428954,-0.019282,0.480350,0.432731,-0.022273,0.471288,0.434355,-0.022475,0.462486,0.434783,-0.021334,0.454494,0.433026,-0.017458,0.448086,0.429867,-0.012930,0.443730,0.427475,-0.006729,0.413652,0.322249,0.019636,0.415549,0.320652,0.016366,0.417951,0.318754,0.013843,0.421785,0.316150,0.011449,0.427605,0.314111,0.009405,0.433298,0.313717,0.008801,0.439363,0.314217,0.009753,0.443602,0.316339,0.011080,0.487640,0.313431,0.009570,0.489645,0.314264,0.009331,0.493259,0.315030,0.007517,0.499034,0.316304,0.006195,0.505228,0.316460,0.006172,0.511641,0.315143,0.007748,0.515879,0.313603,0.009973,0.518856,0.312248,0.012000,0.464690,0.302498,-0.007875,0.464721,0.313363,-0.014163,0.464778,0.323389,-0.021214,0.464812,0.332834,-0.028977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.019431,-2.172604,-1.817368,0.032953,-2.277728,-1.688240,0.067458,-2.274315,-1.689201,0.093061,-2.268899,-1.690083,-0.065434,-2.272714,-1.728389,-0.096628,-2.264485,-1.728010,-0.129731,-2.256452,-1.729565,0.136597,-2.208828,-0.875804,-0.154756,-2.193406,-1.016953,0.056018,-2.053088,-1.503327,-0.081747,-2.044136,-1.543304,0.403730,-1.514612,-0.206091,-0.372262,-1.591480,-0.832008,0.587446,-0.805081,0.037713,-0.536361,-0.881716,-0.719737,0.671366,-0.030347,-0.674408,-0.558106,-0.105929,-1.458009,0.733841,0.181658,-0.849118,-0.580284,0.114621,-1.690620,0.669134,0.195444,-1.042600,-0.501779,0.120023,-1.855977,0.626136,0.114661,-0.792249,-0.481645,0.035976,-1.555156,0.268328,-0.007718,0.060977,-0.268328,0.007718,-0.060977,0.277324,1.254853,0.024757,-0.238089,1.270416,-0.091318,0.280210,2.370470,1.260517,-0.206016,2.394871,0.753520,0.284877,2.550081,1.315605,-0.233326,2.585625,0.796713,0.254264,2.702305,0.206316,-0.090762,2.707642,-0.447793,0.437400,0.432514,0.001921,0.438685,0.428538,-0.003804,0.442189,0.424143,-0.010189,0.447131,0.418322,-0.016110,0.455408,0.413321,-0.021198,0.464248,0.413622,-0.023206,0.473368,0.410824,-0.023022,0.483714,0.413500,-0.019849,0.490887,0.417613,-0.015349,0.496445,0.420745,-0.010038,0.499212,0.424161,-0.004828,0.495882,0.427810,-0.009125,0.491127,0.431503,-0.014256,0.484379,0.436390,-0.017989,0.476169,0.440299,-0.020419,0.467157,0.442027,-0.020113,0.458629,0.442573,-0.018619,0.450909,0.440900,-0.014438,0.444741,0.437747,-0.009785,0.440543,0.435291,-0.003410,0.409541,0.329154,0.020929,0.411256,0.327448,0.017528,0.413462,0.325411,0.014895,0.417139,0.322616,0.012296,0.422908,0.320383,0.009950,0.428663,0.319910,0.009025,0.434712,0.320512,0.009752,0.438998,0.322870,0.010938,0.482569,0.318464,0.006807,0.484556,0.319235,0.006466,0.488200,0.319820,0.004585,0.494090,0.320842,0.003043,0.500353,0.320730,0.002734,0.506863,0.319017,0.004002,0.511193,0.317117,0.005966,0.514288,0.315378,0.007804,0.458698,0.309117,-0.009551,0.458701,0.320473,-0.015434,0.458706,0.331040,-0.022108,0.458657,0.340999,-0.029427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.020704,-2.069840,-1.735231,0.028529,-2.167387,-1.600887,0.060651,-2.163546,-1.601733,0.083679,-2.157772,-1.602362,-0.066360,-2.164399,-1.651435,-0.095940,-2.156729,-1.651183,-0.127729,-2.148680,-1.652529,0.125389,-2.099208,-0.792181,-0.152579,-2.087435,-0.976288,0.049483,-1.954415,-1.429258,-0.081538,-1.948289,-1.483038,0.377423,-1.437880,-0.135721,-0.357559,-1.513962,-0.809524,0.550572,-0.771396,0.117385,-0.513251,-0.842013,-0.733936,0.634636,-0.048744,-0.524861,-0.531170,-0.104695,-1.448121,0.698749,0.149064,-0.673374,-0.555400,0.099596,-1.676718,0.644625,0.169404,-0.863362,-0.475866,0.115220,-1.838614,0.599113,0.095140,-0.639397,-0.456114,0.035273,-1.540855,0.254851,-0.009890,0.073230,-0.254851,0.009890,-0.073230,0.263883,1.191217,0.049731,-0.224808,1.217276,-0.062160,0.275808,2.257930,1.237221,-0.180656,2.284060,0.740750,0.281231,2.431983,1.289890,-0.202353,2.464262,0.781205,0.256964,2.568360,0.248633,-0.049286,2.581151,-0.391795,0.437053,0.423785,-0.000828,0.438576,0.419977,-0.006213,0.442528,0.415586,-0.012472,0.447950,0.409831,-0.018247,0.456708,0.404916,-0.023119,0.465808,0.405258,-0.024994,0.475258,0.402609,-0.024667,0.485834,0.405270,-0.021450,0.493206,0.409385,-0.016861,0.498863,0.412530,-0.011516,0.501537,0.415811,-0.006589,0.497842,0.419304,-0.011345,0.492679,0.422662,-0.017174,0.485530,0.427045,-0.021446,0.477051,0.430465,-0.024520,0.467936,0.432002,-0.024515,0.459343,0.432553,-0.022978,0.451414,0.431183,-0.018444,0.444964,0.428490,-0.013388,0.440437,0.426409,-0.006496,0.412248,0.323046,0.022593,0.413991,0.321078,0.019314,0.416229,0.318824,0.016752,0.419962,0.315818,0.014280,0.425778,0.313529,0.012122,0.431531,0.313216,0.011334,0.437634,0.314147,0.012061,0.441992,0.316818,0.013184,0.485418,0.313848,0.009834,0.487462,0.314784,0.009495,0.491168,0.315508,0.007578,0.497082,0.316711,0.006034,0.503413,0.316807,0.005764,0.509939,0.315398,0.007182,0.514248,0.313744,0.009311,0.517252,0.312188,0.011271,0.461910,0.302556,-0.006674,0.461707,0.313306,-0.013236,0.461525,0.323423,-0.020484,0.461303,0.332949,-0.028415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
