0.041605,-2.420630,-2.002381,0.086758,-2.533058,-1.862297,0.118668,-2.531051,-1.862513,0.154438,-2.527126,-1.863080,-0.020910,-2.528528,-1.897657,-0.065567,-2.521048,-1.896710,-0.101972,-2.512320,-1.897825,0.200469,-2.449767,-1.019761,-0.157049,-2.422251,-1.150550,0.108273,-2.278297,-1.687990,-0.031380,-2.268636,-1.723330,0.488840,-1.664385,-0.478589,-0.413141,-1.709193,-0.908036,0.593926,-0.846052,-0.334350,-0.604082,-0.907076,-0.846829,0.683404,-0.129985,-1.116824,-0.722602,-0.106518,-1.661223,0.755846,0.087511,-1.326694,-0.775528,0.115873,-1.909206,0.684151,0.093867,-1.501794,-0.689841,0.125320,-2.110904,0.638660,0.004052,-1.232077,-0.656361,0.037624,-1.779075,0.302879,0.000148,0.005679,-0.302879,-0.000148,-0.005679,0.283689,1.347399,0.137736,-0.289628,1.356015,0.072177,0.278606,2.529354,1.548838,-0.274743,2.551144,1.028232,0.291350,2.725078,1.620920,-0.292693,2.756476,1.080489,0.208440,2.903414,0.482483,-0.172431,2.913154,-0.229155,0.454413,0.422812,-0.005574,0.456265,0.418648,-0.010688,0.460764,0.413875,-0.016214,0.466975,0.407513,-0.021173,0.476370,0.402092,-0.025079,0.485728,0.402590,-0.026113,0.494767,0.400116,-0.024628,0.504344,0.403484,-0.020296,0.510801,0.408386,-0.015141,0.515485,0.412221,-0.009305,0.517519,0.415877,-0.003979,0.514435,0.419129,-0.009423,0.510033,0.422120,-0.015622,0.503659,0.426180,-0.020129,0.495746,0.429358,-0.023801,0.487065,0.430635,-0.024611,0.478161,0.431082,-0.024108,0.469845,0.429693,-0.020950,0.462819,0.427126,-0.016735,0.457962,0.425303,-0.010651,0.424746,0.316894,0.017016,0.426970,0.315065,0.013855,0.429685,0.312978,0.011487,0.433870,0.310208,0.009303,0.439990,0.308225,0.007689,0.445837,0.308055,0.007494,0.452060,0.309066,0.008785,0.456498,0.311709,0.010317,0.501802,0.310859,0.012635,0.503863,0.311921,0.012507,0.507613,0.313020,0.010822,0.513480,0.314589,0.009856,0.519758,0.314943,0.010252,0.526172,0.313641,0.012240,0.530329,0.312047,0.014886,0.533191,0.310693,0.017150,0.479983,0.297829,-0.006634,0.480560,0.308963,-0.013209,0.481211,0.319153,-0.020575,0.481799,0.328709,-0.028694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.018609,-2.146595,-1.800699,0.028481,-2.243474,-1.661904,0.060615,-2.239631,-1.662815,0.083035,-2.233284,-1.663360,-0.069369,-2.241132,-1.712374,-0.099674,-2.232853,-1.712140,-0.132791,-2.222541,-1.713526,0.124803,-2.169662,-0.834224,-0.161530,-2.154555,-1.027184,0.051873,-2.026634,-1.488322,-0.082839,-2.020252,-1.543497,0.385331,-1.486634,-0.191667,-0.370963,-1.561085,-0.841461,0.564278,-0.806439,-0.004682,-0.529720,-0.861935,-0.764156,0.654728,-0.055859,-0.736371,-0.547000,-0.083000,-1.495501,0.719159,0.148969,-0.919418,-0.572194,0.130498,-1.734474,0.661644,0.171891,-1.115312,-0.490671,0.146577,-1.917128,0.614722,0.096032,-0.855314,-0.469953,0.062908,-1.597280,0.261981,-0.013077,0.085168,-0.261981,0.013077,-0.085168,0.274097,1.225096,-0.003044,-0.224648,1.252474,-0.202280,0.282565,2.322596,1.121455,-0.187128,2.350418,0.528456,0.287634,2.500560,1.165187,-0.211219,2.536489,0.557807,0.258867,2.642046,0.094090,-0.058807,2.655213,-0.644923,0.437257,0.424191,-0.001222,0.438739,0.420294,-0.006620,0.442615,0.415816,-0.012765,0.447953,0.409902,-0.018419,0.456518,0.404851,-0.023204,0.465462,0.405096,-0.025003,0.474634,0.402404,-0.024556,0.484918,0.405063,-0.021219,0.492156,0.409233,-0.016637,0.497723,0.412397,-0.011282,0.500410,0.415710,-0.006297,0.496896,0.419099,-0.011067,0.491928,0.422378,-0.016788,0.484985,0.426768,-0.020965,0.476693,0.430270,-0.023939,0.467722,0.431878,-0.023957,0.459190,0.432492,-0.022550,0.451337,0.431163,-0.018279,0.444967,0.428564,-0.013433,0.440543,0.426633,-0.006790,0.410603,0.323261,0.021725,0.412371,0.321272,0.018462,0.414611,0.319035,0.015901,0.418337,0.316028,0.013453,0.424158,0.313727,0.011318,0.429938,0.313392,0.010607,0.436079,0.314304,0.011388,0.440466,0.316969,0.012567,0.483872,0.313975,0.009810,0.485958,0.314920,0.009505,0.489697,0.315639,0.007617,0.495624,0.316826,0.006136,0.501950,0.316892,0.005947,0.508406,0.315395,0.007422,0.512656,0.313682,0.009592,0.515584,0.312147,0.011579,0.460649,0.302711,-0.006973,0.460589,0.313366,-0.013454,0.460547,0.323309,-0.020634,0.460456,0.332652,-0.028531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.026906,-2.295829,-2.047639,0.079316,-2.402925,-1.884950,0.113148,-2.398908,-1.885681,0.138300,-2.392415,-1.884701,-0.026592,-2.399591,-1.919274,-0.061202,-2.390209,-1.918962,-0.095569,-2.379475,-1.920053,0.182629,-2.325296,-0.943480,-0.130248,-2.307048,-1.086687,0.103041,-2.162561,-1.698422,-0.041186,-2.155667,-1.744905,0.464603,-1.572027,-0.143290,-0.365160,-1.640421,-0.696573,0.554119,-0.885410,-0.965871,-0.538304,-0.820817,-0.997118,0.773789,-1.174951,-2.823444,-0.410683,-0.122524,-2.128321,0.957693,-1.273091,-3.205405,-0.408676,0.132618,-2.348249,0.912711,-1.408792,-3.212440,-0.321153,0.068121,-2.527843,0.837946,-1.379321,-2.895171,-0.305493,-0.019170,-2.237621,0.280248,-0.000794,0.124063,-0.280248,0.000794,-0.124063,0.261420,1.309256,-0.098253,-0.267243,1.294356,-0.541757,0.218589,2.514754,0.872845,-0.314051,2.544926,0.025509,0.215351,2.701872,0.891096,-0.377764,2.751274,0.040569,0.197922,2.861253,-0.238169,-0.117662,2.871033,-1.279150,0.439238,0.420051,-0.002712,0.440675,0.416185,-0.007846,0.444540,0.411626,-0.013742,0.449889,0.405650,-0.019155,0.458451,0.400541,-0.023717,0.467324,0.400838,-0.025440,0.476480,0.398361,-0.024928,0.486691,0.401364,-0.021678,0.493832,0.405806,-0.017229,0.499294,0.409222,-0.012050,0.501863,0.412600,-0.007288,0.498344,0.415722,-0.012194,0.493383,0.418622,-0.017981,0.486470,0.422552,-0.022191,0.478263,0.425680,-0.025211,0.469466,0.427051,-0.025310,0.461123,0.427638,-0.023960,0.453370,0.426440,-0.019769,0.447009,0.424087,-0.014969,0.442551,0.422362,-0.008329,0.413282,0.319153,0.022260,0.415080,0.317124,0.019086,0.417343,0.314847,0.016616,0.421083,0.311831,0.014267,0.426875,0.309586,0.012241,0.432581,0.309351,0.011589,0.438646,0.310392,0.012363,0.442977,0.313163,0.013488,0.486122,0.310829,0.011033,0.488186,0.311829,0.010723,0.491898,0.312611,0.008828,0.497755,0.313874,0.007363,0.504016,0.314029,0.007188,0.510425,0.312673,0.008694,0.514628,0.311065,0.010889,0.517534,0.309584,0.012879,0.463192,0.299070,-0.005553,0.463099,0.309587,-0.012237,0.463029,0.319469,-0.019560,0.462909,0.328785,-0.027596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.751896,0.786522,0.000000,0.741437,0.730298,-0.048997,0.768683,0.661164,-0.084358,0.811265,0.648328,-0.117192,0.851588,0.686814,-0.149227,0.870939,0.673041,-0.056236,0.925530,0.649853,-0.110925,0.962210,0.631381,-0.144329,0.995517,0.629461,-0.164382,0.882597,0.730643,-0.059468,0.928829,0.688664,-0.128018,0.868065,0.691028,-0.140898,0.845640,0.706724,-0.132437,0.882753,0.789460,-0.070325,0.914663,0.758778,-0.132360,0.854738,0.759771,-0.117509,0.834944,0.771215,-0.090326,0.875283,0.847884,-0.086210,0.899309,0.825117,-0.126941,0.855428,0.812498,-0.115531,0.833181,0.812146,-0.096289
0.026187,-2.297819,-1.960519,0.080889,-2.404932,-1.814690,0.116179,-2.400894,-1.815453,0.143306,-2.395081,-1.814127,-0.024280,-2.400328,-1.837788,-0.058679,-2.389764,-1.837588,-0.092957,-2.378780,-1.838797,0.188704,-2.327688,-0.918690,-0.122915,-2.306602,-1.027941,0.107333,-2.165402,-1.642779,-0.038983,-2.157913,-1.669822,0.462999,-1.577679,-0.171333,-0.358187,-1.637787,-0.738583,0.529162,-0.971191,-0.937202,-0.527736,-0.824909,-1.198216,0.748790,-1.069347,-2.700258,-0.334471,-0.106634,-2.427377,0.939907,-1.119903,-3.069717,-0.277675,0.156093,-2.691929,0.896857,-1.241655,-3.106125,-0.183441,0.047786,-2.807736,0.821176,-1.228342,-2.790653,-0.194071,-0.041633,-2.505959,0.281931,-0.003513,0.103036,-0.281931,0.003513,-0.103036,0.272321,1.297781,0.045852,-0.252237,1.311012,-0.276768,0.248405,2.489053,1.107923,-0.256646,2.514338,0.354693,0.246790,2.677484,1.126108,-0.311409,2.714638,0.373075,0.249313,2.827227,0.017263,-0.047122,2.848805,-0.901845,0.434737,0.420072,-0.001763,0.436060,0.415989,-0.007023,0.439756,0.411253,-0.013106,0.444920,0.405081,-0.018746,0.453378,0.399760,-0.023543,0.462252,0.399908,-0.025492,0.471443,0.397207,-0.025164,0.481831,0.400065,-0.022122,0.489095,0.404463,-0.017743,0.494651,0.407894,-0.012629,0.497330,0.411436,-0.007881,0.493854,0.414830,-0.012558,0.488937,0.418096,-0.018139,0.482055,0.422468,-0.022215,0.473791,0.425951,-0.025033,0.464848,0.427601,-0.024955,0.456381,0.428258,-0.023428,0.448607,0.426994,-0.019038,0.442345,0.424445,-0.014124,0.437995,0.422524,-0.007440,0.408879,0.320124,0.023484,0.410640,0.318262,0.020235,0.412899,0.316131,0.017717,0.416594,0.313273,0.015268,0.422266,0.311025,0.013092,0.427873,0.310592,0.012266,0.433858,0.311137,0.012949,0.438102,0.313384,0.014022,0.481062,0.309726,0.010263,0.483117,0.310606,0.009909,0.486772,0.311291,0.007955,0.492592,0.312432,0.006383,0.498817,0.312455,0.006058,0.505231,0.311010,0.007419,0.509462,0.309387,0.009494,0.512418,0.307932,0.011421,0.457639,0.298593,-0.005674,0.457501,0.308997,-0.012315,0.457367,0.318739,-0.019615,0.457205,0.327923,-0.027635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.731501,0.864394,0.000001,0.722536,0.795086,-0.081951,0.745357,0.736305,-0.137254,0.784878,0.754957,-0.186600,0.821991,0.801231,-0.234453,0.861887,0.731005,-0.097867,0.920633,0.720634,-0.173210,0.971247,0.710286,-0.219880,1.020960,0.710654,-0.248660,0.867136,0.799911,-0.096611,0.902069,0.790139,-0.193483,0.836147,0.794102,-0.216187,0.811317,0.793913,-0.211223,0.863023,0.867617,-0.107204,0.881887,0.868390,-0.194827,0.822218,0.863749,-0.193987,0.806568,0.847003,-0.173779,0.852689,0.925973,-0.125800,0.865905,0.937599,-0.187946,0.824626,0.919626,-0.191448,0.807165,0.896823,-0.181555
0.026894,-2.438271,-2.111281,0.086154,-2.551975,-1.957248,0.123653,-2.547733,-1.957982,0.152553,-2.541582,-1.956792,-0.025607,-2.547171,-1.972625,-0.062548,-2.535739,-1.972342,-0.098744,-2.523876,-1.973592,0.200920,-2.469637,-1.024102,-0.129999,-2.447048,-1.095812,0.113449,-2.297268,-1.772339,-0.041557,-2.289578,-1.789945,0.497984,-1.676093,-0.286391,-0.378689,-1.737617,-0.763439,0.581013,-1.016901,-0.884548,-0.558763,-0.877392,-1.275298,0.771096,-1.128819,-2.549282,-0.306707,-0.258893,-2.661592,0.939382,-1.191304,-2.915434,-0.239840,-0.010721,-2.968269,0.909968,-1.323677,-2.961342,-0.139724,-0.136542,-3.073363,0.828214,-1.312178,-2.636179,-0.153148,-0.221194,-2.742083,0.298738,-0.003938,0.072054,-0.298738,0.003938,-0.072054,0.291076,1.375191,0.029601,-0.263590,1.376656,-0.299540,0.259416,2.638440,1.164114,-0.281383,2.661854,0.402926,0.256931,2.840065,1.197853,-0.341953,2.876796,0.434796,0.245294,2.994951,0.016254,-0.074687,3.005899,-0.936742,0.437739,0.421702,-0.001259,0.438963,0.417543,-0.006600,0.442480,0.412747,-0.012674,0.447457,0.406493,-0.018308,0.455761,0.401067,-0.023115,0.464561,0.401139,-0.025060,0.473671,0.398336,-0.024719,0.484027,0.401129,-0.021652,0.491230,0.405515,-0.017271,0.496770,0.408947,-0.012137,0.499493,0.412520,-0.007310,0.496131,0.415980,-0.011897,0.491331,0.419378,-0.017326,0.484566,0.423920,-0.021279,0.476383,0.427586,-0.023959,0.467467,0.429352,-0.023819,0.459014,0.430056,-0.022329,0.451309,0.428761,-0.018081,0.445152,0.426133,-0.013313,0.440914,0.424159,-0.006814,0.410794,0.321383,0.022745,0.412560,0.319600,0.019483,0.414816,0.317536,0.016943,0.418490,0.314728,0.014476,0.424141,0.312484,0.012277,0.429729,0.311966,0.011455,0.435702,0.312363,0.012170,0.439924,0.314464,0.013281,0.482780,0.310251,0.009617,0.484811,0.311079,0.009275,0.488434,0.311709,0.007342,0.494224,0.312775,0.005800,0.500407,0.312733,0.005501,0.506809,0.311201,0.006851,0.511044,0.309543,0.008892,0.514031,0.308084,0.010797,0.459350,0.299636,-0.006339,0.459260,0.310165,-0.012802,0.459182,0.319984,-0.019970,0.459061,0.329265,-0.027848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.712173,0.856000,0.000001,0.699683,0.791237,-0.079249,0.722759,0.730979,-0.136504,0.758935,0.740242,-0.188291,0.789841,0.791327,-0.238589,0.830070,0.721070,-0.094654,0.881943,0.712972,-0.174994,0.927746,0.706665,-0.222643,0.976945,0.711510,-0.250185,0.842030,0.788212,-0.092991,0.874725,0.777113,-0.189987,0.807454,0.787461,-0.207537,0.788248,0.789555,-0.197525,0.840755,0.855545,-0.103656,0.859235,0.858502,-0.189955,0.794595,0.857005,-0.181763,0.780034,0.843546,-0.155276,0.830990,0.914068,-0.122196,0.843675,0.927980,-0.180695,0.800098,0.912211,-0.179443,0.782720,0.893333,-0.165422
0.013470,-2.343918,-2.039267,0.068692,-2.454149,-1.901157,0.104148,-2.450238,-1.902524,0.131068,-2.444725,-1.902448,-0.039022,-2.450458,-1.936230,-0.074108,-2.440576,-1.936097,-0.109377,-2.430055,-1.937597,0.176581,-2.378346,-0.992079,-0.140799,-2.357608,-1.112238,0.094479,-2.211171,-1.690218,-0.053500,-2.204250,-1.728240,0.461641,-1.626105,-0.195311,-0.382361,-1.677986,-0.728169,0.547561,-0.928354,-0.634184,-0.553192,-0.853777,-0.869816,0.745833,-0.711985,-2.533857,-0.434093,-0.121081,-1.826303,0.860825,-0.685862,-2.998808,-0.426605,0.128316,-2.088329,0.836749,-0.793562,-2.992985,-0.345169,0.078367,-2.256541,0.767637,-0.821826,-2.708279,-0.331203,-0.012917,-1.922427,0.284979,-0.004133,0.072649,-0.284979,0.004133,-0.072649,0.280073,1.305087,-0.304413,-0.232613,1.307142,-0.518298,0.272877,2.548805,0.656523,-0.248258,2.577906,-0.012114,0.275364,2.740840,0.677104,-0.297686,2.788315,-0.004239,0.236733,2.909084,-0.493303,-0.078660,2.917867,-1.324923,0.432208,0.423229,0.000082,0.433462,0.419274,-0.005478,0.437053,0.414611,-0.011834,0.442110,0.408526,-0.017725,0.450588,0.403234,-0.022827,0.459573,0.403350,-0.024943,0.468920,0.400478,-0.024788,0.479557,0.403076,-0.021768,0.486957,0.407247,-0.017349,0.492614,0.410483,-0.012137,0.495349,0.413852,-0.007174,0.491817,0.417354,-0.011710,0.486813,0.420816,-0.017144,0.479814,0.425433,-0.021082,0.471444,0.429084,-0.023706,0.462393,0.430848,-0.023410,0.453868,0.431541,-0.021772,0.446066,0.430253,-0.017309,0.439804,0.427628,-0.012348,0.435484,0.425664,-0.005625,0.405352,0.321707,0.023472,0.407106,0.320031,0.020065,0.409396,0.318036,0.017434,0.413144,0.315265,0.014836,0.418896,0.313004,0.012488,0.424591,0.312437,0.011536,0.430622,0.312740,0.012236,0.434869,0.314735,0.013338,0.479005,0.310184,0.008809,0.481018,0.310929,0.008435,0.484663,0.311485,0.006453,0.490538,0.312521,0.004792,0.496859,0.312461,0.004403,0.503456,0.310945,0.005702,0.507873,0.309255,0.007700,0.511013,0.307712,0.009607,0.454664,0.300437,-0.007448,0.454472,0.311211,-0.013898,0.454299,0.321443,-0.021049,0.454104,0.331107,-0.028885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.037132,-2.300231,-2.150242,0.014378,-2.416064,-2.004020,0.050475,-2.414420,-2.005238,0.078865,-2.411102,-2.006226,-0.090813,-2.404308,-2.047924,-0.124659,-2.396116,-2.047358,-0.157542,-2.388927,-2.048904,0.122916,-2.350601,-1.078457,-0.181294,-2.327886,-1.214525,0.043186,-2.179300,-1.797171,-0.100531,-2.163096,-1.841268,0.414177,-1.610337,-0.336765,-0.405416,-1.685075,-0.904815,0.598129,-0.869525,-0.071849,-0.576629,-0.957688,-0.848629,0.715829,-0.030075,-0.850182,-0.587859,-0.126928,-1.752070,0.785150,0.188233,-1.049517,-0.610622,0.107295,-2.038444,0.711469,0.205801,-1.273788,-0.528620,0.096522,-2.236976,0.666132,0.125316,-0.985411,-0.506032,0.009904,-1.868750,0.282974,-0.011075,0.039372,-0.282974,0.011075,-0.039372,0.290345,1.317754,-0.003019,-0.238570,1.335513,-0.210596,0.297232,2.494574,1.332029,-0.210644,2.525713,0.713931,0.302930,2.683004,1.384029,-0.233153,2.725127,0.758817,0.270937,2.848426,0.147035,-0.082748,2.862341,-0.619328,0.432421,0.435501,0.002485,0.433441,0.431201,-0.003386,0.436713,0.426491,-0.010019,0.441455,0.420399,-0.016269,0.449947,0.414970,-0.021668,0.459186,0.414975,-0.023861,0.468862,0.411752,-0.023858,0.479976,0.414123,-0.020747,0.487510,0.418105,-0.016169,0.493300,0.421229,-0.010791,0.496216,0.424889,-0.005566,0.492894,0.429039,-0.009759,0.488082,0.433469,-0.014890,0.481141,0.439211,-0.018608,0.472548,0.443842,-0.020947,0.462926,0.446145,-0.020505,0.453861,0.446784,-0.018782,0.445852,0.444955,-0.014368,0.439616,0.441406,-0.009523,0.435511,0.438552,-0.002969,0.404240,0.333608,0.022194,0.406094,0.332472,0.018619,0.408498,0.330912,0.015894,0.412331,0.328660,0.013246,0.418025,0.326619,0.010719,0.423593,0.325734,0.009636,0.429474,0.325074,0.010328,0.433487,0.326016,0.011600,0.478760,0.319198,0.006528,0.480706,0.319700,0.006178,0.484246,0.320200,0.004185,0.490053,0.321117,0.002521,0.496326,0.320949,0.002141,0.503053,0.319342,0.003298,0.507634,0.317639,0.005165,0.511014,0.316105,0.007007,0.453212,0.310438,-0.009394,0.453133,0.322224,-0.015442,0.452993,0.332752,-0.022343,0.452815,0.342560,-0.029875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.039776,-2.314367,-2.030950,0.016172,-2.442912,-1.893312,0.053263,-2.442679,-1.894259,0.080271,-2.440700,-1.894940,-0.091863,-2.431006,-1.931688,-0.124736,-2.426282,-1.931229,-0.158401,-2.421969,-1.932655,0.130475,-2.385211,-1.006312,-0.183473,-2.366340,-1.133001,0.042647,-2.186885,-1.688982,-0.101720,-2.174051,-1.727528,0.424036,-1.641239,-0.307974,-0.402791,-1.722803,-0.864484,0.610623,-0.877266,-0.045851,-0.584734,-0.973745,-0.789186,0.723027,-0.032508,-0.757711,-0.610268,-0.127293,-1.648228,0.794362,0.201574,-0.940760,-0.640021,0.100351,-1.923182,0.729362,0.223527,-1.147581,-0.552692,0.111426,-2.117844,0.677605,0.136863,-0.881789,-0.527929,0.025530,-1.759122,0.287996,-0.010852,0.017286,-0.287996,0.010852,-0.017286,0.292645,1.351801,0.017270,-0.250662,1.369733,-0.064631,0.296888,2.555647,1.369285,-0.220973,2.585935,0.831425,0.304481,2.748523,1.427587,-0.241275,2.791939,0.877351,0.249834,2.919233,0.220857,-0.097115,2.929507,-0.477481,0.445089,0.439866,0.003301,0.446594,0.436016,-0.002847,0.450288,0.431999,-0.009531,0.455420,0.426628,-0.015688,0.464040,0.422210,-0.020994,0.473169,0.422988,-0.023001,0.482637,0.420347,-0.022783,0.493122,0.423097,-0.019378,0.500286,0.427187,-0.014577,0.505814,0.430248,-0.008906,0.508596,0.433646,-0.003263,0.505206,0.437559,-0.007571,0.500341,0.441558,-0.012749,0.493439,0.446741,-0.016535,0.484976,0.450767,-0.019055,0.475561,0.452375,-0.018742,0.466675,0.452505,-0.017269,0.458725,0.450167,-0.013069,0.452457,0.446265,-0.008387,0.448206,0.443160,-0.001994,0.417986,0.331909,0.019994,0.419673,0.330054,0.016459,0.421870,0.327863,0.013682,0.425673,0.324893,0.010941,0.431811,0.322697,0.008508,0.437961,0.322576,0.007584,0.444317,0.323964,0.008348,0.448842,0.327107,0.009636,0.493899,0.324526,0.005759,0.495911,0.325441,0.005453,0.499702,0.326173,0.003597,0.505835,0.327478,0.002050,0.512393,0.327595,0.001797,0.519183,0.325992,0.003154,0.523724,0.323998,0.005217,0.526912,0.322053,0.007134,0.469584,0.314650,-0.011560,0.469398,0.326722,-0.017313,0.469218,0.337982,-0.023984,0.468987,0.348629,-0.031259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
