-0.098721,-2.595053,-1.529781,-0.031379,-2.718296,-1.428669,0.005971,-2.716081,-1.428643,0.046662,-2.712630,-1.429389,-0.156306,-2.715939,-1.404871,-0.197318,-2.711771,-1.403454,-0.234064,-2.707260,-1.403807,0.110152,-2.633945,-0.754413,-0.277067,-2.630152,-0.605822,-0.019549,-2.425481,-1.280915,-0.174299,-2.414126,-1.240446,0.437336,-1.800086,-0.578653,-0.529816,-1.777680,-0.325442,0.685867,-0.865109,-0.703979,-0.663007,-0.874269,-0.962557,0.719612,0.087531,-1.243108,-0.609297,-0.917741,-2.772254,0.769161,0.386509,-1.458003,-0.663532,-0.920849,-3.086320,0.625043,0.363380,-1.533815,-0.571433,-1.150795,-3.162746,0.586866,0.246025,-1.299011,-0.545135,-1.136201,-2.862196,0.317741,-0.003601,-0.196419,-0.317741,0.003601,0.196419,0.287154,1.391865,-0.138485,-0.320744,1.390594,0.413741,0.242257,2.628406,1.219850,-0.330395,2.605956,1.404470,0.260042,2.807900,1.279306,-0.341224,2.791753,1.471890,0.127769,3.052473,0.092407,-0.264750,3.028051,0.209418,0.446360,0.340238,-0.002181,0.447847,0.336184,-0.007655,0.451944,0.331613,-0.013995,0.457739,0.325748,-0.019957,0.467014,0.321256,-0.025109,0.476418,0.322568,-0.027302,0.486481,0.321063,-0.027074,0.497338,0.325662,-0.024071,0.504678,0.331452,-0.019731,0.510197,0.335971,-0.014527,0.512684,0.340066,-0.009618,0.508795,0.342948,-0.014654,0.503381,0.345425,-0.020521,0.495772,0.348757,-0.024764,0.486861,0.350997,-0.027599,0.477421,0.351454,-0.027330,0.468598,0.351065,-0.025531,0.460575,0.348917,-0.020776,0.454131,0.345637,-0.015512,0.449652,0.343204,-0.008317,0.425208,0.232228,0.026080,0.427277,0.230347,0.022557,0.429845,0.228253,0.019854,0.434010,0.225555,0.017242,0.440232,0.223797,0.014870,0.446233,0.224074,0.013909,0.452542,0.225569,0.014533,0.456947,0.228678,0.015623,0.503739,0.230095,0.011090,0.505878,0.231363,0.010684,0.509731,0.232618,0.008548,0.515835,0.234597,0.006770,0.522481,0.235452,0.006365,0.529493,0.234745,0.007740,0.534160,0.233443,0.009959,0.537465,0.232179,0.011952,0.479059,0.215292,-0.005571,0.478237,0.226485,-0.012750,0.477429,0.236953,-0.020580,0.476580,0.246800,-0.029152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.101328,-2.660483,-1.947918,-0.031450,-2.784278,-1.832942,0.010284,-2.778448,-1.833074,0.044716,-2.772508,-1.833439,-0.157145,-2.789994,-1.805673,-0.199155,-2.787085,-1.804297,-0.234058,-2.783483,-1.804813,0.106345,-2.692874,-1.048404,-0.264539,-2.701267,-0.895564,-0.018416,-2.490984,-1.658149,-0.184618,-2.483382,-1.615495,0.461182,-1.833768,-0.712532,-0.525145,-1.859067,-0.549702,0.733654,-0.866827,-0.818577,-0.696041,-0.965715,-1.299446,0.822820,0.037703,-1.600023,-0.608147,-0.959779,-3.375380,0.893570,0.318874,-1.852002,-0.585881,-0.907373,-3.763978,0.771375,0.272623,-1.988069,-0.551052,-1.072237,-3.830001,0.715324,0.165366,-1.690524,-0.523890,-1.069585,-3.469309,0.335072,0.007154,-0.176106,-0.335072,-0.007154,0.176106,0.277961,1.480743,-0.245051,-0.380334,1.451677,0.179733,0.236115,2.785105,1.120943,-0.384916,2.722739,1.023957,0.255115,2.981052,1.177023,-0.393017,2.914522,1.069268,0.114125,3.204465,-0.177833,-0.319106,3.152091,-0.319787,0.444665,0.339296,-0.002752,0.446453,0.335234,-0.008240,0.450864,0.330689,-0.014643,0.456881,0.324788,-0.020574,0.466271,0.320033,-0.025566,0.475710,0.321062,-0.027558,0.485588,0.319094,-0.027124,0.496383,0.323047,-0.023832,0.503785,0.328268,-0.019141,0.509423,0.332286,-0.013675,0.512032,0.336144,-0.008646,0.508147,0.339453,-0.013741,0.502735,0.342509,-0.019863,0.495174,0.346432,-0.024352,0.486249,0.349200,-0.027597,0.476673,0.350097,-0.027671,0.467638,0.349975,-0.026106,0.459385,0.347991,-0.021363,0.452688,0.344748,-0.016038,0.448032,0.342255,-0.008812,0.422813,0.231144,0.025213,0.424745,0.229139,0.021801,0.427195,0.226902,0.019163,0.431267,0.223995,0.016631,0.437497,0.222065,0.014389,0.443590,0.222272,0.013571,0.449954,0.223834,0.014274,0.454420,0.227045,0.015375,0.500384,0.227584,0.011752,0.502537,0.228749,0.011410,0.506440,0.229788,0.009328,0.512580,0.231446,0.007648,0.519209,0.231997,0.007325,0.526065,0.231095,0.008840,0.530637,0.229717,0.011095,0.533823,0.228333,0.013201,0.476113,0.213746,-0.005427,0.475500,0.224958,-0.012722,0.474910,0.235292,-0.020642,0.474319,0.244992,-0.029333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.155795,-2.644105,-1.945538,-0.083325,-2.773733,-1.835521,-0.037716,-2.769492,-1.835630,0.002286,-2.764799,-1.836073,-0.211283,-2.772068,-1.811885,-0.250505,-2.767514,-1.810555,-0.276513,-2.763138,-1.810967,0.059672,-2.688361,-1.078866,-0.303796,-2.688786,-0.947782,-0.061895,-2.487249,-1.659435,-0.229159,-2.480559,-1.621234,0.439819,-1.834318,-0.691683,-0.559163,-1.864705,-0.658736,0.723372,-0.886009,-0.646202,-0.720438,-0.982342,-1.338939,0.882614,-0.018029,-1.289834,-0.602678,-0.914058,-3.122827,0.972659,0.220041,-1.493042,-0.588668,-0.922536,-3.465956,0.864899,0.193383,-1.640815,-0.562067,-1.090750,-3.521034,0.804187,0.105449,-1.382645,-0.526097,-1.088270,-3.205549,0.336524,-0.001522,-0.127130,-0.336524,0.001522,0.127130,0.299689,1.451712,0.037036,-0.356391,1.449661,0.256614,0.278550,2.733801,1.551307,-0.320194,2.698023,1.285853,0.300642,2.926499,1.625138,-0.322398,2.882490,1.344913,0.170116,3.148736,0.391217,-0.237727,3.133357,-0.012788,0.445106,0.351006,0.000452,0.446672,0.346946,-0.005361,0.450709,0.342459,-0.011895,0.456313,0.336472,-0.017939,0.465229,0.331480,-0.023023,0.474506,0.332028,-0.024932,0.484078,0.329408,-0.024536,0.494762,0.332481,-0.021107,0.502205,0.337005,-0.016267,0.507880,0.340426,-0.010592,0.510569,0.344008,-0.005162,0.506923,0.347805,-0.009894,0.501850,0.351596,-0.015565,0.494702,0.356465,-0.019771,0.486105,0.360162,-0.022714,0.476711,0.361726,-0.022659,0.467806,0.362039,-0.021185,0.459661,0.360169,-0.016794,0.453071,0.356764,-0.011872,0.448499,0.354081,-0.005114,0.418548,0.243233,0.021656,0.420455,0.241378,0.018180,0.422851,0.239237,0.015490,0.426796,0.236336,0.012883,0.432856,0.234170,0.010575,0.438812,0.233895,0.009758,0.445098,0.234774,0.010601,0.449547,0.237416,0.011850,0.495268,0.234517,0.008652,0.497378,0.235440,0.008344,0.501218,0.236201,0.006395,0.507330,0.237499,0.004857,0.513870,0.237621,0.004650,0.520669,0.236149,0.006134,0.525170,0.234357,0.008316,0.528330,0.232707,0.010325,0.470665,0.223428,-0.009044,0.470547,0.234913,-0.015449,0.470424,0.245646,-0.022590,0.470252,0.255721,-0.030448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.129296,-2.580577,-1.893679,-0.060599,-2.715787,-1.785533,-0.016231,-2.714084,-1.785450,0.021505,-2.709942,-1.785831,-0.182592,-2.708211,-1.776524,-0.221346,-2.700867,-1.775200,-0.250377,-2.692475,-1.775739,0.075303,-2.639301,-1.004783,-0.276272,-2.623165,-0.943094,-0.036516,-2.433418,-1.597703,-0.199881,-2.424777,-1.580193,0.457544,-1.813663,-0.542474,-0.533346,-1.849167,-0.672359,0.712947,-0.886502,-0.501097,-0.698819,-0.974666,-1.230108,0.800971,-0.054506,-1.196836,-0.579450,-0.763607,-3.055983,0.880977,0.188202,-1.409002,-0.592042,-0.700738,-3.431083,0.777862,0.153433,-1.569026,-0.517006,-0.888324,-3.523016,0.721343,0.061739,-1.290528,-0.496416,-0.911972,-3.155864,0.332282,-0.002790,-0.089977,-0.332282,0.002790,0.089977,0.297410,1.438153,0.014151,-0.348950,1.431687,0.078459,0.273406,2.715820,1.359526,-0.327674,2.681310,0.936654,0.291145,2.905694,1.416192,-0.330881,2.869123,0.986004,0.152349,3.135754,0.174853,-0.252019,3.099531,-0.360097,0.452218,0.362628,0.001953,0.453733,0.358791,-0.003906,0.457569,0.354667,-0.010349,0.462886,0.349103,-0.016313,0.471503,0.344475,-0.021345,0.480558,0.345062,-0.023138,0.489835,0.342439,-0.022732,0.500123,0.345241,-0.019236,0.507238,0.349431,-0.014417,0.512692,0.352595,-0.008763,0.515405,0.355960,-0.003249,0.512004,0.359651,-0.007780,0.507188,0.363313,-0.013151,0.500354,0.368088,-0.017134,0.492090,0.371777,-0.019894,0.483011,0.373288,-0.019785,0.474349,0.373629,-0.018429,0.466451,0.371742,-0.014324,0.460003,0.368337,-0.009691,0.455537,0.365676,-0.003286,0.424853,0.255469,0.019334,0.426670,0.253644,0.015931,0.428944,0.251475,0.013301,0.432736,0.248503,0.010736,0.438694,0.246253,0.008481,0.444615,0.245962,0.007737,0.450827,0.247089,0.008624,0.455276,0.250021,0.009906,0.499590,0.247014,0.007060,0.501582,0.247862,0.006781,0.505309,0.248523,0.004955,0.511283,0.249709,0.003506,0.517634,0.249722,0.003365,0.524226,0.248089,0.004790,0.528610,0.246166,0.006901,0.531681,0.244395,0.008812,0.475933,0.237327,-0.010594,0.476013,0.248993,-0.016482,0.476082,0.260026,-0.023153,0.476081,0.270423,-0.030488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.110956,-2.521692,-1.834858,-0.047370,-2.653396,-1.704395,-0.005351,-2.651580,-1.705115,0.025854,-2.646418,-1.704861,-0.164021,-2.646028,-1.698957,-0.200171,-2.637331,-1.698874,-0.237515,-2.628331,-1.700204,0.079782,-2.570258,-0.883912,-0.267564,-2.555009,-0.874045,-0.021005,-2.373271,-1.531302,-0.179818,-2.365090,-1.528203,0.464549,-1.743236,-0.376387,-0.534489,-1.784544,-0.390556,0.763974,-0.920496,-0.829107,-0.719395,-0.912686,-0.823110,0.756272,-0.804652,-2.418027,-0.560463,-0.672592,-2.502238,0.717490,-0.879617,-2.779063,-0.551471,-0.408994,-2.828689,0.650100,-1.072316,-2.803391,-0.486528,-0.659086,-2.929191,0.621408,-1.060790,-2.464973,-0.483466,-0.771791,-2.586681,0.319831,-0.001472,-0.057902,-0.319831,0.001472,0.057902,0.261772,1.362320,-0.365479,-0.358559,1.318321,-0.418338,0.262907,2.670687,0.373537,-0.340547,2.641988,-0.118936,0.273807,2.857260,0.383902,-0.342012,2.840858,-0.132671,0.159423,3.084208,-0.727634,-0.259409,3.019760,-1.306135,0.457808,0.362637,-0.000545,0.459228,0.358662,-0.005968,0.462997,0.354202,-0.012057,0.468260,0.348331,-0.017690,0.476806,0.343417,-0.022426,0.485735,0.343867,-0.024164,0.494924,0.341356,-0.023678,0.505140,0.344386,-0.020318,0.512155,0.348857,-0.015707,0.517493,0.352297,-0.010306,0.520052,0.355836,-0.005171,0.516653,0.359226,-0.009846,0.511870,0.362527,-0.015337,0.505075,0.366889,-0.019390,0.496898,0.370296,-0.022262,0.487963,0.371746,-0.022270,0.479472,0.372169,-0.020954,0.471702,0.370590,-0.016874,0.465373,0.367641,-0.012251,0.461009,0.365373,-0.005861,0.431858,0.260193,0.020428,0.433683,0.258402,0.017173,0.435971,0.256324,0.014654,0.439725,0.253514,0.012249,0.445508,0.251381,0.010124,0.451200,0.251066,0.009436,0.457215,0.251891,0.010293,0.461494,0.254421,0.011509,0.505158,0.251369,0.009043,0.507165,0.252230,0.008769,0.510807,0.252912,0.006922,0.516600,0.254121,0.005499,0.522819,0.254209,0.005359,0.529274,0.252792,0.006817,0.533544,0.251074,0.008949,0.536534,0.249487,0.010883,0.481810,0.241056,-0.008000,0.481771,0.251905,-0.014204,0.481730,0.262077,-0.021125,0.481637,0.271655,-0.028730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.841675,0.934901,-0.000000,0.812367,0.870892,-0.013215,0.778250,0.803408,-0.028535,0.755031,0.751225,-0.041266,0.747035,0.709399,-0.056603,0.795971,0.839604,-0.056122,0.744194,0.818655,-0.075361,0.712997,0.812084,-0.086014,0.686901,0.805453,-0.093670,0.801647,0.889718,-0.060162,0.746090,0.892847,-0.080206,0.709160,0.891581,-0.088707,0.682689,0.890765,-0.096794,0.801842,0.935479,-0.062512,0.747343,0.931627,-0.080267,0.711810,0.920552,-0.084223,0.685292,0.911304,-0.087776,0.797644,0.975196,-0.064636,0.751710,0.961375,-0.078131,0.725384,0.944775,-0.079308,0.704587,0.931182,-0.080531
-0.085523,-2.355274,-1.737038,-0.031405,-2.491544,-1.582714,0.005301,-2.492858,-1.582805,0.031386,-2.493458,-1.581895,-0.142201,-2.481985,-1.626048,-0.175106,-2.478838,-1.625432,-0.209617,-2.475327,-1.626686,0.079186,-2.435976,-0.677202,-0.246445,-2.416471,-0.875827,-0.004268,-2.221671,-1.402588,-0.140512,-2.210192,-1.461957,0.438448,-1.718588,-0.097077,-0.498134,-1.680820,-0.445473,0.893886,-0.822120,-1.172231,-0.663009,-0.815901,-0.828634,0.633280,-1.441396,-2.970501,-0.482630,-0.339438,-2.152075,0.525122,-1.622188,-3.354912,-0.443309,-0.106772,-2.399855,0.486890,-1.724778,-3.200437,-0.384501,-0.231603,-2.518249,0.486090,-1.673051,-2.941076,-0.386322,-0.307404,-2.231550,0.308303,-0.007215,0.032982,-0.308303,0.007215,-0.032982,0.263194,1.337693,-0.005750,-0.333720,1.293512,-0.306491,0.253353,2.544389,0.901789,-0.326512,2.497325,0.257288,0.266649,2.703387,0.928747,-0.341945,2.676462,0.272608,0.150870,2.952836,-0.210296,-0.222881,2.865713,-0.958359,0.462519,0.365263,-0.000353,0.463892,0.361298,-0.005615,0.467466,0.356933,-0.011536,0.472455,0.351174,-0.017023,0.480575,0.346283,-0.021633,0.489138,0.346615,-0.023409,0.497943,0.344034,-0.023008,0.507817,0.346816,-0.019881,0.514680,0.351006,-0.015488,0.519932,0.354229,-0.010341,0.522494,0.357673,-0.005423,0.519227,0.361181,-0.009825,0.514637,0.364699,-0.015003,0.508117,0.369259,-0.018833,0.500229,0.372823,-0.021503,0.491580,0.374416,-0.021447,0.483380,0.374855,-0.020124,0.475886,0.373300,-0.016151,0.469806,0.370331,-0.011679,0.465621,0.367995,-0.005513,0.436644,0.265416,0.020334,0.438358,0.263565,0.017191,0.440520,0.261440,0.014742,0.444092,0.258573,0.012400,0.449677,0.256414,0.010307,0.455208,0.256114,0.009575,0.461058,0.257013,0.010308,0.465217,0.259598,0.011427,0.507200,0.256260,0.008515,0.509159,0.257101,0.008223,0.512726,0.257737,0.006420,0.518391,0.258832,0.004996,0.524445,0.258828,0.004801,0.530711,0.257311,0.006168,0.534848,0.255529,0.008198,0.537747,0.253876,0.010048,0.484453,0.246380,-0.007600,0.484437,0.256965,-0.013604,0.484425,0.266828,-0.020291,0.484358,0.276128,-0.027634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.795580,0.704511,0.000000,0.795754,0.635843,-0.007600,0.778352,0.567526,-0.018221,0.768952,0.507096,-0.025939,0.776392,0.461968,-0.035810,0.743682,0.585004,-0.040848,0.691782,0.528162,-0.051720,0.663972,0.495064,-0.055043,0.641983,0.471170,-0.056175,0.727267,0.623172,-0.042886,0.665235,0.569052,-0.053633,0.632606,0.541335,-0.055656,0.607925,0.522740,-0.056314,0.713721,0.661752,-0.042610,0.654147,0.615666,-0.054646,0.621989,0.588295,-0.059716,0.598763,0.569920,-0.062293,0.705211,0.698234,-0.041116,0.662281,0.657828,-0.048596,0.666323,0.650899,-0.044460,0.676809,0.650730,-0.040405
