-0.098721,-2.595053,-1.529781,-0.031379,-2.718296,-1.428669,0.005971,-2.716081,-1.428643,0.046662,-2.712630,-1.429389,-0.156306,-2.715939,-1.404871,-0.197318,-2.711771,-1.403454,-0.234064,-2.707260,-1.403807,0.110152,-2.633945,-0.754413,-0.277067,-2.630152,-0.605822,-0.019549,-2.425481,-1.280915,-0.174299,-2.414126,-1.240446,0.437336,-1.800086,-0.578653,-0.529816,-1.777680,-0.325442,0.685867,-0.865109,-0.703979,-0.663007,-0.874269,-0.962557,0.719612,0.087531,-1.243108,-0.609297,-0.917741,-2.772254,0.769161,0.386509,-1.458003,-0.663532,-0.920849,-3.086320,0.625043,0.363380,-1.533815,-0.571433,-1.150795,-3.162746,0.586866,0.246025,-1.299011,-0.545135,-1.136201,-2.862196,0.317741,-0.003601,-0.196419,-0.317741,0.003601,0.196419,0.287154,1.391865,-0.138485,-0.320744,1.390594,0.413741,0.242257,2.628406,1.219850,-0.330395,2.605956,1.404470,0.260042,2.807900,1.279306,-0.341224,2.791753,1.471890,0.127769,3.052473,0.092407,-0.264750,3.028051,0.209418,0.446360,0.340238,-0.002181,0.447847,0.336184,-0.007655,0.451944,0.331613,-0.013995,0.457739,0.325748,-0.019957,0.467014,0.321256,-0.025109,0.476418,0.322568,-0.027302,0.486481,0.321063,-0.027074,0.497338,0.325662,-0.024071,0.504678,0.331452,-0.019731,0.510197,0.335971,-0.014527,0.512684,0.340066,-0.009618,0.508795,0.342948,-0.014654,0.503381,0.345425,-0.020521,0.495772,0.348757,-0.024764,0.486861,0.350997,-0.027599,0.477421,0.351454,-0.027330,0.468598,0.351065,-0.025531,0.460575,0.348917,-0.020776,0.454131,0.345637,-0.015512,0.449652,0.343204,-0.008317,0.425208,0.232228,0.026080,0.427277,0.230347,0.022557,0.429845,0.228253,0.019854,0.434010,0.225555,0.017242,0.440232,0.223797,0.014870,0.446233,0.224074,0.013909,0.452542,0.225569,0.014533,0.456947,0.228678,0.015623,0.503739,0.230095,0.011090,0.505878,0.231363,0.010684,0.509731,0.232618,0.008548,0.515835,0.234597,0.006770,0.522481,0.235452,0.006365,0.529493,0.234745,0.007740,0.534160,0.233443,0.009959,0.537465,0.232179,0.011952,0.479059,0.215292,-0.005571,0.478237,0.226485,-0.012750,0.477429,0.236953,-0.020580,0.476580,0.246800,-0.029152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.076000,-2.373633,-1.671332,-0.020236,-2.509382,-1.522838,0.016961,-2.510139,-1.522792,0.042599,-2.510434,-1.521864,-0.133198,-2.499902,-1.559534,-0.166744,-2.496807,-1.558836,-0.201805,-2.493397,-1.559995,0.094769,-2.451122,-0.643390,-0.239944,-2.434620,-0.813147,0.005192,-2.238437,-1.350402,-0.133780,-2.227569,-1.400623,0.444895,-1.728673,-0.107261,-0.497268,-1.697436,-0.440953,0.905028,-0.829237,-1.215023,-0.672432,-0.818976,-1.035574,0.626130,-1.457693,-3.049064,-0.502868,-0.607768,-2.551229,0.515721,-1.630825,-3.435121,-0.470851,-0.374886,-2.828270,0.472966,-1.738617,-3.208156,-0.409713,-0.517801,-2.913846,0.473853,-1.690072,-3.007842,-0.407493,-0.568722,-2.624060,0.313637,-0.007557,0.049720,-0.313637,0.007557,-0.049720,0.267351,1.359706,0.065570,-0.352094,1.310741,-0.204372,0.248265,2.560822,0.986315,-0.349103,2.491386,0.369238,0.263470,2.717997,1.014942,-0.369922,2.663119,0.386733,0.146892,2.957482,-0.104715,-0.246868,2.861586,-0.826508,0.463479,0.365322,-0.001797,0.464789,0.361289,-0.006894,0.468293,0.356795,-0.012627,0.473223,0.350937,-0.017931,0.481261,0.345999,-0.022433,0.489663,0.346394,-0.024242,0.498348,0.344062,-0.023832,0.508031,0.347190,-0.020845,0.514712,0.351702,-0.016679,0.519812,0.355245,-0.011761,0.522313,0.358856,-0.007060,0.519105,0.362179,-0.011476,0.514584,0.365483,-0.016592,0.508125,0.369761,-0.020345,0.500315,0.373036,-0.022897,0.491786,0.374439,-0.022820,0.483694,0.374729,-0.021487,0.476354,0.373133,-0.017568,0.470457,0.370212,-0.013130,0.466429,0.367948,-0.007043,0.438343,0.266051,0.021566,0.440048,0.264157,0.018473,0.442202,0.262016,0.016049,0.445782,0.259161,0.013726,0.451380,0.257109,0.011651,0.456935,0.256989,0.010905,0.462778,0.258140,0.011555,0.466927,0.260908,0.012615,0.508758,0.258661,0.009485,0.510739,0.259579,0.009180,0.514303,0.260305,0.007328,0.519944,0.261506,0.005860,0.525974,0.261616,0.005611,0.532200,0.260263,0.006969,0.536316,0.258598,0.009011,0.539193,0.257048,0.010888,0.486312,0.247955,-0.006198,0.486145,0.258409,-0.012440,0.485980,0.268010,-0.019330,0.485778,0.277048,-0.026897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.790283,0.701925,0.000000,0.790001,0.631582,-0.005562,0.772386,0.564318,-0.015162,0.763224,0.505102,-0.022317,0.770383,0.460247,-0.031663,0.736484,0.579984,-0.037880,0.686008,0.526330,-0.048193,0.658935,0.494184,-0.051607,0.636782,0.469345,-0.053005,0.719281,0.617790,-0.040971,0.658667,0.565921,-0.052082,0.626506,0.538018,-0.054577,0.601598,0.517623,-0.055437,0.705264,0.656734,-0.041526,0.646827,0.610492,-0.054324,0.615702,0.583099,-0.058897,0.592854,0.563873,-0.060743,0.697042,0.694362,-0.040665,0.655380,0.654065,-0.047825,0.662311,0.650082,-0.042008,0.675559,0.652538,-0.036545
-0.089460,-2.391950,-1.505461,-0.032570,-2.526627,-1.383269,0.005309,-2.526968,-1.383081,0.032230,-2.526717,-1.382093,-0.145879,-2.517607,-1.408003,-0.179710,-2.514049,-1.407218,-0.214605,-2.510290,-1.408555,0.085758,-2.465871,-0.626076,-0.252204,-2.451271,-0.711644,-0.006674,-2.253653,-1.214261,-0.147494,-2.244316,-1.245981,0.447442,-1.758162,-0.125235,-0.516833,-1.708660,-0.384278,0.845947,-0.789538,-1.026747,-0.695073,-0.831357,-0.907706,0.619915,-1.251293,-2.758092,-0.517903,-0.694416,-2.441837,0.512007,-1.409200,-3.119261,-0.505219,-0.419004,-2.704582,0.492634,-1.566944,-2.947450,-0.447574,-0.569064,-2.782985,0.498709,-1.522621,-2.735101,-0.457400,-0.785816,-2.511422,0.316037,-0.007521,0.052016,-0.316037,0.007521,-0.052016,0.270412,1.334266,-0.055776,-0.358540,1.293014,-0.235610,0.251021,2.552935,0.727352,-0.348644,2.472857,0.164657,0.266737,2.713274,0.747619,-0.368876,2.643536,0.171259,0.150829,2.954944,-0.280801,-0.247460,2.837635,-0.919343,0.464041,0.364407,-0.002006,0.465428,0.360338,-0.007146,0.469023,0.355847,-0.012894,0.474042,0.349998,-0.018187,0.482203,0.345093,-0.022646,0.490679,0.345548,-0.024385,0.499384,0.343250,-0.023879,0.509039,0.346414,-0.020751,0.515657,0.350954,-0.016454,0.520701,0.354505,-0.011416,0.523165,0.358146,-0.006600,0.519991,0.361509,-0.011085,0.515506,0.364853,-0.016288,0.509067,0.369202,-0.020117,0.501244,0.372517,-0.022803,0.492650,0.373907,-0.022818,0.484472,0.374163,-0.021562,0.477042,0.372476,-0.017695,0.471063,0.369459,-0.013274,0.466999,0.367113,-0.007208,0.438726,0.264310,0.021049,0.440452,0.262393,0.017945,0.442612,0.260243,0.015531,0.446224,0.257377,0.013221,0.451883,0.255324,0.011190,0.457498,0.255240,0.010496,0.463370,0.256470,0.011208,0.467547,0.259325,0.012317,0.509582,0.257376,0.009715,0.511588,0.258331,0.009424,0.515203,0.259067,0.007603,0.520885,0.260268,0.006173,0.526938,0.260368,0.005981,0.533147,0.259022,0.007409,0.537242,0.257353,0.009510,0.540097,0.255791,0.011422,0.487250,0.246632,-0.006432,0.487136,0.257165,-0.012717,0.487025,0.266826,-0.019653,0.486876,0.275916,-0.027270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809075,0.783909,0.000000,0.797494,0.719248,-0.007680,0.767027,0.648852,-0.021377,0.744602,0.591002,-0.032132,0.737037,0.542819,-0.045806,0.762981,0.669793,-0.055942,0.695804,0.627682,-0.073295,0.660442,0.606958,-0.079701,0.631720,0.592959,-0.082951,0.757017,0.715722,-0.061711,0.681323,0.668779,-0.078284,0.641881,0.648805,-0.083099,0.612304,0.637641,-0.086920,0.749039,0.760189,-0.064741,0.675742,0.722562,-0.080209,0.639545,0.701983,-0.084590,0.614645,0.689168,-0.087609,0.740226,0.800545,-0.066554,0.685027,0.765403,-0.078980,0.676993,0.750817,-0.078087,0.677687,0.743523,-0.076827
-0.116171,-2.554377,-1.711992,-0.055907,-2.682374,-1.632540,-0.014596,-2.680776,-1.631489,0.020028,-2.677385,-1.633718,-0.166746,-2.673025,-1.615229,-0.200166,-2.669270,-1.613265,-0.234378,-2.664340,-1.613199,0.077976,-2.608608,-0.869663,-0.265024,-2.599942,-0.855533,-0.026243,-2.407297,-1.470584,-0.179566,-2.403725,-1.428993,0.446694,-1.812641,-0.437082,-0.533889,-1.827606,-0.632502,0.678053,-0.906032,-0.362670,-0.720568,-0.987318,-1.041330,0.756232,-0.102239,-0.982869,-0.534150,-0.731963,-2.426701,0.820970,0.137025,-1.187901,-0.545147,-0.567975,-2.734924,0.726465,0.102561,-1.338823,-0.469047,-0.644293,-2.828511,0.679962,0.012414,-1.079596,-0.443295,-0.856286,-2.509926,0.325353,-0.008565,-0.059790,-0.325353,0.008565,0.059790,0.271388,1.451605,-0.013516,-0.374076,1.455433,0.045401,0.242299,2.779663,1.217933,-0.372145,2.752299,0.782000,0.257962,2.970521,1.271005,-0.379048,2.944637,0.824690,0.124631,3.204078,0.083715,-0.292746,3.164548,-0.491238,0.464478,0.364703,-0.000716,0.465702,0.360406,-0.006000,0.469124,0.355719,-0.011929,0.474023,0.349692,-0.017459,0.482323,0.344543,-0.022160,0.491054,0.344946,-0.023971,0.500081,0.342401,-0.023544,0.510169,0.345466,-0.020354,0.516972,0.350040,-0.015946,0.522132,0.353665,-0.010831,0.524667,0.357518,-0.005944,0.521518,0.361079,-0.010268,0.517053,0.364799,-0.015380,0.510519,0.369619,-0.019108,0.502436,0.373362,-0.021589,0.493484,0.374981,-0.021494,0.484892,0.375226,-0.020157,0.477268,0.373364,-0.016328,0.471283,0.370035,-0.011908,0.467357,0.367493,-0.005869,0.438562,0.264803,0.020426,0.440476,0.263670,0.017164,0.442900,0.262220,0.014662,0.446667,0.260168,0.012330,0.452190,0.258504,0.010163,0.457540,0.257973,0.009374,0.463243,0.257730,0.010183,0.467129,0.258961,0.011447,0.510620,0.255495,0.008537,0.512538,0.256174,0.008279,0.515965,0.256942,0.006397,0.521475,0.258209,0.004979,0.527407,0.258397,0.004784,0.533745,0.257271,0.006129,0.537990,0.255923,0.008111,0.541086,0.254756,0.010009,0.487230,0.244840,-0.007364,0.487088,0.255740,-0.013442,0.486922,0.265406,-0.020292,0.486731,0.274441,-0.027790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.106886,-2.590496,-1.796836,-0.044514,-2.722918,-1.696707,-0.002437,-2.721344,-1.696531,0.033476,-2.718045,-1.696979,-0.156593,-2.714048,-1.686347,-0.190343,-2.710845,-1.685058,-0.224518,-2.706207,-1.685658,0.093183,-2.649101,-0.928388,-0.252696,-2.642834,-0.853620,-0.017022,-2.440064,-1.504606,-0.171746,-2.438416,-1.482750,0.469383,-1.834875,-0.483309,-0.522226,-1.873417,-0.606698,0.706508,-0.891424,-0.434268,-0.716519,-1.031240,-1.103893,0.720234,-0.091975,-1.152038,-0.536374,-0.852760,-2.687778,0.771958,0.165848,-1.378344,-0.530488,-0.787369,-3.028285,0.664777,0.111265,-1.530201,-0.476264,-0.973119,-3.099050,0.624771,0.015171,-1.248737,-0.455337,-0.987730,-2.764517,0.329438,-0.002705,-0.072183,-0.329438,0.002705,0.072183,0.267604,1.464951,-0.058036,-0.381370,1.453678,0.022409,0.222774,2.794008,1.183840,-0.386372,2.758418,0.751952,0.238347,2.980775,1.232033,-0.392476,2.949906,0.791936,0.095601,3.225097,0.007260,-0.319126,3.176767,-0.551570,0.467754,0.366699,-0.000396,0.469390,0.362857,-0.005913,0.473324,0.358815,-0.011952,0.478753,0.353439,-0.017464,0.487468,0.349061,-0.022001,0.496407,0.349952,-0.023492,0.505496,0.347711,-0.022786,0.515353,0.350868,-0.019140,0.522002,0.355315,-0.014286,0.527049,0.358728,-0.008676,0.529498,0.362258,-0.003353,0.526195,0.365877,-0.007974,0.521584,0.369396,-0.013501,0.514973,0.373890,-0.017621,0.506918,0.377272,-0.020691,0.498022,0.378466,-0.020922,0.489405,0.378470,-0.019851,0.481619,0.376289,-0.015987,0.475291,0.372695,-0.011555,0.470938,0.369869,-0.005432,0.442720,0.261820,0.018251,0.444558,0.260027,0.015058,0.446884,0.257954,0.012572,0.450693,0.255162,0.010217,0.456611,0.253244,0.008218,0.462425,0.253291,0.007673,0.468499,0.254757,0.008621,0.472787,0.257841,0.009941,0.516264,0.257010,0.008705,0.518211,0.257959,0.008493,0.521828,0.258763,0.006756,0.527571,0.260162,0.005474,0.533723,0.260446,0.005478,0.540102,0.259233,0.007056,0.544336,0.257632,0.009287,0.547293,0.256109,0.011269,0.493831,0.246058,-0.008958,0.493760,0.257356,-0.014967,0.493708,0.267877,-0.021736,0.493608,0.277782,-0.029158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.096554,-2.505954,-2.121527,-0.035638,-2.637972,-1.977128,0.005282,-2.636032,-1.978460,0.038541,-2.632276,-1.978423,-0.147144,-2.630920,-1.994446,-0.180757,-2.628149,-1.994184,-0.215315,-2.623627,-1.995110,0.095186,-2.563469,-0.982822,-0.247878,-2.559590,-1.045976,-0.011626,-2.357197,-1.759197,-0.160088,-2.354431,-1.777032,0.466542,-1.762334,-0.326313,-0.520569,-1.789917,-0.478272,0.737201,-0.978513,-0.885517,-0.712548,-0.936011,-1.103446,0.591202,-0.726757,-2.785134,-0.534996,-0.742010,-3.217119,0.568502,-0.678059,-3.236318,-0.517351,-0.569283,-3.666155,0.495622,-0.881467,-3.328516,-0.432927,-0.744982,-3.770376,0.477684,-0.905605,-2.870574,-0.442144,-0.877270,-3.311162,0.312510,-0.005819,-0.023018,-0.312510,0.005819,0.023018,0.265384,1.375257,-0.420611,-0.337495,1.338848,-0.489901,0.289459,2.685913,0.345435,-0.316976,2.664845,-0.131561,0.295735,2.873289,0.362939,-0.325166,2.863544,-0.146517,0.192240,3.074491,-0.845574,-0.229475,3.025167,-1.440357,0.468735,0.366119,-0.001129,0.470311,0.362203,-0.006466,0.474143,0.357972,-0.012331,0.479471,0.352378,-0.017686,0.488028,0.347780,-0.022125,0.496824,0.348511,-0.023623,0.505736,0.346211,-0.022910,0.515444,0.349344,-0.019360,0.522023,0.353834,-0.014655,0.526996,0.357314,-0.009212,0.529393,0.360858,-0.004058,0.526164,0.364272,-0.008689,0.521635,0.367594,-0.014129,0.515133,0.371933,-0.018163,0.507220,0.375234,-0.021125,0.498518,0.376458,-0.021329,0.490098,0.376625,-0.020269,0.482417,0.374714,-0.016549,0.476163,0.371463,-0.012209,0.471877,0.368972,-0.006175,0.443375,0.262134,0.018476,0.445225,0.260379,0.015337,0.447534,0.258348,0.012911,0.451292,0.255597,0.010616,0.457090,0.253645,0.008660,0.462776,0.253585,0.008133,0.468770,0.254841,0.009080,0.473003,0.257736,0.010358,0.515877,0.256586,0.009173,0.517813,0.257515,0.008943,0.521394,0.258322,0.007205,0.527083,0.259709,0.005934,0.533163,0.259977,0.005933,0.539463,0.258752,0.007503,0.543636,0.257177,0.009714,0.546545,0.255717,0.011684,0.493750,0.245727,-0.008215,0.493717,0.256731,-0.014259,0.493709,0.267029,-0.021030,0.493652,0.276736,-0.028468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.775952,0.943569,0.000000,0.768122,0.901884,-0.013870,0.741781,0.860109,-0.021720,0.718837,0.829193,-0.028572,0.703816,0.802582,-0.036453,0.721008,0.892535,-0.022163,0.689669,0.883965,-0.035057,0.667021,0.879177,-0.043166,0.647793,0.876295,-0.049637,0.719735,0.926525,-0.023307,0.701001,0.919397,-0.039581,0.704958,0.916756,-0.044888,0.704393,0.917344,-0.048210,0.722388,0.958949,-0.025604,0.701349,0.954292,-0.042540,0.706177,0.947937,-0.040162,0.708235,0.945408,-0.036937,0.727174,0.989111,-0.028753,0.706880,0.983970,-0.041634,0.709077,0.976411,-0.039396,0.709386,0.972648,-0.036542
