-0.098721,-2.595053,-1.529781,-0.031379,-2.718296,-1.428669,0.005971,-2.716081,-1.428643,0.046662,-2.712630,-1.429389,-0.156306,-2.715939,-1.404871,-0.197318,-2.711771,-1.403454,-0.234064,-2.707260,-1.403807,0.110152,-2.633945,-0.754413,-0.277067,-2.630152,-0.605822,-0.019549,-2.425481,-1.280915,-0.174299,-2.414126,-1.240446,0.437336,-1.800086,-0.578653,-0.529816,-1.777680,-0.325442,0.685867,-0.865109,-0.703979,-0.663007,-0.874269,-0.962557,0.719612,0.087531,-1.243108,-0.609297,-0.917741,-2.772254,0.769161,0.386509,-1.458003,-0.663532,-0.920849,-3.086320,0.625043,0.363380,-1.533815,-0.571433,-1.150795,-3.162746,0.586866,0.246025,-1.299011,-0.545135,-1.136201,-2.862196,0.317741,-0.003601,-0.196419,-0.317741,0.003601,0.196419,0.287154,1.391865,-0.138485,-0.320744,1.390594,0.413741,0.242257,2.628406,1.219850,-0.330395,2.605956,1.404470,0.260042,2.807900,1.279306,-0.341224,2.791753,1.471890,0.127769,3.052473,0.092407,-0.264750,3.028051,0.209418,0.446360,0.340238,-0.002181,0.447847,0.336184,-0.007655,0.451944,0.331613,-0.013995,0.457739,0.325748,-0.019957,0.467014,0.321256,-0.025109,0.476418,0.322568,-0.027302,0.486481,0.321063,-0.027074,0.497338,0.325662,-0.024071,0.504678,0.331452,-0.019731,0.510197,0.335971,-0.014527,0.512684,0.340066,-0.009618,0.508795,0.342948,-0.014654,0.503381,0.345425,-0.020521,0.495772,0.348757,-0.024764,0.486861,0.350997,-0.027599,0.477421,0.351454,-0.027330,0.468598,0.351065,-0.025531,0.460575,0.348917,-0.020776,0.454131,0.345637,-0.015512,0.449652,0.343204,-0.008317,0.425208,0.232228,0.026080,0.427277,0.230347,0.022557,0.429845,0.228253,0.019854,0.434010,0.225555,0.017242,0.440232,0.223797,0.014870,0.446233,0.224074,0.013909,0.452542,0.225569,0.014533,0.456947,0.228678,0.015623,0.503739,0.230095,0.011090,0.505878,0.231363,0.010684,0.509731,0.232618,0.008548,0.515835,0.234597,0.006770,0.522481,0.235452,0.006365,0.529493,0.234745,0.007740,0.534160,0.233443,0.009959,0.537465,0.232179,0.011952,0.479059,0.215292,-0.005571,0.478237,0.226485,-0.012750,0.477429,0.236953,-0.020580,0.476580,0.246800,-0.029152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.097010,-2.365360,-1.834579,-0.043559,-2.502874,-1.696435,-0.005473,-2.504949,-1.696973,0.024099,-2.505353,-1.696300,-0.149833,-2.495820,-1.714183,-0.180932,-2.495264,-1.713916,-0.214433,-2.491126,-1.715373,0.076697,-2.446885,-0.799341,-0.249872,-2.428096,-0.881098,-0.019949,-2.231761,-1.497349,-0.152564,-2.223450,-1.523866,0.461527,-1.715073,-0.207910,-0.515920,-1.686127,-0.417095,0.821270,-0.793218,-1.207818,-0.685720,-0.838573,-1.095688,0.581680,-1.163604,-3.237499,-0.497484,-0.752632,-2.932893,0.450054,-1.279525,-3.647356,-0.473182,-0.615374,-3.261623,0.447037,-1.426698,-3.519946,-0.409255,-0.776627,-3.303397,0.464167,-1.396261,-3.231769,-0.438439,-0.871213,-2.991981,0.313636,-0.004861,0.027830,-0.313636,0.004861,-0.027830,0.262412,1.317341,-0.120817,-0.346893,1.259111,-0.344043,0.266657,2.517917,0.661667,-0.322961,2.454551,0.102232,0.282549,2.680078,0.678412,-0.339545,2.632423,0.109001,0.167816,2.909560,-0.396748,-0.228817,2.810272,-1.025825,0.469548,0.367447,-0.001167,0.471075,0.363506,-0.006401,0.474826,0.359280,-0.012162,0.480052,0.353710,-0.017445,0.488410,0.349128,-0.021827,0.497019,0.349835,-0.023339,0.505762,0.347612,-0.022670,0.515299,0.350790,-0.019222,0.521803,0.355297,-0.014647,0.526726,0.358801,-0.009340,0.529106,0.362374,-0.004314,0.525931,0.365740,-0.008839,0.521473,0.369036,-0.014145,0.515059,0.373329,-0.018069,0.507252,0.376592,-0.020913,0.498664,0.377801,-0.021081,0.490370,0.377908,-0.020008,0.482845,0.375976,-0.016342,0.476750,0.372730,-0.012077,0.472590,0.370260,-0.006151,0.444682,0.265069,0.018458,0.446508,0.263320,0.015366,0.448789,0.261326,0.012966,0.452497,0.258635,0.010706,0.458205,0.256755,0.008750,0.463801,0.256735,0.008202,0.469701,0.258003,0.009085,0.473858,0.260867,0.010337,0.515966,0.259914,0.008972,0.517893,0.260867,0.008749,0.521431,0.261708,0.007019,0.527040,0.263128,0.005757,0.533052,0.263423,0.005733,0.539277,0.262211,0.007250,0.543386,0.260632,0.009413,0.546244,0.259175,0.011348,0.494204,0.248737,-0.007886,0.494119,0.259564,-0.013826,0.494062,0.269550,-0.020500,0.493955,0.278935,-0.027832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.791832,0.810658,0.000000,0.785419,0.736265,-0.005386,0.764115,0.673926,-0.013419,0.752707,0.613190,-0.018496,0.758676,0.569467,-0.024875,0.715053,0.698655,-0.032580,0.663449,0.650522,-0.041066,0.634426,0.622411,-0.043845,0.611790,0.601915,-0.044141,0.697758,0.737588,-0.032382,0.638959,0.693053,-0.040419,0.605068,0.667347,-0.040520,0.580061,0.650692,-0.039357,0.687394,0.776659,-0.029938,0.630272,0.737993,-0.041132,0.596851,0.714282,-0.047087,0.572529,0.699474,-0.049033,0.685168,0.809814,-0.025815,0.641811,0.775581,-0.030753,0.644914,0.768714,-0.025573,0.656059,0.768411,-0.020279
-0.095674,-2.339111,-1.636445,-0.044524,-2.475648,-1.517064,-0.007403,-2.477690,-1.517150,0.018558,-2.478835,-1.516317,-0.155050,-2.468220,-1.539363,-0.187816,-2.467265,-1.538685,-0.222278,-2.463866,-1.539957,0.067032,-2.421120,-0.693975,-0.261218,-2.401311,-0.804071,-0.020514,-2.207214,-1.327717,-0.156630,-2.197650,-1.359827,0.430337,-1.722773,-0.137856,-0.525423,-1.668121,-0.426884,0.792229,-0.754912,-1.017749,-0.722549,-0.816421,-1.056527,0.565499,-1.178856,-2.865741,-0.488943,-0.706520,-2.728854,0.434172,-1.302858,-3.253109,-0.463275,-0.525623,-3.037501,0.429152,-1.446318,-3.125905,-0.397116,-0.685832,-3.079736,0.448278,-1.410222,-2.860031,-0.439266,-0.809036,-2.783072,0.316705,-0.013911,0.055881,-0.316705,0.013911,-0.055881,0.288533,1.323957,-0.075093,-0.336032,1.288916,-0.280261,0.298142,2.532953,0.764148,-0.293862,2.471181,0.184751,0.315768,2.694129,0.784552,-0.312020,2.642336,0.189346,0.211486,2.924553,-0.316395,-0.184739,2.830507,-0.996387,0.468117,0.365964,-0.002648,0.469557,0.361995,-0.007667,0.473203,0.357634,-0.013218,0.478312,0.351918,-0.018291,0.486468,0.347187,-0.022550,0.494869,0.347821,-0.024129,0.503468,0.345713,-0.023481,0.512859,0.349078,-0.020238,0.519283,0.353744,-0.015914,0.524123,0.357378,-0.010874,0.526435,0.360976,-0.006097,0.523273,0.364152,-0.010666,0.518852,0.367221,-0.015909,0.512515,0.371255,-0.019758,0.504835,0.374297,-0.022481,0.496435,0.375438,-0.022603,0.488399,0.375566,-0.021507,0.481063,0.373815,-0.017889,0.475130,0.370833,-0.013647,0.471078,0.368585,-0.007736,0.443104,0.265102,0.019862,0.444904,0.263236,0.016818,0.447148,0.261158,0.014446,0.450825,0.258400,0.012214,0.456510,0.256518,0.010277,0.462084,0.256601,0.009697,0.467949,0.258010,0.010481,0.472092,0.260994,0.011651,0.514000,0.260321,0.009997,0.515966,0.261328,0.009753,0.519534,0.262197,0.007987,0.525151,0.263631,0.006669,0.531176,0.263948,0.006593,0.537375,0.262754,0.008107,0.541456,0.261171,0.010280,0.544270,0.259688,0.012236,0.492278,0.248666,-0.006372,0.492130,0.259261,-0.012545,0.492007,0.268973,-0.019407,0.491845,0.278112,-0.026941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.786193,0.800063,0.000000,0.780812,0.724042,-0.003130,0.761265,0.661965,-0.010809,0.751376,0.601159,-0.015691,0.757371,0.556950,-0.021840,0.714912,0.685233,-0.033114,0.666213,0.631771,-0.041417,0.638516,0.600900,-0.043462,0.615889,0.578139,-0.043243,0.695831,0.723052,-0.033483,0.638478,0.674783,-0.043544,0.605694,0.647406,-0.043894,0.580419,0.628853,-0.042372,0.683591,0.761486,-0.030930,0.627138,0.720158,-0.043692,0.594645,0.694658,-0.048434,0.570101,0.678293,-0.048876,0.679901,0.794393,-0.026264,0.637378,0.755387,-0.030683,0.642814,0.748673,-0.023390,0.655731,0.749197,-0.016390
-0.098894,-2.303800,-1.603758,-0.050653,-2.441114,-1.480599,-0.013869,-2.442857,-1.480702,0.011745,-2.443543,-1.479868,-0.159974,-2.434336,-1.504944,-0.192160,-2.433126,-1.504218,-0.226321,-2.429002,-1.505429,0.057493,-2.384115,-0.647761,-0.266775,-2.362446,-0.764592,-0.025407,-2.174190,-1.295504,-0.159166,-2.162989,-1.329201,0.416390,-1.700291,-0.117800,-0.531683,-1.647370,-0.431397,0.780472,-0.741209,-1.019409,-0.726925,-0.792755,-1.266509,0.553832,-1.074952,-2.875046,-0.509660,-0.766819,-3.086110,0.420654,-1.166634,-3.262345,-0.479014,-0.718287,-3.421301,0.412622,-1.335492,-3.154538,-0.436376,-0.878162,-3.453307,0.431865,-1.319049,-2.878433,-0.448178,-0.903205,-3.142342,0.318266,-0.017522,0.081005,-0.318266,0.017522,-0.081005,0.294793,1.314231,-0.024140,-0.336920,1.296079,-0.256884,0.309699,2.523378,0.819154,-0.288884,2.469596,0.199636,0.329918,2.683434,0.841094,-0.306572,2.635754,0.205801,0.227803,2.910226,-0.238060,-0.181930,2.826670,-0.954781,0.466538,0.364403,-0.003481,0.467893,0.360319,-0.008394,0.471451,0.355741,-0.013860,0.476478,0.349800,-0.018867,0.484573,0.344805,-0.023113,0.492924,0.345320,-0.024774,0.501469,0.343213,-0.024158,0.510851,0.346693,-0.021049,0.517277,0.351524,-0.016879,0.522119,0.355309,-0.011991,0.524439,0.359010,-0.007349,0.521335,0.362119,-0.011931,0.516963,0.365104,-0.017136,0.510672,0.369059,-0.020942,0.503035,0.372052,-0.023589,0.494687,0.373211,-0.023663,0.486697,0.373429,-0.022516,0.479390,0.371825,-0.018876,0.473479,0.369022,-0.014596,0.469466,0.366912,-0.008668,0.440973,0.264024,0.021051,0.442760,0.262108,0.018020,0.444989,0.259975,0.015665,0.448646,0.257163,0.013434,0.454306,0.255226,0.011498,0.459869,0.255280,0.010871,0.465710,0.256653,0.011597,0.469852,0.259602,0.012701,0.511793,0.258625,0.010647,0.513802,0.259645,0.010379,0.517400,0.260488,0.008562,0.523041,0.261842,0.007185,0.529057,0.262097,0.007038,0.535225,0.260886,0.008520,0.539278,0.259314,0.010686,0.542092,0.257856,0.012634,0.489902,0.246959,-0.005396,0.489795,0.257466,-0.011774,0.489702,0.267062,-0.018798,0.489570,0.276093,-0.026516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.788344,0.827652,0.000000,0.779473,0.754885,-0.006616,0.754527,0.687090,-0.016156,0.738969,0.628605,-0.023558,0.741078,0.582431,-0.032881,0.721068,0.713781,-0.036849,0.665373,0.666937,-0.047118,0.635341,0.641087,-0.050397,0.610767,0.622336,-0.052007,0.706607,0.757337,-0.040531,0.640621,0.712226,-0.052228,0.605079,0.688963,-0.056361,0.576492,0.674382,-0.058552,0.696060,0.798348,-0.041994,0.632707,0.759234,-0.053792,0.599076,0.735992,-0.058742,0.574198,0.721410,-0.061278,0.691280,0.834190,-0.042512,0.642647,0.800915,-0.049864,0.641876,0.789203,-0.046147,0.650002,0.784334,-0.042294
-0.115853,-2.590791,-1.687434,-0.061583,-2.720785,-1.575623,-0.020206,-2.719999,-1.575208,0.013881,-2.718046,-1.576089,-0.172429,-2.713165,-1.580504,-0.204931,-2.711129,-1.579170,-0.240279,-2.705480,-1.579558,0.067769,-2.646902,-0.833346,-0.276097,-2.632131,-0.830540,-0.026844,-2.441402,-1.410598,-0.176703,-2.438841,-1.411322,0.429957,-1.869385,-0.428585,-0.551512,-1.847467,-0.618929,0.690789,-0.958252,-0.413800,-0.746848,-1.002316,-1.173962,0.749353,-0.121856,-1.077627,-0.543153,-0.828403,-2.723868,0.834030,0.131887,-1.289324,-0.514457,-0.729987,-3.050132,0.726948,0.109804,-1.437064,-0.450654,-0.830971,-3.120197,0.674267,0.018888,-1.173203,-0.462603,-0.988887,-2.802298,0.329783,-0.015844,-0.065768,-0.329783,0.015844,0.065768,0.292917,1.473979,0.007518,-0.351413,1.490757,0.048020,0.274217,2.819917,1.298533,-0.334280,2.808693,0.827598,0.290239,3.013160,1.354632,-0.341858,3.002934,0.872139,0.164943,3.242026,0.157263,-0.247474,3.227103,-0.463685,0.467543,0.365120,-0.001936,0.468729,0.360857,-0.006990,0.472075,0.356091,-0.012632,0.476914,0.350003,-0.017868,0.485130,0.344778,-0.022348,0.493721,0.345226,-0.024061,0.502589,0.342848,-0.023524,0.512421,0.346182,-0.020336,0.519022,0.350996,-0.016039,0.523965,0.354837,-0.011097,0.526344,0.358720,-0.006396,0.523278,0.361934,-0.010786,0.518912,0.365230,-0.015848,0.512513,0.369586,-0.019509,0.504584,0.372965,-0.021905,0.495857,0.374357,-0.021871,0.487470,0.374586,-0.020665,0.479996,0.372863,-0.017118,0.474137,0.369833,-0.012875,0.470328,0.367618,-0.007049,0.441677,0.266089,0.020009,0.443632,0.265134,0.016817,0.446098,0.263858,0.014409,0.449894,0.262045,0.012171,0.455345,0.260545,0.010126,0.460578,0.260030,0.009421,0.466190,0.259617,0.010287,0.469968,0.260589,0.011561,0.513402,0.257804,0.009303,0.515268,0.258448,0.009059,0.518578,0.259271,0.007208,0.523921,0.260634,0.005863,0.529713,0.260967,0.005740,0.535968,0.260061,0.007129,0.540171,0.258918,0.009134,0.543252,0.257952,0.011058,0.490342,0.246913,-0.006566,0.490176,0.257537,-0.012671,0.489992,0.266993,-0.019535,0.489795,0.275859,-0.027046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.121494,-2.549474,-1.684969,-0.066417,-2.678698,-1.567639,-0.025507,-2.677030,-1.567381,0.006776,-2.674292,-1.567913,-0.176964,-2.670990,-1.577969,-0.209524,-2.669004,-1.576667,-0.244508,-2.663640,-1.577208,0.062478,-2.603665,-0.795436,-0.278915,-2.594834,-0.802848,-0.034937,-2.400444,-1.394076,-0.183868,-2.398426,-1.400396,0.417045,-1.819482,-0.417499,-0.551602,-1.810093,-0.665763,0.675654,-0.912189,-0.297000,-0.740858,-0.988893,-1.056030,0.802329,-0.099914,-0.954170,-0.562299,-0.634837,-2.422347,0.890380,0.150203,-1.171021,-0.567610,-0.389579,-2.731428,0.788234,0.140102,-1.328593,-0.488785,-0.469622,-2.836742,0.734725,0.046863,-1.055131,-0.458720,-0.727740,-2.507963,0.325561,-0.012880,-0.066225,-0.325561,0.012880,0.066225,0.290704,1.460883,0.012245,-0.337304,1.483721,0.072079,0.267548,2.792870,1.289089,-0.322136,2.791817,0.830953,0.284251,2.989236,1.347660,-0.331077,2.986275,0.874248,0.162118,3.213009,0.167924,-0.234252,3.213845,-0.461294,0.471091,0.364198,-0.002735,0.472611,0.360242,-0.007798,0.476429,0.355874,-0.013414,0.481667,0.350115,-0.018546,0.490042,0.345337,-0.022842,0.498596,0.346010,-0.024365,0.507296,0.343858,-0.023663,0.516802,0.347234,-0.020299,0.523281,0.351939,-0.015846,0.528237,0.355582,-0.010694,0.530617,0.359183,-0.005860,0.527430,0.362302,-0.010576,0.522936,0.365332,-0.016008,0.516486,0.369362,-0.019975,0.508680,0.372435,-0.022841,0.500143,0.373546,-0.023054,0.491902,0.373717,-0.021989,0.484381,0.371929,-0.018307,0.478282,0.368953,-0.013967,0.474114,0.366766,-0.007931,0.446603,0.261743,0.019823,0.448426,0.259972,0.016763,0.450699,0.257976,0.014384,0.454399,0.255300,0.012167,0.460087,0.253437,0.010257,0.465675,0.253427,0.009718,0.471567,0.254644,0.010564,0.475701,0.257443,0.011764,0.517915,0.256717,0.010307,0.519891,0.257703,0.010068,0.523460,0.258573,0.008288,0.529073,0.259985,0.006979,0.535073,0.260301,0.006932,0.541252,0.259166,0.008458,0.545328,0.257691,0.010637,0.548169,0.256339,0.012604,0.496082,0.245012,-0.006347,0.495941,0.255742,-0.012657,0.495819,0.265539,-0.019637,0.495663,0.274751,-0.027302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.106946,-2.520663,-1.840703,-0.049108,-2.655169,-1.697288,-0.007807,-2.653866,-1.697860,0.024189,-2.651375,-1.697455,-0.160190,-2.647530,-1.709953,-0.192682,-2.646031,-1.709249,-0.226587,-2.641068,-1.710675,0.082682,-2.579301,-0.805820,-0.261861,-2.573358,-0.860246,-0.020578,-2.372454,-1.515037,-0.168945,-2.369712,-1.530549,0.450067,-1.794242,-0.280351,-0.535448,-1.798963,-0.435579,0.757401,-1.006107,-0.856237,-0.730522,-0.946043,-0.967048,0.615737,-0.779932,-2.626015,-0.523184,-0.689723,-2.866690,0.552996,-0.794938,-3.072044,-0.507240,-0.361171,-3.271841,0.501190,-0.998832,-3.121417,-0.438157,-0.598168,-3.407022,0.491650,-1.001904,-2.698600,-0.425048,-0.785089,-2.967642,0.331778,-0.007108,-0.040522,-0.331778,0.007108,0.040522,0.292626,1.394772,-0.097787,-0.370271,1.379995,-0.153976,0.283057,2.690211,0.941184,-0.350782,2.645468,0.422795,0.297760,2.873615,0.970616,-0.361126,2.830552,0.438536,0.178483,3.099822,-0.231253,-0.252971,3.025565,-0.855267,0.472398,0.363410,-0.003549,0.473820,0.359408,-0.008472,0.477479,0.354943,-0.013882,0.482585,0.349102,-0.018823,0.490760,0.344256,-0.022976,0.499152,0.344867,-0.024511,0.507712,0.342771,-0.023785,0.517043,0.346208,-0.020553,0.523396,0.351011,-0.016265,0.528176,0.354768,-0.011283,0.530463,0.358412,-0.006555,0.527340,0.361421,-0.011243,0.522976,0.364353,-0.016522,0.516704,0.368275,-0.020370,0.509088,0.371241,-0.023096,0.500770,0.372354,-0.023275,0.492774,0.372533,-0.022242,0.485421,0.370869,-0.018737,0.479453,0.367996,-0.014535,0.475372,0.365893,-0.008675,0.447263,0.261758,0.020026,0.449094,0.259919,0.017007,0.451361,0.257852,0.014656,0.455039,0.255104,0.012468,0.460710,0.253203,0.010578,0.466286,0.253225,0.010052,0.472177,0.254540,0.010880,0.476344,0.257444,0.012050,0.518375,0.256737,0.010698,0.520357,0.257740,0.010471,0.523935,0.258604,0.008688,0.529544,0.260017,0.007382,0.535551,0.260335,0.007328,0.541719,0.259183,0.008882,0.545780,0.257663,0.011088,0.548583,0.256271,0.013074,0.496626,0.245077,-0.005825,0.496502,0.255624,-0.012154,0.496402,0.265354,-0.019141,0.496266,0.274551,-0.026803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.788674,0.955144,-0.000000,0.765386,0.892635,-0.007261,0.738613,0.831192,-0.017648,0.716525,0.784507,-0.026609,0.701508,0.748699,-0.037865,0.752842,0.857451,-0.040378,0.711525,0.830172,-0.056425,0.683899,0.818200,-0.064900,0.660329,0.807236,-0.070840,0.757208,0.900491,-0.046217,0.703532,0.883036,-0.061995,0.663135,0.876600,-0.069345,0.631992,0.874669,-0.076885,0.753387,0.941588,-0.050843,0.697368,0.927274,-0.065765,0.658549,0.919282,-0.069659,0.629378,0.914181,-0.073165,0.743211,0.978781,-0.054997,0.693456,0.967203,-0.067617,0.663446,0.955571,-0.070157,0.640020,0.945702,-0.072188
