-0.098721,-2.595053,-1.529781,-0.031379,-2.718296,-1.428669,0.005971,-2.716081,-1.428643,0.046662,-2.712630,-1.429389,-0.156306,-2.715939,-1.404871,-0.197318,-2.711771,-1.403454,-0.234064,-2.707260,-1.403807,0.110152,-2.633945,-0.754413,-0.277067,-2.630152,-0.605822,-0.019549,-2.425481,-1.280915,-0.174299,-2.414126,-1.240446,0.437336,-1.800086,-0.578653,-0.529816,-1.777680,-0.325442,0.685867,-0.865109,-0.703979,-0.663007,-0.874269,-0.962557,0.719612,0.087531,-1.243108,-0.609297,-0.917741,-2.772254,0.769161,0.386509,-1.458003,-0.663532,-0.920849,-3.086320,0.625043,0.363380,-1.533815,-0.571433,-1.150795,-3.162746,0.586866,0.246025,-1.299011,-0.545135,-1.136201,-2.862196,0.317741,-0.003601,-0.196419,-0.317741,0.003601,0.196419,0.287154,1.391865,-0.138485,-0.320744,1.390594,0.413741,0.242257,2.628406,1.219850,-0.330395,2.605956,1.404470,0.260042,2.807900,1.279306,-0.341224,2.791753,1.471890,0.127769,3.052473,0.092407,-0.264750,3.028051,0.209418,0.446360,0.340238,-0.002181,0.447847,0.336184,-0.007655,0.451944,0.331613,-0.013995,0.457739,0.325748,-0.019957,0.467014,0.321256,-0.025109,0.476418,0.322568,-0.027302,0.486481,0.321063,-0.027074,0.497338,0.325662,-0.024071,0.504678,0.331452,-0.019731,0.510197,0.335971,-0.014527,0.512684,0.340066,-0.009618,0.508795,0.342948,-0.014654,0.503381,0.345425,-0.020521,0.495772,0.348757,-0.024764,0.486861,0.350997,-0.027599,0.477421,0.351454,-0.027330,0.468598,0.351065,-0.025531,0.460575,0.348917,-0.020776,0.454131,0.345637,-0.015512,0.449652,0.343204,-0.008317,0.425208,0.232228,0.026080,0.427277,0.230347,0.022557,0.429845,0.228253,0.019854,0.434010,0.225555,0.017242,0.440232,0.223797,0.014870,0.446233,0.224074,0.013909,0.452542,0.225569,0.014533,0.456947,0.228678,0.015623,0.503739,0.230095,0.011090,0.505878,0.231363,0.010684,0.509731,0.232618,0.008548,0.515835,0.234597,0.006770,0.522481,0.235452,0.006365,0.529493,0.234745,0.007740,0.534160,0.233443,0.009959,0.537465,0.232179,0.011952,0.479059,0.215292,-0.005571,0.478237,0.226485,-0.012750,0.477429,0.236953,-0.020580,0.476580,0.246800,-0.029152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.093379,-2.419174,-1.487504,-0.041423,-2.560364,-1.364539,-0.003955,-2.560843,-1.364368,0.022337,-2.560552,-1.363531,-0.154238,-2.551516,-1.386777,-0.187141,-2.549869,-1.385716,-0.220409,-2.546044,-1.386948,0.075460,-2.493058,-0.596613,-0.259745,-2.480880,-0.702510,-0.014417,-2.281422,-1.204248,-0.155064,-2.275148,-1.236642,0.433342,-1.746049,-0.132108,-0.529471,-1.732252,-0.401909,0.812382,-0.796443,-0.958762,-0.713182,-0.855869,-0.914716,0.619999,-1.210589,-2.589305,-0.524589,-0.635885,-2.319360,0.522607,-1.380610,-2.942243,-0.538435,-0.303631,-2.572064,0.496452,-1.511800,-2.795234,-0.469764,-0.442925,-2.658068,0.498502,-1.465397,-2.575229,-0.443064,-0.719220,-2.393037,0.332846,-0.010225,0.040488,-0.332846,0.010225,-0.040488,0.283561,1.372462,-0.083249,-0.372704,1.348193,-0.248675,0.279544,2.634290,0.672046,-0.352088,2.568051,0.105476,0.299332,2.808046,0.689620,-0.370605,2.745753,0.106062,0.180702,3.041994,-0.362215,-0.242963,2.947384,-1.024172,0.472594,0.366156,-0.002500,0.474070,0.362285,-0.007516,0.477749,0.358025,-0.012987,0.482899,0.352446,-0.017985,0.491153,0.347840,-0.022134,0.499585,0.348554,-0.023585,0.508175,0.346502,-0.022845,0.517478,0.349854,-0.019492,0.523763,0.354492,-0.015087,0.528479,0.358093,-0.009988,0.530707,0.361631,-0.005135,0.527580,0.364751,-0.009737,0.523222,0.367798,-0.014994,0.516952,0.371797,-0.018842,0.509329,0.374800,-0.021627,0.500996,0.375859,-0.021836,0.492952,0.375954,-0.020864,0.485602,0.374139,-0.017391,0.479634,0.371086,-0.013257,0.475563,0.368799,-0.007477,0.447990,0.264664,0.018670,0.449824,0.262957,0.015656,0.452110,0.260987,0.013329,0.455800,0.258357,0.011142,0.461439,0.256550,0.009291,0.466950,0.256580,0.008786,0.472757,0.257845,0.009697,0.476850,0.260665,0.010919,0.518887,0.260082,0.009890,0.520788,0.261018,0.009669,0.524272,0.261854,0.007943,0.529772,0.263258,0.006695,0.535686,0.263605,0.006696,0.541811,0.262525,0.008248,0.545871,0.261073,0.010425,0.548713,0.259722,0.012370,0.497320,0.249033,-0.006929,0.497197,0.259613,-0.013015,0.497117,0.269470,-0.019756,0.496996,0.278770,-0.027168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800772,0.804940,0.000000,0.801874,0.732488,-0.006790,0.786948,0.665321,-0.016314,0.782317,0.606211,-0.023239,0.794992,0.564751,-0.031950,0.742048,0.682440,-0.034667,0.698196,0.625880,-0.044307,0.674456,0.592013,-0.048245,0.655969,0.566601,-0.050010,0.722245,0.718436,-0.035676,0.669830,0.664990,-0.044235,0.640674,0.635147,-0.046280,0.618400,0.614455,-0.047372,0.707648,0.755428,-0.034669,0.655661,0.706644,-0.044459,0.626149,0.677716,-0.050336,0.604056,0.659085,-0.053732,0.700083,0.788853,-0.032569,0.662546,0.746415,-0.038480,0.663107,0.737263,-0.035445,0.668941,0.736396,-0.032293
-0.078664,-2.403820,-1.534308,-0.027925,-2.547267,-1.408283,0.004841,-2.549388,-1.408131,0.029435,-2.550710,-1.407173,-0.142677,-2.539336,-1.434413,-0.179099,-2.537907,-1.433436,-0.210461,-2.535711,-1.434688,0.077469,-2.487207,-0.609258,-0.257566,-2.473351,-0.737112,-0.005971,-2.270747,-1.239572,-0.141888,-2.261515,-1.276402,0.431317,-1.750776,-0.138670,-0.528610,-1.726202,-0.417842,0.805745,-0.785855,-1.001674,-0.710093,-0.842918,-0.993907,0.622229,-1.217141,-2.731693,-0.523570,-0.622059,-2.479433,0.527987,-1.389627,-3.101075,-0.530762,-0.296965,-2.747395,0.501645,-1.530896,-2.963465,-0.468584,-0.448128,-2.826731,0.503946,-1.486979,-2.723861,-0.442619,-0.710904,-2.551639,0.330668,-0.011080,0.039634,-0.330668,0.011080,-0.039634,0.284680,1.368319,-0.004513,-0.362735,1.346455,-0.234013,0.283619,2.623197,0.853633,-0.334437,2.561076,0.242312,0.303211,2.794719,0.878101,-0.353257,2.737252,0.254355,0.189838,3.031152,-0.204507,-0.225431,2.939345,-0.921609,0.475624,0.368657,-0.002683,0.477212,0.364864,-0.007650,0.481059,0.360773,-0.013018,0.486447,0.355389,-0.017877,0.495017,0.350987,-0.021795,0.503599,0.351970,-0.022935,0.512224,0.350033,-0.021896,0.521392,0.353479,-0.018135,0.527468,0.358158,-0.013396,0.531967,0.361802,-0.008036,0.534078,0.365336,-0.003064,0.531021,0.368429,-0.007726,0.526781,0.371415,-0.013157,0.520625,0.375343,-0.017133,0.512998,0.378242,-0.020133,0.504638,0.379116,-0.020627,0.496352,0.379028,-0.019944,0.488841,0.376979,-0.016843,0.482747,0.373725,-0.012903,0.478630,0.371367,-0.007360,0.451928,0.267469,0.015769,0.453919,0.266229,0.012779,0.456399,0.264733,0.010500,0.460242,0.262698,0.008427,0.465862,0.261302,0.006707,0.471236,0.261315,0.006392,0.476990,0.262141,0.007515,0.480943,0.264376,0.008944,0.522901,0.265019,0.009728,0.524721,0.265900,0.009611,0.528045,0.266909,0.008013,0.533371,0.268553,0.006989,0.539137,0.269123,0.007220,0.545208,0.268270,0.008908,0.549226,0.267031,0.011170,0.552069,0.265941,0.013179,0.502132,0.253015,-0.007601,0.502033,0.263716,-0.013371,0.501982,0.273510,-0.019935,0.501924,0.282731,-0.027143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.803033,0.804208,0.000000,0.804112,0.730009,-0.005686,0.788809,0.662754,-0.014848,0.783572,0.601395,-0.021130,0.796625,0.558021,-0.029054,0.744245,0.678800,-0.036062,0.700359,0.618744,-0.045060,0.676243,0.583079,-0.047875,0.656702,0.556568,-0.048639,0.723028,0.714543,-0.036646,0.668977,0.659688,-0.046105,0.638741,0.629131,-0.047126,0.615289,0.608406,-0.046823,0.707529,0.751260,-0.034634,0.654714,0.701553,-0.045609,0.624438,0.671031,-0.050154,0.601481,0.650974,-0.051708,0.699746,0.784508,-0.031155,0.661201,0.740181,-0.035965,0.664875,0.733185,-0.030103,0.675137,0.734292,-0.024567
-0.065690,-2.384090,-1.583399,-0.018740,-2.524789,-1.454039,0.010208,-2.527428,-1.453936,0.034572,-2.529175,-1.452882,-0.129689,-2.517784,-1.485636,-0.169386,-2.515917,-1.484768,-0.200242,-2.513943,-1.485949,0.077853,-2.468667,-0.635769,-0.255666,-2.451352,-0.787647,0.001740,-2.252234,-1.282213,-0.130045,-2.241618,-1.327169,0.426178,-1.742042,-0.153802,-0.528401,-1.712201,-0.450262,0.801451,-0.773785,-0.998645,-0.709128,-0.830384,-1.094869,0.620008,-1.210091,-2.755496,-0.508211,-0.695004,-2.681167,0.523527,-1.375916,-3.129766,-0.495958,-0.436136,-2.966874,0.499894,-1.517159,-2.999924,-0.435178,-0.594668,-3.025487,0.502107,-1.473619,-2.749940,-0.430508,-0.793952,-2.745155,0.329255,-0.014821,0.046594,-0.329255,0.014821,-0.046594,0.284619,1.353455,0.020687,-0.361310,1.338937,-0.206946,0.284248,2.599426,0.890282,-0.329346,2.542026,0.265627,0.303292,2.767080,0.915064,-0.349097,2.714217,0.276617,0.195638,3.004855,-0.168848,-0.216112,2.917681,-0.899960,0.476763,0.368695,-0.003343,0.478720,0.364993,-0.008455,0.483059,0.361183,-0.013846,0.488948,0.356079,-0.018631,0.497976,0.352030,-0.022365,0.506801,0.353293,-0.023160,0.515411,0.351429,-0.021762,0.524307,0.354794,-0.017474,0.530139,0.359394,-0.012292,0.534447,0.362929,-0.006514,0.536432,0.366423,-0.001201,0.533473,0.369698,-0.006093,0.529344,0.372889,-0.011842,0.523297,0.376982,-0.016112,0.515703,0.379931,-0.019649,0.507221,0.380763,-0.020525,0.498583,0.380450,-0.020167,0.490747,0.378045,-0.017219,0.484313,0.374401,-0.013338,0.479918,0.371673,-0.007874,0.453424,0.265478,0.013788,0.455448,0.264081,0.010861,0.457946,0.262446,0.008617,0.461878,0.260225,0.006592,0.467711,0.258818,0.005080,0.473286,0.259052,0.004990,0.479142,0.260421,0.006330,0.483202,0.263181,0.007849,0.525514,0.265366,0.010457,0.527347,0.266351,0.010392,0.530756,0.267437,0.008896,0.536153,0.269181,0.008031,0.541942,0.269851,0.008471,0.547961,0.269146,0.010390,0.551923,0.267997,0.012825,0.554691,0.266953,0.014945,0.505501,0.253409,-0.008366,0.505595,0.264105,-0.014232,0.505739,0.273983,-0.020853,0.505871,0.283264,-0.028169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.801434,0.806052,0.000000,0.802626,0.732096,-0.005724,0.787299,0.664343,-0.015190,0.781753,0.603517,-0.022276,0.794266,0.559317,-0.031328,0.744144,0.679284,-0.035553,0.699619,0.621487,-0.045462,0.675136,0.586275,-0.049336,0.655192,0.559433,-0.051102,0.723349,0.714849,-0.037611,0.667547,0.660738,-0.047374,0.636723,0.631343,-0.049645,0.612597,0.610654,-0.050624,0.707715,0.752533,-0.037262,0.652475,0.703813,-0.048454,0.622308,0.674808,-0.053210,0.599611,0.655142,-0.055341,0.699472,0.788639,-0.035626,0.658011,0.746688,-0.041644,0.662212,0.738493,-0.036388,0.673347,0.737889,-0.031354
-0.064979,-2.492728,-2.002649,-0.011991,-2.631390,-1.870355,0.022968,-2.632804,-1.870405,0.048810,-2.633597,-1.870954,-0.124638,-2.626218,-1.894949,-0.159911,-2.624908,-1.894063,-0.191999,-2.624190,-1.894923,0.096333,-2.569052,-0.954524,-0.243472,-2.561392,-1.097298,0.009329,-2.355274,-1.671848,-0.129715,-2.349298,-1.702679,0.448836,-1.811666,-0.435359,-0.523820,-1.803753,-0.667174,0.738120,-1.000821,-0.452939,-0.706114,-0.948191,-1.164761,0.619050,-0.280057,-1.259727,-0.505834,-0.768749,-2.706976,0.644170,-0.032491,-1.505178,-0.466224,-0.570890,-3.053300,0.515613,-0.093044,-1.626253,-0.391667,-0.683810,-3.132545,0.500764,-0.179542,-1.344408,-0.416452,-0.900387,-2.782436,0.323690,-0.009687,-0.054079,-0.323690,0.009687,0.054079,0.283522,1.438632,-0.117632,-0.354808,1.435325,-0.077953,0.262984,2.754110,1.080004,-0.339517,2.727780,0.660764,0.275337,2.944371,1.128311,-0.348179,2.919512,0.697223,0.155650,3.164617,-0.132402,-0.256405,3.126228,-0.676373,0.472010,0.367345,-0.002884,0.473722,0.363579,-0.008016,0.477754,0.359466,-0.013578,0.483280,0.354047,-0.018589,0.491894,0.349690,-0.022728,0.500506,0.350638,-0.024049,0.509186,0.348757,-0.023164,0.518410,0.352279,-0.019550,0.524609,0.357068,-0.014905,0.529253,0.360755,-0.009565,0.531445,0.364283,-0.004525,0.528290,0.367317,-0.009305,0.523892,0.370158,-0.014812,0.517564,0.373910,-0.018862,0.509863,0.376661,-0.021893,0.501423,0.377499,-0.022273,0.493191,0.377457,-0.021413,0.485624,0.375515,-0.017926,0.479405,0.372379,-0.013731,0.475107,0.370037,-0.007894,0.448157,0.264255,0.018187,0.450034,0.262486,0.015139,0.452373,0.260472,0.012796,0.456173,0.257811,0.010582,0.462018,0.256074,0.008775,0.467723,0.256306,0.008363,0.473698,0.257940,0.009374,0.477926,0.261120,0.010648,0.520539,0.261900,0.010409,0.522471,0.262925,0.010211,0.526043,0.263852,0.008517,0.531671,0.265384,0.007319,0.537701,0.265858,0.007407,0.543896,0.264881,0.009077,0.547983,0.263493,0.011364,0.550808,0.262183,0.013404,0.499299,0.250314,-0.007290,0.499175,0.260932,-0.013503,0.499090,0.270934,-0.020377,0.498962,0.280388,-0.027948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.084518,-2.498720,-1.707246,-0.028265,-2.630715,-1.592277,0.012655,-2.630530,-1.592045,0.041537,-2.629993,-1.592840,-0.138864,-2.624743,-1.602931,-0.170282,-2.623933,-1.601574,-0.204202,-2.622207,-1.602087,0.093866,-2.565174,-0.847127,-0.244430,-2.560319,-0.852967,-0.003235,-2.357605,-1.421169,-0.147827,-2.353664,-1.428021,0.445110,-1.797057,-0.421393,-0.517962,-1.805479,-0.690333,0.689614,-0.911502,-0.322933,-0.710351,-0.982146,-1.046451,0.807143,-0.087627,-0.952900,-0.529566,-0.603622,-2.390008,0.895265,0.162612,-1.170308,-0.546745,-0.338615,-2.695722,0.792830,0.156095,-1.324750,-0.460700,-0.417120,-2.807473,0.739103,0.062064,-1.052053,-0.415724,-0.731798,-2.477546,0.320024,-0.009575,-0.060083,-0.320024,0.009575,0.060083,0.278422,1.449079,-0.021234,-0.344432,1.458192,0.050170,0.244403,2.772256,1.208604,-0.342881,2.755487,0.770574,0.258444,2.966418,1.264190,-0.354141,2.950355,0.810266,0.134554,3.187947,0.080112,-0.256950,3.164860,-0.511393,0.470283,0.365669,-0.003397,0.471832,0.361692,-0.008443,0.475672,0.357321,-0.013941,0.481009,0.351609,-0.018933,0.489533,0.346853,-0.023093,0.498156,0.347590,-0.024518,0.506859,0.345536,-0.023674,0.516211,0.349007,-0.020209,0.522488,0.353804,-0.015689,0.527155,0.357545,-0.010487,0.529348,0.361201,-0.005584,0.526255,0.364396,-0.010304,0.521938,0.367499,-0.015713,0.515678,0.371563,-0.019675,0.507981,0.374605,-0.022591,0.499481,0.375680,-0.022895,0.491198,0.375742,-0.021963,0.483636,0.373857,-0.018475,0.477495,0.370726,-0.014280,0.473312,0.368373,-0.008449,0.445176,0.263628,0.019121,0.447067,0.261907,0.016061,0.449438,0.259940,0.013699,0.453240,0.257336,0.011510,0.459031,0.255572,0.009654,0.464659,0.255668,0.009173,0.470555,0.256974,0.010099,0.474711,0.259804,0.011354,0.517607,0.259584,0.010654,0.519564,0.260568,0.010450,0.523119,0.261477,0.008698,0.528718,0.262942,0.007450,0.534722,0.263330,0.007475,0.540927,0.262279,0.009100,0.545023,0.260842,0.011361,0.547872,0.259515,0.013389,0.495894,0.247872,-0.006459,0.495821,0.258580,-0.012762,0.495772,0.268403,-0.019759,0.495697,0.277668,-0.027439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.091889,-2.424321,-1.793010,-0.034997,-2.556274,-1.657099,0.005643,-2.555932,-1.657557,0.036000,-2.554661,-1.657689,-0.143706,-2.550251,-1.676162,-0.174857,-2.549157,-1.675363,-0.208577,-2.546027,-1.676441,0.089276,-2.488134,-0.759099,-0.246461,-2.479871,-0.859543,-0.009586,-2.283697,-1.479543,-0.152107,-2.279843,-1.503837,0.447357,-1.721170,-0.165228,-0.518833,-1.725995,-0.422821,0.795781,-0.920287,-1.016300,-0.708933,-0.900472,-0.901802,0.615032,-0.924070,-3.116231,-0.501763,-0.630540,-2.621047,0.526529,-0.976726,-3.572054,-0.478724,-0.269465,-2.993002,0.502830,-1.170262,-3.516299,-0.389332,-0.422008,-3.117939,0.497054,-1.173413,-3.147281,-0.391379,-0.733009,-2.712461,0.315837,-0.008482,0.007208,-0.315837,0.008482,-0.007208,0.263557,1.374257,-0.280994,-0.349374,1.328045,-0.556940,0.262465,2.643467,0.551850,-0.331969,2.591295,-0.137342,0.274631,2.818440,0.564068,-0.344800,2.781483,-0.138706,0.167624,3.044019,-0.630837,-0.229947,2.952506,-1.430390,0.468878,0.365637,-0.002677,0.470298,0.361423,-0.007817,0.473886,0.356790,-0.013393,0.478957,0.350795,-0.018483,0.487242,0.345814,-0.022771,0.495794,0.346369,-0.024325,0.504488,0.344153,-0.023597,0.513946,0.347550,-0.020231,0.520319,0.352395,-0.015803,0.525073,0.356236,-0.010667,0.527360,0.360041,-0.005729,0.524319,0.363235,-0.010350,0.520019,0.366385,-0.015550,0.513747,0.370601,-0.019354,0.506031,0.373840,-0.022050,0.497502,0.375093,-0.022168,0.489284,0.375287,-0.021151,0.481814,0.373502,-0.017669,0.475821,0.370462,-0.013528,0.471795,0.368220,-0.007747,0.442759,0.262807,0.019433,0.444608,0.261026,0.016331,0.446908,0.258999,0.013938,0.450645,0.256279,0.011671,0.456389,0.254338,0.009735,0.462027,0.254279,0.009187,0.467978,0.255468,0.010087,0.472183,0.258261,0.011313,0.514846,0.257066,0.010026,0.516815,0.258035,0.009786,0.520397,0.258873,0.008007,0.526052,0.260280,0.006716,0.532114,0.260579,0.006684,0.538370,0.259383,0.008242,0.542502,0.257824,0.010448,0.545374,0.256398,0.012436,0.492839,0.245984,-0.006942,0.492751,0.256563,-0.013138,0.492693,0.266417,-0.020045,0.492594,0.275720,-0.027629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.790736,0.888584,0.000000,0.764807,0.921504,-0.007917,0.725460,0.922106,-0.016909,0.694780,0.897373,-0.022625,0.678221,0.875995,-0.029053,0.721861,0.919644,-0.043264,0.672303,0.896514,-0.058262,0.649860,0.880220,-0.063646,0.635394,0.870379,-0.065022,0.731425,0.881204,-0.046152,0.669416,0.868167,-0.064581,0.631011,0.859896,-0.073127,0.601347,0.855268,-0.077360,0.739174,0.843961,-0.046585,0.680023,0.821171,-0.064250,0.648587,0.811737,-0.071326,0.626548,0.806756,-0.073145,0.745550,0.814066,-0.045689,0.701407,0.801744,-0.056779,0.686407,0.800965,-0.056357,0.676746,0.798044,-0.054088
