-0.098721,-2.595053,-1.529781,-0.031379,-2.718296,-1.428669,0.005971,-2.716081,-1.428643,0.046662,-2.712630,-1.429389,-0.156306,-2.715939,-1.404871,-0.197318,-2.711771,-1.403454,-0.234064,-2.707260,-1.403807,0.110152,-2.633945,-0.754413,-0.277067,-2.630152,-0.605822,-0.019549,-2.425481,-1.280915,-0.174299,-2.414126,-1.240446,0.437336,-1.800086,-0.578653,-0.529816,-1.777680,-0.325442,0.685867,-0.865109,-0.703979,-0.663007,-0.874269,-0.962557,0.719612,0.087531,-1.243108,-0.609297,-0.917741,-2.772254,0.769161,0.386509,-1.458003,-0.663532,-0.920849,-3.086320,0.625043,0.363380,-1.533815,-0.571433,-1.150795,-3.162746,0.586866,0.246025,-1.299011,-0.545135,-1.136201,-2.862196,0.317741,-0.003601,-0.196419,-0.317741,0.003601,0.196419,0.287154,1.391865,-0.138485,-0.320744,1.390594,0.413741,0.242257,2.628406,1.219850,-0.330395,2.605956,1.404470,0.260042,2.807900,1.279306,-0.341224,2.791753,1.471890,0.127769,3.052473,0.092407,-0.264750,3.028051,0.209418,0.446360,0.340238,-0.002181,0.447847,0.336184,-0.007655,0.451944,0.331613,-0.013995,0.457739,0.325748,-0.019957,0.467014,0.321256,-0.025109,0.476418,0.322568,-0.027302,0.486481,0.321063,-0.027074,0.497338,0.325662,-0.024071,0.504678,0.331452,-0.019731,0.510197,0.335971,-0.014527,0.512684,0.340066,-0.009618,0.508795,0.342948,-0.014654,0.503381,0.345425,-0.020521,0.495772,0.348757,-0.024764,0.486861,0.350997,-0.027599,0.477421,0.351454,-0.027330,0.468598,0.351065,-0.025531,0.460575,0.348917,-0.020776,0.454131,0.345637,-0.015512,0.449652,0.343204,-0.008317,0.425208,0.232228,0.026080,0.427277,0.230347,0.022557,0.429845,0.228253,0.019854,0.434010,0.225555,0.017242,0.440232,0.223797,0.014870,0.446233,0.224074,0.013909,0.452542,0.225569,0.014533,0.456947,0.228678,0.015623,0.503739,0.230095,0.011090,0.505878,0.231363,0.010684,0.509731,0.232618,0.008548,0.515835,0.234597,0.006770,0.522481,0.235452,0.006365,0.529493,0.234745,0.007740,0.534160,0.233443,0.009959,0.537465,0.232179,0.011952,0.479059,0.215292,-0.005571,0.478237,0.226485,-0.012750,0.477429,0.236953,-0.020580,0.476580,0.246800,-0.029152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.071760,-2.377610,-1.556708,-0.021095,-2.512880,-1.429544,0.016971,-2.513419,-1.429633,0.045564,-2.513965,-1.428885,-0.130214,-2.505576,-1.460094,-0.161744,-2.504135,-1.459523,-0.195147,-2.500624,-1.460888,0.095885,-2.453201,-0.631364,-0.234397,-2.435534,-0.783029,0.006681,-2.240266,-1.261480,-0.131299,-2.234568,-1.305389,0.446738,-1.738992,-0.121291,-0.504201,-1.693447,-0.427283,0.816123,-0.791752,-1.011545,-0.688581,-0.844518,-1.021308,0.657776,-1.227669,-2.828963,-0.485956,-0.670663,-2.453465,0.558579,-1.379318,-3.218420,-0.479802,-0.375316,-2.724061,0.534062,-1.513008,-3.048621,-0.417282,-0.527545,-2.806277,0.525897,-1.464668,-2.832715,-0.413997,-0.775726,-2.525553,0.317368,-0.005576,0.059263,-0.317368,0.005576,-0.059263,0.250539,1.348229,-0.092063,-0.375548,1.300153,-0.334497,0.237163,2.581938,0.673140,-0.363035,2.511945,0.054782,0.249764,2.749375,0.692458,-0.384033,2.690470,0.057567,0.149550,2.979908,-0.338501,-0.260968,2.873764,-1.056063,0.468216,0.366992,-0.002379,0.469578,0.362824,-0.007517,0.473110,0.358221,-0.013084,0.478103,0.352234,-0.018177,0.486239,0.347262,-0.022492,0.494654,0.347817,-0.024107,0.503252,0.345660,-0.023448,0.512660,0.349142,-0.020200,0.519021,0.354037,-0.015872,0.523777,0.357893,-0.010827,0.526067,0.361671,-0.005913,0.523039,0.364759,-0.010474,0.518755,0.367805,-0.015535,0.512533,0.371916,-0.019253,0.504899,0.375066,-0.021827,0.496472,0.376282,-0.021877,0.488405,0.376474,-0.020828,0.481044,0.374726,-0.017330,0.475122,0.371735,-0.013207,0.471118,0.369527,-0.007449,0.442084,0.264479,0.019713,0.443905,0.262687,0.016614,0.446168,0.260652,0.014227,0.449871,0.257927,0.011938,0.455587,0.255988,0.009967,0.461207,0.255938,0.009376,0.467107,0.257146,0.010242,0.471276,0.259953,0.011425,0.513881,0.258527,0.009733,0.515844,0.259467,0.009474,0.519417,0.260260,0.007686,0.525049,0.261599,0.006362,0.531089,0.261843,0.006290,0.537323,0.260597,0.007803,0.541453,0.258979,0.009959,0.544318,0.257483,0.011909,0.491710,0.247917,-0.007100,0.491624,0.258372,-0.013238,0.491561,0.268169,-0.020063,0.491457,0.277438,-0.027557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.819237,0.800705,0.000001,0.815854,0.722264,-0.007294,0.798906,0.655984,-0.017072,0.794559,0.594451,-0.024181,0.805325,0.552697,-0.032944,0.746790,0.679173,-0.033804,0.697061,0.624483,-0.042427,0.669991,0.592334,-0.046107,0.647688,0.567717,-0.047997,0.726733,0.719562,-0.034493,0.666680,0.670736,-0.043874,0.633190,0.644518,-0.047252,0.606576,0.627462,-0.048960,0.714350,0.759564,-0.032839,0.656408,0.716111,-0.043052,0.622797,0.690513,-0.049277,0.596303,0.675077,-0.052446,0.710215,0.793921,-0.030075,0.667078,0.750726,-0.035105,0.668262,0.740246,-0.030606,0.675709,0.738364,-0.026185
-0.074818,-2.385237,-1.569445,-0.024116,-2.521070,-1.445209,0.014071,-2.521337,-1.445341,0.041761,-2.522154,-1.444552,-0.135178,-2.513733,-1.465477,-0.167223,-2.511816,-1.464715,-0.200940,-2.508375,-1.465696,0.091933,-2.460791,-0.634371,-0.241317,-2.444240,-0.748450,0.004363,-2.246495,-1.269801,-0.135291,-2.239672,-1.302910,0.444810,-1.745489,-0.134430,-0.512525,-1.694170,-0.418806,0.821998,-0.753514,-1.095124,-0.682850,-0.823497,-1.292065,0.664675,-1.210897,-2.996706,-0.497235,-0.834572,-3.139408,0.560087,-1.371441,-3.390323,-0.465334,-0.817553,-3.463517,0.539279,-1.508594,-3.264062,-0.466965,-1.017178,-3.500752,0.538953,-1.459865,-2.992774,-0.449839,-1.003325,-3.201087,0.318594,-0.005292,0.072543,-0.318594,0.005292,-0.072543,0.258788,1.352556,0.020305,-0.373878,1.307044,-0.205342,0.245775,2.580035,0.891801,-0.358091,2.507796,0.290796,0.260566,2.741678,0.917886,-0.381000,2.677048,0.301032,0.159601,2.967613,-0.151445,-0.256300,2.872685,-0.858609,0.468622,0.366678,-0.002073,0.470066,0.362660,-0.007263,0.473765,0.358243,-0.012942,0.478948,0.352445,-0.018150,0.487299,0.347645,-0.022532,0.495874,0.348242,-0.024116,0.504596,0.346049,-0.023462,0.514102,0.349367,-0.020128,0.520557,0.354083,-0.015678,0.525432,0.357770,-0.010495,0.527786,0.361423,-0.005546,0.524656,0.364566,-0.010169,0.520238,0.367626,-0.015441,0.513861,0.371707,-0.019309,0.506098,0.374830,-0.022038,0.497582,0.376017,-0.022149,0.489356,0.376200,-0.021072,0.481860,0.374447,-0.017422,0.475787,0.371453,-0.013145,0.471640,0.369253,-0.007203,0.443317,0.264758,0.019724,0.445139,0.262976,0.016602,0.447420,0.260956,0.014195,0.451131,0.258249,0.011896,0.456856,0.256336,0.009907,0.462495,0.256285,0.009331,0.468433,0.257478,0.010196,0.472634,0.260260,0.011406,0.515110,0.258989,0.009695,0.517083,0.259936,0.009445,0.520670,0.260743,0.007652,0.526323,0.262077,0.006330,0.532374,0.262330,0.006248,0.538593,0.261100,0.007765,0.542699,0.259535,0.009928,0.545542,0.258113,0.011886,0.493147,0.248058,-0.007171,0.493053,0.258589,-0.013355,0.492987,0.268405,-0.020225,0.492885,0.277683,-0.027781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.818694,0.802613,0.000001,0.816396,0.722520,-0.005544,0.799438,0.657328,-0.014357,0.794831,0.594693,-0.020150,0.805431,0.552550,-0.027413,0.746405,0.678889,-0.035258,0.696270,0.623096,-0.043244,0.669042,0.591007,-0.045538,0.646512,0.566107,-0.046164,0.725237,0.718604,-0.035301,0.665108,0.669053,-0.045361,0.631433,0.642795,-0.047205,0.605197,0.625614,-0.047307,0.712255,0.758398,-0.032430,0.655107,0.714351,-0.043273,0.622035,0.688012,-0.048126,0.596221,0.671378,-0.049681,0.708404,0.792496,-0.028027,0.665711,0.749706,-0.031849,0.668653,0.740541,-0.025524,0.678351,0.739754,-0.019674
-0.082777,-2.388590,-1.644503,-0.031438,-2.525070,-1.519244,0.006821,-2.525280,-1.519399,0.034081,-2.526022,-1.518692,-0.143636,-2.516913,-1.536874,-0.176137,-2.514602,-1.536130,-0.210126,-2.510839,-1.537372,0.085923,-2.463826,-0.681020,-0.250618,-2.447007,-0.769229,-0.003318,-2.248932,-1.331753,-0.143457,-2.241658,-1.358286,0.445014,-1.750957,-0.150534,-0.518442,-1.697585,-0.413003,0.815490,-0.754188,-1.106845,-0.690005,-0.818888,-1.202281,0.655642,-1.209490,-3.092208,-0.519154,-0.808496,-3.037479,0.543169,-1.365796,-3.507169,-0.489710,-0.713132,-3.363451,0.528144,-1.504062,-3.380265,-0.470366,-0.879397,-3.420017,0.533071,-1.458034,-3.088814,-0.463838,-0.970004,-3.105920,0.320569,-0.005766,0.070558,-0.320569,0.005766,-0.070558,0.263499,1.352930,0.003900,-0.377653,1.310127,-0.207800,0.250416,2.580755,0.859847,-0.363940,2.514866,0.268608,0.267021,2.743313,0.883418,-0.386538,2.686288,0.276453,0.156650,2.973755,-0.205317,-0.263350,2.880202,-0.885273,0.469203,0.366617,-0.002198,0.470623,0.362582,-0.007408,0.474273,0.358135,-0.013078,0.479376,0.352315,-0.018255,0.487637,0.347497,-0.022634,0.496134,0.348151,-0.024257,0.504805,0.346035,-0.023613,0.514257,0.349503,-0.020326,0.520645,0.354308,-0.015955,0.525459,0.358051,-0.010848,0.527792,0.361731,-0.005894,0.524724,0.364880,-0.010486,0.520369,0.367970,-0.015668,0.514058,0.372094,-0.019452,0.506334,0.375221,-0.022081,0.497817,0.376404,-0.022167,0.489648,0.376517,-0.021083,0.482216,0.374665,-0.017489,0.476217,0.371556,-0.013255,0.472145,0.369249,-0.007350,0.443346,0.263437,0.019996,0.445144,0.261604,0.016860,0.447401,0.259534,0.014430,0.451131,0.256794,0.012117,0.456933,0.254905,0.010103,0.462653,0.254967,0.009488,0.468616,0.256348,0.010309,0.472836,0.259297,0.011511,0.515747,0.258380,0.009644,0.517749,0.259384,0.009401,0.521379,0.260231,0.007592,0.527077,0.261612,0.006232,0.533187,0.261873,0.006136,0.539453,0.260635,0.007652,0.543591,0.259003,0.009831,0.546451,0.257477,0.011795,0.493515,0.247187,-0.007165,0.493406,0.258004,-0.013370,0.493316,0.267941,-0.020292,0.493184,0.277309,-0.027872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.817365,0.811138,0.000001,0.816429,0.731095,-0.006893,0.801144,0.664636,-0.015905,0.798407,0.602017,-0.021996,0.810480,0.559103,-0.029577,0.746413,0.683815,-0.033595,0.696308,0.627422,-0.041169,0.669386,0.595116,-0.043823,0.646720,0.569802,-0.044957,0.724733,0.722893,-0.033639,0.665002,0.672771,-0.043281,0.631670,0.646383,-0.046088,0.604882,0.628995,-0.046945,0.711081,0.762368,-0.031011,0.654316,0.716950,-0.041469,0.621707,0.690314,-0.046701,0.595708,0.673142,-0.048709,0.706496,0.796997,-0.027145,0.664193,0.754948,-0.031242,0.668727,0.747986,-0.024810,0.680269,0.749011,-0.018775
-0.087572,-2.387613,-1.823159,-0.034918,-2.525328,-1.692240,0.002143,-2.525322,-1.692733,0.028578,-2.525592,-1.691980,-0.146093,-2.518260,-1.708425,-0.178573,-2.516675,-1.707860,-0.211366,-2.513478,-1.709085,0.083752,-2.464417,-0.791213,-0.251714,-2.450671,-0.864172,-0.009880,-2.251178,-1.486009,-0.148122,-2.244476,-1.508173,0.458423,-1.725567,-0.191002,-0.516841,-1.722251,-0.411974,0.779249,-0.787265,-1.072967,-0.684331,-0.845253,-1.320527,0.607154,-0.964484,-3.116902,-0.516986,-0.833767,-3.461373,0.482924,-1.056971,-3.533494,-0.485205,-0.811788,-3.835508,0.483154,-1.250186,-3.466526,-0.465226,-1.009842,-3.863137,0.498153,-1.247346,-3.139620,-0.453091,-1.008125,-3.522126,0.321831,-0.007139,0.028753,-0.321831,0.007139,-0.028753,0.295442,1.337337,-0.058772,-0.345271,1.309885,-0.241232,0.303437,2.562848,0.893534,-0.314798,2.503082,0.335098,0.322326,2.731792,0.917406,-0.331394,2.679506,0.353826,0.209539,2.962040,-0.246675,-0.211552,2.868567,-0.886752,0.474984,0.367606,-0.000531,0.476287,0.363683,-0.005909,0.479782,0.359377,-0.011726,0.484791,0.353741,-0.017060,0.493195,0.349008,-0.021569,0.501896,0.349821,-0.023163,0.510798,0.347608,-0.022526,0.520508,0.350954,-0.019071,0.526975,0.355614,-0.014505,0.531823,0.359253,-0.009222,0.534137,0.362853,-0.004109,0.531056,0.366183,-0.008553,0.526684,0.369522,-0.013682,0.520310,0.373931,-0.017384,0.512422,0.377272,-0.019862,0.503744,0.378446,-0.019875,0.495316,0.378444,-0.018816,0.487777,0.376326,-0.015421,0.481815,0.372898,-0.011301,0.477893,0.370391,-0.005516,0.448854,0.263666,0.018150,0.450801,0.262558,0.014880,0.453271,0.261126,0.012383,0.457138,0.259132,0.010056,0.462839,0.257644,0.007965,0.468347,0.257437,0.007331,0.474148,0.257762,0.008291,0.478107,0.259510,0.009690,0.522013,0.258214,0.008098,0.523911,0.259001,0.007897,0.527350,0.259919,0.006116,0.532872,0.261427,0.004825,0.538826,0.261818,0.004807,0.545157,0.260802,0.006295,0.549394,0.259465,0.008409,0.552452,0.258300,0.010373,0.499180,0.246952,-0.008821,0.499045,0.258406,-0.014650,0.498913,0.268731,-0.021333,0.498778,0.278443,-0.028612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.812694,0.905857,0.000001,0.809228,0.833074,-0.013977,0.795103,0.762499,-0.027203,0.793283,0.701137,-0.037313,0.806340,0.657356,-0.048722,0.745419,0.792640,-0.039767,0.693308,0.738461,-0.051675,0.664245,0.708171,-0.057142,0.640045,0.685105,-0.060436,0.725438,0.835830,-0.039671,0.661832,0.788032,-0.051242,0.625821,0.761117,-0.056591,0.597111,0.744192,-0.059935,0.712748,0.874832,-0.038225,0.651256,0.833913,-0.048303,0.616791,0.807776,-0.054960,0.591307,0.791818,-0.058984,0.707253,0.906694,-0.036876,0.662579,0.873366,-0.043789,0.653417,0.856391,-0.043299,0.651290,0.845967,-0.041865
-0.081795,-2.560252,-2.018796,-0.021557,-2.692697,-1.904040,0.011645,-2.690022,-1.903951,0.048451,-2.687906,-1.904268,-0.139452,-2.693567,-1.908523,-0.177401,-2.691962,-1.907450,-0.210808,-2.692451,-1.907916,0.112472,-2.620949,-1.080313,-0.263187,-2.630390,-1.078875,-0.004622,-2.406798,-1.707733,-0.159024,-2.405716,-1.707441,0.451816,-1.809591,-0.603908,-0.539547,-1.859361,-0.725132,0.723207,-0.896868,-0.520602,-0.735009,-1.031881,-1.182836,0.819698,-0.074180,-1.303030,-0.538276,-0.815759,-2.889042,0.898856,0.179499,-1.538591,-0.517362,-0.705771,-3.229444,0.794365,0.147504,-1.702189,-0.458861,-0.897437,-3.305385,0.738550,0.052547,-1.406118,-0.449309,-0.935247,-2.967415,0.327919,-0.005421,-0.098564,-0.327919,0.005421,0.098564,0.283560,1.438817,-0.020829,-0.358967,1.443773,0.126557,0.249927,2.737556,1.413943,-0.331518,2.705845,1.074079,0.264190,2.925380,1.481638,-0.338216,2.891294,1.134742,0.135524,3.161656,0.239000,-0.254640,3.123233,-0.233897,0.487417,0.368551,0.001637,0.489160,0.364659,-0.004517,0.493200,0.360739,-0.010977,0.498790,0.355440,-0.016809,0.507887,0.351243,-0.021727,0.517149,0.352591,-0.023269,0.526569,0.350414,-0.022486,0.536643,0.353866,-0.018472,0.543260,0.358600,-0.013229,0.548278,0.362195,-0.007180,0.550758,0.365880,-0.001174,0.547489,0.369689,-0.005770,0.542870,0.373624,-0.011184,0.536126,0.378656,-0.015169,0.527750,0.382338,-0.018005,0.518365,0.383463,-0.018138,0.509192,0.383032,-0.017169,0.501101,0.380079,-0.013590,0.494735,0.375559,-0.009284,0.490487,0.372087,-0.003331,0.461502,0.255770,0.016652,0.463498,0.254391,0.013113,0.466060,0.252685,0.010376,0.470189,0.250310,0.007789,0.476513,0.248723,0.005560,0.482707,0.248822,0.004981,0.489076,0.250109,0.006121,0.493477,0.252919,0.007707,0.540335,0.253094,0.006774,0.542309,0.254012,0.006612,0.546047,0.254978,0.004849,0.552033,0.256625,0.003591,0.558491,0.257123,0.003672,0.565300,0.256043,0.005348,0.569896,0.254476,0.007643,0.573158,0.252958,0.009745,0.516479,0.242008,-0.012469,0.516206,0.254525,-0.018218,0.515955,0.265943,-0.024936,0.515701,0.276723,-0.032257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.091856,-2.584126,-1.909592,-0.026437,-2.727789,-1.823147,0.009627,-2.724922,-1.823036,0.044917,-2.720445,-1.823479,-0.144926,-2.723863,-1.797789,-0.182292,-2.719256,-1.796550,-0.216569,-2.714027,-1.796812,0.110791,-2.647825,-1.089984,-0.262382,-2.654734,-0.959596,-0.009898,-2.427317,-1.630128,-0.166736,-2.428032,-1.584900,0.462636,-1.828143,-0.678734,-0.534387,-1.891612,-0.636601,0.753673,-0.930894,-0.618504,-0.740325,-1.073248,-1.194231,0.833664,-0.136742,-1.275571,-0.506574,-0.942815,-2.957134,0.894076,0.117654,-1.500077,-0.474755,-0.958517,-3.283590,0.791440,0.069635,-1.617634,-0.430211,-1.104698,-3.295376,0.742789,-0.021503,-1.354971,-0.426027,-1.099024,-3.008095,0.329878,-0.004076,-0.162263,-0.329878,0.004076,0.162263,0.280839,1.440202,-0.052795,-0.367002,1.429950,0.351200,0.240226,2.719833,1.436143,-0.344341,2.670715,1.419098,0.257037,2.902568,1.510447,-0.348202,2.854049,1.497274,0.123174,3.146451,0.248250,-0.274535,3.094341,0.155022,0.481627,0.359139,0.003087,0.483306,0.355025,-0.003468,0.487470,0.350733,-0.010619,0.493237,0.345038,-0.017147,0.502588,0.340559,-0.022744,0.512210,0.341764,-0.024777,0.522284,0.339477,-0.024437,0.533352,0.343043,-0.020653,0.540887,0.347915,-0.015397,0.546643,0.351566,-0.009215,0.549471,0.355408,-0.003081,0.545793,0.359525,-0.007699,0.540539,0.363720,-0.013307,0.533048,0.368990,-0.017444,0.523956,0.372787,-0.020280,0.513880,0.374077,-0.020105,0.504391,0.373742,-0.018633,0.495970,0.370903,-0.014217,0.489345,0.366404,-0.009237,0.484868,0.362856,-0.002481,0.455830,0.241803,0.020821,0.457793,0.240180,0.017006,0.460324,0.238211,0.014064,0.464554,0.235562,0.011177,0.471167,0.233736,0.008581,0.477691,0.233853,0.007652,0.484351,0.235291,0.008579,0.488998,0.238382,0.010040,0.537322,0.237923,0.006495,0.539446,0.238905,0.006222,0.543450,0.239827,0.004254,0.549862,0.241449,0.002648,0.556805,0.241830,0.002428,0.564058,0.240516,0.003968,0.568987,0.238705,0.006204,0.572478,0.236907,0.008304,0.511644,0.226481,-0.012611,0.511074,0.239367,-0.018805,0.510535,0.251204,-0.025947,0.510002,0.262348,-0.033712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.121841,-2.638210,-2.284526,-0.046387,-2.777247,-2.166355,-0.001105,-2.774709,-2.166504,0.034279,-2.769737,-2.166854,-0.169244,-2.774521,-2.155592,-0.209500,-2.769310,-2.154603,-0.243364,-2.762965,-2.155134,0.098457,-2.694774,-1.271447,-0.265479,-2.696726,-1.200669,-0.032689,-2.485837,-1.941804,-0.195992,-2.485552,-1.923529,0.454591,-1.861523,-0.654685,-0.535753,-1.915352,-0.782440,0.757810,-1.012302,-0.453501,-0.749946,-1.084090,-1.557679,1.023964,-0.219604,-1.287149,-0.517111,-0.972522,-3.754625,1.138271,0.008926,-1.503896,-0.488840,-0.949542,-4.172198,1.059468,-0.001724,-1.734403,-0.459440,-1.147943,-4.245528,0.983456,-0.079802,-1.420908,-0.443979,-1.166693,-3.848058,0.330995,0.001169,-0.117263,-0.330995,-0.001169,0.117263,0.291903,1.450216,-0.097391,-0.362501,1.439580,0.125677,0.274606,2.753529,1.308618,-0.327644,2.703821,1.043212,0.294708,2.948632,1.362997,-0.332524,2.889022,1.091521,0.164488,3.161579,-0.010973,-0.240012,3.131716,-0.355196,0.474197,0.346920,0.002210,0.475656,0.342525,-0.004341,0.479654,0.337739,-0.011631,0.485303,0.331508,-0.018346,0.494783,0.326384,-0.024175,0.504683,0.327236,-0.026484,0.515097,0.324618,-0.026333,0.526714,0.328083,-0.022813,0.534588,0.333015,-0.017740,0.540611,0.336818,-0.011712,0.543565,0.340823,-0.005765,0.539808,0.345125,-0.010458,0.534390,0.349542,-0.016143,0.526659,0.355087,-0.020281,0.517295,0.359133,-0.022995,0.506971,0.360727,-0.022613,0.497277,0.360636,-0.020871,0.488686,0.358077,-0.016133,0.481970,0.353847,-0.010870,0.477477,0.350499,-0.003763,0.446480,0.229389,0.024170,0.448441,0.227699,0.020252,0.450979,0.225638,0.017230,0.455243,0.222843,0.014257,0.461898,0.220798,0.011494,0.468503,0.220704,0.010400,0.475286,0.221819,0.011159,0.480019,0.224622,0.012527,0.529458,0.222734,0.007499,0.531661,0.223683,0.007147,0.535769,0.224546,0.005001,0.542339,0.226040,0.003175,0.549435,0.226302,0.002766,0.556864,0.224883,0.004210,0.561904,0.223043,0.006429,0.565500,0.221255,0.008559,0.502645,0.211017,-0.010963,0.502125,0.224062,-0.017675,0.501604,0.235933,-0.025310,0.501094,0.247085,-0.033595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
