-0.080719,-2.733053,-1.703254,-0.007146,-2.849220,-1.584831,0.034772,-2.847023,-1.584909,0.079739,-2.843129,-1.585403,-0.136831,-2.841340,-1.568049,-0.177397,-2.835400,-1.566783,-0.215091,-2.827274,-1.567842,0.162503,-2.746430,-0.830217,-0.249258,-2.730812,-0.727724,0.013976,-2.558518,-1.424560,-0.148893,-2.547220,-1.396591,0.479918,-1.894189,-0.612455,-0.508610,-1.843129,-0.470307,0.623285,-0.940834,-0.774399,-0.701801,-0.952671,-0.868766,0.548226,-0.003085,-1.442597,-0.503328,-0.588096,-2.274999,0.570139,0.314655,-1.721998,-0.486905,-0.265263,-2.585616,0.438500,0.269360,-1.804708,-0.402397,-0.375382,-2.693054,0.412008,0.142031,-1.510856,-0.399379,-0.449674,-2.362708,0.335295,0.001123,-0.181320,-0.335295,-0.001123,0.181320,0.294207,1.491967,-0.212997,-0.356194,1.480221,0.193287,0.270503,2.809126,1.013391,-0.350827,2.793533,0.899427,0.294304,3.004251,1.063299,-0.358828,3.000281,0.938082,0.132443,3.274975,-0.194832,-0.281577,3.236402,-0.396559,0.470608,0.347109,-0.003769,0.471774,0.343263,-0.008334,0.475483,0.338512,-0.014140,0.480715,0.332412,-0.019636,0.488981,0.327177,-0.024623,0.497460,0.327660,-0.027060,0.506601,0.325694,-0.027295,0.517031,0.329817,-0.025249,0.524303,0.335056,-0.021889,0.529968,0.339237,-0.017697,0.532553,0.342973,-0.013946,0.528694,0.345665,-0.018503,0.523339,0.347953,-0.023984,0.515958,0.350959,-0.027843,0.507649,0.353081,-0.030306,0.499041,0.353899,-0.029773,0.491087,0.354180,-0.027621,0.483814,0.353048,-0.022559,0.477892,0.350947,-0.017142,0.473745,0.349376,-0.009946,0.452073,0.252739,0.029675,0.453858,0.250820,0.026524,0.456124,0.248656,0.024105,0.459747,0.245881,0.021733,0.465143,0.243912,0.019412,0.470450,0.243808,0.018285,0.476116,0.244712,0.018389,0.480086,0.247107,0.019048,0.522619,0.245380,0.012004,0.524646,0.246416,0.011502,0.528161,0.247255,0.009266,0.533610,0.248494,0.007342,0.539593,0.248833,0.006564,0.545959,0.248021,0.007485,0.550269,0.246834,0.009304,0.553372,0.245722,0.011044,0.498901,0.231577,-0.000662,0.497995,0.241709,-0.007942,0.497070,0.250573,-0.015660,0.496154,0.258721,-0.024128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.149341,-2.673577,-2.230999,-0.069927,-2.787700,-2.096716,-0.025394,-2.780350,-2.097210,0.014261,-2.772984,-2.097147,-0.195065,-2.789646,-2.073915,-0.234395,-2.785448,-2.073737,-0.265470,-2.781972,-2.075053,0.089373,-2.683821,-1.236995,-0.285202,-2.694935,-1.116642,-0.056124,-2.506513,-1.911424,-0.222503,-2.505229,-1.879622,0.437812,-1.832263,-0.817845,-0.547346,-1.836468,-0.646277,0.647868,-0.864657,-0.877590,-0.713194,-0.915362,-1.364951,0.698136,-0.036536,-1.710393,-0.515604,-0.856597,-3.325419,0.746262,0.226978,-1.954333,-0.419474,-0.869345,-3.700726,0.642116,0.167106,-2.106569,-0.473803,-1.089419,-3.735559,0.596043,0.057536,-1.801453,-0.414358,-1.031075,-3.398097,0.322544,-0.006833,-0.168545,-0.322544,0.006833,0.168545,0.279297,1.418293,-0.378357,-0.340972,1.423616,0.023701,0.266811,2.736340,0.926289,-0.320187,2.731960,0.793546,0.283603,2.933170,0.976289,-0.317915,2.935585,0.823572,0.162485,3.162294,-0.351748,-0.267460,3.135689,-0.523238,0.469239,0.347377,-0.004400,0.470675,0.343174,-0.009162,0.474528,0.338376,-0.014908,0.479854,0.332201,-0.020288,0.488341,0.327020,-0.024950,0.496917,0.327630,-0.027045,0.505925,0.325630,-0.026811,0.515989,0.329532,-0.024188,0.522844,0.334754,-0.020265,0.528092,0.338879,-0.015640,0.530507,0.342865,-0.011445,0.527001,0.345892,-0.016146,0.522073,0.348687,-0.021688,0.515125,0.352398,-0.025703,0.506896,0.355124,-0.028476,0.498064,0.356143,-0.028387,0.489736,0.356285,-0.026727,0.482233,0.354680,-0.022154,0.476264,0.351946,-0.017110,0.472203,0.349900,-0.010284,0.449360,0.249726,0.026674,0.451165,0.247984,0.023542,0.453475,0.245983,0.021115,0.457200,0.243373,0.018822,0.462752,0.241492,0.016680,0.468173,0.241368,0.015762,0.473894,0.242130,0.016190,0.477833,0.244358,0.017070,0.520089,0.242865,0.012196,0.522127,0.243866,0.011801,0.525694,0.244742,0.009738,0.531264,0.246079,0.008006,0.537275,0.246403,0.007533,0.543552,0.245470,0.008751,0.547737,0.244276,0.010747,0.550714,0.243117,0.012632,0.497195,0.230076,-0.002179,0.496581,0.240361,-0.009351,0.495960,0.249447,-0.017051,0.495348,0.257933,-0.025500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.193826,-2.687585,-1.967005,-0.116573,-2.801667,-1.843529,-0.072662,-2.794028,-1.843696,-0.033048,-2.786964,-1.843913,-0.239991,-2.804302,-1.819160,-0.280501,-2.800862,-1.817740,-0.305502,-2.797716,-1.818044,0.029101,-2.703188,-1.081013,-0.329885,-2.713827,-0.928323,-0.104384,-2.523386,-1.691998,-0.267557,-2.523319,-1.649901,0.405388,-1.836372,-0.756989,-0.585640,-1.857904,-0.626454,0.681601,-0.882248,-0.799038,-0.691340,-0.935183,-1.345570,0.813708,-0.034589,-1.507212,-0.531441,-0.945254,-3.314261,0.890028,0.223562,-1.747082,-0.495516,-0.985342,-3.680231,0.768054,0.188676,-1.878421,-0.513029,-1.161496,-3.740124,0.713813,0.088604,-1.594995,-0.496659,-1.201216,-3.404288,0.332247,-0.011468,-0.164072,-0.332247,0.011468,0.164072,0.302807,1.441254,-0.184717,-0.332486,1.460362,0.294112,0.294749,2.732059,1.266066,-0.282110,2.712560,1.280617,0.320110,2.932184,1.331575,-0.280075,2.908804,1.341354,0.185788,3.149718,0.027540,-0.211323,3.138029,-0.014498,0.466553,0.357867,-0.003292,0.467686,0.353481,-0.008033,0.471215,0.348411,-0.013720,0.476306,0.341988,-0.019107,0.484816,0.336451,-0.023770,0.493575,0.336798,-0.025732,0.502802,0.334482,-0.025441,0.513155,0.338077,-0.022608,0.520138,0.343119,-0.018560,0.525377,0.347121,-0.013863,0.527750,0.351144,-0.009591,0.524363,0.354309,-0.014171,0.519591,0.357437,-0.019586,0.512733,0.361616,-0.023465,0.504420,0.364816,-0.026018,0.495413,0.366152,-0.025883,0.486922,0.366475,-0.024316,0.479322,0.364956,-0.020168,0.473355,0.362210,-0.015397,0.469447,0.360271,-0.008880,0.443702,0.260846,0.023974,0.445745,0.259933,0.020732,0.448328,0.258717,0.018273,0.452216,0.257011,0.016048,0.457571,0.255533,0.013873,0.462614,0.254874,0.012962,0.468104,0.253969,0.013619,0.471745,0.254431,0.014750,0.515303,0.251076,0.010818,0.517228,0.251788,0.010513,0.520566,0.252714,0.008508,0.525944,0.254169,0.006933,0.531814,0.254573,0.006589,0.538171,0.253726,0.007844,0.542442,0.252700,0.009768,0.545612,0.251830,0.011651,0.491718,0.238440,-0.003683,0.491263,0.249121,-0.010362,0.490806,0.258275,-0.017715,0.490343,0.266739,-0.025785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.165805,-2.636459,-1.878996,-0.099462,-2.764723,-1.760794,-0.054982,-2.762066,-1.761044,-0.017393,-2.757518,-1.761278,-0.220089,-2.759663,-1.740870,-0.259498,-2.752267,-1.739307,-0.289457,-2.742911,-1.739729,0.040929,-2.684909,-0.967226,-0.313994,-2.665016,-0.836284,-0.074106,-2.487802,-1.586496,-0.239262,-2.482450,-1.550696,0.435121,-1.824240,-0.609558,-0.562486,-1.842810,-0.542991,0.693161,-0.865309,-0.691688,-0.651324,-0.933024,-1.247245,0.740927,-0.089304,-1.457993,-0.495395,-0.954262,-3.174889,0.792913,0.174315,-1.702438,-0.498088,-0.989504,-3.547932,0.673603,0.114493,-1.834136,-0.489069,-1.236079,-3.611512,0.630617,0.015251,-1.543556,-0.458194,-1.182814,-3.259536,0.335453,-0.005783,-0.170627,-0.335453,0.005783,0.170627,0.290048,1.450743,-0.204464,-0.345014,1.463992,0.243626,0.247641,2.732084,1.167880,-0.338589,2.712669,1.108618,0.264798,2.936402,1.222024,-0.347437,2.908143,1.158634,0.130449,3.145454,-0.097549,-0.272511,3.135691,-0.233147,0.473242,0.372028,-0.002141,0.474700,0.368172,-0.007110,0.478398,0.363930,-0.012652,0.483515,0.358352,-0.017751,0.491691,0.353702,-0.021993,0.500117,0.354275,-0.023506,0.508697,0.352094,-0.022875,0.518101,0.355234,-0.019618,0.524546,0.359665,-0.015271,0.529429,0.363101,-0.010206,0.531739,0.366568,-0.005436,0.528626,0.369749,-0.010030,0.524224,0.372823,-0.015361,0.517910,0.376925,-0.019261,0.510256,0.380065,-0.022083,0.501899,0.381261,-0.022282,0.493872,0.381528,-0.021165,0.486496,0.379845,-0.017488,0.480434,0.376908,-0.013206,0.476280,0.374667,-0.007216,0.448330,0.270765,0.019377,0.450093,0.268872,0.016369,0.452274,0.266695,0.014054,0.455876,0.263788,0.011866,0.461444,0.261677,0.010005,0.466947,0.261567,0.009452,0.472733,0.262894,0.010271,0.476855,0.265876,0.011404,0.518085,0.264280,0.009800,0.520009,0.265222,0.009550,0.523542,0.265991,0.007811,0.529108,0.267243,0.006491,0.535022,0.267404,0.006425,0.541087,0.266120,0.007891,0.545088,0.264516,0.010029,0.547881,0.263027,0.011916,0.496559,0.253681,-0.006603,0.496592,0.264506,-0.012757,0.496639,0.274543,-0.019534,0.496631,0.283946,-0.026959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.175136,-2.675134,-2.077964,-0.109130,-2.801972,-1.945331,-0.064088,-2.798915,-1.945828,-0.025894,-2.793655,-1.946159,-0.229293,-2.797925,-1.949726,-0.268404,-2.790201,-1.948797,-0.301093,-2.781699,-1.949520,0.032501,-2.715923,-1.061066,-0.325799,-2.702965,-1.035806,-0.084182,-2.525078,-1.749105,-0.248654,-2.517661,-1.751233,0.416340,-1.862783,-0.588089,-0.582755,-1.867257,-0.628279,0.697243,-0.969223,-0.684206,-0.708177,-0.954004,-1.216561,0.805811,-0.431167,-1.778844,-0.538960,-0.785239,-2.984935,0.911720,-0.183530,-2.063624,-0.504533,-0.614212,-3.413455,0.774268,-0.338396,-2.245583,-0.467602,-0.741346,-3.546606,0.728432,-0.434172,-1.870572,-0.440082,-0.770812,-3.106047,0.337005,-0.014411,-0.120950,-0.337005,0.014411,0.120950,0.316079,1.459519,-0.190743,-0.334835,1.486588,-0.033818,0.305253,2.799055,1.053121,-0.304407,2.795536,0.659883,0.326309,2.996652,1.095390,-0.309888,2.991616,0.685133,0.200348,3.222459,-0.189990,-0.212762,3.208999,-0.701480,0.473063,0.380106,-0.001318,0.474471,0.376447,-0.006279,0.478041,0.372416,-0.011721,0.483023,0.367089,-0.016719,0.490960,0.362736,-0.020933,0.499119,0.363341,-0.022459,0.507488,0.361344,-0.021914,0.516593,0.364462,-0.018759,0.522802,0.368805,-0.014543,0.527462,0.372133,-0.009611,0.529601,0.375448,-0.004841,0.526532,0.378384,-0.009253,0.522235,0.381255,-0.014262,0.516096,0.385171,-0.017900,0.508654,0.388155,-0.020410,0.500555,0.389247,-0.020482,0.492835,0.389410,-0.019425,0.485710,0.387687,-0.016000,0.479919,0.384769,-0.011941,0.475955,0.382602,-0.006218,0.449062,0.282236,0.018550,0.450810,0.280500,0.015518,0.452963,0.278506,0.013189,0.456524,0.275843,0.010954,0.462005,0.273888,0.009044,0.467400,0.273763,0.008444,0.473090,0.274907,0.009279,0.477125,0.277653,0.010444,0.517908,0.276175,0.008688,0.519802,0.277109,0.008444,0.523273,0.277896,0.006750,0.528760,0.279200,0.005452,0.534626,0.279438,0.005385,0.540640,0.278196,0.006817,0.544596,0.276602,0.008898,0.547335,0.275126,0.010743,0.496669,0.265876,-0.007538,0.496600,0.276311,-0.013339,0.496539,0.286082,-0.019805,0.496434,0.295282,-0.026892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.162850,-2.540128,-2.040525,-0.100731,-2.673109,-1.888539,-0.058847,-2.672930,-1.889103,-0.020186,-2.671017,-1.888252,-0.216617,-2.664513,-1.890069,-0.254291,-2.658644,-1.889447,-0.290154,-2.652982,-1.890560,0.036110,-2.597768,-0.874409,-0.315964,-2.586185,-0.908338,-0.074628,-2.395631,-1.670158,-0.232768,-2.385787,-1.679711,0.417807,-1.838465,-0.320156,-0.578060,-1.766792,-0.375284,0.791492,-0.837867,-1.432798,-0.722832,-0.860656,-1.044404,0.607151,-1.317856,-3.589541,-0.546197,-0.770029,-3.029544,0.495578,-1.472605,-4.029469,-0.523754,-0.523629,-3.375279,0.483323,-1.632770,-3.877895,-0.469155,-0.698902,-3.452369,0.489243,-1.589403,-3.577611,-0.468592,-0.761502,-3.110391,0.324088,-0.011729,-0.033947,-0.324088,0.011729,0.033947,0.295455,1.392960,-0.028081,-0.337345,1.369538,-0.168252,0.304494,2.656458,1.010191,-0.299443,2.621325,0.517188,0.325092,2.824795,1.040378,-0.318335,2.806150,0.549764,0.205266,3.082708,-0.201013,-0.186032,3.009034,-0.763379,0.472431,0.384579,-0.002098,0.473774,0.381006,-0.006830,0.477241,0.376934,-0.012035,0.482107,0.371567,-0.016784,0.489867,0.367058,-0.020793,0.497861,0.367447,-0.022228,0.505977,0.365355,-0.021615,0.514843,0.368301,-0.018505,0.520887,0.372496,-0.014410,0.525401,0.375747,-0.009629,0.527488,0.378928,-0.005046,0.524503,0.381703,-0.009431,0.520343,0.384363,-0.014386,0.514404,0.388022,-0.017990,0.507224,0.390868,-0.020497,0.499436,0.391996,-0.020617,0.491964,0.392376,-0.019650,0.485005,0.391036,-0.016367,0.479270,0.388579,-0.012443,0.475327,0.386789,-0.006888,0.448028,0.290077,0.018075,0.449743,0.288368,0.015167,0.451863,0.286391,0.012937,0.455334,0.283758,0.010811,0.460672,0.281805,0.009008,0.465904,0.281631,0.008481,0.471444,0.282675,0.009319,0.475392,0.285287,0.010452,0.515301,0.283364,0.009145,0.517136,0.284225,0.008907,0.520485,0.284943,0.007264,0.525802,0.286150,0.006043,0.531496,0.286314,0.006016,0.537347,0.285039,0.007448,0.541194,0.283465,0.009515,0.543865,0.282025,0.011337,0.494597,0.273602,-0.006778,0.494630,0.283556,-0.012512,0.494678,0.292952,-0.018869,0.494690,0.301835,-0.025866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.783186,0.773747,0.000000,0.778082,0.708126,-0.004362,0.758650,0.639105,-0.014449,0.751819,0.584935,-0.023272,0.756917,0.544915,-0.034014,0.732955,0.659969,-0.034693,0.677867,0.628196,-0.044396,0.647060,0.608284,-0.047418,0.622577,0.596749,-0.049378,0.718801,0.700544,-0.038430,0.651435,0.666583,-0.052345,0.666220,0.662287,-0.051104,0.689884,0.671801,-0.047343,0.707996,0.739321,-0.039627,0.647600,0.704997,-0.047978,0.661267,0.698195,-0.038076,0.681572,0.706137,-0.029438,0.698833,0.773751,-0.040713,0.648228,0.741892,-0.045121,0.658806,0.731959,-0.035888,0.675413,0.735155,-0.027835
