-0.080719,-2.733053,-1.703254,-0.007146,-2.849220,-1.584831,0.034772,-2.847023,-1.584909,0.079739,-2.843129,-1.585403,-0.136831,-2.841340,-1.568049,-0.177397,-2.835400,-1.566783,-0.215091,-2.827274,-1.567842,0.162503,-2.746430,-0.830217,-0.249258,-2.730812,-0.727724,0.013976,-2.558518,-1.424560,-0.148893,-2.547220,-1.396591,0.479918,-1.894189,-0.612455,-0.508610,-1.843129,-0.470307,0.623285,-0.940834,-0.774399,-0.701801,-0.952671,-0.868766,0.548226,-0.003085,-1.442597,-0.503328,-0.588096,-2.274999,0.570139,0.314655,-1.721998,-0.486905,-0.265263,-2.585616,0.438500,0.269360,-1.804708,-0.402397,-0.375382,-2.693054,0.412008,0.142031,-1.510856,-0.399379,-0.449674,-2.362708,0.335295,0.001123,-0.181320,-0.335295,-0.001123,0.181320,0.294207,1.491967,-0.212997,-0.356194,1.480221,0.193287,0.270503,2.809126,1.013391,-0.350827,2.793533,0.899427,0.294304,3.004251,1.063299,-0.358828,3.000281,0.938082,0.132443,3.274975,-0.194832,-0.281577,3.236402,-0.396559,0.470608,0.347109,-0.003769,0.471774,0.343263,-0.008334,0.475483,0.338512,-0.014140,0.480715,0.332412,-0.019636,0.488981,0.327177,-0.024623,0.497460,0.327660,-0.027060,0.506601,0.325694,-0.027295,0.517031,0.329817,-0.025249,0.524303,0.335056,-0.021889,0.529968,0.339237,-0.017697,0.532553,0.342973,-0.013946,0.528694,0.345665,-0.018503,0.523339,0.347953,-0.023984,0.515958,0.350959,-0.027843,0.507649,0.353081,-0.030306,0.499041,0.353899,-0.029773,0.491087,0.354180,-0.027621,0.483814,0.353048,-0.022559,0.477892,0.350947,-0.017142,0.473745,0.349376,-0.009946,0.452073,0.252739,0.029675,0.453858,0.250820,0.026524,0.456124,0.248656,0.024105,0.459747,0.245881,0.021733,0.465143,0.243912,0.019412,0.470450,0.243808,0.018285,0.476116,0.244712,0.018389,0.480086,0.247107,0.019048,0.522619,0.245380,0.012004,0.524646,0.246416,0.011502,0.528161,0.247255,0.009266,0.533610,0.248494,0.007342,0.539593,0.248833,0.006564,0.545959,0.248021,0.007485,0.550269,0.246834,0.009304,0.553372,0.245722,0.011044,0.498901,0.231577,-0.000662,0.497995,0.241709,-0.007942,0.497070,0.250573,-0.015660,0.496154,0.258721,-0.024128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.125969,-2.565504,-1.668834,-0.063335,-2.703575,-1.533252,-0.022457,-2.706087,-1.533026,0.016217,-2.706659,-1.531488,-0.180212,-2.694327,-1.536597,-0.217756,-2.690365,-1.535182,-0.254357,-2.685267,-1.536229,0.071195,-2.637556,-0.691947,-0.281304,-2.621384,-0.719853,-0.037184,-2.421606,-1.364810,-0.194078,-2.412465,-1.374960,0.450372,-1.865089,-0.264183,-0.545547,-1.810940,-0.336356,0.795449,-0.806846,-1.403932,-0.685122,-0.876472,-0.955789,0.567748,-1.436751,-3.188194,-0.516504,-0.671383,-2.627922,0.479185,-1.619100,-3.569517,-0.519120,-0.347919,-2.915080,0.470616,-1.766585,-3.373663,-0.455512,-0.500305,-3.000959,0.464379,-1.715614,-3.159858,-0.449148,-0.569855,-2.713408,0.334523,-0.009183,-0.024329,-0.334523,0.009183,0.024329,0.301181,1.430361,-0.001848,-0.340320,1.398349,-0.138730,0.288440,2.712503,0.947087,-0.316627,2.652145,0.405041,0.311775,2.880563,0.975499,-0.339001,2.831781,0.425957,0.170483,3.149838,-0.178976,-0.205915,3.056056,-0.823235,0.472691,0.390282,-0.001675,0.473993,0.386649,-0.006389,0.477361,0.382551,-0.011636,0.482095,0.377173,-0.016460,0.489720,0.372751,-0.020556,0.497610,0.373231,-0.022092,0.505716,0.371194,-0.021599,0.514631,0.374219,-0.018634,0.520731,0.378511,-0.014637,0.525318,0.381839,-0.009942,0.527455,0.385108,-0.005431,0.524460,0.387827,-0.009736,0.520248,0.390422,-0.014609,0.514253,0.394035,-0.018168,0.507032,0.396839,-0.020634,0.499203,0.397916,-0.020654,0.491781,0.398243,-0.019566,0.484919,0.396831,-0.016117,0.479326,0.394316,-0.012114,0.475495,0.392502,-0.006495,0.449693,0.296898,0.018674,0.451360,0.295229,0.015788,0.453424,0.293307,0.013564,0.456817,0.290746,0.011424,0.462037,0.288837,0.009577,0.467165,0.288647,0.008990,0.472597,0.289598,0.009773,0.476453,0.292083,0.010840,0.515635,0.290150,0.008894,0.517450,0.291005,0.008630,0.520763,0.291704,0.006970,0.526009,0.292910,0.005707,0.531632,0.293109,0.005608,0.537421,0.291900,0.006954,0.541238,0.290395,0.008934,0.543891,0.289001,0.010700,0.495016,0.280559,-0.006579,0.494904,0.290197,-0.012280,0.494817,0.299377,-0.018583,0.494694,0.308080,-0.025521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.747853,0.747113,0.000000,0.754383,0.684343,-0.006372,0.747860,0.618568,-0.016589,0.751781,0.565176,-0.024856,0.763595,0.528877,-0.034703,0.706202,0.624965,-0.034362,0.656178,0.581712,-0.043789,0.628548,0.556142,-0.046701,0.605664,0.537118,-0.048622,0.686997,0.655570,-0.035476,0.636093,0.610317,-0.044865,0.651694,0.617901,-0.039624,0.672260,0.633128,-0.034405,0.673017,0.689603,-0.034724,0.629534,0.646656,-0.041962,0.644077,0.654149,-0.030830,0.661626,0.668526,-0.021877,0.661942,0.722300,-0.033798,0.624618,0.682935,-0.036544,0.637715,0.687281,-0.025592,0.652660,0.700273,-0.016835
-0.120857,-2.572045,-1.656322,-0.058517,-2.709619,-1.526422,-0.017765,-2.712116,-1.526188,0.020296,-2.712466,-1.524941,-0.174389,-2.699905,-1.523817,-0.209589,-2.696225,-1.522440,-0.245747,-2.690757,-1.523379,0.075481,-2.642601,-0.700004,-0.274820,-2.622879,-0.701398,-0.032008,-2.426353,-1.358895,-0.186501,-2.417387,-1.361494,0.454553,-1.861278,-0.293082,-0.544036,-1.812361,-0.312658,0.781025,-0.819375,-1.392547,-0.694571,-0.874141,-1.080952,0.575118,-1.434508,-3.161096,-0.538818,-0.759132,-2.898859,0.480281,-1.616734,-3.536703,-0.521613,-0.584051,-3.206033,0.472093,-1.763690,-3.367227,-0.465751,-0.740973,-3.235771,0.467167,-1.714824,-3.142391,-0.455398,-0.784180,-2.967996,0.335636,-0.010319,-0.035575,-0.335636,0.010319,0.035575,0.307140,1.423592,-0.088329,-0.345033,1.391423,-0.146942,0.302501,2.717045,0.875250,-0.322656,2.645106,0.381378,0.328143,2.882823,0.905862,-0.346821,2.823056,0.401585,0.184576,3.153460,-0.260010,-0.211763,3.047057,-0.838639,0.474742,0.388834,-0.001667,0.476203,0.385277,-0.006444,0.479761,0.381355,-0.011775,0.484641,0.376178,-0.016638,0.492380,0.371949,-0.020735,0.500314,0.372600,-0.022218,0.508400,0.370573,-0.021678,0.517223,0.373520,-0.018602,0.523290,0.377692,-0.014493,0.527900,0.380884,-0.009699,0.530094,0.384102,-0.005159,0.527113,0.387001,-0.009460,0.522897,0.389790,-0.014473,0.516891,0.393508,-0.018152,0.509640,0.396349,-0.020800,0.501717,0.397406,-0.020932,0.494110,0.397604,-0.019865,0.487137,0.395982,-0.016308,0.481468,0.393260,-0.012207,0.477571,0.391224,-0.006503,0.452250,0.294568,0.018536,0.453859,0.292829,0.015682,0.455892,0.290856,0.013464,0.459278,0.288229,0.011337,0.464564,0.286394,0.009522,0.469790,0.286400,0.008963,0.475267,0.287682,0.009712,0.479158,0.290462,0.010788,0.518114,0.289543,0.008977,0.519937,0.290463,0.008731,0.523270,0.291218,0.007084,0.528529,0.292495,0.005832,0.534148,0.292746,0.005730,0.539890,0.291634,0.007107,0.543672,0.290179,0.009105,0.546280,0.288806,0.010890,0.497860,0.279351,-0.006477,0.497751,0.289148,-0.012244,0.497647,0.298288,-0.018606,0.497520,0.306918,-0.025618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.741236,0.762067,0.000000,0.747641,0.696769,-0.005097,0.740333,0.629446,-0.014284,0.741889,0.573791,-0.021771,0.752411,0.535325,-0.030655,0.699460,0.634150,-0.032028,0.650236,0.589812,-0.040133,0.623004,0.563814,-0.042443,0.600653,0.544382,-0.044142,0.679294,0.666206,-0.033627,0.633320,0.621205,-0.041504,0.648637,0.628687,-0.036090,0.667640,0.643909,-0.031435,0.664388,0.700682,-0.033361,0.627120,0.656524,-0.039139,0.641108,0.663848,-0.028068,0.656904,0.678564,-0.019895,0.652419,0.732828,-0.032921,0.619819,0.690513,-0.034218,0.632966,0.695575,-0.023053,0.647045,0.709605,-0.014616
-0.108465,-2.607281,-2.138250,-0.048798,-2.745346,-1.982989,-0.007851,-2.746769,-1.983582,0.029572,-2.745761,-1.983325,-0.162761,-2.736391,-1.979982,-0.196999,-2.734288,-1.979004,-0.232758,-2.728315,-1.980153,0.086093,-2.675188,-0.949804,-0.264143,-2.653081,-0.958960,-0.019091,-2.460197,-1.775685,-0.170250,-2.453281,-1.771691,0.462726,-1.874974,-0.413120,-0.535180,-1.834989,-0.463688,0.720772,-0.897110,-0.887451,-0.705966,-0.922139,-1.279176,0.409392,-0.523127,-2.274677,-0.487409,-0.808005,-3.547560,0.330342,-0.315786,-2.651081,-0.407097,-0.730136,-4.044709,0.241930,-0.569594,-2.736349,-0.344500,-0.859962,-4.115599,0.249493,-0.657347,-2.352216,-0.352652,-0.886611,-3.640477,0.337136,-0.008738,-0.079243,-0.337136,0.008738,0.079243,0.317307,1.471281,-0.273768,-0.344645,1.442892,-0.295935,0.315198,2.837375,0.859379,-0.321763,2.813372,0.323440,0.330931,3.030917,0.885207,-0.329854,3.018166,0.335133,0.211653,3.261329,-0.549136,-0.239828,3.209408,-1.166695,0.475790,0.389681,-0.001632,0.477152,0.385977,-0.006490,0.480587,0.381859,-0.011819,0.485373,0.376504,-0.016667,0.493148,0.372051,-0.020741,0.501170,0.372569,-0.022193,0.509330,0.370478,-0.021600,0.518241,0.373422,-0.018441,0.524298,0.377632,-0.014279,0.528861,0.380911,-0.009435,0.531029,0.384223,-0.004804,0.528124,0.387200,-0.009097,0.523980,0.390108,-0.014039,0.518015,0.393985,-0.017665,0.510751,0.396971,-0.020260,0.502768,0.398118,-0.020379,0.495092,0.398378,-0.019374,0.488089,0.396762,-0.015966,0.482422,0.394048,-0.011988,0.478583,0.392038,-0.006417,0.451757,0.294064,0.018008,0.453414,0.292406,0.015117,0.455504,0.290493,0.012891,0.458956,0.287950,0.010754,0.464310,0.286140,0.008948,0.469582,0.286121,0.008410,0.475095,0.287315,0.009233,0.478989,0.289982,0.010362,0.518571,0.288911,0.008906,0.520388,0.289792,0.008669,0.523727,0.290525,0.007027,0.529010,0.291791,0.005802,0.534670,0.292031,0.005747,0.540483,0.290901,0.007169,0.544322,0.289448,0.009202,0.546991,0.288084,0.011008,0.498094,0.279001,-0.006946,0.498026,0.288974,-0.012675,0.497979,0.298293,-0.019037,0.497906,0.307082,-0.026029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.137994,-2.614574,-1.985830,-0.081207,-2.745967,-1.855353,-0.040460,-2.745774,-1.855592,-0.003200,-2.743989,-1.856180,-0.193615,-2.734077,-1.857083,-0.227188,-2.729545,-1.855957,-0.261864,-2.723118,-1.856720,0.053828,-2.675546,-1.001508,-0.290912,-2.653491,-0.988092,-0.045591,-2.464069,-1.667343,-0.199455,-2.457028,-1.663017,0.438068,-1.860584,-0.542636,-0.551815,-1.832960,-0.681651,0.679104,-0.923001,-0.478617,-0.705949,-0.941535,-1.035671,0.724593,-0.144889,-1.209129,-0.547636,-0.556376,-2.556848,0.775621,0.106047,-1.456659,-0.520815,-0.412991,-2.899439,0.669782,0.063942,-1.619307,-0.447251,-0.504800,-3.022864,0.630546,-0.034621,-1.311651,-0.441092,-0.560027,-2.656394,0.334574,-0.012670,-0.105319,-0.334574,0.012670,0.105319,0.297797,1.496470,-0.218598,-0.358435,1.504868,-0.052843,0.280861,2.867533,0.994878,-0.337515,2.853970,0.632977,0.298882,3.065369,1.040943,-0.339240,3.054199,0.660798,0.160457,3.301195,-0.263864,-0.258541,3.271167,-0.747189,0.475194,0.388668,-0.001393,0.476682,0.385020,-0.006289,0.480319,0.381044,-0.011728,0.485314,0.375828,-0.016681,0.493268,0.371522,-0.020789,0.501404,0.372168,-0.022203,0.509662,0.370064,-0.021580,0.518661,0.372969,-0.018336,0.524800,0.377126,-0.014021,0.529436,0.380330,-0.009032,0.531623,0.383614,-0.004333,0.528616,0.386734,-0.008673,0.524366,0.389770,-0.013795,0.518288,0.393736,-0.017584,0.510911,0.396752,-0.020404,0.502807,0.397877,-0.020617,0.494984,0.398060,-0.019602,0.487851,0.396323,-0.016015,0.482052,0.393433,-0.011898,0.478081,0.391229,-0.006178,0.452337,0.292838,0.017821,0.454011,0.291180,0.014936,0.456133,0.289273,0.012712,0.459609,0.286730,0.010588,0.464961,0.284941,0.008799,0.470223,0.284944,0.008287,0.475732,0.286165,0.009129,0.479612,0.288854,0.010268,0.519159,0.287978,0.008970,0.520965,0.288862,0.008739,0.524290,0.289609,0.007109,0.529544,0.290891,0.005907,0.535176,0.291155,0.005871,0.540972,0.290066,0.007304,0.544803,0.288653,0.009345,0.547460,0.287311,0.011161,0.498737,0.277855,-0.007048,0.498648,0.287838,-0.012803,0.498580,0.297143,-0.019173,0.498485,0.305908,-0.026191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.141676,-2.617573,-1.942412,-0.082230,-2.750193,-1.825009,-0.040655,-2.749524,-1.825194,-0.002349,-2.746909,-1.825736,-0.197167,-2.736225,-1.813010,-0.232279,-2.729609,-1.811664,-0.265637,-2.722245,-1.812550,0.056337,-2.675564,-1.002650,-0.289891,-2.653148,-0.928684,-0.044667,-2.464402,-1.636502,-0.202854,-2.457025,-1.614772,0.449728,-1.854912,-0.548314,-0.545685,-1.846524,-0.643614,0.689100,-0.916639,-0.533097,-0.690991,-0.948093,-0.940933,0.691812,-0.168401,-1.299192,-0.505985,-0.625582,-2.479175,0.718459,0.078552,-1.557980,-0.506418,-0.400985,-2.824142,0.600494,0.013486,-1.682669,-0.435561,-0.501200,-2.932022,0.573719,-0.085998,-1.384943,-0.429386,-0.557241,-2.572401,0.336218,-0.010637,-0.105306,-0.336218,0.010637,0.105306,0.296540,1.496073,-0.211476,-0.367335,1.497248,-0.012584,0.275500,2.861185,0.999456,-0.354596,2.843728,0.682546,0.294196,3.057465,1.046054,-0.357470,3.045066,0.712723,0.149585,3.301356,-0.264476,-0.275737,3.263714,-0.688785,0.474571,0.387013,-0.000827,0.476152,0.383472,-0.005776,0.479899,0.379668,-0.011294,0.484989,0.374628,-0.016324,0.492977,0.370524,-0.020507,0.501116,0.371269,-0.021938,0.509373,0.369225,-0.021351,0.518334,0.372106,-0.018088,0.524493,0.376188,-0.013730,0.529178,0.379296,-0.008682,0.531403,0.382489,-0.003936,0.528343,0.385588,-0.008245,0.524039,0.388597,-0.013385,0.517910,0.392529,-0.017181,0.510500,0.395508,-0.019995,0.502367,0.396583,-0.020203,0.494516,0.396680,-0.019166,0.487350,0.394866,-0.015536,0.481512,0.391888,-0.011372,0.477490,0.389620,-0.005611,0.452413,0.291249,0.017638,0.454074,0.289551,0.014727,0.456176,0.287612,0.012476,0.459646,0.285020,0.010323,0.465019,0.283212,0.008502,0.470316,0.283231,0.007971,0.475861,0.284537,0.008794,0.479777,0.287352,0.009941,0.519172,0.286686,0.008501,0.520988,0.287604,0.008278,0.524341,0.288382,0.006657,0.529645,0.289698,0.005443,0.535317,0.289986,0.005390,0.541128,0.288886,0.006803,0.544964,0.287438,0.008830,0.547623,0.286073,0.010636,0.498864,0.276326,-0.007471,0.498750,0.286366,-0.013149,0.498651,0.295706,-0.019459,0.498526,0.304488,-0.026418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.128736,-2.616453,-2.163639,-0.068010,-2.747164,-2.031958,-0.026257,-2.746097,-2.033382,0.011796,-2.742668,-2.032155,-0.183722,-2.733171,-2.020149,-0.219952,-2.725368,-2.018707,-0.254364,-2.717222,-2.019869,0.070808,-2.667588,-1.010110,-0.278783,-2.645731,-1.020715,-0.033008,-2.459484,-1.811617,-0.193698,-2.452664,-1.793918,0.460674,-1.857990,-0.486026,-0.536067,-1.837957,-0.408269,0.774689,-0.905873,-1.152528,-0.695415,-0.944142,-1.178483,0.446890,-0.898429,-3.108092,-0.480687,-0.819294,-3.489020,0.335306,-0.906354,-3.568201,-0.418825,-0.718504,-3.930940,0.294341,-1.087750,-3.550239,-0.360542,-0.910282,-4.009169,0.304806,-1.105190,-3.143429,-0.369161,-0.960373,-3.574060,0.342648,-0.012961,-0.111907,-0.342648,0.012961,0.111907,0.325098,1.390000,0.011861,-0.355274,1.383103,0.146411,0.329394,2.673399,1.373720,-0.312777,2.635226,1.070211,0.345150,2.847452,1.413664,-0.323303,2.813023,1.121709,0.235568,3.093654,0.118892,-0.207657,3.029096,-0.217876,0.474818,0.387488,-0.001178,0.476240,0.383796,-0.006100,0.479760,0.379751,-0.011530,0.484629,0.374433,-0.016494,0.492424,0.370051,-0.020659,0.500456,0.370624,-0.022156,0.508624,0.368501,-0.021593,0.517568,0.371426,-0.018443,0.523691,0.375635,-0.014218,0.528326,0.378875,-0.009301,0.530531,0.382172,-0.004597,0.527551,0.385210,-0.008870,0.523358,0.388174,-0.013827,0.517361,0.392137,-0.017480,0.510061,0.395188,-0.020091,0.502040,0.396374,-0.020192,0.494336,0.396591,-0.019147,0.487287,0.394925,-0.015649,0.481579,0.392079,-0.011602,0.477676,0.389953,-0.005957,0.451123,0.292025,0.018123,0.452787,0.290328,0.015202,0.454881,0.288394,0.012937,0.458329,0.285798,0.010757,0.463683,0.283935,0.008896,0.468968,0.283861,0.008327,0.474531,0.285007,0.009138,0.478462,0.287672,0.010265,0.517984,0.286297,0.008561,0.519828,0.287191,0.008322,0.523198,0.287917,0.006672,0.528524,0.289167,0.005431,0.534211,0.289368,0.005353,0.540035,0.288161,0.006756,0.543871,0.286638,0.008776,0.546518,0.285229,0.010577,0.497417,0.276231,-0.007278,0.497374,0.286170,-0.012953,0.497335,0.295449,-0.019281,0.497267,0.304194,-0.026252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.709031,0.926649,-0.000000,0.693311,0.890008,-0.011273,0.661141,0.853527,-0.023106,0.632326,0.835189,-0.033676,0.613925,0.823976,-0.044301,0.660398,0.849019,-0.037436,0.618603,0.850600,-0.060561,0.615332,0.859896,-0.071596,0.612697,0.866101,-0.077233,0.665191,0.882939,-0.041448,0.620220,0.885011,-0.065041,0.639140,0.886991,-0.066635,0.658635,0.884851,-0.065281,0.667684,0.919698,-0.046164,0.627562,0.922755,-0.066063,0.645594,0.920272,-0.055944,0.664724,0.917250,-0.046048,0.667713,0.958983,-0.051581,0.633436,0.955360,-0.064347,0.646982,0.951360,-0.056923,0.662571,0.949675,-0.049729
