-0.080719,-2.733053,-1.703254,-0.007146,-2.849220,-1.584831,0.034772,-2.847023,-1.584909,0.079739,-2.843129,-1.585403,-0.136831,-2.841340,-1.568049,-0.177397,-2.835400,-1.566783,-0.215091,-2.827274,-1.567842,0.162503,-2.746430,-0.830217,-0.249258,-2.730812,-0.727724,0.013976,-2.558518,-1.424560,-0.148893,-2.547220,-1.396591,0.479918,-1.894189,-0.612455,-0.508610,-1.843129,-0.470307,0.623285,-0.940834,-0.774399,-0.701801,-0.952671,-0.868766,0.548226,-0.003085,-1.442597,-0.503328,-0.588096,-2.274999,0.570139,0.314655,-1.721998,-0.486905,-0.265263,-2.585616,0.438500,0.269360,-1.804708,-0.402397,-0.375382,-2.693054,0.412008,0.142031,-1.510856,-0.399379,-0.449674,-2.362708,0.335295,0.001123,-0.181320,-0.335295,-0.001123,0.181320,0.294207,1.491967,-0.212997,-0.356194,1.480221,0.193287,0.270503,2.809126,1.013391,-0.350827,2.793533,0.899427,0.294304,3.004251,1.063299,-0.358828,3.000281,0.938082,0.132443,3.274975,-0.194832,-0.281577,3.236402,-0.396559,0.470608,0.347109,-0.003769,0.471774,0.343263,-0.008334,0.475483,0.338512,-0.014140,0.480715,0.332412,-0.019636,0.488981,0.327177,-0.024623,0.497460,0.327660,-0.027060,0.506601,0.325694,-0.027295,0.517031,0.329817,-0.025249,0.524303,0.335056,-0.021889,0.529968,0.339237,-0.017697,0.532553,0.342973,-0.013946,0.528694,0.345665,-0.018503,0.523339,0.347953,-0.023984,0.515958,0.350959,-0.027843,0.507649,0.353081,-0.030306,0.499041,0.353899,-0.029773,0.491087,0.354180,-0.027621,0.483814,0.353048,-0.022559,0.477892,0.350947,-0.017142,0.473745,0.349376,-0.009946,0.452073,0.252739,0.029675,0.453858,0.250820,0.026524,0.456124,0.248656,0.024105,0.459747,0.245881,0.021733,0.465143,0.243912,0.019412,0.470450,0.243808,0.018285,0.476116,0.244712,0.018389,0.480086,0.247107,0.019048,0.522619,0.245380,0.012004,0.524646,0.246416,0.011502,0.528161,0.247255,0.009266,0.533610,0.248494,0.007342,0.539593,0.248833,0.006564,0.545959,0.248021,0.007485,0.550269,0.246834,0.009304,0.553372,0.245722,0.011044,0.498901,0.231577,-0.000662,0.497995,0.241709,-0.007942,0.497070,0.250573,-0.015660,0.496154,0.258721,-0.024128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.106044,-2.514769,-1.682151,-0.045271,-2.648656,-1.546457,-0.004632,-2.650505,-1.546484,0.030650,-2.649938,-1.545395,-0.158654,-2.640133,-1.548055,-0.193209,-2.636722,-1.546666,-0.229768,-2.630753,-1.547729,0.087180,-2.582485,-0.690808,-0.258351,-2.562306,-0.710951,-0.016147,-2.372609,-1.371665,-0.170082,-2.365148,-1.379208,0.475158,-1.803465,-0.250069,-0.520986,-1.765374,-0.328868,0.780191,-0.783904,-1.284491,-0.666807,-0.843622,-1.016397,0.512499,-1.318144,-3.159552,-0.496963,-0.740023,-2.773339,0.428160,-1.476038,-3.564117,-0.479635,-0.501550,-3.096178,0.422418,-1.623735,-3.413495,-0.426794,-0.667978,-3.165779,0.439048,-1.578778,-3.150945,-0.417497,-0.726049,-2.855188,0.323762,-0.006887,-0.000807,-0.323762,0.006887,0.000807,0.289393,1.392293,-0.026443,-0.334693,1.354627,-0.152930,0.286230,2.659421,0.924900,-0.297326,2.592596,0.423312,0.310640,2.824318,0.957551,-0.329557,2.770488,0.444412,0.176428,3.081599,-0.196950,-0.188056,2.977922,-0.792430,0.473535,0.388739,-0.000965,0.474871,0.385068,-0.005844,0.478281,0.381024,-0.011271,0.483016,0.375718,-0.016251,0.490690,0.371299,-0.020490,0.498650,0.371778,-0.022110,0.506792,0.369621,-0.021689,0.515773,0.372499,-0.018731,0.521909,0.376638,-0.014675,0.526563,0.379827,-0.009908,0.528773,0.383093,-0.005304,0.525807,0.386125,-0.009486,0.521634,0.389087,-0.014324,0.515666,0.393058,-0.017873,0.508409,0.396133,-0.020329,0.500431,0.397391,-0.020311,0.492842,0.397687,-0.019154,0.485880,0.396114,-0.015561,0.480235,0.393335,-0.011477,0.476374,0.391208,-0.005794,0.449840,0.294605,0.019020,0.451450,0.292899,0.016090,0.453479,0.290932,0.013825,0.456863,0.288300,0.011621,0.462149,0.286369,0.009701,0.467398,0.286233,0.009041,0.472912,0.287324,0.009753,0.476829,0.289945,0.010813,0.516164,0.287719,0.008337,0.518006,0.288576,0.008070,0.521368,0.289213,0.006388,0.526687,0.290309,0.005067,0.532358,0.290364,0.004891,0.538167,0.289021,0.006206,0.541994,0.287386,0.008157,0.544648,0.285860,0.009914,0.495360,0.278318,-0.006979,0.495337,0.288303,-0.012660,0.495303,0.297576,-0.018978,0.495233,0.306320,-0.025931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.728307,0.774689,0.000000,0.733433,0.713991,-0.006734,0.726106,0.647015,-0.017674,0.729871,0.594197,-0.026678,0.744672,0.557866,-0.037421,0.690483,0.657341,-0.036672,0.642021,0.613481,-0.047321,0.614852,0.587514,-0.050307,0.592458,0.568776,-0.052064,0.671972,0.688374,-0.038394,0.619291,0.642574,-0.050555,0.634372,0.649869,-0.046146,0.655423,0.665890,-0.040687,0.658030,0.722165,-0.038113,0.613483,0.680798,-0.047740,0.628432,0.688145,-0.036666,0.646271,0.702023,-0.026937,0.646370,0.754924,-0.037597,0.608675,0.717153,-0.041444,0.622451,0.721578,-0.030299,0.637419,0.734028,-0.021119
-0.108837,-2.546501,-1.792942,-0.047185,-2.686319,-1.653942,-0.006127,-2.687329,-1.654071,0.027079,-2.686965,-1.652798,-0.163200,-2.679710,-1.641935,-0.197665,-2.677903,-1.640548,-0.234980,-2.672713,-1.641428,0.084367,-2.616903,-0.762242,-0.266457,-2.603276,-0.714405,-0.020506,-2.402416,-1.470783,-0.174386,-2.396674,-1.461646,0.459051,-1.835025,-0.331529,-0.538633,-1.797268,-0.275641,0.770021,-0.784236,-1.470620,-0.664025,-0.855022,-1.144611,0.515156,-1.351892,-3.473143,-0.503001,-0.834769,-3.285127,0.418865,-1.516360,-3.894631,-0.487035,-0.729753,-3.651752,0.425213,-1.657547,-3.745266,-0.461667,-1.026668,-3.683278,0.431884,-1.609419,-3.464529,-0.424916,-0.934099,-3.359422,0.330550,-0.010115,-0.042647,-0.330550,0.010115,0.042647,0.314834,1.407663,-0.089442,-0.327262,1.374721,-0.040896,0.321232,2.687569,0.891382,-0.291145,2.620209,0.643131,0.348116,2.852349,0.919523,-0.316294,2.796682,0.678297,0.210322,3.115940,-0.275703,-0.179136,3.016138,-0.606005,0.475223,0.389349,-0.000518,0.476427,0.385566,-0.005372,0.479710,0.381368,-0.010854,0.484360,0.375913,-0.015965,0.492136,0.371254,-0.020324,0.500262,0.371643,-0.021965,0.508647,0.369258,-0.021591,0.517974,0.372001,-0.018603,0.524284,0.376119,-0.014494,0.529046,0.379336,-0.009736,0.531329,0.382708,-0.005238,0.528351,0.385819,-0.009364,0.524131,0.388988,-0.014244,0.518025,0.393179,-0.017785,0.510521,0.396487,-0.020159,0.502269,0.397905,-0.020105,0.494366,0.398243,-0.018858,0.487281,0.396671,-0.015250,0.481673,0.393842,-0.011095,0.477954,0.391750,-0.005376,0.452080,0.296922,0.018737,0.453831,0.295922,0.015722,0.456055,0.294595,0.013439,0.459534,0.292735,0.011281,0.464602,0.291167,0.009316,0.469505,0.290649,0.008611,0.474772,0.290375,0.009389,0.478366,0.291450,0.010558,0.518391,0.288152,0.007983,0.520133,0.288775,0.007737,0.523250,0.289486,0.006016,0.528298,0.290677,0.004717,0.533760,0.290871,0.004562,0.539592,0.289830,0.005806,0.543489,0.288608,0.007649,0.546318,0.287558,0.009391,0.496966,0.278492,-0.006862,0.496839,0.288535,-0.012480,0.496692,0.297558,-0.018799,0.496525,0.306005,-0.025729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.723897,0.772026,0.000000,0.730806,0.710898,-0.004449,0.725327,0.643421,-0.014326,0.730501,0.590283,-0.022479,0.746518,0.554485,-0.032454,0.688293,0.649945,-0.036358,0.638263,0.603819,-0.046897,0.611067,0.577181,-0.049725,0.589251,0.556841,-0.051303,0.669223,0.679606,-0.038264,0.618920,0.636808,-0.047654,0.632616,0.647602,-0.040553,0.652498,0.663333,-0.034414,0.654197,0.713604,-0.038229,0.612499,0.672069,-0.046311,0.625782,0.682773,-0.033945,0.642828,0.697486,-0.024123,0.641615,0.747095,-0.037737,0.606238,0.706912,-0.040283,0.618547,0.713454,-0.028295,0.632695,0.727391,-0.019012
-0.119690,-2.552561,-2.211149,-0.058693,-2.691283,-2.062477,-0.017024,-2.691890,-2.063281,0.018677,-2.691004,-2.062655,-0.172413,-2.684007,-2.057069,-0.206305,-2.681920,-2.056057,-0.242781,-2.675978,-2.057193,0.078891,-2.620037,-1.058499,-0.270581,-2.605794,-1.026478,-0.028959,-2.408024,-1.838097,-0.180760,-2.402450,-1.830774,0.459654,-1.840433,-0.519114,-0.535891,-1.802984,-0.433194,0.747281,-0.873838,-1.150178,-0.665129,-0.882553,-1.172393,0.412956,-0.755832,-2.820945,-0.483052,-0.837393,-3.536673,0.311963,-0.667923,-3.248412,-0.414227,-0.740481,-4.061911,0.254398,-0.862981,-3.254230,-0.402005,-0.932737,-4.166716,0.260599,-0.907658,-2.867347,-0.371965,-0.959152,-3.633636,0.333236,-0.011681,-0.103913,-0.333236,0.011681,0.103913,0.337256,1.414605,-0.141080,-0.316505,1.405916,-0.046108,0.354568,2.727555,1.146882,-0.278764,2.720742,0.750555,0.376689,2.911007,1.186036,-0.288182,2.918167,0.780980,0.253334,3.167156,-0.279818,-0.177371,3.118397,-0.720245,0.476394,0.388269,-0.001209,0.477778,0.384604,-0.006069,0.481277,0.380603,-0.011499,0.486112,0.375347,-0.016482,0.493940,0.370948,-0.020659,0.502041,0.371474,-0.022143,0.510292,0.369259,-0.021603,0.519371,0.372033,-0.018469,0.525598,0.376108,-0.014245,0.530319,0.379249,-0.009348,0.532586,0.382501,-0.004741,0.529594,0.385624,-0.009018,0.525362,0.388683,-0.014079,0.519303,0.392714,-0.017791,0.511925,0.395840,-0.020487,0.503818,0.397105,-0.020610,0.496022,0.397372,-0.019501,0.488929,0.395753,-0.015895,0.483187,0.392923,-0.011751,0.479270,0.390775,-0.006016,0.452917,0.294371,0.018230,0.454590,0.292803,0.015312,0.456699,0.290978,0.013069,0.460131,0.288527,0.010946,0.465391,0.286715,0.009093,0.470565,0.286549,0.008524,0.476029,0.287401,0.009311,0.479875,0.289723,0.010443,0.519228,0.287902,0.008689,0.521046,0.288743,0.008456,0.524352,0.289473,0.006807,0.529592,0.290677,0.005567,0.535194,0.290850,0.005481,0.540970,0.289671,0.006857,0.544779,0.288224,0.008840,0.547432,0.286899,0.010642,0.498588,0.277835,-0.006804,0.498568,0.287815,-0.012515,0.498541,0.296996,-0.018880,0.498479,0.305633,-0.025874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693949,0.978032,0.000000,0.661367,0.957956,-0.008219,0.628477,0.939889,-0.019069,0.602764,0.934304,-0.028333,0.582213,0.938473,-0.039412,0.637621,0.903396,-0.039609,0.599453,0.904565,-0.056254,0.576774,0.908148,-0.066282,0.558655,0.910079,-0.073001,0.655087,0.917249,-0.044168,0.614001,0.935902,-0.059678,0.588076,0.955787,-0.065204,0.569581,0.972450,-0.069970,0.669802,0.942825,-0.047793,0.631038,0.966686,-0.062162,0.611483,0.981406,-0.062488,0.600148,0.991874,-0.062427,0.680811,0.974427,-0.051345,0.651555,0.992669,-0.065137,0.639594,0.999166,-0.065518,0.633731,1.001994,-0.064470
-0.129412,-2.647252,-1.862658,-0.069594,-2.777588,-1.735658,-0.027463,-2.776839,-1.735733,0.009323,-2.774823,-1.736321,-0.184407,-2.767861,-1.728288,-0.218657,-2.763895,-1.726883,-0.254381,-2.757442,-1.727600,0.070470,-2.704470,-0.918593,-0.280562,-2.687819,-0.846204,-0.034656,-2.496800,-1.555563,-0.191630,-2.490417,-1.537377,0.455999,-1.878845,-0.505183,-0.542341,-1.859929,-0.559201,0.700976,-0.915161,-0.548801,-0.701748,-0.972673,-0.906591,0.589729,-0.157716,-1.342888,-0.489045,-0.640455,-2.427746,0.591236,0.095419,-1.613171,-0.442171,-0.464554,-2.770269,0.481340,0.023666,-1.712714,-0.374917,-0.572317,-2.853760,0.463177,-0.077259,-1.419999,-0.373061,-0.624326,-2.509060,0.333888,-0.006865,-0.132529,-0.333888,0.006865,0.132529,0.294853,1.518460,-0.217188,-0.356297,1.514519,0.069148,0.270380,2.885500,1.093381,-0.337823,2.868595,0.813275,0.287410,3.078336,1.150630,-0.339012,3.068083,0.852661,0.146776,3.330652,-0.155291,-0.269947,3.294684,-0.558775,0.477401,0.387318,-0.001581,0.478829,0.383716,-0.006379,0.482398,0.379735,-0.011721,0.487319,0.374500,-0.016608,0.495234,0.370090,-0.020672,0.503370,0.370595,-0.022051,0.511605,0.368373,-0.021418,0.520623,0.371115,-0.018182,0.526786,0.375148,-0.013892,0.531444,0.378255,-0.008946,0.533656,0.381432,-0.004327,0.530656,0.384495,-0.008695,0.526433,0.387469,-0.013845,0.520395,0.391413,-0.017640,0.513059,0.394476,-0.020431,0.505023,0.395693,-0.020653,0.497249,0.396026,-0.019646,0.490125,0.394493,-0.016138,0.484305,0.391781,-0.012049,0.480321,0.389753,-0.006350,0.453914,0.292685,0.017515,0.455607,0.291144,0.014637,0.457741,0.289327,0.012435,0.461188,0.286883,0.010362,0.466447,0.285070,0.008596,0.471602,0.284897,0.008109,0.477064,0.285757,0.008971,0.480902,0.288105,0.010136,0.520362,0.286330,0.009036,0.522160,0.287147,0.008821,0.525436,0.287865,0.007202,0.530639,0.289062,0.006032,0.536207,0.289234,0.006020,0.541957,0.288074,0.007457,0.545756,0.286652,0.009490,0.548410,0.285350,0.011305,0.499870,0.276454,-0.006822,0.499894,0.286542,-0.012537,0.499924,0.295863,-0.018882,0.499921,0.304633,-0.025871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.124418,-2.641186,-1.896116,-0.071384,-2.768541,-1.768484,-0.029371,-2.767731,-1.768659,0.005390,-2.765492,-1.769344,-0.185611,-2.755828,-1.772401,-0.219750,-2.750031,-1.771242,-0.255791,-2.742638,-1.771878,0.064127,-2.695512,-0.925197,-0.286200,-2.672599,-0.916692,-0.032673,-2.489385,-1.582882,-0.188418,-2.479748,-1.580206,0.450896,-1.860867,-0.493656,-0.543485,-1.849211,-0.598823,0.693808,-0.912202,-0.488565,-0.708048,-0.968999,-1.012766,0.649426,-0.156868,-1.234992,-0.501698,-0.705639,-2.540552,0.668664,0.094146,-1.484986,-0.465419,-0.525620,-2.882539,0.565917,0.033922,-1.608093,-0.401634,-0.622531,-2.982610,0.538588,-0.064351,-1.319128,-0.397817,-0.666256,-2.629680,0.330824,-0.007453,-0.115096,-0.330824,0.007453,0.115096,0.285112,1.507960,-0.182042,-0.359411,1.509281,0.026126,0.258342,2.876404,1.067628,-0.337852,2.859242,0.730570,0.274513,3.072156,1.120184,-0.339982,3.057032,0.762359,0.141383,3.309875,-0.201695,-0.264317,3.280051,-0.655283,0.479968,0.388374,-0.002910,0.481629,0.384918,-0.007567,0.485574,0.381176,-0.012697,0.490976,0.376208,-0.017308,0.499398,0.372072,-0.020973,0.507797,0.372868,-0.021937,0.516077,0.370828,-0.020901,0.524873,0.373673,-0.017230,0.530723,0.377727,-0.012595,0.535064,0.380873,-0.007377,0.537039,0.384020,-0.002670,0.534071,0.387107,-0.007254,0.529948,0.390053,-0.012760,0.524025,0.393845,-0.016815,0.516751,0.396663,-0.020076,0.508772,0.397638,-0.020747,0.500795,0.397768,-0.020102,0.493441,0.396041,-0.016889,0.487313,0.393153,-0.012956,0.483073,0.390971,-0.007433,0.457587,0.293330,0.015150,0.459392,0.291881,0.012391,0.461644,0.290154,0.010281,0.465218,0.287823,0.008359,0.470565,0.286201,0.006838,0.475731,0.286188,0.006607,0.481232,0.287310,0.007670,0.485091,0.289837,0.008973,0.524586,0.289791,0.010004,0.526301,0.290612,0.009889,0.529502,0.291428,0.008398,0.534600,0.292770,0.007425,0.540074,0.293126,0.007660,0.545754,0.292168,0.009305,0.549500,0.290898,0.011507,0.552119,0.289748,0.013420,0.505152,0.279244,-0.006732,0.505279,0.289365,-0.012418,0.505441,0.298744,-0.018750,0.505588,0.307552,-0.025716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
