-0.080719,-2.733053,-1.703254,-0.007146,-2.849220,-1.584831,0.034772,-2.847023,-1.584909,0.079739,-2.843129,-1.585403,-0.136831,-2.841340,-1.568049,-0.177397,-2.835400,-1.566783,-0.215091,-2.827274,-1.567842,0.162503,-2.746430,-0.830217,-0.249258,-2.730812,-0.727724,0.013976,-2.558518,-1.424560,-0.148893,-2.547220,-1.396591,0.479918,-1.894189,-0.612455,-0.508610,-1.843129,-0.470307,0.623285,-0.940834,-0.774399,-0.701801,-0.952671,-0.868766,0.548226,-0.003085,-1.442597,-0.503328,-0.588096,-2.274999,0.570139,0.314655,-1.721998,-0.486905,-0.265263,-2.585616,0.438500,0.269360,-1.804708,-0.402397,-0.375382,-2.693054,0.412008,0.142031,-1.510856,-0.399379,-0.449674,-2.362708,0.335295,0.001123,-0.181320,-0.335295,-0.001123,0.181320,0.294207,1.491967,-0.212997,-0.356194,1.480221,0.193287,0.270503,2.809126,1.013391,-0.350827,2.793533,0.899427,0.294304,3.004251,1.063299,-0.358828,3.000281,0.938082,0.132443,3.274975,-0.194832,-0.281577,3.236402,-0.396559,0.470608,0.347109,-0.003769,0.471774,0.343263,-0.008334,0.475483,0.338512,-0.014140,0.480715,0.332412,-0.019636,0.488981,0.327177,-0.024623,0.497460,0.327660,-0.027060,0.506601,0.325694,-0.027295,0.517031,0.329817,-0.025249,0.524303,0.335056,-0.021889,0.529968,0.339237,-0.017697,0.532553,0.342973,-0.013946,0.528694,0.345665,-0.018503,0.523339,0.347953,-0.023984,0.515958,0.350959,-0.027843,0.507649,0.353081,-0.030306,0.499041,0.353899,-0.029773,0.491087,0.354180,-0.027621,0.483814,0.353048,-0.022559,0.477892,0.350947,-0.017142,0.473745,0.349376,-0.009946,0.452073,0.252739,0.029675,0.453858,0.250820,0.026524,0.456124,0.248656,0.024105,0.459747,0.245881,0.021733,0.465143,0.243912,0.019412,0.470450,0.243808,0.018285,0.476116,0.244712,0.018389,0.480086,0.247107,0.019048,0.522619,0.245380,0.012004,0.524646,0.246416,0.011502,0.528161,0.247255,0.009266,0.533610,0.248494,0.007342,0.539593,0.248833,0.006564,0.545959,0.248021,0.007485,0.550269,0.246834,0.009304,0.553372,0.245722,0.011044,0.498901,0.231577,-0.000662,0.497995,0.241709,-0.007942,0.497070,0.250573,-0.015660,0.496154,0.258721,-0.024128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.102793,-2.514646,-1.587610,-0.054149,-2.652976,-1.460854,-0.014589,-2.654113,-1.460976,0.015863,-2.654420,-1.460063,-0.166625,-2.642959,-1.474127,-0.200567,-2.639800,-1.473302,-0.235913,-2.634369,-1.474466,0.070131,-2.588923,-0.638847,-0.275516,-2.563496,-0.717886,-0.018208,-2.369081,-1.286380,-0.162792,-2.360787,-1.308793,0.449922,-1.793867,-0.201314,-0.534704,-1.770452,-0.374196,0.728051,-0.863750,-1.113369,-0.689813,-0.879691,-1.266346,0.535904,-1.152602,-3.036201,-0.490505,-0.822651,-3.067233,0.441171,-1.345165,-3.431476,-0.433371,-0.713760,-3.382352,0.473218,-1.482393,-3.362477,-0.423207,-0.939774,-3.417257,0.468377,-1.446045,-3.058685,-0.406066,-0.928274,-3.128934,0.324490,-0.012480,0.016490,-0.324490,0.012480,-0.016490,0.304289,1.361875,-0.063560,-0.329707,1.342978,-0.221414,0.320752,2.637182,0.789749,-0.288877,2.592687,0.188580,0.339177,2.800740,0.815297,-0.304649,2.769674,0.191407,0.227598,3.058154,-0.270957,-0.188699,2.970972,-0.959190,0.484247,0.392495,-0.003509,0.486097,0.389271,-0.008082,0.490286,0.385738,-0.012989,0.495900,0.380949,-0.017294,0.504320,0.376985,-0.020579,0.512505,0.377861,-0.021175,0.520386,0.375925,-0.019796,0.528628,0.378786,-0.015778,0.534068,0.382720,-0.010953,0.538085,0.385733,-0.005565,0.539891,0.388631,-0.000692,0.537072,0.391641,-0.005370,0.533198,0.394443,-0.010938,0.527638,0.398087,-0.015062,0.520754,0.400771,-0.018623,0.513163,0.401667,-0.019589,0.505411,0.401822,-0.019302,0.498125,0.400150,-0.016523,0.491879,0.397317,-0.012882,0.487457,0.395134,-0.007671,0.461371,0.296474,0.012229,0.463205,0.294836,0.009618,0.465416,0.292928,0.007623,0.468968,0.290368,0.005814,0.474346,0.288683,0.004549,0.479546,0.288843,0.004568,0.485033,0.290529,0.005811,0.488930,0.293643,0.007177,0.527683,0.294442,0.010225,0.529363,0.295352,0.010179,0.532570,0.296198,0.008850,0.537640,0.297531,0.008108,0.543045,0.297824,0.008584,0.548558,0.296765,0.010420,0.552173,0.295365,0.012752,0.554662,0.294082,0.014705,0.509509,0.284078,-0.007482,0.509921,0.294308,-0.012932,0.510369,0.303859,-0.019009,0.510787,0.312811,-0.025719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.765937,0.844304,0.000000,0.769232,0.786498,-0.006853,0.760329,0.715398,-0.018749,0.759779,0.663713,-0.028534,0.767621,0.625286,-0.039910,0.743926,0.738058,-0.042790,0.694735,0.692364,-0.055839,0.667475,0.666808,-0.060430,0.645404,0.650776,-0.063291,0.727731,0.773121,-0.046559,0.660045,0.722050,-0.062362,0.670643,0.720399,-0.061108,0.691326,0.733302,-0.058046,0.711480,0.806135,-0.048100,0.651339,0.756551,-0.058947,0.661917,0.753290,-0.048896,0.680297,0.765395,-0.040262,0.695025,0.834981,-0.049685,0.646039,0.790727,-0.056708,0.655459,0.784687,-0.048448,0.671215,0.793564,-0.041350
-0.075136,-2.450668,-1.531757,-0.030878,-2.588435,-1.397624,0.002598,-2.589881,-1.397503,0.026874,-2.591645,-1.396450,-0.141933,-2.579506,-1.424130,-0.179194,-2.576725,-1.423048,-0.212017,-2.572750,-1.424083,0.077442,-2.527850,-0.582894,-0.265179,-2.498922,-0.704910,0.002690,-2.310852,-1.235027,-0.137169,-2.301056,-1.272402,0.438617,-1.766056,-0.157536,-0.526054,-1.725746,-0.417844,0.674357,-0.747762,-1.077323,-0.650868,-0.811282,-1.017173,0.607661,-1.223319,-2.907894,-0.452820,-0.581833,-2.467871,0.553348,-1.390301,-3.293337,-0.416357,-0.238634,-2.735059,0.543286,-1.538962,-3.202290,-0.363036,-0.394638,-2.815394,0.537718,-1.500839,-2.923905,-0.367112,-0.474403,-2.540680,0.317662,-0.011151,0.040476,-0.317662,0.011151,-0.040476,0.286482,1.353116,-0.022023,-0.328902,1.336622,-0.232688,0.285622,2.599392,0.874474,-0.296926,2.551211,0.209315,0.306144,2.760093,0.904592,-0.319649,2.724342,0.217879,0.186166,3.018154,-0.157838,-0.197773,2.929159,-0.922674,0.485586,0.392316,-0.003344,0.487361,0.389097,-0.007870,0.491464,0.385602,-0.012812,0.496994,0.380873,-0.017204,0.505327,0.377019,-0.020591,0.513490,0.377912,-0.021302,0.521427,0.376001,-0.020062,0.529795,0.378809,-0.016210,0.535413,0.382721,-0.011496,0.539569,0.385715,-0.006213,0.541464,0.388646,-0.001484,0.538586,0.391635,-0.006102,0.534609,0.394418,-0.011664,0.528940,0.397996,-0.015782,0.521963,0.400622,-0.019282,0.514306,0.401498,-0.020169,0.506555,0.401609,-0.019728,0.499306,0.399920,-0.016751,0.493133,0.397102,-0.012967,0.488774,0.394938,-0.007614,0.463830,0.297577,0.013312,0.465640,0.296057,0.010688,0.467849,0.294257,0.008687,0.471356,0.291841,0.006877,0.476631,0.290251,0.005544,0.481733,0.290370,0.005474,0.487133,0.291835,0.006653,0.490951,0.294698,0.007960,0.529085,0.295598,0.010216,0.530760,0.296481,0.010152,0.533931,0.297343,0.008771,0.538947,0.298694,0.007951,0.544308,0.299040,0.008326,0.549798,0.298083,0.010073,0.553391,0.296816,0.012324,0.555883,0.295674,0.014241,0.510853,0.284961,-0.006864,0.511117,0.294970,-0.012403,0.511426,0.304307,-0.018534,0.511707,0.313067,-0.025318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.772551,0.822151,0.000000,0.785166,0.756044,-0.006104,0.784576,0.680199,-0.017995,0.795201,0.622161,-0.027463,0.814941,0.585591,-0.038843,0.746569,0.690288,-0.042796,0.698067,0.634283,-0.054106,0.671906,0.602233,-0.056790,0.650042,0.579059,-0.058268,0.723239,0.721430,-0.044984,0.668387,0.654383,-0.057440,0.684254,0.660372,-0.052481,0.705190,0.679280,-0.046910,0.703865,0.754062,-0.044411,0.656494,0.690714,-0.053165,0.671443,0.696767,-0.040438,0.688964,0.714852,-0.029999,0.687384,0.785537,-0.043500,0.647774,0.728653,-0.046758,0.661158,0.730466,-0.034441,0.675989,0.745391,-0.024618
-0.068323,-2.463560,-1.672357,-0.023189,-2.599958,-1.542274,0.005709,-2.601022,-1.542197,0.031455,-2.602304,-1.541068,-0.135996,-2.592698,-1.570282,-0.176651,-2.589723,-1.569374,-0.209006,-2.586139,-1.570563,0.082883,-2.534872,-0.725301,-0.268325,-2.509648,-0.856899,0.006302,-2.323917,-1.374089,-0.134324,-2.314574,-1.412771,0.434270,-1.775389,-0.263144,-0.531875,-1.738314,-0.518439,0.669396,-0.793308,-1.010183,-0.677294,-0.834146,-1.041294,0.589288,-1.075637,-2.772325,-0.460075,-0.582126,-2.529644,0.520619,-1.302747,-3.148099,-0.445902,-0.258307,-2.803862,0.521919,-1.480128,-3.088844,-0.383395,-0.419825,-2.883578,0.512701,-1.446220,-2.803314,-0.383021,-0.594397,-2.602213,0.321641,-0.015251,0.024633,-0.321641,0.015251,-0.024633,0.297859,1.351606,-0.059373,-0.328789,1.351282,-0.204677,0.307491,2.608582,0.822345,-0.292620,2.571814,0.254866,0.328555,2.779275,0.850203,-0.313902,2.751125,0.265819,0.208964,3.033974,-0.221085,-0.187897,2.953023,-0.902337,0.487161,0.392832,-0.003805,0.488886,0.389381,-0.008310,0.492852,0.385652,-0.013236,0.498250,0.380693,-0.017620,0.506494,0.376592,-0.021094,0.514640,0.377402,-0.021958,0.522608,0.375465,-0.020795,0.531018,0.378370,-0.017096,0.536662,0.382466,-0.012535,0.540829,0.385633,-0.007398,0.542709,0.388767,-0.002774,0.539878,0.391778,-0.007340,0.535932,0.394661,-0.012769,0.530234,0.398370,-0.016768,0.523185,0.401120,-0.020041,0.515403,0.402083,-0.020789,0.507557,0.402156,-0.020265,0.500326,0.400410,-0.017281,0.494318,0.397546,-0.013512,0.490166,0.395378,-0.008184,0.464871,0.299379,0.014530,0.466673,0.297791,0.011857,0.468893,0.295984,0.009800,0.472441,0.293574,0.007942,0.477760,0.291973,0.006515,0.482898,0.292077,0.006362,0.488334,0.293445,0.007436,0.492169,0.296204,0.008727,0.530896,0.296863,0.010400,0.532629,0.297803,0.010303,0.535839,0.298725,0.008851,0.540901,0.300157,0.007965,0.546318,0.300584,0.008261,0.551874,0.299681,0.009962,0.555508,0.298412,0.012205,0.558006,0.297245,0.014136,0.512121,0.285723,-0.006231,0.512285,0.295592,-0.011877,0.512479,0.304582,-0.018158,0.512659,0.313006,-0.025112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.772831,0.863519,0.000000,0.774798,0.796082,-0.006659,0.762994,0.717445,-0.018641,0.763562,0.658107,-0.028505,0.776912,0.617799,-0.040566,0.741748,0.743100,-0.044243,0.686480,0.693468,-0.057139,0.655184,0.665311,-0.061939,0.628637,0.646096,-0.065564,0.725271,0.780382,-0.048153,0.658231,0.724412,-0.063986,0.671512,0.727415,-0.062412,0.692809,0.744631,-0.059425,0.709305,0.816552,-0.049500,0.647607,0.762219,-0.060714,0.661614,0.763397,-0.050044,0.682118,0.779122,-0.041209,0.693751,0.848207,-0.050786,0.643434,0.800237,-0.058546,0.656145,0.799918,-0.049805,0.674455,0.813744,-0.042446
-0.092506,-2.566683,-2.138801,-0.045315,-2.703017,-2.005310,-0.007388,-2.703512,-2.006199,0.020621,-2.704150,-2.008175,-0.158883,-2.695587,-1.996427,-0.193664,-2.692876,-1.995151,-0.227811,-2.688905,-1.996026,0.077855,-2.632612,-1.085914,-0.278813,-2.609406,-1.058897,-0.009073,-2.423248,-1.807713,-0.161067,-2.414737,-1.786675,0.456572,-1.849169,-0.552262,-0.540293,-1.814992,-0.623581,0.739378,-0.949991,-0.546627,-0.709383,-0.951770,-0.802179,0.586264,-0.210272,-1.392851,-0.468052,-0.562116,-2.316901,0.607604,0.056699,-1.686718,-0.454439,-0.313509,-2.667024,0.477091,-0.004421,-1.809847,-0.374549,-0.410985,-2.810076,0.451530,-0.110869,-1.480351,-0.377561,-0.484779,-2.421164,0.335261,-0.013073,-0.144542,-0.335261,0.013073,0.144542,0.322183,1.480243,-0.218553,-0.342676,1.477374,0.085039,0.315057,2.822930,1.109760,-0.317751,2.812783,0.894985,0.329493,3.019582,1.162236,-0.317899,3.014107,0.936571,0.203251,3.253566,-0.238643,-0.234067,3.222945,-0.490757,0.486540,0.392893,-0.003784,0.488166,0.389344,-0.008298,0.492035,0.385458,-0.013308,0.497347,0.380321,-0.017812,0.505558,0.376036,-0.021441,0.513729,0.376785,-0.022476,0.521801,0.374825,-0.021456,0.530411,0.377868,-0.017922,0.536218,0.382124,-0.013476,0.540531,0.385411,-0.008435,0.542497,0.388648,-0.003898,0.539606,0.391624,-0.008448,0.535573,0.394456,-0.013855,0.529756,0.398152,-0.017822,0.522588,0.400922,-0.020981,0.514699,0.401906,-0.021593,0.506822,0.402014,-0.020905,0.499593,0.400323,-0.017728,0.493630,0.397502,-0.013821,0.489523,0.395393,-0.008334,0.464213,0.299901,0.016016,0.466013,0.298361,0.013287,0.468248,0.296601,0.011191,0.471807,0.294266,0.009289,0.477103,0.292685,0.007754,0.482206,0.292725,0.007494,0.487614,0.293843,0.008478,0.491411,0.296334,0.009722,0.530637,0.296450,0.010497,0.532407,0.297367,0.010360,0.535618,0.298278,0.008836,0.540694,0.299690,0.007852,0.546138,0.300098,0.008046,0.551746,0.299191,0.009663,0.555419,0.297936,0.011848,0.557953,0.296796,0.013757,0.511271,0.285130,-0.005715,0.511357,0.294897,-0.011492,0.511466,0.303745,-0.017901,0.511566,0.312049,-0.024996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.095744,-2.590765,-1.999339,-0.047727,-2.727971,-1.864613,-0.008252,-2.728085,-1.864933,0.020494,-2.728131,-1.865790,-0.162122,-2.720354,-1.872143,-0.196283,-2.718127,-1.870883,-0.231049,-2.714337,-1.871688,0.078569,-2.655155,-0.996101,-0.280277,-2.636035,-0.989026,-0.010892,-2.445350,-1.671266,-0.165250,-2.437686,-1.673279,0.449702,-1.863287,-0.533179,-0.544983,-1.832726,-0.631507,0.726979,-0.950126,-0.475448,-0.726031,-0.972277,-0.811312,0.646926,-0.191457,-1.240275,-0.504926,-0.506862,-2.268174,0.670123,0.078444,-1.512985,-0.478726,-0.295971,-2.604656,0.556654,0.026564,-1.639749,-0.397477,-0.393786,-2.737025,0.531050,-0.079474,-1.327606,-0.402654,-0.481007,-2.367695,0.336244,-0.011877,-0.138344,-0.336244,0.011877,0.138344,0.308961,1.503920,-0.169432,-0.349559,1.509805,0.098273,0.290197,2.865654,1.195729,-0.327432,2.860656,0.940584,0.304477,3.062117,1.255117,-0.329245,3.061871,0.986440,0.178376,3.304227,-0.070750,-0.245893,3.280184,-0.450101,0.486444,0.393731,-0.002206,0.488202,0.390392,-0.006939,0.492250,0.386792,-0.012202,0.497724,0.381954,-0.016930,0.506152,0.377965,-0.020682,0.514537,0.378819,-0.021643,0.522796,0.376753,-0.020628,0.531611,0.379491,-0.016903,0.537582,0.383411,-0.012187,0.542043,0.386385,-0.006886,0.544087,0.389396,-0.002123,0.541052,0.392541,-0.006647,0.536854,0.395524,-0.012194,0.530887,0.399333,-0.016316,0.523575,0.402191,-0.019688,0.515516,0.403220,-0.020380,0.507469,0.403338,-0.019696,0.500060,0.401589,-0.016372,0.493898,0.398663,-0.012339,0.489600,0.396402,-0.006710,0.464714,0.300410,0.014799,0.466505,0.298975,0.012042,0.468741,0.297283,0.009926,0.472303,0.295021,0.007985,0.477606,0.293473,0.006450,0.482717,0.293476,0.006211,0.488148,0.294511,0.007285,0.491960,0.296920,0.008578,0.531262,0.297001,0.009573,0.532983,0.297851,0.009455,0.536163,0.298710,0.007976,0.541235,0.300095,0.007029,0.546685,0.300480,0.007266,0.552331,0.299574,0.008889,0.556047,0.298334,0.011055,0.558632,0.297209,0.012947,0.511847,0.286134,-0.007110,0.511959,0.295962,-0.012678,0.512100,0.305046,-0.018908,0.512218,0.313582,-0.025804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.103655,-2.620745,-2.148483,-0.052149,-2.759156,-2.002106,-0.011575,-2.759519,-2.002625,0.018001,-2.759547,-2.002874,-0.167775,-2.751175,-2.005295,-0.201678,-2.749474,-2.004217,-0.237406,-2.745979,-2.005263,0.075312,-2.688020,-1.045481,-0.283555,-2.671672,-1.036238,-0.016224,-2.474656,-1.791068,-0.169995,-2.468271,-1.791390,0.447127,-1.889708,-0.548164,-0.551212,-1.858616,-0.590377,0.741013,-0.962740,-0.823357,-0.723769,-0.982520,-1.189341,0.520052,-0.413640,-1.997238,-0.523994,-0.752043,-3.167922,0.512847,-0.200881,-2.322526,-0.467851,-0.640474,-3.592660,0.365069,-0.373938,-2.380618,-0.409151,-0.764924,-3.660553,0.365450,-0.451542,-2.056902,-0.407638,-0.799477,-3.252399,0.341828,-0.012185,-0.121339,-0.341828,0.012185,0.121339,0.325271,1.509375,-0.125410,-0.337801,1.504239,-0.188214,0.316520,2.874585,1.173280,-0.312244,2.862816,0.615354,0.333161,3.072989,1.217064,-0.318001,3.070070,0.649570,0.213319,3.313684,-0.174593,-0.217091,3.271416,-0.851212,0.482631,0.395207,-0.002222,0.484183,0.391876,-0.006955,0.487951,0.388151,-0.012185,0.493133,0.383202,-0.016899,0.501257,0.379095,-0.020738,0.509435,0.379805,-0.021891,0.517614,0.377756,-0.021060,0.526415,0.380542,-0.017619,0.532398,0.384525,-0.013180,0.536853,0.387564,-0.008108,0.538906,0.390545,-0.003436,0.535904,0.393526,-0.007913,0.531736,0.396329,-0.013259,0.525811,0.400016,-0.017194,0.518601,0.402818,-0.020258,0.510703,0.403850,-0.020711,0.502959,0.404062,-0.019884,0.495785,0.402468,-0.016507,0.489834,0.399737,-0.012488,0.485679,0.397682,-0.006868,0.459843,0.301459,0.016265,0.461581,0.299904,0.013455,0.463748,0.298084,0.011304,0.467255,0.295660,0.009290,0.472565,0.293970,0.007647,0.477721,0.293971,0.007300,0.483168,0.295117,0.008281,0.487023,0.297676,0.009491,0.526446,0.297204,0.009549,0.528202,0.298062,0.009388,0.531432,0.298852,0.007842,0.536582,0.300156,0.006778,0.542102,0.300467,0.006898,0.547800,0.299454,0.008452,0.551550,0.298120,0.010575,0.554141,0.296901,0.012450,0.506621,0.286885,-0.006888,0.506682,0.296735,-0.012568,0.506770,0.306022,-0.018870,0.506826,0.314801,-0.025813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
