-0.080719,-2.733053,-1.703254,-0.007146,-2.849220,-1.584831,0.034772,-2.847023,-1.584909,0.079739,-2.843129,-1.585403,-0.136831,-2.841340,-1.568049,-0.177397,-2.835400,-1.566783,-0.215091,-2.827274,-1.567842,0.162503,-2.746430,-0.830217,-0.249258,-2.730812,-0.727724,0.013976,-2.558518,-1.424560,-0.148893,-2.547220,-1.396591,0.479918,-1.894189,-0.612455,-0.508610,-1.843129,-0.470307,0.623285,-0.940834,-0.774399,-0.701801,-0.952671,-0.868766,0.548226,-0.003085,-1.442597,-0.503328,-0.588096,-2.274999,0.570139,0.314655,-1.721998,-0.486905,-0.265263,-2.585616,0.438500,0.269360,-1.804708,-0.402397,-0.375382,-2.693054,0.412008,0.142031,-1.510856,-0.399379,-0.449674,-2.362708,0.335295,0.001123,-0.181320,-0.335295,-0.001123,0.181320,0.294207,1.491967,-0.212997,-0.356194,1.480221,0.193287,0.270503,2.809126,1.013391,-0.350827,2.793533,0.899427,0.294304,3.004251,1.063299,-0.358828,3.000281,0.938082,0.132443,3.274975,-0.194832,-0.281577,3.236402,-0.396559,0.470608,0.347109,-0.003769,0.471774,0.343263,-0.008334,0.475483,0.338512,-0.014140,0.480715,0.332412,-0.019636,0.488981,0.327177,-0.024623,0.497460,0.327660,-0.027060,0.506601,0.325694,-0.027295,0.517031,0.329817,-0.025249,0.524303,0.335056,-0.021889,0.529968,0.339237,-0.017697,0.532553,0.342973,-0.013946,0.528694,0.345665,-0.018503,0.523339,0.347953,-0.023984,0.515958,0.350959,-0.027843,0.507649,0.353081,-0.030306,0.499041,0.353899,-0.029773,0.491087,0.354180,-0.027621,0.483814,0.353048,-0.022559,0.477892,0.350947,-0.017142,0.473745,0.349376,-0.009946,0.452073,0.252739,0.029675,0.453858,0.250820,0.026524,0.456124,0.248656,0.024105,0.459747,0.245881,0.021733,0.465143,0.243912,0.019412,0.470450,0.243808,0.018285,0.476116,0.244712,0.018389,0.480086,0.247107,0.019048,0.522619,0.245380,0.012004,0.524646,0.246416,0.011502,0.528161,0.247255,0.009266,0.533610,0.248494,0.007342,0.539593,0.248833,0.006564,0.545959,0.248021,0.007485,0.550269,0.246834,0.009304,0.553372,0.245722,0.011044,0.498901,0.231577,-0.000662,0.497995,0.241709,-0.007942,0.497070,0.250573,-0.015660,0.496154,0.258721,-0.024128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.113183,-2.472965,-1.584024,-0.061027,-2.609941,-1.448348,-0.021774,-2.610631,-1.447911,0.006353,-2.610711,-1.446580,-0.173968,-2.601868,-1.467402,-0.208264,-2.600099,-1.465945,-0.243571,-2.596801,-1.466795,0.061473,-2.540982,-0.628775,-0.289188,-2.524998,-0.729281,-0.028795,-2.330880,-1.287192,-0.176551,-2.323623,-1.317229,0.418971,-1.789246,-0.212960,-0.555939,-1.746540,-0.431360,0.738409,-0.824933,-1.223183,-0.701484,-0.831884,-1.149171,0.537583,-1.325114,-2.994454,-0.516134,-0.629165,-2.751706,0.426561,-1.498708,-3.376783,-0.492806,-0.461340,-3.038040,0.444523,-1.640986,-3.249829,-0.453241,-0.617696,-3.089333,0.436681,-1.598947,-2.999909,-0.433056,-0.680016,-2.820154,0.328518,-0.021532,0.007419,-0.328518,0.021532,-0.007419,0.299739,1.379527,-0.010153,-0.330709,1.374150,-0.215454,0.309006,2.652637,0.875748,-0.292299,2.601621,0.261687,0.334554,2.822459,0.901298,-0.315335,2.775435,0.275854,0.203975,3.068705,-0.205493,-0.183452,2.992549,-0.933946,0.481112,0.397105,-0.001582,0.482606,0.393733,-0.006369,0.486230,0.389990,-0.011618,0.491218,0.385016,-0.016370,0.499113,0.380872,-0.020266,0.507162,0.381459,-0.021489,0.515242,0.379339,-0.020745,0.523997,0.382000,-0.017412,0.529975,0.385901,-0.013072,0.534474,0.388891,-0.008076,0.536588,0.391874,-0.003398,0.533647,0.394867,-0.007773,0.529516,0.397720,-0.012918,0.523638,0.401480,-0.016702,0.516500,0.404376,-0.019564,0.508685,0.405486,-0.019887,0.501062,0.405772,-0.019026,0.494012,0.404232,-0.015682,0.488177,0.401546,-0.011736,0.484108,0.399515,-0.006204,0.457444,0.302699,0.016364,0.459139,0.301039,0.013535,0.461232,0.299099,0.011381,0.464675,0.296503,0.009325,0.469983,0.294649,0.007638,0.475194,0.294613,0.007245,0.480694,0.295882,0.008179,0.484610,0.298635,0.009356,0.523567,0.297590,0.008929,0.525321,0.298432,0.008741,0.528589,0.299136,0.007186,0.533790,0.300338,0.006079,0.539334,0.300547,0.006145,0.545029,0.299405,0.007641,0.548787,0.297965,0.009710,0.551387,0.296653,0.011541,0.503737,0.288001,-0.007341,0.503828,0.297940,-0.012923,0.503946,0.307389,-0.019128,0.504018,0.316316,-0.025953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.753970,0.776962,0.000000,0.764305,0.709377,-0.005718,0.761732,0.639593,-0.015913,0.768503,0.583243,-0.024098,0.782093,0.546531,-0.033766,0.714467,0.645512,-0.035712,0.664292,0.589236,-0.044983,0.637026,0.557381,-0.047194,0.614804,0.534703,-0.048094,0.691337,0.675982,-0.036265,0.639874,0.619360,-0.045259,0.655996,0.626876,-0.038884,0.677291,0.646432,-0.032389,0.674179,0.709924,-0.034656,0.629525,0.656782,-0.041865,0.645233,0.664548,-0.030759,0.662946,0.682101,-0.021437,0.661006,0.742049,-0.032543,0.623879,0.694703,-0.034885,0.638583,0.698357,-0.023401,0.653781,0.712886,-0.014021
-0.106360,-2.510336,-1.559107,-0.053788,-2.654311,-1.432469,-0.014448,-2.655416,-1.432193,0.012564,-2.656206,-1.431131,-0.169895,-2.644039,-1.443948,-0.204869,-2.641485,-1.442636,-0.240467,-2.637167,-1.443656,0.068777,-2.586970,-0.626781,-0.287051,-2.563650,-0.694201,-0.020405,-2.368856,-1.263672,-0.170568,-2.359874,-1.283920,0.429014,-1.827049,-0.226695,-0.560171,-1.791030,-0.368843,0.735328,-0.814049,-1.166806,-0.706893,-0.851303,-1.028137,0.585549,-1.296212,-2.917187,-0.509068,-0.661196,-2.651296,0.500283,-1.476470,-3.302408,-0.503115,-0.364907,-2.949540,0.506947,-1.611042,-3.177887,-0.437848,-0.528227,-3.006597,0.500241,-1.569297,-2.920532,-0.431211,-0.588027,-2.722126,0.334066,-0.018304,-0.006374,-0.334066,0.018304,0.006374,0.309542,1.393293,-0.095466,-0.333466,1.384374,-0.215338,0.318212,2.685855,0.750229,-0.298791,2.632149,0.189681,0.344965,2.854915,0.775260,-0.322175,2.810657,0.197962,0.205501,3.123017,-0.311679,-0.188189,3.030577,-0.978262,0.480564,0.398243,-0.001376,0.481957,0.394672,-0.006234,0.485377,0.390760,-0.011518,0.490140,0.385592,-0.016332,0.497869,0.381265,-0.020333,0.505878,0.381731,-0.021691,0.513944,0.379506,-0.021015,0.522753,0.382165,-0.017767,0.528740,0.386101,-0.013523,0.533245,0.389168,-0.008586,0.535423,0.392290,-0.003883,0.532547,0.395341,-0.008151,0.528487,0.398351,-0.013086,0.522647,0.402329,-0.016721,0.515501,0.405431,-0.019365,0.507618,0.406702,-0.019551,0.499990,0.407019,-0.018621,0.493010,0.405461,-0.015326,0.487311,0.402723,-0.011443,0.483418,0.400653,-0.005998,0.455856,0.303600,0.016858,0.457509,0.301897,0.013988,0.459572,0.299926,0.011789,0.462982,0.297270,0.009684,0.468300,0.295333,0.007926,0.473567,0.295234,0.007462,0.479101,0.296466,0.008342,0.483041,0.299225,0.009506,0.522294,0.297615,0.008599,0.524073,0.298447,0.008392,0.527382,0.299111,0.006799,0.532638,0.300251,0.005648,0.538248,0.300382,0.005663,0.544009,0.299142,0.007116,0.547815,0.297592,0.009169,0.550453,0.296174,0.010986,0.502015,0.288357,-0.007485,0.502099,0.298403,-0.013056,0.502200,0.307819,-0.019282,0.502259,0.316715,-0.026130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.756692,0.797637,0.000000,0.767012,0.729260,-0.005721,0.765213,0.658970,-0.016573,0.775114,0.601613,-0.025438,0.792258,0.565019,-0.036048,0.717988,0.662685,-0.036506,0.668062,0.608869,-0.046526,0.640702,0.577142,-0.049790,0.617404,0.554184,-0.051644,0.694570,0.692468,-0.037344,0.644948,0.634824,-0.045977,0.662059,0.641221,-0.039707,0.683127,0.659531,-0.033799,0.676957,0.726441,-0.035987,0.635643,0.671853,-0.042649,0.651023,0.678790,-0.031279,0.667991,0.696651,-0.022136,0.663032,0.758803,-0.034215,0.627127,0.708550,-0.035952,0.641736,0.712150,-0.023974,0.656888,0.727554,-0.014532
-0.106433,-2.502306,-1.560163,-0.053329,-2.640565,-1.428194,-0.017753,-2.641103,-1.427817,0.009345,-2.642088,-1.426644,-0.168834,-2.631950,-1.445823,-0.206188,-2.628516,-1.444466,-0.239746,-2.625837,-1.445437,0.066218,-2.572464,-0.625141,-0.287693,-2.554974,-0.714491,-0.022788,-2.359473,-1.267182,-0.171024,-2.351905,-1.294614,0.423515,-1.820771,-0.226318,-0.559661,-1.783293,-0.404857,0.714224,-0.807982,-1.146415,-0.710163,-0.849137,-1.019928,0.584010,-1.296085,-2.827271,-0.520178,-0.618622,-2.470845,0.502423,-1.471977,-3.191149,-0.497431,-0.269839,-2.742703,0.501174,-1.612845,-3.058592,-0.432236,-0.417363,-2.815580,0.493791,-1.571698,-2.827894,-0.428972,-0.494892,-2.545379,0.332388,-0.019334,-0.005110,-0.332388,0.019334,0.005110,0.314916,1.396693,-0.102551,-0.326526,1.398704,-0.232851,0.327826,2.682455,0.750843,-0.287208,2.639853,0.163540,0.353613,2.857005,0.773778,-0.307635,2.819935,0.170167,0.219377,3.116904,-0.327479,-0.179403,3.042207,-1.018847,0.484481,0.397253,-0.000945,0.485959,0.393889,-0.005874,0.489539,0.390235,-0.011212,0.494473,0.385302,-0.016066,0.502345,0.381215,-0.020064,0.510457,0.381879,-0.021322,0.518600,0.379699,-0.020587,0.527440,0.382332,-0.017169,0.533485,0.386173,-0.012786,0.538063,0.389107,-0.007708,0.540265,0.392073,-0.002892,0.537307,0.395108,-0.007241,0.533148,0.398087,-0.012333,0.527207,0.402023,-0.016057,0.519975,0.405068,-0.018803,0.512058,0.406212,-0.019073,0.504337,0.406440,-0.018206,0.497258,0.404750,-0.014971,0.491431,0.401877,-0.011058,0.487433,0.399734,-0.005554,0.459988,0.300577,0.015961,0.461679,0.298921,0.013081,0.463781,0.296981,0.010850,0.467246,0.294361,0.008742,0.472641,0.292497,0.007004,0.477976,0.292460,0.006588,0.483580,0.293800,0.007517,0.487553,0.296677,0.008751,0.527226,0.295672,0.008266,0.529003,0.296521,0.008092,0.532329,0.297250,0.006526,0.537622,0.298482,0.005415,0.543256,0.298684,0.005488,0.549060,0.297486,0.006989,0.552891,0.295948,0.009082,0.555561,0.294545,0.010926,0.506895,0.286061,-0.008184,0.506990,0.296537,-0.013660,0.507098,0.306286,-0.019828,0.507159,0.315473,-0.026604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.763414,0.805501,0.000000,0.773992,0.736501,-0.005461,0.771173,0.663763,-0.015902,0.779851,0.605747,-0.024273,0.796609,0.568474,-0.034321,0.724121,0.668680,-0.036968,0.671952,0.614668,-0.046660,0.644143,0.582863,-0.049314,0.620952,0.559660,-0.050712,0.701011,0.698999,-0.037698,0.651008,0.641930,-0.045987,0.667993,0.648463,-0.039133,0.688870,0.666626,-0.032989,0.683611,0.733120,-0.036198,0.641267,0.678377,-0.042807,0.657039,0.685540,-0.031152,0.674432,0.703284,-0.021893,0.669873,0.765707,-0.034225,0.633427,0.715495,-0.035953,0.647991,0.719064,-0.023975,0.663158,0.734559,-0.014616
-0.064481,-2.425922,-1.572136,-0.011217,-2.559360,-1.457110,0.019738,-2.559162,-1.457089,0.050717,-2.560396,-1.455928,-0.124446,-2.552647,-1.452600,-0.164005,-2.549227,-1.451383,-0.195844,-2.547532,-1.452582,0.109674,-2.495530,-0.635298,-0.240142,-2.485754,-0.664352,0.014467,-2.287927,-1.278818,-0.130844,-2.281208,-1.276525,0.477022,-1.747009,-0.176489,-0.507624,-1.744503,-0.350946,0.761427,-0.750767,-1.038059,-0.678008,-0.857442,-1.017747,0.537398,-1.004369,-2.898878,-0.484202,-0.708711,-2.839868,0.442543,-1.131466,-3.292130,-0.458273,-0.498943,-3.171568,0.439970,-1.304873,-3.206152,-0.411404,-0.721169,-3.217620,0.443640,-1.292714,-2.920081,-0.412441,-0.808721,-2.907836,0.328917,-0.006332,-0.001391,-0.328917,0.006332,0.001391,0.304519,1.344809,-0.028965,-0.334050,1.328708,-0.173224,0.310272,2.574122,0.899934,-0.294703,2.512334,0.340251,0.333793,2.742196,0.929265,-0.315277,2.683224,0.358483,0.205027,2.993587,-0.169230,-0.184997,2.901580,-0.828959,0.490718,0.390144,-0.000424,0.492255,0.386760,-0.005581,0.496026,0.383025,-0.011268,0.501172,0.377988,-0.016442,0.509318,0.373750,-0.020701,0.517737,0.374388,-0.022080,0.526211,0.371974,-0.021409,0.535511,0.374472,-0.017948,0.541975,0.378214,-0.013385,0.546896,0.381019,-0.008092,0.549281,0.383928,-0.003108,0.546125,0.387281,-0.007554,0.541687,0.390577,-0.012895,0.535435,0.394832,-0.016839,0.527886,0.398128,-0.019827,0.519603,0.399474,-0.020088,0.511580,0.399779,-0.019062,0.504199,0.398092,-0.015416,0.498098,0.395120,-0.011155,0.493855,0.392833,-0.005257,0.465659,0.291123,0.017126,0.467342,0.289257,0.014154,0.469461,0.287117,0.011843,0.473002,0.284261,0.009643,0.478585,0.282274,0.007797,0.484132,0.282303,0.007315,0.489880,0.283845,0.008214,0.493994,0.286968,0.009416,0.534948,0.285765,0.008422,0.536801,0.286644,0.008216,0.540256,0.287368,0.006577,0.545735,0.288559,0.005383,0.551575,0.288716,0.005403,0.557572,0.287436,0.006906,0.561545,0.285789,0.009027,0.564293,0.284265,0.010919,0.513675,0.275897,-0.008409,0.513731,0.286546,-0.014107,0.513803,0.296507,-0.020484,0.513833,0.305879,-0.027503,0.044391,0.128643,-0.000000,0.049555,0.128464,-0.000556,0.054028,0.132802,-0.001539,0.055690,0.138188,-0.002482,0.055774,0.142726,-0.003215,0.054320,0.134937,-0.002911,0.057062,0.141755,-0.004658,0.055605,0.141829,-0.005467,0.054029,0.140400,-0.005706,0.051219,0.136698,-0.003411,0.052794,0.143962,-0.004565,0.051773,0.143119,-0.004651,0.050714,0.140910,-0.004654,0.047695,0.138041,-0.003873,0.049056,0.144739,-0.004661,0.048484,0.143618,-0.003852,0.047627,0.141248,-0.003281,0.044363,0.139029,-0.004349,0.045789,0.144624,-0.004626,0.045484,0.143536,-0.003657,0.044759,0.141534,-0.002909,0.736664,0.892029,0.000000,0.736823,0.829366,-0.007246,0.722915,0.755574,-0.019888,0.720889,0.699561,-0.030484,0.727376,0.659523,-0.042691,0.701457,0.780040,-0.045697,0.641725,0.734100,-0.060463,0.609739,0.707131,-0.066544,0.582251,0.692056,-0.070652,0.685962,0.819408,-0.049674,0.616823,0.767989,-0.066635,0.632878,0.767940,-0.064796,0.656503,0.783750,-0.061770,0.670790,0.856893,-0.051415,0.609943,0.807946,-0.062514,0.625169,0.807463,-0.050156,0.645780,0.822049,-0.040813,0.655122,0.890140,-0.053378,0.608308,0.844108,-0.060221,0.624188,0.844973,-0.049863,0.643140,0.860320,-0.041972
-0.014326,-2.604365,-2.447088,0.055040,-2.725482,-2.311459,0.098511,-2.722626,-2.311728,0.129954,-2.716221,-2.311616,-0.065787,-2.722196,-2.305681,-0.102699,-2.715602,-2.305120,-0.139617,-2.707074,-2.306318,0.196774,-2.636776,-1.381664,-0.159767,-2.632089,-1.337514,0.076325,-2.455846,-2.097021,-0.085823,-2.456628,-2.084287,0.543644,-1.795552,-0.762717,-0.449414,-1.892673,-0.826686,0.772253,-0.907037,-0.681631,-0.746953,-1.074227,-1.112223,0.765723,-0.183555,-1.622926,-0.595154,-0.624397,-2.714864,0.809393,0.068618,-1.907696,-0.547609,-0.438807,-3.060829,0.694244,0.014765,-2.068662,-0.452953,-0.548412,-3.176510,0.657346,-0.086876,-1.726707,-0.457054,-0.613539,-2.802697,0.328816,0.015340,-0.139028,-0.328816,-0.015340,0.139028,0.250223,1.439879,-0.210065,-0.405059,1.407449,0.116424,0.198885,2.737855,1.365468,-0.439333,2.702370,1.157477,0.210760,2.953213,1.439950,-0.445584,2.923684,1.220791,0.065853,3.167971,0.069462,-0.378692,3.116830,-0.258491,0.505622,0.373851,0.000777,0.506926,0.369912,-0.004794,0.510427,0.365521,-0.011085,0.515248,0.359686,-0.016903,0.523306,0.354631,-0.021941,0.532021,0.354810,-0.024014,0.541070,0.351784,-0.023854,0.551360,0.354085,-0.020875,0.558629,0.357907,-0.016518,0.564246,0.360792,-0.011308,0.567056,0.364012,-0.006237,0.563700,0.367859,-0.010622,0.558913,0.371857,-0.015810,0.552181,0.376994,-0.019604,0.544042,0.381090,-0.022144,0.535069,0.383096,-0.021837,0.526711,0.383769,-0.020215,0.519075,0.382251,-0.015926,0.512949,0.379173,-0.011170,0.508752,0.376697,-0.004672,0.477466,0.269800,0.022197,0.479060,0.267679,0.018890,0.481103,0.265246,0.016288,0.484637,0.261958,0.013764,0.490396,0.259422,0.011468,0.496257,0.259070,0.010573,0.502364,0.260285,0.011192,0.506783,0.263338,0.012244,0.549844,0.259025,0.007990,0.551895,0.259902,0.007643,0.555660,0.260457,0.005718,0.561647,0.261369,0.004116,0.568002,0.261149,0.003766,0.574508,0.259344,0.005075,0.578827,0.257235,0.007085,0.581820,0.255254,0.008982,0.525779,0.249829,-0.008236,0.525793,0.261286,-0.014440,0.525772,0.271870,-0.021349,0.525700,0.281853,-0.028917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.003801,-2.565646,-1.755687,0.070345,-2.688110,-1.657824,0.116321,-2.685268,-1.657499,0.152765,-2.681705,-1.658060,-0.050324,-2.686770,-1.656096,-0.088483,-2.681860,-1.655064,-0.116514,-2.674569,-1.655818,0.220608,-2.610562,-0.967412,-0.133146,-2.599096,-0.913726,0.095650,-2.419739,-1.494059,-0.063432,-2.419840,-1.477484,0.559254,-1.759020,-0.533994,-0.398791,-1.870386,-0.798082,0.771635,-0.912239,-0.411197,-0.658092,-1.026070,-0.827393,0.901577,-0.010502,-0.938144,-0.688522,-0.265806,-1.674660,0.985247,0.240650,-1.126999,-0.712680,-0.032737,-1.900983,0.870589,0.237067,-1.270315,-0.613583,-0.061418,-2.062705,0.821185,0.138732,-1.030822,-0.588313,-0.143115,-1.771624,0.325687,0.018001,-0.068441,-0.325687,-0.018001,0.068441,0.254383,1.443498,0.079961,-0.364998,1.417184,0.152505,0.212067,2.697511,1.417464,-0.363753,2.660928,1.020510,0.228462,2.896283,1.485271,-0.370164,2.857608,1.076315,0.085737,3.111571,0.366365,-0.290893,3.089721,-0.174823,0.515040,0.361744,-0.000290,0.516199,0.357362,-0.005991,0.519698,0.352189,-0.012560,0.524603,0.345415,-0.018657,0.533007,0.339283,-0.024001,0.542208,0.338868,-0.026319,0.551750,0.335294,-0.026216,0.562850,0.337522,-0.023263,0.570653,0.341551,-0.018814,0.576630,0.344680,-0.013492,0.579594,0.348172,-0.008368,0.576106,0.352107,-0.013011,0.571137,0.356209,-0.018491,0.564092,0.361651,-0.022462,0.555554,0.366162,-0.024973,0.546142,0.368703,-0.024589,0.537394,0.369894,-0.022824,0.529303,0.368958,-0.018266,0.522795,0.366376,-0.013187,0.518364,0.364315,-0.006222,0.483918,0.257291,0.025204,0.485623,0.255242,0.021648,0.487818,0.252874,0.018900,0.491503,0.249626,0.016238,0.497372,0.246829,0.013748,0.503330,0.245921,0.012700,0.509632,0.246064,0.013295,0.514165,0.248140,0.014382,0.559480,0.240311,0.009240,0.561697,0.241082,0.008859,0.565640,0.241521,0.006749,0.571905,0.242175,0.004995,0.578568,0.241596,0.004528,0.585380,0.239424,0.005864,0.589863,0.237114,0.007954,0.592978,0.235033,0.009965,0.533523,0.231312,-0.007182,0.533750,0.242928,-0.013949,0.533888,0.253509,-0.021482,0.533988,0.263475,-0.029712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.001506,-2.601641,-1.774940,0.064563,-2.739542,-1.667510,0.111550,-2.738433,-1.667319,0.147230,-2.734133,-1.667951,-0.063802,-2.729431,-1.654594,-0.106201,-2.721764,-1.653356,-0.130863,-2.713402,-1.654075,0.213816,-2.658992,-0.982794,-0.157623,-2.630277,-0.885846,0.093455,-2.432673,-1.516485,-0.071590,-2.430230,-1.484033,0.574459,-1.755451,-0.629985,-0.410912,-1.852865,-0.769821,0.732323,-0.868070,-0.573593,-0.641824,-0.937907,-0.932185,0.844620,0.086908,-1.147095,-0.627979,-0.177509,-2.080079,0.917554,0.355189,-1.361862,-0.651822,0.050956,-2.343493,0.805167,0.346848,-1.483707,-0.559080,0.004532,-2.510305,0.759928,0.237391,-1.230581,-0.532660,-0.079962,-2.190612,0.333313,0.019182,-0.105861,-0.333313,-0.019182,0.105861,0.260411,1.458836,0.082653,-0.344687,1.441324,0.315819,0.211492,2.708957,1.575372,-0.355983,2.686956,1.334026,0.227497,2.912341,1.657016,-0.368707,2.887979,1.405807,0.081811,3.132274,0.498887,-0.281890,3.137682,0.110332,0.521714,0.349899,-0.001540,0.522831,0.345179,-0.007462,0.526371,0.339413,-0.014292,0.531324,0.331885,-0.020611,0.539978,0.324830,-0.026116,0.549679,0.323747,-0.028516,0.559650,0.319387,-0.028335,0.571440,0.321039,-0.025242,0.579816,0.324820,-0.020581,0.586214,0.327786,-0.015025,0.589439,0.331295,-0.009692,0.585824,0.335660,-0.014761,0.580627,0.340237,-0.020690,0.573307,0.346298,-0.024991,0.564471,0.351478,-0.027860,0.554681,0.354742,-0.027528,0.545598,0.356611,-0.025696,0.537087,0.356283,-0.020790,0.530123,0.354165,-0.015360,0.525341,0.352368,-0.007906,0.485359,0.241054,0.027370,0.486973,0.238397,0.023711,0.489072,0.235397,0.020857,0.492754,0.231283,0.018078,0.498914,0.227710,0.015542,0.505311,0.226515,0.014511,0.512107,0.226881,0.015101,0.517171,0.229495,0.016172,0.564810,0.218751,0.011008,0.567212,0.219500,0.010571,0.571462,0.219655,0.008337,0.578142,0.219892,0.006475,0.585196,0.218841,0.005999,0.592317,0.216112,0.007447,0.596980,0.213336,0.009740,0.600177,0.210843,0.011889,0.537040,0.210997,-0.006535,0.537599,0.223081,-0.013982,0.538079,0.234268,-0.022127,0.538484,0.244837,-0.031051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
