-0.148630,-1.646865,-1.086111,-0.098161,-1.741947,-1.049983,-0.065397,-1.745393,-1.050377,-0.037766,-1.748053,-1.051073,-0.183347,-1.730266,-0.978938,-0.204234,-1.727070,-0.978144,-0.225074,-1.723706,-0.978438,0.011763,-1.717122,-0.729438,-0.217711,-1.681335,-0.368512,-0.078132,-1.552659,-0.968132,-0.175592,-1.541688,-0.865924,0.279096,-1.171660,-0.815746,-0.289577,-1.113732,0.004776,0.470097,-0.519940,-0.899402,-0.340206,-0.514160,-0.084953,0.500175,0.067677,-0.983002,-0.434179,-0.191898,-1.044471,0.549239,0.250672,-1.126686,-0.479673,-0.074865,-1.176383,0.461544,0.265112,-1.171355,-0.450670,-0.121737,-1.310625,0.429890,0.198242,-1.006996,-0.419352,-0.160802,-1.139113,0.190003,0.006654,-0.361582,-0.190003,-0.006654,0.361582,0.151384,0.889686,-0.398837,-0.209064,0.873589,0.787181,0.140501,1.668962,0.479476,-0.222232,1.615217,1.542227,0.183310,1.803087,0.518624,-0.217339,1.742751,1.600950,-0.007318,1.895753,-0.237678,-0.250729,1.880615,0.874157,0.442954,0.357326,0.003899,0.443158,0.353429,-0.001557,0.445202,0.348551,-0.008575,0.448542,0.342256,-0.015175,0.455097,0.336752,-0.021829,0.462968,0.336392,-0.025720,0.471994,0.333094,-0.027332,0.483397,0.335393,-0.026537,0.491905,0.339172,-0.024007,0.498850,0.342034,-0.020486,0.502529,0.345216,-0.016661,0.498742,0.348798,-0.020185,0.493004,0.352573,-0.024362,0.485350,0.357707,-0.027052,0.476819,0.361735,-0.028046,0.467963,0.363881,-0.025912,0.460429,0.364716,-0.022605,0.453799,0.363506,-0.016613,0.448818,0.361118,-0.010675,0.445544,0.359461,-0.002934,0.416662,0.254591,0.036181,0.417828,0.252535,0.032626,0.419433,0.250018,0.029741,0.422474,0.246634,0.026668,0.427777,0.243820,0.023386,0.433431,0.243106,0.021347,0.439172,0.243797,0.020715,0.443175,0.246259,0.020911,0.483940,0.239187,0.005688,0.485941,0.239941,0.004944,0.489596,0.240293,0.002355,0.495361,0.240889,-0.000266,0.501634,0.240405,-0.001910,0.508316,0.238453,-0.001871,0.512994,0.236126,-0.000729,0.516407,0.233902,0.000600,0.457008,0.231104,-0.003848,0.456162,0.242757,-0.010589,0.455143,0.253236,-0.017912,0.454102,0.263027,-0.025921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.136714,-1.435494,-1.106837,-0.103309,-1.513513,-1.084525,-0.080244,-1.515714,-1.085451,-0.052899,-1.517081,-1.085874,-0.152749,-1.506936,-0.999178,-0.168938,-1.504753,-0.998859,-0.185205,-1.502426,-0.999404,0.008789,-1.487668,-0.796220,-0.172104,-1.468291,-0.386982,-0.092547,-1.351773,-0.994575,-0.150101,-1.348463,-0.878343,0.223263,-1.043912,-0.777783,-0.237144,-1.006590,0.109139,0.392336,-0.513651,-0.911455,-0.274945,-0.489446,0.015346,0.427301,-0.043114,-1.161586,-0.398165,-0.343542,-1.085942,0.467773,0.108579,-1.311995,-0.441864,-0.282048,-1.235915,0.401932,0.101239,-1.376301,-0.428686,-0.320485,-1.355918,0.375792,0.041771,-1.195276,-0.399345,-0.347469,-1.173662,0.161304,0.007833,-0.327805,-0.161304,-0.007833,0.327805,0.129858,0.764919,-0.525687,-0.175379,0.749422,0.355422,0.140138,1.482348,0.135557,-0.169481,1.446664,0.714808,0.173295,1.614290,0.154779,-0.159922,1.570894,0.726366,0.034926,1.662092,-0.561738,-0.195546,1.654074,0.053468,0.441010,0.356634,0.003893,0.441031,0.352667,-0.001691,0.442828,0.347649,-0.008852,0.445953,0.341157,-0.015723,0.452300,0.335236,-0.022623,0.460075,0.334673,-0.026822,0.469150,0.331362,-0.028677,0.480781,0.333824,-0.028244,0.489410,0.337704,-0.026003,0.496408,0.340766,-0.022767,0.500147,0.344142,-0.019074,0.496406,0.347905,-0.022334,0.490662,0.351877,-0.026271,0.482814,0.357146,-0.028732,0.474120,0.361257,-0.029275,0.465089,0.363613,-0.026978,0.457454,0.364501,-0.023376,0.451014,0.363410,-0.017163,0.446291,0.360913,-0.011072,0.443340,0.358980,-0.003124,0.415693,0.257348,0.039203,0.416775,0.255290,0.035448,0.418367,0.252789,0.032457,0.421354,0.249456,0.029252,0.426617,0.246729,0.025679,0.432272,0.245926,0.023365,0.437974,0.246412,0.022562,0.441965,0.248524,0.022693,0.484228,0.239371,0.005510,0.486293,0.239980,0.004703,0.489936,0.240126,0.001921,0.495605,0.240345,-0.000925,0.501836,0.239514,-0.002827,0.508619,0.237362,-0.002897,0.513420,0.234995,-0.001845,0.516974,0.232699,-0.000571,0.455914,0.232421,-0.003111,0.454862,0.244478,-0.010165,0.453566,0.254800,-0.017768,0.452255,0.264387,-0.026042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.181796,-1.758094,-1.752529,-0.142045,-1.855194,-1.702188,-0.110744,-1.858238,-1.702909,-0.078570,-1.859854,-1.702392,-0.204536,-1.845258,-1.617587,-0.223955,-1.842003,-1.617366,-0.240806,-1.838422,-1.618179,-0.006747,-1.822113,-1.195220,-0.224584,-1.795024,-0.782994,-0.119799,-1.656210,-1.559242,-0.199138,-1.650739,-1.444403,0.275032,-1.287480,-1.026066,-0.301161,-1.224503,-0.211811,0.476421,-0.611057,-1.826856,-0.345367,-0.580266,-0.560877,-0.068655,-0.734290,-2.716217,-0.351423,-0.716683,-2.170964,-0.239488,-0.800267,-2.940550,-0.366822,-0.782596,-2.415777,-0.236193,-0.927551,-2.798883,-0.366355,-0.879560,-2.423961,-0.201179,-0.915952,-2.662572,-0.344621,-0.873062,-2.227568,0.222167,0.002378,-0.235666,-0.222167,-0.002378,0.235666,0.184741,0.889228,-0.207252,-0.233105,0.853353,0.381605,0.212398,1.736866,0.782935,-0.211678,1.704857,1.166194,0.242996,1.886626,0.821428,-0.201007,1.847131,1.214018,0.116960,2.001321,-0.141026,-0.208384,2.005415,0.312446,0.444923,0.358744,0.004471,0.444897,0.354625,-0.001114,0.446655,0.349602,-0.008279,0.449698,0.343102,-0.015209,0.455964,0.337072,-0.022058,0.463704,0.336388,-0.026209,0.472700,0.332826,-0.028026,0.484331,0.334909,-0.027500,0.493013,0.338494,-0.025087,0.500079,0.341297,-0.021715,0.503925,0.344651,-0.017964,0.500281,0.348759,-0.021128,0.494685,0.353187,-0.025066,0.487004,0.358932,-0.027588,0.478392,0.363412,-0.028274,0.469316,0.366036,-0.026056,0.461587,0.367086,-0.022454,0.455092,0.366009,-0.016202,0.450309,0.363382,-0.010149,0.447328,0.361260,-0.002334,0.418756,0.260407,0.037975,0.419839,0.258449,0.034289,0.421444,0.256030,0.031345,0.424392,0.252764,0.028216,0.429545,0.250034,0.024719,0.435081,0.249132,0.022437,0.440629,0.249416,0.021689,0.444512,0.251336,0.021847,0.486024,0.241419,0.005100,0.488037,0.241910,0.004328,0.491600,0.241958,0.001620,0.497172,0.242058,-0.001160,0.503264,0.241131,-0.002993,0.509925,0.238899,-0.003068,0.514640,0.236513,-0.002059,0.518158,0.234200,-0.000817,0.458046,0.235282,-0.003564,0.457151,0.247222,-0.010403,0.455994,0.257403,-0.017812,0.454805,0.266838,-0.025863,0.512740,0.884033,-0.000000,0.478082,0.829505,-0.004427,0.429638,0.783375,-0.015234,0.390249,0.760780,-0.027143,0.357986,0.763688,-0.041906,0.440101,0.772901,-0.036564,0.395846,0.739719,-0.062570,0.357631,0.736825,-0.075338,0.331124,0.746064,-0.082004,0.445739,0.806012,-0.047065,0.370893,0.815593,-0.071884,0.355810,0.849804,-0.072701,0.362096,0.869242,-0.070929,0.450908,0.850236,-0.058019,0.374418,0.856749,-0.083370,0.366097,0.885833,-0.073774,0.379547,0.903720,-0.062782,0.453764,0.896622,-0.068775,0.390535,0.903215,-0.090382,0.379932,0.918090,-0.085832,0.388316,0.928042,-0.078231,0.550600,0.912214,-0.000000,0.503187,0.860410,0.002277,0.438225,0.834660,-0.008425,0.381223,0.844012,-0.019777,0.344350,0.868288,-0.032371,0.449257,0.773490,-0.041188,0.396016,0.704990,-0.071818,0.353680,0.717492,-0.084804,0.324550,0.747211,-0.089663,0.462942,0.798607,-0.053532,0.363644,0.806976,-0.082729,0.343014,0.869834,-0.082284,0.349105,0.907478,-0.077645,0.472989,0.845770,-0.064945,0.377363,0.856885,-0.092648,0.363773,0.899424,-0.085335,0.375896,0.918873,-0.073727,0.476910,0.901047,-0.074534,0.400265,0.902505,-0.095582,0.378843,0.923284,-0.092017,0.379588,0.936112,-0.084121
-0.143537,-1.313942,-1.213684,-0.111265,-1.392211,-1.190990,-0.086273,-1.396133,-1.191366,-0.059707,-1.399760,-1.190993,-0.158852,-1.383523,-1.108486,-0.172724,-1.380699,-1.107985,-0.183811,-1.377949,-1.108565,-0.001244,-1.376840,-0.869165,-0.162164,-1.355770,-0.473699,-0.093576,-1.242805,-1.089609,-0.149793,-1.237265,-0.978658,0.197122,-1.001241,-0.840820,-0.208136,-0.946154,0.071703,0.315043,-0.470362,-1.607481,-0.230989,-0.489627,0.009965,-0.124924,-0.894091,-2.255677,-0.316864,-0.395064,-1.035121,-0.196345,-1.008420,-2.444916,-0.355217,-0.223366,-1.177070,-0.189401,-1.059867,-2.302768,-0.347303,-0.283218,-1.249743,-0.171283,-1.019396,-2.208535,-0.340556,-0.424288,-1.104675,0.169465,0.004525,-0.258697,-0.169465,-0.004525,0.258697,0.144080,0.759997,-0.111119,-0.184138,0.719162,0.246506,0.158840,1.419188,0.626401,-0.169897,1.398130,0.810365,0.184494,1.524201,0.659644,-0.166899,1.509275,0.848399,0.072861,1.631349,-0.096192,-0.144373,1.613766,0.109340,0.448725,0.358491,0.003341,0.448621,0.354452,-0.002077,0.450190,0.349251,-0.009047,0.453055,0.342568,-0.015763,0.459141,0.336440,-0.022545,0.466683,0.335686,-0.026745,0.475489,0.332324,-0.028591,0.486903,0.334702,-0.028265,0.495337,0.338607,-0.026147,0.502196,0.341699,-0.023071,0.505871,0.345081,-0.019530,0.502262,0.348735,-0.022690,0.496729,0.352626,-0.026432,0.489141,0.357864,-0.028752,0.480704,0.361981,-0.029181,0.471926,0.364394,-0.026837,0.464494,0.365434,-0.023293,0.458241,0.364530,-0.017233,0.453700,0.362285,-0.011305,0.450930,0.360611,-0.003578,0.423285,0.261914,0.039189,0.424358,0.260024,0.035492,0.425953,0.257726,0.032566,0.428865,0.254609,0.029440,0.433930,0.251962,0.025899,0.439333,0.251007,0.023603,0.444777,0.251061,0.022799,0.448547,0.252696,0.022896,0.489930,0.242808,0.005704,0.491934,0.243316,0.004901,0.495456,0.243377,0.002143,0.500926,0.243531,-0.000673,0.506949,0.242684,-0.002573,0.513571,0.240572,-0.002677,0.518273,0.238307,-0.001693,0.521781,0.236146,-0.000462,0.461924,0.236589,-0.002507,0.460927,0.248121,-0.009496,0.459689,0.258044,-0.017018,0.458421,0.267293,-0.025220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.485119,0.666124,-0.000000,0.437410,0.641719,0.013383,0.414358,0.604910,0.010612,0.393201,0.576549,0.003698,0.378135,0.557908,-0.001771,0.446092,0.510360,0.000431,0.435582,0.438812,-0.012375,0.406032,0.432622,-0.016377,0.387070,0.450638,-0.016750,0.447331,0.515473,-0.010782,0.374305,0.510464,-0.020745,0.374432,0.549474,-0.013094,0.394572,0.562285,-0.006872,0.440871,0.535048,-0.021993,0.370443,0.550263,-0.027128,0.378305,0.582832,-0.012704,0.397589,0.585264,-0.004164,0.430019,0.560306,-0.033020,0.378278,0.580358,-0.034507,0.385040,0.608409,-0.024881,0.401326,0.611746,-0.017503
-0.160953,-1.376820,-1.329339,-0.122359,-1.460272,-1.306452,-0.097424,-1.464139,-1.306709,-0.069451,-1.467177,-1.306284,-0.169334,-1.452437,-1.220548,-0.181011,-1.450332,-1.219968,-0.191002,-1.448181,-1.220449,-0.001381,-1.443151,-0.964956,-0.167839,-1.428468,-0.552241,-0.109817,-1.305818,-1.197613,-0.164979,-1.300992,-1.081557,0.204859,-1.059391,-0.910729,-0.218133,-0.987299,-0.007468,0.323844,-0.496210,-1.695236,-0.269619,-0.496448,-0.144723,-0.114704,-0.958529,-2.360334,-0.332384,-0.379142,-1.311392,-0.187987,-1.083056,-2.562501,-0.368905,-0.173045,-1.469424,-0.179864,-1.133625,-2.408342,-0.366082,-0.281464,-1.538391,-0.162481,-1.092680,-2.309555,-0.331675,-0.409154,-1.381288,0.178374,0.001064,-0.257466,-0.178374,-0.001064,0.257466,0.153593,0.796950,-0.102491,-0.188597,0.760167,0.352203,0.168672,1.493017,0.685611,-0.170779,1.468868,0.993861,0.194390,1.605700,0.720447,-0.168389,1.585914,1.039459,0.082300,1.712891,-0.084099,-0.139889,1.692719,0.259705,0.447722,0.359511,0.003342,0.447589,0.355541,-0.002089,0.449126,0.350481,-0.009041,0.451958,0.343978,-0.015747,0.458009,0.337994,-0.022493,0.465580,0.337250,-0.026679,0.474421,0.333827,-0.028498,0.485893,0.336020,-0.028163,0.494360,0.339719,-0.026055,0.501229,0.342632,-0.022988,0.504902,0.345904,-0.019431,0.501341,0.349594,-0.022621,0.495854,0.353617,-0.026372,0.488324,0.359036,-0.028677,0.479906,0.363314,-0.029092,0.471096,0.365868,-0.026806,0.463638,0.366896,-0.023285,0.457341,0.365921,-0.017267,0.452752,0.363518,-0.011341,0.449954,0.361674,-0.003598,0.421407,0.262865,0.039090,0.422483,0.260969,0.035377,0.424075,0.258658,0.032418,0.427008,0.255494,0.029280,0.432105,0.252794,0.025735,0.437579,0.251821,0.023415,0.443079,0.251890,0.022615,0.446896,0.253564,0.022748,0.488492,0.243460,0.005611,0.490509,0.243957,0.004820,0.494084,0.244035,0.002049,0.499633,0.244163,-0.000773,0.505723,0.243272,-0.002668,0.512410,0.241087,-0.002758,0.517144,0.238724,-0.001760,0.520667,0.236458,-0.000518,0.460210,0.237499,-0.002700,0.459300,0.249392,-0.009698,0.458111,0.259515,-0.017252,0.456904,0.268918,-0.025455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.491393,0.657708,-0.000000,0.444714,0.636082,0.011954,0.422477,0.600896,0.008747,0.402089,0.574120,0.001324,0.387315,0.554903,-0.004744,0.454140,0.500363,0.001875,0.444670,0.431291,-0.011976,0.415010,0.423614,-0.018419,0.395337,0.440458,-0.020597,0.456429,0.506256,-0.008850,0.385266,0.501443,-0.019071,0.385270,0.540335,-0.013274,0.405002,0.552750,-0.008528,0.451135,0.525550,-0.019923,0.381388,0.538764,-0.026035,0.388809,0.571994,-0.012810,0.408376,0.574942,-0.004906,0.440509,0.550013,-0.030949,0.388482,0.568038,-0.033787,0.394619,0.596242,-0.024970,0.411205,0.599958,-0.017905
