-0.148630,-1.646865,-1.086111,-0.098161,-1.741947,-1.049983,-0.065397,-1.745393,-1.050377,-0.037766,-1.748053,-1.051073,-0.183347,-1.730266,-0.978938,-0.204234,-1.727070,-0.978144,-0.225074,-1.723706,-0.978438,0.011763,-1.717122,-0.729438,-0.217711,-1.681335,-0.368512,-0.078132,-1.552659,-0.968132,-0.175592,-1.541688,-0.865924,0.279096,-1.171660,-0.815746,-0.289577,-1.113732,0.004776,0.470097,-0.519940,-0.899402,-0.340206,-0.514160,-0.084953,0.500175,0.067677,-0.983002,-0.434179,-0.191898,-1.044471,0.549239,0.250672,-1.126686,-0.479673,-0.074865,-1.176383,0.461544,0.265112,-1.171355,-0.450670,-0.121737,-1.310625,0.429890,0.198242,-1.006996,-0.419352,-0.160802,-1.139113,0.190003,0.006654,-0.361582,-0.190003,-0.006654,0.361582,0.151384,0.889686,-0.398837,-0.209064,0.873589,0.787181,0.140501,1.668962,0.479476,-0.222232,1.615217,1.542227,0.183310,1.803087,0.518624,-0.217339,1.742751,1.600950,-0.007318,1.895753,-0.237678,-0.250729,1.880615,0.874157,0.442954,0.357326,0.003899,0.443158,0.353429,-0.001557,0.445202,0.348551,-0.008575,0.448542,0.342256,-0.015175,0.455097,0.336752,-0.021829,0.462968,0.336392,-0.025720,0.471994,0.333094,-0.027332,0.483397,0.335393,-0.026537,0.491905,0.339172,-0.024007,0.498850,0.342034,-0.020486,0.502529,0.345216,-0.016661,0.498742,0.348798,-0.020185,0.493004,0.352573,-0.024362,0.485350,0.357707,-0.027052,0.476819,0.361735,-0.028046,0.467963,0.363881,-0.025912,0.460429,0.364716,-0.022605,0.453799,0.363506,-0.016613,0.448818,0.361118,-0.010675,0.445544,0.359461,-0.002934,0.416662,0.254591,0.036181,0.417828,0.252535,0.032626,0.419433,0.250018,0.029741,0.422474,0.246634,0.026668,0.427777,0.243820,0.023386,0.433431,0.243106,0.021347,0.439172,0.243797,0.020715,0.443175,0.246259,0.020911,0.483940,0.239187,0.005688,0.485941,0.239941,0.004944,0.489596,0.240293,0.002355,0.495361,0.240889,-0.000266,0.501634,0.240405,-0.001910,0.508316,0.238453,-0.001871,0.512994,0.236126,-0.000729,0.516407,0.233902,0.000600,0.457008,0.231104,-0.003848,0.456162,0.242757,-0.010589,0.455143,0.253236,-0.017912,0.454102,0.263027,-0.025921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.177326,-1.740307,-1.211220,-0.131829,-1.839934,-1.190431,-0.102256,-1.845001,-1.190869,-0.069490,-1.850025,-1.190566,-0.189557,-1.829684,-1.094934,-0.204434,-1.826186,-1.093822,-0.216864,-1.823331,-1.094460,0.015170,-1.816724,-0.834122,-0.187556,-1.791197,-0.367191,-0.115758,-1.650272,-1.074156,-0.185974,-1.643866,-0.941259,0.291540,-1.308976,-0.788128,-0.273911,-1.235968,0.033362,0.441427,-0.587986,-1.397352,-0.334798,-0.574938,-0.513897,-0.116924,-0.635762,-1.900681,-0.338813,-0.688788,-2.065367,-0.253929,-0.639400,-2.080157,-0.365112,-0.694968,-2.303552,-0.259550,-0.736786,-1.922705,-0.358490,-0.767214,-2.303382,-0.214267,-0.750715,-1.839565,-0.339141,-0.768056,-2.120549,0.225862,0.000657,-0.292997,-0.225862,-0.000657,0.292997,0.181049,0.954088,-0.439902,-0.223603,0.950881,0.383789,0.203996,1.837316,0.285848,-0.200669,1.826143,0.826759,0.246983,1.971835,0.300300,-0.196070,1.959032,0.844422,0.065079,2.096236,-0.677870,-0.208940,2.111795,-0.069182,0.447166,0.359898,0.004548,0.446943,0.355827,-0.001004,0.448344,0.350733,-0.008109,0.451040,0.344182,-0.014979,0.456998,0.338166,-0.021896,0.464530,0.337472,-0.026189,0.473412,0.334021,-0.028150,0.484998,0.336260,-0.027897,0.493613,0.340008,-0.025803,0.500633,0.342967,-0.022725,0.504441,0.346335,-0.019115,0.500803,0.350183,-0.022150,0.495202,0.354362,-0.025766,0.487562,0.359929,-0.028010,0.479063,0.364277,-0.028346,0.470188,0.366817,-0.025910,0.462753,0.367780,-0.022227,0.456526,0.366714,-0.016080,0.452062,0.364173,-0.010101,0.449353,0.362196,-0.002345,0.420739,0.262257,0.039098,0.421774,0.260382,0.035362,0.423325,0.258064,0.032387,0.426200,0.254901,0.029203,0.431270,0.252231,0.025598,0.436721,0.251276,0.023218,0.442175,0.251363,0.022396,0.445935,0.253042,0.022474,0.487421,0.243096,0.004789,0.489418,0.243582,0.003978,0.492947,0.243660,0.001198,0.498461,0.243807,-0.001651,0.504517,0.242955,-0.003601,0.511198,0.240820,-0.003759,0.515967,0.238511,-0.002829,0.519531,0.236279,-0.001634,0.459071,0.237132,-0.003333,0.458068,0.248925,-0.010184,0.456810,0.259083,-0.017583,0.455529,0.268547,-0.025622,0.344692,0.782884,-0.000000,0.318720,0.775474,-0.008962,0.293748,0.763861,-0.017708,0.275577,0.762053,-0.026373,0.263673,0.766035,-0.035333,0.298378,0.713167,-0.013836,0.277939,0.735860,-0.025901,0.268871,0.763374,-0.036166,0.267025,0.784563,-0.041894,0.316800,0.707916,-0.014418,0.295806,0.740141,-0.023804,0.287825,0.770593,-0.029409,0.287411,0.792594,-0.032303,0.335735,0.710159,-0.015484,0.316302,0.739543,-0.023124,0.310125,0.765368,-0.023590,0.309289,0.785408,-0.022702,0.353867,0.716445,-0.017493,0.338685,0.738036,-0.022505,0.333299,0.758550,-0.019877,0.332037,0.772905,-0.016175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.135791,-1.918755,-1.340746,-0.089872,-2.034752,-1.326656,-0.056495,-2.039725,-1.327017,-0.020161,-2.043414,-1.327678,-0.156946,-2.021700,-1.224970,-0.176311,-2.017077,-1.223801,-0.191482,-2.012155,-1.224284,0.069453,-2.004457,-0.951019,-0.165082,-1.973213,-0.442558,-0.068473,-1.824562,-1.189747,-0.153603,-1.818960,-1.044621,0.378391,-1.393131,-0.799024,-0.284593,-1.380293,-0.050520,0.539304,-0.669960,-0.928938,-0.339999,-0.721213,-0.175673,0.447798,-0.064375,-1.246188,-0.408272,-0.425499,-1.473590,0.447577,0.131534,-1.440835,-0.471576,-0.254767,-1.694466,0.346638,0.092441,-1.479820,-0.416850,-0.302432,-1.826665,0.333821,0.006667,-1.275616,-0.368519,-0.545579,-1.577458,0.231983,0.020170,-0.318976,-0.231983,-0.020170,0.318976,0.163714,1.109654,-0.605833,-0.268809,1.067795,0.487925,0.152171,2.106112,0.216170,-0.266434,2.045329,1.035955,0.188654,2.268818,0.236953,-0.262757,2.205215,1.065305,-0.006229,2.386563,-0.852520,-0.282821,2.345217,0.119140,0.452319,0.363843,0.005826,0.452072,0.359779,0.000079,0.453391,0.354845,-0.007120,0.456001,0.348431,-0.014102,0.461803,0.342654,-0.021131,0.469264,0.342063,-0.025492,0.478017,0.338625,-0.027500,0.489470,0.340803,-0.027218,0.498016,0.344483,-0.025083,0.505026,0.347353,-0.021919,0.508905,0.350722,-0.018103,0.505379,0.354659,-0.020977,0.499906,0.359041,-0.024390,0.492379,0.364802,-0.026473,0.483962,0.369264,-0.026620,0.475130,0.371789,-0.024071,0.467687,0.372656,-0.020411,0.461521,0.371363,-0.014362,0.457100,0.368518,-0.008499,0.454458,0.366301,-0.000923,0.424953,0.264556,0.038353,0.425958,0.262726,0.034567,0.427489,0.260437,0.031550,0.430348,0.257283,0.028275,0.435472,0.254620,0.024578,0.441029,0.253674,0.022148,0.446548,0.253869,0.021317,0.450375,0.255698,0.021427,0.491686,0.245767,0.003472,0.493666,0.246219,0.002663,0.497228,0.246255,-0.000080,0.502787,0.246374,-0.002926,0.508884,0.245477,-0.004898,0.515597,0.243210,-0.005092,0.520367,0.240734,-0.004197,0.523948,0.238340,-0.003032,0.463440,0.240558,-0.004842,0.462494,0.252569,-0.011408,0.461294,0.262977,-0.018560,0.460075,0.272707,-0.026338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.149140,-2.067148,-1.366671,-0.099798,-2.191372,-1.357648,-0.064439,-2.196547,-1.357931,-0.025286,-2.200144,-1.358369,-0.171758,-2.177390,-1.250557,-0.192441,-2.172508,-1.249511,-0.208400,-2.167239,-1.250134,0.072044,-2.157300,-0.986258,-0.177303,-2.125675,-0.451338,-0.075514,-1.966774,-1.217740,-0.167221,-1.961210,-1.064962,0.405670,-1.496668,-0.810261,-0.306441,-1.492812,-0.108218,0.577880,-0.733355,-0.935191,-0.369529,-0.808008,-0.178143,0.470504,-0.061765,-1.302616,-0.439900,-0.392550,-1.437074,0.470950,0.150951,-1.513780,-0.496961,-0.246337,-1.661833,0.364582,0.108745,-1.561183,-0.443264,-0.291403,-1.815578,0.350601,0.013900,-1.339806,-0.387402,-0.557710,-1.550619,0.250605,0.026387,-0.313913,-0.250605,-0.026387,0.313913,0.186466,1.197356,-0.529762,-0.279895,1.149625,0.443722,0.181470,2.259034,0.353675,-0.268150,2.196193,0.968632,0.219484,2.429517,0.383836,-0.263115,2.365728,0.994417,0.012946,2.567340,-0.650349,-0.283464,2.530207,-0.009174,0.453370,0.362393,0.005340,0.453002,0.358394,-0.000259,0.454136,0.353327,-0.007436,0.456582,0.346774,-0.014371,0.462180,0.340826,-0.021498,0.469458,0.340196,-0.026029,0.478127,0.336839,-0.028220,0.489650,0.339261,-0.028264,0.498322,0.343146,-0.026489,0.505473,0.346188,-0.023694,0.509418,0.349545,-0.020202,0.505759,0.353233,-0.023042,0.500078,0.357290,-0.026334,0.492369,0.362706,-0.028284,0.483927,0.366898,-0.028226,0.475242,0.369270,-0.025479,0.468046,0.370156,-0.021634,0.462079,0.369032,-0.015429,0.457885,0.366495,-0.009428,0.455383,0.364573,-0.001665,0.426636,0.263778,0.040578,0.427581,0.261909,0.036824,0.429032,0.259604,0.033808,0.431819,0.256462,0.030520,0.436847,0.253809,0.026755,0.442310,0.252874,0.024203,0.447728,0.252997,0.023232,0.451463,0.254727,0.023162,0.492473,0.244812,0.003920,0.494449,0.245297,0.003042,0.497929,0.245376,0.000199,0.503389,0.245560,-0.002754,0.509392,0.244699,-0.004874,0.516099,0.242513,-0.005214,0.520923,0.240101,-0.004423,0.524535,0.237748,-0.003316,0.463974,0.239457,-0.003393,0.462894,0.251147,-0.010141,0.461535,0.261354,-0.017421,0.460165,0.270943,-0.025352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.135322,-1.430705,-1.311238,-0.102060,-1.516804,-1.292417,-0.078004,-1.520507,-1.292957,-0.051627,-1.523062,-1.292636,-0.149929,-1.506512,-1.206054,-0.164258,-1.502684,-1.205601,-0.175340,-1.498578,-1.206151,0.015462,-1.493739,-0.944562,-0.153183,-1.469070,-0.532195,-0.084777,-1.359746,-1.175592,-0.147064,-1.353719,-1.057728,0.251880,-1.062628,-0.864825,-0.216599,-1.028030,0.017745,0.410748,-0.498162,-1.576697,-0.260742,-0.503045,-0.231680,-0.079549,-0.715669,-2.265700,-0.272599,-0.555487,-1.488609,-0.195269,-0.771537,-2.454949,-0.290984,-0.583302,-1.666972,-0.188354,-0.858984,-2.314304,-0.287907,-0.662648,-1.707794,-0.162530,-0.844175,-2.213455,-0.260279,-0.672907,-1.549577,0.184794,0.007873,-0.267429,-0.184794,-0.007873,0.267429,0.143256,0.770493,-0.227932,-0.201090,0.752270,0.426269,0.148173,1.501111,0.471806,-0.195900,1.459680,0.949743,0.180883,1.618355,0.501365,-0.192794,1.568188,0.980862,0.045503,1.716334,-0.365572,-0.201994,1.704144,0.238195,0.452397,0.364651,0.006593,0.451914,0.360699,0.000963,0.452866,0.355769,-0.006259,0.455092,0.349410,-0.013245,0.460470,0.343638,-0.020421,0.467615,0.342945,-0.024990,0.476207,0.339531,-0.027283,0.487695,0.341669,-0.027391,0.496384,0.345242,-0.025635,0.503578,0.348026,-0.022833,0.507606,0.351271,-0.019341,0.504011,0.355154,-0.021959,0.498382,0.359453,-0.025064,0.490773,0.365122,-0.026875,0.482406,0.369527,-0.026681,0.473756,0.372021,-0.023822,0.466681,0.372900,-0.019914,0.460850,0.371677,-0.013739,0.456781,0.369018,-0.007852,0.454372,0.366973,-0.000231,0.425197,0.266996,0.039729,0.426094,0.265226,0.035998,0.427502,0.262996,0.033007,0.430213,0.259952,0.029722,0.435119,0.257307,0.025947,0.440478,0.256324,0.023367,0.445777,0.256367,0.022366,0.449414,0.258014,0.022291,0.489248,0.247901,0.002825,0.491167,0.248356,0.001956,0.494592,0.248414,-0.000835,0.499981,0.248562,-0.003769,0.505914,0.247636,-0.005911,0.512525,0.245323,-0.006324,0.517275,0.242803,-0.005617,0.520845,0.240359,-0.004585,0.461257,0.242981,-0.004104,0.460248,0.254728,-0.010545,0.458937,0.264969,-0.017552,0.457619,0.274556,-0.025179,0.340830,0.597345,-0.000000,0.321685,0.568125,-0.004183,0.299143,0.542988,-0.014179,0.283157,0.527104,-0.023396,0.278774,0.516995,-0.032321,0.304582,0.533657,-0.033538,0.260311,0.549807,-0.049138,0.267912,0.561971,-0.052966,0.279400,0.560059,-0.054134,0.311851,0.554716,-0.038034,0.261087,0.578410,-0.051538,0.270755,0.584388,-0.048281,0.282609,0.580385,-0.046693,0.315501,0.579553,-0.042262,0.268625,0.598763,-0.053237,0.279231,0.600905,-0.044824,0.293121,0.595697,-0.039359,0.316376,0.604341,-0.046514,0.277890,0.614753,-0.055559,0.284510,0.615260,-0.052123,0.296323,0.611141,-0.048987,0.506972,0.841107,-0.000000,0.475169,0.798656,0.012103,0.434445,0.766415,0.007406,0.397811,0.765360,-0.000867,0.373978,0.773431,-0.009644,0.429723,0.713129,-0.010516,0.398576,0.654626,-0.028978,0.366604,0.650746,-0.036959,0.343802,0.659528,-0.041141,0.434579,0.733475,-0.025462,0.358560,0.751243,-0.043382,0.371215,0.780360,-0.037464,0.392827,0.779505,-0.030865,0.438073,0.769984,-0.040075,0.366721,0.792218,-0.056885,0.381773,0.810980,-0.042371,0.401202,0.803173,-0.029626,0.438982,0.809352,-0.053455,0.385778,0.823898,-0.065728,0.395036,0.835044,-0.056625,0.411047,0.831060,-0.047321
-0.145857,-1.293291,-1.266178,-0.111407,-1.375878,-1.252609,-0.089998,-1.380094,-1.253036,-0.065903,-1.382661,-1.252553,-0.154635,-1.365611,-1.159420,-0.166317,-1.362970,-1.159091,-0.175676,-1.359989,-1.159678,-0.001417,-1.356931,-0.961788,-0.150770,-1.336362,-0.522688,-0.099750,-1.224482,-1.153171,-0.151075,-1.219876,-1.029026,0.193667,-0.990473,-0.893189,-0.198164,-0.929464,0.024809,0.331706,-0.482951,-1.659988,-0.225309,-0.493025,0.077365,-0.094694,-0.905180,-2.316007,-0.300229,-0.407044,-0.866443,-0.168861,-1.018869,-2.510277,-0.361338,-0.249527,-1.010718,-0.166887,-1.063137,-2.379347,-0.356175,-0.351248,-1.101602,-0.152388,-1.023267,-2.274093,-0.328206,-0.419555,-0.942688,0.163102,0.011245,-0.255274,-0.163102,-0.011245,0.255274,0.133240,0.742177,-0.163338,-0.172287,0.687412,0.153478,0.140829,1.394027,0.532425,-0.168600,1.360973,0.664413,0.163439,1.497938,0.558398,-0.164883,1.471974,0.694965,0.054749,1.594543,-0.209878,-0.157604,1.570209,-0.047392,0.454288,0.363468,0.005740,0.453731,0.359539,0.000218,0.454563,0.354520,-0.006829,0.456668,0.348067,-0.013666,0.461857,0.342188,-0.020744,0.468821,0.341520,-0.025323,0.477230,0.338217,-0.027598,0.488572,0.340575,-0.027798,0.497140,0.344322,-0.026213,0.504222,0.347268,-0.023595,0.508174,0.350545,-0.020234,0.504693,0.354226,-0.022838,0.499207,0.358332,-0.025851,0.491726,0.363795,-0.027555,0.483501,0.368042,-0.027235,0.474990,0.370434,-0.024376,0.468025,0.371315,-0.020518,0.462327,0.370131,-0.014457,0.458392,0.367580,-0.008638,0.456132,0.365639,-0.001108,0.427168,0.267156,0.040291,0.428053,0.265347,0.036583,0.429454,0.263112,0.033616,0.432159,0.260076,0.030337,0.437043,0.257471,0.026566,0.442378,0.256541,0.023962,0.447623,0.256645,0.022925,0.451223,0.258309,0.022817,0.491100,0.248195,0.003211,0.493020,0.248657,0.002330,0.496444,0.248713,-0.000473,0.501795,0.248855,-0.003437,0.507692,0.247950,-0.005600,0.514291,0.245697,-0.006025,0.519036,0.243211,-0.005321,0.522605,0.240776,-0.004292,0.463033,0.243362,-0.003439,0.461971,0.254971,-0.009940,0.460604,0.265027,-0.017004,0.459226,0.274427,-0.024684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.495545,0.646165,-0.000000,0.446397,0.623321,0.005564,0.421815,0.582611,0.000074,0.401725,0.547674,-0.008411,0.390077,0.524411,-0.014989,0.458078,0.492144,-0.003069,0.445452,0.425728,-0.017551,0.415064,0.420092,-0.022133,0.396165,0.435871,-0.023009,0.460323,0.496612,-0.011831,0.388857,0.492753,-0.025582,0.387728,0.530516,-0.018968,0.406331,0.541755,-0.012139,0.454510,0.515529,-0.021636,0.387094,0.534867,-0.031343,0.394988,0.565735,-0.018368,0.413798,0.566202,-0.009212,0.443937,0.540365,-0.031984,0.395510,0.562919,-0.037884,0.402077,0.589452,-0.030890,0.417591,0.591413,-0.024457
-0.142857,-1.231636,-1.309392,-0.106322,-1.312656,-1.299655,-0.086323,-1.316740,-1.299999,-0.063169,-1.319090,-1.299594,-0.147004,-1.303880,-1.206776,-0.157334,-1.302484,-1.206424,-0.165964,-1.300744,-1.206899,-0.000601,-1.294830,-1.012734,-0.141009,-1.280187,-0.575435,-0.098634,-1.165209,-1.196119,-0.144966,-1.161940,-1.072243,0.183997,-0.954156,-0.937221,-0.184835,-0.883063,-0.010453,0.312118,-0.465491,-1.664337,-0.221727,-0.467430,0.061465,-0.085574,-0.868282,-2.279648,-0.273693,-0.374301,-0.879170,-0.146958,-0.983843,-2.475060,-0.332130,-0.180058,-1.010321,-0.134549,-1.024763,-2.342537,-0.331482,-0.296093,-1.105720,-0.126427,-0.985242,-2.237373,-0.288096,-0.398115,-0.954696,0.156136,0.009350,-0.279785,-0.156136,-0.009350,0.279785,0.125725,0.717510,-0.166995,-0.164730,0.658238,0.260012,0.130199,1.352525,0.557147,-0.166210,1.310286,0.796879,0.153118,1.454716,0.586227,-0.163422,1.419016,0.833169,0.043643,1.543687,-0.159421,-0.162792,1.513325,0.117350,0.455034,0.362929,0.005011,0.454561,0.359112,-0.000387,0.455479,0.354197,-0.007290,0.457621,0.347849,-0.013975,0.462781,0.342127,-0.020923,0.469701,0.341464,-0.025428,0.478015,0.338154,-0.027611,0.489196,0.340367,-0.027781,0.497593,0.344009,-0.026210,0.504528,0.346804,-0.023642,0.508369,0.349919,-0.020337,0.504918,0.353353,-0.023072,0.499519,0.357269,-0.026143,0.492187,0.362610,-0.027871,0.484107,0.366840,-0.027581,0.475725,0.369255,-0.024843,0.468861,0.370179,-0.021108,0.463160,0.369068,-0.015176,0.459190,0.366657,-0.009407,0.456888,0.364877,-0.001883,0.427903,0.266877,0.040160,0.428786,0.265089,0.036482,0.430206,0.262897,0.033518,0.432895,0.259870,0.030272,0.437747,0.257233,0.026554,0.443048,0.256211,0.023999,0.448281,0.256180,0.022997,0.451872,0.257765,0.022900,0.491550,0.247553,0.003659,0.493467,0.248006,0.002790,0.496898,0.248088,-0.000008,0.502262,0.248241,-0.002932,0.508158,0.247382,-0.005051,0.514745,0.245145,-0.005437,0.519465,0.242671,-0.004707,0.523000,0.240254,-0.003665,0.463515,0.242924,-0.003090,0.462520,0.254540,-0.009678,0.461230,0.264600,-0.016805,0.459921,0.274039,-0.024546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499288,0.647245,-0.000000,0.446195,0.625162,0.007065,0.423071,0.588270,0.000646,0.403382,0.557313,-0.009847,0.393153,0.536570,-0.018904,0.461831,0.488938,0.000689,0.450341,0.423460,-0.014192,0.419684,0.414702,-0.021149,0.399881,0.430326,-0.023762,0.465814,0.495266,-0.009491,0.394274,0.492262,-0.021943,0.394938,0.530187,-0.016437,0.414881,0.542491,-0.011158,0.461728,0.515446,-0.020802,0.392592,0.534265,-0.028908,0.400849,0.565085,-0.015509,0.420236,0.566683,-0.006890,0.451835,0.541207,-0.032735,0.400660,0.561822,-0.036645,0.407091,0.588575,-0.027953,0.423325,0.592152,-0.020826
