-0.148630,-1.646865,-1.086111,-0.098161,-1.741947,-1.049983,-0.065397,-1.745393,-1.050377,-0.037766,-1.748053,-1.051073,-0.183347,-1.730266,-0.978938,-0.204234,-1.727070,-0.978144,-0.225074,-1.723706,-0.978438,0.011763,-1.717122,-0.729438,-0.217711,-1.681335,-0.368512,-0.078132,-1.552659,-0.968132,-0.175592,-1.541688,-0.865924,0.279096,-1.171660,-0.815746,-0.289577,-1.113732,0.004776,0.470097,-0.519940,-0.899402,-0.340206,-0.514160,-0.084953,0.500175,0.067677,-0.983002,-0.434179,-0.191898,-1.044471,0.549239,0.250672,-1.126686,-0.479673,-0.074865,-1.176383,0.461544,0.265112,-1.171355,-0.450670,-0.121737,-1.310625,0.429890,0.198242,-1.006996,-0.419352,-0.160802,-1.139113,0.190003,0.006654,-0.361582,-0.190003,-0.006654,0.361582,0.151384,0.889686,-0.398837,-0.209064,0.873589,0.787181,0.140501,1.668962,0.479476,-0.222232,1.615217,1.542227,0.183310,1.803087,0.518624,-0.217339,1.742751,1.600950,-0.007318,1.895753,-0.237678,-0.250729,1.880615,0.874157,0.442954,0.357326,0.003899,0.443158,0.353429,-0.001557,0.445202,0.348551,-0.008575,0.448542,0.342256,-0.015175,0.455097,0.336752,-0.021829,0.462968,0.336392,-0.025720,0.471994,0.333094,-0.027332,0.483397,0.335393,-0.026537,0.491905,0.339172,-0.024007,0.498850,0.342034,-0.020486,0.502529,0.345216,-0.016661,0.498742,0.348798,-0.020185,0.493004,0.352573,-0.024362,0.485350,0.357707,-0.027052,0.476819,0.361735,-0.028046,0.467963,0.363881,-0.025912,0.460429,0.364716,-0.022605,0.453799,0.363506,-0.016613,0.448818,0.361118,-0.010675,0.445544,0.359461,-0.002934,0.416662,0.254591,0.036181,0.417828,0.252535,0.032626,0.419433,0.250018,0.029741,0.422474,0.246634,0.026668,0.427777,0.243820,0.023386,0.433431,0.243106,0.021347,0.439172,0.243797,0.020715,0.443175,0.246259,0.020911,0.483940,0.239187,0.005688,0.485941,0.239941,0.004944,0.489596,0.240293,0.002355,0.495361,0.240889,-0.000266,0.501634,0.240405,-0.001910,0.508316,0.238453,-0.001871,0.512994,0.236126,-0.000729,0.516407,0.233902,0.000600,0.457008,0.231104,-0.003848,0.456162,0.242757,-0.010589,0.455143,0.253236,-0.017912,0.454102,0.263027,-0.025921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.160165,-1.571417,-1.235682,-0.119374,-1.665239,-1.215508,-0.094706,-1.669936,-1.216275,-0.066626,-1.672894,-1.216356,-0.169752,-1.653898,-1.125603,-0.183124,-1.650264,-1.124872,-0.193917,-1.646743,-1.125666,0.010460,-1.638343,-0.843035,-0.164568,-1.616924,-0.412000,-0.105442,-1.490789,-1.093800,-0.167764,-1.485444,-0.971240,0.271183,-1.178039,-0.827349,-0.253171,-1.123368,0.022365,0.401081,-0.547349,-1.423857,-0.290675,-0.558340,-0.396391,-0.099742,-0.552219,-1.882996,-0.315157,-0.630258,-1.827419,-0.228086,-0.545822,-2.058254,-0.349210,-0.600039,-2.059983,-0.239566,-0.636437,-1.929363,-0.331447,-0.699475,-2.100459,-0.203009,-0.653405,-1.832296,-0.303104,-0.718100,-1.898866,0.201809,0.005516,-0.273784,-0.201809,-0.005516,0.273784,0.164072,0.836998,-0.401750,-0.202737,0.824325,0.101470,0.185581,1.659728,0.252323,-0.185421,1.641750,0.489788,0.223181,1.785741,0.264602,-0.178439,1.772808,0.502443,0.068401,1.899273,-0.647399,-0.195627,1.888604,-0.358660,0.450229,0.363812,0.005558,0.449746,0.359831,0.000061,0.450633,0.354747,-0.007052,0.452769,0.348221,-0.013911,0.458034,0.342215,-0.021027,0.465047,0.341405,-0.025622,0.473545,0.337942,-0.027925,0.484962,0.340098,-0.028160,0.493568,0.343731,-0.026580,0.500698,0.346586,-0.023972,0.504653,0.349846,-0.020650,0.501075,0.353661,-0.023262,0.495460,0.357906,-0.026319,0.487878,0.363476,-0.028113,0.479584,0.367825,-0.027888,0.471027,0.370405,-0.025022,0.464075,0.371376,-0.021076,0.458373,0.370328,-0.014896,0.454428,0.367905,-0.008998,0.452116,0.365986,-0.001351,0.423252,0.267691,0.040746,0.424094,0.265796,0.037080,0.425439,0.263446,0.034109,0.428063,0.260279,0.030863,0.432923,0.257555,0.027110,0.438265,0.256548,0.024532,0.443547,0.256643,0.023462,0.447184,0.258330,0.023307,0.486969,0.247908,0.003641,0.488881,0.248372,0.002744,0.492274,0.248398,-0.000088,0.497603,0.248458,-0.003063,0.503492,0.247461,-0.005225,0.510099,0.245150,-0.005649,0.514856,0.242662,-0.004936,0.518433,0.240238,-0.003881,0.458916,0.243109,-0.002930,0.457883,0.254595,-0.009575,0.456532,0.264551,-0.016740,0.455175,0.273924,-0.024542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.162312,-2.267345,-1.613347,-0.113993,-2.403181,-1.585017,-0.076243,-2.409994,-1.585547,-0.034275,-2.414237,-1.586185,-0.192235,-2.383337,-1.480830,-0.215120,-2.375466,-1.479887,-0.232502,-2.367527,-1.480701,0.067647,-2.363610,-1.089896,-0.206980,-2.327100,-0.564053,-0.081163,-2.153900,-1.416889,-0.185871,-2.146949,-1.266737,0.441027,-1.645919,-0.828022,-0.348280,-1.643111,-0.214104,0.629711,-0.813991,-0.875656,-0.427548,-0.877447,-0.379738,0.590292,-0.025430,-1.292940,-0.482229,-0.452645,-1.869571,0.613465,0.221058,-1.513857,-0.554705,-0.253990,-2.149086,0.501671,0.194113,-1.609732,-0.472932,-0.435307,-2.319828,0.475283,0.087238,-1.352005,-0.439079,-0.529330,-1.997799,0.277164,0.024419,-0.313386,-0.277164,-0.024419,0.313386,0.196759,1.313005,-0.585808,-0.318022,1.258935,0.489158,0.179561,2.509930,0.391733,-0.320657,2.435462,1.135231,0.216089,2.705487,0.427077,-0.316421,2.629540,1.171021,0.000154,2.847111,-0.709330,-0.317288,2.794209,0.024943,0.451602,0.362768,0.008095,0.451508,0.359206,0.002196,0.453139,0.354810,-0.005601,0.456034,0.348974,-0.013207,0.462141,0.343407,-0.020591,0.469985,0.342401,-0.025007,0.479252,0.338187,-0.027284,0.491540,0.338741,-0.026928,0.501029,0.340745,-0.024455,0.508938,0.342038,-0.020934,0.513290,0.344424,-0.017151,0.509260,0.349364,-0.020039,0.502999,0.354735,-0.024131,0.494712,0.361274,-0.026811,0.485664,0.366423,-0.027592,0.476322,0.369627,-0.025072,0.468623,0.370986,-0.020898,0.462183,0.370188,-0.013897,0.457392,0.367688,-0.007312,0.454264,0.365496,0.001139,0.424647,0.268859,0.038613,0.425511,0.266903,0.034862,0.426897,0.264464,0.031834,0.429596,0.261138,0.028618,0.434544,0.258245,0.024922,0.439964,0.257122,0.022455,0.445404,0.257133,0.021530,0.449247,0.258828,0.021583,0.489431,0.247384,0.003151,0.491391,0.247758,0.002341,0.494897,0.247646,-0.000414,0.500411,0.247489,-0.003306,0.506451,0.246265,-0.005316,0.513126,0.243695,-0.005609,0.517878,0.241063,-0.004778,0.521425,0.238580,-0.003672,0.461175,0.242362,-0.004663,0.460413,0.254418,-0.011282,0.459285,0.264750,-0.018461,0.458098,0.274286,-0.026277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.153311,-2.148292,-1.452187,-0.106798,-2.276644,-1.433086,-0.070873,-2.283323,-1.433555,-0.031184,-2.287486,-1.434125,-0.180722,-2.255857,-1.327160,-0.203544,-2.247432,-1.326158,-0.220565,-2.239556,-1.326936,0.065706,-2.239201,-1.002265,-0.197614,-2.202930,-0.472290,-0.077779,-2.041368,-1.279840,-0.176324,-2.034375,-1.128678,0.418619,-1.560253,-0.793253,-0.326205,-1.550180,-0.126068,0.596450,-0.771400,-0.893411,-0.406531,-0.833053,-0.321520,0.537731,-0.027344,-1.293634,-0.473079,-0.545913,-1.751955,0.553996,0.203732,-1.503675,-0.561466,-0.295166,-2.015839,0.447751,0.172240,-1.586123,-0.490855,-0.496894,-2.177399,0.424791,0.073416,-1.346208,-0.442848,-0.642637,-1.875665,0.263557,0.024877,-0.312454,-0.263557,-0.024877,0.312454,0.183670,1.254262,-0.566322,-0.306285,1.199558,0.408605,0.157366,2.385106,0.347713,-0.311167,2.310463,0.922307,0.191010,2.566656,0.375201,-0.308712,2.490431,0.942994,-0.013659,2.710649,-0.729539,-0.317811,2.656035,-0.124472,0.452839,0.360584,0.007503,0.452746,0.356976,0.001671,0.454399,0.352495,-0.006030,0.457356,0.346562,-0.013510,0.463485,0.340976,-0.020784,0.471314,0.340101,-0.025130,0.480541,0.336074,-0.027313,0.492721,0.336988,-0.026912,0.502144,0.339337,-0.024439,0.509964,0.340930,-0.020935,0.514236,0.343460,-0.017177,0.510199,0.348182,-0.020144,0.503965,0.353234,-0.024240,0.495740,0.359460,-0.026923,0.486725,0.364343,-0.027720,0.477458,0.367317,-0.025251,0.469780,0.368569,-0.021184,0.463341,0.367732,-0.014318,0.458576,0.365279,-0.007807,0.455475,0.363209,0.000552,0.426196,0.266035,0.038414,0.427130,0.264097,0.034667,0.428585,0.261699,0.031662,0.431368,0.258445,0.028459,0.436356,0.255661,0.024800,0.441756,0.254636,0.022383,0.447184,0.254669,0.021501,0.450986,0.256353,0.021566,0.491317,0.245730,0.003485,0.493293,0.246166,0.002684,0.496804,0.246176,-0.000058,0.502331,0.246205,-0.002911,0.508399,0.245156,-0.004873,0.515090,0.242746,-0.005122,0.519842,0.240241,-0.004258,0.523379,0.237881,-0.003132,0.463164,0.239900,-0.004455,0.462290,0.251658,-0.011076,0.461108,0.261852,-0.018266,0.459873,0.271295,-0.026090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.166755,-1.852191,-1.668529,-0.126940,-1.960171,-1.632185,-0.096987,-1.965575,-1.632580,-0.063904,-1.968851,-1.632648,-0.189638,-1.942737,-1.544637,-0.208462,-1.935572,-1.543615,-0.222722,-1.928698,-1.544280,0.018095,-1.928044,-1.129197,-0.202373,-1.895888,-0.686079,-0.103288,-1.764320,-1.471543,-0.185962,-1.758562,-1.347352,0.320316,-1.360595,-0.924886,-0.305496,-1.320046,-0.146441,0.494111,-0.653256,-1.452377,-0.376524,-0.701139,-0.501481,-0.057252,-0.553079,-2.019239,-0.417352,-0.524687,-2.062387,-0.181148,-0.474196,-2.237072,-0.501099,-0.342233,-2.328599,-0.239212,-0.639190,-2.101308,-0.435146,-0.548539,-2.407919,-0.190846,-0.666388,-1.974340,-0.392452,-0.615392,-2.152522,0.229162,0.005054,-0.336711,-0.229162,-0.005054,0.336711,0.184581,1.070516,-0.393552,-0.232593,1.062700,0.448381,0.211083,2.026554,0.529228,-0.181865,1.992910,1.079910,0.254589,2.178035,0.560337,-0.167405,2.140151,1.107581,0.061105,2.301421,-0.508395,-0.183723,2.290649,0.065358,0.450543,0.361324,0.007337,0.450354,0.357774,0.001623,0.451861,0.353236,-0.005967,0.454652,0.347268,-0.013301,0.460554,0.341636,-0.020577,0.468129,0.340656,-0.025002,0.477171,0.336711,-0.027297,0.489159,0.337682,-0.027135,0.498410,0.340071,-0.024918,0.506072,0.341739,-0.021685,0.510206,0.344257,-0.018094,0.506196,0.348871,-0.020898,0.500038,0.353835,-0.024742,0.491911,0.359980,-0.027209,0.483096,0.364778,-0.027769,0.474051,0.367723,-0.025148,0.466685,0.368972,-0.021037,0.460511,0.368193,-0.014244,0.455973,0.365848,-0.007827,0.453039,0.363846,0.000415,0.424570,0.268136,0.039157,0.425456,0.266246,0.035450,0.426864,0.263872,0.032469,0.429556,0.260671,0.029277,0.434438,0.257908,0.025587,0.439726,0.256853,0.023115,0.445012,0.256814,0.022155,0.448702,0.258387,0.022126,0.488638,0.247392,0.003425,0.490556,0.247775,0.002588,0.493961,0.247717,-0.000173,0.499334,0.247671,-0.003068,0.505262,0.246576,-0.005125,0.511878,0.244185,-0.005453,0.516626,0.241698,-0.004670,0.520184,0.239332,-0.003589,0.460660,0.242274,-0.003966,0.459735,0.253907,-0.010577,0.458474,0.264001,-0.017702,0.457173,0.273364,-0.025469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.136678,-1.284249,-0.898081,-0.103951,-1.366180,-0.888972,-0.085063,-1.370499,-0.889486,-0.062767,-1.374094,-0.889458,-0.145150,-1.354730,-0.804746,-0.155156,-1.351120,-0.804386,-0.164131,-1.347161,-0.804945,0.002962,-1.349699,-0.677672,-0.140688,-1.323999,-0.229495,-0.089843,-1.217815,-0.807448,-0.140109,-1.210626,-0.688379,0.183123,-0.991085,-0.688352,-0.171950,-0.913289,0.243236,0.373295,-0.497263,-1.519590,-0.183176,-0.545711,0.255778,-0.068734,-0.835631,-2.055779,-0.274220,-0.485234,-0.622630,-0.149892,-0.916038,-2.241617,-0.316746,-0.427193,-0.755995,-0.147745,-0.971959,-2.085284,-0.315556,-0.450526,-0.848175,-0.129887,-0.944698,-2.003757,-0.295784,-0.510732,-0.701049,0.152536,0.012036,-0.258552,-0.152536,-0.012036,0.258552,0.104194,0.738460,-0.386363,-0.179886,0.656382,-0.036393,0.109804,1.409602,0.054960,-0.187740,1.354239,0.186755,0.134409,1.519614,0.060123,-0.180096,1.470069,0.187874,0.014356,1.589979,-0.650780,-0.199913,1.546937,-0.492936,0.449524,0.362586,0.007360,0.449170,0.358885,0.001700,0.450352,0.354229,-0.005787,0.452781,0.348110,-0.013079,0.458275,0.342458,-0.020453,0.465562,0.341569,-0.025089,0.474354,0.337718,-0.027537,0.486189,0.338982,-0.027676,0.495335,0.341682,-0.025805,0.502997,0.343641,-0.022879,0.507275,0.346371,-0.019476,0.503438,0.350819,-0.022070,0.497443,0.355719,-0.025516,0.489472,0.361794,-0.027652,0.480796,0.366539,-0.027771,0.471874,0.369431,-0.024906,0.464633,0.370546,-0.020693,0.458691,0.369572,-0.013974,0.454460,0.367100,-0.007670,0.451792,0.365045,0.000414,0.423357,0.269103,0.040456,0.424173,0.267234,0.036749,0.425528,0.264900,0.033748,0.428123,0.261742,0.030491,0.432901,0.259009,0.026688,0.438137,0.257903,0.024079,0.443373,0.257764,0.022991,0.447001,0.259239,0.022849,0.486305,0.248248,0.002912,0.488195,0.248639,0.002026,0.491572,0.248614,-0.000792,0.496914,0.248613,-0.003774,0.502821,0.247559,-0.005971,0.509440,0.245184,-0.006444,0.514200,0.242678,-0.005783,0.517763,0.240299,-0.004775,0.458298,0.243148,-0.003464,0.457276,0.254626,-0.010027,0.455918,0.264544,-0.017112,0.454530,0.273821,-0.024841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.506069,0.705442,-0.000000,0.453385,0.685494,0.011970,0.424224,0.653643,0.014781,0.393611,0.637016,0.012430,0.368505,0.617592,0.011034,0.446826,0.562011,0.023210,0.407688,0.544850,0.002149,0.379960,0.571591,-0.020073,0.367466,0.599781,-0.030966,0.453642,0.552829,0.009286,0.424762,0.488425,0.004011,0.397190,0.456504,-0.002230,0.373836,0.429557,-0.006734,0.462866,0.552904,-0.008130,0.444358,0.479629,-0.011776,0.430662,0.437698,-0.012759,0.419016,0.401397,-0.013353,0.470307,0.562721,-0.026027,0.467165,0.507795,-0.026926,0.463196,0.470447,-0.022560,0.457974,0.437589,-0.018770
-0.142566,-1.163248,-0.942396,-0.109110,-1.240265,-0.929541,-0.092685,-1.244123,-0.930046,-0.072401,-1.247298,-0.929788,-0.146132,-1.230449,-0.839728,-0.153540,-1.228682,-0.839306,-0.160978,-1.226525,-0.839748,-0.010759,-1.224963,-0.680174,-0.136134,-1.207288,-0.254452,-0.099403,-1.103830,-0.845930,-0.142574,-1.097257,-0.726495,0.152978,-0.915467,-0.694457,-0.160418,-0.823109,0.250663,0.330496,-0.460824,-1.464370,-0.183841,-0.484457,0.372187,-0.068370,-0.766807,-2.034652,-0.257409,-0.405973,-0.345505,-0.136779,-0.831192,-2.217681,-0.295574,-0.344144,-0.444313,-0.136862,-0.882484,-2.082994,-0.302583,-0.377366,-0.538952,-0.121597,-0.861320,-1.990486,-0.281749,-0.429634,-0.417047,0.134724,0.009541,-0.278499,-0.134724,-0.009541,0.278499,0.100762,0.650349,-0.298039,-0.155142,0.595653,0.181232,0.116953,1.245987,0.253784,-0.144464,1.203956,0.532112,0.143537,1.345472,0.270780,-0.135352,1.304499,0.548818,0.030427,1.406382,-0.384344,-0.157825,1.384694,-0.070118,0.450964,0.362301,0.008637,0.450589,0.358731,0.002856,0.451700,0.354273,-0.004817,0.454038,0.348427,-0.012271,0.459432,0.343045,-0.019814,0.466679,0.342270,-0.024526,0.475576,0.338451,-0.027123,0.487577,0.339587,-0.027337,0.496897,0.342081,-0.025472,0.504749,0.343795,-0.022561,0.509151,0.346358,-0.019129,0.505221,0.350931,-0.021575,0.499073,0.355977,-0.024927,0.490935,0.362159,-0.026970,0.482135,0.366959,-0.026955,0.473102,0.369845,-0.023972,0.465903,0.370868,-0.019646,0.460010,0.369763,-0.012849,0.455847,0.367132,-0.006495,0.453208,0.364896,0.001676,0.425201,0.268094,0.040564,0.425966,0.266299,0.036819,0.427258,0.264030,0.033776,0.429802,0.260955,0.030478,0.434560,0.258288,0.026602,0.439811,0.257234,0.023906,0.445016,0.257142,0.022761,0.448605,0.258650,0.022575,0.487737,0.248010,0.001983,0.489593,0.248412,0.001093,0.492963,0.248442,-0.001746,0.498319,0.248521,-0.004773,0.504249,0.247506,-0.007026,0.510941,0.245148,-0.007577,0.515781,0.242605,-0.006994,0.519412,0.240146,-0.006025,0.459461,0.242918,-0.004103,0.458359,0.254646,-0.010530,0.456889,0.264766,-0.017507,0.455378,0.274239,-0.025074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.506688,0.695389,-0.000000,0.455366,0.673128,0.025784,0.429058,0.642969,0.033544,0.400059,0.626556,0.033363,0.376100,0.607647,0.033803,0.455639,0.551252,0.037300,0.416255,0.533590,0.021546,0.387642,0.561188,0.002986,0.374975,0.589412,-0.005433,0.461606,0.544299,0.018037,0.435942,0.477391,0.017876,0.411816,0.442660,0.015894,0.392483,0.414254,0.014400,0.469090,0.545285,-0.003819,0.453823,0.469902,-0.001502,0.442221,0.424688,0.002623,0.434035,0.389379,0.005097,0.472271,0.551254,-0.025330,0.470054,0.493520,-0.021783,0.466986,0.455321,-0.014320,0.464181,0.422019,-0.008156
