-0.148630,-1.646865,-1.086111,-0.098161,-1.741947,-1.049983,-0.065397,-1.745393,-1.050377,-0.037766,-1.748053,-1.051073,-0.183347,-1.730266,-0.978938,-0.204234,-1.727070,-0.978144,-0.225074,-1.723706,-0.978438,0.011763,-1.717122,-0.729438,-0.217711,-1.681335,-0.368512,-0.078132,-1.552659,-0.968132,-0.175592,-1.541688,-0.865924,0.279096,-1.171660,-0.815746,-0.289577,-1.113732,0.004776,0.470097,-0.519940,-0.899402,-0.340206,-0.514160,-0.084953,0.500175,0.067677,-0.983002,-0.434179,-0.191898,-1.044471,0.549239,0.250672,-1.126686,-0.479673,-0.074865,-1.176383,0.461544,0.265112,-1.171355,-0.450670,-0.121737,-1.310625,0.429890,0.198242,-1.006996,-0.419352,-0.160802,-1.139113,0.190003,0.006654,-0.361582,-0.190003,-0.006654,0.361582,0.151384,0.889686,-0.398837,-0.209064,0.873589,0.787181,0.140501,1.668962,0.479476,-0.222232,1.615217,1.542227,0.183310,1.803087,0.518624,-0.217339,1.742751,1.600950,-0.007318,1.895753,-0.237678,-0.250729,1.880615,0.874157,0.442954,0.357326,0.003899,0.443158,0.353429,-0.001557,0.445202,0.348551,-0.008575,0.448542,0.342256,-0.015175,0.455097,0.336752,-0.021829,0.462968,0.336392,-0.025720,0.471994,0.333094,-0.027332,0.483397,0.335393,-0.026537,0.491905,0.339172,-0.024007,0.498850,0.342034,-0.020486,0.502529,0.345216,-0.016661,0.498742,0.348798,-0.020185,0.493004,0.352573,-0.024362,0.485350,0.357707,-0.027052,0.476819,0.361735,-0.028046,0.467963,0.363881,-0.025912,0.460429,0.364716,-0.022605,0.453799,0.363506,-0.016613,0.448818,0.361118,-0.010675,0.445544,0.359461,-0.002934,0.416662,0.254591,0.036181,0.417828,0.252535,0.032626,0.419433,0.250018,0.029741,0.422474,0.246634,0.026668,0.427777,0.243820,0.023386,0.433431,0.243106,0.021347,0.439172,0.243797,0.020715,0.443175,0.246259,0.020911,0.483940,0.239187,0.005688,0.485941,0.239941,0.004944,0.489596,0.240293,0.002355,0.495361,0.240889,-0.000266,0.501634,0.240405,-0.001910,0.508316,0.238453,-0.001871,0.512994,0.236126,-0.000729,0.516407,0.233902,0.000600,0.457008,0.231104,-0.003848,0.456162,0.242757,-0.010589,0.455143,0.253236,-0.017912,0.454102,0.263027,-0.025921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.152848,-1.251898,-1.011142,-0.117012,-1.335063,-0.999059,-0.099419,-1.339253,-0.999561,-0.077475,-1.342739,-0.999250,-0.156889,-1.324945,-0.901026,-0.164811,-1.323321,-0.900600,-0.172656,-1.321399,-0.901089,-0.010918,-1.319610,-0.729650,-0.144504,-1.301084,-0.292036,-0.106656,-1.188508,-0.909870,-0.152921,-1.181369,-0.783665,0.169252,-0.986443,-0.729600,-0.179094,-0.885777,0.202311,0.345329,-0.488548,-1.501757,-0.215263,-0.505574,0.209922,-0.075618,-0.834244,-2.070352,-0.279071,-0.431733,-0.709868,-0.148438,-0.915486,-2.262009,-0.320070,-0.362816,-0.853858,-0.147214,-0.968839,-2.122029,-0.332579,-0.384956,-0.948447,-0.131194,-0.940941,-2.025408,-0.306413,-0.460477,-0.789550,0.149843,0.009173,-0.265296,-0.149843,-0.009173,0.265296,0.121337,0.722652,-0.319796,-0.163765,0.664577,0.020104,0.138106,1.364559,0.204930,-0.155187,1.320657,0.338115,0.164394,1.469415,0.215993,-0.148856,1.429616,0.349401,0.046077,1.543930,-0.517906,-0.159844,1.512037,-0.351625,0.450633,0.361911,0.007961,0.450348,0.358205,0.002194,0.451601,0.353603,-0.005443,0.454111,0.347588,-0.012849,0.459714,0.342057,-0.020287,0.467078,0.341258,-0.024925,0.475991,0.337461,-0.027397,0.487941,0.338712,-0.027485,0.497183,0.341365,-0.025518,0.504933,0.343245,-0.022500,0.509229,0.345966,-0.018992,0.505303,0.350553,-0.021547,0.499177,0.355578,-0.025027,0.491078,0.361762,-0.027208,0.482277,0.366535,-0.027394,0.473239,0.369417,-0.024543,0.465919,0.370462,-0.020294,0.459906,0.369392,-0.013508,0.455638,0.366765,-0.007148,0.452929,0.364534,0.001021,0.424769,0.267695,0.040218,0.425603,0.265862,0.036483,0.426960,0.263556,0.033452,0.429585,0.260453,0.030179,0.434409,0.257778,0.026358,0.439713,0.256746,0.023732,0.444983,0.256682,0.022650,0.448615,0.258199,0.022526,0.488128,0.247677,0.002589,0.490032,0.248089,0.001724,0.493441,0.248110,-0.001108,0.498837,0.248160,-0.004083,0.504789,0.247126,-0.006268,0.511473,0.244771,-0.006735,0.516281,0.242267,-0.006063,0.519888,0.239862,-0.005043,0.459985,0.242300,-0.003978,0.458949,0.253950,-0.010495,0.457552,0.263950,-0.017561,0.456120,0.273305,-0.025248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.515760,0.717044,-0.000000,0.459285,0.684651,0.046544,0.431299,0.653136,0.061244,0.402533,0.635876,0.062959,0.375289,0.615797,0.063344,0.467263,0.562537,0.056646,0.421085,0.540249,0.046448,0.392023,0.568361,0.029781,0.378610,0.596986,0.020487,0.474355,0.559563,0.024998,0.435061,0.495326,0.029021,0.406411,0.460426,0.024254,0.387192,0.432753,0.017877,0.478484,0.567072,-0.007722,0.448320,0.490832,-0.003452,0.428765,0.446501,-0.001720,0.417113,0.412118,-0.003616,0.472469,0.575318,-0.038198,0.458842,0.518027,-0.037345,0.448593,0.481571,-0.033301,0.440009,0.447890,-0.031324
-0.168750,-1.960138,-1.196748,-0.117938,-2.077412,-1.203328,-0.091110,-2.083582,-1.203796,-0.058600,-2.090214,-1.204338,-0.180712,-2.057414,-1.087791,-0.194029,-2.051490,-1.086871,-0.208021,-2.046118,-1.087722,0.037993,-2.053566,-0.904284,-0.174457,-2.012290,-0.337980,-0.098863,-1.869086,-1.070802,-0.175097,-1.862270,-0.909572,0.368245,-1.457291,-0.767806,-0.293554,-1.421388,-0.019042,0.527334,-0.685945,-0.927769,-0.364970,-0.740055,-0.131599,0.423129,-0.031694,-1.230228,-0.522928,-0.333734,-1.283015,0.425221,0.174487,-1.418874,-0.610955,-0.197233,-1.510001,0.331252,0.143317,-1.483503,-0.566853,-0.226836,-1.671249,0.314459,0.057558,-1.271856,-0.513413,-0.277240,-1.405515,0.236550,0.023488,-0.306218,-0.236550,-0.023488,0.306218,0.171733,1.149849,-0.595115,-0.267265,1.099172,0.273903,0.167055,2.204145,0.135198,-0.259290,2.130661,0.605496,0.202325,2.371764,0.150166,-0.255217,2.295640,0.613020,0.006303,2.493181,-0.851360,-0.276654,2.447998,-0.352053,0.451527,0.365531,0.008861,0.451047,0.361776,0.002973,0.452061,0.357213,-0.004710,0.454356,0.351210,-0.012235,0.459747,0.345622,-0.019727,0.467037,0.344710,-0.024426,0.475881,0.340757,-0.026947,0.487886,0.341806,-0.027041,0.497227,0.344301,-0.025055,0.505041,0.346066,-0.021987,0.509447,0.348795,-0.018362,0.505639,0.353585,-0.020817,0.499657,0.358888,-0.024173,0.491686,0.365412,-0.026266,0.482970,0.370483,-0.026369,0.473955,0.373542,-0.023444,0.466654,0.374684,-0.019145,0.460684,0.373571,-0.012322,0.456447,0.370752,-0.006002,0.453810,0.368319,0.002037,0.423994,0.271194,0.039751,0.424810,0.269376,0.035984,0.426148,0.267064,0.032957,0.428745,0.263906,0.029627,0.433548,0.261157,0.025769,0.438825,0.260049,0.023107,0.444031,0.259942,0.022053,0.447643,0.261467,0.021942,0.487071,0.249972,0.001847,0.488965,0.250301,0.000967,0.492344,0.250198,-0.001831,0.497690,0.250096,-0.004825,0.503577,0.248956,-0.007021,0.510206,0.246460,-0.007522,0.514971,0.243858,-0.006904,0.518581,0.241366,-0.005921,0.458738,0.245877,-0.004889,0.457781,0.257575,-0.011239,0.456483,0.267781,-0.018125,0.455139,0.277296,-0.025630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.177899,-2.077274,-1.324068,-0.127011,-2.199336,-1.328829,-0.097743,-2.205469,-1.329335,-0.062616,-2.211126,-1.329888,-0.194391,-2.177839,-1.204204,-0.209950,-2.170405,-1.203308,-0.224447,-2.163688,-1.204234,0.039393,-2.170346,-0.996019,-0.189232,-2.128233,-0.390782,-0.103397,-1.980235,-1.186199,-0.188548,-1.973494,-1.012769,0.391250,-1.526223,-0.812561,-0.312036,-1.500042,-0.102139,0.555938,-0.733414,-0.934370,-0.390421,-0.787837,-0.224457,0.470228,-0.036312,-1.300264,-0.551936,-0.339423,-1.450804,0.473105,0.177776,-1.501504,-0.632794,-0.193726,-1.695272,0.375173,0.149022,-1.577386,-0.567573,-0.226436,-1.871645,0.358420,0.056557,-1.348643,-0.527679,-0.284900,-1.579239,0.249933,0.026366,-0.323620,-0.249933,-0.026366,0.323620,0.172506,1.224859,-0.563887,-0.285698,1.163337,0.340312,0.165815,2.325468,0.336705,-0.278973,2.244915,0.811571,0.201932,2.502994,0.366642,-0.275695,2.416950,0.829496,0.001692,2.625431,-0.705454,-0.293765,2.574000,-0.211222,0.454370,0.365067,0.008049,0.454025,0.361407,0.002217,0.455206,0.356826,-0.005353,0.457635,0.350796,-0.012721,0.463189,0.345245,-0.020152,0.470535,0.344451,-0.024796,0.479346,0.340667,-0.027246,0.491179,0.342012,-0.027316,0.500288,0.344758,-0.025381,0.507894,0.346740,-0.022372,0.512125,0.349475,-0.018785,0.508274,0.353815,-0.021394,0.502280,0.358659,-0.024800,0.494295,0.364750,-0.026878,0.485634,0.369476,-0.026941,0.476734,0.372284,-0.024079,0.469473,0.373334,-0.019926,0.463484,0.372264,-0.013268,0.459217,0.369650,-0.006985,0.456574,0.367519,0.001087,0.427511,0.269207,0.040059,0.428320,0.267346,0.036285,0.429649,0.265017,0.033221,0.432281,0.261839,0.029891,0.437186,0.259103,0.026036,0.442592,0.258061,0.023402,0.447928,0.258115,0.022340,0.451636,0.259798,0.022250,0.491579,0.249048,0.002289,0.493500,0.249442,0.001416,0.496939,0.249410,-0.001404,0.502363,0.249430,-0.004396,0.508344,0.248388,-0.006583,0.515035,0.245966,-0.007042,0.519838,0.243366,-0.006358,0.523440,0.240852,-0.005338,0.463241,0.244459,-0.004633,0.462246,0.256278,-0.011103,0.460915,0.266548,-0.018121,0.459562,0.276144,-0.025750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.153706,-1.663681,-1.402388,-0.114126,-1.760201,-1.398149,-0.090618,-1.765118,-1.398621,-0.062550,-1.769409,-1.398579,-0.167334,-1.742855,-1.297670,-0.180215,-1.736630,-1.296937,-0.191270,-1.731091,-1.297710,0.017737,-1.735608,-1.068652,-0.162783,-1.703800,-0.571020,-0.095168,-1.586908,-1.268649,-0.162875,-1.581452,-1.128679,0.298321,-1.228713,-0.937323,-0.258740,-1.190698,-0.107753,0.472739,-0.596639,-1.484786,-0.319166,-0.609567,-0.469971,-0.027004,-0.527144,-1.963883,-0.371991,-0.487660,-1.877569,-0.188766,-0.517485,-2.159541,-0.417633,-0.341503,-2.114623,-0.199917,-0.609863,-2.018369,-0.390091,-0.448027,-2.168200,-0.159173,-0.627108,-1.912548,-0.355248,-0.560350,-1.953670,0.211032,0.012486,-0.316005,-0.211032,-0.012486,0.316005,0.152125,0.972341,-0.380009,-0.232798,0.947673,0.394273,0.168009,1.832796,0.512712,-0.209420,1.796154,1.057773,0.208177,1.974187,0.558848,-0.197644,1.937125,1.106256,0.024126,2.079061,-0.517731,-0.228561,2.066400,0.043339,0.452741,0.364266,0.007927,0.452264,0.360496,0.002183,0.453247,0.355774,-0.005374,0.455480,0.349608,-0.012710,0.460827,0.343919,-0.020171,0.468038,0.343092,-0.024898,0.476820,0.339305,-0.027410,0.488733,0.340740,-0.027617,0.497909,0.343614,-0.025827,0.505563,0.345706,-0.022966,0.509830,0.348536,-0.019507,0.505965,0.352852,-0.022014,0.499954,0.357674,-0.025284,0.491970,0.363779,-0.027274,0.483315,0.368526,-0.027237,0.474429,0.371362,-0.024276,0.467304,0.372419,-0.020042,0.461452,0.371362,-0.013356,0.457350,0.368789,-0.007086,0.454850,0.366679,0.000968,0.425757,0.268813,0.040653,0.426574,0.267013,0.036904,0.427917,0.264738,0.033851,0.430530,0.261633,0.030528,0.435366,0.258937,0.026656,0.440685,0.257872,0.023966,0.445935,0.257805,0.022855,0.449534,0.259356,0.022704,0.489273,0.248383,0.002333,0.491162,0.248750,0.001441,0.494546,0.248719,-0.001398,0.499911,0.248728,-0.004415,0.505842,0.247688,-0.006640,0.512545,0.245270,-0.007163,0.517393,0.242683,-0.006538,0.521044,0.240159,-0.005542,0.460720,0.243954,-0.004158,0.459663,0.255682,-0.010610,0.458255,0.265838,-0.017611,0.456822,0.275346,-0.025240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.139223,-1.297079,-0.864006,-0.108996,-1.375583,-0.859035,-0.090740,-1.380036,-0.859563,-0.068835,-1.384769,-0.859362,-0.150155,-1.362177,-0.763343,-0.160076,-1.357456,-0.762893,-0.168536,-1.352886,-0.763451,-0.003271,-1.360869,-0.643088,-0.141992,-1.329681,-0.189742,-0.092167,-1.234710,-0.779480,-0.144273,-1.226807,-0.650898,0.199593,-0.991655,-0.665332,-0.189141,-0.934622,0.254133,0.384643,-0.503565,-1.459526,-0.187224,-0.527846,0.258243,-0.055163,-0.769800,-2.007673,-0.276864,-0.484708,-0.619510,-0.153592,-0.834983,-2.182884,-0.310426,-0.481938,-0.743452,-0.152107,-0.899338,-2.024389,-0.306022,-0.531822,-0.829172,-0.133226,-0.888232,-1.951672,-0.289828,-0.549634,-0.695130,0.161338,0.011917,-0.262058,-0.161338,-0.011917,0.262058,0.112295,0.739631,-0.350308,-0.195051,0.664010,0.103654,0.120447,1.409094,0.136319,-0.191409,1.349412,0.372532,0.148688,1.510863,0.146783,-0.187440,1.447980,0.379258,0.025602,1.596347,-0.556242,-0.195158,1.558569,-0.294965,0.452780,0.364218,0.007892,0.452348,0.360455,0.002122,0.453390,0.355734,-0.005418,0.455687,0.349571,-0.012756,0.461110,0.343884,-0.020203,0.468357,0.343076,-0.024905,0.477141,0.339364,-0.027397,0.489036,0.340914,-0.027587,0.498169,0.343879,-0.025769,0.505783,0.346053,-0.022877,0.510001,0.348923,-0.019381,0.506144,0.353242,-0.021919,0.500149,0.358013,-0.025198,0.492174,0.364053,-0.027178,0.483532,0.368737,-0.027138,0.474671,0.371503,-0.024201,0.467508,0.372541,-0.019995,0.461613,0.371459,-0.013336,0.457467,0.368844,-0.007079,0.454922,0.366687,0.000948,0.426009,0.268818,0.040549,0.426842,0.267036,0.036791,0.428207,0.264789,0.033736,0.430840,0.261716,0.030408,0.435673,0.259025,0.026550,0.440975,0.257937,0.023865,0.446218,0.257801,0.022780,0.449815,0.259269,0.022642,0.489661,0.248087,0.002360,0.491546,0.248452,0.001471,0.494929,0.248395,-0.001372,0.500271,0.248374,-0.004380,0.506175,0.247315,-0.006598,0.512853,0.244904,-0.007107,0.517677,0.242352,-0.006479,0.521315,0.239865,-0.005476,0.461184,0.243705,-0.004218,0.460177,0.255445,-0.010684,0.458823,0.265651,-0.017701,0.457433,0.275190,-0.025336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.524999,0.748254,-0.000000,0.458451,0.723751,0.030395,0.427791,0.696106,0.034563,0.394658,0.687891,0.029476,0.366252,0.673231,0.023196,0.443280,0.602380,0.023313,0.393379,0.583352,0.001943,0.370193,0.620272,-0.021221,0.360898,0.657978,-0.035212,0.455575,0.600708,-0.003215,0.413663,0.534628,-0.013077,0.379781,0.506620,-0.027688,0.352769,0.486589,-0.041583,0.466588,0.612545,-0.030187,0.438142,0.534082,-0.035622,0.416547,0.493388,-0.042080,0.400314,0.456666,-0.050924,0.471724,0.630396,-0.055279,0.464243,0.578833,-0.062942,0.458565,0.542091,-0.065304,0.452838,0.505285,-0.068976
-0.159584,-1.311812,-0.917673,-0.126511,-1.399025,-0.918660,-0.107666,-1.404334,-0.919018,-0.084839,-1.408731,-0.918796,-0.168521,-1.386731,-0.816709,-0.178304,-1.384344,-0.816427,-0.186674,-1.381748,-0.817002,-0.014475,-1.388017,-0.717741,-0.156706,-1.363327,-0.241513,-0.109729,-1.245045,-0.835477,-0.161737,-1.238005,-0.701320,0.182189,-1.021816,-0.733609,-0.192729,-0.944302,0.190203,0.377102,-0.525591,-1.537976,-0.232923,-0.560232,0.096240,-0.075590,-0.847612,-2.040243,-0.298187,-0.488750,-0.881043,-0.162514,-0.913077,-2.227069,-0.361680,-0.416363,-1.037473,-0.163965,-0.980352,-2.066581,-0.357590,-0.426507,-1.118041,-0.144435,-0.957071,-1.985821,-0.330123,-0.486042,-0.958709,0.162884,0.012484,-0.252959,-0.162884,-0.012484,0.252959,0.121755,0.785171,-0.396238,-0.181262,0.704764,-0.069383,0.130107,1.483487,0.072267,-0.177959,1.424333,0.167349,0.159359,1.595101,0.080134,-0.171092,1.543923,0.169550,0.028982,1.674328,-0.657568,-0.191018,1.624345,-0.534146,0.452800,0.363245,0.007981,0.452366,0.359429,0.002229,0.453354,0.354712,-0.005312,0.455585,0.348561,-0.012646,0.460874,0.342955,-0.020104,0.468024,0.342181,-0.024850,0.476739,0.338482,-0.027388,0.488572,0.339990,-0.027635,0.497698,0.342911,-0.025886,0.505335,0.345043,-0.023073,0.509611,0.347922,-0.019647,0.505789,0.352309,-0.022080,0.499828,0.357204,-0.025237,0.491875,0.363331,-0.027150,0.483250,0.368065,-0.027028,0.474365,0.370870,-0.024043,0.467224,0.371857,-0.019812,0.461395,0.370705,-0.013170,0.457353,0.368012,-0.006951,0.454889,0.365760,0.001051,0.426140,0.267859,0.040761,0.426946,0.266077,0.037022,0.428283,0.263813,0.033989,0.430881,0.260730,0.030670,0.435690,0.258059,0.026792,0.440988,0.257017,0.024085,0.446216,0.256956,0.022939,0.449797,0.258498,0.022765,0.489294,0.247726,0.002203,0.491175,0.248108,0.001299,0.494549,0.248092,-0.001549,0.499903,0.248119,-0.004579,0.505803,0.247095,-0.006836,0.512487,0.244708,-0.007392,0.517326,0.242152,-0.006788,0.520983,0.239651,-0.005812,0.460878,0.243167,-0.004059,0.459818,0.254888,-0.010509,0.458391,0.264975,-0.017494,0.456935,0.274405,-0.025102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.513925,0.706540,-0.000000,0.457923,0.689419,0.014906,0.424310,0.661972,0.015529,0.392434,0.649528,0.009209,0.365626,0.633654,0.002502,0.438179,0.563373,0.021170,0.396492,0.551758,-0.001320,0.371998,0.586247,-0.024869,0.363922,0.619101,-0.037405,0.446498,0.553840,0.002812,0.416274,0.486890,-0.005974,0.388955,0.452299,-0.015615,0.366673,0.424368,-0.022886,0.458300,0.556176,-0.018460,0.440631,0.480479,-0.025444,0.424319,0.435787,-0.029892,0.410850,0.398642,-0.033459,0.468589,0.570148,-0.039674,0.467200,0.514288,-0.044055,0.461872,0.476951,-0.041806,0.456355,0.442900,-0.039927
